nummer,namn,naringsnamn,gruppering,mangd,enhet
339,Gurka,"Zink, Zn",Grönsaker,0.2,mg
339,Gurka,Vitamin E,Grönsaker,0.2,mg
339,Gurka,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
339,Gurka,Vitamin D,Grönsaker,0.0,µg
339,Gurka,Vitamin C,Grönsaker,10.1,mg
339,Gurka,Vitamin B6,Grönsaker,0.05,mg
339,Gurka,Vitamin B12,Grönsaker,0.0,µg
339,Gurka,Vitamin A,Grönsaker,10.0,RE/µg
339,Gurka,Vatten,Grönsaker,96.5,g
339,Gurka,Tiamin,Grönsaker,0.02,mg
339,Gurka,Tillsatt socker,Grönsaker,0.0,g
339,Gurka,Fritt socker,Grönsaker,0.0,g
339,Gurka,"Selen, Se",Grönsaker,0.0,µg
339,Gurka,Sackaros,Grönsaker,0.0,g
339,Gurka,Riboflavin,Grönsaker,0.0,mg
339,Gurka,Retinol,Grönsaker,0.0,µg
339,Gurka,Protein,Grönsaker,0.8,g
339,Gurka,Summa fleromättade fettsyror,Grönsaker,0.0,g
339,Gurka,"Fosfor, P",Grönsaker,25.0,mg
339,Gurka,Niacinekvivalenter,Grönsaker,0.3,NE/mg
339,Gurka,Niacin,Grönsaker,0.19,mg
339,Gurka,"Salt, NaCl",Grönsaker,0.0,g
339,Gurka,"Natrium, Na",Grönsaker,3.0,mg
339,Gurka,Monosackarider,Grönsaker,1.7,g
339,Gurka,"Sockerarter, totalt",Grönsaker,1.7,g
339,Gurka,Summa enkelomättade fettsyror,Grönsaker,0.0,g
339,Gurka,"Magnesium, Mg",Grönsaker,10.0,mg
339,Gurka,Summa mättade fettsyror,Grönsaker,0.0,g
339,Gurka,"Kolhydrater, tillgängliga",Grönsaker,2.3,g
339,Gurka,Kolesterol,Grönsaker,0.0,mg
339,Gurka,"Kalium, K",Grönsaker,160.0,mg
339,Gurka,"Jod, I",Grönsaker,3.0,µg
339,Gurka,Fullkorn totalt,Grönsaker,0.0,g
339,Gurka,"Folat, totalt",Grönsaker,10.4,µg
339,Gurka,Fibrer,Grönsaker,0.0,g
339,Gurka,"Fett, totalt",Grönsaker,0.1,g
339,Gurka,"Järn, Fe",Grönsaker,0.3,mg
339,Gurka,Energi (kJ),Grönsaker,55.0,kJ
339,Gurka,Energi (kcal),Grönsaker,13.0,kcal
339,Gurka,Disackarider,Grönsaker,0.0,g
339,Gurka,"Kalcium, Ca",Grönsaker,17.0,mg
339,Gurka,Fettsyra 4:0-10:0,Grönsaker,0.0,g
339,Gurka,DHA (C22:6),Grönsaker,0.0,g
339,Gurka,DPA (C22:5),Grönsaker,0.0,g
339,Gurka,EPA (C20:5),Grönsaker,0.0,g
339,Gurka,Arakidonsyra C20:4,Grönsaker,0.0,g
339,Gurka,Arakidinsyra C20:0,Grönsaker,0.0,g
339,Gurka,Linolensyra C18:3,Grönsaker,0.0,g
339,Gurka,Linolsyra C18:2,Grönsaker,0.0,g
339,Gurka,Oljesyra C18:1,Grönsaker,0.0,g
339,Gurka,Stearinsyra C18:0,Grönsaker,0.0,g
339,Gurka,Palmitoljesyra C16:1,Grönsaker,0.0,g
339,Gurka,Palmitinsyra C16:0,Grönsaker,0.0,g
339,Gurka,Myristinsyra C14:0,Grönsaker,0.0,g
339,Gurka,Laurinsyra C12:0,Grönsaker,0.0,g
339,Gurka,Betakaroten/β-Karoten,Grönsaker,119.0,µg
339,Gurka,Avfall (skal etc.),Grönsaker,8.0,%
339,Gurka,Aska,Grönsaker,0.4,g
339,Gurka,Alkohol,Grönsaker,0.0,g
340,Isbergssallat,"Zink, Zn",Grönsaker,0.2,mg
340,Isbergssallat,Vitamin E,Grönsaker,0.8,mg
340,Isbergssallat,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
340,Isbergssallat,Vitamin D,Grönsaker,0.0,µg
340,Isbergssallat,Vitamin C,Grönsaker,5.0,mg
340,Isbergssallat,Vitamin B6,Grönsaker,0.05,mg
340,Isbergssallat,Vitamin B12,Grönsaker,0.0,µg
340,Isbergssallat,Vitamin A,Grönsaker,9.2,RE/µg
340,Isbergssallat,Vatten,Grönsaker,96.2,g
340,Isbergssallat,Tiamin,Grönsaker,0.03,mg
340,Isbergssallat,Tillsatt socker,Grönsaker,0.0,g
340,Isbergssallat,Fritt socker,Grönsaker,0.0,g
340,Isbergssallat,"Selen, Se",Grönsaker,0.0,µg
340,Isbergssallat,Sackaros,Grönsaker,0.1,g
340,Isbergssallat,Riboflavin,Grönsaker,0.0,mg
340,Isbergssallat,Retinol,Grönsaker,0.0,µg
340,Isbergssallat,Protein,Grönsaker,0.8,g
340,Isbergssallat,Summa fleromättade fettsyror,Grönsaker,0.1,g
340,Isbergssallat,"Fosfor, P",Grönsaker,23.0,mg
340,Isbergssallat,Niacinekvivalenter,Grönsaker,0.4,NE/mg
340,Isbergssallat,Niacin,Grönsaker,0.22,mg
340,Isbergssallat,"Salt, NaCl",Grönsaker,0.0,g
340,Isbergssallat,"Natrium, Na",Grönsaker,3.0,mg
340,Isbergssallat,Monosackarider,Grönsaker,2.1,g
340,Isbergssallat,"Sockerarter, totalt",Grönsaker,2.2,g
340,Isbergssallat,Summa enkelomättade fettsyror,Grönsaker,0.0,g
340,Isbergssallat,"Magnesium, Mg",Grönsaker,11.0,mg
340,Isbergssallat,Summa mättade fettsyror,Grönsaker,0.0,g
340,Isbergssallat,"Kolhydrater, tillgängliga",Grönsaker,2.5,g
340,Isbergssallat,Kolesterol,Grönsaker,0.0,mg
340,Isbergssallat,"Kalium, K",Grönsaker,180.0,mg
340,Isbergssallat,"Jod, I",Grönsaker,1.0,µg
340,Isbergssallat,Fullkorn totalt,Grönsaker,0.0,g
340,Isbergssallat,"Folat, totalt",Grönsaker,57.0,µg
340,Isbergssallat,Fibrer,Grönsaker,0.0,g
340,Isbergssallat,"Fett, totalt",Grönsaker,0.1,g
340,Isbergssallat,"Järn, Fe",Grönsaker,0.3,mg
340,Isbergssallat,Energi (kJ),Grönsaker,61.0,kJ
340,Isbergssallat,Energi (kcal),Grönsaker,14.0,kcal
340,Isbergssallat,Disackarider,Grönsaker,0.1,g
340,Isbergssallat,"Kalcium, Ca",Grönsaker,25.0,mg
340,Isbergssallat,Fettsyra 4:0-10:0,Grönsaker,0.0,g
340,Isbergssallat,DHA (C22:6),Grönsaker,0.0,g
340,Isbergssallat,DPA (C22:5),Grönsaker,0.0,g
340,Isbergssallat,EPA (C20:5),Grönsaker,0.0,g
340,Isbergssallat,Arakidonsyra C20:4,Grönsaker,0.0,g
340,Isbergssallat,Arakidinsyra C20:0,Grönsaker,0.0,g
340,Isbergssallat,Linolensyra C18:3,Grönsaker,0.0,g
340,Isbergssallat,Linolsyra C18:2,Grönsaker,0.0,g
340,Isbergssallat,Oljesyra C18:1,Grönsaker,0.0,g
340,Isbergssallat,Stearinsyra C18:0,Grönsaker,0.0,g
340,Isbergssallat,Palmitoljesyra C16:1,Grönsaker,0.0,g
340,Isbergssallat,Palmitinsyra C16:0,Grönsaker,0.0,g
340,Isbergssallat,Myristinsyra C14:0,Grönsaker,0.0,g
340,Isbergssallat,Laurinsyra C12:0,Grönsaker,0.0,g
340,Isbergssallat,Betakaroten/β-Karoten,Grönsaker,108.0,µg
340,Isbergssallat,Avfall (skal etc.),Grönsaker,5.0,%
340,Isbergssallat,Aska,Grönsaker,0.4,g
340,Isbergssallat,Alkohol,Grönsaker,0.0,g
342,Kronärtskocka,"Zink, Zn",Grönsaker,0.4,mg
342,Kronärtskocka,Vitamin E,Grönsaker,0.2,mg
342,Kronärtskocka,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
342,Kronärtskocka,Vitamin D,Grönsaker,0.0,µg
342,Kronärtskocka,Vitamin C,Grönsaker,11.0,mg
342,Kronärtskocka,Vitamin B6,Grönsaker,0.11,mg
342,Kronärtskocka,Vitamin B12,Grönsaker,0.0,µg
342,Kronärtskocka,Vitamin A,Grönsaker,3.9,RE/µg
342,Kronärtskocka,Vatten,Grönsaker,84.0,g
342,Kronärtskocka,Tiamin,Grönsaker,0.08,mg
342,Kronärtskocka,Tillsatt socker,Grönsaker,0.0,g
342,Kronärtskocka,Fritt socker,Grönsaker,0.0,g
342,Kronärtskocka,"Selen, Se",Grönsaker,1.0,µg
342,Kronärtskocka,Sackaros,Grönsaker,0.1,g
342,Kronärtskocka,Riboflavin,Grönsaker,0.06,mg
342,Kronärtskocka,Retinol,Grönsaker,0.0,µg
342,Kronärtskocka,Protein,Grönsaker,2.7,g
342,Kronärtskocka,Summa fleromättade fettsyror,Grönsaker,0.1,g
342,Kronärtskocka,"Fosfor, P",Grönsaker,77.0,mg
342,Kronärtskocka,Niacinekvivalenter,Grönsaker,1.25,NE/mg
342,Kronärtskocka,Niacin,Grönsaker,0.8,mg
342,Kronärtskocka,"Salt, NaCl",Grönsaker,0.2,g
342,Kronärtskocka,"Natrium, Na",Grönsaker,80.0,mg
342,Kronärtskocka,Monosackarider,Grönsaker,2.5,g
342,Kronärtskocka,"Sockerarter, totalt",Grönsaker,2.6,g
342,Kronärtskocka,Summa enkelomättade fettsyror,Grönsaker,0.0,g
342,Kronärtskocka,"Magnesium, Mg",Grönsaker,47.0,mg
342,Kronärtskocka,Summa mättade fettsyror,Grönsaker,0.0,g
342,Kronärtskocka,"Kolhydrater, tillgängliga",Grönsaker,7.3,g
342,Kronärtskocka,Kolesterol,Grönsaker,0.0,mg
342,Kronärtskocka,"Kalium, K",Grönsaker,340.0,mg
342,Kronärtskocka,"Jod, I",Grönsaker,0.0,µg
342,Kronärtskocka,Fullkorn totalt,Grönsaker,0.0,g
342,Kronärtskocka,"Folat, totalt",Grönsaker,74.0,µg
342,Kronärtskocka,Fibrer,Grönsaker,5.0,g
342,Kronärtskocka,"Fett, totalt",Grönsaker,0.2,g
342,Kronärtskocka,"Järn, Fe",Grönsaker,1.6,mg
342,Kronärtskocka,Energi (kJ),Grönsaker,217.0,kJ
342,Kronärtskocka,Energi (kcal),Grönsaker,52.0,kcal
342,Kronärtskocka,Disackarider,Grönsaker,0.1,g
342,Kronärtskocka,"Kalcium, Ca",Grönsaker,48.0,mg
342,Kronärtskocka,Fettsyra 4:0-10:0,Grönsaker,0.0,g
342,Kronärtskocka,DHA (C22:6),Grönsaker,0.0,g
342,Kronärtskocka,DPA (C22:5),Grönsaker,0.0,g
342,Kronärtskocka,EPA (C20:5),Grönsaker,0.0,g
342,Kronärtskocka,Arakidonsyra C20:4,Grönsaker,0.0,g
342,Kronärtskocka,Arakidinsyra C20:0,Grönsaker,0.0,g
342,Kronärtskocka,Linolensyra C18:3,Grönsaker,0.0,g
342,Kronärtskocka,Linolsyra C18:2,Grönsaker,0.1,g
342,Kronärtskocka,Oljesyra C18:1,Grönsaker,0.0,g
342,Kronärtskocka,Stearinsyra C18:0,Grönsaker,0.0,g
342,Kronärtskocka,Palmitoljesyra C16:1,Grönsaker,0.0,g
342,Kronärtskocka,Palmitinsyra C16:0,Grönsaker,0.0,g
342,Kronärtskocka,Myristinsyra C14:0,Grönsaker,0.0,g
342,Kronärtskocka,Laurinsyra C12:0,Grönsaker,0.0,g
342,Kronärtskocka,Betakaroten/β-Karoten,Grönsaker,47.0,µg
342,Kronärtskocka,Avfall (skal etc.),Grönsaker,60.0,%
342,Kronärtskocka,Aska,Grönsaker,0.8,g
342,Kronärtskocka,Alkohol,Grönsaker,0.0,g
343,Kålrabbi,"Zink, Zn",Grönsaker,0.3,mg
343,Kålrabbi,Vitamin E,Grönsaker,0.2,mg
343,Kålrabbi,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
343,Kålrabbi,Vitamin D,Grönsaker,0.0,µg
343,Kålrabbi,Vitamin C,Grönsaker,62.0,mg
343,Kålrabbi,Vitamin B6,Grönsaker,0.15,mg
343,Kålrabbi,Vitamin B12,Grönsaker,0.0,µg
343,Kålrabbi,Vitamin A,Grönsaker,2.0,RE/µg
343,Kålrabbi,Vatten,Grönsaker,91.0,g
343,Kålrabbi,Tiamin,Grönsaker,0.05,mg
343,Kålrabbi,Tillsatt socker,Grönsaker,0.0,g
343,Kålrabbi,Fritt socker,Grönsaker,0.0,g
343,Kålrabbi,"Selen, Se",Grönsaker,0.5,µg
343,Kålrabbi,Sackaros,Grönsaker,0.9,g
343,Kålrabbi,Riboflavin,Grönsaker,0.02,mg
343,Kålrabbi,Retinol,Grönsaker,0.0,µg
343,Kålrabbi,Protein,Grönsaker,1.7,g
343,Kålrabbi,Summa fleromättade fettsyror,Grönsaker,0.0,g
343,Kålrabbi,"Fosfor, P",Grönsaker,46.0,mg
343,Kålrabbi,Niacinekvivalenter,Grönsaker,0.68,NE/mg
343,Kålrabbi,Niacin,Grönsaker,0.4,mg
343,Kålrabbi,"Salt, NaCl",Grönsaker,0.0,g
343,Kålrabbi,"Natrium, Na",Grönsaker,20.0,mg
343,Kålrabbi,Monosackarider,Grönsaker,2.0,g
343,Kålrabbi,"Sockerarter, totalt",Grönsaker,2.9,g
343,Kålrabbi,Summa enkelomättade fettsyror,Grönsaker,0.0,g
343,Kålrabbi,"Magnesium, Mg",Grönsaker,19.0,mg
343,Kålrabbi,Summa mättade fettsyror,Grönsaker,0.0,g
343,Kålrabbi,"Kolhydrater, tillgängliga",Grönsaker,4.4,g
343,Kålrabbi,Kolesterol,Grönsaker,0.0,mg
343,Kålrabbi,"Kalium, K",Grönsaker,350.0,mg
343,Kålrabbi,"Jod, I",Grönsaker,1.0,µg
343,Kålrabbi,Fullkorn totalt,Grönsaker,0.0,g
343,Kålrabbi,"Folat, totalt",Grönsaker,20.0,µg
343,Kålrabbi,Fibrer,Grönsaker,1.8,g
343,Kålrabbi,"Fett, totalt",Grönsaker,0.1,g
343,Kålrabbi,"Järn, Fe",Grönsaker,0.4,mg
343,Kålrabbi,Energi (kJ),Grönsaker,122.0,kJ
343,Kålrabbi,Energi (kcal),Grönsaker,29.0,kcal
343,Kålrabbi,Disackarider,Grönsaker,0.9,g
343,Kålrabbi,"Kalcium, Ca",Grönsaker,24.0,mg
343,Kålrabbi,Fettsyra 4:0-10:0,Grönsaker,0.0,g
343,Kålrabbi,DHA (C22:6),Grönsaker,0.0,g
343,Kålrabbi,DPA (C22:5),Grönsaker,0.0,g
343,Kålrabbi,EPA (C20:5),Grönsaker,0.0,g
343,Kålrabbi,Arakidonsyra C20:4,Grönsaker,0.0,g
343,Kålrabbi,Arakidinsyra C20:0,Grönsaker,0.0,g
343,Kålrabbi,Linolensyra C18:3,Grönsaker,0.0,g
343,Kålrabbi,Linolsyra C18:2,Grönsaker,0.0,g
343,Kålrabbi,Oljesyra C18:1,Grönsaker,0.0,g
343,Kålrabbi,Stearinsyra C18:0,Grönsaker,0.0,g
343,Kålrabbi,Palmitoljesyra C16:1,Grönsaker,0.0,g
343,Kålrabbi,Palmitinsyra C16:0,Grönsaker,0.0,g
343,Kålrabbi,Myristinsyra C14:0,Grönsaker,0.0,g
343,Kålrabbi,Laurinsyra C12:0,Grönsaker,0.0,g
