nummer,namn,naringsnamn,gruppering,mangd,enhet
343,Kålrabbi,Betakaroten/β-Karoten,Grönsaker,24.0,µg
343,Kålrabbi,Avfall (skal etc.),Grönsaker,54.0,%
343,Kålrabbi,Aska,Grönsaker,1.0,g
343,Kålrabbi,Alkohol,Grönsaker,0.0,g
344,Lök gul,"Zink, Zn",Grönsaker,0.1,mg
344,Lök gul,Vitamin E,Grönsaker,0.0,mg
344,Lök gul,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
344,Lök gul,Vitamin D,Grönsaker,0.0,µg
344,Lök gul,Vitamin C,Grönsaker,7.8,mg
344,Lök gul,Vitamin B6,Grönsaker,0.16,mg
344,Lök gul,Vitamin B12,Grönsaker,0.0,µg
344,Lök gul,Vitamin A,Grönsaker,0.2,RE/µg
344,Lök gul,Vatten,Grönsaker,89.1,g
344,Lök gul,Tiamin,Grönsaker,0.04,mg
344,Lök gul,Tillsatt socker,Grönsaker,0.0,g
344,Lök gul,Fritt socker,Grönsaker,0.0,g
344,Lök gul,"Selen, Se",Grönsaker,0.0,µg
344,Lök gul,Sackaros,Grönsaker,1.5,g
344,Lök gul,Riboflavin,Grönsaker,0.0,mg
344,Lök gul,Retinol,Grönsaker,0.0,µg
344,Lök gul,Protein,Grönsaker,1.2,g
344,Lök gul,Summa fleromättade fettsyror,Grönsaker,0.0,g
344,Lök gul,"Fosfor, P",Grönsaker,33.0,mg
344,Lök gul,Niacinekvivalenter,Grönsaker,0.3,NE/mg
344,Lök gul,Niacin,Grönsaker,0.14,mg
344,Lök gul,"Salt, NaCl",Grönsaker,0.0,g
344,Lök gul,"Natrium, Na",Grönsaker,3.0,mg
344,Lök gul,Monosackarider,Grönsaker,3.0,g
344,Lök gul,"Sockerarter, totalt",Grönsaker,4.5,g
344,Lök gul,Summa enkelomättade fettsyror,Grönsaker,0.0,g
344,Lök gul,"Magnesium, Mg",Grönsaker,11.0,mg
344,Lök gul,Summa mättade fettsyror,Grönsaker,0.0,g
344,Lök gul,"Kolhydrater, tillgängliga",Grönsaker,7.3,g
344,Lök gul,Kolesterol,Grönsaker,0.0,mg
344,Lök gul,"Kalium, K",Grönsaker,190.0,mg
344,Lök gul,"Jod, I",Grönsaker,2.0,µg
344,Lök gul,Fullkorn totalt,Grönsaker,0.0,g
344,Lök gul,"Folat, totalt",Grönsaker,20.4,µg
344,Lök gul,Fibrer,Grönsaker,1.9,g
344,Lök gul,"Fett, totalt",Grönsaker,0.1,g
344,Lök gul,"Järn, Fe",Grönsaker,0.2,mg
344,Lök gul,Energi (kJ),Grönsaker,163.0,kJ
344,Lök gul,Energi (kcal),Grönsaker,39.0,kcal
344,Lök gul,Disackarider,Grönsaker,1.5,g
344,Lök gul,"Kalcium, Ca",Grönsaker,31.0,mg
344,Lök gul,Fettsyra 4:0-10:0,Grönsaker,0.0,g
344,Lök gul,DHA (C22:6),Grönsaker,0.0,g
344,Lök gul,DPA (C22:5),Grönsaker,0.0,g
344,Lök gul,EPA (C20:5),Grönsaker,0.0,g
344,Lök gul,Arakidonsyra C20:4,Grönsaker,0.0,g
344,Lök gul,Arakidinsyra C20:0,Grönsaker,0.0,g
344,Lök gul,Linolensyra C18:3,Grönsaker,0.0,g
344,Lök gul,Linolsyra C18:2,Grönsaker,0.0,g
344,Lök gul,Oljesyra C18:1,Grönsaker,0.0,g
344,Lök gul,Stearinsyra C18:0,Grönsaker,0.0,g
344,Lök gul,Palmitoljesyra C16:1,Grönsaker,0.0,g
344,Lök gul,Palmitinsyra C16:0,Grönsaker,0.0,g
344,Lök gul,Myristinsyra C14:0,Grönsaker,0.0,g
344,Lök gul,Laurinsyra C12:0,Grönsaker,0.0,g
344,Lök gul,Betakaroten/β-Karoten,Grönsaker,2.0,µg
344,Lök gul,Avfall (skal etc.),Grönsaker,6.0,%
344,Lök gul,Aska,Grönsaker,0.5,g
344,Lök gul,Alkohol,Grönsaker,0.0,g
345,Majskolv,"Zink, Zn",Grönsaker,0.5,mg
345,Majskolv,Vitamin E,Grönsaker,0.1,mg
345,Majskolv,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
345,Majskolv,Vitamin D,Grönsaker,0.0,µg
345,Majskolv,Vitamin C,Grönsaker,7.0,mg
345,Majskolv,Vitamin B6,Grönsaker,0.18,mg
345,Majskolv,Vitamin B12,Grönsaker,0.0,µg
345,Majskolv,Vitamin A,Grönsaker,17.5,RE/µg
345,Majskolv,Vatten,Grönsaker,68.8,g
345,Majskolv,Tiamin,Grönsaker,0.14,mg
345,Majskolv,Tillsatt socker,Grönsaker,0.0,g
345,Majskolv,Fritt socker,Grönsaker,0.0,g
345,Majskolv,"Selen, Se",Grönsaker,0.5,µg
345,Majskolv,Sackaros,Grönsaker,2.3,g
345,Majskolv,Riboflavin,Grönsaker,0.08,mg
345,Majskolv,Retinol,Grönsaker,0.0,µg
345,Majskolv,Protein,Grönsaker,3.9,g
345,Majskolv,Summa fleromättade fettsyror,Grönsaker,0.7,g
345,Majskolv,"Fosfor, P",Grönsaker,105.0,mg
345,Majskolv,Niacinekvivalenter,Grönsaker,2.09,NE/mg
345,Majskolv,Niacin,Grönsaker,1.7,mg
345,Majskolv,"Salt, NaCl",Grönsaker,0.0,g
345,Majskolv,"Natrium, Na",Grönsaker,0.0,mg
345,Majskolv,Monosackarider,Grönsaker,0.7,g
345,Majskolv,"Sockerarter, totalt",Grönsaker,3.3,g
345,Majskolv,Summa enkelomättade fettsyror,Grönsaker,0.5,g
345,Majskolv,"Magnesium, Mg",Grönsaker,39.0,mg
345,Majskolv,Summa mättade fettsyror,Grönsaker,0.2,g
345,Majskolv,"Kolhydrater, tillgängliga",Grönsaker,22.1,g
345,Majskolv,Kolesterol,Grönsaker,0.0,mg
345,Majskolv,"Kalium, K",Grönsaker,294.0,mg
345,Majskolv,"Jod, I",Grönsaker,0.5,µg
345,Majskolv,Fullkorn totalt,Grönsaker,100.0,g
345,Majskolv,"Folat, totalt",Grönsaker,97.5,µg
345,Majskolv,Fibrer,Grönsaker,2.9,g
345,Majskolv,"Fett, totalt",Grönsaker,1.6,g
345,Majskolv,"Järn, Fe",Grönsaker,0.5,mg
345,Majskolv,Energi (kJ),Grönsaker,524.0,kJ
345,Majskolv,Energi (kcal),Grönsaker,125.0,kcal
345,Majskolv,Disackarider,Grönsaker,2.6,g
345,Majskolv,"Kalcium, Ca",Grönsaker,3.0,mg
345,Majskolv,Fettsyra 4:0-10:0,Grönsaker,0.0,g
345,Majskolv,DHA (C22:6),Grönsaker,0.0,g
345,Majskolv,DPA (C22:5),Grönsaker,0.0,g
345,Majskolv,EPA (C20:5),Grönsaker,0.0,g
345,Majskolv,Arakidonsyra C20:4,Grönsaker,0.0,g
345,Majskolv,Arakidinsyra C20:0,Grönsaker,0.0,g
345,Majskolv,Linolensyra C18:3,Grönsaker,0.0,g
345,Majskolv,Linolsyra C18:2,Grönsaker,0.7,g
345,Majskolv,Oljesyra C18:1,Grönsaker,0.5,g
345,Majskolv,Stearinsyra C18:0,Grönsaker,0.0,g
345,Majskolv,Palmitoljesyra C16:1,Grönsaker,0.0,g
345,Majskolv,Palmitinsyra C16:0,Grönsaker,0.2,g
345,Majskolv,Myristinsyra C14:0,Grönsaker,0.0,g
345,Majskolv,Laurinsyra C12:0,Grönsaker,0.0,g
345,Majskolv,Betakaroten/β-Karoten,Grönsaker,168.0,µg
345,Majskolv,Avfall (skal etc.),Grönsaker,64.0,%
345,Majskolv,Aska,Grönsaker,0.8,g
345,Majskolv,Alkohol,Grönsaker,0.0,g
346,Majskolv frysvara,"Zink, Zn",Grönsaker,0.7,mg
346,Majskolv frysvara,Vitamin E,Grönsaker,0.5,mg
346,Majskolv frysvara,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
346,Majskolv frysvara,Vitamin D,Grönsaker,0.0,µg
346,Majskolv frysvara,Vitamin C,Grönsaker,7.0,mg
346,Majskolv frysvara,Vitamin B6,Grönsaker,0.18,mg
346,Majskolv frysvara,Vitamin B12,Grönsaker,0.0,µg
346,Majskolv frysvara,Vitamin A,Grönsaker,12.5,RE/µg
346,Majskolv frysvara,Vatten,Grönsaker,72.0,g
346,Majskolv frysvara,Tiamin,Grönsaker,0.1,mg
346,Majskolv frysvara,Tillsatt socker,Grönsaker,0.0,g
346,Majskolv frysvara,Fritt socker,Grönsaker,0.0,g
346,Majskolv frysvara,"Selen, Se",Grönsaker,0.5,µg
346,Majskolv frysvara,Sackaros,Grönsaker,0.8,g
346,Majskolv frysvara,Riboflavin,Grönsaker,0.09,mg
346,Majskolv frysvara,Retinol,Grönsaker,0.0,µg
346,Majskolv frysvara,Protein,Grönsaker,3.3,g
346,Majskolv frysvara,Summa fleromättade fettsyror,Grönsaker,0.4,g
346,Majskolv frysvara,"Fosfor, P",Grönsaker,87.0,mg
346,Majskolv frysvara,Niacinekvivalenter,Grönsaker,2.03,NE/mg
346,Majskolv frysvara,Niacin,Grönsaker,1.7,mg
346,Majskolv frysvara,"Salt, NaCl",Grönsaker,0.0,g
346,Majskolv frysvara,"Natrium, Na",Grönsaker,5.0,mg
346,Majskolv frysvara,Monosackarider,Grönsaker,0.8,g
346,Majskolv frysvara,"Sockerarter, totalt",Grönsaker,1.7,g
346,Majskolv frysvara,Summa enkelomättade fettsyror,Grönsaker,0.2,g
346,Majskolv frysvara,"Magnesium, Mg",Grönsaker,32.0,mg
346,Majskolv frysvara,Summa mättade fettsyror,Grönsaker,0.1,g
346,Majskolv frysvara,"Kolhydrater, tillgängliga",Grönsaker,21.5,g
346,Majskolv frysvara,Kolesterol,Grönsaker,0.0,mg
346,Majskolv frysvara,"Kalium, K",Grönsaker,294.0,mg
346,Majskolv frysvara,"Jod, I",Grönsaker,0.5,µg
346,Majskolv frysvara,Fullkorn totalt,Grönsaker,100.0,g
346,Majskolv frysvara,"Folat, totalt",Grönsaker,40.0,µg
346,Majskolv frysvara,Fibrer,Grönsaker,1.8,g
346,Majskolv frysvara,"Fett, totalt",Grönsaker,0.8,g
346,Majskolv frysvara,"Järn, Fe",Grönsaker,0.7,mg
346,Majskolv frysvara,Energi (kJ),Grönsaker,466.0,kJ
346,Majskolv frysvara,Energi (kcal),Grönsaker,111.0,kcal
346,Majskolv frysvara,Disackarider,Grönsaker,0.9,g
346,Majskolv frysvara,"Kalcium, Ca",Grönsaker,4.0,mg
346,Majskolv frysvara,Fettsyra 4:0-10:0,Grönsaker,0.0,g
346,Majskolv frysvara,DHA (C22:6),Grönsaker,0.0,g
346,Majskolv frysvara,DPA (C22:5),Grönsaker,0.0,g
346,Majskolv frysvara,EPA (C20:5),Grönsaker,0.0,g
346,Majskolv frysvara,Arakidonsyra C20:4,Grönsaker,0.0,g
346,Majskolv frysvara,Arakidinsyra C20:0,Grönsaker,0.0,g
346,Majskolv frysvara,Linolensyra C18:3,Grönsaker,0.0,g
346,Majskolv frysvara,Linolsyra C18:2,Grönsaker,0.4,g
346,Majskolv frysvara,Oljesyra C18:1,Grönsaker,0.2,g
346,Majskolv frysvara,Stearinsyra C18:0,Grönsaker,0.0,g
346,Majskolv frysvara,Palmitoljesyra C16:1,Grönsaker,0.0,g
346,Majskolv frysvara,Palmitinsyra C16:0,Grönsaker,0.1,g
346,Majskolv frysvara,Myristinsyra C14:0,Grönsaker,0.0,g
346,Majskolv frysvara,Laurinsyra C12:0,Grönsaker,0.0,g
346,Majskolv frysvara,Betakaroten/β-Karoten,Grönsaker,150.0,µg
346,Majskolv frysvara,Avfall (skal etc.),Grönsaker,45.0,%
346,Majskolv frysvara,Aska,Grönsaker,0.6,g
346,Majskolv frysvara,Alkohol,Grönsaker,0.0,g
347,Majskorn frysvara,"Zink, Zn",Grönsaker,0.4,mg
347,Majskorn frysvara,Vitamin E,Grönsaker,0.1,mg
347,Majskorn frysvara,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
347,Majskorn frysvara,Vitamin D,Grönsaker,0.0,µg
347,Majskorn frysvara,Vitamin C,Grönsaker,5.7,mg
347,Majskorn frysvara,Vitamin B6,Grönsaker,0.16,mg
347,Majskorn frysvara,Vitamin B12,Grönsaker,0.0,µg
347,Majskorn frysvara,Vitamin A,Grönsaker,4.5,RE/µg
347,Majskorn frysvara,Vatten,Grönsaker,74.1,g
347,Majskorn frysvara,Tiamin,Grönsaker,0.1,mg
347,Majskorn frysvara,Tillsatt socker,Grönsaker,0.0,g
347,Majskorn frysvara,Fritt socker,Grönsaker,0.0,g
347,Majskorn frysvara,"Selen, Se",Grönsaker,4.0,µg
347,Majskorn frysvara,Sackaros,Grönsaker,3.2,g
347,Majskorn frysvara,Riboflavin,Grönsaker,0.06,mg
347,Majskorn frysvara,Retinol,Grönsaker,0.0,µg
347,Majskorn frysvara,Protein,Grönsaker,3.0,g
347,Majskorn frysvara,Summa fleromättade fettsyror,Grönsaker,0.3,g
347,Majskorn frysvara,"Fosfor, P",Grönsaker,66.0,mg
347,Majskorn frysvara,Niacinekvivalenter,Grönsaker,1.9,NE/mg
347,Majskorn frysvara,Niacin,Grönsaker,1.56,mg
347,Majskorn frysvara,"Salt, NaCl",Grönsaker,0.0,g
347,Majskorn frysvara,"Natrium, Na",Grönsaker,1.0,mg
347,Majskorn frysvara,Monosackarider,Grönsaker,0.4,g
347,Majskorn frysvara,"Sockerarter, totalt",Grönsaker,3.6,g
347,Majskorn frysvara,Summa enkelomättade fettsyror,Grönsaker,0.3,g
347,Majskorn frysvara,"Magnesium, Mg",Grönsaker,23.0,mg
347,Majskorn frysvara,Summa mättade fettsyror,Grönsaker,0.6,g
347,Majskorn frysvara,"Kolhydrater, tillgängliga",Grönsaker,15.6,g
347,Majskorn frysvara,Kolesterol,Grönsaker,0.0,mg
347,Majskorn frysvara,"Kalium, K",Grönsaker,147.0,mg
347,Majskorn frysvara,"Jod, I",Grönsaker,0.0,µg
347,Majskorn frysvara,Fullkorn totalt,Grönsaker,100.0,g
347,Majskorn frysvara,"Folat, totalt",Grönsaker,68.3,µg
347,Majskorn frysvara,Fibrer,Grönsaker,5.2,g
347,Majskorn frysvara,"Fett, totalt",Grönsaker,1.5,g
347,Majskorn frysvara,"Järn, Fe",Grönsaker,0.4,mg
347,Majskorn frysvara,Energi (kJ),Grönsaker,414.0,kJ
347,Majskorn frysvara,Energi (kcal),Grönsaker,99.0,kcal
347,Majskorn frysvara,Disackarider,Grönsaker,3.2,g
347,Majskorn frysvara,"Kalcium, Ca",Grönsaker,6.0,mg
347,Majskorn frysvara,Fettsyra 4:0-10:0,Grönsaker,0.3,g
347,Majskorn frysvara,DHA (C22:6),Grönsaker,0.0,g
