nummer,namn,naringsnamn,gruppering,mangd,enhet
347,Majskorn frysvara,DPA (C22:5),Grönsaker,0.0,g
347,Majskorn frysvara,EPA (C20:5),Grönsaker,0.0,g
347,Majskorn frysvara,Arakidonsyra C20:4,Grönsaker,0.0,g
347,Majskorn frysvara,Arakidinsyra C20:0,Grönsaker,0.0,g
347,Majskorn frysvara,Linolensyra C18:3,Grönsaker,0.0,g
347,Majskorn frysvara,Linolsyra C18:2,Grönsaker,0.3,g
347,Majskorn frysvara,Oljesyra C18:1,Grönsaker,0.3,g
347,Majskorn frysvara,Stearinsyra C18:0,Grönsaker,0.1,g
347,Majskorn frysvara,Palmitoljesyra C16:1,Grönsaker,0.0,g
347,Majskorn frysvara,Palmitinsyra C16:0,Grönsaker,0.2,g
347,Majskorn frysvara,Myristinsyra C14:0,Grönsaker,0.0,g
347,Majskorn frysvara,Laurinsyra C12:0,Grönsaker,0.0,g
347,Majskorn frysvara,Betakaroten/β-Karoten,Grönsaker,36.0,µg
347,Majskorn frysvara,Avfall (skal etc.),Grönsaker,0.0,%
347,Majskorn frysvara,Aska,Grönsaker,0.5,g
347,Majskorn frysvara,Alkohol,Grönsaker,0.0,g
348,Mangold,"Zink, Zn",Grönsaker,0.6,mg
348,Mangold,Vitamin E,Grönsaker,1.5,mg
348,Mangold,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
348,Mangold,Vitamin D,Grönsaker,0.0,µg
348,Mangold,Vitamin C,Grönsaker,30.0,mg
348,Mangold,Vitamin B6,Grönsaker,0.2,mg
348,Mangold,Vitamin B12,Grönsaker,0.0,µg
348,Mangold,Vitamin A,Grönsaker,165.0,RE/µg
348,Mangold,Vatten,Grönsaker,93.0,g
348,Mangold,Tiamin,Grönsaker,0.04,mg
348,Mangold,Tillsatt socker,Grönsaker,0.0,g
348,Mangold,Fritt socker,Grönsaker,0.0,g
348,Mangold,"Selen, Se",Grönsaker,0.5,µg
348,Mangold,Sackaros,Grönsaker,0.1,g
348,Mangold,Riboflavin,Grönsaker,0.09,mg
348,Mangold,Retinol,Grönsaker,0.0,µg
348,Mangold,Protein,Grönsaker,1.8,g
348,Mangold,Summa fleromättade fettsyror,Grönsaker,0.1,g
348,Mangold,"Fosfor, P",Grönsaker,46.0,mg
348,Mangold,Niacinekvivalenter,Grönsaker,0.7,NE/mg
348,Mangold,Niacin,Grönsaker,0.4,mg
348,Mangold,"Salt, NaCl",Grönsaker,0.5,g
348,Mangold,"Natrium, Na",Grönsaker,215.0,mg
348,Mangold,Monosackarider,Grönsaker,0.2,g
348,Mangold,"Sockerarter, totalt",Grönsaker,0.3,g
348,Mangold,Summa enkelomättade fettsyror,Grönsaker,0.0,g
348,Mangold,"Magnesium, Mg",Grönsaker,81.0,mg
348,Mangold,Summa mättade fettsyror,Grönsaker,0.0,g
348,Mangold,"Kolhydrater, tillgängliga",Grönsaker,2.6,g
348,Mangold,Kolesterol,Grönsaker,0.0,mg
348,Mangold,"Kalium, K",Grönsaker,380.0,mg
348,Mangold,"Jod, I",Grönsaker,4.0,µg
348,Mangold,Fullkorn totalt,Grönsaker,0.0,g
348,Mangold,"Folat, totalt",Grönsaker,30.0,µg
348,Mangold,Fibrer,Grönsaker,0.8,g
348,Mangold,"Fett, totalt",Grönsaker,0.2,g
348,Mangold,"Järn, Fe",Grönsaker,1.8,mg
348,Mangold,Energi (kJ),Grönsaker,89.0,kJ
348,Mangold,Energi (kcal),Grönsaker,21.0,kcal
348,Mangold,Disackarider,Grönsaker,0.1,g
348,Mangold,"Kalcium, Ca",Grönsaker,51.0,mg
348,Mangold,Fettsyra 4:0-10:0,Grönsaker,0.0,g
348,Mangold,DHA (C22:6),Grönsaker,0.0,g
348,Mangold,DPA (C22:5),Grönsaker,0.0,g
348,Mangold,EPA (C20:5),Grönsaker,0.0,g
348,Mangold,Arakidonsyra C20:4,Grönsaker,0.0,g
348,Mangold,Arakidinsyra C20:0,Grönsaker,0.0,g
348,Mangold,Linolensyra C18:3,Grönsaker,0.1,g
348,Mangold,Linolsyra C18:2,Grönsaker,0.0,g
348,Mangold,Oljesyra C18:1,Grönsaker,0.0,g
348,Mangold,Stearinsyra C18:0,Grönsaker,0.0,g
348,Mangold,Palmitoljesyra C16:1,Grönsaker,0.0,g
348,Mangold,Palmitinsyra C16:0,Grönsaker,0.0,g
348,Mangold,Myristinsyra C14:0,Grönsaker,0.0,g
348,Mangold,Laurinsyra C12:0,Grönsaker,0.0,g
348,Mangold,Betakaroten/β-Karoten,Grönsaker,1980.0,µg
348,Mangold,Avfall (skal etc.),Grönsaker,8.0,%
348,Mangold,Aska,Grönsaker,1.6,g
348,Mangold,Alkohol,Grönsaker,0.0,g
349,Nässlor förvällda,"Zink, Zn",Grönsaker,0.3,mg
349,Nässlor förvällda,Vitamin E,Grönsaker,3.6,mg
349,Nässlor förvällda,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
349,Nässlor förvällda,Vitamin D,Grönsaker,0.0,µg
349,Nässlor förvällda,Vitamin C,Grönsaker,6.9,mg
349,Nässlor förvällda,Vitamin B6,Grönsaker,0.06,mg
349,Nässlor förvällda,Vitamin B12,Grönsaker,0.0,µg
349,Nässlor förvällda,Vitamin A,Grönsaker,227.5,RE/µg
349,Nässlor förvällda,Vatten,Grönsaker,90.7,g
349,Nässlor förvällda,Tiamin,Grönsaker,0.01,mg
349,Nässlor förvällda,Tillsatt socker,Grönsaker,0.0,g
349,Nässlor förvällda,Fritt socker,Grönsaker,0.0,g
349,Nässlor förvällda,"Selen, Se",Grönsaker,0.0,µg
349,Nässlor förvällda,Sackaros,Grönsaker,0.1,g
349,Nässlor förvällda,Riboflavin,Grönsaker,0.12,mg
349,Nässlor förvällda,Retinol,Grönsaker,0.0,µg
349,Nässlor förvällda,Protein,Grönsaker,4.1,g
349,Nässlor förvällda,Summa fleromättade fettsyror,Grönsaker,0.4,g
349,Nässlor förvällda,"Fosfor, P",Grönsaker,85.0,mg
349,Nässlor förvällda,Niacinekvivalenter,Grönsaker,1.1,NE/mg
349,Nässlor förvällda,Niacin,Grönsaker,0.38,mg
349,Nässlor förvällda,"Salt, NaCl",Grönsaker,0.0,g
349,Nässlor förvällda,"Natrium, Na",Grönsaker,3.0,mg
349,Nässlor förvällda,Monosackarider,Grönsaker,0.0,g
349,Nässlor förvällda,"Sockerarter, totalt",Grönsaker,0.1,g
349,Nässlor förvällda,Summa enkelomättade fettsyror,Grönsaker,0.0,g
349,Nässlor förvällda,"Magnesium, Mg",Grönsaker,30.0,mg
349,Nässlor förvällda,Summa mättade fettsyror,Grönsaker,0.1,g
349,Nässlor förvällda,"Kolhydrater, tillgängliga",Grönsaker,0.6,g
349,Nässlor förvällda,Kolesterol,Grönsaker,0.0,mg
349,Nässlor förvällda,"Kalium, K",Grönsaker,150.0,mg
349,Nässlor förvällda,"Jod, I",Grönsaker,0.0,µg
349,Nässlor förvällda,Fullkorn totalt,Grönsaker,0.0,g
349,Nässlor förvällda,"Folat, totalt",Grönsaker,82.6,µg
349,Nässlor förvällda,Fibrer,Grönsaker,2.7,g
349,Nässlor förvällda,"Fett, totalt",Grönsaker,0.7,g
349,Nässlor förvällda,"Järn, Fe",Grönsaker,2.8,mg
349,Nässlor förvällda,Energi (kJ),Grönsaker,128.0,kJ
349,Nässlor förvällda,Energi (kcal),Grönsaker,30.0,kcal
349,Nässlor förvällda,Disackarider,Grönsaker,0.1,g
349,Nässlor förvällda,"Kalcium, Ca",Grönsaker,280.0,mg
349,Nässlor förvällda,Fettsyra 4:0-10:0,Grönsaker,0.0,g
349,Nässlor förvällda,DHA (C22:6),Grönsaker,0.0,g
349,Nässlor förvällda,DPA (C22:5),Grönsaker,0.0,g
349,Nässlor förvällda,EPA (C20:5),Grönsaker,0.0,g
349,Nässlor förvällda,Arakidonsyra C20:4,Grönsaker,0.0,g
349,Nässlor förvällda,Arakidinsyra C20:0,Grönsaker,0.0,g
349,Nässlor förvällda,Linolensyra C18:3,Grönsaker,0.3,g
349,Nässlor förvällda,Linolsyra C18:2,Grönsaker,0.1,g
349,Nässlor förvällda,Oljesyra C18:1,Grönsaker,0.0,g
349,Nässlor förvällda,Stearinsyra C18:0,Grönsaker,0.0,g
349,Nässlor förvällda,Palmitoljesyra C16:1,Grönsaker,0.0,g
349,Nässlor förvällda,Palmitinsyra C16:0,Grönsaker,0.1,g
349,Nässlor förvällda,Myristinsyra C14:0,Grönsaker,0.0,g
349,Nässlor förvällda,Laurinsyra C12:0,Grönsaker,0.0,g
349,Nässlor förvällda,Betakaroten/β-Karoten,Grönsaker,2730.0,µg
349,Nässlor förvällda,Avfall (skal etc.),Grönsaker,0.0,%
349,Nässlor förvällda,Aska,Grönsaker,1.2,g
349,Nässlor förvällda,Alkohol,Grönsaker,0.0,g
350,Paprika grön,"Zink, Zn",Grönsaker,0.1,mg
350,Paprika grön,Vitamin E,Grönsaker,0.6,mg
350,Paprika grön,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
350,Paprika grön,Vitamin D,Grönsaker,0.0,µg
350,Paprika grön,Vitamin C,Grönsaker,109.0,mg
350,Paprika grön,Vitamin B6,Grönsaker,0.18,mg
350,Paprika grön,Vitamin B12,Grönsaker,0.0,µg
350,Paprika grön,Vitamin A,Grönsaker,13.7,RE/µg
350,Paprika grön,Vatten,Grönsaker,94.1,g
350,Paprika grön,Tiamin,Grönsaker,0.02,mg
350,Paprika grön,Tillsatt socker,Grönsaker,0.0,g
350,Paprika grön,Fritt socker,Grönsaker,0.0,g
350,Paprika grön,"Selen, Se",Grönsaker,0.0,µg
350,Paprika grön,Sackaros,Grönsaker,0.1,g
350,Paprika grön,Riboflavin,Grönsaker,0.0,mg
350,Paprika grön,Retinol,Grönsaker,0.0,µg
350,Paprika grön,Protein,Grönsaker,0.5,g
350,Paprika grön,Summa fleromättade fettsyror,Grönsaker,0.0,g
350,Paprika grön,"Fosfor, P",Grönsaker,15.0,mg
350,Paprika grön,Niacinekvivalenter,Grönsaker,0.8,NE/mg
350,Paprika grön,Niacin,Grönsaker,0.68,mg
350,Paprika grön,"Salt, NaCl",Grönsaker,0.0,g
350,Paprika grön,"Natrium, Na",Grönsaker,0.0,mg
350,Paprika grön,Monosackarider,Grönsaker,2.9,g
350,Paprika grön,"Sockerarter, totalt",Grönsaker,3.0,g
350,Paprika grön,Summa enkelomättade fettsyror,Grönsaker,0.0,g
350,Paprika grön,"Magnesium, Mg",Grönsaker,8.0,mg
350,Paprika grön,Summa mättade fettsyror,Grönsaker,0.0,g
350,Paprika grön,"Kolhydrater, tillgängliga",Grönsaker,3.0,g
350,Paprika grön,Kolesterol,Grönsaker,0.0,mg
350,Paprika grön,"Kalium, K",Grönsaker,110.0,mg
350,Paprika grön,"Jod, I",Grönsaker,0.0,µg
350,Paprika grön,Fullkorn totalt,Grönsaker,0.0,g
350,Paprika grön,"Folat, totalt",Grönsaker,19.5,µg
350,Paprika grön,Fibrer,Grönsaker,2.0,g
350,Paprika grön,"Fett, totalt",Grönsaker,0.1,g
350,Paprika grön,"Järn, Fe",Grönsaker,0.3,mg
350,Paprika grön,Energi (kJ),Grönsaker,78.0,kJ
350,Paprika grön,Energi (kcal),Grönsaker,18.0,kcal
350,Paprika grön,Disackarider,Grönsaker,0.1,g
350,Paprika grön,"Kalcium, Ca",Grönsaker,10.0,mg
350,Paprika grön,Fettsyra 4:0-10:0,Grönsaker,0.0,g
350,Paprika grön,DHA (C22:6),Grönsaker,0.0,g
350,Paprika grön,DPA (C22:5),Grönsaker,0.0,g
350,Paprika grön,EPA (C20:5),Grönsaker,0.0,g
350,Paprika grön,Arakidonsyra C20:4,Grönsaker,0.0,g
350,Paprika grön,Arakidinsyra C20:0,Grönsaker,0.0,g
350,Paprika grön,Linolensyra C18:3,Grönsaker,0.0,g
350,Paprika grön,Linolsyra C18:2,Grönsaker,0.0,g
350,Paprika grön,Oljesyra C18:1,Grönsaker,0.0,g
350,Paprika grön,Stearinsyra C18:0,Grönsaker,0.0,g
350,Paprika grön,Palmitoljesyra C16:1,Grönsaker,0.0,g
350,Paprika grön,Palmitinsyra C16:0,Grönsaker,0.0,g
350,Paprika grön,Myristinsyra C14:0,Grönsaker,0.0,g
350,Paprika grön,Laurinsyra C12:0,Grönsaker,0.0,g
350,Paprika grön,Betakaroten/β-Karoten,Grönsaker,161.0,µg
350,Paprika grön,Avfall (skal etc.),Grönsaker,18.0,%
350,Paprika grön,Aska,Grönsaker,0.4,g
350,Paprika grön,Alkohol,Grönsaker,0.0,g
351,Paprika röd,"Zink, Zn",Grönsaker,0.2,mg
351,Paprika röd,Vitamin E,Grönsaker,2.6,mg
351,Paprika röd,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
351,Paprika röd,Vitamin D,Grönsaker,0.0,µg
351,Paprika röd,Vitamin C,Grönsaker,144.0,mg
351,Paprika röd,Vitamin B6,Grönsaker,0.24,mg
351,Paprika röd,Vitamin B12,Grönsaker,0.0,µg
351,Paprika röd,Vitamin A,Grönsaker,39.9,RE/µg
351,Paprika röd,Vatten,Grönsaker,93.4,g
351,Paprika röd,Tiamin,Grönsaker,0.02,mg
351,Paprika röd,Tillsatt socker,Grönsaker,0.0,g
351,Paprika röd,Fritt socker,Grönsaker,0.0,g
351,Paprika röd,"Selen, Se",Grönsaker,0.0,µg
351,Paprika röd,Sackaros,Grönsaker,0.1,g
351,Paprika röd,Riboflavin,Grönsaker,0.05,mg
351,Paprika röd,Retinol,Grönsaker,0.0,µg
351,Paprika röd,Protein,Grönsaker,0.5,g
351,Paprika röd,Summa fleromättade fettsyror,Grönsaker,0.0,g
351,Paprika röd,"Fosfor, P",Grönsaker,15.0,mg
351,Paprika röd,Niacinekvivalenter,Grönsaker,0.9,NE/mg
351,Paprika röd,Niacin,Grönsaker,0.79,mg
351,Paprika röd,"Salt, NaCl",Grönsaker,0.0,g
351,Paprika röd,"Natrium, Na",Grönsaker,0.0,mg
351,Paprika röd,Monosackarider,Grönsaker,4.8,g
351,Paprika röd,"Sockerarter, totalt",Grönsaker,4.9,g
351,Paprika röd,Summa enkelomättade fettsyror,Grönsaker,0.0,g
351,Paprika röd,"Magnesium, Mg",Grönsaker,8.0,mg
