nummer,namn,naringsnamn,gruppering,mangd,enhet
351,Paprika röd,Summa mättade fettsyror,Grönsaker,0.0,g
351,Paprika röd,"Kolhydrater, tillgängliga",Grönsaker,4.1,g
351,Paprika röd,Kolesterol,Grönsaker,0.0,mg
351,Paprika röd,"Kalium, K",Grönsaker,116.0,mg
351,Paprika röd,"Jod, I",Grönsaker,0.0,µg
351,Paprika röd,Fullkorn totalt,Grönsaker,0.0,g
351,Paprika röd,"Folat, totalt",Grönsaker,56.7,µg
351,Paprika röd,Fibrer,Grönsaker,0.9,g
351,Paprika röd,"Fett, totalt",Grönsaker,0.2,g
351,Paprika röd,"Järn, Fe",Grönsaker,0.3,mg
351,Paprika röd,Energi (kJ),Grönsaker,94.0,kJ
351,Paprika röd,Energi (kcal),Grönsaker,22.0,kcal
351,Paprika röd,Disackarider,Grönsaker,0.1,g
351,Paprika röd,"Kalcium, Ca",Grönsaker,8.0,mg
351,Paprika röd,Fettsyra 4:0-10:0,Grönsaker,0.0,g
351,Paprika röd,DHA (C22:6),Grönsaker,0.0,g
351,Paprika röd,DPA (C22:5),Grönsaker,0.0,g
351,Paprika röd,EPA (C20:5),Grönsaker,0.0,g
351,Paprika röd,Arakidonsyra C20:4,Grönsaker,0.0,g
351,Paprika röd,Arakidinsyra C20:0,Grönsaker,0.0,g
351,Paprika röd,Linolensyra C18:3,Grönsaker,0.0,g
351,Paprika röd,Linolsyra C18:2,Grönsaker,0.0,g
351,Paprika röd,Oljesyra C18:1,Grönsaker,0.0,g
351,Paprika röd,Stearinsyra C18:0,Grönsaker,0.0,g
351,Paprika röd,Palmitoljesyra C16:1,Grönsaker,0.0,g
351,Paprika röd,Palmitinsyra C16:0,Grönsaker,0.0,g
351,Paprika röd,Myristinsyra C14:0,Grönsaker,0.0,g
351,Paprika röd,Laurinsyra C12:0,Grönsaker,0.0,g
351,Paprika röd,Betakaroten/β-Karoten,Grönsaker,417.0,µg
351,Paprika röd,Avfall (skal etc.),Grönsaker,15.0,%
351,Paprika röd,Aska,Grönsaker,0.9,g
351,Paprika röd,Alkohol,Grönsaker,0.0,g
352,Persilja blad,"Zink, Zn",Grönsaker,1.3,mg
352,Persilja blad,Vitamin E,Grönsaker,0.4,mg
352,Persilja blad,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
352,Persilja blad,Vitamin D,Grönsaker,0.0,µg
352,Persilja blad,Vitamin C,Grönsaker,133.0,mg
352,Persilja blad,Vitamin B6,Grönsaker,0.19,mg
352,Persilja blad,Vitamin B12,Grönsaker,0.0,µg
352,Persilja blad,Vitamin A,Grönsaker,225.8,RE/µg
352,Persilja blad,Vatten,Grönsaker,77.8,g
352,Persilja blad,Tiamin,Grönsaker,0.19,mg
352,Persilja blad,Tillsatt socker,Grönsaker,0.0,g
352,Persilja blad,Fritt socker,Grönsaker,0.0,g
352,Persilja blad,"Selen, Se",Grönsaker,10.2,µg
352,Persilja blad,Sackaros,Grönsaker,0.2,g
352,Persilja blad,Riboflavin,Grönsaker,0.1,mg
352,Persilja blad,Retinol,Grönsaker,0.0,µg
352,Persilja blad,Protein,Grönsaker,5.6,g
352,Persilja blad,Summa fleromättade fettsyror,Grönsaker,0.5,g
352,Persilja blad,"Fosfor, P",Grönsaker,79.0,mg
352,Persilja blad,Niacinekvivalenter,Grönsaker,1.3,NE/mg
352,Persilja blad,Niacin,Grönsaker,0.36,mg
352,Persilja blad,"Salt, NaCl",Grönsaker,0.1,g
352,Persilja blad,"Natrium, Na",Grönsaker,53.0,mg
352,Persilja blad,Monosackarider,Grönsaker,0.5,g
352,Persilja blad,"Sockerarter, totalt",Grönsaker,0.7,g
352,Persilja blad,Summa enkelomättade fettsyror,Grönsaker,0.0,g
352,Persilja blad,"Magnesium, Mg",Grönsaker,49.0,mg
352,Persilja blad,Summa mättade fettsyror,Grönsaker,0.3,g
352,Persilja blad,"Kolhydrater, tillgängliga",Grönsaker,9.4,g
352,Persilja blad,Kolesterol,Grönsaker,0.0,mg
352,Persilja blad,"Kalium, K",Grönsaker,466.0,mg
352,Persilja blad,"Jod, I",Grönsaker,6.0,µg
352,Persilja blad,Fullkorn totalt,Grönsaker,0.0,g
352,Persilja blad,"Folat, totalt",Grönsaker,197.0,µg
352,Persilja blad,Fibrer,Grönsaker,3.9,g
352,Persilja blad,"Fett, totalt",Grönsaker,1.1,g
352,Persilja blad,"Järn, Fe",Grönsaker,5.5,mg
352,Persilja blad,Energi (kJ),Grönsaker,327.0,kJ
352,Persilja blad,Energi (kcal),Grönsaker,78.0,kcal
352,Persilja blad,Disackarider,Grönsaker,0.2,g
352,Persilja blad,"Kalcium, Ca",Grönsaker,288.0,mg
352,Persilja blad,Fettsyra 4:0-10:0,Grönsaker,0.0,g
352,Persilja blad,DHA (C22:6),Grönsaker,0.0,g
352,Persilja blad,DPA (C22:5),Grönsaker,0.0,g
352,Persilja blad,EPA (C20:5),Grönsaker,0.0,g
352,Persilja blad,Arakidonsyra C20:4,Grönsaker,0.0,g
352,Persilja blad,Arakidinsyra C20:0,Grönsaker,0.0,g
352,Persilja blad,Linolensyra C18:3,Grönsaker,0.3,g
352,Persilja blad,Linolsyra C18:2,Grönsaker,0.2,g
352,Persilja blad,Oljesyra C18:1,Grönsaker,0.0,g
352,Persilja blad,Stearinsyra C18:0,Grönsaker,0.1,g
352,Persilja blad,Palmitoljesyra C16:1,Grönsaker,0.0,g
352,Persilja blad,Palmitinsyra C16:0,Grönsaker,0.2,g
352,Persilja blad,Myristinsyra C14:0,Grönsaker,0.0,g
352,Persilja blad,Laurinsyra C12:0,Grönsaker,0.0,g
352,Persilja blad,Betakaroten/β-Karoten,Grönsaker,2710.0,µg
352,Persilja blad,Avfall (skal etc.),Grönsaker,0.0,%
352,Persilja blad,Aska,Grönsaker,2.2,g
352,Persilja blad,Alkohol,Grönsaker,0.0,g
353,Pumpa,"Zink, Zn",Grönsaker,0.1,mg
353,Pumpa,Vitamin E,Grönsaker,1.0,mg
353,Pumpa,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
353,Pumpa,Vitamin D,Grönsaker,0.0,µg
353,Pumpa,Vitamin C,Grönsaker,9.0,mg
353,Pumpa,Vitamin B6,Grönsaker,0.04,mg
353,Pumpa,Vitamin B12,Grönsaker,0.0,µg
353,Pumpa,Vitamin A,Grönsaker,80.0,RE/µg
353,Pumpa,Vatten,Grönsaker,92.0,g
353,Pumpa,Tiamin,Grönsaker,0.05,mg
353,Pumpa,Tillsatt socker,Grönsaker,0.0,g
353,Pumpa,Fritt socker,Grönsaker,0.0,g
353,Pumpa,"Selen, Se",Grönsaker,0.0,µg
353,Pumpa,Sackaros,Grönsaker,0.7,g
353,Pumpa,Riboflavin,Grönsaker,0.11,mg
353,Pumpa,Retinol,Grönsaker,0.0,µg
353,Pumpa,Protein,Grönsaker,1.0,g
353,Pumpa,Summa fleromättade fettsyror,Grönsaker,0.0,g
353,Pumpa,"Fosfor, P",Grönsaker,44.0,mg
353,Pumpa,Niacinekvivalenter,Grönsaker,0.77,NE/mg
353,Pumpa,Niacin,Grönsaker,0.6,mg
353,Pumpa,"Salt, NaCl",Grönsaker,0.0,g
353,Pumpa,"Natrium, Na",Grönsaker,1.0,mg
353,Pumpa,Monosackarider,Grönsaker,2.0,g
353,Pumpa,"Sockerarter, totalt",Grönsaker,2.7,g
353,Pumpa,Summa enkelomättade fettsyror,Grönsaker,0.0,g
353,Pumpa,"Magnesium, Mg",Grönsaker,12.0,mg
353,Pumpa,Summa mättade fettsyror,Grönsaker,0.0,g
353,Pumpa,"Kolhydrater, tillgängliga",Grönsaker,4.4,g
353,Pumpa,Kolesterol,Grönsaker,0.0,mg
353,Pumpa,"Kalium, K",Grönsaker,340.0,mg
353,Pumpa,"Jod, I",Grönsaker,0.0,µg
353,Pumpa,Fullkorn totalt,Grönsaker,0.0,g
353,Pumpa,"Folat, totalt",Grönsaker,22.0,µg
353,Pumpa,Fibrer,Grönsaker,1.7,g
353,Pumpa,"Fett, totalt",Grönsaker,0.1,g
353,Pumpa,"Järn, Fe",Grönsaker,0.8,mg
353,Pumpa,Energi (kJ),Grönsaker,109.0,kJ
353,Pumpa,Energi (kcal),Grönsaker,26.0,kcal
353,Pumpa,Disackarider,Grönsaker,0.7,g
353,Pumpa,"Kalcium, Ca",Grönsaker,21.0,mg
353,Pumpa,Fettsyra 4:0-10:0,Grönsaker,0.0,g
353,Pumpa,DHA (C22:6),Grönsaker,0.0,g
353,Pumpa,DPA (C22:5),Grönsaker,0.0,g
353,Pumpa,EPA (C20:5),Grönsaker,0.0,g
353,Pumpa,Arakidonsyra C20:4,Grönsaker,0.0,g
353,Pumpa,Arakidinsyra C20:0,Grönsaker,0.0,g
353,Pumpa,Linolensyra C18:3,Grönsaker,0.0,g
353,Pumpa,Linolsyra C18:2,Grönsaker,0.0,g
353,Pumpa,Oljesyra C18:1,Grönsaker,0.0,g
353,Pumpa,Stearinsyra C18:0,Grönsaker,0.0,g
353,Pumpa,Palmitoljesyra C16:1,Grönsaker,0.0,g
353,Pumpa,Palmitinsyra C16:0,Grönsaker,0.0,g
353,Pumpa,Myristinsyra C14:0,Grönsaker,0.0,g
353,Pumpa,Laurinsyra C12:0,Grönsaker,0.0,g
353,Pumpa,Betakaroten/β-Karoten,Grönsaker,960.0,µg
353,Pumpa,Avfall (skal etc.),Grönsaker,29.0,%
353,Pumpa,Aska,Grönsaker,0.8,g
353,Pumpa,Alkohol,Grönsaker,0.0,g
354,Purjolök,"Zink, Zn",Grönsaker,0.2,mg
354,Purjolök,Vitamin E,Grönsaker,0.8,mg
354,Purjolök,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
354,Purjolök,Vitamin D,Grönsaker,0.0,µg
354,Purjolök,Vitamin C,Grönsaker,20.3,mg
354,Purjolök,Vitamin B6,Grönsaker,0.21,mg
354,Purjolök,Vitamin B12,Grönsaker,0.0,µg
354,Purjolök,Vitamin A,Grönsaker,27.8,RE/µg
354,Purjolök,Vatten,Grönsaker,90.9,g
354,Purjolök,Tiamin,Grönsaker,0.08,mg
354,Purjolök,Tillsatt socker,Grönsaker,0.0,g
354,Purjolök,Fritt socker,Grönsaker,0.0,g
354,Purjolök,"Selen, Se",Grönsaker,0.0,µg
354,Purjolök,Sackaros,Grönsaker,0.5,g
354,Purjolök,Riboflavin,Grönsaker,0.06,mg
354,Purjolök,Retinol,Grönsaker,0.0,µg
354,Purjolök,Protein,Grönsaker,1.6,g
354,Purjolök,Summa fleromättade fettsyror,Grönsaker,0.1,g
354,Purjolök,"Fosfor, P",Grönsaker,29.0,mg
354,Purjolök,Niacinekvivalenter,Grönsaker,0.7,NE/mg
354,Purjolök,Niacin,Grönsaker,0.48,mg
354,Purjolök,"Salt, NaCl",Grönsaker,0.0,g
354,Purjolök,"Natrium, Na",Grönsaker,6.0,mg
354,Purjolök,Monosackarider,Grönsaker,3.5,g
354,Purjolök,"Sockerarter, totalt",Grönsaker,4.0,g
354,Purjolök,Summa enkelomättade fettsyror,Grönsaker,0.0,g
354,Purjolök,"Magnesium, Mg",Grönsaker,11.0,mg
354,Purjolök,Summa mättade fettsyror,Grönsaker,0.0,g
354,Purjolök,"Kolhydrater, tillgängliga",Grönsaker,4.1,g
354,Purjolök,Kolesterol,Grönsaker,0.0,mg
354,Purjolök,"Kalium, K",Grönsaker,240.0,mg
354,Purjolök,"Jod, I",Grönsaker,2.0,µg
354,Purjolök,Fullkorn totalt,Grönsaker,0.0,g
354,Purjolök,"Folat, totalt",Grönsaker,72.4,µg
354,Purjolök,Fibrer,Grönsaker,2.7,g
354,Purjolök,"Fett, totalt",Grönsaker,0.2,g
354,Purjolök,"Järn, Fe",Grönsaker,0.6,mg
354,Purjolök,Energi (kJ),Grönsaker,123.0,kJ
354,Purjolök,Energi (kcal),Grönsaker,30.0,kcal
354,Purjolök,Disackarider,Grönsaker,0.5,g
354,Purjolök,"Kalcium, Ca",Grönsaker,44.0,mg
354,Purjolök,Fettsyra 4:0-10:0,Grönsaker,0.0,g
354,Purjolök,DHA (C22:6),Grönsaker,0.0,g
354,Purjolök,DPA (C22:5),Grönsaker,0.0,g
354,Purjolök,EPA (C20:5),Grönsaker,0.0,g
354,Purjolök,Arakidonsyra C20:4,Grönsaker,0.0,g
354,Purjolök,Arakidinsyra C20:0,Grönsaker,0.0,g
354,Purjolök,Linolensyra C18:3,Grönsaker,0.0,g
354,Purjolök,Linolsyra C18:2,Grönsaker,0.0,g
354,Purjolök,Oljesyra C18:1,Grönsaker,0.0,g
354,Purjolök,Stearinsyra C18:0,Grönsaker,0.0,g
354,Purjolök,Palmitoljesyra C16:1,Grönsaker,0.0,g
354,Purjolök,Palmitinsyra C16:0,Grönsaker,0.0,g
354,Purjolök,Myristinsyra C14:0,Grönsaker,0.0,g
354,Purjolök,Laurinsyra C12:0,Grönsaker,0.0,g
354,Purjolök,Betakaroten/β-Karoten,Grönsaker,332.0,µg
354,Purjolök,Avfall (skal etc.),Grönsaker,8.0,%
354,Purjolök,Aska,Grönsaker,0.6,g
354,Purjolök,Alkohol,Grönsaker,0.0,g
355,Rödkål,"Zink, Zn",Grönsaker,0.2,mg
355,Rödkål,Vitamin E,Grönsaker,0.0,mg
355,Rödkål,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
355,Rödkål,Vitamin D,Grönsaker,0.0,µg
355,Rödkål,Vitamin C,Grönsaker,58.9,mg
355,Rödkål,Vitamin B6,Grönsaker,0.17,mg
355,Rödkål,Vitamin B12,Grönsaker,0.0,µg
355,Rödkål,Vitamin A,Grönsaker,0.2,RE/µg
355,Rödkål,Vatten,Grönsaker,90.5,g
355,Rödkål,Tiamin,Grönsaker,0.06,mg
355,Rödkål,Tillsatt socker,Grönsaker,0.0,g
355,Rödkål,Fritt socker,Grönsaker,0.0,g
355,Rödkål,"Selen, Se",Grönsaker,0.0,µg
355,Rödkål,Sackaros,Grönsaker,0.7,g
355,Rödkål,Riboflavin,Grönsaker,0.0,mg
355,Rödkål,Retinol,Grönsaker,0.0,µg
355,Rödkål,Protein,Grönsaker,1.1,g
355,Rödkål,Summa fleromättade fettsyror,Grönsaker,0.2,g
355,Rödkål,"Fosfor, P",Grönsaker,25.0,mg
355,Rödkål,Niacinekvivalenter,Grönsaker,0.6,NE/mg
355,Rödkål,Niacin,Grönsaker,0.39,mg
355,Rödkål,"Salt, NaCl",Grönsaker,0.0,g
355,Rödkål,"Natrium, Na",Grönsaker,8.0,mg
355,Rödkål,Monosackarider,Grönsaker,4.3,g
355,Rödkål,"Sockerarter, totalt",Grönsaker,5.0,g
355,Rödkål,Summa enkelomättade fettsyror,Grönsaker,0.0,g
355,Rödkål,"Magnesium, Mg",Grönsaker,11.0,mg
355,Rödkål,Summa mättade fettsyror,Grönsaker,0.1,g
355,Rödkål,"Kolhydrater, tillgängliga",Grönsaker,4.7,g
355,Rödkål,Kolesterol,Grönsaker,0.0,mg
