nummer,namn,naringsnamn,gruppering,mangd,enhet
355,Rödkål,"Kalium, K",Grönsaker,260.0,mg
355,Rödkål,"Jod, I",Grönsaker,1.4,µg
355,Rödkål,Fullkorn totalt,Grönsaker,0.0,g
355,Rödkål,"Folat, totalt",Grönsaker,45.9,µg
355,Rödkål,Fibrer,Grönsaker,2.6,g
355,Rödkål,"Fett, totalt",Grönsaker,0.3,g
355,Rödkål,"Järn, Fe",Grönsaker,0.3,mg
355,Rödkål,Energi (kJ),Grönsaker,131.0,kJ
355,Rödkål,Energi (kcal),Grönsaker,31.0,kcal
355,Rödkål,Disackarider,Grönsaker,0.7,g
355,Rödkål,"Kalcium, Ca",Grönsaker,33.0,mg
355,Rödkål,Fettsyra 4:0-10:0,Grönsaker,0.0,g
355,Rödkål,DHA (C22:6),Grönsaker,0.0,g
355,Rödkål,DPA (C22:5),Grönsaker,0.0,g
355,Rödkål,EPA (C20:5),Grönsaker,0.0,g
355,Rödkål,Arakidonsyra C20:4,Grönsaker,0.0,g
355,Rödkål,Arakidinsyra C20:0,Grönsaker,0.0,g
355,Rödkål,Linolensyra C18:3,Grönsaker,0.0,g
355,Rödkål,Linolsyra C18:2,Grönsaker,0.1,g
355,Rödkål,Oljesyra C18:1,Grönsaker,0.0,g
355,Rödkål,Stearinsyra C18:0,Grönsaker,0.0,g
355,Rödkål,Palmitoljesyra C16:1,Grönsaker,0.0,g
355,Rödkål,Palmitinsyra C16:0,Grönsaker,0.0,g
355,Rödkål,Myristinsyra C14:0,Grönsaker,0.0,g
355,Rödkål,Laurinsyra C12:0,Grönsaker,0.0,g
355,Rödkål,Betakaroten/β-Karoten,Grönsaker,2.0,µg
355,Rödkål,Avfall (skal etc.),Grönsaker,9.0,%
355,Rödkål,Aska,Grönsaker,0.7,g
355,Rödkål,Alkohol,Grönsaker,0.0,g
357,Savojkål,"Zink, Zn",Grönsaker,0.5,mg
357,Savojkål,Vitamin E,Grönsaker,0.6,mg
357,Savojkål,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
357,Savojkål,Vitamin D,Grönsaker,0.0,µg
357,Savojkål,Vitamin C,Grönsaker,31.0,mg
357,Savojkål,Vitamin B6,Grönsaker,0.19,mg
357,Savojkål,Vitamin B12,Grönsaker,0.0,µg
357,Savojkål,Vitamin A,Grönsaker,50.0,RE/µg
357,Savojkål,Vatten,Grönsaker,91.0,g
357,Savojkål,Tiamin,Grönsaker,0.07,mg
357,Savojkål,Tillsatt socker,Grönsaker,0.0,g
357,Savojkål,Fritt socker,Grönsaker,0.0,g
357,Savojkål,"Selen, Se",Grönsaker,3.8,µg
357,Savojkål,Sackaros,Grönsaker,0.1,g
357,Savojkål,Riboflavin,Grönsaker,0.03,mg
357,Savojkål,Retinol,Grönsaker,0.0,µg
357,Savojkål,Protein,Grönsaker,2.0,g
357,Savojkål,Summa fleromättade fettsyror,Grönsaker,0.0,g
357,Savojkål,"Fosfor, P",Grönsaker,42.0,mg
357,Savojkål,Niacinekvivalenter,Grönsaker,0.63,NE/mg
357,Savojkål,Niacin,Grönsaker,0.3,mg
357,Savojkål,"Salt, NaCl",Grönsaker,0.1,g
357,Savojkål,"Natrium, Na",Grönsaker,28.0,mg
357,Savojkål,Monosackarider,Grönsaker,3.1,g
357,Savojkål,"Sockerarter, totalt",Grönsaker,3.2,g
357,Savojkål,Summa enkelomättade fettsyror,Grönsaker,0.0,g
357,Savojkål,"Magnesium, Mg",Grönsaker,28.0,mg
357,Savojkål,Summa mättade fettsyror,Grönsaker,0.0,g
357,Savojkål,"Kolhydrater, tillgängliga",Grönsaker,3.6,g
357,Savojkål,Kolesterol,Grönsaker,0.0,mg
357,Savojkål,"Kalium, K",Grönsaker,230.0,mg
357,Savojkål,"Jod, I",Grönsaker,2.6,µg
357,Savojkål,Fullkorn totalt,Grönsaker,0.0,g
357,Savojkål,"Folat, totalt",Grönsaker,79.0,µg
357,Savojkål,Fibrer,Grönsaker,2.5,g
357,Savojkål,"Fett, totalt",Grönsaker,0.1,g
357,Savojkål,"Järn, Fe",Grönsaker,0.4,mg
357,Savojkål,Energi (kJ),Grönsaker,119.0,kJ
357,Savojkål,Energi (kcal),Grönsaker,28.0,kcal
357,Savojkål,Disackarider,Grönsaker,0.1,g
357,Savojkål,"Kalcium, Ca",Grönsaker,35.0,mg
357,Savojkål,Fettsyra 4:0-10:0,Grönsaker,0.0,g
357,Savojkål,DHA (C22:6),Grönsaker,0.0,g
357,Savojkål,DPA (C22:5),Grönsaker,0.0,g
357,Savojkål,EPA (C20:5),Grönsaker,0.0,g
357,Savojkål,Arakidonsyra C20:4,Grönsaker,0.0,g
357,Savojkål,Arakidinsyra C20:0,Grönsaker,0.0,g
357,Savojkål,Linolensyra C18:3,Grönsaker,0.0,g
357,Savojkål,Linolsyra C18:2,Grönsaker,0.0,g
357,Savojkål,Oljesyra C18:1,Grönsaker,0.0,g
357,Savojkål,Stearinsyra C18:0,Grönsaker,0.0,g
357,Savojkål,Palmitoljesyra C16:1,Grönsaker,0.0,g
357,Savojkål,Palmitinsyra C16:0,Grönsaker,0.0,g
357,Savojkål,Myristinsyra C14:0,Grönsaker,0.0,g
357,Savojkål,Laurinsyra C12:0,Grönsaker,0.0,g
357,Savojkål,Betakaroten/β-Karoten,Grönsaker,600.0,µg
357,Savojkål,Avfall (skal etc.),Grönsaker,20.0,%
357,Savojkål,Aska,Grönsaker,0.8,g
357,Savojkål,Alkohol,Grönsaker,0.0,g
358,Salladskål,"Zink, Zn",Grönsaker,0.3,mg
358,Salladskål,Vitamin E,Grönsaker,0.3,mg
358,Salladskål,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
358,Salladskål,Vitamin D,Grönsaker,0.0,µg
358,Salladskål,Vitamin C,Grönsaker,39.0,mg
358,Salladskål,Vitamin B6,Grönsaker,0.14,mg
358,Salladskål,Vitamin B12,Grönsaker,0.0,µg
358,Salladskål,Vitamin A,Grönsaker,1.2,RE/µg
358,Salladskål,Vatten,Grönsaker,93.7,g
358,Salladskål,Tiamin,Grönsaker,0.05,mg
358,Salladskål,Tillsatt socker,Grönsaker,0.0,g
358,Salladskål,Fritt socker,Grönsaker,0.0,g
358,Salladskål,"Selen, Se",Grönsaker,0.2,µg
358,Salladskål,Sackaros,Grönsaker,0.1,g
358,Salladskål,Riboflavin,Grönsaker,0.05,mg
358,Salladskål,Retinol,Grönsaker,0.0,µg
358,Salladskål,Protein,Grönsaker,1.3,g
358,Salladskål,Summa fleromättade fettsyror,Grönsaker,0.1,g
358,Salladskål,"Fosfor, P",Grönsaker,38.0,mg
358,Salladskål,Niacinekvivalenter,Grönsaker,0.99,NE/mg
358,Salladskål,Niacin,Grönsaker,0.78,mg
358,Salladskål,"Salt, NaCl",Grönsaker,0.0,g
358,Salladskål,"Natrium, Na",Grönsaker,9.0,mg
358,Salladskål,Monosackarider,Grönsaker,2.4,g
358,Salladskål,"Sockerarter, totalt",Grönsaker,2.5,g
358,Salladskål,Summa enkelomättade fettsyror,Grönsaker,0.0,g
358,Salladskål,"Magnesium, Mg",Grönsaker,15.0,mg
358,Salladskål,Summa mättade fettsyror,Grönsaker,0.0,g
358,Salladskål,"Kolhydrater, tillgängliga",Grönsaker,2.7,g
358,Salladskål,Kolesterol,Grönsaker,0.0,mg
358,Salladskål,"Kalium, K",Grönsaker,204.0,mg
358,Salladskål,"Jod, I",Grönsaker,1.7,µg
358,Salladskål,Fullkorn totalt,Grönsaker,0.0,g
358,Salladskål,"Folat, totalt",Grönsaker,150.0,µg
358,Salladskål,Fibrer,Grönsaker,1.6,g
358,Salladskål,"Fett, totalt",Grönsaker,0.1,g
358,Salladskål,"Järn, Fe",Grönsaker,0.3,mg
358,Salladskål,Energi (kJ),Grönsaker,86.0,kJ
358,Salladskål,Energi (kcal),Grönsaker,21.0,kcal
358,Salladskål,Disackarider,Grönsaker,0.1,g
358,Salladskål,"Kalcium, Ca",Grönsaker,26.0,mg
358,Salladskål,Fettsyra 4:0-10:0,Grönsaker,0.0,g
358,Salladskål,DHA (C22:6),Grönsaker,0.0,g
358,Salladskål,DPA (C22:5),Grönsaker,0.0,g
358,Salladskål,EPA (C20:5),Grönsaker,0.0,g
358,Salladskål,Arakidonsyra C20:4,Grönsaker,0.0,g
358,Salladskål,Arakidinsyra C20:0,Grönsaker,0.0,g
358,Salladskål,Linolensyra C18:3,Grönsaker,0.0,g
358,Salladskål,Linolsyra C18:2,Grönsaker,0.0,g
358,Salladskål,Oljesyra C18:1,Grönsaker,0.0,g
358,Salladskål,Stearinsyra C18:0,Grönsaker,0.0,g
358,Salladskål,Palmitoljesyra C16:1,Grönsaker,0.0,g
358,Salladskål,Palmitinsyra C16:0,Grönsaker,0.0,g
358,Salladskål,Myristinsyra C14:0,Grönsaker,0.0,g
358,Salladskål,Laurinsyra C12:0,Grönsaker,0.0,g
358,Salladskål,Betakaroten/β-Karoten,Grönsaker,15.0,µg
358,Salladskål,Avfall (skal etc.),Grönsaker,7.0,%
358,Salladskål,Aska,Grönsaker,0.6,g
358,Salladskål,Alkohol,Grönsaker,0.0,g
359,Sockerärtor,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.6,mg
359,Sockerärtor,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.4,mg
359,Sockerärtor,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
359,Sockerärtor,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
359,Sockerärtor,Vitamin C,"Baljväxter (bönor, linser och ärter)",66.4,mg
359,Sockerärtor,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.12,mg
359,Sockerärtor,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
359,Sockerärtor,Vitamin A,"Baljväxter (bönor, linser och ärter)",36.2,RE/µg
359,Sockerärtor,Vatten,"Baljväxter (bönor, linser och ärter)",89.3,g
359,Sockerärtor,Tiamin,"Baljväxter (bönor, linser och ärter)",0.17,mg
359,Sockerärtor,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,"Selen, Se","Baljväxter (bönor, linser och ärter)",4.0,µg
359,Sockerärtor,Sackaros,"Baljväxter (bönor, linser och ärter)",0.9,g
359,Sockerärtor,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.09,mg
359,Sockerärtor,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
359,Sockerärtor,Protein,"Baljväxter (bönor, linser och ärter)",3.4,g
359,Sockerärtor,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
359,Sockerärtor,"Fosfor, P","Baljväxter (bönor, linser och ärter)",67.0,mg
359,Sockerärtor,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",1.4,NE/mg
359,Sockerärtor,Niacin,"Baljväxter (bönor, linser och ärter)",0.82,mg
359,Sockerärtor,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,"Natrium, Na","Baljväxter (bönor, linser och ärter)",1.0,mg
359,Sockerärtor,Monosackarider,"Baljväxter (bönor, linser och ärter)",2.5,g
359,Sockerärtor,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",3.5,g
359,Sockerärtor,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",33.0,mg
359,Sockerärtor,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",4.3,g
359,Sockerärtor,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
359,Sockerärtor,"Kalium, K","Baljväxter (bönor, linser och ärter)",230.0,mg
359,Sockerärtor,"Jod, I","Baljväxter (bönor, linser och ärter)",1.7,µg
359,Sockerärtor,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,"Folat, totalt","Baljväxter (bönor, linser och ärter)",46.8,µg
359,Sockerärtor,Fibrer,"Baljväxter (bönor, linser och ärter)",2.2,g
359,Sockerärtor,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.2,g
359,Sockerärtor,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.2,mg
359,Sockerärtor,Energi (kJ),"Baljväxter (bönor, linser och ärter)",155.0,kJ
359,Sockerärtor,Energi (kcal),"Baljväxter (bönor, linser och ärter)",37.0,kcal
359,Sockerärtor,Disackarider,"Baljväxter (bönor, linser och ärter)",1.0,g
359,Sockerärtor,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",60.0,mg
359,Sockerärtor,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.1,g
359,Sockerärtor,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.0,g
