nummer,namn,naringsnamn,gruppering,mangd,enhet
359,Sockerärtor,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
359,Sockerärtor,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",432.0,µg
359,Sockerärtor,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",6.0,%
359,Sockerärtor,Aska,"Baljväxter (bönor, linser och ärter)",0.6,g
359,Sockerärtor,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
361,Spenat frysvara,"Zink, Zn",Grönsaker,0.8,mg
361,Spenat frysvara,Vitamin E,Grönsaker,1.2,mg
361,Spenat frysvara,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
361,Spenat frysvara,Vitamin D,Grönsaker,0.0,µg
361,Spenat frysvara,Vitamin C,Grönsaker,11.9,mg
361,Spenat frysvara,Vitamin B6,Grönsaker,0.1,mg
361,Spenat frysvara,Vitamin B12,Grönsaker,0.0,µg
361,Spenat frysvara,Vitamin A,Grönsaker,242.9,RE/µg
361,Spenat frysvara,Vatten,Grönsaker,93.8,g
361,Spenat frysvara,Tiamin,Grönsaker,0.04,mg
361,Spenat frysvara,Tillsatt socker,Grönsaker,0.0,g
361,Spenat frysvara,Fritt socker,Grönsaker,0.0,g
361,Spenat frysvara,"Selen, Se",Grönsaker,0.0,µg
361,Spenat frysvara,Sackaros,Grönsaker,0.3,g
361,Spenat frysvara,Riboflavin,Grönsaker,0.1,mg
361,Spenat frysvara,Retinol,Grönsaker,0.0,µg
361,Spenat frysvara,Protein,Grönsaker,2.2,g
361,Spenat frysvara,Summa fleromättade fettsyror,Grönsaker,0.3,g
361,Spenat frysvara,"Fosfor, P",Grönsaker,33.0,mg
361,Spenat frysvara,Niacinekvivalenter,Grönsaker,0.6,NE/mg
361,Spenat frysvara,Niacin,Grönsaker,0.23,mg
361,Spenat frysvara,"Salt, NaCl",Grönsaker,0.0,g
361,Spenat frysvara,"Natrium, Na",Grönsaker,18.0,mg
361,Spenat frysvara,Monosackarider,Grönsaker,0.3,g
361,Spenat frysvara,"Sockerarter, totalt",Grönsaker,0.6,g
361,Spenat frysvara,Summa enkelomättade fettsyror,Grönsaker,0.0,g
361,Spenat frysvara,"Magnesium, Mg",Grönsaker,32.0,mg
361,Spenat frysvara,Summa mättade fettsyror,Grönsaker,0.1,g
361,Spenat frysvara,"Kolhydrater, tillgängliga",Grönsaker,0.5,g
361,Spenat frysvara,Kolesterol,Grönsaker,0.0,mg
361,Spenat frysvara,"Kalium, K",Grönsaker,230.0,mg
361,Spenat frysvara,"Jod, I",Grönsaker,4.0,µg
361,Spenat frysvara,Fullkorn totalt,Grönsaker,0.0,g
361,Spenat frysvara,"Folat, totalt",Grönsaker,95.1,µg
361,Spenat frysvara,Fibrer,Grönsaker,2.0,g
361,Spenat frysvara,"Fett, totalt",Grönsaker,0.6,g
361,Spenat frysvara,"Järn, Fe",Grönsaker,0.8,mg
361,Spenat frysvara,Energi (kJ),Grönsaker,84.0,kJ
361,Spenat frysvara,Energi (kcal),Grönsaker,20.0,kcal
361,Spenat frysvara,Disackarider,Grönsaker,0.3,g
361,Spenat frysvara,"Kalcium, Ca",Grönsaker,120.0,mg
361,Spenat frysvara,Fettsyra 4:0-10:0,Grönsaker,0.0,g
361,Spenat frysvara,DHA (C22:6),Grönsaker,0.0,g
361,Spenat frysvara,DPA (C22:5),Grönsaker,0.0,g
361,Spenat frysvara,EPA (C20:5),Grönsaker,0.0,g
361,Spenat frysvara,Arakidonsyra C20:4,Grönsaker,0.0,g
361,Spenat frysvara,Arakidinsyra C20:0,Grönsaker,0.0,g
361,Spenat frysvara,Linolensyra C18:3,Grönsaker,0.2,g
361,Spenat frysvara,Linolsyra C18:2,Grönsaker,0.0,g
361,Spenat frysvara,Oljesyra C18:1,Grönsaker,0.0,g
361,Spenat frysvara,Stearinsyra C18:0,Grönsaker,0.0,g
361,Spenat frysvara,Palmitoljesyra C16:1,Grönsaker,0.0,g
361,Spenat frysvara,Palmitinsyra C16:0,Grönsaker,0.0,g
361,Spenat frysvara,Myristinsyra C14:0,Grönsaker,0.0,g
361,Spenat frysvara,Laurinsyra C12:0,Grönsaker,0.0,g
361,Spenat frysvara,Betakaroten/β-Karoten,Grönsaker,2900.0,µg
361,Spenat frysvara,Avfall (skal etc.),Grönsaker,0.0,%
361,Spenat frysvara,Aska,Grönsaker,0.9,g
361,Spenat frysvara,Alkohol,Grönsaker,0.0,g
362,Squash,"Zink, Zn",Grönsaker,0.4,mg
362,Squash,Vitamin E,Grönsaker,0.6,mg
362,Squash,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
362,Squash,Vitamin D,Grönsaker,0.0,µg
362,Squash,Vitamin C,Grönsaker,23.9,mg
362,Squash,Vitamin B6,Grönsaker,0.09,mg
362,Squash,Vitamin B12,Grönsaker,0.0,µg
362,Squash,Vitamin A,Grönsaker,15.1,RE/µg
362,Squash,Vatten,Grönsaker,95.0,g
362,Squash,Tiamin,Grönsaker,0.03,mg
362,Squash,Tillsatt socker,Grönsaker,0.0,g
362,Squash,Fritt socker,Grönsaker,0.0,g
362,Squash,"Selen, Se",Grönsaker,0.0,µg
362,Squash,Sackaros,Grönsaker,0.1,g
362,Squash,Riboflavin,Grönsaker,0.04,mg
362,Squash,Retinol,Grönsaker,0.0,µg
362,Squash,Protein,Grönsaker,0.0,g
362,Squash,Summa fleromättade fettsyror,Grönsaker,0.0,g
362,Squash,"Fosfor, P",Grönsaker,28.0,mg
362,Squash,Niacinekvivalenter,Grönsaker,0.5,NE/mg
362,Squash,Niacin,Grönsaker,0.45,mg
362,Squash,"Salt, NaCl",Grönsaker,0.0,g
362,Squash,"Natrium, Na",Grönsaker,0.0,mg
362,Squash,Monosackarider,Grönsaker,2.9,g
362,Squash,"Sockerarter, totalt",Grönsaker,3.0,g
362,Squash,Summa enkelomättade fettsyror,Grönsaker,0.0,g
362,Squash,"Magnesium, Mg",Grönsaker,17.0,mg
362,Squash,Summa mättade fettsyror,Grönsaker,0.0,g
362,Squash,"Kolhydrater, tillgängliga",Grönsaker,2.5,g
362,Squash,Kolesterol,Grönsaker,0.0,mg
362,Squash,"Kalium, K",Grönsaker,148.0,mg
362,Squash,"Jod, I",Grönsaker,0.0,µg
362,Squash,Fullkorn totalt,Grönsaker,0.0,g
362,Squash,"Folat, totalt",Grönsaker,30.4,µg
362,Squash,Fibrer,Grönsaker,1.8,g
362,Squash,"Fett, totalt",Grönsaker,0.1,g
362,Squash,"Järn, Fe",Grönsaker,0.3,mg
362,Squash,Energi (kJ),Grönsaker,61.0,kJ
362,Squash,Energi (kcal),Grönsaker,14.0,kcal
362,Squash,Disackarider,Grönsaker,0.1,g
362,Squash,"Kalcium, Ca",Grönsaker,20.0,mg
362,Squash,Fettsyra 4:0-10:0,Grönsaker,0.0,g
362,Squash,DHA (C22:6),Grönsaker,0.0,g
362,Squash,DPA (C22:5),Grönsaker,0.0,g
362,Squash,EPA (C20:5),Grönsaker,0.0,g
362,Squash,Arakidonsyra C20:4,Grönsaker,0.0,g
362,Squash,Arakidinsyra C20:0,Grönsaker,0.0,g
362,Squash,Linolensyra C18:3,Grönsaker,0.0,g
362,Squash,Linolsyra C18:2,Grönsaker,0.0,g
362,Squash,Oljesyra C18:1,Grönsaker,0.0,g
362,Squash,Stearinsyra C18:0,Grönsaker,0.0,g
362,Squash,Palmitoljesyra C16:1,Grönsaker,0.0,g
362,Squash,Palmitinsyra C16:0,Grönsaker,0.0,g
362,Squash,Myristinsyra C14:0,Grönsaker,0.0,g
362,Squash,Laurinsyra C12:0,Grönsaker,0.0,g
362,Squash,Betakaroten/β-Karoten,Grönsaker,177.0,µg
362,Squash,Avfall (skal etc.),Grönsaker,5.0,%
362,Squash,Aska,Grönsaker,0.6,g
362,Squash,Alkohol,Grönsaker,0.0,g
364,Tomat,"Zink, Zn",Grönsaker,0.1,mg
364,Tomat,Vitamin E,Grönsaker,0.7,mg
364,Tomat,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
364,Tomat,Vitamin D,Grönsaker,0.0,µg
364,Tomat,Vitamin C,Grönsaker,14.8,mg
364,Tomat,Vitamin B6,Grönsaker,0.1,mg
364,Tomat,Vitamin B12,Grönsaker,0.0,µg
364,Tomat,Vitamin A,Grönsaker,43.2,RE/µg
364,Tomat,Vatten,Grönsaker,94.7,g
364,Tomat,Tiamin,Grönsaker,0.03,mg
364,Tomat,Tillsatt socker,Grönsaker,0.0,g
364,Tomat,Fritt socker,Grönsaker,0.0,g
364,Tomat,"Selen, Se",Grönsaker,0.0,µg
364,Tomat,Sackaros,Grönsaker,0.0,g
364,Tomat,Riboflavin,Grönsaker,0.0,mg
364,Tomat,Retinol,Grönsaker,0.0,µg
364,Tomat,Protein,Grönsaker,0.8,g
364,Tomat,Summa fleromättade fettsyror,Grönsaker,0.1,g
364,Tomat,"Fosfor, P",Grönsaker,22.0,mg
364,Tomat,Niacinekvivalenter,Grönsaker,0.7,NE/mg
364,Tomat,Niacin,Grönsaker,0.58,mg
364,Tomat,"Salt, NaCl",Grönsaker,0.0,g
364,Tomat,"Natrium, Na",Grönsaker,2.0,mg
364,Tomat,Monosackarider,Grönsaker,2.8,g
364,Tomat,"Sockerarter, totalt",Grönsaker,2.8,g
364,Tomat,Summa enkelomättade fettsyror,Grönsaker,0.0,g
364,Tomat,"Magnesium, Mg",Grönsaker,9.0,mg
364,Tomat,Summa mättade fettsyror,Grönsaker,0.0,g
364,Tomat,"Kolhydrater, tillgängliga",Grönsaker,2.6,g
364,Tomat,Kolesterol,Grönsaker,0.0,mg
364,Tomat,"Kalium, K",Grönsaker,240.0,mg
364,Tomat,"Jod, I",Grönsaker,2.0,µg
364,Tomat,Fullkorn totalt,Grönsaker,0.0,g
364,Tomat,"Folat, totalt",Grönsaker,16.6,µg
364,Tomat,Fibrer,Grönsaker,1.3,g
364,Tomat,"Fett, totalt",Grönsaker,0.1,g
364,Tomat,"Järn, Fe",Grönsaker,0.2,mg
364,Tomat,Energi (kJ),Grönsaker,73.0,kJ
364,Tomat,Energi (kcal),Grönsaker,18.0,kcal
364,Tomat,Disackarider,Grönsaker,0.0,g
364,Tomat,"Kalcium, Ca",Grönsaker,12.0,mg
364,Tomat,Fettsyra 4:0-10:0,Grönsaker,0.0,g
364,Tomat,DHA (C22:6),Grönsaker,0.0,g
364,Tomat,DPA (C22:5),Grönsaker,0.0,g
364,Tomat,EPA (C20:5),Grönsaker,0.0,g
364,Tomat,Arakidonsyra C20:4,Grönsaker,0.0,g
364,Tomat,Arakidinsyra C20:0,Grönsaker,0.0,g
364,Tomat,Linolensyra C18:3,Grönsaker,0.0,g
364,Tomat,Linolsyra C18:2,Grönsaker,0.1,g
364,Tomat,Oljesyra C18:1,Grönsaker,0.0,g
364,Tomat,Stearinsyra C18:0,Grönsaker,0.0,g
364,Tomat,Palmitoljesyra C16:1,Grönsaker,0.0,g
364,Tomat,Palmitinsyra C16:0,Grönsaker,0.0,g
364,Tomat,Myristinsyra C14:0,Grönsaker,0.0,g
364,Tomat,Laurinsyra C12:0,Grönsaker,0.0,g
364,Tomat,Betakaroten/β-Karoten,Grönsaker,518.0,µg
364,Tomat,Avfall (skal etc.),Grönsaker,0.0,%
364,Tomat,Aska,Grönsaker,0.5,g
364,Tomat,Alkohol,Grönsaker,0.0,g
365,Tomat torkad m. olja,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
365,Tomat torkad m. olja,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,9.1,mg
365,Tomat torkad m. olja,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
365,Tomat torkad m. olja,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
365,Tomat torkad m. olja,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,11.5,mg
365,Tomat torkad m. olja,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
365,Tomat torkad m. olja,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,µg
365,Tomat torkad m. olja,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,51.2,RE/µg
365,Tomat torkad m. olja,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,55.0,g
365,Tomat torkad m. olja,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
365,Tomat torkad m. olja,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
365,Tomat torkad m. olja,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
365,Tomat torkad m. olja,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
365,Tomat torkad m. olja,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
365,Tomat torkad m. olja,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
365,Tomat torkad m. olja,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
365,Tomat torkad m. olja,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,g
365,Tomat torkad m. olja,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,5.8,g
365,Tomat torkad m. olja,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,103.0,mg
365,Tomat torkad m. olja,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,NE/mg
365,Tomat torkad m. olja,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,2.17,mg
365,Tomat torkad m. olja,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,3.1,g
365,Tomat torkad m. olja,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,1238.0,mg
365,Tomat torkad m. olja,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,8.7,g
365,Tomat torkad m. olja,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,8.7,g
