nummer,namn,naringsnamn,gruppering,mangd,enhet
365,Tomat torkad m. olja,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.9,g
365,Tomat torkad m. olja,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,62.0,mg
365,Tomat torkad m. olja,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
365,Tomat torkad m. olja,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,8.7,g
365,Tomat torkad m. olja,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
365,Tomat torkad m. olja,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,882.0,mg
365,Tomat torkad m. olja,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,130.0,µg
365,Tomat torkad m. olja,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
365,Tomat torkad m. olja,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,28.7,µg
365,Tomat torkad m. olja,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,12.7,g
365,Tomat torkad m. olja,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,12.5,g
365,Tomat torkad m. olja,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,mg
365,Tomat torkad m. olja,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,797.0,kJ
365,Tomat torkad m. olja,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,190.0,kcal
365,Tomat torkad m. olja,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
365,Tomat torkad m. olja,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,69.0,mg
365,Tomat torkad m. olja,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
365,Tomat torkad m. olja,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
365,Tomat torkad m. olja,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
365,Tomat torkad m. olja,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
365,Tomat torkad m. olja,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
365,Tomat torkad m. olja,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
365,Tomat torkad m. olja,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
365,Tomat torkad m. olja,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,5.3,g
365,Tomat torkad m. olja,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,4.7,g
365,Tomat torkad m. olja,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
365,Tomat torkad m. olja,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
365,Tomat torkad m. olja,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
365,Tomat torkad m. olja,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
365,Tomat torkad m. olja,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
365,Tomat torkad m. olja,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,615.0,µg
365,Tomat torkad m. olja,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
365,Tomat torkad m. olja,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,6.1,g
365,Tomat torkad m. olja,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
366,Trädgårdskrasse,"Zink, Zn",Grönsaker,0.2,mg
366,Trädgårdskrasse,Vitamin E,Grönsaker,0.7,mg
366,Trädgårdskrasse,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
366,Trädgårdskrasse,Vitamin D,Grönsaker,0.0,µg
366,Trädgårdskrasse,Vitamin C,Grönsaker,35.0,mg
366,Trädgårdskrasse,Vitamin B6,Grönsaker,0.25,mg
366,Trädgårdskrasse,Vitamin B12,Grönsaker,0.0,µg
366,Trädgårdskrasse,Vitamin A,Grönsaker,216.7,RE/µg
366,Trädgårdskrasse,Vatten,Grönsaker,89.0,g
366,Trädgårdskrasse,Tiamin,Grönsaker,0.08,mg
366,Trädgårdskrasse,Tillsatt socker,Grönsaker,0.0,g
366,Trädgårdskrasse,Fritt socker,Grönsaker,0.0,g
366,Trädgårdskrasse,"Selen, Se",Grönsaker,0.0,µg
366,Trädgårdskrasse,Sackaros,Grönsaker,0.0,g
366,Trädgårdskrasse,Riboflavin,Grönsaker,0.26,mg
366,Trädgårdskrasse,Retinol,Grönsaker,0.0,µg
366,Trädgårdskrasse,Protein,Grönsaker,2.6,g
366,Trädgårdskrasse,Summa fleromättade fettsyror,Grönsaker,0.2,g
366,Trädgårdskrasse,"Fosfor, P",Grönsaker,76.0,mg
366,Trädgårdskrasse,Niacinekvivalenter,Grönsaker,1.43,NE/mg
366,Trädgårdskrasse,Niacin,Grönsaker,1.0,mg
366,Trädgårdskrasse,"Salt, NaCl",Grönsaker,0.0,g
366,Trädgårdskrasse,"Natrium, Na",Grönsaker,14.0,mg
366,Trädgårdskrasse,Monosackarider,Grönsaker,0.2,g
366,Trädgårdskrasse,"Sockerarter, totalt",Grönsaker,0.2,g
366,Trädgårdskrasse,Summa enkelomättade fettsyror,Grönsaker,0.2,g
366,Trädgårdskrasse,"Magnesium, Mg",Grönsaker,25.0,mg
366,Trädgårdskrasse,Summa mättade fettsyror,Grönsaker,0.0,g
366,Trädgårdskrasse,"Kolhydrater, tillgängliga",Grönsaker,4.3,g
366,Trädgårdskrasse,Kolesterol,Grönsaker,0.0,mg
366,Trädgårdskrasse,"Kalium, K",Grönsaker,600.0,mg
366,Trädgårdskrasse,"Jod, I",Grönsaker,0.9,µg
366,Trädgårdskrasse,Fullkorn totalt,Grönsaker,0.0,g
366,Trädgårdskrasse,"Folat, totalt",Grönsaker,30.0,µg
366,Trädgårdskrasse,Fibrer,Grönsaker,1.6,g
366,Trädgårdskrasse,"Fett, totalt",Grönsaker,0.7,g
366,Trädgårdskrasse,"Järn, Fe",Grönsaker,1.3,mg
366,Trädgårdskrasse,Energi (kJ),Grönsaker,156.0,kJ
366,Trädgårdskrasse,Energi (kcal),Grönsaker,37.0,kcal
366,Trädgårdskrasse,Disackarider,Grönsaker,0.0,g
366,Trädgårdskrasse,"Kalcium, Ca",Grönsaker,81.0,mg
366,Trädgårdskrasse,Fettsyra 4:0-10:0,Grönsaker,0.0,g
366,Trädgårdskrasse,DHA (C22:6),Grönsaker,0.0,g
366,Trädgårdskrasse,DPA (C22:5),Grönsaker,0.0,g
366,Trädgårdskrasse,EPA (C20:5),Grönsaker,0.0,g
366,Trädgårdskrasse,Arakidonsyra C20:4,Grönsaker,0.0,g
366,Trädgårdskrasse,Arakidinsyra C20:0,Grönsaker,0.0,g
366,Trädgårdskrasse,Linolensyra C18:3,Grönsaker,0.1,g
366,Trädgårdskrasse,Linolsyra C18:2,Grönsaker,0.2,g
366,Trädgårdskrasse,Oljesyra C18:1,Grönsaker,0.1,g
366,Trädgårdskrasse,Stearinsyra C18:0,Grönsaker,0.0,g
366,Trädgårdskrasse,Palmitoljesyra C16:1,Grönsaker,0.0,g
366,Trädgårdskrasse,Palmitinsyra C16:0,Grönsaker,0.0,g
366,Trädgårdskrasse,Myristinsyra C14:0,Grönsaker,0.0,g
366,Trädgårdskrasse,Laurinsyra C12:0,Grönsaker,0.0,g
366,Trädgårdskrasse,Betakaroten/β-Karoten,Grönsaker,2600.0,µg
366,Trädgårdskrasse,Avfall (skal etc.),Grönsaker,29.0,%
366,Trädgårdskrasse,Aska,Grönsaker,1.8,g
366,Trädgårdskrasse,Alkohol,Grönsaker,0.0,g
367,Vattenkrasse,"Zink, Zn",Grönsaker,0.5,mg
367,Vattenkrasse,Vitamin E,Grönsaker,1.0,mg
367,Vattenkrasse,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
367,Vattenkrasse,Vitamin D,Grönsaker,0.0,µg
367,Vattenkrasse,Vitamin C,Grönsaker,3.0,mg
367,Vattenkrasse,Vitamin B6,Grönsaker,0.13,mg
367,Vattenkrasse,Vitamin B12,Grönsaker,0.0,µg
367,Vattenkrasse,Vitamin A,Grönsaker,132.4,RE/µg
367,Vattenkrasse,Vatten,Grönsaker,94.8,g
367,Vattenkrasse,Tiamin,Grönsaker,0.09,mg
367,Vattenkrasse,Tillsatt socker,Grönsaker,0.0,g
367,Vattenkrasse,Fritt socker,Grönsaker,0.0,g
367,Vattenkrasse,"Selen, Se",Grönsaker,1.0,µg
367,Vattenkrasse,Sackaros,Grönsaker,0.0,g
367,Vattenkrasse,Riboflavin,Grönsaker,0.12,mg
367,Vattenkrasse,Retinol,Grönsaker,0.0,µg
367,Vattenkrasse,Protein,Grönsaker,1.9,g
367,Vattenkrasse,Summa fleromättade fettsyror,Grönsaker,0.0,g
367,Vattenkrasse,"Fosfor, P",Grönsaker,61.0,mg
367,Vattenkrasse,Niacinekvivalenter,Grönsaker,0.5,NE/mg
367,Vattenkrasse,Niacin,Grönsaker,0.2,mg
367,Vattenkrasse,"Salt, NaCl",Grönsaker,0.1,g
367,Vattenkrasse,"Natrium, Na",Grönsaker,37.0,mg
367,Vattenkrasse,Monosackarider,Grönsaker,0.0,g
367,Vattenkrasse,"Sockerarter, totalt",Grönsaker,0.0,g
367,Vattenkrasse,Summa enkelomättade fettsyror,Grönsaker,0.0,g
367,Vattenkrasse,"Magnesium, Mg",Grönsaker,16.0,mg
367,Vattenkrasse,Summa mättade fettsyror,Grönsaker,0.1,g
367,Vattenkrasse,"Kolhydrater, tillgängliga",Grönsaker,0.5,g
367,Vattenkrasse,Kolesterol,Grönsaker,0.0,mg
367,Vattenkrasse,"Kalium, K",Grönsaker,300.0,mg
367,Vattenkrasse,"Jod, I",Grönsaker,7.0,µg
367,Vattenkrasse,Fullkorn totalt,Grönsaker,0.0,g
367,Vattenkrasse,"Folat, totalt",Grönsaker,43.0,µg
367,Vattenkrasse,Fibrer,Grönsaker,1.5,g
367,Vattenkrasse,"Fett, totalt",Grönsaker,0.3,g
367,Vattenkrasse,"Järn, Fe",Grönsaker,0.7,mg
367,Vattenkrasse,Energi (kJ),Grönsaker,64.0,kJ
367,Vattenkrasse,Energi (kcal),Grönsaker,15.0,kcal
367,Vattenkrasse,Disackarider,Grönsaker,0.0,g
367,Vattenkrasse,"Kalcium, Ca",Grönsaker,138.0,mg
367,Vattenkrasse,Fettsyra 4:0-10:0,Grönsaker,0.0,g
367,Vattenkrasse,DHA (C22:6),Grönsaker,0.0,g
367,Vattenkrasse,DPA (C22:5),Grönsaker,0.0,g
367,Vattenkrasse,EPA (C20:5),Grönsaker,0.0,g
367,Vattenkrasse,Arakidonsyra C20:4,Grönsaker,0.0,g
367,Vattenkrasse,Arakidinsyra C20:0,Grönsaker,0.0,g
367,Vattenkrasse,Linolensyra C18:3,Grönsaker,0.1,g
367,Vattenkrasse,Linolsyra C18:2,Grönsaker,0.0,g
367,Vattenkrasse,Oljesyra C18:1,Grönsaker,0.0,g
367,Vattenkrasse,Stearinsyra C18:0,Grönsaker,0.0,g
367,Vattenkrasse,Palmitoljesyra C16:1,Grönsaker,0.0,g
367,Vattenkrasse,Palmitinsyra C16:0,Grönsaker,0.1,g
367,Vattenkrasse,Myristinsyra C14:0,Grönsaker,0.0,g
367,Vattenkrasse,Laurinsyra C12:0,Grönsaker,0.0,g
367,Vattenkrasse,Betakaroten/β-Karoten,Grönsaker,1589.0,µg
367,Vattenkrasse,Avfall (skal etc.),Grönsaker,8.0,%
367,Vattenkrasse,Aska,Grönsaker,1.0,g
367,Vattenkrasse,Alkohol,Grönsaker,0.0,g
368,Vaxbönor,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.2,mg
368,Vaxbönor,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.4,mg
368,Vaxbönor,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
368,Vaxbönor,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
368,Vaxbönor,Vitamin C,"Baljväxter (bönor, linser och ärter)",21.0,mg
368,Vaxbönor,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.1,mg
368,Vaxbönor,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
368,Vaxbönor,Vitamin A,"Baljväxter (bönor, linser och ärter)",4.6,RE/µg
368,Vaxbönor,Vatten,"Baljväxter (bönor, linser och ärter)",90.0,g
368,Vaxbönor,Tiamin,"Baljväxter (bönor, linser och ärter)",0.08,mg
368,Vaxbönor,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.5,µg
368,Vaxbönor,Sackaros,"Baljväxter (bönor, linser och ärter)",0.4,g
368,Vaxbönor,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.13,mg
368,Vaxbönor,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
368,Vaxbönor,Protein,"Baljväxter (bönor, linser och ärter)",1.8,g
368,Vaxbönor,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,"Fosfor, P","Baljväxter (bönor, linser och ärter)",38.0,mg
368,Vaxbönor,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",0.9,NE/mg
368,Vaxbönor,Niacin,"Baljväxter (bönor, linser och ärter)",0.6,mg
368,Vaxbönor,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
