nummer,namn,naringsnamn,gruppering,mangd,enhet
368,Vaxbönor,"Natrium, Na","Baljväxter (bönor, linser och ärter)",6.0,mg
368,Vaxbönor,Monosackarider,"Baljväxter (bönor, linser och ärter)",1.0,g
368,Vaxbönor,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",1.4,g
368,Vaxbönor,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",25.0,mg
368,Vaxbönor,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",4.7,g
368,Vaxbönor,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
368,Vaxbönor,"Kalium, K","Baljväxter (bönor, linser och ärter)",210.0,mg
368,Vaxbönor,"Jod, I","Baljväxter (bönor, linser och ärter)",0.2,µg
368,Vaxbönor,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,"Folat, totalt","Baljväxter (bönor, linser och ärter)",36.0,µg
368,Vaxbönor,Fibrer,"Baljväxter (bönor, linser och ärter)",2.7,g
368,Vaxbönor,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.1,g
368,Vaxbönor,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.1,mg
368,Vaxbönor,Energi (kJ),"Baljväxter (bönor, linser och ärter)",136.0,kJ
368,Vaxbönor,Energi (kcal),"Baljväxter (bönor, linser och ärter)",32.0,kcal
368,Vaxbönor,Disackarider,"Baljväxter (bönor, linser och ärter)",0.4,g
368,Vaxbönor,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",45.0,mg
368,Vaxbönor,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
368,Vaxbönor,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",55.0,µg
368,Vaxbönor,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",6.0,%
368,Vaxbönor,Aska,"Baljväxter (bönor, linser och ärter)",0.7,g
368,Vaxbönor,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.3,mg
369,Vaxbönor frysvara,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.3,mg
369,Vaxbönor frysvara,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
369,Vaxbönor frysvara,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
369,Vaxbönor frysvara,Vitamin C,"Baljväxter (bönor, linser och ärter)",12.0,mg
369,Vaxbönor frysvara,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.08,mg
369,Vaxbönor frysvara,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
369,Vaxbönor frysvara,Vitamin A,"Baljväxter (bönor, linser och ärter)",5.0,RE/µg
369,Vaxbönor frysvara,Vatten,"Baljväxter (bönor, linser och ärter)",91.1,g
369,Vaxbönor frysvara,Tiamin,"Baljväxter (bönor, linser och ärter)",0.08,mg
369,Vaxbönor frysvara,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.5,µg
369,Vaxbönor frysvara,Sackaros,"Baljväxter (bönor, linser och ärter)",0.4,g
369,Vaxbönor frysvara,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.09,mg
369,Vaxbönor frysvara,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
369,Vaxbönor frysvara,Protein,"Baljväxter (bönor, linser och ärter)",1.8,g
369,Vaxbönor frysvara,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,"Fosfor, P","Baljväxter (bönor, linser och ärter)",32.0,mg
369,Vaxbönor frysvara,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",0.8,NE/mg
369,Vaxbönor frysvara,Niacin,"Baljväxter (bönor, linser och ärter)",0.5,mg
369,Vaxbönor frysvara,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,"Natrium, Na","Baljväxter (bönor, linser och ärter)",1.0,mg
369,Vaxbönor frysvara,Monosackarider,"Baljväxter (bönor, linser och ärter)",1.0,g
369,Vaxbönor frysvara,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",1.4,g
369,Vaxbönor frysvara,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",22.0,mg
369,Vaxbönor frysvara,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",3.8,g
369,Vaxbönor frysvara,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
369,Vaxbönor frysvara,"Kalium, K","Baljväxter (bönor, linser och ärter)",180.0,mg
369,Vaxbönor frysvara,"Jod, I","Baljväxter (bönor, linser och ärter)",0.2,µg
369,Vaxbönor frysvara,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,"Folat, totalt","Baljväxter (bönor, linser och ärter)",36.0,µg
369,Vaxbönor frysvara,Fibrer,"Baljväxter (bönor, linser och ärter)",2.7,g
369,Vaxbönor frysvara,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.1,g
369,Vaxbönor frysvara,"Järn, Fe","Baljväxter (bönor, linser och ärter)",0.8,mg
369,Vaxbönor frysvara,Energi (kJ),"Baljväxter (bönor, linser och ärter)",120.0,kJ
369,Vaxbönor frysvara,Energi (kcal),"Baljväxter (bönor, linser och ärter)",29.0,kcal
369,Vaxbönor frysvara,Disackarider,"Baljväxter (bönor, linser och ärter)",0.4,g
369,Vaxbönor frysvara,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",36.0,mg
369,Vaxbönor frysvara,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
369,Vaxbönor frysvara,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",60.0,µg
369,Vaxbönor frysvara,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
369,Vaxbönor frysvara,Aska,"Baljväxter (bönor, linser och ärter)",0.5,g
369,Vaxbönor frysvara,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
370,Vitkål,"Zink, Zn",Grönsaker,0.1,mg
370,Vitkål,Vitamin E,Grönsaker,0.0,mg
370,Vitkål,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
370,Vitkål,Vitamin D,Grönsaker,0.0,µg
370,Vitkål,Vitamin C,Grönsaker,46.2,mg
370,Vitkål,Vitamin B6,Grönsaker,0.17,mg
370,Vitkål,Vitamin B12,Grönsaker,0.0,µg
370,Vitkål,Vitamin A,Grönsaker,0.5,RE/µg
370,Vitkål,Vatten,Grönsaker,90.8,g
370,Vitkål,Tiamin,Grönsaker,0.05,mg
370,Vitkål,Tillsatt socker,Grönsaker,0.0,g
370,Vitkål,Fritt socker,Grönsaker,0.0,g
370,Vitkål,"Selen, Se",Grönsaker,0.0,µg
370,Vitkål,Sackaros,Grönsaker,0.4,g
370,Vitkål,Riboflavin,Grönsaker,0.0,mg
370,Vitkål,Retinol,Grönsaker,0.0,µg
370,Vitkål,Protein,Grönsaker,1.1,g
370,Vitkål,Summa fleromättade fettsyror,Grönsaker,0.1,g
370,Vitkål,"Fosfor, P",Grönsaker,24.0,mg
370,Vitkål,Niacinekvivalenter,Grönsaker,0.5,NE/mg
370,Vitkål,Niacin,Grönsaker,0.32,mg
370,Vitkål,"Salt, NaCl",Grönsaker,0.0,g
370,Vitkål,"Natrium, Na",Grönsaker,7.0,mg
370,Vitkål,Monosackarider,Grönsaker,5.3,g
370,Vitkål,"Sockerarter, totalt",Grönsaker,5.7,g
370,Vitkål,Summa enkelomättade fettsyror,Grönsaker,0.0,g
370,Vitkål,"Magnesium, Mg",Grönsaker,11.0,mg
370,Vitkål,Summa mättade fettsyror,Grönsaker,0.0,g
370,Vitkål,"Kolhydrater, tillgängliga",Grönsaker,4.7,g
370,Vitkål,Kolesterol,Grönsaker,0.0,mg
370,Vitkål,"Kalium, K",Grönsaker,240.0,mg
370,Vitkål,"Jod, I",Grönsaker,2.0,µg
370,Vitkål,Fullkorn totalt,Grönsaker,0.0,g
370,Vitkål,"Folat, totalt",Grönsaker,19.1,µg
370,Vitkål,Fibrer,Grönsaker,2.6,g
370,Vitkål,"Fett, totalt",Grönsaker,0.1,g
370,Vitkål,"Järn, Fe",Grönsaker,0.2,mg
370,Vitkål,Energi (kJ),Grönsaker,123.0,kJ
370,Vitkål,Energi (kcal),Grönsaker,30.0,kcal
370,Vitkål,Disackarider,Grönsaker,0.4,g
370,Vitkål,"Kalcium, Ca",Grönsaker,41.0,mg
370,Vitkål,Fettsyra 4:0-10:0,Grönsaker,0.0,g
370,Vitkål,DHA (C22:6),Grönsaker,0.0,g
370,Vitkål,DPA (C22:5),Grönsaker,0.0,g
370,Vitkål,EPA (C20:5),Grönsaker,0.0,g
370,Vitkål,Arakidonsyra C20:4,Grönsaker,0.0,g
370,Vitkål,Arakidinsyra C20:0,Grönsaker,0.0,g
370,Vitkål,Linolensyra C18:3,Grönsaker,0.0,g
370,Vitkål,Linolsyra C18:2,Grönsaker,0.0,g
370,Vitkål,Oljesyra C18:1,Grönsaker,0.0,g
370,Vitkål,Stearinsyra C18:0,Grönsaker,0.0,g
370,Vitkål,Palmitoljesyra C16:1,Grönsaker,0.0,g
370,Vitkål,Palmitinsyra C16:0,Grönsaker,0.0,g
370,Vitkål,Myristinsyra C14:0,Grönsaker,0.0,g
370,Vitkål,Laurinsyra C12:0,Grönsaker,0.0,g
370,Vitkål,Betakaroten/β-Karoten,Grönsaker,6.0,µg
370,Vitkål,Avfall (skal etc.),Grönsaker,14.0,%
370,Vitkål,Aska,Grönsaker,0.6,g
370,Vitkål,Alkohol,Grönsaker,0.0,g
371,Vitlök,"Zink, Zn",Grönsaker,0.8,mg
371,Vitlök,Vitamin E,Grönsaker,0.1,mg
371,Vitlök,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
371,Vitlök,Vitamin D,Grönsaker,0.0,µg
371,Vitlök,Vitamin C,Grönsaker,13.1,mg
371,Vitlök,Vitamin B6,Grönsaker,0.66,mg
371,Vitlök,Vitamin B12,Grönsaker,0.0,µg
371,Vitlök,Vitamin A,Grönsaker,0.0,RE/µg
371,Vitlök,Vatten,Grönsaker,64.4,g
371,Vitlök,Tiamin,Grönsaker,0.2,mg
371,Vitlök,Tillsatt socker,Grönsaker,0.0,g
371,Vitlök,Fritt socker,Grönsaker,0.0,g
371,Vitlök,"Selen, Se",Grönsaker,0.2,µg
371,Vitlök,Sackaros,Grönsaker,1.4,g
371,Vitlök,Riboflavin,Grönsaker,0.24,mg
371,Vitlök,Retinol,Grönsaker,0.0,µg
371,Vitlök,Protein,Grönsaker,6.8,g
