nummer,namn,naringsnamn,gruppering,mangd,enhet
371,Vitlök,Summa fleromättade fettsyror,Grönsaker,0.1,g
371,Vitlök,"Fosfor, P",Grönsaker,118.0,mg
371,Vitlök,Niacinekvivalenter,Grönsaker,1.5,NE/mg
371,Vitlök,Niacin,Grönsaker,0.37,mg
371,Vitlök,"Salt, NaCl",Grönsaker,0.0,g
371,Vitlök,"Natrium, Na",Grönsaker,10.0,mg
371,Vitlök,Monosackarider,Grönsaker,4.0,g
371,Vitlök,"Sockerarter, totalt",Grönsaker,5.4,g
371,Vitlök,Summa enkelomättade fettsyror,Grönsaker,0.0,g
371,Vitlök,"Magnesium, Mg",Grönsaker,26.0,mg
371,Vitlök,Summa mättade fettsyror,Grönsaker,0.0,g
371,Vitlök,"Kolhydrater, tillgängliga",Grönsaker,21.9,g
371,Vitlök,Kolesterol,Grönsaker,0.0,mg
371,Vitlök,"Kalium, K",Grönsaker,442.0,mg
371,Vitlök,"Jod, I",Grönsaker,2.0,µg
371,Vitlök,Fullkorn totalt,Grönsaker,0.0,g
371,Vitlök,"Folat, totalt",Grönsaker,82.3,µg
371,Vitlök,Fibrer,Grönsaker,5.3,g
371,Vitlök,"Fett, totalt",Grönsaker,0.2,g
371,Vitlök,"Järn, Fe",Grönsaker,1.0,mg
371,Vitlök,Energi (kJ),Grönsaker,537.0,kJ
371,Vitlök,Energi (kcal),Grönsaker,128.0,kcal
371,Vitlök,Disackarider,Grönsaker,1.4,g
371,Vitlök,"Kalcium, Ca",Grönsaker,19.0,mg
371,Vitlök,Fettsyra 4:0-10:0,Grönsaker,0.0,g
371,Vitlök,DHA (C22:6),Grönsaker,0.0,g
371,Vitlök,DPA (C22:5),Grönsaker,0.0,g
371,Vitlök,EPA (C20:5),Grönsaker,0.0,g
371,Vitlök,Arakidonsyra C20:4,Grönsaker,0.0,g
371,Vitlök,Arakidinsyra C20:0,Grönsaker,0.0,g
371,Vitlök,Linolensyra C18:3,Grönsaker,0.0,g
371,Vitlök,Linolsyra C18:2,Grönsaker,0.1,g
371,Vitlök,Oljesyra C18:1,Grönsaker,0.0,g
371,Vitlök,Stearinsyra C18:0,Grönsaker,0.0,g
371,Vitlök,Palmitoljesyra C16:1,Grönsaker,0.0,g
371,Vitlök,Palmitinsyra C16:0,Grönsaker,0.0,g
371,Vitlök,Myristinsyra C14:0,Grönsaker,0.0,g
371,Vitlök,Laurinsyra C12:0,Grönsaker,0.0,g
371,Vitlök,Betakaroten/β-Karoten,Grönsaker,0.0,µg
371,Vitlök,Avfall (skal etc.),Grönsaker,13.0,%
371,Vitlök,Aska,Grönsaker,1.4,g
371,Vitlök,Alkohol,Grönsaker,0.0,g
372,Aubergine,"Zink, Zn",Grönsaker,0.2,mg
372,Aubergine,Vitamin E,Grönsaker,0.1,mg
372,Aubergine,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
372,Aubergine,Vitamin D,Grönsaker,0.0,µg
372,Aubergine,Vitamin C,Grönsaker,3.3,mg
372,Aubergine,Vitamin B6,Grönsaker,0.04,mg
372,Aubergine,Vitamin B12,Grönsaker,0.0,µg
372,Aubergine,Vitamin A,Grönsaker,2.6,RE/µg
372,Aubergine,Vatten,Grönsaker,93.7,g
372,Aubergine,Tiamin,Grönsaker,0.02,mg
372,Aubergine,Tillsatt socker,Grönsaker,0.0,g
372,Aubergine,Fritt socker,Grönsaker,0.0,g
372,Aubergine,"Selen, Se",Grönsaker,0.0,µg
372,Aubergine,Sackaros,Grönsaker,0.2,g
372,Aubergine,Riboflavin,Grönsaker,0.0,mg
372,Aubergine,Retinol,Grönsaker,0.0,µg
372,Aubergine,Protein,Grönsaker,1.1,g
372,Aubergine,Summa fleromättade fettsyror,Grönsaker,0.0,g
372,Aubergine,"Fosfor, P",Grönsaker,24.0,mg
372,Aubergine,Niacinekvivalenter,Grönsaker,0.8,NE/mg
372,Aubergine,Niacin,Grönsaker,0.58,mg
372,Aubergine,"Salt, NaCl",Grönsaker,0.0,g
372,Aubergine,"Natrium, Na",Grönsaker,2.0,mg
372,Aubergine,Monosackarider,Grönsaker,2.4,g
372,Aubergine,"Sockerarter, totalt",Grönsaker,2.6,g
372,Aubergine,Summa enkelomättade fettsyror,Grönsaker,0.0,g
372,Aubergine,"Magnesium, Mg",Grönsaker,14.0,mg
372,Aubergine,Summa mättade fettsyror,Grönsaker,0.0,g
372,Aubergine,"Kolhydrater, tillgängliga",Grönsaker,2.2,g
372,Aubergine,Kolesterol,Grönsaker,0.0,mg
372,Aubergine,"Kalium, K",Grönsaker,210.0,mg
372,Aubergine,"Jod, I",Grönsaker,0.0,µg
372,Aubergine,Fullkorn totalt,Grönsaker,0.0,g
372,Aubergine,"Folat, totalt",Grönsaker,21.3,µg
372,Aubergine,Fibrer,Grönsaker,2.4,g
372,Aubergine,"Fett, totalt",Grönsaker,0.1,g
372,Aubergine,"Järn, Fe",Grönsaker,0.2,mg
372,Aubergine,Energi (kJ),Grönsaker,79.0,kJ
372,Aubergine,Energi (kcal),Grönsaker,19.0,kcal
372,Aubergine,Disackarider,Grönsaker,0.2,g
372,Aubergine,"Kalcium, Ca",Grönsaker,10.0,mg
372,Aubergine,Fettsyra 4:0-10:0,Grönsaker,0.0,g
372,Aubergine,DHA (C22:6),Grönsaker,0.0,g
372,Aubergine,DPA (C22:5),Grönsaker,0.0,g
372,Aubergine,EPA (C20:5),Grönsaker,0.0,g
372,Aubergine,Arakidonsyra C20:4,Grönsaker,0.0,g
372,Aubergine,Arakidinsyra C20:0,Grönsaker,0.0,g
372,Aubergine,Linolensyra C18:3,Grönsaker,0.0,g
372,Aubergine,Linolsyra C18:2,Grönsaker,0.0,g
372,Aubergine,Oljesyra C18:1,Grönsaker,0.0,g
372,Aubergine,Stearinsyra C18:0,Grönsaker,0.0,g
372,Aubergine,Palmitoljesyra C16:1,Grönsaker,0.0,g
372,Aubergine,Palmitinsyra C16:0,Grönsaker,0.0,g
372,Aubergine,Myristinsyra C14:0,Grönsaker,0.0,g
372,Aubergine,Laurinsyra C12:0,Grönsaker,0.0,g
372,Aubergine,Betakaroten/β-Karoten,Grönsaker,31.0,µg
372,Aubergine,Avfall (skal etc.),Grönsaker,5.0,%
372,Aubergine,Aska,Grönsaker,0.5,g
372,Aubergine,Alkohol,Grönsaker,0.0,g
374,Gröna ärtor frysvara,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.7,mg
374,Gröna ärtor frysvara,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.0,mg
374,Gröna ärtor frysvara,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
374,Gröna ärtor frysvara,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
374,Gröna ärtor frysvara,Vitamin C,"Baljväxter (bönor, linser och ärter)",22.9,mg
374,Gröna ärtor frysvara,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.12,mg
374,Gröna ärtor frysvara,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
374,Gröna ärtor frysvara,Vitamin A,"Baljväxter (bönor, linser och ärter)",31.0,RE/µg
374,Gröna ärtor frysvara,Vatten,"Baljväxter (bönor, linser och ärter)",80.4,g
374,Gröna ärtor frysvara,Tiamin,"Baljväxter (bönor, linser och ärter)",0.21,mg
374,Gröna ärtor frysvara,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.0,µg
374,Gröna ärtor frysvara,Sackaros,"Baljväxter (bönor, linser och ärter)",5.0,g
374,Gröna ärtor frysvara,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.11,mg
374,Gröna ärtor frysvara,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
374,Gröna ärtor frysvara,Protein,"Baljväxter (bönor, linser och ärter)",5.2,g
374,Gröna ärtor frysvara,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
374,Gröna ärtor frysvara,"Fosfor, P","Baljväxter (bönor, linser och ärter)",88.0,mg
374,Gröna ärtor frysvara,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",2.5,NE/mg
374,Gröna ärtor frysvara,Niacin,"Baljväxter (bönor, linser och ärter)",1.61,mg
374,Gröna ärtor frysvara,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.1,g
374,Gröna ärtor frysvara,"Natrium, Na","Baljväxter (bönor, linser och ärter)",56.0,mg
374,Gröna ärtor frysvara,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",5.0,g
374,Gröna ärtor frysvara,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",21.0,mg
374,Gröna ärtor frysvara,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
374,Gröna ärtor frysvara,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",8.9,g
374,Gröna ärtor frysvara,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
374,Gröna ärtor frysvara,"Kalium, K","Baljväxter (bönor, linser och ärter)",150.0,mg
374,Gröna ärtor frysvara,"Jod, I","Baljväxter (bönor, linser och ärter)",1.8,µg
374,Gröna ärtor frysvara,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,"Folat, totalt","Baljväxter (bönor, linser och ärter)",83.1,µg
374,Gröna ärtor frysvara,Fibrer,"Baljväxter (bönor, linser och ärter)",4.4,g
374,Gröna ärtor frysvara,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.4,g
374,Gröna ärtor frysvara,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.3,mg
374,Gröna ärtor frysvara,Energi (kJ),"Baljväxter (bönor, linser och ärter)",290.0,kJ
374,Gröna ärtor frysvara,Energi (kcal),"Baljväxter (bönor, linser och ärter)",69.0,kcal
374,Gröna ärtor frysvara,Disackarider,"Baljväxter (bönor, linser och ärter)",5.0,g
374,Gröna ärtor frysvara,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",21.0,mg
374,Gröna ärtor frysvara,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.2,g
374,Gröna ärtor frysvara,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
374,Gröna ärtor frysvara,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
374,Gröna ärtor frysvara,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",365.0,µg
374,Gröna ärtor frysvara,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
374,Gröna ärtor frysvara,Aska,"Baljväxter (bönor, linser och ärter)",0.7,g
374,Gröna ärtor frysvara,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.9,mg
376,Alfalfagroddar,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.2,mg
376,Alfalfagroddar,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
376,Alfalfagroddar,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
376,Alfalfagroddar,Vitamin C,"Baljväxter (bönor, linser och ärter)",8.0,mg
376,Alfalfagroddar,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.03,mg
376,Alfalfagroddar,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
376,Alfalfagroddar,Vitamin A,"Baljväxter (bönor, linser och ärter)",8.0,RE/µg
376,Alfalfagroddar,Vatten,"Baljväxter (bönor, linser och ärter)",91.0,g
376,Alfalfagroddar,Tiamin,"Baljväxter (bönor, linser och ärter)",0.08,mg
376,Alfalfagroddar,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,"Selen, Se","Baljväxter (bönor, linser och ärter)",1.0,µg
376,Alfalfagroddar,Sackaros,"Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.13,mg
376,Alfalfagroddar,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
376,Alfalfagroddar,Protein,"Baljväxter (bönor, linser och ärter)",4.0,g
376,Alfalfagroddar,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.4,g
376,Alfalfagroddar,"Fosfor, P","Baljväxter (bönor, linser och ärter)",70.0,mg
376,Alfalfagroddar,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",1.17,NE/mg
376,Alfalfagroddar,Niacin,"Baljväxter (bönor, linser och ärter)",0.5,mg
376,Alfalfagroddar,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,"Natrium, Na","Baljväxter (bönor, linser och ärter)",6.0,mg
376,Alfalfagroddar,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.4,g
376,Alfalfagroddar,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.8,g
376,Alfalfagroddar,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
376,Alfalfagroddar,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",27.0,mg
376,Alfalfagroddar,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
376,Alfalfagroddar,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",0.9,g
376,Alfalfagroddar,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
376,Alfalfagroddar,"Kalium, K","Baljväxter (bönor, linser och ärter)",79.0,mg
376,Alfalfagroddar,"Jod, I","Baljväxter (bönor, linser och ärter)",1.0,µg
376,Alfalfagroddar,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,"Folat, totalt","Baljväxter (bönor, linser och ärter)",36.0,µg
376,Alfalfagroddar,Fibrer,"Baljväxter (bönor, linser och ärter)",3.0,g
376,Alfalfagroddar,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.7,g
376,Alfalfagroddar,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.0,mg
376,Alfalfagroddar,Energi (kJ),"Baljväxter (bönor, linser och ärter)",133.0,kJ
376,Alfalfagroddar,Energi (kcal),"Baljväxter (bönor, linser och ärter)",32.0,kcal
376,Alfalfagroddar,Disackarider,"Baljväxter (bönor, linser och ärter)",0.4,g
376,Alfalfagroddar,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",32.0,mg
376,Alfalfagroddar,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.2,g
376,Alfalfagroddar,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.2,g
376,Alfalfagroddar,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
376,Alfalfagroddar,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
376,Alfalfagroddar,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
376,Alfalfagroddar,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",96.0,µg
376,Alfalfagroddar,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
376,Alfalfagroddar,Aska,"Baljväxter (bönor, linser och ärter)",0.4,g
376,Alfalfagroddar,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
377,Dill färsk,"Zink, Zn",Grönsaker,1.8,mg
377,Dill färsk,Vitamin E,Grönsaker,1.7,mg
377,Dill färsk,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
377,Dill färsk,Vitamin D,Grönsaker,0.0,µg
377,Dill färsk,Vitamin C,Grönsaker,70.0,mg
377,Dill färsk,Vitamin B6,Grönsaker,0.3,mg
377,Dill färsk,Vitamin B12,Grönsaker,0.0,µg
377,Dill färsk,Vitamin A,Grönsaker,375.0,RE/µg
377,Dill färsk,Vatten,Grönsaker,83.0,g
377,Dill färsk,Tiamin,Grönsaker,0.19,mg
377,Dill färsk,Tillsatt socker,Grönsaker,0.0,g
377,Dill färsk,Fritt socker,Grönsaker,0.0,g
377,Dill färsk,"Selen, Se",Grönsaker,0.5,µg
377,Dill färsk,Sackaros,Grönsaker,0.3,g
377,Dill färsk,Riboflavin,Grönsaker,0.43,mg
377,Dill färsk,Retinol,Grönsaker,0.0,µg
377,Dill färsk,Protein,Grönsaker,3.7,g
377,Dill färsk,Summa fleromättade fettsyror,Grönsaker,0.5,g
377,Dill färsk,"Fosfor, P",Grönsaker,85.0,mg
377,Dill färsk,Niacinekvivalenter,Grönsaker,3.02,NE/mg
377,Dill färsk,Niacin,Grönsaker,2.4,mg
377,Dill färsk,"Salt, NaCl",Grönsaker,0.1,g
377,Dill färsk,"Natrium, Na",Grönsaker,26.0,mg
377,Dill färsk,Monosackarider,Grönsaker,0.5,g
377,Dill färsk,"Sockerarter, totalt",Grönsaker,0.8,g
377,Dill färsk,Summa enkelomättade fettsyror,Grönsaker,0.0,g
377,Dill färsk,"Magnesium, Mg",Grönsaker,44.0,mg
377,Dill färsk,Summa mättade fettsyror,Grönsaker,0.1,g
377,Dill färsk,"Kolhydrater, tillgängliga",Grönsaker,7.4,g
377,Dill färsk,Kolesterol,Grönsaker,0.0,mg
377,Dill färsk,"Kalium, K",Grönsaker,750.0,mg
377,Dill färsk,"Jod, I",Grönsaker,6.0,µg
377,Dill färsk,Fullkorn totalt,Grönsaker,0.0,g
377,Dill färsk,"Folat, totalt",Grönsaker,36.0,µg
377,Dill färsk,Fibrer,Grönsaker,2.8,g
377,Dill färsk,"Fett, totalt",Grönsaker,0.8,g
377,Dill färsk,"Järn, Fe",Grönsaker,3.2,mg
377,Dill färsk,Energi (kJ),Grönsaker,241.0,kJ
377,Dill färsk,Energi (kcal),Grönsaker,58.0,kcal
377,Dill färsk,Disackarider,Grönsaker,0.3,g
377,Dill färsk,"Kalcium, Ca",Grönsaker,343.0,mg
377,Dill färsk,Fettsyra 4:0-10:0,Grönsaker,0.0,g
377,Dill färsk,DHA (C22:6),Grönsaker,0.0,g
377,Dill färsk,DPA (C22:5),Grönsaker,0.0,g
377,Dill färsk,EPA (C20:5),Grönsaker,0.0,g
377,Dill färsk,Arakidonsyra C20:4,Grönsaker,0.0,g
377,Dill färsk,Arakidinsyra C20:0,Grönsaker,0.0,g
377,Dill färsk,Linolensyra C18:3,Grönsaker,0.3,g
377,Dill färsk,Linolsyra C18:2,Grönsaker,0.2,g
377,Dill färsk,Oljesyra C18:1,Grönsaker,0.0,g
377,Dill färsk,Stearinsyra C18:0,Grönsaker,0.0,g
377,Dill färsk,Palmitoljesyra C16:1,Grönsaker,0.0,g
377,Dill färsk,Palmitinsyra C16:0,Grönsaker,0.1,g
377,Dill färsk,Myristinsyra C14:0,Grönsaker,0.0,g
377,Dill färsk,Laurinsyra C12:0,Grönsaker,0.0,g
377,Dill färsk,Betakaroten/β-Karoten,Grönsaker,4500.0,µg
377,Dill färsk,Avfall (skal etc.),Grönsaker,10.0,%
377,Dill färsk,Aska,Grönsaker,2.3,g
377,Dill färsk,Alkohol,Grönsaker,0.0,g
378,Gräslök,"Zink, Zn",Grönsaker,0.4,mg
378,Gräslök,Vitamin E,Grönsaker,1.6,mg
378,Gräslök,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
378,Gräslök,Vitamin D,Grönsaker,0.0,µg
378,Gräslök,Vitamin C,Grönsaker,41.0,mg
378,Gräslök,Vitamin B6,Grönsaker,0.22,mg
378,Gräslök,Vitamin B12,Grönsaker,0.0,µg
378,Gräslök,Vitamin A,Grönsaker,283.3,RE/µg
378,Gräslök,Vatten,Grönsaker,92.0,g
378,Gräslök,Tiamin,Grönsaker,0.07,mg
378,Gräslök,Tillsatt socker,Grönsaker,0.0,g
378,Gräslök,Fritt socker,Grönsaker,0.0,g
378,Gräslök,"Selen, Se",Grönsaker,0.5,µg
378,Gräslök,Sackaros,Grönsaker,0.0,g
378,Gräslök,Riboflavin,Grönsaker,0.2,mg
378,Gräslök,Retinol,Grönsaker,0.0,µg
378,Gräslök,Protein,Grönsaker,2.8,g
378,Gräslök,Summa fleromättade fettsyror,Grönsaker,0.4,g
378,Gräslök,"Fosfor, P",Grönsaker,51.0,mg
378,Gräslök,Niacinekvivalenter,Grönsaker,1.07,NE/mg
378,Gräslök,Niacin,Grönsaker,0.6,mg
378,Gräslök,"Salt, NaCl",Grönsaker,0.0,g
378,Gräslök,"Natrium, Na",Grönsaker,3.0,mg
378,Gräslök,Monosackarider,Grönsaker,1.7,g
378,Gräslök,"Sockerarter, totalt",Grönsaker,1.7,g
378,Gräslök,Summa enkelomättade fettsyror,Grönsaker,0.0,g
378,Gräslök,"Magnesium, Mg",Grönsaker,17.0,mg
378,Gräslök,Summa mättade fettsyror,Grönsaker,0.1,g
378,Gräslök,"Kolhydrater, tillgängliga",Grönsaker,1.7,g
378,Gräslök,Kolesterol,Grönsaker,0.0,mg
378,Gräslök,"Kalium, K",Grönsaker,215.0,mg
378,Gräslök,"Jod, I",Grönsaker,2.0,µg
378,Gräslök,Fullkorn totalt,Grönsaker,0.0,g
378,Gräslök,"Folat, totalt",Grönsaker,64.0,µg
378,Gräslök,Fibrer,Grönsaker,2.1,g
378,Gräslök,"Fett, totalt",Grönsaker,0.6,g
378,Gräslök,"Järn, Fe",Grönsaker,1.3,mg
378,Gräslök,Energi (kJ),Grönsaker,116.0,kJ
378,Gräslök,Energi (kcal),Grönsaker,28.0,kcal
378,Gräslök,Disackarider,Grönsaker,0.0,g
378,Gräslök,"Kalcium, Ca",Grönsaker,77.0,mg
378,Gräslök,Fettsyra 4:0-10:0,Grönsaker,0.0,g
378,Gräslök,DHA (C22:6),Grönsaker,0.0,g
378,Gräslök,DPA (C22:5),Grönsaker,0.0,g
378,Gräslök,EPA (C20:5),Grönsaker,0.0,g
378,Gräslök,Arakidonsyra C20:4,Grönsaker,0.0,g
378,Gräslök,Arakidinsyra C20:0,Grönsaker,0.0,g
378,Gräslök,Linolensyra C18:3,Grönsaker,0.3,g
378,Gräslök,Linolsyra C18:2,Grönsaker,0.1,g
378,Gräslök,Oljesyra C18:1,Grönsaker,0.0,g
378,Gräslök,Stearinsyra C18:0,Grönsaker,0.0,g
378,Gräslök,Palmitoljesyra C16:1,Grönsaker,0.0,g
378,Gräslök,Palmitinsyra C16:0,Grönsaker,0.1,g
378,Gräslök,Myristinsyra C14:0,Grönsaker,0.0,g
378,Gräslök,Laurinsyra C12:0,Grönsaker,0.0,g
378,Gräslök,Betakaroten/β-Karoten,Grönsaker,3400.0,µg
378,Gräslök,Avfall (skal etc.),Grönsaker,0.0,%
378,Gräslök,Aska,Grönsaker,0.8,g
378,Gräslök,Alkohol,Grönsaker,0.0,g
379,Basilika färsk,"Zink, Zn",Grönsaker,0.8,mg
379,Basilika färsk,Vitamin E,Grönsaker,0.8,mg
379,Basilika färsk,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
379,Basilika färsk,Vitamin D,Grönsaker,0.0,µg
379,Basilika färsk,Vitamin C,Grönsaker,18.0,mg
379,Basilika färsk,Vitamin B6,Grönsaker,0.13,mg
379,Basilika färsk,Vitamin B12,Grönsaker,0.0,µg
379,Basilika färsk,Vitamin A,Grönsaker,263.8,RE/µg
379,Basilika färsk,Vatten,Grönsaker,91.0,g
379,Basilika färsk,Tiamin,Grönsaker,0.03,mg
379,Basilika färsk,Tillsatt socker,Grönsaker,0.0,g
379,Basilika färsk,Fritt socker,Grönsaker,0.0,g
379,Basilika färsk,"Selen, Se",Grönsaker,0.3,µg
379,Basilika färsk,Sackaros,Grönsaker,0.3,g
379,Basilika färsk,Riboflavin,Grönsaker,0.07,mg
379,Basilika färsk,Retinol,Grönsaker,0.0,µg
379,Basilika färsk,Protein,Grönsaker,2.5,g
379,Basilika färsk,Summa fleromättade fettsyror,Grönsaker,0.4,g
379,Basilika färsk,"Fosfor, P",Grönsaker,69.0,mg
379,Basilika färsk,Niacinekvivalenter,Grönsaker,1.35,NE/mg
379,Basilika färsk,Niacin,Grönsaker,0.92,mg
379,Basilika färsk,"Salt, NaCl",Grönsaker,0.0,g
379,Basilika färsk,"Natrium, Na",Grönsaker,4.0,mg
379,Basilika färsk,Monosackarider,Grönsaker,0.0,g
379,Basilika färsk,"Sockerarter, totalt",Grönsaker,0.3,g
379,Basilika färsk,Summa enkelomättade fettsyror,Grönsaker,0.1,g
379,Basilika färsk,"Magnesium, Mg",Grönsaker,81.0,mg
379,Basilika färsk,Summa mättade fettsyror,Grönsaker,0.0,g
379,Basilika färsk,"Kolhydrater, tillgängliga",Grönsaker,0.4,g
379,Basilika färsk,Kolesterol,Grönsaker,0.0,mg
379,Basilika färsk,"Kalium, K",Grönsaker,462.0,mg
379,Basilika färsk,"Jod, I",Grönsaker,6.0,µg
379,Basilika färsk,Fullkorn totalt,Grönsaker,0.0,g
379,Basilika färsk,"Folat, totalt",Grönsaker,64.0,µg
379,Basilika färsk,Fibrer,Grönsaker,3.9,g
379,Basilika färsk,"Fett, totalt",Grönsaker,0.6,g
379,Basilika färsk,"Järn, Fe",Grönsaker,3.2,mg
379,Basilika färsk,Energi (kJ),Grönsaker,104.0,kJ
379,Basilika färsk,Energi (kcal),Grönsaker,25.0,kcal
