nummer,namn,naringsnamn,gruppering,mangd,enhet
379,Basilika färsk,Disackarider,Grönsaker,0.3,g
379,Basilika färsk,"Kalcium, Ca",Grönsaker,154.0,mg
379,Basilika färsk,Fettsyra 4:0-10:0,Grönsaker,0.0,g
379,Basilika färsk,DHA (C22:6),Grönsaker,0.0,g
379,Basilika färsk,DPA (C22:5),Grönsaker,0.0,g
379,Basilika färsk,EPA (C20:5),Grönsaker,0.0,g
379,Basilika färsk,Arakidonsyra C20:4,Grönsaker,0.0,g
379,Basilika färsk,Arakidinsyra C20:0,Grönsaker,0.0,g
379,Basilika färsk,Linolensyra C18:3,Grönsaker,0.3,g
379,Basilika färsk,Linolsyra C18:2,Grönsaker,0.1,g
379,Basilika färsk,Oljesyra C18:1,Grönsaker,0.1,g
379,Basilika färsk,Stearinsyra C18:0,Grönsaker,0.0,g
379,Basilika färsk,Palmitoljesyra C16:1,Grönsaker,0.0,g
379,Basilika färsk,Palmitinsyra C16:0,Grönsaker,0.0,g
379,Basilika färsk,Myristinsyra C14:0,Grönsaker,0.0,g
379,Basilika färsk,Laurinsyra C12:0,Grönsaker,0.0,g
379,Basilika färsk,Betakaroten/β-Karoten,Grönsaker,3142.0,µg
379,Basilika färsk,Avfall (skal etc.),Grönsaker,0.0,%
379,Basilika färsk,Aska,Grönsaker,1.6,g
379,Basilika färsk,Alkohol,Grönsaker,0.0,g
380,Chilipeppar färsk,"Zink, Zn",Grönsaker,0.3,mg
380,Chilipeppar färsk,Vitamin E,Grönsaker,0.1,mg
380,Chilipeppar färsk,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
380,Chilipeppar färsk,Vitamin D,Grönsaker,0.0,µg
380,Chilipeppar färsk,Vitamin C,Grönsaker,94.1,mg
380,Chilipeppar färsk,Vitamin B6,Grönsaker,0.28,mg
380,Chilipeppar färsk,Vitamin B12,Grönsaker,0.0,µg
380,Chilipeppar färsk,Vitamin A,Grönsaker,10.4,RE/µg
380,Chilipeppar färsk,Vatten,Grönsaker,85.4,g
380,Chilipeppar färsk,Tiamin,Grönsaker,0.09,mg
380,Chilipeppar färsk,Tillsatt socker,Grönsaker,0.0,g
380,Chilipeppar färsk,Fritt socker,Grönsaker,0.0,g
380,Chilipeppar färsk,"Selen, Se",Grönsaker,0.0,µg
380,Chilipeppar färsk,Sackaros,Grönsaker,0.0,g
380,Chilipeppar färsk,Riboflavin,Grönsaker,0.11,mg
380,Chilipeppar färsk,Retinol,Grönsaker,0.0,µg
380,Chilipeppar färsk,Protein,Grönsaker,2.4,g
380,Chilipeppar färsk,Summa fleromättade fettsyror,Grönsaker,0.4,g
380,Chilipeppar färsk,"Fosfor, P",Grönsaker,51.0,mg
380,Chilipeppar färsk,Niacinekvivalenter,Grönsaker,1.3,NE/mg
380,Chilipeppar färsk,Niacin,Grönsaker,0.89,mg
380,Chilipeppar färsk,"Salt, NaCl",Grönsaker,0.0,g
380,Chilipeppar färsk,"Natrium, Na",Grönsaker,2.0,mg
380,Chilipeppar färsk,Monosackarider,Grönsaker,0.7,g
380,Chilipeppar färsk,"Sockerarter, totalt",Grönsaker,0.7,g
380,Chilipeppar färsk,Summa enkelomättade fettsyror,Grönsaker,0.0,g
380,Chilipeppar färsk,"Magnesium, Mg",Grönsaker,30.0,mg
380,Chilipeppar färsk,Summa mättade fettsyror,Grönsaker,0.1,g
380,Chilipeppar färsk,"Kolhydrater, tillgängliga",Grönsaker,5.9,g
380,Chilipeppar färsk,Kolesterol,Grönsaker,0.0,mg
380,Chilipeppar färsk,"Kalium, K",Grönsaker,341.0,mg
380,Chilipeppar färsk,"Jod, I",Grönsaker,0.0,µg
380,Chilipeppar färsk,Fullkorn totalt,Grönsaker,0.0,g
380,Chilipeppar färsk,"Folat, totalt",Grönsaker,21.5,µg
380,Chilipeppar färsk,Fibrer,Grönsaker,4.8,g
380,Chilipeppar färsk,"Fett, totalt",Grönsaker,0.7,g
380,Chilipeppar färsk,"Järn, Fe",Grönsaker,1.2,mg
380,Chilipeppar färsk,Energi (kJ),Grönsaker,205.0,kJ
380,Chilipeppar färsk,Energi (kcal),Grönsaker,49.0,kcal
380,Chilipeppar färsk,Disackarider,Grönsaker,0.0,g
380,Chilipeppar färsk,"Kalcium, Ca",Grönsaker,18.0,mg
380,Chilipeppar färsk,Fettsyra 4:0-10:0,Grönsaker,0.0,g
380,Chilipeppar färsk,DHA (C22:6),Grönsaker,0.0,g
380,Chilipeppar färsk,DPA (C22:5),Grönsaker,0.0,g
380,Chilipeppar färsk,EPA (C20:5),Grönsaker,0.0,g
380,Chilipeppar färsk,Arakidonsyra C20:4,Grönsaker,0.0,g
380,Chilipeppar färsk,Arakidinsyra C20:0,Grönsaker,0.0,g
380,Chilipeppar färsk,Linolensyra C18:3,Grönsaker,0.0,g
380,Chilipeppar färsk,Linolsyra C18:2,Grönsaker,0.4,g
380,Chilipeppar färsk,Oljesyra C18:1,Grönsaker,0.0,g
380,Chilipeppar färsk,Stearinsyra C18:0,Grönsaker,0.0,g
380,Chilipeppar färsk,Palmitoljesyra C16:1,Grönsaker,0.0,g
380,Chilipeppar färsk,Palmitinsyra C16:0,Grönsaker,0.1,g
380,Chilipeppar färsk,Myristinsyra C14:0,Grönsaker,0.0,g
380,Chilipeppar färsk,Laurinsyra C12:0,Grönsaker,0.0,g
380,Chilipeppar färsk,Betakaroten/β-Karoten,Grönsaker,125.0,µg
380,Chilipeppar färsk,Avfall (skal etc.),Grönsaker,15.0,%
380,Chilipeppar färsk,Aska,Grönsaker,0.9,g
380,Chilipeppar färsk,Alkohol,Grönsaker,0.0,g
381,Paprika gul,"Zink, Zn",Grönsaker,0.1,mg
381,Paprika gul,Vitamin E,Grönsaker,2.1,mg
381,Paprika gul,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
381,Paprika gul,Vitamin D,Grönsaker,0.0,µg
381,Paprika gul,Vitamin C,Grönsaker,163.0,mg
381,Paprika gul,Vitamin B6,Grönsaker,0.22,mg
381,Paprika gul,Vitamin B12,Grönsaker,0.0,µg
381,Paprika gul,Vitamin A,Grönsaker,16.8,RE/µg
381,Paprika gul,Vatten,Grönsaker,93.2,g
381,Paprika gul,Tiamin,Grönsaker,0.03,mg
381,Paprika gul,Tillsatt socker,Grönsaker,0.0,g
381,Paprika gul,Fritt socker,Grönsaker,0.0,g
381,Paprika gul,"Selen, Se",Grönsaker,0.0,µg
381,Paprika gul,Sackaros,Grönsaker,0.2,g
381,Paprika gul,Riboflavin,Grönsaker,0.0,mg
381,Paprika gul,Retinol,Grönsaker,0.0,µg
381,Paprika gul,Protein,Grönsaker,0.5,g
381,Paprika gul,Summa fleromättade fettsyror,Grönsaker,0.0,g
381,Paprika gul,"Fosfor, P",Grönsaker,16.0,mg
381,Paprika gul,Niacinekvivalenter,Grönsaker,0.9,NE/mg
381,Paprika gul,Niacin,Grönsaker,0.81,mg
381,Paprika gul,"Salt, NaCl",Grönsaker,0.0,g
381,Paprika gul,"Natrium, Na",Grönsaker,0.0,mg
381,Paprika gul,Monosackarider,Grönsaker,4.8,g
381,Paprika gul,"Sockerarter, totalt",Grönsaker,5.0,g
381,Paprika gul,Summa enkelomättade fettsyror,Grönsaker,0.0,g
381,Paprika gul,"Magnesium, Mg",Grönsaker,8.0,mg
381,Paprika gul,Summa mättade fettsyror,Grönsaker,0.0,g
381,Paprika gul,"Kolhydrater, tillgängliga",Grönsaker,4.3,g
381,Paprika gul,Kolesterol,Grönsaker,0.0,mg
381,Paprika gul,"Kalium, K",Grönsaker,123.0,mg
381,Paprika gul,"Jod, I",Grönsaker,0.0,µg
381,Paprika gul,Fullkorn totalt,Grönsaker,0.0,g
381,Paprika gul,"Folat, totalt",Grönsaker,41.2,µg
381,Paprika gul,Fibrer,Grönsaker,1.4,g
381,Paprika gul,"Fett, totalt",Grönsaker,0.2,g
381,Paprika gul,"Järn, Fe",Grönsaker,0.3,mg
381,Paprika gul,Energi (kJ),Grönsaker,98.0,kJ
381,Paprika gul,Energi (kcal),Grönsaker,24.0,kcal
381,Paprika gul,Disackarider,Grönsaker,0.2,g
381,Paprika gul,"Kalcium, Ca",Grönsaker,7.0,mg
381,Paprika gul,Fettsyra 4:0-10:0,Grönsaker,0.0,g
381,Paprika gul,DHA (C22:6),Grönsaker,0.0,g
381,Paprika gul,DPA (C22:5),Grönsaker,0.0,g
381,Paprika gul,EPA (C20:5),Grönsaker,0.0,g
381,Paprika gul,Arakidonsyra C20:4,Grönsaker,0.0,g
381,Paprika gul,Arakidinsyra C20:0,Grönsaker,0.0,g
381,Paprika gul,Linolensyra C18:3,Grönsaker,0.0,g
381,Paprika gul,Linolsyra C18:2,Grönsaker,0.0,g
381,Paprika gul,Oljesyra C18:1,Grönsaker,0.0,g
381,Paprika gul,Stearinsyra C18:0,Grönsaker,0.0,g
381,Paprika gul,Palmitoljesyra C16:1,Grönsaker,0.0,g
381,Paprika gul,Palmitinsyra C16:0,Grönsaker,0.0,g
381,Paprika gul,Myristinsyra C14:0,Grönsaker,0.0,g
381,Paprika gul,Laurinsyra C12:0,Grönsaker,0.0,g
381,Paprika gul,Betakaroten/β-Karoten,Grönsaker,133.0,µg
381,Paprika gul,Avfall (skal etc.),Grönsaker,18.0,%
381,Paprika gul,Aska,Grönsaker,0.5,g
381,Paprika gul,Alkohol,Grönsaker,0.0,g
382,Paprika grön röd frysvara,"Zink, Zn",Grönsaker,0.1,mg
382,Paprika grön röd frysvara,Vitamin E,Grönsaker,1.7,mg
382,Paprika grön röd frysvara,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
382,Paprika grön röd frysvara,Vitamin D,Grönsaker,0.0,µg
382,Paprika grön röd frysvara,Vitamin C,Grönsaker,100.0,mg
382,Paprika grön röd frysvara,Vitamin B6,Grönsaker,0.14,mg
382,Paprika grön röd frysvara,Vitamin B12,Grönsaker,0.0,µg
382,Paprika grön röd frysvara,Vitamin A,Grönsaker,125.0,RE/µg
382,Paprika grön röd frysvara,Vatten,Grönsaker,92.0,g
382,Paprika grön röd frysvara,Tiamin,Grönsaker,0.08,mg
382,Paprika grön röd frysvara,Tillsatt socker,Grönsaker,0.0,g
382,Paprika grön röd frysvara,Fritt socker,Grönsaker,0.0,g
382,Paprika grön röd frysvara,"Selen, Se",Grönsaker,0.5,µg
382,Paprika grön röd frysvara,Sackaros,Grönsaker,0.1,g
382,Paprika grön röd frysvara,Riboflavin,Grönsaker,0.08,mg
382,Paprika grön röd frysvara,Retinol,Grönsaker,0.0,µg
382,Paprika grön röd frysvara,Protein,Grönsaker,1.0,g
382,Paprika grön röd frysvara,Summa fleromättade fettsyror,Grönsaker,0.2,g
382,Paprika grön röd frysvara,"Fosfor, P",Grönsaker,10.0,mg
382,Paprika grön röd frysvara,Niacinekvivalenter,Grönsaker,1.67,NE/mg
382,Paprika grön röd frysvara,Niacin,Grönsaker,1.5,mg
382,Paprika grön röd frysvara,"Salt, NaCl",Grönsaker,0.2,g
382,Paprika grön röd frysvara,"Natrium, Na",Grönsaker,65.0,mg
382,Paprika grön röd frysvara,Monosackarider,Grönsaker,2.9,g
382,Paprika grön röd frysvara,"Sockerarter, totalt",Grönsaker,3.0,g
382,Paprika grön röd frysvara,Summa enkelomättade fettsyror,Grönsaker,0.0,g
382,Paprika grön röd frysvara,"Magnesium, Mg",Grönsaker,8.0,mg
382,Paprika grön röd frysvara,Summa mättade fettsyror,Grönsaker,0.1,g
382,Paprika grön röd frysvara,"Kolhydrater, tillgängliga",Grönsaker,3.0,g
382,Paprika grön röd frysvara,Kolesterol,Grönsaker,0.0,mg
382,Paprika grön röd frysvara,"Kalium, K",Grönsaker,91.0,mg
382,Paprika grön röd frysvara,"Jod, I",Grönsaker,0.0,µg
382,Paprika grön röd frysvara,Fullkorn totalt,Grönsaker,0.0,g
382,Paprika grön röd frysvara,"Folat, totalt",Grönsaker,14.0,µg
382,Paprika grön röd frysvara,Fibrer,Grönsaker,3.0,g
382,Paprika grön röd frysvara,"Fett, totalt",Grönsaker,0.4,g
382,Paprika grön röd frysvara,"Järn, Fe",Grönsaker,0.5,mg
382,Paprika grön röd frysvara,Energi (kJ),Grönsaker,107.0,kJ
382,Paprika grön röd frysvara,Energi (kcal),Grönsaker,26.0,kcal
382,Paprika grön röd frysvara,Disackarider,Grönsaker,0.1,g
382,Paprika grön röd frysvara,"Kalcium, Ca",Grönsaker,30.0,mg
382,Paprika grön röd frysvara,Fettsyra 4:0-10:0,Grönsaker,0.0,g
382,Paprika grön röd frysvara,DHA (C22:6),Grönsaker,0.0,g
382,Paprika grön röd frysvara,DPA (C22:5),Grönsaker,0.0,g
382,Paprika grön röd frysvara,EPA (C20:5),Grönsaker,0.0,g
382,Paprika grön röd frysvara,Arakidonsyra C20:4,Grönsaker,0.0,g
382,Paprika grön röd frysvara,Arakidinsyra C20:0,Grönsaker,0.0,g
382,Paprika grön röd frysvara,Linolensyra C18:3,Grönsaker,0.1,g
382,Paprika grön röd frysvara,Linolsyra C18:2,Grönsaker,0.1,g
382,Paprika grön röd frysvara,Oljesyra C18:1,Grönsaker,0.0,g
382,Paprika grön röd frysvara,Stearinsyra C18:0,Grönsaker,0.0,g
382,Paprika grön röd frysvara,Palmitoljesyra C16:1,Grönsaker,0.0,g
382,Paprika grön röd frysvara,Palmitinsyra C16:0,Grönsaker,0.1,g
382,Paprika grön röd frysvara,Myristinsyra C14:0,Grönsaker,0.0,g
382,Paprika grön röd frysvara,Laurinsyra C12:0,Grönsaker,0.0,g
382,Paprika grön röd frysvara,Betakaroten/β-Karoten,Grönsaker,1500.0,µg
382,Paprika grön röd frysvara,Avfall (skal etc.),Grönsaker,0.0,%
382,Paprika grön röd frysvara,Aska,Grönsaker,0.6,g
382,Paprika grön röd frysvara,Alkohol,Grönsaker,0.0,g
383,Champinjon skivad frysvara,"Zink, Zn",Svamp,0.5,mg
383,Champinjon skivad frysvara,Vitamin E,Svamp,0.1,mg
383,Champinjon skivad frysvara,Vitamin D inkl 25-OH-D3,Svamp,0.0,µg
383,Champinjon skivad frysvara,Vitamin D,Svamp,0.0,µg
383,Champinjon skivad frysvara,Vitamin C,Svamp,10.0,mg
383,Champinjon skivad frysvara,Vitamin B6,Svamp,0.18,mg
383,Champinjon skivad frysvara,Vitamin B12,Svamp,0.0,µg
383,Champinjon skivad frysvara,Vitamin A,Svamp,0.8,RE/µg
383,Champinjon skivad frysvara,Vatten,Svamp,94.0,g
383,Champinjon skivad frysvara,Tiamin,Svamp,0.09,mg
383,Champinjon skivad frysvara,Tillsatt socker,Svamp,0.0,g
383,Champinjon skivad frysvara,Fritt socker,Svamp,0.0,g
383,Champinjon skivad frysvara,"Selen, Se",Svamp,2.0,µg
383,Champinjon skivad frysvara,Sackaros,Svamp,0.0,g
383,Champinjon skivad frysvara,Riboflavin,Svamp,0.32,mg
383,Champinjon skivad frysvara,Retinol,Svamp,0.0,µg
383,Champinjon skivad frysvara,Protein,Svamp,2.0,g
383,Champinjon skivad frysvara,Summa fleromättade fettsyror,Svamp,0.2,g
383,Champinjon skivad frysvara,"Fosfor, P",Svamp,75.0,mg
383,Champinjon skivad frysvara,Niacinekvivalenter,Svamp,5.83,NE/mg
383,Champinjon skivad frysvara,Niacin,Svamp,5.5,mg
383,Champinjon skivad frysvara,"Salt, NaCl",Svamp,0.0,g
383,Champinjon skivad frysvara,"Natrium, Na",Svamp,15.0,mg
383,Champinjon skivad frysvara,Monosackarider,Svamp,0.2,g
383,Champinjon skivad frysvara,"Sockerarter, totalt",Svamp,0.2,g
383,Champinjon skivad frysvara,Summa enkelomättade fettsyror,Svamp,0.0,g
383,Champinjon skivad frysvara,"Magnesium, Mg",Svamp,12.0,mg
383,Champinjon skivad frysvara,Summa mättade fettsyror,Svamp,0.1,g
383,Champinjon skivad frysvara,"Kolhydrater, tillgängliga",Svamp,0.8,g
383,Champinjon skivad frysvara,Kolesterol,Svamp,0.0,mg
383,Champinjon skivad frysvara,"Kalium, K",Svamp,270.0,mg
383,Champinjon skivad frysvara,"Jod, I",Svamp,0.0,µg
383,Champinjon skivad frysvara,Fullkorn totalt,Svamp,0.0,g
383,Champinjon skivad frysvara,"Folat, totalt",Svamp,12.0,µg
383,Champinjon skivad frysvara,Fibrer,Svamp,2.0,g
383,Champinjon skivad frysvara,"Fett, totalt",Svamp,0.4,g
383,Champinjon skivad frysvara,"Järn, Fe",Svamp,0.3,mg
383,Champinjon skivad frysvara,Energi (kJ),Svamp,78.0,kJ
383,Champinjon skivad frysvara,Energi (kcal),Svamp,19.0,kcal
383,Champinjon skivad frysvara,Disackarider,Svamp,0.0,g
383,Champinjon skivad frysvara,"Kalcium, Ca",Svamp,12.0,mg
383,Champinjon skivad frysvara,Fettsyra 4:0-10:0,Svamp,0.0,g
383,Champinjon skivad frysvara,DHA (C22:6),Svamp,0.0,g
383,Champinjon skivad frysvara,DPA (C22:5),Svamp,0.0,g
383,Champinjon skivad frysvara,EPA (C20:5),Svamp,0.0,g
383,Champinjon skivad frysvara,Arakidonsyra C20:4,Svamp,0.0,g
383,Champinjon skivad frysvara,Arakidinsyra C20:0,Svamp,0.0,g
383,Champinjon skivad frysvara,Linolensyra C18:3,Svamp,0.2,g
383,Champinjon skivad frysvara,Linolsyra C18:2,Svamp,0.0,g
383,Champinjon skivad frysvara,Oljesyra C18:1,Svamp,0.0,g
383,Champinjon skivad frysvara,Stearinsyra C18:0,Svamp,0.0,g
383,Champinjon skivad frysvara,Palmitoljesyra C16:1,Svamp,0.0,g
383,Champinjon skivad frysvara,Palmitinsyra C16:0,Svamp,0.1,g
383,Champinjon skivad frysvara,Myristinsyra C14:0,Svamp,0.0,g
383,Champinjon skivad frysvara,Laurinsyra C12:0,Svamp,0.0,g
383,Champinjon skivad frysvara,Betakaroten/β-Karoten,Svamp,10.0,µg
383,Champinjon skivad frysvara,Avfall (skal etc.),Svamp,0.0,%
383,Champinjon skivad frysvara,Aska,Svamp,0.8,g
383,Champinjon skivad frysvara,Alkohol,Svamp,0.0,g
384,Linsgroddar,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.5,mg
384,Linsgroddar,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.4,mg
384,Linsgroddar,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
384,Linsgroddar,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
384,Linsgroddar,Vitamin C,"Baljväxter (bönor, linser och ärter)",16.5,mg
384,Linsgroddar,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.19,mg
384,Linsgroddar,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
384,Linsgroddar,Vitamin A,"Baljväxter (bönor, linser och ärter)",2.5,RE/µg
384,Linsgroddar,Vatten,"Baljväxter (bönor, linser och ärter)",67.3,g
384,Linsgroddar,Tiamin,"Baljväxter (bönor, linser och ärter)",0.23,mg
384,Linsgroddar,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,"Selen, Se","Baljväxter (bönor, linser och ärter)",1.0,µg
384,Linsgroddar,Sackaros,"Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.13,mg
384,Linsgroddar,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
384,Linsgroddar,Protein,"Baljväxter (bönor, linser och ärter)",9.0,g
384,Linsgroddar,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
384,Linsgroddar,"Fosfor, P","Baljväxter (bönor, linser och ärter)",173.0,mg
384,Linsgroddar,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",2.63,NE/mg
384,Linsgroddar,Niacin,"Baljväxter (bönor, linser och ärter)",1.13,mg
384,Linsgroddar,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,"Natrium, Na","Baljväxter (bönor, linser och ärter)",11.0,mg
384,Linsgroddar,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.4,g
384,Linsgroddar,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.8,g
384,Linsgroddar,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
384,Linsgroddar,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",37.0,mg
384,Linsgroddar,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
384,Linsgroddar,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",19.1,g
384,Linsgroddar,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
384,Linsgroddar,"Kalium, K","Baljväxter (bönor, linser och ärter)",322.0,mg
384,Linsgroddar,"Jod, I","Baljväxter (bönor, linser och ärter)",2.8,µg
384,Linsgroddar,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,"Folat, totalt","Baljväxter (bönor, linser och ärter)",61.0,µg
384,Linsgroddar,Fibrer,"Baljväxter (bönor, linser och ärter)",3.0,g
384,Linsgroddar,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.6,g
384,Linsgroddar,"Järn, Fe","Baljväxter (bönor, linser och ärter)",3.2,mg
384,Linsgroddar,Energi (kJ),"Baljväxter (bönor, linser och ärter)",524.0,kJ
384,Linsgroddar,Energi (kcal),"Baljväxter (bönor, linser och ärter)",125.0,kcal
384,Linsgroddar,Disackarider,"Baljväxter (bönor, linser och ärter)",0.4,g
384,Linsgroddar,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",25.0,mg
384,Linsgroddar,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.2,g
384,Linsgroddar,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
384,Linsgroddar,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
384,Linsgroddar,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
384,Linsgroddar,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",30.0,µg
384,Linsgroddar,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
384,Linsgroddar,Aska,"Baljväxter (bönor, linser och ärter)",1.0,g
384,Linsgroddar,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
385,Lök gul frysvara,"Zink, Zn",Grönsaker,0.1,mg
385,Lök gul frysvara,Vitamin E,Grönsaker,0.3,mg
385,Lök gul frysvara,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
385,Lök gul frysvara,Vitamin D,Grönsaker,0.0,µg
385,Lök gul frysvara,Vitamin C,Grönsaker,10.0,mg
385,Lök gul frysvara,Vitamin B6,Grönsaker,0.09,mg
385,Lök gul frysvara,Vitamin B12,Grönsaker,0.0,µg
385,Lök gul frysvara,Vitamin A,Grönsaker,1.5,RE/µg
385,Lök gul frysvara,Vatten,Grönsaker,91.0,g
385,Lök gul frysvara,Tiamin,Grönsaker,0.03,mg
385,Lök gul frysvara,Tillsatt socker,Grönsaker,0.0,g
385,Lök gul frysvara,Fritt socker,Grönsaker,0.0,g
385,Lök gul frysvara,"Selen, Se",Grönsaker,0.5,µg
385,Lök gul frysvara,Sackaros,Grönsaker,1.7,g
385,Lök gul frysvara,Riboflavin,Grönsaker,0.04,mg
385,Lök gul frysvara,Retinol,Grönsaker,0.0,µg
385,Lök gul frysvara,Protein,Grönsaker,1.5,g
385,Lök gul frysvara,Summa fleromättade fettsyror,Grönsaker,0.0,g
385,Lök gul frysvara,"Fosfor, P",Grönsaker,25.0,mg
385,Lök gul frysvara,Niacinekvivalenter,Grönsaker,0.45,NE/mg
385,Lök gul frysvara,Niacin,Grönsaker,0.2,mg
385,Lök gul frysvara,"Salt, NaCl",Grönsaker,0.0,g
385,Lök gul frysvara,"Natrium, Na",Grönsaker,10.0,mg
385,Lök gul frysvara,Monosackarider,Grönsaker,3.1,g
385,Lök gul frysvara,"Sockerarter, totalt",Grönsaker,4.8,g
385,Lök gul frysvara,Summa enkelomättade fettsyror,Grönsaker,0.0,g
385,Lök gul frysvara,"Magnesium, Mg",Grönsaker,10.0,mg
385,Lök gul frysvara,Summa mättade fettsyror,Grönsaker,0.0,g
385,Lök gul frysvara,"Kolhydrater, tillgängliga",Grönsaker,4.1,g
385,Lök gul frysvara,Kolesterol,Grönsaker,0.0,mg
385,Lök gul frysvara,"Kalium, K",Grönsaker,142.0,mg
385,Lök gul frysvara,"Jod, I",Grönsaker,2.0,µg
385,Lök gul frysvara,Fullkorn totalt,Grönsaker,0.0,g
385,Lök gul frysvara,"Folat, totalt",Grönsaker,21.0,µg
385,Lök gul frysvara,Fibrer,Grönsaker,3.0,g
385,Lök gul frysvara,"Fett, totalt",Grönsaker,0.0,g
385,Lök gul frysvara,"Järn, Fe",Grönsaker,0.5,mg
385,Lök gul frysvara,Energi (kJ),Grönsaker,119.0,kJ
385,Lök gul frysvara,Energi (kcal),Grönsaker,28.0,kcal
385,Lök gul frysvara,Disackarider,Grönsaker,1.7,g
385,Lök gul frysvara,"Kalcium, Ca",Grönsaker,35.0,mg
385,Lök gul frysvara,Fettsyra 4:0-10:0,Grönsaker,0.0,g
385,Lök gul frysvara,DHA (C22:6),Grönsaker,0.0,g
385,Lök gul frysvara,DPA (C22:5),Grönsaker,0.0,g
385,Lök gul frysvara,EPA (C20:5),Grönsaker,0.0,g
385,Lök gul frysvara,Arakidonsyra C20:4,Grönsaker,0.0,g
385,Lök gul frysvara,Arakidinsyra C20:0,Grönsaker,0.0,g
385,Lök gul frysvara,Linolensyra C18:3,Grönsaker,0.0,g
385,Lök gul frysvara,Linolsyra C18:2,Grönsaker,0.0,g
385,Lök gul frysvara,Oljesyra C18:1,Grönsaker,0.0,g
385,Lök gul frysvara,Stearinsyra C18:0,Grönsaker,0.0,g
385,Lök gul frysvara,Palmitoljesyra C16:1,Grönsaker,0.0,g
385,Lök gul frysvara,Palmitinsyra C16:0,Grönsaker,0.0,g
385,Lök gul frysvara,Myristinsyra C14:0,Grönsaker,0.0,g
385,Lök gul frysvara,Laurinsyra C12:0,Grönsaker,0.0,g
385,Lök gul frysvara,Betakaroten/β-Karoten,Grönsaker,18.0,µg
