nummer,namn,naringsnamn,gruppering,mangd,enhet
385,Lök gul frysvara,Avfall (skal etc.),Grönsaker,0.0,%
385,Lök gul frysvara,Aska,Grönsaker,0.4,g
385,Lök gul frysvara,Alkohol,Grönsaker,0.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,"Zink, Zn",Grönsaksblandningar med rotfrukter och eller baljväxter,0.5,mg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Vitamin E,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,mg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Vitamin D inkl 25-OH-D3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Vitamin D,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Vitamin C,Grönsaksblandningar med rotfrukter och eller baljväxter,10.0,mg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Vitamin B6,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,mg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Vitamin B12,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Vitamin A,Grönsaksblandningar med rotfrukter och eller baljväxter,200.0,RE/µg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Vatten,Grönsaksblandningar med rotfrukter och eller baljväxter,82.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Tiamin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.12,mg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Tillsatt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Fritt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,"Selen, Se",Grönsaksblandningar med rotfrukter och eller baljväxter,0.5,µg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Sackaros,Grönsaksblandningar med rotfrukter och eller baljväxter,1.6,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Riboflavin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.08,mg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Retinol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Protein,Grönsaksblandningar med rotfrukter och eller baljväxter,3.3,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Summa fleromättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,"Fosfor, P",Grönsaksblandningar med rotfrukter och eller baljväxter,59.0,mg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Niacinekvivalenter,Grönsaksblandningar med rotfrukter och eller baljväxter,1.75,NE/mg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Niacin,Grönsaksblandningar med rotfrukter och eller baljväxter,1.2,mg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,"Salt, NaCl",Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,"Natrium, Na",Grönsaksblandningar med rotfrukter och eller baljväxter,30.0,mg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Monosackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,"Sockerarter, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,1.9,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Summa enkelomättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,"Magnesium, Mg",Grönsaksblandningar med rotfrukter och eller baljväxter,24.0,mg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Summa mättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,"Kolhydrater, tillgängliga",Grönsaksblandningar med rotfrukter och eller baljväxter,11.1,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Kolesterol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,mg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,"Kalium, K",Grönsaksblandningar med rotfrukter och eller baljväxter,170.0,mg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,"Jod, I",Grönsaksblandningar med rotfrukter och eller baljväxter,4.1,µg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Fullkorn totalt,Grönsaksblandningar med rotfrukter och eller baljväxter,31.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,"Folat, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,29.0,µg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Fibrer,Grönsaksblandningar med rotfrukter och eller baljväxter,2.5,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,"Fett, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,0.5,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,"Järn, Fe",Grönsaksblandningar med rotfrukter och eller baljväxter,0.7,mg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Energi (kJ),Grönsaksblandningar med rotfrukter och eller baljväxter,283.0,kJ
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Energi (kcal),Grönsaksblandningar med rotfrukter och eller baljväxter,68.0,kcal
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Disackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,1.6,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,"Kalcium, Ca",Grönsaksblandningar med rotfrukter och eller baljväxter,30.0,mg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Fettsyra 4:0-10:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,DHA (C22:6),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,DPA (C22:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,EPA (C20:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Arakidonsyra C20:4,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Arakidinsyra C20:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Linolensyra C18:3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Linolsyra C18:2,Grönsaksblandningar med rotfrukter och eller baljväxter,0.2,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Oljesyra C18:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Stearinsyra C18:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Palmitoljesyra C16:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Palmitinsyra C16:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Myristinsyra C14:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Laurinsyra C12:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Betakaroten/β-Karoten,Grönsaksblandningar med rotfrukter och eller baljväxter,2400.0,µg
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Avfall (skal etc.),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,%
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Aska,Grönsaksblandningar med rotfrukter och eller baljväxter,0.6,g
386,Grönsaksblandning m. ärtor bönor majs morot typ amerikansk frysvara,Alkohol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,"Zink, Zn",Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,mg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Vitamin E,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,mg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Vitamin D inkl 25-OH-D3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Vitamin D,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Vitamin C,Grönsaksblandningar med rotfrukter och eller baljväxter,15.0,mg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Vitamin B6,Grönsaksblandningar med rotfrukter och eller baljväxter,0.09,mg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Vitamin B12,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Vitamin A,Grönsaksblandningar med rotfrukter och eller baljväxter,275.0,RE/µg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Vatten,Grönsaksblandningar med rotfrukter och eller baljväxter,89.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Tiamin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.09,mg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Tillsatt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Fritt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,"Selen, Se",Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,µg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Sackaros,Grönsaksblandningar med rotfrukter och eller baljväxter,1.6,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Riboflavin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.12,mg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Retinol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Protein,Grönsaksblandningar med rotfrukter och eller baljväxter,2.4,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Summa fleromättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,"Fosfor, P",Grönsaksblandningar med rotfrukter och eller baljväxter,48.0,mg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Niacinekvivalenter,Grönsaksblandningar med rotfrukter och eller baljväxter,1.2,NE/mg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Niacin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.8,mg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,"Salt, NaCl",Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,"Natrium, Na",Grönsaksblandningar med rotfrukter och eller baljväxter,40.0,mg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Monosackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,"Sockerarter, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,1.9,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Summa enkelomättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,"Magnesium, Mg",Grönsaksblandningar med rotfrukter och eller baljväxter,20.0,mg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Summa mättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,"Kolhydrater, tillgängliga",Grönsaksblandningar med rotfrukter och eller baljväxter,4.5,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Kolesterol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,mg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,"Kalium, K",Grönsaksblandningar med rotfrukter och eller baljväxter,150.0,mg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,"Jod, I",Grönsaksblandningar med rotfrukter och eller baljväxter,4.9,µg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Fullkorn totalt,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,"Folat, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,30.0,µg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Fibrer,Grönsaksblandningar med rotfrukter och eller baljväxter,3.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,"Fett, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,0.5,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,"Järn, Fe",Grönsaksblandningar med rotfrukter och eller baljväxter,1.1,mg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Energi (kJ),Grönsaksblandningar med rotfrukter och eller baljväxter,160.0,kJ
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Energi (kcal),Grönsaksblandningar med rotfrukter och eller baljväxter,38.0,kcal
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Disackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,1.6,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,"Kalcium, Ca",Grönsaksblandningar med rotfrukter och eller baljväxter,40.0,mg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Fettsyra 4:0-10:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,DHA (C22:6),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,DPA (C22:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,EPA (C20:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Arakidonsyra C20:4,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Arakidinsyra C20:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Linolensyra C18:3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Linolsyra C18:2,Grönsaksblandningar med rotfrukter och eller baljväxter,0.2,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Oljesyra C18:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Stearinsyra C18:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Palmitoljesyra C16:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Palmitinsyra C16:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Myristinsyra C14:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Laurinsyra C12:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Betakaroten/β-Karoten,Grönsaksblandningar med rotfrukter och eller baljväxter,3300.0,µg
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Avfall (skal etc.),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,%
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Aska,Grönsaksblandningar med rotfrukter och eller baljväxter,0.6,g
387,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara,Alkohol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
388,Grönsaksblandning m. ärtor morot frysvara,"Zink, Zn",Grönsaksblandningar med rotfrukter och eller baljväxter,0.5,mg
388,Grönsaksblandning m. ärtor morot frysvara,Vitamin E,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,mg
388,Grönsaksblandning m. ärtor morot frysvara,Vitamin D inkl 25-OH-D3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
388,Grönsaksblandning m. ärtor morot frysvara,Vitamin D,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
388,Grönsaksblandning m. ärtor morot frysvara,Vitamin C,Grönsaksblandningar med rotfrukter och eller baljväxter,12.0,mg
388,Grönsaksblandning m. ärtor morot frysvara,Vitamin B6,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,mg
388,Grönsaksblandning m. ärtor morot frysvara,Vitamin B12,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
388,Grönsaksblandning m. ärtor morot frysvara,Vitamin A,Grönsaksblandningar med rotfrukter och eller baljväxter,258.3,RE/µg
388,Grönsaksblandning m. ärtor morot frysvara,Vatten,Grönsaksblandningar med rotfrukter och eller baljväxter,84.0,g
388,Grönsaksblandning m. ärtor morot frysvara,Tiamin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.18,mg
388,Grönsaksblandning m. ärtor morot frysvara,Tillsatt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
388,Grönsaksblandning m. ärtor morot frysvara,Fritt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
388,Grönsaksblandning m. ärtor morot frysvara,"Selen, Se",Grönsaksblandningar med rotfrukter och eller baljväxter,0.2,µg
388,Grönsaksblandning m. ärtor morot frysvara,Sackaros,Grönsaksblandningar med rotfrukter och eller baljväxter,1.6,g
388,Grönsaksblandning m. ärtor morot frysvara,Riboflavin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.11,mg
388,Grönsaksblandning m. ärtor morot frysvara,Retinol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
388,Grönsaksblandning m. ärtor morot frysvara,Protein,Grönsaksblandningar med rotfrukter och eller baljväxter,3.7,g
388,Grönsaksblandning m. ärtor morot frysvara,Summa fleromättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.2,g
388,Grönsaksblandning m. ärtor morot frysvara,"Fosfor, P",Grönsaksblandningar med rotfrukter och eller baljväxter,28.0,mg
388,Grönsaksblandning m. ärtor morot frysvara,Niacinekvivalenter,Grönsaksblandningar med rotfrukter och eller baljväxter,1.82,NE/mg
388,Grönsaksblandning m. ärtor morot frysvara,Niacin,Grönsaksblandningar med rotfrukter och eller baljväxter,1.2,mg
388,Grönsaksblandning m. ärtor morot frysvara,"Salt, NaCl",Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
388,Grönsaksblandning m. ärtor morot frysvara,"Natrium, Na",Grönsaksblandningar med rotfrukter och eller baljväxter,50.0,mg
388,Grönsaksblandning m. ärtor morot frysvara,Monosackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,g
388,Grönsaksblandning m. ärtor morot frysvara,"Sockerarter, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,1.9,g
388,Grönsaksblandning m. ärtor morot frysvara,Summa enkelomättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
