nummer,namn,naringsnamn,gruppering,mangd,enhet
388,Grönsaksblandning m. ärtor morot frysvara,"Magnesium, Mg",Grönsaksblandningar med rotfrukter och eller baljväxter,18.0,mg
388,Grönsaksblandning m. ärtor morot frysvara,Summa mättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
388,Grönsaksblandning m. ärtor morot frysvara,"Kolhydrater, tillgängliga",Grönsaksblandningar med rotfrukter och eller baljväxter,9.0,g
388,Grönsaksblandning m. ärtor morot frysvara,Kolesterol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,mg
388,Grönsaksblandning m. ärtor morot frysvara,"Kalium, K",Grönsaksblandningar med rotfrukter och eller baljväxter,145.0,mg
388,Grönsaksblandning m. ärtor morot frysvara,"Jod, I",Grönsaksblandningar med rotfrukter och eller baljväxter,2.1,µg
388,Grönsaksblandning m. ärtor morot frysvara,Fullkorn totalt,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
388,Grönsaksblandning m. ärtor morot frysvara,"Folat, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,36.0,µg
388,Grönsaksblandning m. ärtor morot frysvara,Fibrer,Grönsaksblandningar med rotfrukter och eller baljväxter,2.2,g
388,Grönsaksblandning m. ärtor morot frysvara,"Fett, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,0.5,g
388,Grönsaksblandning m. ärtor morot frysvara,"Järn, Fe",Grönsaksblandningar med rotfrukter och eller baljväxter,1.1,mg
388,Grönsaksblandning m. ärtor morot frysvara,Energi (kJ),Grönsaksblandningar med rotfrukter och eller baljväxter,252.0,kJ
388,Grönsaksblandning m. ärtor morot frysvara,Energi (kcal),Grönsaksblandningar med rotfrukter och eller baljväxter,60.0,kcal
388,Grönsaksblandning m. ärtor morot frysvara,Disackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,1.6,g
388,Grönsaksblandning m. ärtor morot frysvara,"Kalcium, Ca",Grönsaksblandningar med rotfrukter och eller baljväxter,49.0,mg
388,Grönsaksblandning m. ärtor morot frysvara,Fettsyra 4:0-10:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
388,Grönsaksblandning m. ärtor morot frysvara,DHA (C22:6),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
388,Grönsaksblandning m. ärtor morot frysvara,DPA (C22:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
388,Grönsaksblandning m. ärtor morot frysvara,EPA (C20:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
388,Grönsaksblandning m. ärtor morot frysvara,Arakidonsyra C20:4,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
388,Grönsaksblandning m. ärtor morot frysvara,Arakidinsyra C20:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
388,Grönsaksblandning m. ärtor morot frysvara,Linolensyra C18:3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
388,Grönsaksblandning m. ärtor morot frysvara,Linolsyra C18:2,Grönsaksblandningar med rotfrukter och eller baljväxter,0.2,g
388,Grönsaksblandning m. ärtor morot frysvara,Oljesyra C18:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
388,Grönsaksblandning m. ärtor morot frysvara,Stearinsyra C18:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
388,Grönsaksblandning m. ärtor morot frysvara,Palmitoljesyra C16:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
388,Grönsaksblandning m. ärtor morot frysvara,Palmitinsyra C16:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
388,Grönsaksblandning m. ärtor morot frysvara,Myristinsyra C14:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
388,Grönsaksblandning m. ärtor morot frysvara,Laurinsyra C12:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
388,Grönsaksblandning m. ärtor morot frysvara,Betakaroten/β-Karoten,Grönsaksblandningar med rotfrukter och eller baljväxter,3100.0,µg
388,Grönsaksblandning m. ärtor morot frysvara,Avfall (skal etc.),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,%
388,Grönsaksblandning m. ärtor morot frysvara,Aska,Grönsaksblandningar med rotfrukter och eller baljväxter,0.6,g
388,Grönsaksblandning m. ärtor morot frysvara,Alkohol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,"Zink, Zn",Grönsaksblandningar med rotfrukter och eller baljväxter,0.4,mg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Vitamin E,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,mg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Vitamin D inkl 25-OH-D3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Vitamin D,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Vitamin C,Grönsaksblandningar med rotfrukter och eller baljväxter,28.0,mg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Vitamin B6,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,mg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Vitamin B12,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Vitamin A,Grönsaksblandningar med rotfrukter och eller baljväxter,28.8,RE/µg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Vatten,Grönsaksblandningar med rotfrukter och eller baljväxter,81.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Tiamin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.19,mg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Tillsatt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Fritt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,"Selen, Se",Grönsaksblandningar med rotfrukter och eller baljväxter,0.4,µg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Sackaros,Grönsaksblandningar med rotfrukter och eller baljväxter,1.6,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Riboflavin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.12,mg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Retinol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Protein,Grönsaksblandningar med rotfrukter och eller baljväxter,4.2,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Summa fleromättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.2,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,"Fosfor, P",Grönsaksblandningar med rotfrukter och eller baljväxter,15.0,mg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Niacinekvivalenter,Grönsaksblandningar med rotfrukter och eller baljväxter,2.5,NE/mg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Niacin,Grönsaksblandningar med rotfrukter och eller baljväxter,1.8,mg
389,Grönsaksblandning m. ärtor majs paprika frysvara,"Salt, NaCl",Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,"Natrium, Na",Grönsaksblandningar med rotfrukter och eller baljväxter,20.0,mg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Monosackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,"Sockerarter, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,1.9,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Summa enkelomättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,"Magnesium, Mg",Grönsaksblandningar med rotfrukter och eller baljväxter,20.0,mg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Summa mättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,"Kolhydrater, tillgängliga",Grönsaksblandningar med rotfrukter och eller baljväxter,8.7,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Kolesterol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,mg
389,Grönsaksblandning m. ärtor majs paprika frysvara,"Kalium, K",Grönsaksblandningar med rotfrukter och eller baljväxter,220.0,mg
389,Grönsaksblandning m. ärtor majs paprika frysvara,"Jod, I",Grönsaksblandningar med rotfrukter och eller baljväxter,1.8,µg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Fullkorn totalt,Grönsaksblandningar med rotfrukter och eller baljväxter,31.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,"Folat, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,40.0,µg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Fibrer,Grönsaksblandningar med rotfrukter och eller baljväxter,5.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,"Fett, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,0.5,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,"Järn, Fe",Grönsaksblandningar med rotfrukter och eller baljväxter,0.9,mg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Energi (kJ),Grönsaksblandningar med rotfrukter och eller baljväxter,278.0,kJ
389,Grönsaksblandning m. ärtor majs paprika frysvara,Energi (kcal),Grönsaksblandningar med rotfrukter och eller baljväxter,66.0,kcal
389,Grönsaksblandning m. ärtor majs paprika frysvara,Disackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,1.6,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,"Kalcium, Ca",Grönsaksblandningar med rotfrukter och eller baljväxter,52.0,mg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Fettsyra 4:0-10:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,DHA (C22:6),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,DPA (C22:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,EPA (C20:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Arakidonsyra C20:4,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Arakidinsyra C20:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Linolensyra C18:3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Linolsyra C18:2,Grönsaksblandningar med rotfrukter och eller baljväxter,0.2,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Oljesyra C18:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Stearinsyra C18:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Palmitoljesyra C16:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Palmitinsyra C16:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Myristinsyra C14:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Laurinsyra C12:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Betakaroten/β-Karoten,Grönsaksblandningar med rotfrukter och eller baljväxter,345.0,µg
389,Grönsaksblandning m. ärtor majs paprika frysvara,Avfall (skal etc.),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,%
389,Grönsaksblandning m. ärtor majs paprika frysvara,Aska,Grönsaksblandningar med rotfrukter och eller baljväxter,0.6,g
389,Grönsaksblandning m. ärtor majs paprika frysvara,Alkohol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,"Zink, Zn",Grönsaker,0.2,mg
390,Sallad m. grönsallat gurka tomat u. dressing,Vitamin E,Grönsaker,0.5,mg
390,Sallad m. grönsallat gurka tomat u. dressing,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
390,Sallad m. grönsallat gurka tomat u. dressing,Vitamin D,Grönsaker,0.0,µg
390,Sallad m. grönsallat gurka tomat u. dressing,Vitamin C,Grönsaker,14.7,mg
390,Sallad m. grönsallat gurka tomat u. dressing,Vitamin B6,Grönsaker,0.08,mg
390,Sallad m. grönsallat gurka tomat u. dressing,Vitamin B12,Grönsaker,0.0,µg
390,Sallad m. grönsallat gurka tomat u. dressing,Vitamin A,Grönsaker,23.8,RE/µg
390,Sallad m. grönsallat gurka tomat u. dressing,Vatten,Grönsaker,95.4,g
390,Sallad m. grönsallat gurka tomat u. dressing,Tiamin,Grönsaker,0.03,mg
390,Sallad m. grönsallat gurka tomat u. dressing,Tillsatt socker,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,Fritt socker,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,"Selen, Se",Grönsaker,0.0,µg
390,Sallad m. grönsallat gurka tomat u. dressing,Sackaros,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,Riboflavin,Grönsaker,0.01,mg
390,Sallad m. grönsallat gurka tomat u. dressing,Retinol,Grönsaker,0.0,µg
390,Sallad m. grönsallat gurka tomat u. dressing,Protein,Grönsaker,0.9,g
390,Sallad m. grönsallat gurka tomat u. dressing,Summa fleromättade fettsyror,Grönsaker,0.1,g
390,Sallad m. grönsallat gurka tomat u. dressing,"Fosfor, P",Grönsaker,26.0,mg
390,Sallad m. grönsallat gurka tomat u. dressing,Niacinekvivalenter,Grönsaker,0.56,NE/mg
390,Sallad m. grönsallat gurka tomat u. dressing,Niacin,Grönsaker,0.41,mg
390,Sallad m. grönsallat gurka tomat u. dressing,"Salt, NaCl",Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,"Natrium, Na",Grönsaker,4.0,mg
390,Sallad m. grönsallat gurka tomat u. dressing,Monosackarider,Grönsaker,2.2,g
390,Sallad m. grönsallat gurka tomat u. dressing,"Sockerarter, totalt",Grönsaker,2.2,g
390,Sallad m. grönsallat gurka tomat u. dressing,Summa enkelomättade fettsyror,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,"Magnesium, Mg",Grönsaker,10.0,mg
390,Sallad m. grönsallat gurka tomat u. dressing,Summa mättade fettsyror,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,"Kolhydrater, tillgängliga",Grönsaker,2.4,g
390,Sallad m. grönsallat gurka tomat u. dressing,Kolesterol,Grönsaker,0.0,mg
390,Sallad m. grönsallat gurka tomat u. dressing,"Kalium, K",Grönsaker,201.0,mg
390,Sallad m. grönsallat gurka tomat u. dressing,"Jod, I",Grönsaker,2.2,µg
390,Sallad m. grönsallat gurka tomat u. dressing,Fullkorn totalt,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,"Folat, totalt",Grönsaker,37.0,µg
390,Sallad m. grönsallat gurka tomat u. dressing,Fibrer,Grönsaker,0.8,g
390,Sallad m. grönsallat gurka tomat u. dressing,"Fett, totalt",Grönsaker,0.1,g
390,Sallad m. grönsallat gurka tomat u. dressing,"Järn, Fe",Grönsaker,0.3,mg
390,Sallad m. grönsallat gurka tomat u. dressing,Energi (kJ),Grönsaker,66.0,kJ
390,Sallad m. grönsallat gurka tomat u. dressing,Energi (kcal),Grönsaker,16.0,kcal
390,Sallad m. grönsallat gurka tomat u. dressing,Disackarider,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,"Kalcium, Ca",Grönsaker,18.0,mg
390,Sallad m. grönsallat gurka tomat u. dressing,Fettsyra 4:0-10:0,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,DHA (C22:6),Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,DPA (C22:5),Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,EPA (C20:5),Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,Arakidonsyra C20:4,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,Arakidinsyra C20:0,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,Linolensyra C18:3,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,Linolsyra C18:2,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,Oljesyra C18:1,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,Stearinsyra C18:0,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,Palmitoljesyra C16:1,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,Palmitinsyra C16:0,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,Myristinsyra C14:0,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,Laurinsyra C12:0,Grönsaker,0.0,g
390,Sallad m. grönsallat gurka tomat u. dressing,Betakaroten/β-Karoten,Grönsaker,285.0,µg
390,Sallad m. grönsallat gurka tomat u. dressing,Avfall (skal etc.),Grönsaker,5.0,%
390,Sallad m. grönsallat gurka tomat u. dressing,Aska,Grönsaker,0.5,g
390,Sallad m. grönsallat gurka tomat u. dressing,Alkohol,Grönsaker,0.0,g
392,Paprika grön gul röd,"Zink, Zn",Grönsaker,0.1,mg
392,Paprika grön gul röd,Vitamin E,Grönsaker,2.0,mg
392,Paprika grön gul röd,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
392,Paprika grön gul röd,Vitamin D,Grönsaker,0.0,µg
392,Paprika grön gul röd,Vitamin C,Grönsaker,144.6,mg
392,Paprika grön gul röd,Vitamin B6,Grönsaker,0.22,mg
392,Paprika grön gul röd,Vitamin B12,Grönsaker,0.0,µg
392,Paprika grön gul röd,Vitamin A,Grönsaker,25.4,RE/µg
392,Paprika grön gul röd,Vatten,Grönsaker,93.5,g
392,Paprika grön gul röd,Tiamin,Grönsaker,0.02,mg
392,Paprika grön gul röd,Tillsatt socker,Grönsaker,0.0,g
392,Paprika grön gul röd,Fritt socker,Grönsaker,0.0,g
392,Paprika grön gul röd,"Selen, Se",Grönsaker,0.0,µg
392,Paprika grön gul röd,Sackaros,Grönsaker,0.1,g
392,Paprika grön gul röd,Riboflavin,Grönsaker,0.02,mg
392,Paprika grön gul röd,Retinol,Grönsaker,0.0,µg
392,Paprika grön gul röd,Protein,Grönsaker,0.5,g
392,Paprika grön gul röd,Summa fleromättade fettsyror,Grönsaker,0.0,g
392,Paprika grön gul röd,"Fosfor, P",Grönsaker,15.0,mg
392,Paprika grön gul röd,Niacinekvivalenter,Grönsaker,0.88,NE/mg
392,Paprika grön gul röd,Niacin,Grönsaker,0.78,mg
392,Paprika grön gul röd,"Salt, NaCl",Grönsaker,0.0,g
392,Paprika grön gul röd,"Natrium, Na",Grönsaker,0.0,mg
392,Paprika grön gul röd,Monosackarider,Grönsaker,4.4,g
392,Paprika grön gul röd,"Sockerarter, totalt",Grönsaker,4.6,g
392,Paprika grön gul röd,Summa enkelomättade fettsyror,Grönsaker,0.0,g
392,Paprika grön gul röd,"Magnesium, Mg",Grönsaker,8.0,mg
392,Paprika grön gul röd,Summa mättade fettsyror,Grönsaker,0.0,g
392,Paprika grön gul röd,"Kolhydrater, tillgängliga",Grönsaker,4.0,g
392,Paprika grön gul röd,Kolesterol,Grönsaker,0.0,mg
392,Paprika grön gul röd,"Kalium, K",Grönsaker,118.0,mg
392,Paprika grön gul röd,"Jod, I",Grönsaker,0.0,µg
392,Paprika grön gul röd,Fullkorn totalt,Grönsaker,0.0,g
392,Paprika grön gul röd,"Folat, totalt",Grönsaker,43.1,µg
392,Paprika grön gul röd,Fibrer,Grönsaker,1.3,g
392,Paprika grön gul röd,"Fett, totalt",Grönsaker,0.2,g
392,Paprika grön gul röd,"Järn, Fe",Grönsaker,0.3,mg
392,Paprika grön gul röd,Energi (kJ),Grönsaker,92.0,kJ
392,Paprika grön gul röd,Energi (kcal),Grönsaker,22.0,kcal
392,Paprika grön gul röd,Disackarider,Grönsaker,0.1,g
392,Paprika grön gul röd,"Kalcium, Ca",Grönsaker,8.0,mg
392,Paprika grön gul röd,Fettsyra 4:0-10:0,Grönsaker,0.0,g
392,Paprika grön gul röd,DHA (C22:6),Grönsaker,0.0,g
392,Paprika grön gul röd,DPA (C22:5),Grönsaker,0.0,g
392,Paprika grön gul röd,EPA (C20:5),Grönsaker,0.0,g
392,Paprika grön gul röd,Arakidonsyra C20:4,Grönsaker,0.0,g
392,Paprika grön gul röd,Arakidinsyra C20:0,Grönsaker,0.0,g
392,Paprika grön gul röd,Linolensyra C18:3,Grönsaker,0.0,g
392,Paprika grön gul röd,Linolsyra C18:2,Grönsaker,0.0,g
392,Paprika grön gul röd,Oljesyra C18:1,Grönsaker,0.0,g
392,Paprika grön gul röd,Stearinsyra C18:0,Grönsaker,0.0,g
392,Paprika grön gul röd,Palmitoljesyra C16:1,Grönsaker,0.0,g
392,Paprika grön gul röd,Palmitinsyra C16:0,Grönsaker,0.0,g
392,Paprika grön gul röd,Myristinsyra C14:0,Grönsaker,0.0,g
392,Paprika grön gul röd,Laurinsyra C12:0,Grönsaker,0.0,g
392,Paprika grön gul röd,Betakaroten/β-Karoten,Grönsaker,252.0,µg
392,Paprika grön gul röd,Avfall (skal etc.),Grönsaker,17.0,%
392,Paprika grön gul röd,Aska,Grönsaker,0.6,g
392,Paprika grön gul röd,Alkohol,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,"Zink, Zn",Grönsaker,0.4,mg
393,Bambuskott konserv. u. lag,Vitamin E,Grönsaker,1.0,mg
393,Bambuskott konserv. u. lag,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
393,Bambuskott konserv. u. lag,Vitamin D,Grönsaker,0.0,µg
393,Bambuskott konserv. u. lag,Vitamin C,Grönsaker,0.0,mg
393,Bambuskott konserv. u. lag,Vitamin B6,Grönsaker,0.02,mg
393,Bambuskott konserv. u. lag,Vitamin B12,Grönsaker,0.0,µg
393,Bambuskott konserv. u. lag,Vitamin A,Grönsaker,0.0,RE/µg
393,Bambuskott konserv. u. lag,Vatten,Grönsaker,92.8,g
393,Bambuskott konserv. u. lag,Tiamin,Grönsaker,0.01,mg
393,Bambuskott konserv. u. lag,Tillsatt socker,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,Fritt socker,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,"Selen, Se",Grönsaker,0.0,µg
393,Bambuskott konserv. u. lag,Sackaros,Grönsaker,0.3,g
393,Bambuskott konserv. u. lag,Riboflavin,Grönsaker,0.04,mg
393,Bambuskott konserv. u. lag,Retinol,Grönsaker,0.0,µg
393,Bambuskott konserv. u. lag,Protein,Grönsaker,2.7,g
393,Bambuskott konserv. u. lag,Summa fleromättade fettsyror,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,"Fosfor, P",Grönsaker,38.0,mg
393,Bambuskott konserv. u. lag,Niacinekvivalenter,Grönsaker,0.6,NE/mg
393,Bambuskott konserv. u. lag,Niacin,Grönsaker,0.1,mg
393,Bambuskott konserv. u. lag,"Salt, NaCl",Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,"Natrium, Na",Grönsaker,3.0,mg
393,Bambuskott konserv. u. lag,Monosackarider,Grönsaker,0.9,g
393,Bambuskott konserv. u. lag,"Sockerarter, totalt",Grönsaker,1.2,g
393,Bambuskott konserv. u. lag,Summa enkelomättade fettsyror,Grönsaker,0.0,g
