nummer,namn,naringsnamn,gruppering,mangd,enhet
393,Bambuskott konserv. u. lag,"Magnesium, Mg",Grönsaker,4.0,mg
393,Bambuskott konserv. u. lag,Summa mättade fettsyror,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,"Kolhydrater, tillgängliga",Grönsaker,1.7,g
393,Bambuskott konserv. u. lag,Kolesterol,Grönsaker,0.0,mg
393,Bambuskott konserv. u. lag,"Kalium, K",Grönsaker,77.0,mg
393,Bambuskott konserv. u. lag,"Jod, I",Grönsaker,0.0,µg
393,Bambuskott konserv. u. lag,Fullkorn totalt,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,"Folat, totalt",Grönsaker,36.0,µg
393,Bambuskott konserv. u. lag,Fibrer,Grönsaker,2.3,g
393,Bambuskott konserv. u. lag,"Fett, totalt",Grönsaker,0.2,g
393,Bambuskott konserv. u. lag,"Järn, Fe",Grönsaker,0.3,mg
393,Bambuskott konserv. u. lag,Energi (kJ),Grönsaker,101.0,kJ
393,Bambuskott konserv. u. lag,Energi (kcal),Grönsaker,24.0,kcal
393,Bambuskott konserv. u. lag,Disackarider,Grönsaker,0.3,g
393,Bambuskott konserv. u. lag,"Kalcium, Ca",Grönsaker,19.0,mg
393,Bambuskott konserv. u. lag,Fettsyra 4:0-10:0,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,DHA (C22:6),Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,DPA (C22:5),Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,EPA (C20:5),Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,Arakidonsyra C20:4,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,Arakidinsyra C20:0,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,Linolensyra C18:3,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,Linolsyra C18:2,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,Oljesyra C18:1,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,Stearinsyra C18:0,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,Palmitoljesyra C16:1,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,Palmitinsyra C16:0,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,Myristinsyra C14:0,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,Laurinsyra C12:0,Grönsaker,0.0,g
393,Bambuskott konserv. u. lag,Betakaroten/β-Karoten,Grönsaker,0.0,µg
393,Bambuskott konserv. u. lag,Avfall (skal etc.),Grönsaker,0.0,%
393,Bambuskott konserv. u. lag,Aska,Grönsaker,0.3,g
393,Bambuskott konserv. u. lag,Alkohol,Grönsaker,0.0,g
395,Gröna bönor konserv. u. lag,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.2,mg
395,Gröna bönor konserv. u. lag,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.2,mg
395,Gröna bönor konserv. u. lag,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
395,Gröna bönor konserv. u. lag,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
395,Gröna bönor konserv. u. lag,Vitamin C,"Baljväxter (bönor, linser och ärter)",5.0,mg
395,Gröna bönor konserv. u. lag,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.04,mg
395,Gröna bönor konserv. u. lag,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
395,Gröna bönor konserv. u. lag,Vitamin A,"Baljväxter (bönor, linser och ärter)",17.5,RE/µg
395,Gröna bönor konserv. u. lag,Vatten,"Baljväxter (bönor, linser och ärter)",93.0,g
395,Gröna bönor konserv. u. lag,Tiamin,"Baljväxter (bönor, linser och ärter)",0.09,mg
395,Gröna bönor konserv. u. lag,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.5,µg
395,Gröna bönor konserv. u. lag,Sackaros,"Baljväxter (bönor, linser och ärter)",0.3,g
395,Gröna bönor konserv. u. lag,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.06,mg
395,Gröna bönor konserv. u. lag,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
395,Gröna bönor konserv. u. lag,Protein,"Baljväxter (bönor, linser och ärter)",1.2,g
395,Gröna bönor konserv. u. lag,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,"Fosfor, P","Baljväxter (bönor, linser och ärter)",19.0,mg
395,Gröna bönor konserv. u. lag,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",0.3,NE/mg
395,Gröna bönor konserv. u. lag,Niacin,"Baljväxter (bönor, linser och ärter)",0.1,mg
395,Gröna bönor konserv. u. lag,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.6,g
395,Gröna bönor konserv. u. lag,"Natrium, Na","Baljväxter (bönor, linser och ärter)",251.0,mg
395,Gröna bönor konserv. u. lag,Monosackarider,"Baljväxter (bönor, linser och ärter)",1.0,g
395,Gröna bönor konserv. u. lag,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",1.3,g
395,Gröna bönor konserv. u. lag,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",13.0,mg
395,Gröna bönor konserv. u. lag,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",3.0,g
395,Gröna bönor konserv. u. lag,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
395,Gröna bönor konserv. u. lag,"Kalium, K","Baljväxter (bönor, linser och ärter)",109.0,mg
395,Gröna bönor konserv. u. lag,"Jod, I","Baljväxter (bönor, linser och ärter)",1.0,µg
395,Gröna bönor konserv. u. lag,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,"Folat, totalt","Baljväxter (bönor, linser och ärter)",32.0,µg
395,Gröna bönor konserv. u. lag,Fibrer,"Baljväxter (bönor, linser och ärter)",1.7,g
395,Gröna bönor konserv. u. lag,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.1,g
395,Gröna bönor konserv. u. lag,"Järn, Fe","Baljväxter (bönor, linser och ärter)",0.5,mg
395,Gröna bönor konserv. u. lag,Energi (kJ),"Baljväxter (bönor, linser och ärter)",89.0,kJ
395,Gröna bönor konserv. u. lag,Energi (kcal),"Baljväxter (bönor, linser och ärter)",21.0,kcal
395,Gröna bönor konserv. u. lag,Disackarider,"Baljväxter (bönor, linser och ärter)",0.3,g
395,Gröna bönor konserv. u. lag,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",26.0,mg
395,Gröna bönor konserv. u. lag,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
395,Gröna bönor konserv. u. lag,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",210.0,µg
395,Gröna bönor konserv. u. lag,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
395,Gröna bönor konserv. u. lag,Aska,"Baljväxter (bönor, linser och ärter)",1.0,g
395,Gröna bönor konserv. u. lag,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
397,Champinjon konserv. m. lag,"Zink, Zn",Svamp,0.9,mg
397,Champinjon konserv. m. lag,Vitamin E,Svamp,0.0,mg
397,Champinjon konserv. m. lag,Vitamin D inkl 25-OH-D3,Svamp,0.0,µg
397,Champinjon konserv. m. lag,Vitamin D,Svamp,0.0,µg
397,Champinjon konserv. m. lag,Vitamin C,Svamp,2.0,mg
397,Champinjon konserv. m. lag,Vitamin B6,Svamp,0.06,mg
397,Champinjon konserv. m. lag,Vitamin B12,Svamp,0.0,µg
397,Champinjon konserv. m. lag,Vitamin A,Svamp,0.5,RE/µg
397,Champinjon konserv. m. lag,Vatten,Svamp,94.0,g
397,Champinjon konserv. m. lag,Tiamin,Svamp,0.02,mg
397,Champinjon konserv. m. lag,Tillsatt socker,Svamp,0.0,g
397,Champinjon konserv. m. lag,Fritt socker,Svamp,0.0,g
397,Champinjon konserv. m. lag,"Selen, Se",Svamp,2.0,µg
397,Champinjon konserv. m. lag,Sackaros,Svamp,0.0,g
397,Champinjon konserv. m. lag,Riboflavin,Svamp,0.25,mg
397,Champinjon konserv. m. lag,Retinol,Svamp,0.0,µg
397,Champinjon konserv. m. lag,Protein,Svamp,1.9,g
397,Champinjon konserv. m. lag,Summa fleromättade fettsyror,Svamp,0.0,g
397,Champinjon konserv. m. lag,"Fosfor, P",Svamp,68.0,mg
397,Champinjon konserv. m. lag,Niacinekvivalenter,Svamp,2.32,NE/mg
397,Champinjon konserv. m. lag,Niacin,Svamp,2.0,mg
397,Champinjon konserv. m. lag,"Salt, NaCl",Svamp,1.0,g
397,Champinjon konserv. m. lag,"Natrium, Na",Svamp,400.0,mg
397,Champinjon konserv. m. lag,Monosackarider,Svamp,0.2,g
397,Champinjon konserv. m. lag,"Sockerarter, totalt",Svamp,0.2,g
397,Champinjon konserv. m. lag,Summa enkelomättade fettsyror,Svamp,0.0,g
397,Champinjon konserv. m. lag,"Magnesium, Mg",Svamp,8.0,mg
397,Champinjon konserv. m. lag,Summa mättade fettsyror,Svamp,0.0,g
397,Champinjon konserv. m. lag,"Kolhydrater, tillgängliga",Svamp,0.9,g
397,Champinjon konserv. m. lag,Kolesterol,Svamp,0.0,mg
397,Champinjon konserv. m. lag,"Kalium, K",Svamp,197.0,mg
397,Champinjon konserv. m. lag,"Jod, I",Svamp,0.0,µg
397,Champinjon konserv. m. lag,Fullkorn totalt,Svamp,0.0,g
397,Champinjon konserv. m. lag,"Folat, totalt",Svamp,12.0,µg
397,Champinjon konserv. m. lag,Fibrer,Svamp,1.5,g
397,Champinjon konserv. m. lag,"Fett, totalt",Svamp,0.1,g
397,Champinjon konserv. m. lag,"Järn, Fe",Svamp,0.5,mg
397,Champinjon konserv. m. lag,Energi (kJ),Svamp,63.0,kJ
397,Champinjon konserv. m. lag,Energi (kcal),Svamp,15.0,kcal
397,Champinjon konserv. m. lag,Disackarider,Svamp,0.0,g
397,Champinjon konserv. m. lag,"Kalcium, Ca",Svamp,6.0,mg
397,Champinjon konserv. m. lag,Fettsyra 4:0-10:0,Svamp,0.0,g
397,Champinjon konserv. m. lag,DHA (C22:6),Svamp,0.0,g
397,Champinjon konserv. m. lag,DPA (C22:5),Svamp,0.0,g
397,Champinjon konserv. m. lag,EPA (C20:5),Svamp,0.0,g
397,Champinjon konserv. m. lag,Arakidonsyra C20:4,Svamp,0.0,g
397,Champinjon konserv. m. lag,Arakidinsyra C20:0,Svamp,0.0,g
397,Champinjon konserv. m. lag,Linolensyra C18:3,Svamp,0.0,g
397,Champinjon konserv. m. lag,Linolsyra C18:2,Svamp,0.0,g
397,Champinjon konserv. m. lag,Oljesyra C18:1,Svamp,0.0,g
397,Champinjon konserv. m. lag,Stearinsyra C18:0,Svamp,0.0,g
397,Champinjon konserv. m. lag,Palmitoljesyra C16:1,Svamp,0.0,g
397,Champinjon konserv. m. lag,Palmitinsyra C16:0,Svamp,0.0,g
397,Champinjon konserv. m. lag,Myristinsyra C14:0,Svamp,0.0,g
397,Champinjon konserv. m. lag,Laurinsyra C12:0,Svamp,0.0,g
397,Champinjon konserv. m. lag,Betakaroten/β-Karoten,Svamp,6.0,µg
397,Champinjon konserv. m. lag,Avfall (skal etc.),Svamp,0.0,%
397,Champinjon konserv. m. lag,Aska,Svamp,1.6,g
397,Champinjon konserv. m. lag,Alkohol,Svamp,0.0,g
400,Majskorn konserv. u. lag,"Zink, Zn",Grönsaker,0.4,mg
400,Majskorn konserv. u. lag,Vitamin E,Grönsaker,0.1,mg
400,Majskorn konserv. u. lag,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
400,Majskorn konserv. u. lag,Vitamin D,Grönsaker,0.0,µg
400,Majskorn konserv. u. lag,Vitamin C,Grönsaker,3.3,mg
400,Majskorn konserv. u. lag,Vitamin B6,Grönsaker,0.1,mg
400,Majskorn konserv. u. lag,Vitamin B12,Grönsaker,0.0,µg
400,Majskorn konserv. u. lag,Vitamin A,Grönsaker,3.8,RE/µg
400,Majskorn konserv. u. lag,Vatten,Grönsaker,79.6,g
400,Majskorn konserv. u. lag,Tiamin,Grönsaker,0.03,mg
400,Majskorn konserv. u. lag,Tillsatt socker,Grönsaker,0.0,g
400,Majskorn konserv. u. lag,Fritt socker,Grönsaker,0.0,g
400,Majskorn konserv. u. lag,"Selen, Se",Grönsaker,0.0,µg
400,Majskorn konserv. u. lag,Sackaros,Grönsaker,5.5,g
400,Majskorn konserv. u. lag,Riboflavin,Grönsaker,0.07,mg
400,Majskorn konserv. u. lag,Retinol,Grönsaker,0.0,µg
400,Majskorn konserv. u. lag,Protein,Grönsaker,2.1,g
400,Majskorn konserv. u. lag,Summa fleromättade fettsyror,Grönsaker,0.5,g
400,Majskorn konserv. u. lag,"Fosfor, P",Grönsaker,46.0,mg
400,Majskorn konserv. u. lag,Niacinekvivalenter,Grönsaker,1.7,NE/mg
400,Majskorn konserv. u. lag,Niacin,Grönsaker,1.44,mg
400,Majskorn konserv. u. lag,"Salt, NaCl",Grönsaker,0.4,g
400,Majskorn konserv. u. lag,"Natrium, Na",Grönsaker,170.0,mg
400,Majskorn konserv. u. lag,Monosackarider,Grönsaker,0.3,g
400,Majskorn konserv. u. lag,"Sockerarter, totalt",Grönsaker,5.8,g
400,Majskorn konserv. u. lag,Summa enkelomättade fettsyror,Grönsaker,0.4,g
400,Majskorn konserv. u. lag,"Magnesium, Mg",Grönsaker,15.0,mg
400,Majskorn konserv. u. lag,Summa mättade fettsyror,Grönsaker,0.3,g
400,Majskorn konserv. u. lag,"Kolhydrater, tillgängliga",Grönsaker,12.9,g
400,Majskorn konserv. u. lag,Kolesterol,Grönsaker,0.0,mg
400,Majskorn konserv. u. lag,"Kalium, K",Grönsaker,151.0,mg
400,Majskorn konserv. u. lag,"Jod, I",Grönsaker,0.0,µg
400,Majskorn konserv. u. lag,Fullkorn totalt,Grönsaker,100.0,g
400,Majskorn konserv. u. lag,"Folat, totalt",Grönsaker,53.7,µg
400,Majskorn konserv. u. lag,Fibrer,Grönsaker,2.9,g
400,Majskorn konserv. u. lag,"Fett, totalt",Grönsaker,1.5,g
400,Majskorn konserv. u. lag,"Järn, Fe",Grönsaker,0.3,mg
400,Majskorn konserv. u. lag,Energi (kJ),Grönsaker,334.0,kJ
400,Majskorn konserv. u. lag,Energi (kcal),Grönsaker,80.0,kcal
400,Majskorn konserv. u. lag,Disackarider,Grönsaker,5.5,g
400,Majskorn konserv. u. lag,"Kalcium, Ca",Grönsaker,3.0,mg
400,Majskorn konserv. u. lag,Fettsyra 4:0-10:0,Grönsaker,0.1,g
400,Majskorn konserv. u. lag,DHA (C22:6),Grönsaker,0.0,g
400,Majskorn konserv. u. lag,DPA (C22:5),Grönsaker,0.0,g
400,Majskorn konserv. u. lag,EPA (C20:5),Grönsaker,0.0,g
400,Majskorn konserv. u. lag,Arakidonsyra C20:4,Grönsaker,0.0,g
400,Majskorn konserv. u. lag,Arakidinsyra C20:0,Grönsaker,0.0,g
400,Majskorn konserv. u. lag,Linolensyra C18:3,Grönsaker,0.0,g
400,Majskorn konserv. u. lag,Linolsyra C18:2,Grönsaker,0.5,g
400,Majskorn konserv. u. lag,Oljesyra C18:1,Grönsaker,0.4,g
400,Majskorn konserv. u. lag,Stearinsyra C18:0,Grönsaker,0.0,g
400,Majskorn konserv. u. lag,Palmitoljesyra C16:1,Grönsaker,0.0,g
400,Majskorn konserv. u. lag,Palmitinsyra C16:0,Grönsaker,0.2,g
400,Majskorn konserv. u. lag,Myristinsyra C14:0,Grönsaker,0.0,g
400,Majskorn konserv. u. lag,Laurinsyra C12:0,Grönsaker,0.0,g
400,Majskorn konserv. u. lag,Betakaroten/β-Karoten,Grönsaker,26.0,µg
400,Majskorn konserv. u. lag,Avfall (skal etc.),Grönsaker,0.0,%
400,Majskorn konserv. u. lag,Aska,Grönsaker,0.9,g
400,Majskorn konserv. u. lag,Alkohol,Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,"Zink, Zn",Grönsaker,0.1,mg
401,Oliver gröna m. paprikafyllning avrunna,Vitamin E,Grönsaker,4.4,mg
401,Oliver gröna m. paprikafyllning avrunna,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
401,Oliver gröna m. paprikafyllning avrunna,Vitamin D,Grönsaker,0.0,µg
401,Oliver gröna m. paprikafyllning avrunna,Vitamin C,Grönsaker,4.4,mg
401,Oliver gröna m. paprikafyllning avrunna,Vitamin B6,Grönsaker,0.02,mg
401,Oliver gröna m. paprikafyllning avrunna,Vitamin B12,Grönsaker,0.0,µg
401,Oliver gröna m. paprikafyllning avrunna,Vitamin A,Grönsaker,22.0,RE/µg
401,Oliver gröna m. paprikafyllning avrunna,Vatten,Grönsaker,78.8,g
401,Oliver gröna m. paprikafyllning avrunna,Tiamin,Grönsaker,0.0,mg
401,Oliver gröna m. paprikafyllning avrunna,Tillsatt socker,Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,Fritt socker,Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,"Selen, Se",Grönsaker,0.0,µg
401,Oliver gröna m. paprikafyllning avrunna,Sackaros,Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,Riboflavin,Grönsaker,0.0,mg
401,Oliver gröna m. paprikafyllning avrunna,Retinol,Grönsaker,0.0,µg
401,Oliver gröna m. paprikafyllning avrunna,Protein,Grönsaker,0.6,g
401,Oliver gröna m. paprikafyllning avrunna,Summa fleromättade fettsyror,Grönsaker,0.7,g
401,Oliver gröna m. paprikafyllning avrunna,"Fosfor, P",Grönsaker,5.0,mg
401,Oliver gröna m. paprikafyllning avrunna,Niacinekvivalenter,Grönsaker,0.2,NE/mg
401,Oliver gröna m. paprikafyllning avrunna,Niacin,Grönsaker,0.07,mg
401,Oliver gröna m. paprikafyllning avrunna,"Salt, NaCl",Grönsaker,3.4,g
401,Oliver gröna m. paprikafyllning avrunna,"Natrium, Na",Grönsaker,1360.0,mg
401,Oliver gröna m. paprikafyllning avrunna,Monosackarider,Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,"Sockerarter, totalt",Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,Summa enkelomättade fettsyror,Grönsaker,7.8,g
401,Oliver gröna m. paprikafyllning avrunna,"Magnesium, Mg",Grönsaker,15.0,mg
401,Oliver gröna m. paprikafyllning avrunna,Summa mättade fettsyror,Grönsaker,2.0,g
401,Oliver gröna m. paprikafyllning avrunna,"Kolhydrater, tillgängliga",Grönsaker,1.1,g
401,Oliver gröna m. paprikafyllning avrunna,Kolesterol,Grönsaker,0.0,mg
401,Oliver gröna m. paprikafyllning avrunna,"Kalium, K",Grönsaker,47.0,mg
401,Oliver gröna m. paprikafyllning avrunna,"Jod, I",Grönsaker,22.1,µg
401,Oliver gröna m. paprikafyllning avrunna,Fullkorn totalt,Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,"Folat, totalt",Grönsaker,1.2,µg
401,Oliver gröna m. paprikafyllning avrunna,Fibrer,Grönsaker,2.6,g
401,Oliver gröna m. paprikafyllning avrunna,"Fett, totalt",Grönsaker,13.1,g
401,Oliver gröna m. paprikafyllning avrunna,"Järn, Fe",Grönsaker,0.2,mg
401,Oliver gröna m. paprikafyllning avrunna,Energi (kJ),Grönsaker,535.0,kJ
401,Oliver gröna m. paprikafyllning avrunna,Energi (kcal),Grönsaker,128.0,kcal
401,Oliver gröna m. paprikafyllning avrunna,Disackarider,Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,"Kalcium, Ca",Grönsaker,102.0,mg
401,Oliver gröna m. paprikafyllning avrunna,Fettsyra 4:0-10:0,Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,DHA (C22:6),Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,DPA (C22:5),Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,EPA (C20:5),Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,Arakidonsyra C20:4,Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,Arakidinsyra C20:0,Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,Linolensyra C18:3,Grönsaker,0.1,g
401,Oliver gröna m. paprikafyllning avrunna,Linolsyra C18:2,Grönsaker,0.5,g
401,Oliver gröna m. paprikafyllning avrunna,Oljesyra C18:1,Grönsaker,7.6,g
401,Oliver gröna m. paprikafyllning avrunna,Stearinsyra C18:0,Grönsaker,0.3,g
401,Oliver gröna m. paprikafyllning avrunna,Palmitoljesyra C16:1,Grönsaker,0.1,g
401,Oliver gröna m. paprikafyllning avrunna,Palmitinsyra C16:0,Grönsaker,1.6,g
401,Oliver gröna m. paprikafyllning avrunna,Myristinsyra C14:0,Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,Laurinsyra C12:0,Grönsaker,0.0,g
401,Oliver gröna m. paprikafyllning avrunna,Betakaroten/β-Karoten,Grönsaker,243.0,µg
401,Oliver gröna m. paprikafyllning avrunna,Avfall (skal etc.),Grönsaker,0.0,%
401,Oliver gröna m. paprikafyllning avrunna,Aska,Grönsaker,3.8,g
401,Oliver gröna m. paprikafyllning avrunna,Alkohol,Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,"Zink, Zn",Grönsaker,0.2,mg
402,Oliver svarta m. olja avrunna,Vitamin E,Grönsaker,7.0,mg
402,Oliver svarta m. olja avrunna,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
402,Oliver svarta m. olja avrunna,Vitamin D,Grönsaker,0.0,µg
402,Oliver svarta m. olja avrunna,Vitamin C,Grönsaker,0.0,mg
402,Oliver svarta m. olja avrunna,Vitamin B6,Grönsaker,0.01,mg
402,Oliver svarta m. olja avrunna,Vitamin B12,Grönsaker,0.0,µg
402,Oliver svarta m. olja avrunna,Vitamin A,Grönsaker,18.0,RE/µg
402,Oliver svarta m. olja avrunna,Vatten,Grönsaker,77.4,g
402,Oliver svarta m. olja avrunna,Tiamin,Grönsaker,0.0,mg
402,Oliver svarta m. olja avrunna,Tillsatt socker,Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,Fritt socker,Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,"Selen, Se",Grönsaker,0.0,µg
402,Oliver svarta m. olja avrunna,Sackaros,Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,Riboflavin,Grönsaker,0.01,mg
402,Oliver svarta m. olja avrunna,Retinol,Grönsaker,0.0,µg
402,Oliver svarta m. olja avrunna,Protein,Grönsaker,0.8,g
402,Oliver svarta m. olja avrunna,Summa fleromättade fettsyror,Grönsaker,1.1,g
402,Oliver svarta m. olja avrunna,"Fosfor, P",Grönsaker,5.0,mg
402,Oliver svarta m. olja avrunna,Niacinekvivalenter,Grönsaker,0.2,NE/mg
402,Oliver svarta m. olja avrunna,Niacin,Grönsaker,0.04,mg
402,Oliver svarta m. olja avrunna,"Salt, NaCl",Grönsaker,2.0,g
402,Oliver svarta m. olja avrunna,"Natrium, Na",Grönsaker,815.0,mg
402,Oliver svarta m. olja avrunna,Monosackarider,Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,"Sockerarter, totalt",Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,Summa enkelomättade fettsyror,Grönsaker,8.5,g
402,Oliver svarta m. olja avrunna,"Magnesium, Mg",Grönsaker,12.0,mg
402,Oliver svarta m. olja avrunna,Summa mättade fettsyror,Grönsaker,1.6,g
402,Oliver svarta m. olja avrunna,"Kolhydrater, tillgängliga",Grönsaker,1.8,g
402,Oliver svarta m. olja avrunna,Kolesterol,Grönsaker,0.0,mg
402,Oliver svarta m. olja avrunna,"Kalium, K",Grönsaker,24.0,mg
402,Oliver svarta m. olja avrunna,"Jod, I",Grönsaker,0.0,µg
402,Oliver svarta m. olja avrunna,Fullkorn totalt,Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,"Folat, totalt",Grönsaker,1.1,µg
402,Oliver svarta m. olja avrunna,Fibrer,Grönsaker,3.5,g
402,Oliver svarta m. olja avrunna,"Fett, totalt",Grönsaker,14.1,g
402,Oliver svarta m. olja avrunna,"Järn, Fe",Grönsaker,1.5,mg
402,Oliver svarta m. olja avrunna,Energi (kJ),Grönsaker,594.0,kJ
