nummer,namn,naringsnamn,gruppering,mangd,enhet
402,Oliver svarta m. olja avrunna,Energi (kcal),Grönsaker,142.0,kcal
402,Oliver svarta m. olja avrunna,Disackarider,Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,"Kalcium, Ca",Grönsaker,88.0,mg
402,Oliver svarta m. olja avrunna,Fettsyra 4:0-10:0,Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,DHA (C22:6),Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,DPA (C22:5),Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,EPA (C20:5),Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,Arakidonsyra C20:4,Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,Arakidinsyra C20:0,Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,Linolensyra C18:3,Grönsaker,0.1,g
402,Oliver svarta m. olja avrunna,Linolsyra C18:2,Grönsaker,0.9,g
402,Oliver svarta m. olja avrunna,Oljesyra C18:1,Grönsaker,8.4,g
402,Oliver svarta m. olja avrunna,Stearinsyra C18:0,Grönsaker,0.3,g
402,Oliver svarta m. olja avrunna,Palmitoljesyra C16:1,Grönsaker,0.1,g
402,Oliver svarta m. olja avrunna,Palmitinsyra C16:0,Grönsaker,1.3,g
402,Oliver svarta m. olja avrunna,Myristinsyra C14:0,Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,Laurinsyra C12:0,Grönsaker,0.0,g
402,Oliver svarta m. olja avrunna,Betakaroten/β-Karoten,Grönsaker,214.0,µg
402,Oliver svarta m. olja avrunna,Avfall (skal etc.),Grönsaker,0.0,%
402,Oliver svarta m. olja avrunna,Aska,Grönsaker,2.4,g
402,Oliver svarta m. olja avrunna,Alkohol,Grönsaker,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,10.0,mg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.01,mg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,175.0,RE/µg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,68.9,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,26.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,26.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,µg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,21.0,mg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.45,NE/mg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,20.0,mg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,23.1,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,26.5,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,6.0,mg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,26.1,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,156.0,mg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,55.0,µg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,486.0,kJ
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,116.0,kcal
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,17.0,mg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,2100.0,µg
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
403,Grönsaksblandning el. pickels sockrad inlagd u. lag,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
404,Sparris vit konserv. u. lag,"Zink, Zn",Grönsaker,0.2,mg
404,Sparris vit konserv. u. lag,Vitamin E,Grönsaker,0.2,mg
404,Sparris vit konserv. u. lag,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
404,Sparris vit konserv. u. lag,Vitamin D,Grönsaker,0.0,µg
404,Sparris vit konserv. u. lag,Vitamin C,Grönsaker,8.0,mg
404,Sparris vit konserv. u. lag,Vitamin B6,Grönsaker,0.03,mg
404,Sparris vit konserv. u. lag,Vitamin B12,Grönsaker,0.0,µg
404,Sparris vit konserv. u. lag,Vitamin A,Grönsaker,0.6,RE/µg
404,Sparris vit konserv. u. lag,Vatten,Grönsaker,95.0,g
404,Sparris vit konserv. u. lag,Tiamin,Grönsaker,0.03,mg
404,Sparris vit konserv. u. lag,Tillsatt socker,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,Fritt socker,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,"Selen, Se",Grönsaker,0.0,µg
404,Sparris vit konserv. u. lag,Sackaros,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,Riboflavin,Grönsaker,0.03,mg
404,Sparris vit konserv. u. lag,Retinol,Grönsaker,0.0,µg
404,Sparris vit konserv. u. lag,Protein,Grönsaker,0.9,g
404,Sparris vit konserv. u. lag,Summa fleromättade fettsyror,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,"Fosfor, P",Grönsaker,19.0,mg
404,Sparris vit konserv. u. lag,Niacinekvivalenter,Grönsaker,0.6,NE/mg
404,Sparris vit konserv. u. lag,Niacin,Grönsaker,0.41,mg
404,Sparris vit konserv. u. lag,"Salt, NaCl",Grönsaker,0.7,g
404,Sparris vit konserv. u. lag,"Natrium, Na",Grönsaker,262.0,mg
404,Sparris vit konserv. u. lag,Monosackarider,Grönsaker,1.1,g
404,Sparris vit konserv. u. lag,"Sockerarter, totalt",Grönsaker,1.1,g
404,Sparris vit konserv. u. lag,Summa enkelomättade fettsyror,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,"Magnesium, Mg",Grönsaker,5.0,mg
404,Sparris vit konserv. u. lag,Summa mättade fettsyror,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,"Kolhydrater, tillgängliga",Grönsaker,0.5,g
404,Sparris vit konserv. u. lag,Kolesterol,Grönsaker,0.0,mg
404,Sparris vit konserv. u. lag,"Kalium, K",Grönsaker,86.0,mg
404,Sparris vit konserv. u. lag,"Jod, I",Grönsaker,30.6,µg
404,Sparris vit konserv. u. lag,Fullkorn totalt,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,"Folat, totalt",Grönsaker,59.1,µg
404,Sparris vit konserv. u. lag,Fibrer,Grönsaker,1.9,g
404,Sparris vit konserv. u. lag,"Fett, totalt",Grönsaker,0.7,g
404,Sparris vit konserv. u. lag,"Järn, Fe",Grönsaker,1.3,mg
404,Sparris vit konserv. u. lag,Energi (kJ),Grönsaker,65.0,kJ
404,Sparris vit konserv. u. lag,Energi (kcal),Grönsaker,15.0,kcal
404,Sparris vit konserv. u. lag,Disackarider,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,"Kalcium, Ca",Grönsaker,8.0,mg
404,Sparris vit konserv. u. lag,Fettsyra 4:0-10:0,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,DHA (C22:6),Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,DPA (C22:5),Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,EPA (C20:5),Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,Arakidonsyra C20:4,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,Arakidinsyra C20:0,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,Linolensyra C18:3,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,Linolsyra C18:2,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,Oljesyra C18:1,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,Stearinsyra C18:0,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,Palmitoljesyra C16:1,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,Palmitinsyra C16:0,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,Myristinsyra C14:0,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,Laurinsyra C12:0,Grönsaker,0.0,g
404,Sparris vit konserv. u. lag,Betakaroten/β-Karoten,Grönsaker,7.0,µg
404,Sparris vit konserv. u. lag,Avfall (skal etc.),Grönsaker,0.0,%
404,Sparris vit konserv. u. lag,Aska,Grönsaker,1.1,g
404,Sparris vit konserv. u. lag,Alkohol,Grönsaker,0.0,g
405,Sparrissoppa tillagad redd konserv. veg.,"Zink, Zn",Soppa mat,0.4,mg
405,Sparrissoppa tillagad redd konserv. veg.,Vitamin E,Soppa mat,0.0,mg
405,Sparrissoppa tillagad redd konserv. veg.,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
405,Sparrissoppa tillagad redd konserv. veg.,Vitamin D,Soppa mat,0.0,µg
405,Sparrissoppa tillagad redd konserv. veg.,Vitamin C,Soppa mat,1.0,mg
405,Sparrissoppa tillagad redd konserv. veg.,Vitamin B6,Soppa mat,0.0,mg
405,Sparrissoppa tillagad redd konserv. veg.,Vitamin B12,Soppa mat,0.0,µg
405,Sparrissoppa tillagad redd konserv. veg.,Vitamin A,Soppa mat,9.0,RE/µg
405,Sparrissoppa tillagad redd konserv. veg.,Vatten,Soppa mat,92.0,g
405,Sparrissoppa tillagad redd konserv. veg.,Tiamin,Soppa mat,0.02,mg
405,Sparrissoppa tillagad redd konserv. veg.,Tillsatt socker,Soppa mat,1.0,g
405,Sparrissoppa tillagad redd konserv. veg.,Fritt socker,Soppa mat,1.0,g
405,Sparrissoppa tillagad redd konserv. veg.,"Selen, Se",Soppa mat,0.2,µg
405,Sparrissoppa tillagad redd konserv. veg.,Sackaros,Soppa mat,0.1,g
405,Sparrissoppa tillagad redd konserv. veg.,Riboflavin,Soppa mat,0.03,mg
405,Sparrissoppa tillagad redd konserv. veg.,Retinol,Soppa mat,0.0,µg
405,Sparrissoppa tillagad redd konserv. veg.,Protein,Soppa mat,0.9,g
405,Sparrissoppa tillagad redd konserv. veg.,Summa fleromättade fettsyror,Soppa mat,0.8,g
405,Sparrissoppa tillagad redd konserv. veg.,"Fosfor, P",Soppa mat,16.0,mg
405,Sparrissoppa tillagad redd konserv. veg.,Niacinekvivalenter,Soppa mat,0.45,NE/mg
405,Sparrissoppa tillagad redd konserv. veg.,Niacin,Soppa mat,0.3,mg
405,Sparrissoppa tillagad redd konserv. veg.,"Salt, NaCl",Soppa mat,1.0,g
405,Sparrissoppa tillagad redd konserv. veg.,"Natrium, Na",Soppa mat,402.0,mg
405,Sparrissoppa tillagad redd konserv. veg.,Monosackarider,Soppa mat,0.5,g
405,Sparrissoppa tillagad redd konserv. veg.,"Sockerarter, totalt",Soppa mat,1.4,g
405,Sparrissoppa tillagad redd konserv. veg.,Summa enkelomättade fettsyror,Soppa mat,0.4,g
405,Sparrissoppa tillagad redd konserv. veg.,"Magnesium, Mg",Soppa mat,2.0,mg
405,Sparrissoppa tillagad redd konserv. veg.,Summa mättade fettsyror,Soppa mat,0.4,g
405,Sparrissoppa tillagad redd konserv. veg.,"Kolhydrater, tillgängliga",Soppa mat,3.7,g
405,Sparrissoppa tillagad redd konserv. veg.,Kolesterol,Soppa mat,0.0,mg
405,Sparrissoppa tillagad redd konserv. veg.,"Kalium, K",Soppa mat,71.0,mg
405,Sparrissoppa tillagad redd konserv. veg.,Fullkorn totalt,Soppa mat,0.0,g
405,Sparrissoppa tillagad redd konserv. veg.,"Folat, totalt",Soppa mat,19.0,µg
405,Sparrissoppa tillagad redd konserv. veg.,Fibrer,Soppa mat,0.5,g
405,Sparrissoppa tillagad redd konserv. veg.,"Fett, totalt",Soppa mat,1.7,g
405,Sparrissoppa tillagad redd konserv. veg.,"Järn, Fe",Soppa mat,0.3,mg
405,Sparrissoppa tillagad redd konserv. veg.,Energi (kJ),Soppa mat,145.0,kJ
405,Sparrissoppa tillagad redd konserv. veg.,Energi (kcal),Soppa mat,35.0,kcal
405,Sparrissoppa tillagad redd konserv. veg.,Disackarider,Soppa mat,0.9,g
405,Sparrissoppa tillagad redd konserv. veg.,"Kalcium, Ca",Soppa mat,12.0,mg
405,Sparrissoppa tillagad redd konserv. veg.,Fettsyra 4:0-10:0,Soppa mat,0.1,g
405,Sparrissoppa tillagad redd konserv. veg.,DHA (C22:6),Soppa mat,0.0,g
405,Sparrissoppa tillagad redd konserv. veg.,DPA (C22:5),Soppa mat,0.0,g
405,Sparrissoppa tillagad redd konserv. veg.,EPA (C20:5),Soppa mat,0.0,g
405,Sparrissoppa tillagad redd konserv. veg.,Arakidonsyra C20:4,Soppa mat,0.0,g
405,Sparrissoppa tillagad redd konserv. veg.,Arakidinsyra C20:0,Soppa mat,0.0,g
405,Sparrissoppa tillagad redd konserv. veg.,Linolensyra C18:3,Soppa mat,0.0,g
405,Sparrissoppa tillagad redd konserv. veg.,Linolsyra C18:2,Soppa mat,0.8,g
405,Sparrissoppa tillagad redd konserv. veg.,Oljesyra C18:1,Soppa mat,0.4,g
405,Sparrissoppa tillagad redd konserv. veg.,Stearinsyra C18:0,Soppa mat,0.1,g
405,Sparrissoppa tillagad redd konserv. veg.,Palmitoljesyra C16:1,Soppa mat,0.0,g
405,Sparrissoppa tillagad redd konserv. veg.,Palmitinsyra C16:0,Soppa mat,0.2,g
405,Sparrissoppa tillagad redd konserv. veg.,Myristinsyra C14:0,Soppa mat,0.1,g
405,Sparrissoppa tillagad redd konserv. veg.,Laurinsyra C12:0,Soppa mat,0.0,g
405,Sparrissoppa tillagad redd konserv. veg.,Betakaroten/β-Karoten,Soppa mat,108.0,µg
405,Sparrissoppa tillagad redd konserv. veg.,Avfall (skal etc.),Soppa mat,0.0,%
405,Sparrissoppa tillagad redd konserv. veg.,Aska,Soppa mat,1.2,g
405,Sparrissoppa tillagad redd konserv. veg.,Alkohol,Soppa mat,0.0,g
406,Surkål konserv. m. lag,"Zink, Zn",Grönsaker,0.3,mg
406,Surkål konserv. m. lag,Vitamin E,Grönsaker,0.0,mg
406,Surkål konserv. m. lag,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
406,Surkål konserv. m. lag,Vitamin D,Grönsaker,0.0,µg
406,Surkål konserv. m. lag,Vitamin C,Grönsaker,15.0,mg
406,Surkål konserv. m. lag,Vitamin B6,Grönsaker,0.1,mg
406,Surkål konserv. m. lag,Vitamin B12,Grönsaker,0.0,µg
406,Surkål konserv. m. lag,Vitamin A,Grönsaker,1.0,RE/µg
406,Surkål konserv. m. lag,Vatten,Grönsaker,93.0,g
406,Surkål konserv. m. lag,Tiamin,Grönsaker,0.02,mg
406,Surkål konserv. m. lag,Tillsatt socker,Grönsaker,0.0,g
406,Surkål konserv. m. lag,Fritt socker,Grönsaker,0.0,g
406,Surkål konserv. m. lag,"Selen, Se",Grönsaker,0.0,µg
406,Surkål konserv. m. lag,Sackaros,Grönsaker,0.1,g
406,Surkål konserv. m. lag,Riboflavin,Grönsaker,0.02,mg
406,Surkål konserv. m. lag,Retinol,Grönsaker,0.0,µg
406,Surkål konserv. m. lag,Protein,Grönsaker,0.9,g
406,Surkål konserv. m. lag,Summa fleromättade fettsyror,Grönsaker,0.1,g
406,Surkål konserv. m. lag,"Fosfor, P",Grönsaker,28.0,mg
406,Surkål konserv. m. lag,Niacinekvivalenter,Grönsaker,0.25,NE/mg
406,Surkål konserv. m. lag,Niacin,Grönsaker,0.1,mg
406,Surkål konserv. m. lag,"Salt, NaCl",Grönsaker,0.8,g
406,Surkål konserv. m. lag,"Natrium, Na",Grönsaker,320.0,mg
406,Surkål konserv. m. lag,Monosackarider,Grönsaker,0.0,g
406,Surkål konserv. m. lag,"Sockerarter, totalt",Grönsaker,0.1,g
406,Surkål konserv. m. lag,Summa enkelomättade fettsyror,Grönsaker,0.0,g
406,Surkål konserv. m. lag,"Magnesium, Mg",Grönsaker,13.0,mg
406,Surkål konserv. m. lag,Summa mättade fettsyror,Grönsaker,0.0,g
406,Surkål konserv. m. lag,"Kolhydrater, tillgängliga",Grönsaker,2.0,g
406,Surkål konserv. m. lag,Kolesterol,Grönsaker,0.0,mg
406,Surkål konserv. m. lag,"Kalium, K",Grönsaker,260.0,mg
406,Surkål konserv. m. lag,"Jod, I",Grönsaker,0.7,µg
406,Surkål konserv. m. lag,Fullkorn totalt,Grönsaker,0.0,g
406,Surkål konserv. m. lag,"Folat, totalt",Grönsaker,40.0,µg
406,Surkål konserv. m. lag,Fibrer,Grönsaker,1.7,g
406,Surkål konserv. m. lag,"Fett, totalt",Grönsaker,0.2,g
406,Surkål konserv. m. lag,"Järn, Fe",Grönsaker,1.1,mg
406,Surkål konserv. m. lag,Energi (kJ),Grönsaker,70.0,kJ
406,Surkål konserv. m. lag,Energi (kcal),Grönsaker,17.0,kcal
406,Surkål konserv. m. lag,Disackarider,Grönsaker,0.1,g
406,Surkål konserv. m. lag,"Kalcium, Ca",Grönsaker,42.0,mg
406,Surkål konserv. m. lag,Fettsyra 4:0-10:0,Grönsaker,0.0,g
406,Surkål konserv. m. lag,DHA (C22:6),Grönsaker,0.0,g
406,Surkål konserv. m. lag,DPA (C22:5),Grönsaker,0.0,g
406,Surkål konserv. m. lag,EPA (C20:5),Grönsaker,0.0,g
406,Surkål konserv. m. lag,Arakidonsyra C20:4,Grönsaker,0.0,g
406,Surkål konserv. m. lag,Arakidinsyra C20:0,Grönsaker,0.0,g
406,Surkål konserv. m. lag,Linolensyra C18:3,Grönsaker,0.1,g
406,Surkål konserv. m. lag,Linolsyra C18:2,Grönsaker,0.0,g
406,Surkål konserv. m. lag,Oljesyra C18:1,Grönsaker,0.0,g
406,Surkål konserv. m. lag,Stearinsyra C18:0,Grönsaker,0.0,g
406,Surkål konserv. m. lag,Palmitoljesyra C16:1,Grönsaker,0.0,g
406,Surkål konserv. m. lag,Palmitinsyra C16:0,Grönsaker,0.0,g
406,Surkål konserv. m. lag,Myristinsyra C14:0,Grönsaker,0.0,g
406,Surkål konserv. m. lag,Laurinsyra C12:0,Grönsaker,0.0,g
406,Surkål konserv. m. lag,Betakaroten/β-Karoten,Grönsaker,12.0,µg
406,Surkål konserv. m. lag,Avfall (skal etc.),Grönsaker,0.0,%
406,Surkål konserv. m. lag,Aska,Grönsaker,2.2,g
406,Surkål konserv. m. lag,Alkohol,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,"Zink, Zn",Grönsaker,0.1,mg
407,Tomat hel konserv. m. lag,Vitamin E,Grönsaker,1.3,mg
407,Tomat hel konserv. m. lag,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
407,Tomat hel konserv. m. lag,Vitamin D,Grönsaker,0.0,µg
407,Tomat hel konserv. m. lag,Vitamin C,Grönsaker,11.0,mg
407,Tomat hel konserv. m. lag,Vitamin B6,Grönsaker,0.12,mg
407,Tomat hel konserv. m. lag,Vitamin B12,Grönsaker,0.0,µg
407,Tomat hel konserv. m. lag,Vitamin A,Grönsaker,27.3,RE/µg
407,Tomat hel konserv. m. lag,Vatten,Grönsaker,92.9,g
407,Tomat hel konserv. m. lag,Tiamin,Grönsaker,0.13,mg
407,Tomat hel konserv. m. lag,Tillsatt socker,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,Fritt socker,Grönsaker,1.0,g
407,Tomat hel konserv. m. lag,"Selen, Se",Grönsaker,0.0,µg
407,Tomat hel konserv. m. lag,Sackaros,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,Riboflavin,Grönsaker,0.04,mg
407,Tomat hel konserv. m. lag,Retinol,Grönsaker,0.0,µg
407,Tomat hel konserv. m. lag,Protein,Grönsaker,1.1,g
407,Tomat hel konserv. m. lag,Summa fleromättade fettsyror,Grönsaker,0.0,g
