nummer,namn,naringsnamn,gruppering,mangd,enhet
407,Tomat hel konserv. m. lag,"Fosfor, P",Grönsaker,17.0,mg
407,Tomat hel konserv. m. lag,Niacinekvivalenter,Grönsaker,1.2,NE/mg
407,Tomat hel konserv. m. lag,Niacin,Grönsaker,1.0,mg
407,Tomat hel konserv. m. lag,"Salt, NaCl",Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,"Natrium, Na",Grönsaker,5.0,mg
407,Tomat hel konserv. m. lag,Monosackarider,Grönsaker,3.8,g
407,Tomat hel konserv. m. lag,"Sockerarter, totalt",Grönsaker,3.8,g
407,Tomat hel konserv. m. lag,Summa enkelomättade fettsyror,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,"Magnesium, Mg",Grönsaker,10.0,mg
407,Tomat hel konserv. m. lag,Summa mättade fettsyror,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,"Kolhydrater, tillgängliga",Grönsaker,4.4,g
407,Tomat hel konserv. m. lag,Kolesterol,Grönsaker,0.0,mg
407,Tomat hel konserv. m. lag,"Kalium, K",Grönsaker,212.0,mg
407,Tomat hel konserv. m. lag,"Jod, I",Grönsaker,3.0,µg
407,Tomat hel konserv. m. lag,Fullkorn totalt,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,"Folat, totalt",Grönsaker,11.0,µg
407,Tomat hel konserv. m. lag,Fibrer,Grönsaker,0.8,g
407,Tomat hel konserv. m. lag,"Fett, totalt",Grönsaker,0.1,g
407,Tomat hel konserv. m. lag,"Järn, Fe",Grönsaker,0.6,mg
407,Tomat hel konserv. m. lag,Energi (kJ),Grönsaker,104.0,kJ
407,Tomat hel konserv. m. lag,Energi (kcal),Grönsaker,25.0,kcal
407,Tomat hel konserv. m. lag,Disackarider,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,"Kalcium, Ca",Grönsaker,11.0,mg
407,Tomat hel konserv. m. lag,Fettsyra 4:0-10:0,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,DHA (C22:6),Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,DPA (C22:5),Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,EPA (C20:5),Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,Arakidonsyra C20:4,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,Arakidinsyra C20:0,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,Linolensyra C18:3,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,Linolsyra C18:2,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,Oljesyra C18:1,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,Stearinsyra C18:0,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,Palmitoljesyra C16:1,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,Palmitinsyra C16:0,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,Myristinsyra C14:0,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,Laurinsyra C12:0,Grönsaker,0.0,g
407,Tomat hel konserv. m. lag,Betakaroten/β-Karoten,Grönsaker,300.0,µg
407,Tomat hel konserv. m. lag,Avfall (skal etc.),Grönsaker,0.0,%
407,Tomat hel konserv. m. lag,Aska,Grönsaker,0.7,g
407,Tomat hel konserv. m. lag,Alkohol,Grönsaker,0.0,g
408,Tomatjuice konserv. drickf.,"Zink, Zn",Grönsaksjuice rotfruktsjuice,0.1,mg
408,Tomatjuice konserv. drickf.,Vitamin E,Grönsaksjuice rotfruktsjuice,0.2,mg
408,Tomatjuice konserv. drickf.,Vitamin D inkl 25-OH-D3,Grönsaksjuice rotfruktsjuice,0.0,µg
408,Tomatjuice konserv. drickf.,Vitamin D,Grönsaksjuice rotfruktsjuice,0.0,µg
408,Tomatjuice konserv. drickf.,Vitamin C,Grönsaksjuice rotfruktsjuice,8.0,mg
408,Tomatjuice konserv. drickf.,Vitamin B6,Grönsaksjuice rotfruktsjuice,0.11,mg
408,Tomatjuice konserv. drickf.,Vitamin B12,Grönsaksjuice rotfruktsjuice,0.0,µg
408,Tomatjuice konserv. drickf.,Vitamin A,Grönsaksjuice rotfruktsjuice,49.2,RE/µg
408,Tomatjuice konserv. drickf.,Vatten,Grönsaksjuice rotfruktsjuice,94.0,g
408,Tomatjuice konserv. drickf.,Tiamin,Grönsaksjuice rotfruktsjuice,0.05,mg
408,Tomatjuice konserv. drickf.,Tillsatt socker,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,Fritt socker,Grönsaksjuice rotfruktsjuice,3.0,g
408,Tomatjuice konserv. drickf.,"Selen, Se",Grönsaksjuice rotfruktsjuice,0.5,µg
408,Tomatjuice konserv. drickf.,Sackaros,Grönsaksjuice rotfruktsjuice,0.1,g
408,Tomatjuice konserv. drickf.,Riboflavin,Grönsaksjuice rotfruktsjuice,0.03,mg
408,Tomatjuice konserv. drickf.,Retinol,Grönsaksjuice rotfruktsjuice,0.0,µg
408,Tomatjuice konserv. drickf.,Protein,Grönsaksjuice rotfruktsjuice,0.8,g
408,Tomatjuice konserv. drickf.,Summa fleromättade fettsyror,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,"Fosfor, P",Grönsaksjuice rotfruktsjuice,19.0,mg
408,Tomatjuice konserv. drickf.,Niacinekvivalenter,Grönsaksjuice rotfruktsjuice,0.83,NE/mg
408,Tomatjuice konserv. drickf.,Niacin,Grönsaksjuice rotfruktsjuice,0.7,mg
408,Tomatjuice konserv. drickf.,"Salt, NaCl",Grönsaksjuice rotfruktsjuice,0.9,g
408,Tomatjuice konserv. drickf.,"Natrium, Na",Grönsaksjuice rotfruktsjuice,360.0,mg
408,Tomatjuice konserv. drickf.,Monosackarider,Grönsaksjuice rotfruktsjuice,3.1,g
408,Tomatjuice konserv. drickf.,"Sockerarter, totalt",Grönsaksjuice rotfruktsjuice,3.2,g
408,Tomatjuice konserv. drickf.,Summa enkelomättade fettsyror,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,"Magnesium, Mg",Grönsaksjuice rotfruktsjuice,11.0,mg
408,Tomatjuice konserv. drickf.,Summa mättade fettsyror,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,"Kolhydrater, tillgängliga",Grönsaksjuice rotfruktsjuice,2.7,g
408,Tomatjuice konserv. drickf.,Kolesterol,Grönsaksjuice rotfruktsjuice,0.0,mg
408,Tomatjuice konserv. drickf.,"Kalium, K",Grönsaksjuice rotfruktsjuice,220.0,mg
408,Tomatjuice konserv. drickf.,"Jod, I",Grönsaksjuice rotfruktsjuice,2.0,µg
408,Tomatjuice konserv. drickf.,Fullkorn totalt,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,"Folat, totalt",Grönsaksjuice rotfruktsjuice,20.0,µg
408,Tomatjuice konserv. drickf.,Fibrer,Grönsaksjuice rotfruktsjuice,1.4,g
408,Tomatjuice konserv. drickf.,"Fett, totalt",Grönsaksjuice rotfruktsjuice,0.1,g
408,Tomatjuice konserv. drickf.,"Järn, Fe",Grönsaksjuice rotfruktsjuice,0.6,mg
408,Tomatjuice konserv. drickf.,Energi (kJ),Grönsaksjuice rotfruktsjuice,74.0,kJ
408,Tomatjuice konserv. drickf.,Energi (kcal),Grönsaksjuice rotfruktsjuice,18.0,kcal
408,Tomatjuice konserv. drickf.,Disackarider,Grönsaksjuice rotfruktsjuice,0.1,g
408,Tomatjuice konserv. drickf.,"Kalcium, Ca",Grönsaksjuice rotfruktsjuice,9.0,mg
408,Tomatjuice konserv. drickf.,Fettsyra 4:0-10:0,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,DHA (C22:6),Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,DPA (C22:5),Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,EPA (C20:5),Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,Arakidonsyra C20:4,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,Arakidinsyra C20:0,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,Linolensyra C18:3,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,Linolsyra C18:2,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,Oljesyra C18:1,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,Stearinsyra C18:0,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,Palmitoljesyra C16:1,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,Palmitinsyra C16:0,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,Myristinsyra C14:0,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,Laurinsyra C12:0,Grönsaksjuice rotfruktsjuice,0.0,g
408,Tomatjuice konserv. drickf.,Betakaroten/β-Karoten,Grönsaksjuice rotfruktsjuice,590.0,µg
408,Tomatjuice konserv. drickf.,Avfall (skal etc.),Grönsaksjuice rotfruktsjuice,0.0,%
408,Tomatjuice konserv. drickf.,Aska,Grönsaksjuice rotfruktsjuice,1.0,g
408,Tomatjuice konserv. drickf.,Alkohol,Grönsaksjuice rotfruktsjuice,0.0,g
410,Tomatpuré konc. konserv.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
410,Tomatpuré konc. konserv.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,5.1,mg
410,Tomatpuré konc. konserv.,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
410,Tomatpuré konc. konserv.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
410,Tomatpuré konc. konserv.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,43.0,mg
410,Tomatpuré konc. konserv.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.28,mg
410,Tomatpuré konc. konserv.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
410,Tomatpuré konc. konserv.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,146.2,RE/µg
410,Tomatpuré konc. konserv.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,72.5,g
410,Tomatpuré konc. konserv.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.98,mg
410,Tomatpuré konc. konserv.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,µg
410,Tomatpuré konc. konserv.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
410,Tomatpuré konc. konserv.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
410,Tomatpuré konc. konserv.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,4.4,g
410,Tomatpuré konc. konserv.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
410,Tomatpuré konc. konserv.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,94.0,mg
410,Tomatpuré konc. konserv.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,4.3,NE/mg
410,Tomatpuré konc. konserv.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,3.6,mg
410,Tomatpuré konc. konserv.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
410,Tomatpuré konc. konserv.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,49.0,mg
410,Tomatpuré konc. konserv.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,12.9,g
410,Tomatpuré konc. konserv.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,12.9,g
410,Tomatpuré konc. konserv.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,57.0,mg
410,Tomatpuré konc. konserv.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,13.5,g
410,Tomatpuré konc. konserv.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
410,Tomatpuré konc. konserv.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,1257.0,mg
410,Tomatpuré konc. konserv.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,24.0,µg
410,Tomatpuré konc. konserv.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,39.0,µg
410,Tomatpuré konc. konserv.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,4.7,g
410,Tomatpuré konc. konserv.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
410,Tomatpuré konc. konserv.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,mg
410,Tomatpuré konc. konserv.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,350.0,kJ
410,Tomatpuré konc. konserv.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,84.0,kcal
410,Tomatpuré konc. konserv.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,45.0,mg
410,Tomatpuré konc. konserv.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
410,Tomatpuré konc. konserv.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
410,Tomatpuré konc. konserv.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,1633.0,µg
410,Tomatpuré konc. konserv.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
410,Tomatpuré konc. konserv.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,4.7,g
410,Tomatpuré konc. konserv.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
411,Vaxbönor konserv. u. lag,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.3,mg
411,Vaxbönor konserv. u. lag,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.2,mg
411,Vaxbönor konserv. u. lag,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
411,Vaxbönor konserv. u. lag,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
411,Vaxbönor konserv. u. lag,Vitamin C,"Baljväxter (bönor, linser och ärter)",5.0,mg
411,Vaxbönor konserv. u. lag,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.04,mg
411,Vaxbönor konserv. u. lag,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
411,Vaxbönor konserv. u. lag,Vitamin A,"Baljväxter (bönor, linser och ärter)",5.0,RE/µg
411,Vaxbönor konserv. u. lag,Vatten,"Baljväxter (bönor, linser och ärter)",92.2,g
411,Vaxbönor konserv. u. lag,Tiamin,"Baljväxter (bönor, linser och ärter)",0.03,mg
411,Vaxbönor konserv. u. lag,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
411,Vaxbönor konserv. u. lag,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
411,Vaxbönor konserv. u. lag,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.5,µg
411,Vaxbönor konserv. u. lag,Sackaros,"Baljväxter (bönor, linser och ärter)",0.4,g
411,Vaxbönor konserv. u. lag,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.05,mg
411,Vaxbönor konserv. u. lag,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
411,Vaxbönor konserv. u. lag,Protein,"Baljväxter (bönor, linser och ärter)",1.4,g
411,Vaxbönor konserv. u. lag,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
411,Vaxbönor konserv. u. lag,"Fosfor, P","Baljväxter (bönor, linser och ärter)",25.0,mg
411,Vaxbönor konserv. u. lag,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",0.53,NE/mg
411,Vaxbönor konserv. u. lag,Niacin,"Baljväxter (bönor, linser och ärter)",0.3,mg
411,Vaxbönor konserv. u. lag,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.6,g
411,Vaxbönor konserv. u. lag,"Natrium, Na","Baljväxter (bönor, linser och ärter)",236.0,mg
411,Vaxbönor konserv. u. lag,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.9,g
411,Vaxbönor konserv. u. lag,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",1.3,g
411,Vaxbönor konserv. u. lag,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
411,Vaxbönor konserv. u. lag,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",14.0,mg
411,Vaxbönor konserv. u. lag,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
411,Vaxbönor konserv. u. lag,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",2.5,g
411,Vaxbönor konserv. u. lag,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
411,Vaxbönor konserv. u. lag,"Kalium, K","Baljväxter (bönor, linser och ärter)",95.0,mg
411,Vaxbönor konserv. u. lag,"Jod, I","Baljväxter (bönor, linser och ärter)",0.2,µg
411,Vaxbönor konserv. u. lag,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
411,Vaxbönor konserv. u. lag,"Folat, totalt","Baljväxter (bönor, linser och ärter)",14.0,µg
411,Vaxbönor konserv. u. lag,Fibrer,"Baljväxter (bönor, linser och ärter)",2.7,g
411,Vaxbönor konserv. u. lag,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.3,g
411,Vaxbönor konserv. u. lag,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.5,mg
411,Vaxbönor konserv. u. lag,Energi (kJ),"Baljväxter (bönor, linser och ärter)",99.0,kJ
411,Vaxbönor konserv. u. lag,Energi (kcal),"Baljväxter (bönor, linser och ärter)",24.0,kcal
411,Vaxbönor konserv. u. lag,Disackarider,"Baljväxter (bönor, linser och ärter)",0.4,g
411,Vaxbönor konserv. u. lag,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",45.0,mg
411,Vaxbönor konserv. u. lag,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
411,Vaxbönor konserv. u. lag,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
411,Vaxbönor konserv. u. lag,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
411,Vaxbönor konserv. u. lag,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
411,Vaxbönor konserv. u. lag,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
411,Vaxbönor konserv. u. lag,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
411,Vaxbönor konserv. u. lag,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.1,g
411,Vaxbönor konserv. u. lag,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.1,g
411,Vaxbönor konserv. u. lag,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
411,Vaxbönor konserv. u. lag,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
411,Vaxbönor konserv. u. lag,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
411,Vaxbönor konserv. u. lag,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
411,Vaxbönor konserv. u. lag,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
411,Vaxbönor konserv. u. lag,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
411,Vaxbönor konserv. u. lag,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",60.0,µg
411,Vaxbönor konserv. u. lag,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
411,Vaxbönor konserv. u. lag,Aska,"Baljväxter (bönor, linser och ärter)",0.9,g
411,Vaxbönor konserv. u. lag,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.7,mg
412,Gröna ärtor konserv. m. lag,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.1,mg
412,Gröna ärtor konserv. m. lag,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
412,Gröna ärtor konserv. m. lag,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
412,Gröna ärtor konserv. m. lag,Vitamin C,"Baljväxter (bönor, linser och ärter)",9.0,mg
412,Gröna ärtor konserv. m. lag,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.05,mg
412,Gröna ärtor konserv. m. lag,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
412,Gröna ärtor konserv. m. lag,Vitamin A,"Baljväxter (bönor, linser och ärter)",22.5,RE/µg
412,Gröna ärtor konserv. m. lag,Vatten,"Baljväxter (bönor, linser och ärter)",82.6,g
412,Gröna ärtor konserv. m. lag,Tiamin,"Baljväxter (bönor, linser och ärter)",0.16,mg
412,Gröna ärtor konserv. m. lag,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.3,µg
412,Gröna ärtor konserv. m. lag,Sackaros,"Baljväxter (bönor, linser och ärter)",3.7,g
412,Gröna ärtor konserv. m. lag,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.05,mg
412,Gröna ärtor konserv. m. lag,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
412,Gröna ärtor konserv. m. lag,Protein,"Baljväxter (bönor, linser och ärter)",3.5,g
412,Gröna ärtor konserv. m. lag,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
412,Gröna ärtor konserv. m. lag,"Fosfor, P","Baljväxter (bönor, linser och ärter)",66.0,mg
412,Gröna ärtor konserv. m. lag,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",1.48,NE/mg
412,Gröna ärtor konserv. m. lag,Niacin,"Baljväxter (bönor, linser och ärter)",0.9,mg
412,Gröna ärtor konserv. m. lag,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.6,g
412,Gröna ärtor konserv. m. lag,"Natrium, Na","Baljväxter (bönor, linser och ärter)",236.0,mg
412,Gröna ärtor konserv. m. lag,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.3,g
412,Gröna ärtor konserv. m. lag,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",4.0,g
412,Gröna ärtor konserv. m. lag,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",20.0,mg
412,Gröna ärtor konserv. m. lag,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
412,Gröna ärtor konserv. m. lag,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",10.5,g
412,Gröna ärtor konserv. m. lag,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
412,Gröna ärtor konserv. m. lag,"Kalium, K","Baljväxter (bönor, linser och ärter)",96.0,mg
412,Gröna ärtor konserv. m. lag,"Jod, I","Baljväxter (bönor, linser och ärter)",2.0,µg
