nummer,namn,naringsnamn,gruppering,mangd,enhet
412,Gröna ärtor konserv. m. lag,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,"Folat, totalt","Baljväxter (bönor, linser och ärter)",28.0,µg
412,Gröna ärtor konserv. m. lag,Fibrer,"Baljväxter (bönor, linser och ärter)",2.0,g
412,Gröna ärtor konserv. m. lag,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.3,g
412,Gröna ärtor konserv. m. lag,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.7,mg
412,Gröna ärtor konserv. m. lag,Energi (kJ),"Baljväxter (bönor, linser och ärter)",265.0,kJ
412,Gröna ärtor konserv. m. lag,Energi (kcal),"Baljväxter (bönor, linser och ärter)",63.0,kcal
412,Gröna ärtor konserv. m. lag,Disackarider,"Baljväxter (bönor, linser och ärter)",3.7,g
412,Gröna ärtor konserv. m. lag,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",20.0,mg
412,Gröna ärtor konserv. m. lag,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.1,g
412,Gröna ärtor konserv. m. lag,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
412,Gröna ärtor konserv. m. lag,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",270.0,µg
412,Gröna ärtor konserv. m. lag,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
412,Gröna ärtor konserv. m. lag,Aska,"Baljväxter (bönor, linser och ärter)",1.1,g
412,Gröna ärtor konserv. m. lag,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.7,mg
413,Gröna ärtor konserv. u. lag,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.0,mg
413,Gröna ärtor konserv. u. lag,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
413,Gröna ärtor konserv. u. lag,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
413,Gröna ärtor konserv. u. lag,Vitamin C,"Baljväxter (bönor, linser och ärter)",10.0,mg
413,Gröna ärtor konserv. u. lag,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.06,mg
413,Gröna ärtor konserv. u. lag,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
413,Gröna ärtor konserv. u. lag,Vitamin A,"Baljväxter (bönor, linser och ärter)",33.3,RE/µg
413,Gröna ärtor konserv. u. lag,Vatten,"Baljväxter (bönor, linser och ärter)",82.0,g
413,Gröna ärtor konserv. u. lag,Tiamin,"Baljväxter (bönor, linser och ärter)",0.16,mg
413,Gröna ärtor konserv. u. lag,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.3,µg
413,Gröna ärtor konserv. u. lag,Sackaros,"Baljväxter (bönor, linser och ärter)",3.4,g
413,Gröna ärtor konserv. u. lag,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.08,mg
413,Gröna ärtor konserv. u. lag,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
413,Gröna ärtor konserv. u. lag,Protein,"Baljväxter (bönor, linser och ärter)",4.4,g
413,Gröna ärtor konserv. u. lag,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
413,Gröna ärtor konserv. u. lag,"Fosfor, P","Baljväxter (bönor, linser och ärter)",67.0,mg
413,Gröna ärtor konserv. u. lag,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",1.43,NE/mg
413,Gröna ärtor konserv. u. lag,Niacin,"Baljväxter (bönor, linser och ärter)",0.7,mg
413,Gröna ärtor konserv. u. lag,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.5,g
413,Gröna ärtor konserv. u. lag,"Natrium, Na","Baljväxter (bönor, linser och ärter)",200.0,mg
413,Gröna ärtor konserv. u. lag,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.2,g
413,Gröna ärtor konserv. u. lag,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",3.6,g
413,Gröna ärtor konserv. u. lag,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",17.0,mg
413,Gröna ärtor konserv. u. lag,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
413,Gröna ärtor konserv. u. lag,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",7.3,g
413,Gröna ärtor konserv. u. lag,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
413,Gröna ärtor konserv. u. lag,"Kalium, K","Baljväxter (bönor, linser och ärter)",73.0,mg
413,Gröna ärtor konserv. u. lag,"Jod, I","Baljväxter (bönor, linser och ärter)",3.0,µg
413,Gröna ärtor konserv. u. lag,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,"Folat, totalt","Baljväxter (bönor, linser och ärter)",44.0,µg
413,Gröna ärtor konserv. u. lag,Fibrer,"Baljväxter (bönor, linser och ärter)",4.9,g
413,Gröna ärtor konserv. u. lag,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.4,g
413,Gröna ärtor konserv. u. lag,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.0,mg
413,Gröna ärtor konserv. u. lag,Energi (kJ),"Baljväxter (bönor, linser och ärter)",253.0,kJ
413,Gröna ärtor konserv. u. lag,Energi (kcal),"Baljväxter (bönor, linser och ärter)",60.0,kcal
413,Gröna ärtor konserv. u. lag,Disackarider,"Baljväxter (bönor, linser och ärter)",3.4,g
413,Gröna ärtor konserv. u. lag,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",20.0,mg
413,Gröna ärtor konserv. u. lag,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.2,g
413,Gröna ärtor konserv. u. lag,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
413,Gröna ärtor konserv. u. lag,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
413,Gröna ärtor konserv. u. lag,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",400.0,µg
413,Gröna ärtor konserv. u. lag,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
413,Gröna ärtor konserv. u. lag,Aska,"Baljväxter (bönor, linser och ärter)",1.0,g
413,Gröna ärtor konserv. u. lag,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.2,mg
414,Mungbönsgroddar konserv. u. lag,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.2,mg
414,Mungbönsgroddar konserv. u. lag,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
414,Mungbönsgroddar konserv. u. lag,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
414,Mungbönsgroddar konserv. u. lag,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.3,mg
414,Mungbönsgroddar konserv. u. lag,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.04,mg
414,Mungbönsgroddar konserv. u. lag,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
414,Mungbönsgroddar konserv. u. lag,Vitamin A,"Baljväxter (bönor, linser och ärter)",1.0,RE/µg
414,Mungbönsgroddar konserv. u. lag,Vatten,"Baljväxter (bönor, linser och ärter)",94.4,g
414,Mungbönsgroddar konserv. u. lag,Tiamin,"Baljväxter (bönor, linser och ärter)",0.03,mg
414,Mungbönsgroddar konserv. u. lag,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,"Selen, Se","Baljväxter (bönor, linser och ärter)",1.0,µg
414,Mungbönsgroddar konserv. u. lag,Sackaros,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.07,mg
414,Mungbönsgroddar konserv. u. lag,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
414,Mungbönsgroddar konserv. u. lag,Protein,"Baljväxter (bönor, linser och ärter)",1.4,g
414,Mungbönsgroddar konserv. u. lag,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,"Fosfor, P","Baljväxter (bönor, linser och ärter)",32.0,mg
414,Mungbönsgroddar konserv. u. lag,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",0.43,NE/mg
414,Mungbönsgroddar konserv. u. lag,Niacin,"Baljväxter (bönor, linser och ärter)",0.2,mg
414,Mungbönsgroddar konserv. u. lag,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.6,g
414,Mungbönsgroddar konserv. u. lag,"Natrium, Na","Baljväxter (bönor, linser och ärter)",250.0,mg
414,Mungbönsgroddar konserv. u. lag,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.4,g
414,Mungbönsgroddar konserv. u. lag,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.8,g
414,Mungbönsgroddar konserv. u. lag,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",9.0,mg
414,Mungbönsgroddar konserv. u. lag,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",0.8,g
414,Mungbönsgroddar konserv. u. lag,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
414,Mungbönsgroddar konserv. u. lag,"Kalium, K","Baljväxter (bönor, linser och ärter)",27.0,mg
414,Mungbönsgroddar konserv. u. lag,"Jod, I","Baljväxter (bönor, linser och ärter)",0.0,µg
414,Mungbönsgroddar konserv. u. lag,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,"Folat, totalt","Baljväxter (bönor, linser och ärter)",10.0,µg
414,Mungbönsgroddar konserv. u. lag,Fibrer,"Baljväxter (bönor, linser och ärter)",3.0,g
414,Mungbönsgroddar konserv. u. lag,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.1,g
414,Mungbönsgroddar konserv. u. lag,"Järn, Fe","Baljväxter (bönor, linser och ärter)",0.4,mg
414,Mungbönsgroddar konserv. u. lag,Energi (kJ),"Baljväxter (bönor, linser och ärter)",65.0,kJ
414,Mungbönsgroddar konserv. u. lag,Energi (kcal),"Baljväxter (bönor, linser och ärter)",16.0,kcal
414,Mungbönsgroddar konserv. u. lag,Disackarider,"Baljväxter (bönor, linser och ärter)",0.4,g
414,Mungbönsgroddar konserv. u. lag,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",14.0,mg
414,Mungbönsgroddar konserv. u. lag,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
414,Mungbönsgroddar konserv. u. lag,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",12.0,µg
414,Mungbönsgroddar konserv. u. lag,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
414,Mungbönsgroddar konserv. u. lag,Aska,"Baljväxter (bönor, linser och ärter)",0.3,g
414,Mungbönsgroddar konserv. u. lag,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.8,mg
415,Sojabönsgroddar konserv. u. lag,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.2,mg
415,Sojabönsgroddar konserv. u. lag,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
415,Sojabönsgroddar konserv. u. lag,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
415,Sojabönsgroddar konserv. u. lag,Vitamin C,"Baljväxter (bönor, linser och ärter)",1.0,mg
415,Sojabönsgroddar konserv. u. lag,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.03,mg
415,Sojabönsgroddar konserv. u. lag,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
415,Sojabönsgroddar konserv. u. lag,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.5,RE/µg
415,Sojabönsgroddar konserv. u. lag,Vatten,"Baljväxter (bönor, linser och ärter)",94.0,g
415,Sojabönsgroddar konserv. u. lag,Tiamin,"Baljväxter (bönor, linser och ärter)",0.02,mg
415,Sojabönsgroddar konserv. u. lag,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,"Selen, Se","Baljväxter (bönor, linser och ärter)",1.0,µg
415,Sojabönsgroddar konserv. u. lag,Sackaros,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.01,mg
415,Sojabönsgroddar konserv. u. lag,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
415,Sojabönsgroddar konserv. u. lag,Protein,"Baljväxter (bönor, linser och ärter)",1.6,g
415,Sojabönsgroddar konserv. u. lag,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
415,Sojabönsgroddar konserv. u. lag,"Fosfor, P","Baljväxter (bönor, linser och ärter)",20.0,mg
415,Sojabönsgroddar konserv. u. lag,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",0.47,NE/mg
415,Sojabönsgroddar konserv. u. lag,Niacin,"Baljväxter (bönor, linser och ärter)",0.2,mg
415,Sojabönsgroddar konserv. u. lag,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.2,g
415,Sojabönsgroddar konserv. u. lag,"Natrium, Na","Baljväxter (bönor, linser och ärter)",80.0,mg
415,Sojabönsgroddar konserv. u. lag,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.2,g
415,Sojabönsgroddar konserv. u. lag,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.4,g
415,Sojabönsgroddar konserv. u. lag,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",10.0,mg
415,Sojabönsgroddar konserv. u. lag,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",0.6,g
415,Sojabönsgroddar konserv. u. lag,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
415,Sojabönsgroddar konserv. u. lag,"Kalium, K","Baljväxter (bönor, linser och ärter)",36.0,mg
415,Sojabönsgroddar konserv. u. lag,"Jod, I","Baljväxter (bönor, linser och ärter)",0.0,µg
415,Sojabönsgroddar konserv. u. lag,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,"Folat, totalt","Baljväxter (bönor, linser och ärter)",12.0,µg
415,Sojabönsgroddar konserv. u. lag,Fibrer,"Baljväxter (bönor, linser och ärter)",3.0,g
415,Sojabönsgroddar konserv. u. lag,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.2,g
415,Sojabönsgroddar konserv. u. lag,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.0,mg
415,Sojabönsgroddar konserv. u. lag,Energi (kJ),"Baljväxter (bönor, linser och ärter)",69.0,kJ
415,Sojabönsgroddar konserv. u. lag,Energi (kcal),"Baljväxter (bönor, linser och ärter)",16.0,kcal
415,Sojabönsgroddar konserv. u. lag,Disackarider,"Baljväxter (bönor, linser och ärter)",0.2,g
415,Sojabönsgroddar konserv. u. lag,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",13.0,mg
415,Sojabönsgroddar konserv. u. lag,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.1,g
415,Sojabönsgroddar konserv. u. lag,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
415,Sojabönsgroddar konserv. u. lag,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",6.0,µg
415,Sojabönsgroddar konserv. u. lag,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
415,Sojabönsgroddar konserv. u. lag,Aska,"Baljväxter (bönor, linser och ärter)",0.6,g
415,Sojabönsgroddar konserv. u. lag,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
416,Paprikasallad inlagd u. lag,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
416,Paprikasallad inlagd u. lag,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,mg
416,Paprikasallad inlagd u. lag,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
416,Paprikasallad inlagd u. lag,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
416,Paprikasallad inlagd u. lag,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,60.0,mg
416,Paprikasallad inlagd u. lag,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
416,Paprikasallad inlagd u. lag,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
416,Paprikasallad inlagd u. lag,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,250.0,RE/µg
416,Paprikasallad inlagd u. lag,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,90.0,g
416,Paprikasallad inlagd u. lag,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
416,Paprikasallad inlagd u. lag,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,g
416,Paprikasallad inlagd u. lag,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,g
416,Paprikasallad inlagd u. lag,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,µg
416,Paprikasallad inlagd u. lag,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
416,Paprikasallad inlagd u. lag,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
416,Paprikasallad inlagd u. lag,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
416,Paprikasallad inlagd u. lag,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
416,Paprikasallad inlagd u. lag,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
416,Paprikasallad inlagd u. lag,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,15.0,mg
416,Paprikasallad inlagd u. lag,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.37,NE/mg
416,Paprikasallad inlagd u. lag,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
