nummer,namn,naringsnamn,gruppering,mangd,enhet
416,Paprikasallad inlagd u. lag,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
416,Paprikasallad inlagd u. lag,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,527.0,mg
416,Paprikasallad inlagd u. lag,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,4.4,g
416,Paprikasallad inlagd u. lag,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.5,g
416,Paprikasallad inlagd u. lag,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
416,Paprikasallad inlagd u. lag,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,mg
416,Paprikasallad inlagd u. lag,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
416,Paprikasallad inlagd u. lag,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,4.3,g
416,Paprikasallad inlagd u. lag,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
416,Paprikasallad inlagd u. lag,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,170.0,mg
416,Paprikasallad inlagd u. lag,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
416,Paprikasallad inlagd u. lag,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,52.0,µg
416,Paprikasallad inlagd u. lag,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
416,Paprikasallad inlagd u. lag,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
416,Paprikasallad inlagd u. lag,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
416,Paprikasallad inlagd u. lag,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,129.0,kJ
416,Paprikasallad inlagd u. lag,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,31.0,kcal
416,Paprikasallad inlagd u. lag,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
416,Paprikasallad inlagd u. lag,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,6.0,mg
416,Paprikasallad inlagd u. lag,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
416,Paprikasallad inlagd u. lag,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
416,Paprikasallad inlagd u. lag,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
416,Paprikasallad inlagd u. lag,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
416,Paprikasallad inlagd u. lag,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
416,Paprikasallad inlagd u. lag,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
416,Paprikasallad inlagd u. lag,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
416,Paprikasallad inlagd u. lag,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
416,Paprikasallad inlagd u. lag,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
416,Paprikasallad inlagd u. lag,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
416,Paprikasallad inlagd u. lag,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
416,Paprikasallad inlagd u. lag,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
416,Paprikasallad inlagd u. lag,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
416,Paprikasallad inlagd u. lag,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
416,Paprikasallad inlagd u. lag,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,3000.0,µg
416,Paprikasallad inlagd u. lag,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
416,Paprikasallad inlagd u. lag,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
416,Paprikasallad inlagd u. lag,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
417,Ajvar relish,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
417,Ajvar relish,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,5.4,mg
417,Ajvar relish,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
417,Ajvar relish,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
417,Ajvar relish,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,60.7,mg
417,Ajvar relish,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.59,mg
417,Ajvar relish,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
417,Ajvar relish,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,211.0,RE/µg
417,Ajvar relish,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,83.4,g
417,Ajvar relish,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
417,Ajvar relish,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,g
417,Ajvar relish,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,g
417,Ajvar relish,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,µg
417,Ajvar relish,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
417,Ajvar relish,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
417,Ajvar relish,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,µg
417,Ajvar relish,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
417,Ajvar relish,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
417,Ajvar relish,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,27.0,mg
417,Ajvar relish,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,NE/mg
417,Ajvar relish,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,mg
417,Ajvar relish,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
417,Ajvar relish,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,493.0,mg
417,Ajvar relish,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,g
417,Ajvar relish,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,7.6,g
417,Ajvar relish,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
417,Ajvar relish,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,12.0,mg
417,Ajvar relish,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
417,Ajvar relish,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,6.9,g
417,Ajvar relish,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
417,Ajvar relish,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,228.0,mg
417,Ajvar relish,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,8.0,µg
417,Ajvar relish,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
417,Ajvar relish,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,51.7,µg
417,Ajvar relish,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,g
417,Ajvar relish,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.5,g
417,Ajvar relish,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,mg
417,Ajvar relish,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,294.0,kJ
417,Ajvar relish,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,70.0,kcal
417,Ajvar relish,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
417,Ajvar relish,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,mg
417,Ajvar relish,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
417,Ajvar relish,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
417,Ajvar relish,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
417,Ajvar relish,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
417,Ajvar relish,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
417,Ajvar relish,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
417,Ajvar relish,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
417,Ajvar relish,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
417,Ajvar relish,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
417,Ajvar relish,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
417,Ajvar relish,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
417,Ajvar relish,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
417,Ajvar relish,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
417,Ajvar relish,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
417,Ajvar relish,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,1900.0,µg
417,Ajvar relish,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
417,Ajvar relish,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
417,Ajvar relish,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
418,Svamp konserv. u. lag,"Zink, Zn",Svamp,0.9,mg
418,Svamp konserv. u. lag,Vitamin E,Svamp,0.0,mg
418,Svamp konserv. u. lag,Vitamin D inkl 25-OH-D3,Svamp,0.0,µg
418,Svamp konserv. u. lag,Vitamin D,Svamp,0.0,µg
418,Svamp konserv. u. lag,Vitamin C,Svamp,2.0,mg
418,Svamp konserv. u. lag,Vitamin B6,Svamp,0.0,mg
418,Svamp konserv. u. lag,Vitamin B12,Svamp,0.0,µg
418,Svamp konserv. u. lag,Vitamin A,Svamp,0.8,RE/µg
418,Svamp konserv. u. lag,Vatten,Svamp,93.0,g
418,Svamp konserv. u. lag,Tiamin,Svamp,0.02,mg
418,Svamp konserv. u. lag,Tillsatt socker,Svamp,0.0,g
418,Svamp konserv. u. lag,Fritt socker,Svamp,0.0,g
418,Svamp konserv. u. lag,"Selen, Se",Svamp,2.0,µg
418,Svamp konserv. u. lag,Sackaros,Svamp,0.0,g
418,Svamp konserv. u. lag,Riboflavin,Svamp,0.2,mg
418,Svamp konserv. u. lag,Retinol,Svamp,0.0,µg
418,Svamp konserv. u. lag,Protein,Svamp,2.5,g
418,Svamp konserv. u. lag,Summa fleromättade fettsyror,Svamp,0.2,g
418,Svamp konserv. u. lag,"Fosfor, P",Svamp,40.0,mg
418,Svamp konserv. u. lag,Niacinekvivalenter,Svamp,3.92,NE/mg
418,Svamp konserv. u. lag,Niacin,Svamp,3.5,mg
418,Svamp konserv. u. lag,"Salt, NaCl",Svamp,0.4,g
418,Svamp konserv. u. lag,"Natrium, Na",Svamp,165.0,mg
418,Svamp konserv. u. lag,Monosackarider,Svamp,0.2,g
418,Svamp konserv. u. lag,"Sockerarter, totalt",Svamp,0.2,g
418,Svamp konserv. u. lag,Summa enkelomättade fettsyror,Svamp,0.0,g
418,Svamp konserv. u. lag,"Magnesium, Mg",Svamp,6.0,mg
418,Svamp konserv. u. lag,Summa mättade fettsyror,Svamp,0.1,g
418,Svamp konserv. u. lag,"Kolhydrater, tillgängliga",Svamp,0.9,g
418,Svamp konserv. u. lag,Kolesterol,Svamp,0.0,mg
418,Svamp konserv. u. lag,"Kalium, K",Svamp,160.0,mg
418,Svamp konserv. u. lag,"Jod, I",Svamp,0.0,µg
418,Svamp konserv. u. lag,Fullkorn totalt,Svamp,0.0,g
418,Svamp konserv. u. lag,"Folat, totalt",Svamp,12.0,µg
418,Svamp konserv. u. lag,Fibrer,Svamp,2.3,g
418,Svamp konserv. u. lag,"Fett, totalt",Svamp,0.5,g
418,Svamp konserv. u. lag,"Järn, Fe",Svamp,0.6,mg
418,Svamp konserv. u. lag,Energi (kJ),Svamp,95.0,kJ
418,Svamp konserv. u. lag,Energi (kcal),Svamp,23.0,kcal
418,Svamp konserv. u. lag,Disackarider,Svamp,0.0,g
418,Svamp konserv. u. lag,"Kalcium, Ca",Svamp,1.0,mg
418,Svamp konserv. u. lag,Fettsyra 4:0-10:0,Svamp,0.0,g
418,Svamp konserv. u. lag,DHA (C22:6),Svamp,0.0,g
418,Svamp konserv. u. lag,DPA (C22:5),Svamp,0.0,g
418,Svamp konserv. u. lag,EPA (C20:5),Svamp,0.0,g
418,Svamp konserv. u. lag,Arakidonsyra C20:4,Svamp,0.0,g
418,Svamp konserv. u. lag,Arakidinsyra C20:0,Svamp,0.0,g
418,Svamp konserv. u. lag,Linolensyra C18:3,Svamp,0.0,g
418,Svamp konserv. u. lag,Linolsyra C18:2,Svamp,0.2,g
418,Svamp konserv. u. lag,Oljesyra C18:1,Svamp,0.0,g
418,Svamp konserv. u. lag,Stearinsyra C18:0,Svamp,0.0,g
418,Svamp konserv. u. lag,Palmitoljesyra C16:1,Svamp,0.0,g
418,Svamp konserv. u. lag,Palmitinsyra C16:0,Svamp,0.0,g
418,Svamp konserv. u. lag,Myristinsyra C14:0,Svamp,0.0,g
418,Svamp konserv. u. lag,Laurinsyra C12:0,Svamp,0.0,g
418,Svamp konserv. u. lag,Betakaroten/β-Karoten,Svamp,10.0,µg
418,Svamp konserv. u. lag,Avfall (skal etc.),Svamp,0.0,%
418,Svamp konserv. u. lag,Aska,Svamp,0.8,g
418,Svamp konserv. u. lag,Alkohol,Svamp,0.0,g
419,Kantarell konserv. u. lag,"Zink, Zn",Svamp,0.9,mg
419,Kantarell konserv. u. lag,Vitamin E,Svamp,0.1,mg
419,Kantarell konserv. u. lag,Vitamin D,Svamp,2.5,µg
419,Kantarell konserv. u. lag,Vitamin C,Svamp,3.0,mg
419,Kantarell konserv. u. lag,Vitamin B6,Svamp,0.06,mg
419,Kantarell konserv. u. lag,Vitamin B12,Svamp,0.0,µg
419,Kantarell konserv. u. lag,Vitamin A,Svamp,108.3,RE/µg
419,Kantarell konserv. u. lag,Vatten,Svamp,90.0,g
419,Kantarell konserv. u. lag,Tiamin,Svamp,0.05,mg
419,Kantarell konserv. u. lag,Tillsatt socker,Svamp,0.0,g
419,Kantarell konserv. u. lag,Fritt socker,Svamp,0.0,g
419,Kantarell konserv. u. lag,"Selen, Se",Svamp,2.0,µg
419,Kantarell konserv. u. lag,Sackaros,Svamp,0.0,g
419,Kantarell konserv. u. lag,Riboflavin,Svamp,0.3,mg
419,Kantarell konserv. u. lag,Retinol,Svamp,0.0,µg
419,Kantarell konserv. u. lag,Protein,Svamp,1.4,g
419,Kantarell konserv. u. lag,Summa fleromättade fettsyror,Svamp,0.4,g
419,Kantarell konserv. u. lag,"Fosfor, P",Svamp,50.0,mg
419,Kantarell konserv. u. lag,Niacinekvivalenter,Svamp,5.13,NE/mg
419,Kantarell konserv. u. lag,Niacin,Svamp,4.9,mg
419,Kantarell konserv. u. lag,"Salt, NaCl",Svamp,0.4,g
419,Kantarell konserv. u. lag,"Natrium, Na",Svamp,165.0,mg
419,Kantarell konserv. u. lag,Monosackarider,Svamp,0.4,g
419,Kantarell konserv. u. lag,"Sockerarter, totalt",Svamp,0.4,g
419,Kantarell konserv. u. lag,Summa enkelomättade fettsyror,Svamp,0.0,g
419,Kantarell konserv. u. lag,"Magnesium, Mg",Svamp,6.0,mg
419,Kantarell konserv. u. lag,Summa mättade fettsyror,Svamp,0.2,g
419,Kantarell konserv. u. lag,"Kolhydrater, tillgängliga",Svamp,4.8,g
419,Kantarell konserv. u. lag,Kolesterol,Svamp,0.0,mg
419,Kantarell konserv. u. lag,"Kalium, K",Svamp,155.0,mg
419,Kantarell konserv. u. lag,"Jod, I",Svamp,3.3,µg
419,Kantarell konserv. u. lag,Fullkorn totalt,Svamp,0.0,g
419,Kantarell konserv. u. lag,"Folat, totalt",Svamp,12.0,µg
419,Kantarell konserv. u. lag,Fibrer,Svamp,2.3,g
419,Kantarell konserv. u. lag,"Fett, totalt",Svamp,0.7,g
419,Kantarell konserv. u. lag,"Järn, Fe",Svamp,1.0,mg
419,Kantarell konserv. u. lag,Energi (kJ),Svamp,150.0,kJ
419,Kantarell konserv. u. lag,Energi (kcal),Svamp,36.0,kcal
419,Kantarell konserv. u. lag,Disackarider,Svamp,0.0,g
419,Kantarell konserv. u. lag,"Kalcium, Ca",Svamp,5.0,mg
419,Kantarell konserv. u. lag,Fettsyra 4:0-10:0,Svamp,0.0,g
419,Kantarell konserv. u. lag,DHA (C22:6),Svamp,0.0,g
419,Kantarell konserv. u. lag,DPA (C22:5),Svamp,0.0,g
419,Kantarell konserv. u. lag,EPA (C20:5),Svamp,0.0,g
419,Kantarell konserv. u. lag,Arakidonsyra C20:4,Svamp,0.0,g
419,Kantarell konserv. u. lag,Arakidinsyra C20:0,Svamp,0.0,g
419,Kantarell konserv. u. lag,Linolensyra C18:3,Svamp,0.3,g
419,Kantarell konserv. u. lag,Linolsyra C18:2,Svamp,0.1,g
419,Kantarell konserv. u. lag,Oljesyra C18:1,Svamp,0.0,g
419,Kantarell konserv. u. lag,Stearinsyra C18:0,Svamp,0.0,g
419,Kantarell konserv. u. lag,Palmitoljesyra C16:1,Svamp,0.0,g
419,Kantarell konserv. u. lag,Palmitinsyra C16:0,Svamp,0.2,g
419,Kantarell konserv. u. lag,Myristinsyra C14:0,Svamp,0.0,g
419,Kantarell konserv. u. lag,Laurinsyra C12:0,Svamp,0.0,g
419,Kantarell konserv. u. lag,Betakaroten/β-Karoten,Svamp,1300.0,µg
419,Kantarell konserv. u. lag,Avfall (skal etc.),Svamp,0.0,%
419,Kantarell konserv. u. lag,Aska,Svamp,0.8,g
419,Kantarell konserv. u. lag,Alkohol,Svamp,0.0,g
420,Syltlök inlagd,"Zink, Zn",Grönsaker,0.1,mg
420,Syltlök inlagd,Vitamin E,Grönsaker,0.1,mg
420,Syltlök inlagd,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
420,Syltlök inlagd,Vitamin D,Grönsaker,0.0,µg
420,Syltlök inlagd,Vitamin C,Grönsaker,5.0,mg
420,Syltlök inlagd,Vitamin B6,Grönsaker,0.1,mg
420,Syltlök inlagd,Vitamin B12,Grönsaker,0.0,µg
420,Syltlök inlagd,Vitamin A,Grönsaker,1.5,RE/µg
420,Syltlök inlagd,Vatten,Grönsaker,77.0,g
420,Syltlök inlagd,Tiamin,Grönsaker,0.02,mg
420,Syltlök inlagd,Tillsatt socker,Grönsaker,5.0,g
420,Syltlök inlagd,Fritt socker,Grönsaker,5.0,g
420,Syltlök inlagd,"Selen, Se",Grönsaker,0.5,µg
420,Syltlök inlagd,Sackaros,Grönsaker,1.5,g
420,Syltlök inlagd,Riboflavin,Grönsaker,0.03,mg
420,Syltlök inlagd,Retinol,Grönsaker,0.0,µg
420,Syltlök inlagd,Protein,Grönsaker,0.9,g
420,Syltlök inlagd,Summa fleromättade fettsyror,Grönsaker,0.0,g
420,Syltlök inlagd,"Fosfor, P",Grönsaker,23.0,mg
420,Syltlök inlagd,Niacinekvivalenter,Grönsaker,0.25,NE/mg
420,Syltlök inlagd,Niacin,Grönsaker,0.1,mg
420,Syltlök inlagd,"Salt, NaCl",Grönsaker,0.4,g
420,Syltlök inlagd,"Natrium, Na",Grönsaker,148.0,mg
420,Syltlök inlagd,Monosackarider,Grönsaker,3.5,g
420,Syltlök inlagd,"Sockerarter, totalt",Grönsaker,5.0,g
420,Syltlök inlagd,Summa enkelomättade fettsyror,Grönsaker,0.0,g
420,Syltlök inlagd,"Magnesium, Mg",Grönsaker,3.0,mg
420,Syltlök inlagd,Summa mättade fettsyror,Grönsaker,0.0,g
420,Syltlök inlagd,"Kolhydrater, tillgängliga",Grönsaker,18.7,g
420,Syltlök inlagd,Kolesterol,Grönsaker,0.0,mg
420,Syltlök inlagd,"Kalium, K",Grönsaker,109.0,mg
420,Syltlök inlagd,"Jod, I",Grönsaker,2.0,µg
420,Syltlök inlagd,Fullkorn totalt,Grönsaker,0.0,g
420,Syltlök inlagd,"Folat, totalt",Grönsaker,20.0,µg
420,Syltlök inlagd,Fibrer,Grönsaker,1.5,g
420,Syltlök inlagd,"Fett, totalt",Grönsaker,0.1,g
420,Syltlök inlagd,"Järn, Fe",Grönsaker,0.3,mg
420,Syltlök inlagd,Energi (kJ),Grönsaker,349.0,kJ
420,Syltlök inlagd,Energi (kcal),Grönsaker,83.0,kcal
420,Syltlök inlagd,Disackarider,Grönsaker,1.5,g
420,Syltlök inlagd,"Kalcium, Ca",Grönsaker,17.0,mg
420,Syltlök inlagd,Fettsyra 4:0-10:0,Grönsaker,0.0,g
420,Syltlök inlagd,DHA (C22:6),Grönsaker,0.0,g
420,Syltlök inlagd,DPA (C22:5),Grönsaker,0.0,g
420,Syltlök inlagd,EPA (C20:5),Grönsaker,0.0,g
420,Syltlök inlagd,Arakidonsyra C20:4,Grönsaker,0.0,g
420,Syltlök inlagd,Arakidinsyra C20:0,Grönsaker,0.0,g
420,Syltlök inlagd,Linolensyra C18:3,Grönsaker,0.0,g
420,Syltlök inlagd,Linolsyra C18:2,Grönsaker,0.0,g
420,Syltlök inlagd,Oljesyra C18:1,Grönsaker,0.0,g
420,Syltlök inlagd,Stearinsyra C18:0,Grönsaker,0.0,g
420,Syltlök inlagd,Palmitoljesyra C16:1,Grönsaker,0.0,g
420,Syltlök inlagd,Palmitinsyra C16:0,Grönsaker,0.0,g
420,Syltlök inlagd,Myristinsyra C14:0,Grönsaker,0.0,g
420,Syltlök inlagd,Laurinsyra C12:0,Grönsaker,0.0,g
420,Syltlök inlagd,Betakaroten/β-Karoten,Grönsaker,18.0,µg
420,Syltlök inlagd,Avfall (skal etc.),Grönsaker,0.0,%
420,Syltlök inlagd,Aska,Grönsaker,1.8,g
420,Syltlök inlagd,Alkohol,Grönsaker,0.0,g
421,Tomater gröna syltade,"Zink, Zn",Grönsaker,0.1,mg
421,Tomater gröna syltade,Vitamin E,Grönsaker,0.7,mg
421,Tomater gröna syltade,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
421,Tomater gröna syltade,Vitamin D,Grönsaker,0.0,µg
421,Tomater gröna syltade,Vitamin C,Grönsaker,12.0,mg
421,Tomater gröna syltade,Vitamin B6,Grönsaker,0.5,mg
421,Tomater gröna syltade,Vitamin B12,Grönsaker,0.0,µg
421,Tomater gröna syltade,Vitamin A,Grönsaker,30.0,RE/µg
421,Tomater gröna syltade,Vatten,Grönsaker,77.5,g
421,Tomater gröna syltade,Tiamin,Grönsaker,0.06,mg
421,Tomater gröna syltade,Tillsatt socker,Grönsaker,20.0,g
421,Tomater gröna syltade,Fritt socker,Grönsaker,20.0,g
421,Tomater gröna syltade,"Selen, Se",Grönsaker,0.5,µg
421,Tomater gröna syltade,Sackaros,Grönsaker,16.0,g
421,Tomater gröna syltade,Riboflavin,Grönsaker,0.04,mg
421,Tomater gröna syltade,Retinol,Grönsaker,0.0,µg
421,Tomater gröna syltade,Protein,Grönsaker,1.2,g
421,Tomater gröna syltade,Summa fleromättade fettsyror,Grönsaker,0.1,g
421,Tomater gröna syltade,"Fosfor, P",Grönsaker,28.0,mg
421,Tomater gröna syltade,Niacinekvivalenter,Grönsaker,0.7,NE/mg
421,Tomater gröna syltade,Niacin,Grönsaker,0.5,mg
421,Tomater gröna syltade,"Salt, NaCl",Grönsaker,0.0,g
421,Tomater gröna syltade,"Natrium, Na",Grönsaker,13.0,mg
421,Tomater gröna syltade,Monosackarider,Grönsaker,3.5,g
421,Tomater gröna syltade,"Sockerarter, totalt",Grönsaker,19.5,g
421,Tomater gröna syltade,Summa enkelomättade fettsyror,Grönsaker,0.0,g
421,Tomater gröna syltade,"Magnesium, Mg",Grönsaker,10.0,mg
421,Tomater gröna syltade,Summa mättade fettsyror,Grönsaker,0.0,g
421,Tomater gröna syltade,"Kolhydrater, tillgängliga",Grönsaker,18.6,g
421,Tomater gröna syltade,Kolesterol,Grönsaker,0.0,mg
421,Tomater gröna syltade,"Kalium, K",Grönsaker,204.0,mg
421,Tomater gröna syltade,"Jod, I",Grönsaker,2.0,µg
421,Tomater gröna syltade,Fullkorn totalt,Grönsaker,0.0,g
421,Tomater gröna syltade,"Folat, totalt",Grönsaker,9.0,µg
421,Tomater gröna syltade,Fibrer,Grönsaker,2.0,g
421,Tomater gröna syltade,"Fett, totalt",Grönsaker,0.2,g
421,Tomater gröna syltade,"Järn, Fe",Grönsaker,0.5,mg
421,Tomater gröna syltade,Energi (kJ),Grönsaker,360.0,kJ
421,Tomater gröna syltade,Energi (kcal),Grönsaker,86.0,kcal
421,Tomater gröna syltade,Disackarider,Grönsaker,16.0,g
421,Tomater gröna syltade,"Kalcium, Ca",Grönsaker,13.0,mg
421,Tomater gröna syltade,Fettsyra 4:0-10:0,Grönsaker,0.0,g
421,Tomater gröna syltade,DHA (C22:6),Grönsaker,0.0,g
421,Tomater gröna syltade,DPA (C22:5),Grönsaker,0.0,g
421,Tomater gröna syltade,EPA (C20:5),Grönsaker,0.0,g
421,Tomater gröna syltade,Arakidonsyra C20:4,Grönsaker,0.0,g
421,Tomater gröna syltade,Arakidinsyra C20:0,Grönsaker,0.0,g
421,Tomater gröna syltade,Linolensyra C18:3,Grönsaker,0.0,g
421,Tomater gröna syltade,Linolsyra C18:2,Grönsaker,0.1,g
421,Tomater gröna syltade,Oljesyra C18:1,Grönsaker,0.0,g
421,Tomater gröna syltade,Stearinsyra C18:0,Grönsaker,0.0,g
421,Tomater gröna syltade,Palmitoljesyra C16:1,Grönsaker,0.0,g
421,Tomater gröna syltade,Palmitinsyra C16:0,Grönsaker,0.0,g
421,Tomater gröna syltade,Myristinsyra C14:0,Grönsaker,0.0,g
421,Tomater gröna syltade,Laurinsyra C12:0,Grönsaker,0.0,g
