nummer,namn,naringsnamn,gruppering,mangd,enhet
421,Tomater gröna syltade,Betakaroten/β-Karoten,Grönsaker,360.0,µg
421,Tomater gröna syltade,Avfall (skal etc.),Grönsaker,0.0,%
421,Tomater gröna syltade,Aska,Grönsaker,0.5,g
421,Tomater gröna syltade,Alkohol,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,"Zink, Zn",Grönsaker,0.1,mg
422,Tomat krossad konserv. m. lag,Vitamin E,Grönsaker,1.6,mg
422,Tomat krossad konserv. m. lag,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
422,Tomat krossad konserv. m. lag,Vitamin D,Grönsaker,0.0,µg
422,Tomat krossad konserv. m. lag,Vitamin C,Grönsaker,15.0,mg
422,Tomat krossad konserv. m. lag,Vitamin B6,Grönsaker,0.13,mg
422,Tomat krossad konserv. m. lag,Vitamin B12,Grönsaker,0.0,µg
422,Tomat krossad konserv. m. lag,Vitamin A,Grönsaker,28.5,RE/µg
422,Tomat krossad konserv. m. lag,Vatten,Grönsaker,93.4,g
422,Tomat krossad konserv. m. lag,Tiamin,Grönsaker,0.04,mg
422,Tomat krossad konserv. m. lag,Tillsatt socker,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,Fritt socker,Grönsaker,1.0,g
422,Tomat krossad konserv. m. lag,"Selen, Se",Grönsaker,0.0,µg
422,Tomat krossad konserv. m. lag,Sackaros,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,Riboflavin,Grönsaker,0.02,mg
422,Tomat krossad konserv. m. lag,Retinol,Grönsaker,0.0,µg
422,Tomat krossad konserv. m. lag,Protein,Grönsaker,0.8,g
422,Tomat krossad konserv. m. lag,Summa fleromättade fettsyror,Grönsaker,0.1,g
422,Tomat krossad konserv. m. lag,"Fosfor, P",Grönsaker,22.0,mg
422,Tomat krossad konserv. m. lag,Niacinekvivalenter,Grönsaker,1.1,NE/mg
422,Tomat krossad konserv. m. lag,Niacin,Grönsaker,0.94,mg
422,Tomat krossad konserv. m. lag,"Salt, NaCl",Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,"Natrium, Na",Grönsaker,16.0,mg
422,Tomat krossad konserv. m. lag,Monosackarider,Grönsaker,3.6,g
422,Tomat krossad konserv. m. lag,"Sockerarter, totalt",Grönsaker,3.6,g
422,Tomat krossad konserv. m. lag,Summa enkelomättade fettsyror,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,"Magnesium, Mg",Grönsaker,12.0,mg
422,Tomat krossad konserv. m. lag,Summa mättade fettsyror,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,"Kolhydrater, tillgängliga",Grönsaker,3.7,g
422,Tomat krossad konserv. m. lag,Kolesterol,Grönsaker,0.0,mg
422,Tomat krossad konserv. m. lag,"Kalium, K",Grönsaker,295.0,mg
422,Tomat krossad konserv. m. lag,"Jod, I",Grönsaker,2.0,µg
422,Tomat krossad konserv. m. lag,Fullkorn totalt,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,"Folat, totalt",Grönsaker,28.1,µg
422,Tomat krossad konserv. m. lag,Fibrer,Grönsaker,1.2,g
422,Tomat krossad konserv. m. lag,"Fett, totalt",Grönsaker,0.2,g
422,Tomat krossad konserv. m. lag,"Järn, Fe",Grönsaker,0.6,mg
422,Tomat krossad konserv. m. lag,Energi (kJ),Grönsaker,94.0,kJ
422,Tomat krossad konserv. m. lag,Energi (kcal),Grönsaker,22.0,kcal
422,Tomat krossad konserv. m. lag,Disackarider,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,"Kalcium, Ca",Grönsaker,12.0,mg
422,Tomat krossad konserv. m. lag,Fettsyra 4:0-10:0,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,DHA (C22:6),Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,DPA (C22:5),Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,EPA (C20:5),Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,Arakidonsyra C20:4,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,Arakidinsyra C20:0,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,Linolensyra C18:3,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,Linolsyra C18:2,Grönsaker,0.1,g
422,Tomat krossad konserv. m. lag,Oljesyra C18:1,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,Stearinsyra C18:0,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,Palmitoljesyra C16:1,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,Palmitinsyra C16:0,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,Myristinsyra C14:0,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,Laurinsyra C12:0,Grönsaker,0.0,g
422,Tomat krossad konserv. m. lag,Betakaroten/β-Karoten,Grönsaker,342.0,µg
422,Tomat krossad konserv. m. lag,Avfall (skal etc.),Grönsaker,0.0,%
422,Tomat krossad konserv. m. lag,Aska,Grönsaker,0.7,g
422,Tomat krossad konserv. m. lag,Alkohol,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,"Zink, Zn",Grönsaker,0.2,mg
423,Fefferoni konserv. inlagd,Vitamin E,Grönsaker,1.1,mg
423,Fefferoni konserv. inlagd,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
423,Fefferoni konserv. inlagd,Vitamin D,Grönsaker,0.0,µg
423,Fefferoni konserv. inlagd,Vitamin C,Grönsaker,0.3,mg
423,Fefferoni konserv. inlagd,Vitamin B6,Grönsaker,0.12,mg
423,Fefferoni konserv. inlagd,Vitamin B12,Grönsaker,0.0,µg
423,Fefferoni konserv. inlagd,Vitamin A,Grönsaker,8.0,RE/µg
423,Fefferoni konserv. inlagd,Vatten,Grönsaker,88.2,g
423,Fefferoni konserv. inlagd,Tiamin,Grönsaker,0.01,mg
423,Fefferoni konserv. inlagd,Tillsatt socker,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,Fritt socker,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,"Selen, Se",Grönsaker,0.7,µg
423,Fefferoni konserv. inlagd,Sackaros,Grönsaker,0.1,g
423,Fefferoni konserv. inlagd,Riboflavin,Grönsaker,0.03,mg
423,Fefferoni konserv. inlagd,Retinol,Grönsaker,0.0,µg
423,Fefferoni konserv. inlagd,Protein,Grönsaker,0.7,g
423,Fefferoni konserv. inlagd,Summa fleromättade fettsyror,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,"Fosfor, P",Grönsaker,11.0,mg
423,Fefferoni konserv. inlagd,Niacinekvivalenter,Grönsaker,0.6,NE/mg
423,Fefferoni konserv. inlagd,Niacin,Grönsaker,0.46,mg
423,Fefferoni konserv. inlagd,"Salt, NaCl",Grönsaker,4.3,g
423,Fefferoni konserv. inlagd,"Natrium, Na",Grönsaker,1725.0,mg
423,Fefferoni konserv. inlagd,Monosackarider,Grönsaker,0.5,g
423,Fefferoni konserv. inlagd,"Sockerarter, totalt",Grönsaker,0.6,g
423,Fefferoni konserv. inlagd,Summa enkelomättade fettsyror,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,"Magnesium, Mg",Grönsaker,13.0,mg
423,Fefferoni konserv. inlagd,Summa mättade fettsyror,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,"Kolhydrater, tillgängliga",Grönsaker,1.7,g
423,Fefferoni konserv. inlagd,Kolesterol,Grönsaker,0.0,mg
423,Fefferoni konserv. inlagd,"Kalium, K",Grönsaker,86.0,mg
423,Fefferoni konserv. inlagd,"Jod, I",Grönsaker,49.0,µg
423,Fefferoni konserv. inlagd,Fullkorn totalt,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,"Folat, totalt",Grönsaker,13.6,µg
423,Fefferoni konserv. inlagd,Fibrer,Grönsaker,4.5,g
423,Fefferoni konserv. inlagd,"Fett, totalt",Grönsaker,0.1,g
423,Fefferoni konserv. inlagd,"Järn, Fe",Grönsaker,0.7,mg
423,Fefferoni konserv. inlagd,Energi (kJ),Grönsaker,80.0,kJ
423,Fefferoni konserv. inlagd,Energi (kcal),Grönsaker,19.0,kcal
423,Fefferoni konserv. inlagd,Disackarider,Grönsaker,0.1,g
423,Fefferoni konserv. inlagd,"Kalcium, Ca",Grönsaker,32.0,mg
423,Fefferoni konserv. inlagd,Fettsyra 4:0-10:0,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,DHA (C22:6),Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,DPA (C22:5),Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,EPA (C20:5),Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,Arakidonsyra C20:4,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,Arakidinsyra C20:0,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,Linolensyra C18:3,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,Linolsyra C18:2,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,Oljesyra C18:1,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,Stearinsyra C18:0,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,Palmitoljesyra C16:1,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,Palmitinsyra C16:0,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,Myristinsyra C14:0,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,Laurinsyra C12:0,Grönsaker,0.0,g
423,Fefferoni konserv. inlagd,Betakaroten/β-Karoten,Grönsaker,92.0,µg
423,Fefferoni konserv. inlagd,Avfall (skal etc.),Grönsaker,0.0,%
423,Fefferoni konserv. inlagd,Aska,Grönsaker,4.8,g
423,Fefferoni konserv. inlagd,Alkohol,Grönsaker,0.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,mg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,9.7,mg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.15,mg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,µg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,256.9,RE/µg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,86.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,37.0,mg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,NE/mg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.48,mg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,220.0,mg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.4,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,16.0,mg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,5.7,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,226.0,mg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,µg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,42.4,µg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,4.3,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,204.0,kJ
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,49.0,kcal
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,44.0,mg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,2600.0,µg
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
424,Wokgrönsaker Asiatiska wokade m. rapsolja,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
425,Wokgrönsaker Classic wokade m. rapsolja,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
425,Wokgrönsaker Classic wokade m. rapsolja,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,mg
425,Wokgrönsaker Classic wokade m. rapsolja,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
425,Wokgrönsaker Classic wokade m. rapsolja,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
425,Wokgrönsaker Classic wokade m. rapsolja,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,11.4,mg
425,Wokgrönsaker Classic wokade m. rapsolja,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.17,mg
425,Wokgrönsaker Classic wokade m. rapsolja,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,µg
425,Wokgrönsaker Classic wokade m. rapsolja,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,325.8,RE/µg
425,Wokgrönsaker Classic wokade m. rapsolja,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,87.8,g
425,Wokgrönsaker Classic wokade m. rapsolja,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
425,Wokgrönsaker Classic wokade m. rapsolja,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
425,Wokgrönsaker Classic wokade m. rapsolja,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
425,Wokgrönsaker Classic wokade m. rapsolja,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
425,Wokgrönsaker Classic wokade m. rapsolja,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
425,Wokgrönsaker Classic wokade m. rapsolja,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
425,Wokgrönsaker Classic wokade m. rapsolja,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
425,Wokgrönsaker Classic wokade m. rapsolja,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
425,Wokgrönsaker Classic wokade m. rapsolja,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
425,Wokgrönsaker Classic wokade m. rapsolja,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,47.0,mg
425,Wokgrönsaker Classic wokade m. rapsolja,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,NE/mg
425,Wokgrönsaker Classic wokade m. rapsolja,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.67,mg
425,Wokgrönsaker Classic wokade m. rapsolja,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
425,Wokgrönsaker Classic wokade m. rapsolja,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,79.0,mg
425,Wokgrönsaker Classic wokade m. rapsolja,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
425,Wokgrönsaker Classic wokade m. rapsolja,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,g
425,Wokgrönsaker Classic wokade m. rapsolja,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
425,Wokgrönsaker Classic wokade m. rapsolja,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,18.0,mg
425,Wokgrönsaker Classic wokade m. rapsolja,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
425,Wokgrönsaker Classic wokade m. rapsolja,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,4.9,g
425,Wokgrönsaker Classic wokade m. rapsolja,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
425,Wokgrönsaker Classic wokade m. rapsolja,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,229.0,mg
425,Wokgrönsaker Classic wokade m. rapsolja,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,µg
425,Wokgrönsaker Classic wokade m. rapsolja,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
425,Wokgrönsaker Classic wokade m. rapsolja,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,75.1,µg
425,Wokgrönsaker Classic wokade m. rapsolja,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,3.1,g
425,Wokgrönsaker Classic wokade m. rapsolja,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
425,Wokgrönsaker Classic wokade m. rapsolja,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
425,Wokgrönsaker Classic wokade m. rapsolja,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,198.0,kJ
425,Wokgrönsaker Classic wokade m. rapsolja,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,47.0,kcal
425,Wokgrönsaker Classic wokade m. rapsolja,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
425,Wokgrönsaker Classic wokade m. rapsolja,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,33.0,mg
425,Wokgrönsaker Classic wokade m. rapsolja,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
425,Wokgrönsaker Classic wokade m. rapsolja,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
425,Wokgrönsaker Classic wokade m. rapsolja,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
425,Wokgrönsaker Classic wokade m. rapsolja,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
425,Wokgrönsaker Classic wokade m. rapsolja,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
425,Wokgrönsaker Classic wokade m. rapsolja,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
425,Wokgrönsaker Classic wokade m. rapsolja,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
425,Wokgrönsaker Classic wokade m. rapsolja,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
425,Wokgrönsaker Classic wokade m. rapsolja,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
425,Wokgrönsaker Classic wokade m. rapsolja,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
425,Wokgrönsaker Classic wokade m. rapsolja,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
425,Wokgrönsaker Classic wokade m. rapsolja,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
425,Wokgrönsaker Classic wokade m. rapsolja,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
425,Wokgrönsaker Classic wokade m. rapsolja,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
425,Wokgrönsaker Classic wokade m. rapsolja,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,3310.0,µg
425,Wokgrönsaker Classic wokade m. rapsolja,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
425,Wokgrönsaker Classic wokade m. rapsolja,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
425,Wokgrönsaker Classic wokade m. rapsolja,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,"Zink, Zn",Grönsaksblandningar med rotfrukter och eller baljväxter,0.6,mg
426,Grönsaksblandning ärtor morot konserv. m. lag,Vitamin E,Grönsaksblandningar med rotfrukter och eller baljväxter,0.2,mg
