nummer,namn,naringsnamn,gruppering,mangd,enhet
426,Grönsaksblandning ärtor morot konserv. m. lag,Vitamin D inkl 25-OH-D3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
426,Grönsaksblandning ärtor morot konserv. m. lag,Vitamin D,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
426,Grönsaksblandning ärtor morot konserv. m. lag,Vitamin C,Grönsaksblandningar med rotfrukter och eller baljväxter,5.0,mg
426,Grönsaksblandning ärtor morot konserv. m. lag,Vitamin B6,Grönsaksblandningar med rotfrukter och eller baljväxter,0.09,mg
426,Grönsaksblandning ärtor morot konserv. m. lag,Vitamin B12,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
426,Grönsaksblandning ärtor morot konserv. m. lag,Vitamin A,Grönsaksblandningar med rotfrukter och eller baljväxter,450.0,RE/µg
426,Grönsaksblandning ärtor morot konserv. m. lag,Vatten,Grönsaksblandningar med rotfrukter och eller baljväxter,88.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Tiamin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.08,mg
426,Grönsaksblandning ärtor morot konserv. m. lag,Tillsatt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Fritt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,"Selen, Se",Grönsaksblandningar med rotfrukter och eller baljväxter,0.5,µg
426,Grönsaksblandning ärtor morot konserv. m. lag,Sackaros,Grönsaksblandningar med rotfrukter och eller baljväxter,1.6,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Riboflavin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.05,mg
426,Grönsaksblandning ärtor morot konserv. m. lag,Retinol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
426,Grönsaksblandning ärtor morot konserv. m. lag,Protein,Grönsaksblandningar med rotfrukter och eller baljväxter,2.2,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Summa fleromättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.2,g
426,Grönsaksblandning ärtor morot konserv. m. lag,"Fosfor, P",Grönsaksblandningar med rotfrukter och eller baljväxter,46.0,mg
426,Grönsaksblandning ärtor morot konserv. m. lag,Niacinekvivalenter,Grönsaksblandningar med rotfrukter och eller baljväxter,0.97,NE/mg
426,Grönsaksblandning ärtor morot konserv. m. lag,Niacin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.6,mg
426,Grönsaksblandning ärtor morot konserv. m. lag,"Salt, NaCl",Grönsaksblandningar med rotfrukter och eller baljväxter,0.9,g
426,Grönsaksblandning ärtor morot konserv. m. lag,"Natrium, Na",Grönsaksblandningar med rotfrukter och eller baljväxter,370.0,mg
426,Grönsaksblandning ärtor morot konserv. m. lag,Monosackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,g
426,Grönsaksblandning ärtor morot konserv. m. lag,"Sockerarter, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,1.9,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Summa enkelomättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,"Magnesium, Mg",Grönsaksblandningar med rotfrukter och eller baljväxter,14.0,mg
426,Grönsaksblandning ärtor morot konserv. m. lag,Summa mättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
426,Grönsaksblandning ärtor morot konserv. m. lag,"Kolhydrater, tillgängliga",Grönsaksblandningar med rotfrukter och eller baljväxter,6.1,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Kolesterol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,mg
426,Grönsaksblandning ärtor morot konserv. m. lag,"Kalium, K",Grönsaksblandningar med rotfrukter och eller baljväxter,20.0,mg
426,Grönsaksblandning ärtor morot konserv. m. lag,"Jod, I",Grönsaksblandningar med rotfrukter och eller baljväxter,3.3,µg
426,Grönsaksblandning ärtor morot konserv. m. lag,Fullkorn totalt,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,"Folat, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,18.0,µg
426,Grönsaksblandning ärtor morot konserv. m. lag,Fibrer,Grönsaksblandningar med rotfrukter och eller baljväxter,2.5,g
426,Grönsaksblandning ärtor morot konserv. m. lag,"Fett, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,g
426,Grönsaksblandning ärtor morot konserv. m. lag,"Järn, Fe",Grönsaksblandningar med rotfrukter och eller baljväxter,0.8,mg
426,Grönsaksblandning ärtor morot konserv. m. lag,Energi (kJ),Grönsaksblandningar med rotfrukter och eller baljväxter,172.0,kJ
426,Grönsaksblandning ärtor morot konserv. m. lag,Energi (kcal),Grönsaksblandningar med rotfrukter och eller baljväxter,41.0,kcal
426,Grönsaksblandning ärtor morot konserv. m. lag,Disackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,1.6,g
426,Grönsaksblandning ärtor morot konserv. m. lag,"Kalcium, Ca",Grönsaksblandningar med rotfrukter och eller baljväxter,30.0,mg
426,Grönsaksblandning ärtor morot konserv. m. lag,Fettsyra 4:0-10:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,DHA (C22:6),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,DPA (C22:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,EPA (C20:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Arakidonsyra C20:4,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Arakidinsyra C20:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Linolensyra C18:3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Linolsyra C18:2,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Oljesyra C18:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Stearinsyra C18:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Palmitoljesyra C16:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Palmitinsyra C16:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Myristinsyra C14:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Laurinsyra C12:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Betakaroten/β-Karoten,Grönsaksblandningar med rotfrukter och eller baljväxter,5400.0,µg
426,Grönsaksblandning ärtor morot konserv. m. lag,Avfall (skal etc.),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,%
426,Grönsaksblandning ärtor morot konserv. m. lag,Aska,Grönsaksblandningar med rotfrukter och eller baljväxter,0.9,g
426,Grönsaksblandning ärtor morot konserv. m. lag,Alkohol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,"Zink, Zn",Grönsaksjuice rotfruktsjuice,0.2,mg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Vitamin E,Grönsaksjuice rotfruktsjuice,0.1,mg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Vitamin D inkl 25-OH-D3,Grönsaksjuice rotfruktsjuice,0.0,µg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Vitamin D,Grönsaksjuice rotfruktsjuice,0.0,µg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Vitamin C,Grönsaksjuice rotfruktsjuice,28.0,mg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Vitamin B6,Grönsaksjuice rotfruktsjuice,0.14,mg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Vitamin B12,Grönsaksjuice rotfruktsjuice,0.0,µg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Vitamin A,Grönsaksjuice rotfruktsjuice,58.3,RE/µg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Vatten,Grönsaksjuice rotfruktsjuice,94.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Tiamin,Grönsaksjuice rotfruktsjuice,0.04,mg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Tillsatt socker,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Fritt socker,Grönsaksjuice rotfruktsjuice,3.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,"Selen, Se",Grönsaksjuice rotfruktsjuice,0.5,µg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Sackaros,Grönsaksjuice rotfruktsjuice,0.1,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Riboflavin,Grönsaksjuice rotfruktsjuice,0.03,mg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Retinol,Grönsaksjuice rotfruktsjuice,0.0,µg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Protein,Grönsaksjuice rotfruktsjuice,0.6,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Summa fleromättade fettsyror,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,"Fosfor, P",Grönsaksjuice rotfruktsjuice,17.0,mg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Niacinekvivalenter,Grönsaksjuice rotfruktsjuice,0.8,NE/mg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Niacin,Grönsaksjuice rotfruktsjuice,0.7,mg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,"Salt, NaCl",Grönsaksjuice rotfruktsjuice,0.9,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,"Natrium, Na",Grönsaksjuice rotfruktsjuice,365.0,mg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Monosackarider,Grönsaksjuice rotfruktsjuice,3.1,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,"Sockerarter, totalt",Grönsaksjuice rotfruktsjuice,3.2,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Summa enkelomättade fettsyror,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,"Magnesium, Mg",Grönsaksjuice rotfruktsjuice,11.0,mg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Summa mättade fettsyror,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,"Kolhydrater, tillgängliga",Grönsaksjuice rotfruktsjuice,3.7,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Kolesterol,Grönsaksjuice rotfruktsjuice,0.0,mg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,"Kalium, K",Grönsaksjuice rotfruktsjuice,193.0,mg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,"Jod, I",Grönsaksjuice rotfruktsjuice,1.8,µg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Fullkorn totalt,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,"Folat, totalt",Grönsaksjuice rotfruktsjuice,13.0,µg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Fibrer,Grönsaksjuice rotfruktsjuice,0.4,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,"Fett, totalt",Grönsaksjuice rotfruktsjuice,0.1,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,"Järn, Fe",Grönsaksjuice rotfruktsjuice,0.4,mg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Energi (kJ),Grönsaksjuice rotfruktsjuice,80.0,kJ
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Energi (kcal),Grönsaksjuice rotfruktsjuice,19.0,kcal
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Disackarider,Grönsaksjuice rotfruktsjuice,0.1,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,"Kalcium, Ca",Grönsaksjuice rotfruktsjuice,11.0,mg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Fettsyra 4:0-10:0,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,DHA (C22:6),Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,DPA (C22:5),Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,EPA (C20:5),Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Arakidonsyra C20:4,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Arakidinsyra C20:0,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Linolensyra C18:3,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Linolsyra C18:2,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Oljesyra C18:1,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Stearinsyra C18:0,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Palmitoljesyra C16:1,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Palmitinsyra C16:0,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Myristinsyra C14:0,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Laurinsyra C12:0,Grönsaksjuice rotfruktsjuice,0.0,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Betakaroten/β-Karoten,Grönsaksjuice rotfruktsjuice,700.0,µg
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Avfall (skal etc.),Grönsaksjuice rotfruktsjuice,0.0,%
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Aska,Grönsaksjuice rotfruktsjuice,1.2,g
427,Grönsaksjuice konserv. el. pastöriserad drickf.,Alkohol,Grönsaksjuice rotfruktsjuice,0.0,g
428,Champinjon konserv. u. lag,"Zink, Zn",Svamp,0.3,mg
428,Champinjon konserv. u. lag,Vitamin E,Svamp,0.0,mg
428,Champinjon konserv. u. lag,Vitamin D inkl 25-OH-D3,Svamp,0.0,µg
428,Champinjon konserv. u. lag,Vitamin D,Svamp,0.0,µg
428,Champinjon konserv. u. lag,Vitamin C,Svamp,15.3,mg
428,Champinjon konserv. u. lag,Vitamin B6,Svamp,0.02,mg
428,Champinjon konserv. u. lag,Vitamin B12,Svamp,0.0,µg
428,Champinjon konserv. u. lag,Vitamin A,Svamp,0.0,RE/µg
428,Champinjon konserv. u. lag,Vatten,Svamp,93.6,g
428,Champinjon konserv. u. lag,Tiamin,Svamp,0.0,mg
428,Champinjon konserv. u. lag,Tillsatt socker,Svamp,0.0,g
428,Champinjon konserv. u. lag,Fritt socker,Svamp,0.0,g
428,Champinjon konserv. u. lag,"Selen, Se",Svamp,4.4,µg
428,Champinjon konserv. u. lag,Sackaros,Svamp,0.0,g
428,Champinjon konserv. u. lag,Riboflavin,Svamp,0.12,mg
428,Champinjon konserv. u. lag,Retinol,Svamp,0.0,µg
428,Champinjon konserv. u. lag,Protein,Svamp,2.4,g
428,Champinjon konserv. u. lag,Summa fleromättade fettsyror,Svamp,0.0,g
428,Champinjon konserv. u. lag,"Fosfor, P",Svamp,37.0,mg
428,Champinjon konserv. u. lag,Niacinekvivalenter,Svamp,0.9,NE/mg
428,Champinjon konserv. u. lag,Niacin,Svamp,0.54,mg
428,Champinjon konserv. u. lag,"Salt, NaCl",Svamp,0.6,g
428,Champinjon konserv. u. lag,"Natrium, Na",Svamp,223.0,mg
428,Champinjon konserv. u. lag,Monosackarider,Svamp,0.2,g
428,Champinjon konserv. u. lag,"Sockerarter, totalt",Svamp,0.2,g
428,Champinjon konserv. u. lag,Summa enkelomättade fettsyror,Svamp,0.0,g
428,Champinjon konserv. u. lag,"Magnesium, Mg",Svamp,3.0,mg
428,Champinjon konserv. u. lag,Summa mättade fettsyror,Svamp,0.0,g
428,Champinjon konserv. u. lag,"Kolhydrater, tillgängliga",Svamp,0.3,g
428,Champinjon konserv. u. lag,Kolesterol,Svamp,0.0,mg
428,Champinjon konserv. u. lag,"Kalium, K",Svamp,62.0,mg
428,Champinjon konserv. u. lag,"Jod, I",Svamp,0.0,µg
428,Champinjon konserv. u. lag,Fullkorn totalt,Svamp,0.0,g
428,Champinjon konserv. u. lag,"Folat, totalt",Svamp,6.4,µg
428,Champinjon konserv. u. lag,Fibrer,Svamp,2.5,g
428,Champinjon konserv. u. lag,"Fett, totalt",Svamp,0.3,g
428,Champinjon konserv. u. lag,"Järn, Fe",Svamp,0.3,mg
428,Champinjon konserv. u. lag,Energi (kJ),Svamp,77.0,kJ
428,Champinjon konserv. u. lag,Energi (kcal),Svamp,18.0,kcal
428,Champinjon konserv. u. lag,Disackarider,Svamp,0.0,g
428,Champinjon konserv. u. lag,"Kalcium, Ca",Svamp,9.0,mg
428,Champinjon konserv. u. lag,Fettsyra 4:0-10:0,Svamp,0.0,g
428,Champinjon konserv. u. lag,DHA (C22:6),Svamp,0.0,g
428,Champinjon konserv. u. lag,DPA (C22:5),Svamp,0.0,g
428,Champinjon konserv. u. lag,EPA (C20:5),Svamp,0.0,g
428,Champinjon konserv. u. lag,Arakidonsyra C20:4,Svamp,0.0,g
428,Champinjon konserv. u. lag,Arakidinsyra C20:0,Svamp,0.0,g
428,Champinjon konserv. u. lag,Linolensyra C18:3,Svamp,0.0,g
428,Champinjon konserv. u. lag,Linolsyra C18:2,Svamp,0.0,g
428,Champinjon konserv. u. lag,Oljesyra C18:1,Svamp,0.0,g
428,Champinjon konserv. u. lag,Stearinsyra C18:0,Svamp,0.0,g
428,Champinjon konserv. u. lag,Palmitoljesyra C16:1,Svamp,0.0,g
428,Champinjon konserv. u. lag,Palmitinsyra C16:0,Svamp,0.0,g
428,Champinjon konserv. u. lag,Myristinsyra C14:0,Svamp,0.0,g
428,Champinjon konserv. u. lag,Laurinsyra C12:0,Svamp,0.0,g
428,Champinjon konserv. u. lag,Betakaroten/β-Karoten,Svamp,0.0,µg
428,Champinjon konserv. u. lag,Avfall (skal etc.),Svamp,0.0,%
428,Champinjon konserv. u. lag,Aska,Svamp,0.9,g
428,Champinjon konserv. u. lag,Alkohol,Svamp,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,10.0,mg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,150.0,RE/µg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,83.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,µg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,6.8,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,mg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,mg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.25,NE/mg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
429,Pumpasallad m. paprika inlagd sockrad u. lag,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,6.0,mg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,6.8,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,13.6,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,7.0,mg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,13.5,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
429,Pumpasallad m. paprika inlagd sockrad u. lag,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,265.0,mg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,19.0,µg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,268.0,kJ
429,Pumpasallad m. paprika inlagd sockrad u. lag,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,64.0,kcal
429,Pumpasallad m. paprika inlagd sockrad u. lag,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,6.8,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,16.0,mg
