nummer,namn,naringsnamn,gruppering,mangd,enhet
429,Pumpasallad m. paprika inlagd sockrad u. lag,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,1800.0,µg
429,Pumpasallad m. paprika inlagd sockrad u. lag,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
429,Pumpasallad m. paprika inlagd sockrad u. lag,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
429,Pumpasallad m. paprika inlagd sockrad u. lag,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
430,Grönsakssoppa klar veg. ,"Zink, Zn",Soppa mat,0.1,mg
430,Grönsakssoppa klar veg. ,Vitamin E,Soppa mat,0.1,mg
430,Grönsakssoppa klar veg. ,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
430,Grönsakssoppa klar veg. ,Vitamin D,Soppa mat,0.0,µg
430,Grönsakssoppa klar veg. ,Vitamin C,Soppa mat,1.0,mg
430,Grönsakssoppa klar veg. ,Vitamin B6,Soppa mat,0.02,mg
430,Grönsakssoppa klar veg. ,Vitamin B12,Soppa mat,0.0,µg
430,Grönsakssoppa klar veg. ,Vitamin A,Soppa mat,145.8,RE/µg
430,Grönsakssoppa klar veg. ,Vatten,Soppa mat,93.0,g
430,Grönsakssoppa klar veg. ,Tiamin,Soppa mat,0.02,mg
430,Grönsakssoppa klar veg. ,Tillsatt socker,Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,Fritt socker,Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,"Selen, Se",Soppa mat,0.1,µg
430,Grönsakssoppa klar veg. ,Sackaros,Soppa mat,0.6,g
430,Grönsakssoppa klar veg. ,Riboflavin,Soppa mat,0.02,mg
430,Grönsakssoppa klar veg. ,Retinol,Soppa mat,0.0,µg
430,Grönsakssoppa klar veg. ,Protein,Soppa mat,0.9,g
430,Grönsakssoppa klar veg. ,Summa fleromättade fettsyror,Soppa mat,0.1,g
430,Grönsakssoppa klar veg. ,"Fosfor, P",Soppa mat,22.0,mg
430,Grönsakssoppa klar veg. ,Niacinekvivalenter,Soppa mat,0.55,NE/mg
430,Grönsakssoppa klar veg. ,Niacin,Soppa mat,0.4,mg
430,Grönsakssoppa klar veg. ,"Salt, NaCl",Soppa mat,0.6,g
430,Grönsakssoppa klar veg. ,"Natrium, Na",Soppa mat,253.0,mg
430,Grönsakssoppa klar veg. ,Monosackarider,Soppa mat,0.8,g
430,Grönsakssoppa klar veg. ,"Sockerarter, totalt",Soppa mat,1.4,g
430,Grönsakssoppa klar veg. ,Summa enkelomättade fettsyror,Soppa mat,0.1,g
430,Grönsakssoppa klar veg. ,"Magnesium, Mg",Soppa mat,6.0,mg
430,Grönsakssoppa klar veg. ,Summa mättade fettsyror,Soppa mat,0.1,g
430,Grönsakssoppa klar veg. ,"Kolhydrater, tillgängliga",Soppa mat,3.9,g
430,Grönsakssoppa klar veg. ,Kolesterol,Soppa mat,0.0,mg
430,Grönsakssoppa klar veg. ,"Kalium, K",Soppa mat,109.0,mg
430,Grönsakssoppa klar veg. ,"Jod, I",Soppa mat,0.4,µg
430,Grönsakssoppa klar veg. ,Fullkorn totalt,Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,"Folat, totalt",Soppa mat,4.0,µg
430,Grönsakssoppa klar veg. ,Fibrer,Soppa mat,0.9,g
430,Grönsakssoppa klar veg. ,"Fett, totalt",Soppa mat,0.2,g
430,Grönsakssoppa klar veg. ,"Järn, Fe",Soppa mat,0.3,mg
430,Grönsakssoppa klar veg. ,Energi (kJ),Soppa mat,97.0,kJ
430,Grönsakssoppa klar veg. ,Energi (kcal),Soppa mat,23.0,kcal
430,Grönsakssoppa klar veg. ,Disackarider,Soppa mat,0.6,g
430,Grönsakssoppa klar veg. ,"Kalcium, Ca",Soppa mat,10.0,mg
430,Grönsakssoppa klar veg. ,Fettsyra 4:0-10:0,Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,DHA (C22:6),Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,DPA (C22:5),Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,EPA (C20:5),Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,Arakidonsyra C20:4,Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,Arakidinsyra C20:0,Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,Linolensyra C18:3,Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,Linolsyra C18:2,Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,Oljesyra C18:1,Soppa mat,0.1,g
430,Grönsakssoppa klar veg. ,Stearinsyra C18:0,Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,Palmitoljesyra C16:1,Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,Palmitinsyra C16:0,Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,Myristinsyra C14:0,Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,Laurinsyra C12:0,Soppa mat,0.0,g
430,Grönsakssoppa klar veg. ,Betakaroten/β-Karoten,Soppa mat,1750.0,µg
430,Grönsakssoppa klar veg. ,Avfall (skal etc.),Soppa mat,0.0,%
430,Grönsakssoppa klar veg. ,Aska,Soppa mat,1.1,g
430,Grönsakssoppa klar veg. ,Alkohol,Soppa mat,0.0,g
431,Spenatsoppa veg. hemlagad,"Zink, Zn",Soppa mat,0.3,mg
431,Spenatsoppa veg. hemlagad,Vitamin E,Soppa mat,0.3,mg
431,Spenatsoppa veg. hemlagad,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
431,Spenatsoppa veg. hemlagad,Vitamin D,Soppa mat,0.0,µg
431,Spenatsoppa veg. hemlagad,Vitamin C,Soppa mat,3.6,mg
431,Spenatsoppa veg. hemlagad,Vitamin B6,Soppa mat,0.05,mg
431,Spenatsoppa veg. hemlagad,Vitamin B12,Soppa mat,0.1,µg
431,Spenatsoppa veg. hemlagad,Vitamin A,Soppa mat,116.3,RE/µg
431,Spenatsoppa veg. hemlagad,Vatten,Soppa mat,92.0,g
431,Spenatsoppa veg. hemlagad,Tiamin,Soppa mat,0.03,mg
431,Spenatsoppa veg. hemlagad,Tillsatt socker,Soppa mat,0.0,g
431,Spenatsoppa veg. hemlagad,Fritt socker,Soppa mat,0.0,g
431,Spenatsoppa veg. hemlagad,"Selen, Se",Soppa mat,0.4,µg
431,Spenatsoppa veg. hemlagad,Sackaros,Soppa mat,0.0,g
431,Spenatsoppa veg. hemlagad,Riboflavin,Soppa mat,0.07,mg
431,Spenatsoppa veg. hemlagad,Retinol,Soppa mat,19.0,µg
431,Spenatsoppa veg. hemlagad,Protein,Soppa mat,1.9,g
431,Spenatsoppa veg. hemlagad,Summa fleromättade fettsyror,Soppa mat,0.3,g
431,Spenatsoppa veg. hemlagad,"Fosfor, P",Soppa mat,32.0,mg
431,Spenatsoppa veg. hemlagad,Niacinekvivalenter,Soppa mat,0.75,NE/mg
431,Spenatsoppa veg. hemlagad,Niacin,Soppa mat,0.43,mg
431,Spenatsoppa veg. hemlagad,"Salt, NaCl",Soppa mat,0.3,g
431,Spenatsoppa veg. hemlagad,"Natrium, Na",Soppa mat,129.0,mg
431,Spenatsoppa veg. hemlagad,Monosackarider,Soppa mat,0.1,g
431,Spenatsoppa veg. hemlagad,"Sockerarter, totalt",Soppa mat,0.9,g
431,Spenatsoppa veg. hemlagad,Summa enkelomättade fettsyror,Soppa mat,0.8,g
431,Spenatsoppa veg. hemlagad,"Magnesium, Mg",Soppa mat,12.0,mg
431,Spenatsoppa veg. hemlagad,Summa mättade fettsyror,Soppa mat,0.8,g
431,Spenatsoppa veg. hemlagad,"Kolhydrater, tillgängliga",Soppa mat,2.2,g
431,Spenatsoppa veg. hemlagad,Kolesterol,Soppa mat,0.0,mg
431,Spenatsoppa veg. hemlagad,"Kalium, K",Soppa mat,117.0,mg
431,Spenatsoppa veg. hemlagad,"Jod, I",Soppa mat,3.7,µg
431,Spenatsoppa veg. hemlagad,Fullkorn totalt,Soppa mat,0.0,g
431,Spenatsoppa veg. hemlagad,"Folat, totalt",Soppa mat,38.5,µg
431,Spenatsoppa veg. hemlagad,Fibrer,Soppa mat,0.7,g
431,Spenatsoppa veg. hemlagad,"Fett, totalt",Soppa mat,2.0,g
431,Spenatsoppa veg. hemlagad,"Järn, Fe",Soppa mat,0.4,mg
431,Spenatsoppa veg. hemlagad,Energi (kJ),Soppa mat,149.0,kJ
431,Spenatsoppa veg. hemlagad,Energi (kcal),Soppa mat,36.0,kcal
431,Spenatsoppa veg. hemlagad,Disackarider,Soppa mat,0.8,g
431,Spenatsoppa veg. hemlagad,"Kalcium, Ca",Soppa mat,61.0,mg
431,Spenatsoppa veg. hemlagad,Fettsyra 4:0-10:0,Soppa mat,0.1,g
431,Spenatsoppa veg. hemlagad,DHA (C22:6),Soppa mat,0.0,g
431,Spenatsoppa veg. hemlagad,DPA (C22:5),Soppa mat,0.0,g
431,Spenatsoppa veg. hemlagad,EPA (C20:5),Soppa mat,0.0,g
431,Spenatsoppa veg. hemlagad,Arakidonsyra C20:4,Soppa mat,0.0,g
431,Spenatsoppa veg. hemlagad,Arakidinsyra C20:0,Soppa mat,0.0,g
431,Spenatsoppa veg. hemlagad,Linolensyra C18:3,Soppa mat,0.1,g
431,Spenatsoppa veg. hemlagad,Linolsyra C18:2,Soppa mat,0.2,g
431,Spenatsoppa veg. hemlagad,Oljesyra C18:1,Soppa mat,0.7,g
431,Spenatsoppa veg. hemlagad,Stearinsyra C18:0,Soppa mat,0.2,g
431,Spenatsoppa veg. hemlagad,Palmitoljesyra C16:1,Soppa mat,0.0,g
431,Spenatsoppa veg. hemlagad,Palmitinsyra C16:0,Soppa mat,0.4,g
431,Spenatsoppa veg. hemlagad,Myristinsyra C14:0,Soppa mat,0.1,g
431,Spenatsoppa veg. hemlagad,Laurinsyra C12:0,Soppa mat,0.1,g
431,Spenatsoppa veg. hemlagad,Betakaroten/β-Karoten,Soppa mat,1168.0,µg
431,Spenatsoppa veg. hemlagad,Avfall (skal etc.),Soppa mat,0.0,%
431,Spenatsoppa veg. hemlagad,Aska,Soppa mat,1.2,g
431,Spenatsoppa veg. hemlagad,Alkohol,Soppa mat,0.0,g
432,Vitkål stuvad hemlagad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
432,Vitkål stuvad hemlagad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
432,Vitkål stuvad hemlagad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.21,µg
432,Vitkål stuvad hemlagad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,19.0,mg
432,Vitkål stuvad hemlagad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
432,Vitkål stuvad hemlagad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,µg
432,Vitkål stuvad hemlagad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,41.0,RE/µg
432,Vitkål stuvad hemlagad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,85.0,g
432,Vitkål stuvad hemlagad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
432,Vitkål stuvad hemlagad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
432,Vitkål stuvad hemlagad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
432,Vitkål stuvad hemlagad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,µg
432,Vitkål stuvad hemlagad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
432,Vitkål stuvad hemlagad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
432,Vitkål stuvad hemlagad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,34.0,µg
432,Vitkål stuvad hemlagad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
432,Vitkål stuvad hemlagad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
432,Vitkål stuvad hemlagad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,52.0,mg
432,Vitkål stuvad hemlagad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.75,NE/mg
432,Vitkål stuvad hemlagad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.37,mg
432,Vitkål stuvad hemlagad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
432,Vitkål stuvad hemlagad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,270.0,mg
432,Vitkål stuvad hemlagad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
432,Vitkål stuvad hemlagad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,g
432,Vitkål stuvad hemlagad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
432,Vitkål stuvad hemlagad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,9.0,mg
432,Vitkål stuvad hemlagad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
432,Vitkål stuvad hemlagad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,6.8,g
432,Vitkål stuvad hemlagad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,6.0,mg
432,Vitkål stuvad hemlagad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,137.0,mg
432,Vitkål stuvad hemlagad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,4.8,µg
432,Vitkål stuvad hemlagad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
432,Vitkål stuvad hemlagad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,38.0,µg
432,Vitkål stuvad hemlagad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
432,Vitkål stuvad hemlagad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.3,g
432,Vitkål stuvad hemlagad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
432,Vitkål stuvad hemlagad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,287.0,kJ
432,Vitkål stuvad hemlagad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,69.0,kcal
432,Vitkål stuvad hemlagad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
432,Vitkål stuvad hemlagad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,59.0,mg
432,Vitkål stuvad hemlagad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
432,Vitkål stuvad hemlagad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
432,Vitkål stuvad hemlagad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
432,Vitkål stuvad hemlagad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
432,Vitkål stuvad hemlagad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
432,Vitkål stuvad hemlagad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
432,Vitkål stuvad hemlagad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
432,Vitkål stuvad hemlagad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
432,Vitkål stuvad hemlagad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
432,Vitkål stuvad hemlagad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
432,Vitkål stuvad hemlagad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
432,Vitkål stuvad hemlagad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
432,Vitkål stuvad hemlagad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
432,Vitkål stuvad hemlagad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
432,Vitkål stuvad hemlagad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,84.0,µg
432,Vitkål stuvad hemlagad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
432,Vitkål stuvad hemlagad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
432,Vitkål stuvad hemlagad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
433,Blomkål gratinerad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
433,Blomkål gratinerad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
433,Blomkål gratinerad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.56,µg
433,Blomkål gratinerad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,18.7,mg
433,Blomkål gratinerad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,mg
433,Blomkål gratinerad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.32,µg
433,Blomkål gratinerad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,36.2,RE/µg
433,Blomkål gratinerad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,80.2,g
433,Blomkål gratinerad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
433,Blomkål gratinerad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
433,Blomkål gratinerad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
433,Blomkål gratinerad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,µg
433,Blomkål gratinerad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
433,Blomkål gratinerad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.11,mg
433,Blomkål gratinerad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,31.4,µg
433,Blomkål gratinerad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,5.1,g
433,Blomkål gratinerad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
433,Blomkål gratinerad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,137.0,mg
433,Blomkål gratinerad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.45,NE/mg
433,Blomkål gratinerad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.41,mg
433,Blomkål gratinerad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
433,Blomkål gratinerad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,363.0,mg
433,Blomkål gratinerad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
433,Blomkål gratinerad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,g
433,Blomkål gratinerad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
433,Blomkål gratinerad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,16.0,mg
433,Blomkål gratinerad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
433,Blomkål gratinerad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,6.2,g
433,Blomkål gratinerad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,10.8,mg
433,Blomkål gratinerad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,245.0,mg
433,Blomkål gratinerad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,52.0,µg
433,Blomkål gratinerad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
433,Blomkål gratinerad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,26.2,µg
433,Blomkål gratinerad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
433,Blomkål gratinerad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.9,g
433,Blomkål gratinerad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
433,Blomkål gratinerad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,387.0,kJ
433,Blomkål gratinerad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,92.0,kcal
433,Blomkål gratinerad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,g
433,Blomkål gratinerad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,133.0,mg
433,Blomkål gratinerad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
433,Blomkål gratinerad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
433,Blomkål gratinerad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
433,Blomkål gratinerad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
433,Blomkål gratinerad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
433,Blomkål gratinerad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
433,Blomkål gratinerad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
433,Blomkål gratinerad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
433,Blomkål gratinerad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
433,Blomkål gratinerad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
433,Blomkål gratinerad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
433,Blomkål gratinerad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
433,Blomkål gratinerad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
433,Blomkål gratinerad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
433,Blomkål gratinerad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,33.0,µg
433,Blomkål gratinerad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,16.0,%
433,Blomkål gratinerad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
433,Blomkål gratinerad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
434,Blomkål kokt m. salt,"Zink, Zn",Grönsaker,0.2,mg
434,Blomkål kokt m. salt,Vitamin E,Grönsaker,0.1,mg
434,Blomkål kokt m. salt,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
434,Blomkål kokt m. salt,Vitamin D,Grönsaker,0.0,µg
434,Blomkål kokt m. salt,Vitamin C,Grönsaker,43.3,mg
434,Blomkål kokt m. salt,Vitamin B6,Grönsaker,0.13,mg
434,Blomkål kokt m. salt,Vitamin B12,Grönsaker,0.0,µg
434,Blomkål kokt m. salt,Vitamin A,Grönsaker,0.5,RE/µg
434,Blomkål kokt m. salt,Vatten,Grönsaker,91.8,g
434,Blomkål kokt m. salt,Tiamin,Grönsaker,0.04,mg
434,Blomkål kokt m. salt,Tillsatt socker,Grönsaker,0.0,g
434,Blomkål kokt m. salt,Fritt socker,Grönsaker,0.0,g
434,Blomkål kokt m. salt,"Selen, Se",Grönsaker,0.0,µg
434,Blomkål kokt m. salt,Sackaros,Grönsaker,0.6,g
434,Blomkål kokt m. salt,Riboflavin,Grönsaker,0.04,mg
434,Blomkål kokt m. salt,Retinol,Grönsaker,0.0,µg
434,Blomkål kokt m. salt,Protein,Grönsaker,1.9,g
434,Blomkål kokt m. salt,Summa fleromättade fettsyror,Grönsaker,0.1,g
434,Blomkål kokt m. salt,"Fosfor, P",Grönsaker,43.0,mg
434,Blomkål kokt m. salt,Niacinekvivalenter,Grönsaker,0.8,NE/mg
434,Blomkål kokt m. salt,Niacin,Grönsaker,0.52,mg
434,Blomkål kokt m. salt,"Salt, NaCl",Grönsaker,0.4,g
