nummer,namn,naringsnamn,gruppering,mangd,enhet
434,Blomkål kokt m. salt,"Natrium, Na",Grönsaker,164.0,mg
434,Blomkål kokt m. salt,Monosackarider,Grönsaker,2.1,g
434,Blomkål kokt m. salt,"Sockerarter, totalt",Grönsaker,2.7,g
434,Blomkål kokt m. salt,Summa enkelomättade fettsyror,Grönsaker,0.0,g
434,Blomkål kokt m. salt,"Magnesium, Mg",Grönsaker,11.0,mg
434,Blomkål kokt m. salt,Summa mättade fettsyror,Grönsaker,0.0,g
434,Blomkål kokt m. salt,"Kolhydrater, tillgängliga",Grönsaker,2.6,g
434,Blomkål kokt m. salt,Kolesterol,Grönsaker,0.0,mg
434,Blomkål kokt m. salt,"Kalium, K",Grönsaker,237.0,mg
434,Blomkål kokt m. salt,"Jod, I",Grönsaker,20.7,µg
434,Blomkål kokt m. salt,Fullkorn totalt,Grönsaker,0.0,g
434,Blomkål kokt m. salt,"Folat, totalt",Grönsaker,52.8,µg
434,Blomkål kokt m. salt,Fibrer,Grönsaker,2.3,g
434,Blomkål kokt m. salt,"Fett, totalt",Grönsaker,0.2,g
434,Blomkål kokt m. salt,"Järn, Fe",Grönsaker,0.3,mg
434,Blomkål kokt m. salt,Energi (kJ),Grönsaker,102.0,kJ
434,Blomkål kokt m. salt,Energi (kcal),Grönsaker,24.0,kcal
434,Blomkål kokt m. salt,Disackarider,Grönsaker,0.6,g
434,Blomkål kokt m. salt,"Kalcium, Ca",Grönsaker,24.0,mg
434,Blomkål kokt m. salt,Fettsyra 4:0-10:0,Grönsaker,0.0,g
434,Blomkål kokt m. salt,DHA (C22:6),Grönsaker,0.0,g
434,Blomkål kokt m. salt,DPA (C22:5),Grönsaker,0.0,g
434,Blomkål kokt m. salt,EPA (C20:5),Grönsaker,0.0,g
434,Blomkål kokt m. salt,Arakidonsyra C20:4,Grönsaker,0.0,g
434,Blomkål kokt m. salt,Arakidinsyra C20:0,Grönsaker,0.0,g
434,Blomkål kokt m. salt,Linolensyra C18:3,Grönsaker,0.0,g
434,Blomkål kokt m. salt,Linolsyra C18:2,Grönsaker,0.0,g
434,Blomkål kokt m. salt,Oljesyra C18:1,Grönsaker,0.0,g
434,Blomkål kokt m. salt,Stearinsyra C18:0,Grönsaker,0.0,g
434,Blomkål kokt m. salt,Palmitoljesyra C16:1,Grönsaker,0.0,g
434,Blomkål kokt m. salt,Palmitinsyra C16:0,Grönsaker,0.0,g
434,Blomkål kokt m. salt,Myristinsyra C14:0,Grönsaker,0.0,g
434,Blomkål kokt m. salt,Laurinsyra C12:0,Grönsaker,0.0,g
434,Blomkål kokt m. salt,Betakaroten/β-Karoten,Grönsaker,6.0,µg
434,Blomkål kokt m. salt,Avfall (skal etc.),Grönsaker,33.0,%
434,Blomkål kokt m. salt,Aska,Grönsaker,1.2,g
434,Blomkål kokt m. salt,Alkohol,Grönsaker,0.0,g
435,Blomkål stuvad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
435,Blomkål stuvad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
435,Blomkål stuvad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.47,µg
435,Blomkål stuvad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,27.6,mg
435,Blomkål stuvad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
435,Blomkål stuvad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.17,µg
435,Blomkål stuvad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,16.0,RE/µg
435,Blomkål stuvad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,85.9,g
435,Blomkål stuvad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
435,Blomkål stuvad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
435,Blomkål stuvad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
435,Blomkål stuvad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,µg
435,Blomkål stuvad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
435,Blomkål stuvad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
435,Blomkål stuvad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,12.1,µg
435,Blomkål stuvad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,g
435,Blomkål stuvad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
435,Blomkål stuvad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,87.0,mg
435,Blomkål stuvad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.93,NE/mg
435,Blomkål stuvad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.39,mg
435,Blomkål stuvad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
435,Blomkål stuvad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,323.0,mg
435,Blomkål stuvad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
435,Blomkål stuvad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.6,g
435,Blomkål stuvad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
435,Blomkål stuvad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,12.0,mg
435,Blomkål stuvad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
435,Blomkål stuvad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,5.4,g
435,Blomkål stuvad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,4.6,mg
435,Blomkål stuvad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,216.0,mg
435,Blomkål stuvad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,47.8,µg
435,Blomkål stuvad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
435,Blomkål stuvad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,36.7,µg
435,Blomkål stuvad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
435,Blomkål stuvad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,g
435,Blomkål stuvad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
435,Blomkål stuvad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,253.0,kJ
435,Blomkål stuvad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,60.0,kcal
435,Blomkål stuvad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
435,Blomkål stuvad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,67.0,mg
435,Blomkål stuvad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
435,Blomkål stuvad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
435,Blomkål stuvad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
435,Blomkål stuvad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
435,Blomkål stuvad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
435,Blomkål stuvad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
435,Blomkål stuvad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
435,Blomkål stuvad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
435,Blomkål stuvad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
435,Blomkål stuvad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
435,Blomkål stuvad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
435,Blomkål stuvad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
435,Blomkål stuvad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
435,Blomkål stuvad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
435,Blomkål stuvad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,23.0,µg
435,Blomkål stuvad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,19.0,%
435,Blomkål stuvad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
435,Blomkål stuvad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
436,Gröna bönor stuvade,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
436,Gröna bönor stuvade,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
436,Gröna bönor stuvade,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.27,µg
436,Gröna bönor stuvade,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,7.4,mg
436,Gröna bönor stuvade,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
436,Gröna bönor stuvade,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,µg
436,Gröna bönor stuvade,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,31.3,RE/µg
436,Gröna bönor stuvade,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,86.3,g
436,Gröna bönor stuvade,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
436,Gröna bönor stuvade,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
436,Gröna bönor stuvade,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
436,Gröna bönor stuvade,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,µg
436,Gröna bönor stuvade,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
436,Gröna bönor stuvade,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,mg
436,Gröna bönor stuvade,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,7.1,µg
436,Gröna bönor stuvade,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
436,Gröna bönor stuvade,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
436,Gröna bönor stuvade,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,62.0,mg
436,Gröna bönor stuvade,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.97,NE/mg
436,Gröna bönor stuvade,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.51,mg
436,Gröna bönor stuvade,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
436,Gröna bönor stuvade,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,266.0,mg
436,Gröna bönor stuvade,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
436,Gröna bönor stuvade,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
436,Gröna bönor stuvade,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
436,Gröna bönor stuvade,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,19.0,mg
436,Gröna bönor stuvade,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
436,Gröna bönor stuvade,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,5.8,g
436,Gröna bönor stuvade,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,mg
436,Gröna bönor stuvade,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,170.0,mg
436,Gröna bönor stuvade,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,31.7,µg
436,Gröna bönor stuvade,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
436,Gröna bönor stuvade,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,29.2,µg
436,Gröna bönor stuvade,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
436,Gröna bönor stuvade,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
436,Gröna bönor stuvade,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
436,Gröna bönor stuvade,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,236.0,kJ
436,Gröna bönor stuvade,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,57.0,kcal
436,Gröna bönor stuvade,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
436,Gröna bönor stuvade,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,76.0,mg
436,Gröna bönor stuvade,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
436,Gröna bönor stuvade,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
436,Gröna bönor stuvade,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
436,Gröna bönor stuvade,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
436,Gröna bönor stuvade,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
436,Gröna bönor stuvade,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
436,Gröna bönor stuvade,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
436,Gröna bönor stuvade,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
436,Gröna bönor stuvade,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
436,Gröna bönor stuvade,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
436,Gröna bönor stuvade,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
436,Gröna bönor stuvade,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
436,Gröna bönor stuvade,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
436,Gröna bönor stuvade,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
436,Gröna bönor stuvade,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,249.0,µg
436,Gröna bönor stuvade,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
436,Gröna bönor stuvade,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
436,Gröna bönor stuvade,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
437,Grönkålssoppa,"Zink, Zn",Soppa mat,0.1,mg
437,Grönkålssoppa,Vitamin E,Soppa mat,1.2,mg
437,Grönkålssoppa,Vitamin D,Soppa mat,0.08,µg
437,Grönkålssoppa,Vitamin C,Soppa mat,5.1,mg
437,Grönkålssoppa,Vitamin B6,Soppa mat,0.02,mg
437,Grönkålssoppa,Vitamin B12,Soppa mat,0.03,µg
437,Grönkålssoppa,Vitamin A,Soppa mat,63.8,RE/µg
437,Grönkålssoppa,Vatten,Soppa mat,92.4,g
437,Grönkålssoppa,Tiamin,Soppa mat,0.01,mg
437,Grönkålssoppa,Tillsatt socker,Soppa mat,0.0,g
437,Grönkålssoppa,Fritt socker,Soppa mat,0.0,g
437,Grönkålssoppa,"Selen, Se",Soppa mat,0.9,µg
437,Grönkålssoppa,Sackaros,Soppa mat,0.2,g
437,Grönkålssoppa,Riboflavin,Soppa mat,0.03,mg
437,Grönkålssoppa,Retinol,Soppa mat,2.7,µg
437,Grönkålssoppa,Protein,Soppa mat,1.2,g
437,Grönkålssoppa,Summa fleromättade fettsyror,Soppa mat,0.6,g
437,Grönkålssoppa,"Fosfor, P",Soppa mat,14.0,mg
437,Grönkålssoppa,Niacinekvivalenter,Soppa mat,0.5,NE/mg
437,Grönkålssoppa,Niacin,Soppa mat,0.29,mg
437,Grönkålssoppa,"Salt, NaCl",Soppa mat,1.2,g
437,Grönkålssoppa,"Natrium, Na",Soppa mat,475.0,mg
437,Grönkålssoppa,Monosackarider,Soppa mat,0.3,g
437,Grönkålssoppa,"Sockerarter, totalt",Soppa mat,0.5,g
437,Grönkålssoppa,Summa enkelomättade fettsyror,Soppa mat,1.0,g
437,Grönkålssoppa,"Magnesium, Mg",Soppa mat,8.0,mg
437,Grönkålssoppa,Summa mättade fettsyror,Soppa mat,0.2,g
437,Grönkålssoppa,"Kolhydrater, tillgängliga",Soppa mat,2.1,g
437,Grönkålssoppa,Kolesterol,Soppa mat,0.0,mg
437,Grönkålssoppa,"Kalium, K",Soppa mat,84.0,mg
437,Grönkålssoppa,"Jod, I",Soppa mat,22.1,µg
437,Grönkålssoppa,Fullkorn totalt,Soppa mat,0.0,g
437,Grönkålssoppa,"Folat, totalt",Soppa mat,5.1,µg
437,Grönkålssoppa,Fibrer,Soppa mat,0.9,g
437,Grönkålssoppa,"Fett, totalt",Soppa mat,1.9,g
437,Grönkålssoppa,"Järn, Fe",Soppa mat,0.2,mg
437,Grönkålssoppa,Energi (kJ),Soppa mat,135.0,kJ
437,Grönkålssoppa,Energi (kcal),Soppa mat,32.0,kcal
437,Grönkålssoppa,Disackarider,Soppa mat,0.2,g
437,Grönkålssoppa,"Kalcium, Ca",Soppa mat,47.0,mg
437,Grönkålssoppa,Fettsyra 4:0-10:0,Soppa mat,0.0,g
437,Grönkålssoppa,DHA (C22:6),Soppa mat,0.0,g
437,Grönkålssoppa,DPA (C22:5),Soppa mat,0.0,g
437,Grönkålssoppa,EPA (C20:5),Soppa mat,0.0,g
437,Grönkålssoppa,Arakidonsyra C20:4,Soppa mat,0.0,g
437,Grönkålssoppa,Arakidinsyra C20:0,Soppa mat,0.0,g
437,Grönkålssoppa,Linolensyra C18:3,Soppa mat,0.2,g
437,Grönkålssoppa,Linolsyra C18:2,Soppa mat,0.4,g
437,Grönkålssoppa,Oljesyra C18:1,Soppa mat,0.9,g
437,Grönkålssoppa,Stearinsyra C18:0,Soppa mat,0.1,g
437,Grönkålssoppa,Palmitoljesyra C16:1,Soppa mat,0.0,g
437,Grönkålssoppa,Palmitinsyra C16:0,Soppa mat,0.2,g
437,Grönkålssoppa,Myristinsyra C14:0,Soppa mat,0.0,g
437,Grönkålssoppa,Laurinsyra C12:0,Soppa mat,0.0,g
437,Grönkålssoppa,Betakaroten/β-Karoten,Soppa mat,705.0,µg
437,Grönkålssoppa,Avfall (skal etc.),Soppa mat,0.0,%
437,Grönkålssoppa,Aska,Soppa mat,1.5,g
437,Grönkålssoppa,Alkohol,Soppa mat,0.0,g
438,Grönsakssoppa redd ängamat veg. ,"Zink, Zn",Soppa mat,0.3,mg
438,Grönsakssoppa redd ängamat veg. ,Vitamin E,Soppa mat,0.6,mg
438,Grönsakssoppa redd ängamat veg. ,Vitamin D,Soppa mat,0.29,µg
438,Grönsakssoppa redd ängamat veg. ,Vitamin C,Soppa mat,11.6,mg
438,Grönsakssoppa redd ängamat veg. ,Vitamin B6,Soppa mat,0.07,mg
438,Grönsakssoppa redd ängamat veg. ,Vitamin B12,Soppa mat,0.19,µg
438,Grönsakssoppa redd ängamat veg. ,Vitamin A,Soppa mat,139.5,RE/µg
438,Grönsakssoppa redd ängamat veg. ,Vatten,Soppa mat,89.7,g
438,Grönsakssoppa redd ängamat veg. ,Tiamin,Soppa mat,0.03,mg
438,Grönsakssoppa redd ängamat veg. ,Tillsatt socker,Soppa mat,0.0,g
438,Grönsakssoppa redd ängamat veg. ,Fritt socker,Soppa mat,0.0,g
438,Grönsakssoppa redd ängamat veg. ,"Selen, Se",Soppa mat,2.0,µg
438,Grönsakssoppa redd ängamat veg. ,Sackaros,Soppa mat,0.5,g
438,Grönsakssoppa redd ängamat veg. ,Riboflavin,Soppa mat,0.06,mg
438,Grönsakssoppa redd ängamat veg. ,Retinol,Soppa mat,33.8,µg
438,Grönsakssoppa redd ängamat veg. ,Protein,Soppa mat,2.0,g
438,Grönsakssoppa redd ängamat veg. ,Summa fleromättade fettsyror,Soppa mat,0.2,g
438,Grönsakssoppa redd ängamat veg. ,"Fosfor, P",Soppa mat,61.0,mg
438,Grönsakssoppa redd ängamat veg. ,Niacinekvivalenter,Soppa mat,0.7,NE/mg
438,Grönsakssoppa redd ängamat veg. ,Niacin,Soppa mat,0.28,mg
438,Grönsakssoppa redd ängamat veg. ,"Salt, NaCl",Soppa mat,0.6,g
438,Grönsakssoppa redd ängamat veg. ,"Natrium, Na",Soppa mat,260.0,mg
438,Grönsakssoppa redd ängamat veg. ,Monosackarider,Soppa mat,1.1,g
438,Grönsakssoppa redd ängamat veg. ,"Sockerarter, totalt",Soppa mat,2.7,g
438,Grönsakssoppa redd ängamat veg. ,Summa enkelomättade fettsyror,Soppa mat,0.8,g
438,Grönsakssoppa redd ängamat veg. ,"Magnesium, Mg",Soppa mat,10.0,mg
438,Grönsakssoppa redd ängamat veg. ,Summa mättade fettsyror,Soppa mat,1.7,g
438,Grönsakssoppa redd ängamat veg. ,"Kolhydrater, tillgängliga",Soppa mat,2.9,g
438,Grönsakssoppa redd ängamat veg. ,Kolesterol,Soppa mat,28.0,mg
438,Grönsakssoppa redd ängamat veg. ,"Kalium, K",Soppa mat,128.0,mg
438,Grönsakssoppa redd ängamat veg. ,"Jod, I",Soppa mat,38.1,µg
438,Grönsakssoppa redd ängamat veg. ,Fullkorn totalt,Soppa mat,0.0,g
438,Grönsakssoppa redd ängamat veg. ,"Folat, totalt",Soppa mat,26.7,µg
438,Grönsakssoppa redd ängamat veg. ,Fibrer,Soppa mat,1.1,g
438,Grönsakssoppa redd ängamat veg. ,"Fett, totalt",Soppa mat,3.0,g
438,Grönsakssoppa redd ängamat veg. ,"Järn, Fe",Soppa mat,0.4,mg
438,Grönsakssoppa redd ängamat veg. ,Energi (kJ),Soppa mat,205.0,kJ
438,Grönsakssoppa redd ängamat veg. ,Energi (kcal),Soppa mat,49.0,kcal
438,Grönsakssoppa redd ängamat veg. ,Disackarider,Soppa mat,1.6,g
438,Grönsakssoppa redd ängamat veg. ,"Kalcium, Ca",Soppa mat,57.0,mg
438,Grönsakssoppa redd ängamat veg. ,Fettsyra 4:0-10:0,Soppa mat,0.2,g
438,Grönsakssoppa redd ängamat veg. ,DHA (C22:6),Soppa mat,0.0,g
438,Grönsakssoppa redd ängamat veg. ,DPA (C22:5),Soppa mat,0.0,g
438,Grönsakssoppa redd ängamat veg. ,EPA (C20:5),Soppa mat,0.0,g
438,Grönsakssoppa redd ängamat veg. ,Arakidonsyra C20:4,Soppa mat,0.0,g
438,Grönsakssoppa redd ängamat veg. ,Arakidinsyra C20:0,Soppa mat,0.0,g
438,Grönsakssoppa redd ängamat veg. ,Linolensyra C18:3,Soppa mat,0.0,g
438,Grönsakssoppa redd ängamat veg. ,Linolsyra C18:2,Soppa mat,0.1,g
438,Grönsakssoppa redd ängamat veg. ,Oljesyra C18:1,Soppa mat,0.7,g
438,Grönsakssoppa redd ängamat veg. ,Stearinsyra C18:0,Soppa mat,0.3,g
438,Grönsakssoppa redd ängamat veg. ,Palmitoljesyra C16:1,Soppa mat,0.1,g
438,Grönsakssoppa redd ängamat veg. ,Palmitinsyra C16:0,Soppa mat,0.9,g
438,Grönsakssoppa redd ängamat veg. ,Myristinsyra C14:0,Soppa mat,0.2,g
438,Grönsakssoppa redd ängamat veg. ,Laurinsyra C12:0,Soppa mat,0.1,g
438,Grönsakssoppa redd ängamat veg. ,Betakaroten/β-Karoten,Soppa mat,1104.0,µg
438,Grönsakssoppa redd ängamat veg. ,Avfall (skal etc.),Soppa mat,6.0,%
438,Grönsakssoppa redd ängamat veg. ,Aska,Soppa mat,1.2,g
438,Grönsakssoppa redd ängamat veg. ,Alkohol,Soppa mat,0.0,g
439,Grönsaksbiff stekt veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,mg
439,Grönsaksbiff stekt veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,mg
439,Grönsaksbiff stekt veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.27,µg
439,Grönsaksbiff stekt veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,4.4,mg
439,Grönsaksbiff stekt veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.19,mg
439,Grönsaksbiff stekt veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.21,µg
439,Grönsaksbiff stekt veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,103.3,RE/µg
439,Grönsaksbiff stekt veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,73.1,g
439,Grönsaksbiff stekt veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
439,Grönsaksbiff stekt veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
439,Grönsaksbiff stekt veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
439,Grönsaksbiff stekt veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,4.5,µg
439,Grönsaksbiff stekt veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
439,Grönsaksbiff stekt veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
439,Grönsaksbiff stekt veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,38.7,µg
439,Grönsaksbiff stekt veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,4.7,g
439,Grönsaksbiff stekt veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
439,Grönsaksbiff stekt veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,111.0,mg
439,Grönsaksbiff stekt veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.78,NE/mg
439,Grönsaksbiff stekt veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.84,mg
439,Grönsaksbiff stekt veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
