nummer,namn,naringsnamn,gruppering,mangd,enhet
439,Grönsaksbiff stekt veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,547.0,mg
439,Grönsaksbiff stekt veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
439,Grönsaksbiff stekt veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
439,Grönsaksbiff stekt veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
439,Grönsaksbiff stekt veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,21.0,mg
439,Grönsaksbiff stekt veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
439,Grönsaksbiff stekt veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,10.3,g
439,Grönsaksbiff stekt veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,43.7,mg
439,Grönsaksbiff stekt veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,299.0,mg
439,Grönsaksbiff stekt veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,64.2,µg
439,Grönsaksbiff stekt veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
439,Grönsaksbiff stekt veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,47.9,µg
439,Grönsaksbiff stekt veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,g
439,Grönsaksbiff stekt veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,5.4,g
439,Grönsaksbiff stekt veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,mg
439,Grönsaksbiff stekt veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,490.0,kJ
439,Grönsaksbiff stekt veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,117.0,kcal
439,Grönsaksbiff stekt veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
439,Grönsaksbiff stekt veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,59.0,mg
439,Grönsaksbiff stekt veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
439,Grönsaksbiff stekt veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
439,Grönsaksbiff stekt veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
439,Grönsaksbiff stekt veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
439,Grönsaksbiff stekt veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
439,Grönsaksbiff stekt veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
439,Grönsaksbiff stekt veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
439,Grönsaksbiff stekt veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
439,Grönsaksbiff stekt veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
439,Grönsaksbiff stekt veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
439,Grönsaksbiff stekt veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
439,Grönsaksbiff stekt veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
439,Grönsaksbiff stekt veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
439,Grönsaksbiff stekt veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
439,Grönsaksbiff stekt veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,611.0,µg
439,Grönsaksbiff stekt veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,%
439,Grönsaksbiff stekt veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
439,Grönsaksbiff stekt veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
440,Grönsallat m. vinägrettsås,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
440,Grönsallat m. vinägrettsås,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,3.7,mg
440,Grönsallat m. vinägrettsås,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
440,Grönsallat m. vinägrettsås,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
440,Grönsallat m. vinägrettsås,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,15.0,mg
440,Grönsallat m. vinägrettsås,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
440,Grönsallat m. vinägrettsås,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
440,Grönsallat m. vinägrettsås,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,22.9,RE/µg
440,Grönsallat m. vinägrettsås,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,81.4,g
440,Grönsallat m. vinägrettsås,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
440,Grönsallat m. vinägrettsås,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
440,Grönsallat m. vinägrettsås,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
440,Grönsallat m. vinägrettsås,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,µg
440,Grönsallat m. vinägrettsås,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
440,Grönsallat m. vinägrettsås,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
440,Grönsallat m. vinägrettsås,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
440,Grönsallat m. vinägrettsås,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
440,Grönsallat m. vinägrettsås,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.6,g
440,Grönsallat m. vinägrettsås,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,30.0,mg
440,Grönsallat m. vinägrettsås,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.55,NE/mg
440,Grönsallat m. vinägrettsås,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.38,mg
440,Grönsallat m. vinägrettsås,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
440,Grönsallat m. vinägrettsås,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,393.0,mg
440,Grönsallat m. vinägrettsås,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
440,Grönsallat m. vinägrettsås,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
440,Grönsallat m. vinägrettsås,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,7.8,g
440,Grönsallat m. vinägrettsås,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,14.0,mg
440,Grönsallat m. vinägrettsås,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
440,Grönsallat m. vinägrettsås,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
440,Grönsallat m. vinägrettsås,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
440,Grönsallat m. vinägrettsås,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,176.0,mg
440,Grönsallat m. vinägrettsås,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,50.0,µg
440,Grönsallat m. vinägrettsås,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
440,Grönsallat m. vinägrettsås,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,71.5,µg
440,Grönsallat m. vinägrettsås,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
440,Grönsallat m. vinägrettsås,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,12.9,g
440,Grönsallat m. vinägrettsås,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
440,Grönsallat m. vinägrettsås,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,543.0,kJ
440,Grönsallat m. vinägrettsås,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,130.0,kcal
440,Grönsallat m. vinägrettsås,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
440,Grönsallat m. vinägrettsås,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,35.0,mg
440,Grönsallat m. vinägrettsås,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
440,Grönsallat m. vinägrettsås,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
440,Grönsallat m. vinägrettsås,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
440,Grönsallat m. vinägrettsås,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
440,Grönsallat m. vinägrettsås,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
440,Grönsallat m. vinägrettsås,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
440,Grönsallat m. vinägrettsås,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
440,Grönsallat m. vinägrettsås,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
440,Grönsallat m. vinägrettsås,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,7.5,g
440,Grönsallat m. vinägrettsås,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
440,Grönsallat m. vinägrettsås,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
440,Grönsallat m. vinägrettsås,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
440,Grönsallat m. vinägrettsås,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
440,Grönsallat m. vinägrettsås,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
440,Grönsallat m. vinägrettsås,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,274.0,µg
440,Grönsallat m. vinägrettsås,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,%
440,Grönsallat m. vinägrettsås,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
440,Grönsallat m. vinägrettsås,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,mg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,11.2,mg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,21.2,RE/µg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,83.7,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,µg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.01,mg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.1,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,25.0,mg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.45,NE/mg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.32,mg
441,Sallad m. grönsallat gurka tomat vinägrettsås,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,335.0,mg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,6.7,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,12.0,mg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
441,Sallad m. grönsallat gurka tomat vinägrettsås,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,169.0,mg
441,Sallad m. grönsallat gurka tomat vinägrettsås,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,43.6,µg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,28.1,µg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,470.0,kJ
441,Sallad m. grönsallat gurka tomat vinägrettsås,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,112.0,kcal
441,Sallad m. grönsallat gurka tomat vinägrettsås,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,26.0,mg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,6.4,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,253.0,µg
441,Sallad m. grönsallat gurka tomat vinägrettsås,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,%
441,Sallad m. grönsallat gurka tomat vinägrettsås,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
441,Sallad m. grönsallat gurka tomat vinägrettsås,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
442,Grönsallat m. gräddfilsås,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
442,Grönsallat m. gräddfilsås,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,3.5,mg
442,Grönsallat m. gräddfilsås,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,µg
442,Grönsallat m. gräddfilsås,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,15.6,mg
442,Grönsallat m. gräddfilsås,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
442,Grönsallat m. gräddfilsås,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,µg
442,Grönsallat m. gräddfilsås,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,86.7,RE/µg
442,Grönsallat m. gräddfilsås,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,75.2,g
442,Grönsallat m. gräddfilsås,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
442,Grönsallat m. gräddfilsås,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
442,Grönsallat m. gräddfilsås,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
442,Grönsallat m. gräddfilsås,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,µg
442,Grönsallat m. gräddfilsås,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
442,Grönsallat m. gräddfilsås,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
442,Grönsallat m. gräddfilsås,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,44.0,µg
442,Grönsallat m. gräddfilsås,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
442,Grönsallat m. gräddfilsås,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,g
442,Grönsallat m. gräddfilsås,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,51.0,mg
442,Grönsallat m. gräddfilsås,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.77,NE/mg
442,Grönsallat m. gräddfilsås,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.43,mg
442,Grönsallat m. gräddfilsås,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
442,Grönsallat m. gräddfilsås,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,311.0,mg
442,Grönsallat m. gräddfilsås,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
442,Grönsallat m. gräddfilsås,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.3,g
442,Grönsallat m. gräddfilsås,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,9.3,g
442,Grönsallat m. gräddfilsås,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,13.0,mg
442,Grönsallat m. gräddfilsås,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,g
442,Grönsallat m. gräddfilsås,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,g
442,Grönsallat m. gräddfilsås,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,23.3,mg
442,Grönsallat m. gräddfilsås,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,199.0,mg
442,Grönsallat m. gräddfilsås,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,39.5,µg
442,Grönsallat m. gräddfilsås,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
442,Grönsallat m. gräddfilsås,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,59.3,µg
442,Grönsallat m. gräddfilsås,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
442,Grönsallat m. gräddfilsås,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,17.0,g
442,Grönsallat m. gräddfilsås,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
442,Grönsallat m. gräddfilsås,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,730.0,kJ
442,Grönsallat m. gräddfilsås,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,174.0,kcal
442,Grönsallat m. gräddfilsås,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
442,Grönsallat m. gräddfilsås,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,58.0,mg
442,Grönsallat m. gräddfilsås,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
442,Grönsallat m. gräddfilsås,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
442,Grönsallat m. gräddfilsås,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
442,Grönsallat m. gräddfilsås,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
442,Grönsallat m. gräddfilsås,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
442,Grönsallat m. gräddfilsås,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
442,Grönsallat m. gräddfilsås,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
442,Grönsallat m. gräddfilsås,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
442,Grönsallat m. gräddfilsås,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,8.9,g
