nummer,namn,naringsnamn,gruppering,mangd,enhet
442,Grönsallat m. gräddfilsås,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
442,Grönsallat m. gräddfilsås,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
442,Grönsallat m. gräddfilsås,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
442,Grönsallat m. gräddfilsås,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
442,Grönsallat m. gräddfilsås,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
442,Grönsallat m. gräddfilsås,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,512.0,µg
442,Grönsallat m. gräddfilsås,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,%
442,Grönsallat m. gräddfilsås,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
442,Grönsallat m. gräddfilsås,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,mg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,µg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,12.8,mg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,µg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,79.0,RE/µg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,77.5,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,µg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,39.6,µg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,45.0,mg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.68,NE/mg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.39,mg
443,Sallad m. grönsallat gurka tomat gräddfilsås,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,279.0,mg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,8.4,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,12.0,mg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.6,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,3.9,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,20.9,mg
443,Sallad m. grönsallat gurka tomat gräddfilsås,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,192.0,mg
443,Sallad m. grönsallat gurka tomat gräddfilsås,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,36.1,µg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,29.8,µg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,15.2,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,660.0,kJ
443,Sallad m. grönsallat gurka tomat gräddfilsås,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,158.0,kcal
443,Sallad m. grönsallat gurka tomat gräddfilsås,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,49.0,mg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,8.0,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,473.0,µg
443,Sallad m. grönsallat gurka tomat gräddfilsås,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,%
443,Sallad m. grönsallat gurka tomat gräddfilsås,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
443,Sallad m. grönsallat gurka tomat gräddfilsås,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,"Zink, Zn",Grönsaker,0.2,mg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Vitamin E,Grönsaker,0.7,mg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Vitamin D,Grönsaker,0.0,µg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Vitamin C,Grönsaker,38.0,mg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Vitamin B6,Grönsaker,0.11,mg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Vitamin B12,Grönsaker,0.0,µg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Vitamin A,Grönsaker,24.1,RE/µg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Vatten,Grönsaker,95.1,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Tiamin,Grönsaker,0.03,mg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Tillsatt socker,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Fritt socker,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,"Selen, Se",Grönsaker,0.0,µg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Sackaros,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Riboflavin,Grönsaker,0.01,mg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Retinol,Grönsaker,0.0,µg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Protein,Grönsaker,0.8,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Summa fleromättade fettsyror,Grönsaker,0.1,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,"Fosfor, P",Grönsaker,24.0,mg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Niacinekvivalenter,Grönsaker,0.61,NE/mg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Niacin,Grönsaker,0.48,mg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,"Salt, NaCl",Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,"Natrium, Na",Grönsaker,3.0,mg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Monosackarider,Grönsaker,2.6,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,"Sockerarter, totalt",Grönsaker,2.6,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Summa enkelomättade fettsyror,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,"Magnesium, Mg",Grönsaker,10.0,mg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Summa mättade fettsyror,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,"Kolhydrater, tillgängliga",Grönsaker,2.6,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Kolesterol,Grönsaker,0.0,mg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,"Kalium, K",Grönsaker,186.0,mg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,"Jod, I",Grönsaker,1.8,µg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Fullkorn totalt,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,"Folat, totalt",Grönsaker,38.1,µg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Fibrer,Grönsaker,0.9,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,"Fett, totalt",Grönsaker,0.1,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,"Järn, Fe",Grönsaker,0.3,mg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Energi (kJ),Grönsaker,71.0,kJ
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Energi (kcal),Grönsaker,17.0,kcal
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Disackarider,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,"Kalcium, Ca",Grönsaker,17.0,mg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Fettsyra 4:0-10:0,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,DHA (C22:6),Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,DPA (C22:5),Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,EPA (C20:5),Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Arakidonsyra C20:4,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Arakidinsyra C20:0,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Linolensyra C18:3,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Linolsyra C18:2,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Oljesyra C18:1,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Stearinsyra C18:0,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Palmitoljesyra C16:1,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Palmitinsyra C16:0,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Myristinsyra C14:0,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Laurinsyra C12:0,Grönsaker,0.0,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Betakaroten/β-Karoten,Grönsaker,279.0,µg
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Avfall (skal etc.),Grönsaker,7.0,%
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Aska,Grönsaker,0.5,g
444,Sallad m. grönsallat gurka tomat paprika u. dressing,Alkohol,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,"Zink, Zn",Grönsaker,0.2,mg
445,Gurka inlagd m. lag hemlagad,Vitamin E,Grönsaker,0.1,mg
445,Gurka inlagd m. lag hemlagad,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
445,Gurka inlagd m. lag hemlagad,Vitamin D,Grönsaker,0.0,µg
445,Gurka inlagd m. lag hemlagad,Vitamin C,Grönsaker,9.6,mg
445,Gurka inlagd m. lag hemlagad,Vitamin B6,Grönsaker,0.05,mg
445,Gurka inlagd m. lag hemlagad,Vitamin B12,Grönsaker,0.0,µg
445,Gurka inlagd m. lag hemlagad,Vitamin A,Grönsaker,10.0,RE/µg
445,Gurka inlagd m. lag hemlagad,Vatten,Grönsaker,89.0,g
445,Gurka inlagd m. lag hemlagad,Tiamin,Grönsaker,0.02,mg
445,Gurka inlagd m. lag hemlagad,Tillsatt socker,Grönsaker,7.0,g
445,Gurka inlagd m. lag hemlagad,Fritt socker,Grönsaker,7.0,g
445,Gurka inlagd m. lag hemlagad,"Selen, Se",Grönsaker,0.1,µg
445,Gurka inlagd m. lag hemlagad,Sackaros,Grönsaker,7.1,g
445,Gurka inlagd m. lag hemlagad,Riboflavin,Grönsaker,0.0,mg
445,Gurka inlagd m. lag hemlagad,Retinol,Grönsaker,0.0,µg
445,Gurka inlagd m. lag hemlagad,Protein,Grönsaker,0.7,g
445,Gurka inlagd m. lag hemlagad,Summa fleromättade fettsyror,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,"Fosfor, P",Grönsaker,23.0,mg
445,Gurka inlagd m. lag hemlagad,Niacinekvivalenter,Grönsaker,0.27,NE/mg
445,Gurka inlagd m. lag hemlagad,Niacin,Grönsaker,0.17,mg
445,Gurka inlagd m. lag hemlagad,"Salt, NaCl",Grönsaker,0.4,g
445,Gurka inlagd m. lag hemlagad,"Natrium, Na",Grönsaker,143.0,mg
445,Gurka inlagd m. lag hemlagad,Monosackarider,Grönsaker,1.5,g
445,Gurka inlagd m. lag hemlagad,"Sockerarter, totalt",Grönsaker,8.6,g
445,Gurka inlagd m. lag hemlagad,Summa enkelomättade fettsyror,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,"Magnesium, Mg",Grönsaker,9.0,mg
445,Gurka inlagd m. lag hemlagad,Summa mättade fettsyror,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,"Kolhydrater, tillgängliga",Grönsaker,9.6,g
445,Gurka inlagd m. lag hemlagad,Kolesterol,Grönsaker,0.0,mg
445,Gurka inlagd m. lag hemlagad,"Kalium, K",Grönsaker,144.0,mg
445,Gurka inlagd m. lag hemlagad,"Jod, I",Grönsaker,20.4,µg
445,Gurka inlagd m. lag hemlagad,Fullkorn totalt,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,"Folat, totalt",Grönsaker,10.2,µg
445,Gurka inlagd m. lag hemlagad,Fibrer,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,"Fett, totalt",Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,"Järn, Fe",Grönsaker,0.3,mg
445,Gurka inlagd m. lag hemlagad,Energi (kJ),Grönsaker,178.0,kJ
445,Gurka inlagd m. lag hemlagad,Energi (kcal),Grönsaker,42.0,kcal
445,Gurka inlagd m. lag hemlagad,Disackarider,Grönsaker,7.1,g
445,Gurka inlagd m. lag hemlagad,"Kalcium, Ca",Grönsaker,17.0,mg
445,Gurka inlagd m. lag hemlagad,Fettsyra 4:0-10:0,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,DHA (C22:6),Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,DPA (C22:5),Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,EPA (C20:5),Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,Arakidonsyra C20:4,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,Arakidinsyra C20:0,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,Linolensyra C18:3,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,Linolsyra C18:2,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,Oljesyra C18:1,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,Stearinsyra C18:0,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,Palmitoljesyra C16:1,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,Palmitinsyra C16:0,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,Myristinsyra C14:0,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,Laurinsyra C12:0,Grönsaker,0.0,g
445,Gurka inlagd m. lag hemlagad,Betakaroten/β-Karoten,Grönsaker,119.0,µg
445,Gurka inlagd m. lag hemlagad,Avfall (skal etc.),Grönsaker,7.0,%
445,Gurka inlagd m. lag hemlagad,Aska,Grönsaker,0.7,g
445,Gurka inlagd m. lag hemlagad,Alkohol,Grönsaker,0.0,g
446,Lök stekt m. olja el. flytande margarin salt,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
446,Lök stekt m. olja el. flytande margarin salt,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
446,Lök stekt m. olja el. flytande margarin salt,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,µg
446,Lök stekt m. olja el. flytande margarin salt,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,µg
446,Lök stekt m. olja el. flytande margarin salt,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,5.3,mg
446,Lök stekt m. olja el. flytande margarin salt,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.16,mg
446,Lök stekt m. olja el. flytande margarin salt,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
446,Lök stekt m. olja el. flytande margarin salt,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,3.5,RE/µg
446,Lök stekt m. olja el. flytande margarin salt,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,85.5,g
446,Lök stekt m. olja el. flytande margarin salt,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
446,Lök stekt m. olja el. flytande margarin salt,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
446,Lök stekt m. olja el. flytande margarin salt,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
446,Lök stekt m. olja el. flytande margarin salt,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
446,Lök stekt m. olja el. flytande margarin salt,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
446,Lök stekt m. olja el. flytande margarin salt,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
446,Lök stekt m. olja el. flytande margarin salt,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,µg
446,Lök stekt m. olja el. flytande margarin salt,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
446,Lök stekt m. olja el. flytande margarin salt,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
446,Lök stekt m. olja el. flytande margarin salt,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,38.0,mg
446,Lök stekt m. olja el. flytande margarin salt,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.34,NE/mg
446,Lök stekt m. olja el. flytande margarin salt,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.16,mg
446,Lök stekt m. olja el. flytande margarin salt,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
446,Lök stekt m. olja el. flytande margarin salt,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,474.0,mg
446,Lök stekt m. olja el. flytande margarin salt,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,g
446,Lök stekt m. olja el. flytande margarin salt,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,5.1,g
446,Lök stekt m. olja el. flytande margarin salt,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
446,Lök stekt m. olja el. flytande margarin salt,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,13.0,mg
446,Lök stekt m. olja el. flytande margarin salt,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
446,Lök stekt m. olja el. flytande margarin salt,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,8.2,g
446,Lök stekt m. olja el. flytande margarin salt,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
446,Lök stekt m. olja el. flytande margarin salt,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,215.0,mg
446,Lök stekt m. olja el. flytande margarin salt,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,61.5,µg
446,Lök stekt m. olja el. flytande margarin salt,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
446,Lök stekt m. olja el. flytande margarin salt,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,16.1,µg
446,Lök stekt m. olja el. flytande margarin salt,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
446,Lök stekt m. olja el. flytande margarin salt,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
446,Lök stekt m. olja el. flytande margarin salt,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
446,Lök stekt m. olja el. flytande margarin salt,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,223.0,kJ
446,Lök stekt m. olja el. flytande margarin salt,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,53.0,kcal
