nummer,namn,naringsnamn,gruppering,mangd,enhet
446,Lök stekt m. olja el. flytande margarin salt,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
446,Lök stekt m. olja el. flytande margarin salt,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,37.0,mg
446,Lök stekt m. olja el. flytande margarin salt,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
446,Lök stekt m. olja el. flytande margarin salt,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
446,Lök stekt m. olja el. flytande margarin salt,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
446,Lök stekt m. olja el. flytande margarin salt,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
446,Lök stekt m. olja el. flytande margarin salt,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
446,Lök stekt m. olja el. flytande margarin salt,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
446,Lök stekt m. olja el. flytande margarin salt,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
446,Lök stekt m. olja el. flytande margarin salt,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
446,Lök stekt m. olja el. flytande margarin salt,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
446,Lök stekt m. olja el. flytande margarin salt,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
446,Lök stekt m. olja el. flytande margarin salt,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
446,Lök stekt m. olja el. flytande margarin salt,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
446,Lök stekt m. olja el. flytande margarin salt,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
446,Lök stekt m. olja el. flytande margarin salt,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
446,Lök stekt m. olja el. flytande margarin salt,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,µg
446,Lök stekt m. olja el. flytande margarin salt,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,6.0,%
446,Lök stekt m. olja el. flytande margarin salt,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
446,Lök stekt m. olja el. flytande margarin salt,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
447,Löksås,"Zink, Zn",Sås dressing majonnäs ,0.1,mg
447,Löksås,Vitamin E,Sås dressing majonnäs ,1.4,mg
447,Löksås,Vitamin D,Sås dressing majonnäs ,0.23,µg
447,Löksås,Vitamin C,Sås dressing majonnäs ,1.5,mg
447,Löksås,Vitamin B6,Sås dressing majonnäs ,0.05,mg
447,Löksås,Vitamin B12,Sås dressing majonnäs ,0.09,µg
447,Löksås,Vitamin A,Sås dressing majonnäs ,38.5,RE/µg
447,Löksås,Vatten,Sås dressing majonnäs ,77.8,g
447,Löksås,Tiamin,Sås dressing majonnäs ,0.01,mg
447,Löksås,Tillsatt socker,Sås dressing majonnäs ,6.0,g
447,Löksås,Fritt socker,Sås dressing majonnäs ,6.0,g
447,Löksås,"Selen, Se",Sås dressing majonnäs ,0.3,µg
447,Löksås,Sackaros,Sås dressing majonnäs ,3.2,g
447,Löksås,Riboflavin,Sås dressing majonnäs ,0.02,mg
447,Löksås,Retinol,Sås dressing majonnäs ,29.4,µg
447,Löksås,Protein,Sås dressing majonnäs ,1.1,g
447,Löksås,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.4,g
447,Löksås,"Fosfor, P",Sås dressing majonnäs ,32.0,mg
447,Löksås,Niacinekvivalenter,Sås dressing majonnäs ,0.39,NE/mg
447,Löksås,Niacin,Sås dressing majonnäs ,0.21,mg
447,Löksås,"Salt, NaCl",Sås dressing majonnäs ,1.9,g
447,Löksås,"Natrium, Na",Sås dressing majonnäs ,765.0,mg
447,Löksås,Monosackarider,Sås dressing majonnäs ,4.5,g
447,Löksås,"Sockerarter, totalt",Sås dressing majonnäs ,8.1,g
447,Löksås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.3,g
447,Löksås,"Magnesium, Mg",Sås dressing majonnäs ,9.0,mg
447,Löksås,Summa mättade fettsyror,Sås dressing majonnäs ,2.2,g
447,Löksås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,10.7,g
447,Löksås,Kolesterol,Sås dressing majonnäs ,7.3,mg
447,Löksås,"Kalium, K",Sås dressing majonnäs ,85.0,mg
447,Löksås,"Jod, I",Sås dressing majonnäs ,48.9,µg
447,Löksås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
447,Löksås,"Folat, totalt",Sås dressing majonnäs ,8.0,µg
447,Löksås,Fibrer,Sås dressing majonnäs ,0.7,g
447,Löksås,"Fett, totalt",Sås dressing majonnäs ,7.4,g
447,Löksås,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
447,Löksås,Energi (kJ),Sås dressing majonnäs ,481.0,kJ
447,Löksås,Energi (kcal),Sås dressing majonnäs ,115.0,kcal
447,Löksås,Disackarider,Sås dressing majonnäs ,3.7,g
447,Löksås,"Kalcium, Ca",Sås dressing majonnäs ,24.0,mg
447,Löksås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.2,g
447,Löksås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
447,Löksås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
447,Löksås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
447,Löksås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
447,Löksås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
447,Löksås,Linolensyra C18:3,Sås dressing majonnäs ,0.4,g
447,Löksås,Linolsyra C18:2,Sås dressing majonnäs ,1.1,g
447,Löksås,Oljesyra C18:1,Sås dressing majonnäs ,3.2,g
447,Löksås,Stearinsyra C18:0,Sås dressing majonnäs ,0.4,g
447,Löksås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
447,Löksås,Palmitinsyra C16:0,Sås dressing majonnäs ,1.1,g
447,Löksås,Myristinsyra C14:0,Sås dressing majonnäs ,0.3,g
447,Löksås,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
447,Löksås,Betakaroten/β-Karoten,Sås dressing majonnäs ,24.0,µg
447,Löksås,Avfall (skal etc.),Sås dressing majonnäs ,2.0,%
447,Löksås,Aska,Sås dressing majonnäs ,2.2,g
447,Löksås,Alkohol,Sås dressing majonnäs ,0.07,g
448,Lök gul kokt m. salt,"Zink, Zn",Grönsaker,0.1,mg
448,Lök gul kokt m. salt,Vitamin E,Grönsaker,0.0,mg
448,Lök gul kokt m. salt,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
448,Lök gul kokt m. salt,Vitamin D,Grönsaker,0.0,µg
448,Lök gul kokt m. salt,Vitamin C,Grönsaker,4.3,mg
448,Lök gul kokt m. salt,Vitamin B6,Grönsaker,0.11,mg
448,Lök gul kokt m. salt,Vitamin B12,Grönsaker,0.0,µg
448,Lök gul kokt m. salt,Vitamin A,Grönsaker,0.2,RE/µg
448,Lök gul kokt m. salt,Vatten,Grönsaker,88.7,g
448,Lök gul kokt m. salt,Tiamin,Grönsaker,0.02,mg
448,Lök gul kokt m. salt,Tillsatt socker,Grönsaker,0.0,g
448,Lök gul kokt m. salt,Fritt socker,Grönsaker,0.0,g
448,Lök gul kokt m. salt,"Selen, Se",Grönsaker,0.0,µg
448,Lök gul kokt m. salt,Sackaros,Grönsaker,1.5,g
448,Lök gul kokt m. salt,Riboflavin,Grönsaker,0.0,mg
448,Lök gul kokt m. salt,Retinol,Grönsaker,0.0,µg
448,Lök gul kokt m. salt,Protein,Grönsaker,1.2,g
448,Lök gul kokt m. salt,Summa fleromättade fettsyror,Grönsaker,0.0,g
448,Lök gul kokt m. salt,"Fosfor, P",Grönsaker,33.0,mg
448,Lök gul kokt m. salt,Niacinekvivalenter,Grönsaker,0.3,NE/mg
448,Lök gul kokt m. salt,Niacin,Grönsaker,0.14,mg
448,Lök gul kokt m. salt,"Salt, NaCl",Grönsaker,0.4,g
448,Lök gul kokt m. salt,"Natrium, Na",Grönsaker,161.0,mg
448,Lök gul kokt m. salt,Monosackarider,Grönsaker,3.0,g
448,Lök gul kokt m. salt,"Sockerarter, totalt",Grönsaker,4.5,g
448,Lök gul kokt m. salt,Summa enkelomättade fettsyror,Grönsaker,0.0,g
448,Lök gul kokt m. salt,"Magnesium, Mg",Grönsaker,11.0,mg
448,Lök gul kokt m. salt,Summa mättade fettsyror,Grönsaker,0.0,g
448,Lök gul kokt m. salt,"Kolhydrater, tillgängliga",Grönsaker,7.3,g
448,Lök gul kokt m. salt,Kolesterol,Grönsaker,0.0,mg
448,Lök gul kokt m. salt,"Kalium, K",Grönsaker,133.0,mg
448,Lök gul kokt m. salt,"Jod, I",Grönsaker,21.9,µg
448,Lök gul kokt m. salt,Fullkorn totalt,Grönsaker,0.0,g
448,Lök gul kokt m. salt,"Folat, totalt",Grönsaker,12.2,µg
448,Lök gul kokt m. salt,Fibrer,Grönsaker,1.9,g
448,Lök gul kokt m. salt,"Fett, totalt",Grönsaker,0.1,g
448,Lök gul kokt m. salt,"Järn, Fe",Grönsaker,0.2,mg
448,Lök gul kokt m. salt,Energi (kJ),Grönsaker,162.0,kJ
448,Lök gul kokt m. salt,Energi (kcal),Grönsaker,39.0,kcal
448,Lök gul kokt m. salt,Disackarider,Grönsaker,1.5,g
448,Lök gul kokt m. salt,"Kalcium, Ca",Grönsaker,31.0,mg
448,Lök gul kokt m. salt,Fettsyra 4:0-10:0,Grönsaker,0.0,g
448,Lök gul kokt m. salt,DHA (C22:6),Grönsaker,0.0,g
448,Lök gul kokt m. salt,DPA (C22:5),Grönsaker,0.0,g
448,Lök gul kokt m. salt,EPA (C20:5),Grönsaker,0.0,g
448,Lök gul kokt m. salt,Arakidonsyra C20:4,Grönsaker,0.0,g
448,Lök gul kokt m. salt,Arakidinsyra C20:0,Grönsaker,0.0,g
448,Lök gul kokt m. salt,Linolensyra C18:3,Grönsaker,0.0,g
448,Lök gul kokt m. salt,Linolsyra C18:2,Grönsaker,0.0,g
448,Lök gul kokt m. salt,Oljesyra C18:1,Grönsaker,0.0,g
448,Lök gul kokt m. salt,Stearinsyra C18:0,Grönsaker,0.0,g
448,Lök gul kokt m. salt,Palmitoljesyra C16:1,Grönsaker,0.0,g
448,Lök gul kokt m. salt,Palmitinsyra C16:0,Grönsaker,0.0,g
448,Lök gul kokt m. salt,Myristinsyra C14:0,Grönsaker,0.0,g
448,Lök gul kokt m. salt,Laurinsyra C12:0,Grönsaker,0.0,g
448,Lök gul kokt m. salt,Betakaroten/β-Karoten,Grönsaker,2.0,µg
448,Lök gul kokt m. salt,Avfall (skal etc.),Grönsaker,6.0,%
448,Lök gul kokt m. salt,Aska,Grönsaker,0.9,g
448,Lök gul kokt m. salt,Alkohol,Grönsaker,0.0,g
450,Nässelsoppa,"Zink, Zn",Soppa mat,0.1,mg
450,Nässelsoppa,Vitamin E,Soppa mat,1.5,mg
450,Nässelsoppa,Vitamin D,Soppa mat,0.11,µg
450,Nässelsoppa,Vitamin C,Soppa mat,1.2,mg
450,Nässelsoppa,Vitamin B6,Soppa mat,0.01,mg
450,Nässelsoppa,Vitamin B12,Soppa mat,0.04,µg
450,Nässelsoppa,Vitamin A,Soppa mat,61.3,RE/µg
450,Nässelsoppa,Vatten,Soppa mat,91.9,g
450,Nässelsoppa,Tiamin,Soppa mat,0.01,mg
450,Nässelsoppa,Tillsatt socker,Soppa mat,0.0,g
450,Nässelsoppa,Fritt socker,Soppa mat,0.0,g
450,Nässelsoppa,"Selen, Se",Soppa mat,0.2,µg
450,Nässelsoppa,Sackaros,Soppa mat,0.1,g
450,Nässelsoppa,Riboflavin,Soppa mat,0.03,mg
450,Nässelsoppa,Retinol,Soppa mat,3.9,µg
450,Nässelsoppa,Protein,Soppa mat,1.3,g
450,Nässelsoppa,Summa fleromättade fettsyror,Soppa mat,0.8,g
450,Nässelsoppa,"Fosfor, P",Soppa mat,24.0,mg
450,Nässelsoppa,Niacinekvivalenter,Soppa mat,0.39,NE/mg
450,Nässelsoppa,Niacin,Soppa mat,0.16,mg
450,Nässelsoppa,"Salt, NaCl",Soppa mat,1.3,g
450,Nässelsoppa,"Natrium, Na",Soppa mat,535.0,mg
450,Nässelsoppa,Monosackarider,Soppa mat,0.1,g
450,Nässelsoppa,"Sockerarter, totalt",Soppa mat,0.2,g
450,Nässelsoppa,Summa enkelomättade fettsyror,Soppa mat,1.4,g
450,Nässelsoppa,"Magnesium, Mg",Soppa mat,9.0,mg
450,Nässelsoppa,Summa mättade fettsyror,Soppa mat,0.3,g
450,Nässelsoppa,"Kolhydrater, tillgängliga",Soppa mat,1.7,g
450,Nässelsoppa,Kolesterol,Soppa mat,0.0,mg
450,Nässelsoppa,"Kalium, K",Soppa mat,36.0,mg
450,Nässelsoppa,"Jod, I",Soppa mat,25.0,µg
450,Nässelsoppa,Fullkorn totalt,Soppa mat,0.0,g
450,Nässelsoppa,"Folat, totalt",Soppa mat,13.0,µg
450,Nässelsoppa,Fibrer,Soppa mat,0.7,g
450,Nässelsoppa,"Fett, totalt",Soppa mat,2.7,g
450,Nässelsoppa,"Järn, Fe",Soppa mat,0.7,mg
450,Nässelsoppa,Energi (kJ),Soppa mat,158.0,kJ
450,Nässelsoppa,Energi (kcal),Soppa mat,38.0,kcal
450,Nässelsoppa,Disackarider,Soppa mat,0.1,g
450,Nässelsoppa,"Kalcium, Ca",Soppa mat,65.0,mg
450,Nässelsoppa,Fettsyra 4:0-10:0,Soppa mat,0.0,g
450,Nässelsoppa,DHA (C22:6),Soppa mat,0.0,g
450,Nässelsoppa,DPA (C22:5),Soppa mat,0.0,g
450,Nässelsoppa,EPA (C20:5),Soppa mat,0.0,g
450,Nässelsoppa,Arakidonsyra C20:4,Soppa mat,0.0,g
450,Nässelsoppa,Arakidinsyra C20:0,Soppa mat,0.0,g
450,Nässelsoppa,Linolensyra C18:3,Soppa mat,0.2,g
450,Nässelsoppa,Linolsyra C18:2,Soppa mat,0.6,g
450,Nässelsoppa,Oljesyra C18:1,Soppa mat,1.4,g
450,Nässelsoppa,Stearinsyra C18:0,Soppa mat,0.1,g
450,Nässelsoppa,Palmitoljesyra C16:1,Soppa mat,0.0,g
450,Nässelsoppa,Palmitinsyra C16:0,Soppa mat,0.2,g
450,Nässelsoppa,Myristinsyra C14:0,Soppa mat,0.0,g
450,Nässelsoppa,Laurinsyra C12:0,Soppa mat,0.0,g
450,Nässelsoppa,Betakaroten/β-Karoten,Soppa mat,646.0,µg
450,Nässelsoppa,Avfall (skal etc.),Soppa mat,0.0,%
450,Nässelsoppa,Aska,Soppa mat,1.7,g
450,Nässelsoppa,Alkohol,Soppa mat,0.0,g
451,Paprika förvälld,"Zink, Zn",Grönsaker,0.2,mg
451,Paprika förvälld,Vitamin E,Grönsaker,2.5,mg
451,Paprika förvälld,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
451,Paprika förvälld,Vitamin D,Grönsaker,0.0,µg
451,Paprika förvälld,Vitamin C,Grönsaker,100.8,mg
451,Paprika förvälld,Vitamin B6,Grönsaker,0.2,mg
451,Paprika förvälld,Vitamin B12,Grönsaker,0.0,µg
451,Paprika förvälld,Vitamin A,Grönsaker,32.2,RE/µg
451,Paprika förvälld,Vatten,Grönsaker,91.2,g
451,Paprika förvälld,Tiamin,Grönsaker,0.02,mg
451,Paprika förvälld,Tillsatt socker,Grönsaker,0.0,g
451,Paprika förvälld,Fritt socker,Grönsaker,0.0,g
451,Paprika förvälld,"Selen, Se",Grönsaker,0.0,µg
451,Paprika förvälld,Sackaros,Grönsaker,0.2,g
451,Paprika förvälld,Riboflavin,Grönsaker,0.02,mg
451,Paprika förvälld,Retinol,Grönsaker,0.0,µg
451,Paprika förvälld,Protein,Grönsaker,0.6,g
451,Paprika förvälld,Summa fleromättade fettsyror,Grönsaker,0.0,g
451,Paprika förvälld,"Fosfor, P",Grönsaker,20.0,mg
451,Paprika förvälld,Niacinekvivalenter,Grönsaker,1.12,NE/mg
451,Paprika förvälld,Niacin,Grönsaker,0.98,mg
451,Paprika förvälld,"Salt, NaCl",Grönsaker,0.5,g
451,Paprika förvälld,"Natrium, Na",Grönsaker,201.0,mg
451,Paprika förvälld,Monosackarider,Grönsaker,5.6,g
451,Paprika förvälld,"Sockerarter, totalt",Grönsaker,5.8,g
451,Paprika förvälld,Summa enkelomättade fettsyror,Grönsaker,0.0,g
451,Paprika förvälld,"Magnesium, Mg",Grönsaker,10.0,mg
451,Paprika förvälld,Summa mättade fettsyror,Grönsaker,0.0,g
451,Paprika förvälld,"Kolhydrater, tillgängliga",Grönsaker,5.0,g
451,Paprika förvälld,Kolesterol,Grönsaker,0.0,mg
451,Paprika förvälld,"Kalium, K",Grönsaker,104.0,mg
451,Paprika förvälld,"Jod, I",Grönsaker,25.3,µg
451,Paprika förvälld,Fullkorn totalt,Grönsaker,0.0,g
451,Paprika förvälld,"Folat, totalt",Grönsaker,32.7,µg
451,Paprika förvälld,Fibrer,Grönsaker,1.7,g
451,Paprika förvälld,"Fett, totalt",Grönsaker,0.2,g
451,Paprika förvälld,"Järn, Fe",Grönsaker,0.4,mg
451,Paprika förvälld,Energi (kJ),Grönsaker,117.0,kJ
451,Paprika förvälld,Energi (kcal),Grönsaker,28.0,kcal
451,Paprika förvälld,Disackarider,Grönsaker,0.2,g
451,Paprika förvälld,"Kalcium, Ca",Grönsaker,11.0,mg
451,Paprika förvälld,Fettsyra 4:0-10:0,Grönsaker,0.0,g
451,Paprika förvälld,DHA (C22:6),Grönsaker,0.0,g
451,Paprika förvälld,DPA (C22:5),Grönsaker,0.0,g
451,Paprika förvälld,EPA (C20:5),Grönsaker,0.0,g
451,Paprika förvälld,Arakidonsyra C20:4,Grönsaker,0.0,g
451,Paprika förvälld,Arakidinsyra C20:0,Grönsaker,0.0,g
451,Paprika förvälld,Linolensyra C18:3,Grönsaker,0.0,g
451,Paprika förvälld,Linolsyra C18:2,Grönsaker,0.0,g
451,Paprika förvälld,Oljesyra C18:1,Grönsaker,0.0,g
451,Paprika förvälld,Stearinsyra C18:0,Grönsaker,0.0,g
451,Paprika förvälld,Palmitoljesyra C16:1,Grönsaker,0.0,g
451,Paprika förvälld,Palmitinsyra C16:0,Grönsaker,0.0,g
451,Paprika förvälld,Myristinsyra C14:0,Grönsaker,0.0,g
451,Paprika förvälld,Laurinsyra C12:0,Grönsaker,0.0,g
451,Paprika förvälld,Betakaroten/β-Karoten,Grönsaker,320.0,µg
451,Paprika förvälld,Avfall (skal etc.),Grönsaker,17.0,%
451,Paprika förvälld,Aska,Grönsaker,1.3,g
451,Paprika förvälld,Alkohol,Grönsaker,0.0,g
452,Purjolök kokt m. salt,"Zink, Zn",Grönsaker,0.2,mg
452,Purjolök kokt m. salt,Vitamin E,Grönsaker,0.8,mg
452,Purjolök kokt m. salt,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
452,Purjolök kokt m. salt,Vitamin D,Grönsaker,0.0,µg
452,Purjolök kokt m. salt,Vitamin C,Grönsaker,11.1,mg
452,Purjolök kokt m. salt,Vitamin B6,Grönsaker,0.15,mg
452,Purjolök kokt m. salt,Vitamin B12,Grönsaker,0.0,µg
452,Purjolök kokt m. salt,Vitamin A,Grönsaker,27.7,RE/µg
452,Purjolök kokt m. salt,Vatten,Grönsaker,90.5,g
452,Purjolök kokt m. salt,Tiamin,Grönsaker,0.05,mg
452,Purjolök kokt m. salt,Tillsatt socker,Grönsaker,0.0,g
452,Purjolök kokt m. salt,Fritt socker,Grönsaker,0.0,g
452,Purjolök kokt m. salt,"Selen, Se",Grönsaker,0.0,µg
452,Purjolök kokt m. salt,Sackaros,Grönsaker,0.5,g
452,Purjolök kokt m. salt,Riboflavin,Grönsaker,0.05,mg
452,Purjolök kokt m. salt,Retinol,Grönsaker,0.0,µg
452,Purjolök kokt m. salt,Protein,Grönsaker,1.6,g
452,Purjolök kokt m. salt,Summa fleromättade fettsyror,Grönsaker,0.1,g
452,Purjolök kokt m. salt,"Fosfor, P",Grönsaker,29.0,mg
452,Purjolök kokt m. salt,Niacinekvivalenter,Grönsaker,0.7,NE/mg
452,Purjolök kokt m. salt,Niacin,Grönsaker,0.48,mg
452,Purjolök kokt m. salt,"Salt, NaCl",Grönsaker,0.4,g
452,Purjolök kokt m. salt,"Natrium, Na",Grönsaker,164.0,mg
452,Purjolök kokt m. salt,Monosackarider,Grönsaker,3.5,g
452,Purjolök kokt m. salt,"Sockerarter, totalt",Grönsaker,4.0,g
452,Purjolök kokt m. salt,Summa enkelomättade fettsyror,Grönsaker,0.0,g
452,Purjolök kokt m. salt,"Magnesium, Mg",Grönsaker,11.0,mg
452,Purjolök kokt m. salt,Summa mättade fettsyror,Grönsaker,0.0,g
452,Purjolök kokt m. salt,"Kolhydrater, tillgängliga",Grönsaker,4.1,g
452,Purjolök kokt m. salt,Kolesterol,Grönsaker,0.0,mg
452,Purjolök kokt m. salt,"Kalium, K",Grönsaker,167.0,mg
452,Purjolök kokt m. salt,"Jod, I",Grönsaker,21.9,µg
452,Purjolök kokt m. salt,Fullkorn totalt,Grönsaker,0.0,g
452,Purjolök kokt m. salt,"Folat, totalt",Grönsaker,43.3,µg
452,Purjolök kokt m. salt,Fibrer,Grönsaker,2.7,g
452,Purjolök kokt m. salt,"Fett, totalt",Grönsaker,0.1,g
452,Purjolök kokt m. salt,"Järn, Fe",Grönsaker,0.6,mg
452,Purjolök kokt m. salt,Energi (kJ),Grönsaker,123.0,kJ
452,Purjolök kokt m. salt,Energi (kcal),Grönsaker,30.0,kcal
452,Purjolök kokt m. salt,Disackarider,Grönsaker,0.5,g
452,Purjolök kokt m. salt,"Kalcium, Ca",Grönsaker,44.0,mg
452,Purjolök kokt m. salt,Fettsyra 4:0-10:0,Grönsaker,0.0,g
452,Purjolök kokt m. salt,DHA (C22:6),Grönsaker,0.0,g
452,Purjolök kokt m. salt,DPA (C22:5),Grönsaker,0.0,g
452,Purjolök kokt m. salt,EPA (C20:5),Grönsaker,0.0,g
452,Purjolök kokt m. salt,Arakidonsyra C20:4,Grönsaker,0.0,g
452,Purjolök kokt m. salt,Arakidinsyra C20:0,Grönsaker,0.0,g
452,Purjolök kokt m. salt,Linolensyra C18:3,Grönsaker,0.0,g
452,Purjolök kokt m. salt,Linolsyra C18:2,Grönsaker,0.0,g
452,Purjolök kokt m. salt,Oljesyra C18:1,Grönsaker,0.0,g
452,Purjolök kokt m. salt,Stearinsyra C18:0,Grönsaker,0.0,g
452,Purjolök kokt m. salt,Palmitoljesyra C16:1,Grönsaker,0.0,g
452,Purjolök kokt m. salt,Palmitinsyra C16:0,Grönsaker,0.0,g
452,Purjolök kokt m. salt,Myristinsyra C14:0,Grönsaker,0.0,g
452,Purjolök kokt m. salt,Laurinsyra C12:0,Grönsaker,0.0,g
452,Purjolök kokt m. salt,Betakaroten/β-Karoten,Grönsaker,331.0,µg
452,Purjolök kokt m. salt,Avfall (skal etc.),Grönsaker,8.0,%
452,Purjolök kokt m. salt,Aska,Grönsaker,1.0,g
452,Purjolök kokt m. salt,Alkohol,Grönsaker,0.0,g
453,Rödkål tillagad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
453,Rödkål tillagad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
453,Rödkål tillagad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,µg
453,Rödkål tillagad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,22.0,mg
453,Rödkål tillagad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
453,Rödkål tillagad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
453,Rödkål tillagad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,6.8,RE/µg
453,Rödkål tillagad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,84.9,g
453,Rödkål tillagad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
453,Rödkål tillagad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
453,Rödkål tillagad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
453,Rödkål tillagad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
453,Rödkål tillagad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
453,Rödkål tillagad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
453,Rödkål tillagad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,µg
453,Rödkål tillagad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
453,Rödkål tillagad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
453,Rödkål tillagad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,22.0,mg
453,Rödkål tillagad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.42,NE/mg
453,Rödkål tillagad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.28,mg
453,Rödkål tillagad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
453,Rödkål tillagad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,271.0,mg
453,Rödkål tillagad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,5.7,g
453,Rödkål tillagad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,7.8,g
453,Rödkål tillagad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
453,Rödkål tillagad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,10.0,mg
453,Rödkål tillagad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
453,Rödkål tillagad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,8.3,g
453,Rödkål tillagad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
453,Rödkål tillagad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,199.0,mg
453,Rödkål tillagad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,36.2,µg
453,Rödkål tillagad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
453,Rödkål tillagad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,20.4,µg
453,Rödkål tillagad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
453,Rödkål tillagad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
453,Rödkål tillagad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
453,Rödkål tillagad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,256.0,kJ
