nummer,namn,naringsnamn,gruppering,mangd,enhet
453,Rödkål tillagad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,61.0,kcal
453,Rödkål tillagad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
453,Rödkål tillagad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,25.0,mg
453,Rödkål tillagad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
453,Rödkål tillagad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
453,Rödkål tillagad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
453,Rödkål tillagad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
453,Rödkål tillagad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
453,Rödkål tillagad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
453,Rödkål tillagad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
453,Rödkål tillagad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
453,Rödkål tillagad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
453,Rödkål tillagad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
453,Rödkål tillagad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
453,Rödkål tillagad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
453,Rödkål tillagad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
453,Rödkål tillagad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
453,Rödkål tillagad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,9.0,µg
453,Rödkål tillagad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,8.0,%
453,Rödkål tillagad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
453,Rödkål tillagad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,g
454,Sparris stuvad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
454,Sparris stuvad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,mg
454,Sparris stuvad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.47,µg
454,Sparris stuvad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,mg
454,Sparris stuvad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
454,Sparris stuvad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.17,µg
454,Sparris stuvad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,30.9,RE/µg
454,Sparris stuvad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,86.5,g
454,Sparris stuvad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
454,Sparris stuvad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
454,Sparris stuvad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
454,Sparris stuvad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,µg
454,Sparris stuvad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
454,Sparris stuvad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.11,mg
454,Sparris stuvad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,12.1,µg
454,Sparris stuvad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,g
454,Sparris stuvad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
454,Sparris stuvad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,83.0,mg
454,Sparris stuvad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.18,NE/mg
454,Sparris stuvad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.64,mg
454,Sparris stuvad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
454,Sparris stuvad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,245.0,mg
454,Sparris stuvad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
454,Sparris stuvad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
454,Sparris stuvad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
454,Sparris stuvad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,mg
454,Sparris stuvad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
454,Sparris stuvad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,g
454,Sparris stuvad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,4.6,mg
454,Sparris stuvad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,140.0,mg
454,Sparris stuvad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,35.0,µg
454,Sparris stuvad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
454,Sparris stuvad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,73.0,µg
454,Sparris stuvad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
454,Sparris stuvad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,g
454,Sparris stuvad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
454,Sparris stuvad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,247.0,kJ
454,Sparris stuvad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,59.0,kcal
454,Sparris stuvad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
454,Sparris stuvad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,64.0,mg
454,Sparris stuvad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
454,Sparris stuvad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
454,Sparris stuvad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
454,Sparris stuvad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
454,Sparris stuvad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
454,Sparris stuvad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
454,Sparris stuvad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
454,Sparris stuvad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
454,Sparris stuvad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
454,Sparris stuvad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
454,Sparris stuvad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
454,Sparris stuvad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
454,Sparris stuvad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
454,Sparris stuvad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
454,Sparris stuvad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,198.0,µg
454,Sparris stuvad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
454,Sparris stuvad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
454,Sparris stuvad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
455,Spenat fräst m. olja el. flytande margarin salt,"Zink, Zn",Grönsaker,1.0,mg
455,Spenat fräst m. olja el. flytande margarin salt,Vitamin E,Grönsaker,1.6,mg
455,Spenat fräst m. olja el. flytande margarin salt,Vitamin D,Grönsaker,0.01,µg
455,Spenat fräst m. olja el. flytande margarin salt,Vitamin C,Grönsaker,8.9,mg
455,Spenat fräst m. olja el. flytande margarin salt,Vitamin B6,Grönsaker,0.11,mg
455,Spenat fräst m. olja el. flytande margarin salt,Vitamin B12,Grönsaker,0.0,µg
455,Spenat fräst m. olja el. flytande margarin salt,Vitamin A,Grönsaker,304.6,RE/µg
455,Spenat fräst m. olja el. flytande margarin salt,Vatten,Grönsaker,90.3,g
455,Spenat fräst m. olja el. flytande margarin salt,Tiamin,Grönsaker,0.05,mg
455,Spenat fräst m. olja el. flytande margarin salt,Tillsatt socker,Grönsaker,0.0,g
455,Spenat fräst m. olja el. flytande margarin salt,Fritt socker,Grönsaker,0.0,g
455,Spenat fräst m. olja el. flytande margarin salt,"Selen, Se",Grönsaker,0.0,µg
455,Spenat fräst m. olja el. flytande margarin salt,Sackaros,Grönsaker,0.4,g
455,Spenat fräst m. olja el. flytande margarin salt,Riboflavin,Grönsaker,0.12,mg
455,Spenat fräst m. olja el. flytande margarin salt,Retinol,Grönsaker,0.4,µg
455,Spenat fräst m. olja el. flytande margarin salt,Protein,Grönsaker,2.8,g
455,Spenat fräst m. olja el. flytande margarin salt,Summa fleromättade fettsyror,Grönsaker,0.5,g
455,Spenat fräst m. olja el. flytande margarin salt,"Fosfor, P",Grönsaker,42.0,mg
455,Spenat fräst m. olja el. flytande margarin salt,Niacinekvivalenter,Grönsaker,0.75,NE/mg
455,Spenat fräst m. olja el. flytande margarin salt,Niacin,Grönsaker,0.29,mg
455,Spenat fräst m. olja el. flytande margarin salt,"Salt, NaCl",Grönsaker,1.6,g
455,Spenat fräst m. olja el. flytande margarin salt,"Natrium, Na",Grönsaker,673.0,mg
455,Spenat fräst m. olja el. flytande margarin salt,Monosackarider,Grönsaker,0.4,g
455,Spenat fräst m. olja el. flytande margarin salt,"Sockerarter, totalt",Grönsaker,0.8,g
455,Spenat fräst m. olja el. flytande margarin salt,Summa enkelomättade fettsyror,Grönsaker,0.2,g
455,Spenat fräst m. olja el. flytande margarin salt,"Magnesium, Mg",Grönsaker,41.0,mg
455,Spenat fräst m. olja el. flytande margarin salt,Summa mättade fettsyror,Grönsaker,0.1,g
455,Spenat fräst m. olja el. flytande margarin salt,"Kolhydrater, tillgängliga",Grönsaker,0.6,g
455,Spenat fräst m. olja el. flytande margarin salt,Kolesterol,Grönsaker,0.0,mg
455,Spenat fräst m. olja el. flytande margarin salt,"Kalium, K",Grönsaker,288.0,mg
455,Spenat fräst m. olja el. flytande margarin salt,"Jod, I",Grönsaker,87.0,µg
455,Spenat fräst m. olja el. flytande margarin salt,Fullkorn totalt,Grönsaker,0.0,g
455,Spenat fräst m. olja el. flytande margarin salt,"Folat, totalt",Grönsaker,83.2,µg
455,Spenat fräst m. olja el. flytande margarin salt,Fibrer,Grönsaker,2.5,g
455,Spenat fräst m. olja el. flytande margarin salt,"Fett, totalt",Grönsaker,1.0,g
455,Spenat fräst m. olja el. flytande margarin salt,"Järn, Fe",Grönsaker,1.0,mg
455,Spenat fräst m. olja el. flytande margarin salt,Energi (kJ),Grönsaker,116.0,kJ
455,Spenat fräst m. olja el. flytande margarin salt,Energi (kcal),Grönsaker,28.0,kcal
455,Spenat fräst m. olja el. flytande margarin salt,Disackarider,Grönsaker,0.4,g
455,Spenat fräst m. olja el. flytande margarin salt,"Kalcium, Ca",Grönsaker,152.0,mg
455,Spenat fräst m. olja el. flytande margarin salt,Fettsyra 4:0-10:0,Grönsaker,0.0,g
455,Spenat fräst m. olja el. flytande margarin salt,DHA (C22:6),Grönsaker,0.0,g
455,Spenat fräst m. olja el. flytande margarin salt,DPA (C22:5),Grönsaker,0.0,g
455,Spenat fräst m. olja el. flytande margarin salt,EPA (C20:5),Grönsaker,0.0,g
455,Spenat fräst m. olja el. flytande margarin salt,Arakidonsyra C20:4,Grönsaker,0.0,g
455,Spenat fräst m. olja el. flytande margarin salt,Arakidinsyra C20:0,Grönsaker,0.0,g
455,Spenat fräst m. olja el. flytande margarin salt,Linolensyra C18:3,Grönsaker,0.3,g
455,Spenat fräst m. olja el. flytande margarin salt,Linolsyra C18:2,Grönsaker,0.1,g
455,Spenat fräst m. olja el. flytande margarin salt,Oljesyra C18:1,Grönsaker,0.2,g
455,Spenat fräst m. olja el. flytande margarin salt,Stearinsyra C18:0,Grönsaker,0.0,g
455,Spenat fräst m. olja el. flytande margarin salt,Palmitoljesyra C16:1,Grönsaker,0.0,g
455,Spenat fräst m. olja el. flytande margarin salt,Palmitinsyra C16:0,Grönsaker,0.1,g
455,Spenat fräst m. olja el. flytande margarin salt,Myristinsyra C14:0,Grönsaker,0.0,g
455,Spenat fräst m. olja el. flytande margarin salt,Laurinsyra C12:0,Grönsaker,0.0,g
455,Spenat fräst m. olja el. flytande margarin salt,Betakaroten/β-Karoten,Grönsaker,3626.0,µg
455,Spenat fräst m. olja el. flytande margarin salt,Avfall (skal etc.),Grönsaker,0.0,%
455,Spenat fräst m. olja el. flytande margarin salt,Aska,Grönsaker,2.8,g
455,Spenat fräst m. olja el. flytande margarin salt,Alkohol,Grönsaker,0.0,g
456,Spenat stuvad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,mg
456,Spenat stuvad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,mg
456,Spenat stuvad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.11,µg
456,Spenat stuvad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,5.5,mg
456,Spenat stuvad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
456,Spenat stuvad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,µg
456,Spenat stuvad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,225.4,RE/µg
456,Spenat stuvad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,88.9,g
456,Spenat stuvad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
456,Spenat stuvad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
456,Spenat stuvad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
456,Spenat stuvad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,µg
456,Spenat stuvad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
456,Spenat stuvad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,mg
456,Spenat stuvad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,26.4,µg
456,Spenat stuvad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
456,Spenat stuvad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
456,Spenat stuvad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,51.0,mg
456,Spenat stuvad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.69,NE/mg
456,Spenat stuvad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.21,mg
456,Spenat stuvad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
456,Spenat stuvad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,78.0,mg
456,Spenat stuvad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
456,Spenat stuvad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
456,Spenat stuvad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
456,Spenat stuvad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,28.0,mg
456,Spenat stuvad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
456,Spenat stuvad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
456,Spenat stuvad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,9.1,mg
456,Spenat stuvad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,161.0,mg
456,Spenat stuvad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,13.7,µg
456,Spenat stuvad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
456,Spenat stuvad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,48.1,µg
456,Spenat stuvad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
456,Spenat stuvad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.6,g
456,Spenat stuvad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,mg
456,Spenat stuvad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,227.0,kJ
456,Spenat stuvad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,54.0,kcal
456,Spenat stuvad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
456,Spenat stuvad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,120.0,mg
456,Spenat stuvad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
456,Spenat stuvad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
456,Spenat stuvad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
456,Spenat stuvad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
456,Spenat stuvad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
456,Spenat stuvad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
456,Spenat stuvad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
456,Spenat stuvad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
456,Spenat stuvad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
456,Spenat stuvad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
456,Spenat stuvad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
456,Spenat stuvad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
456,Spenat stuvad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
456,Spenat stuvad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
456,Spenat stuvad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,2377.0,µg
456,Spenat stuvad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
456,Spenat stuvad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
456,Spenat stuvad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
457,Champinjon stekt m. salt,"Zink, Zn",Svamp,0.6,mg
457,Champinjon stekt m. salt,Vitamin E,Svamp,0.3,mg
457,Champinjon stekt m. salt,Vitamin D,Svamp,0.22,µg
457,Champinjon stekt m. salt,Vitamin C,Svamp,0.0,mg
457,Champinjon stekt m. salt,Vitamin B6,Svamp,0.05,mg
457,Champinjon stekt m. salt,Vitamin B12,Svamp,0.0,µg
457,Champinjon stekt m. salt,Vitamin A,Svamp,3.7,RE/µg
457,Champinjon stekt m. salt,Vatten,Svamp,86.7,g
457,Champinjon stekt m. salt,Tiamin,Svamp,0.08,mg
457,Champinjon stekt m. salt,Tillsatt socker,Svamp,0.0,g
457,Champinjon stekt m. salt,Fritt socker,Svamp,0.0,g
457,Champinjon stekt m. salt,"Selen, Se",Svamp,21.5,µg
457,Champinjon stekt m. salt,Sackaros,Svamp,0.0,g
457,Champinjon stekt m. salt,Riboflavin,Svamp,0.52,mg
457,Champinjon stekt m. salt,Retinol,Svamp,1.7,µg
457,Champinjon stekt m. salt,Protein,Svamp,3.0,g
457,Champinjon stekt m. salt,Summa fleromättade fettsyror,Svamp,0.3,g
457,Champinjon stekt m. salt,"Fosfor, P",Svamp,20.0,mg
457,Champinjon stekt m. salt,Niacinekvivalenter,Svamp,3.79,NE/mg
457,Champinjon stekt m. salt,Niacin,Svamp,3.29,mg
457,Champinjon stekt m. salt,"Salt, NaCl",Svamp,1.2,g
457,Champinjon stekt m. salt,"Natrium, Na",Svamp,489.0,mg
457,Champinjon stekt m. salt,Monosackarider,Svamp,0.1,g
457,Champinjon stekt m. salt,"Sockerarter, totalt",Svamp,0.1,g
457,Champinjon stekt m. salt,Summa enkelomättade fettsyror,Svamp,0.7,g
457,Champinjon stekt m. salt,"Magnesium, Mg",Svamp,11.0,mg
457,Champinjon stekt m. salt,Summa mättade fettsyror,Svamp,0.1,g
457,Champinjon stekt m. salt,"Kolhydrater, tillgängliga",Svamp,3.4,g
457,Champinjon stekt m. salt,Kolesterol,Svamp,0.0,mg
457,Champinjon stekt m. salt,"Kalium, K",Svamp,139.0,mg
457,Champinjon stekt m. salt,"Jod, I",Svamp,61.4,µg
457,Champinjon stekt m. salt,Fullkorn totalt,Svamp,0.0,g
457,Champinjon stekt m. salt,"Folat, totalt",Svamp,29.1,µg
457,Champinjon stekt m. salt,Fibrer,Svamp,3.0,g
457,Champinjon stekt m. salt,"Fett, totalt",Svamp,1.5,g
457,Champinjon stekt m. salt,"Järn, Fe",Svamp,0.3,mg
457,Champinjon stekt m. salt,Energi (kJ),Svamp,188.0,kJ
457,Champinjon stekt m. salt,Energi (kcal),Svamp,45.0,kcal
457,Champinjon stekt m. salt,Disackarider,Svamp,0.0,g
457,Champinjon stekt m. salt,"Kalcium, Ca",Svamp,14.0,mg
457,Champinjon stekt m. salt,Fettsyra 4:0-10:0,Svamp,0.0,g
457,Champinjon stekt m. salt,DHA (C22:6),Svamp,0.0,g
457,Champinjon stekt m. salt,DPA (C22:5),Svamp,0.0,g
457,Champinjon stekt m. salt,EPA (C20:5),Svamp,0.0,g
457,Champinjon stekt m. salt,Arakidonsyra C20:4,Svamp,0.0,g
457,Champinjon stekt m. salt,Arakidinsyra C20:0,Svamp,0.0,g
457,Champinjon stekt m. salt,Linolensyra C18:3,Svamp,0.1,g
457,Champinjon stekt m. salt,Linolsyra C18:2,Svamp,0.3,g
457,Champinjon stekt m. salt,Oljesyra C18:1,Svamp,0.7,g
457,Champinjon stekt m. salt,Stearinsyra C18:0,Svamp,0.0,g
457,Champinjon stekt m. salt,Palmitoljesyra C16:1,Svamp,0.0,g
457,Champinjon stekt m. salt,Palmitinsyra C16:0,Svamp,0.1,g
457,Champinjon stekt m. salt,Myristinsyra C14:0,Svamp,0.0,g
457,Champinjon stekt m. salt,Laurinsyra C12:0,Svamp,0.0,g
457,Champinjon stekt m. salt,Betakaroten/β-Karoten,Svamp,1.0,µg
457,Champinjon stekt m. salt,Avfall (skal etc.),Svamp,0.0,%
457,Champinjon stekt m. salt,Aska,Svamp,2.4,g
457,Champinjon stekt m. salt,Alkohol,Svamp,0.0,g
458,Champinjon stuvad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
458,Champinjon stuvad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,mg
458,Champinjon stuvad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.86,µg
458,Champinjon stuvad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
458,Champinjon stuvad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
458,Champinjon stuvad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.28,µg
458,Champinjon stuvad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,86.3,RE/µg
458,Champinjon stuvad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,73.6,g
458,Champinjon stuvad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
458,Champinjon stuvad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
458,Champinjon stuvad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
458,Champinjon stuvad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,8.7,µg
458,Champinjon stuvad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
458,Champinjon stuvad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.22,mg
458,Champinjon stuvad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,70.7,µg
