nummer,namn,naringsnamn,gruppering,mangd,enhet
458,Champinjon stuvad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,g
458,Champinjon stuvad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
458,Champinjon stuvad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,89.0,mg
458,Champinjon stuvad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.95,NE/mg
458,Champinjon stuvad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,1.22,mg
458,Champinjon stuvad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
458,Champinjon stuvad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,339.0,mg
458,Champinjon stuvad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
458,Champinjon stuvad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
458,Champinjon stuvad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,5.8,g
458,Champinjon stuvad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,mg
458,Champinjon stuvad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,5.2,g
458,Champinjon stuvad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,5.8,g
458,Champinjon stuvad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,21.2,mg
458,Champinjon stuvad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,135.0,mg
458,Champinjon stuvad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,50.5,µg
458,Champinjon stuvad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
458,Champinjon stuvad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,14.0,µg
458,Champinjon stuvad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
458,Champinjon stuvad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,14.3,g
458,Champinjon stuvad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
458,Champinjon stuvad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,696.0,kJ
458,Champinjon stuvad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,166.0,kcal
458,Champinjon stuvad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,g
458,Champinjon stuvad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,81.0,mg
458,Champinjon stuvad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
458,Champinjon stuvad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
458,Champinjon stuvad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
458,Champinjon stuvad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
458,Champinjon stuvad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
458,Champinjon stuvad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
458,Champinjon stuvad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
458,Champinjon stuvad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
458,Champinjon stuvad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,5.4,g
458,Champinjon stuvad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
458,Champinjon stuvad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
458,Champinjon stuvad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
458,Champinjon stuvad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
458,Champinjon stuvad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
458,Champinjon stuvad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,57.0,µg
458,Champinjon stuvad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
458,Champinjon stuvad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
458,Champinjon stuvad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
459,Champinjonsås hemlagad,"Zink, Zn",Sås dressing majonnäs ,0.3,mg
459,Champinjonsås hemlagad,Vitamin E,Sås dressing majonnäs ,1.8,mg
459,Champinjonsås hemlagad,Vitamin D,Sås dressing majonnäs ,0.34,µg
459,Champinjonsås hemlagad,Vitamin C,Sås dressing majonnäs ,0.2,mg
459,Champinjonsås hemlagad,Vitamin B6,Sås dressing majonnäs ,0.02,mg
459,Champinjonsås hemlagad,Vitamin B12,Sås dressing majonnäs ,0.07,µg
459,Champinjonsås hemlagad,Vitamin A,Sås dressing majonnäs ,67.8,RE/µg
459,Champinjonsås hemlagad,Vatten,Sås dressing majonnäs ,77.8,g
459,Champinjonsås hemlagad,Tiamin,Sås dressing majonnäs ,0.03,mg
459,Champinjonsås hemlagad,Tillsatt socker,Sås dressing majonnäs ,0.0,g
459,Champinjonsås hemlagad,Fritt socker,Sås dressing majonnäs ,0.0,g
459,Champinjonsås hemlagad,"Selen, Se",Sås dressing majonnäs ,8.3,µg
459,Champinjonsås hemlagad,Sackaros,Sås dressing majonnäs ,0.1,g
459,Champinjonsås hemlagad,Riboflavin,Sås dressing majonnäs ,0.16,mg
459,Champinjonsås hemlagad,Retinol,Sås dressing majonnäs ,52.2,µg
459,Champinjonsås hemlagad,Protein,Sås dressing majonnäs ,2.1,g
459,Champinjonsås hemlagad,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.8,g
459,Champinjonsås hemlagad,"Fosfor, P",Sås dressing majonnäs ,30.0,mg
459,Champinjonsås hemlagad,Niacinekvivalenter,Sås dressing majonnäs ,1.66,NE/mg
459,Champinjonsås hemlagad,Niacin,Sås dressing majonnäs ,1.28,mg
459,Champinjonsås hemlagad,"Salt, NaCl",Sås dressing majonnäs ,2.1,g
459,Champinjonsås hemlagad,"Natrium, Na",Sås dressing majonnäs ,839.0,mg
459,Champinjonsås hemlagad,Monosackarider,Sås dressing majonnäs ,0.3,g
459,Champinjonsås hemlagad,"Sockerarter, totalt",Sås dressing majonnäs ,1.0,g
459,Champinjonsås hemlagad,Summa enkelomättade fettsyror,Sås dressing majonnäs ,4.6,g
459,Champinjonsås hemlagad,"Magnesium, Mg",Sås dressing majonnäs ,9.0,mg
459,Champinjonsås hemlagad,Summa mättade fettsyror,Sås dressing majonnäs ,3.9,g
459,Champinjonsås hemlagad,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,4.7,g
459,Champinjonsås hemlagad,Kolesterol,Sås dressing majonnäs ,14.6,mg
459,Champinjonsås hemlagad,"Kalium, K",Sås dressing majonnäs ,78.0,mg
459,Champinjonsås hemlagad,"Jod, I",Sås dressing majonnäs ,71.7,µg
459,Champinjonsås hemlagad,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
459,Champinjonsås hemlagad,"Folat, totalt",Sås dressing majonnäs ,9.9,µg
459,Champinjonsås hemlagad,Fibrer,Sås dressing majonnäs ,1.2,g
459,Champinjonsås hemlagad,"Fett, totalt",Sås dressing majonnäs ,11.2,g
459,Champinjonsås hemlagad,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
459,Champinjonsås hemlagad,Energi (kJ),Sås dressing majonnäs ,542.0,kJ
459,Champinjonsås hemlagad,Energi (kcal),Sås dressing majonnäs ,129.0,kcal
459,Champinjonsås hemlagad,Disackarider,Sås dressing majonnäs ,0.7,g
459,Champinjonsås hemlagad,"Kalcium, Ca",Sås dressing majonnäs ,25.0,mg
459,Champinjonsås hemlagad,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.4,g
459,Champinjonsås hemlagad,DHA (C22:6),Sås dressing majonnäs ,0.0,g
459,Champinjonsås hemlagad,DPA (C22:5),Sås dressing majonnäs ,0.0,g
459,Champinjonsås hemlagad,EPA (C20:5),Sås dressing majonnäs ,0.0,g
459,Champinjonsås hemlagad,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
459,Champinjonsås hemlagad,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
459,Champinjonsås hemlagad,Linolensyra C18:3,Sås dressing majonnäs ,0.4,g
459,Champinjonsås hemlagad,Linolsyra C18:2,Sås dressing majonnäs ,1.4,g
459,Champinjonsås hemlagad,Oljesyra C18:1,Sås dressing majonnäs ,4.4,g
459,Champinjonsås hemlagad,Stearinsyra C18:0,Sås dressing majonnäs ,0.7,g
459,Champinjonsås hemlagad,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
459,Champinjonsås hemlagad,Palmitinsyra C16:0,Sås dressing majonnäs ,2.0,g
459,Champinjonsås hemlagad,Myristinsyra C14:0,Sås dressing majonnäs ,0.5,g
459,Champinjonsås hemlagad,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
459,Champinjonsås hemlagad,Betakaroten/β-Karoten,Sås dressing majonnäs ,80.0,µg
459,Champinjonsås hemlagad,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
459,Champinjonsås hemlagad,Aska,Sås dressing majonnäs ,2.7,g
459,Champinjonsås hemlagad,Alkohol,Sås dressing majonnäs ,0.15,g
460,Tomatsallad m. vinägrett,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
460,Tomatsallad m. vinägrett,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,mg
460,Tomatsallad m. vinägrett,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
460,Tomatsallad m. vinägrett,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
460,Tomatsallad m. vinägrett,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,13.3,mg
460,Tomatsallad m. vinägrett,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,mg
460,Tomatsallad m. vinägrett,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
460,Tomatsallad m. vinägrett,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,38.0,RE/µg
460,Tomatsallad m. vinägrett,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,90.2,g
460,Tomatsallad m. vinägrett,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
460,Tomatsallad m. vinägrett,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
460,Tomatsallad m. vinägrett,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
460,Tomatsallad m. vinägrett,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
460,Tomatsallad m. vinägrett,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
460,Tomatsallad m. vinägrett,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
460,Tomatsallad m. vinägrett,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
460,Tomatsallad m. vinägrett,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
460,Tomatsallad m. vinägrett,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
460,Tomatsallad m. vinägrett,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,22.0,mg
460,Tomatsallad m. vinägrett,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.63,NE/mg
460,Tomatsallad m. vinägrett,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.51,mg
460,Tomatsallad m. vinägrett,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
460,Tomatsallad m. vinägrett,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,220.0,mg
460,Tomatsallad m. vinägrett,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
460,Tomatsallad m. vinägrett,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
460,Tomatsallad m. vinägrett,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
460,Tomatsallad m. vinägrett,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,9.0,mg
460,Tomatsallad m. vinägrett,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
460,Tomatsallad m. vinägrett,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,g
460,Tomatsallad m. vinägrett,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
460,Tomatsallad m. vinägrett,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,219.0,mg
460,Tomatsallad m. vinägrett,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,29.3,µg
460,Tomatsallad m. vinägrett,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
460,Tomatsallad m. vinägrett,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,15.4,µg
460,Tomatsallad m. vinägrett,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
460,Tomatsallad m. vinägrett,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.2,g
460,Tomatsallad m. vinägrett,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
460,Tomatsallad m. vinägrett,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,224.0,kJ
460,Tomatsallad m. vinägrett,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,54.0,kcal
460,Tomatsallad m. vinägrett,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
460,Tomatsallad m. vinägrett,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,13.0,mg
460,Tomatsallad m. vinägrett,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
460,Tomatsallad m. vinägrett,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
460,Tomatsallad m. vinägrett,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
460,Tomatsallad m. vinägrett,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
460,Tomatsallad m. vinägrett,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
460,Tomatsallad m. vinägrett,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
460,Tomatsallad m. vinägrett,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
460,Tomatsallad m. vinägrett,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
460,Tomatsallad m. vinägrett,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
460,Tomatsallad m. vinägrett,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
460,Tomatsallad m. vinägrett,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
460,Tomatsallad m. vinägrett,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
460,Tomatsallad m. vinägrett,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
460,Tomatsallad m. vinägrett,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
460,Tomatsallad m. vinägrett,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,456.0,µg
460,Tomatsallad m. vinägrett,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
460,Tomatsallad m. vinägrett,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
460,Tomatsallad m. vinägrett,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
461,Tomatsås italiensk,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
461,Tomatsås italiensk,Vitamin E,Sås dressing majonnäs ,2.7,mg
461,Tomatsås italiensk,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
461,Tomatsås italiensk,Vitamin D,Sås dressing majonnäs ,0.0,µg
461,Tomatsås italiensk,Vitamin C,Sås dressing majonnäs ,6.7,mg
461,Tomatsås italiensk,Vitamin B6,Sås dressing majonnäs ,0.08,mg
461,Tomatsås italiensk,Vitamin B12,Sås dressing majonnäs ,0.0,µg
461,Tomatsås italiensk,Vitamin A,Sås dressing majonnäs ,45.5,RE/µg
461,Tomatsås italiensk,Vatten,Sås dressing majonnäs ,82.8,g
461,Tomatsås italiensk,Tiamin,Sås dressing majonnäs ,0.02,mg
461,Tomatsås italiensk,Tillsatt socker,Sås dressing majonnäs ,1.0,g
461,Tomatsås italiensk,Fritt socker,Sås dressing majonnäs ,2.0,g
461,Tomatsås italiensk,"Selen, Se",Sås dressing majonnäs ,0.0,µg
461,Tomatsås italiensk,Sackaros,Sås dressing majonnäs ,0.9,g
461,Tomatsås italiensk,Riboflavin,Sås dressing majonnäs ,0.01,mg
461,Tomatsås italiensk,Retinol,Sås dressing majonnäs ,0.0,µg
461,Tomatsås italiensk,Protein,Sås dressing majonnäs ,1.1,g
461,Tomatsås italiensk,Summa fleromättade fettsyror,Sås dressing majonnäs ,2.1,g
461,Tomatsås italiensk,"Fosfor, P",Sås dressing majonnäs ,29.0,mg
461,Tomatsås italiensk,Niacinekvivalenter,Sås dressing majonnäs ,0.79,NE/mg
461,Tomatsås italiensk,Niacin,Sås dressing majonnäs ,0.61,mg
461,Tomatsås italiensk,"Salt, NaCl",Sås dressing majonnäs ,1.4,g
461,Tomatsås italiensk,"Natrium, Na",Sås dressing majonnäs ,581.0,mg
461,Tomatsås italiensk,Monosackarider,Sås dressing majonnäs ,3.2,g
461,Tomatsås italiensk,"Sockerarter, totalt",Sås dressing majonnäs ,4.1,g
461,Tomatsås italiensk,Summa enkelomättade fettsyror,Sås dressing majonnäs ,4.4,g
461,Tomatsås italiensk,"Magnesium, Mg",Sås dressing majonnäs ,17.0,mg
461,Tomatsås italiensk,Summa mättade fettsyror,Sås dressing majonnäs ,0.6,g
461,Tomatsås italiensk,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,4.9,g
461,Tomatsås italiensk,Kolesterol,Sås dressing majonnäs ,0.0,mg
461,Tomatsås italiensk,"Kalium, K",Sås dressing majonnäs ,178.0,mg
461,Tomatsås italiensk,"Jod, I",Sås dressing majonnäs ,57.7,µg
461,Tomatsås italiensk,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
461,Tomatsås italiensk,"Folat, totalt",Sås dressing majonnäs ,14.8,µg
461,Tomatsås italiensk,Fibrer,Sås dressing majonnäs ,1.4,g
461,Tomatsås italiensk,"Fett, totalt",Sås dressing majonnäs ,7.4,g
461,Tomatsås italiensk,"Järn, Fe",Sås dressing majonnäs ,0.6,mg
461,Tomatsås italiensk,Energi (kJ),Sås dressing majonnäs ,389.0,kJ
461,Tomatsås italiensk,Energi (kcal),Sås dressing majonnäs ,93.0,kcal
461,Tomatsås italiensk,Disackarider,Sås dressing majonnäs ,0.9,g
461,Tomatsås italiensk,"Kalcium, Ca",Sås dressing majonnäs ,27.0,mg
461,Tomatsås italiensk,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
461,Tomatsås italiensk,DHA (C22:6),Sås dressing majonnäs ,0.0,g
461,Tomatsås italiensk,DPA (C22:5),Sås dressing majonnäs ,0.0,g
461,Tomatsås italiensk,EPA (C20:5),Sås dressing majonnäs ,0.0,g
461,Tomatsås italiensk,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
461,Tomatsås italiensk,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
461,Tomatsås italiensk,Linolensyra C18:3,Sås dressing majonnäs ,0.6,g
461,Tomatsås italiensk,Linolsyra C18:2,Sås dressing majonnäs ,1.4,g
461,Tomatsås italiensk,Oljesyra C18:1,Sås dressing majonnäs ,4.3,g
461,Tomatsås italiensk,Stearinsyra C18:0,Sås dressing majonnäs ,0.1,g
461,Tomatsås italiensk,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
461,Tomatsås italiensk,Palmitinsyra C16:0,Sås dressing majonnäs ,0.3,g
461,Tomatsås italiensk,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
461,Tomatsås italiensk,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
461,Tomatsås italiensk,Betakaroten/β-Karoten,Sås dressing majonnäs ,544.0,µg
461,Tomatsås italiensk,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
461,Tomatsås italiensk,Aska,Sås dressing majonnäs ,2.1,g
461,Tomatsås italiensk,Alkohol,Sås dressing majonnäs ,0.13,g
462,Tomatsalsa kall,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
462,Tomatsalsa kall,Vitamin E,Sås dressing majonnäs ,0.6,mg
462,Tomatsalsa kall,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
462,Tomatsalsa kall,Vitamin D,Sås dressing majonnäs ,0.0,µg
462,Tomatsalsa kall,Vitamin C,Sås dressing majonnäs ,23.5,mg
462,Tomatsalsa kall,Vitamin B6,Sås dressing majonnäs ,0.12,mg
462,Tomatsalsa kall,Vitamin B12,Sås dressing majonnäs ,0.0,µg
462,Tomatsalsa kall,Vitamin A,Sås dressing majonnäs ,50.7,RE/µg
462,Tomatsalsa kall,Vatten,Sås dressing majonnäs ,91.4,g
462,Tomatsalsa kall,Tiamin,Sås dressing majonnäs ,0.04,mg
462,Tomatsalsa kall,Tillsatt socker,Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,Fritt socker,Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,"Selen, Se",Sås dressing majonnäs ,0.8,µg
462,Tomatsalsa kall,Sackaros,Sås dressing majonnäs ,0.2,g
462,Tomatsalsa kall,Riboflavin,Sås dressing majonnäs ,0.01,mg
462,Tomatsalsa kall,Retinol,Sås dressing majonnäs ,0.0,µg
462,Tomatsalsa kall,Protein,Sås dressing majonnäs ,1.2,g
462,Tomatsalsa kall,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.1,g
462,Tomatsalsa kall,"Fosfor, P",Sås dressing majonnäs ,29.0,mg
462,Tomatsalsa kall,Niacinekvivalenter,Sås dressing majonnäs ,0.7,NE/mg
462,Tomatsalsa kall,Niacin,Sås dressing majonnäs ,0.51,mg
462,Tomatsalsa kall,"Salt, NaCl",Sås dressing majonnäs ,1.3,g
462,Tomatsalsa kall,"Natrium, Na",Sås dressing majonnäs ,516.0,mg
462,Tomatsalsa kall,Monosackarider,Sås dressing majonnäs ,2.6,g
462,Tomatsalsa kall,"Sockerarter, totalt",Sås dressing majonnäs ,2.8,g
462,Tomatsalsa kall,Summa enkelomättade fettsyror,Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,"Magnesium, Mg",Sås dressing majonnäs ,13.0,mg
462,Tomatsalsa kall,Summa mättade fettsyror,Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,3.8,g
462,Tomatsalsa kall,Kolesterol,Sås dressing majonnäs ,0.0,mg
462,Tomatsalsa kall,"Kalium, K",Sås dressing majonnäs ,250.0,mg
462,Tomatsalsa kall,"Jod, I",Sås dressing majonnäs ,66.6,µg
462,Tomatsalsa kall,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,"Folat, totalt",Sås dressing majonnäs ,30.6,µg
462,Tomatsalsa kall,Fibrer,Sås dressing majonnäs ,1.6,g
462,Tomatsalsa kall,"Fett, totalt",Sås dressing majonnäs ,0.2,g
462,Tomatsalsa kall,"Järn, Fe",Sås dressing majonnäs ,0.6,mg
462,Tomatsalsa kall,Energi (kJ),Sås dressing majonnäs ,105.0,kJ
462,Tomatsalsa kall,Energi (kcal),Sås dressing majonnäs ,25.0,kcal
462,Tomatsalsa kall,Disackarider,Sås dressing majonnäs ,0.2,g
462,Tomatsalsa kall,"Kalcium, Ca",Sås dressing majonnäs ,36.0,mg
462,Tomatsalsa kall,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,DHA (C22:6),Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,DPA (C22:5),Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,EPA (C20:5),Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,Linolsyra C18:2,Sås dressing majonnäs ,0.1,g
462,Tomatsalsa kall,Oljesyra C18:1,Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,Stearinsyra C18:0,Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,Palmitinsyra C16:0,Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
462,Tomatsalsa kall,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
