nummer,namn,naringsnamn,gruppering,mangd,enhet
462,Tomatsalsa kall,Betakaroten/β-Karoten,Sås dressing majonnäs ,608.0,µg
462,Tomatsalsa kall,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
462,Tomatsalsa kall,Aska,Sås dressing majonnäs ,1.9,g
462,Tomatsalsa kall,Alkohol,Sås dressing majonnäs ,0.0,g
464,Vitkålssoppa tillagad veg.,"Zink, Zn",Soppa mat,0.1,mg
464,Vitkålssoppa tillagad veg.,Vitamin E,Soppa mat,0.5,mg
464,Vitkålssoppa tillagad veg.,Vitamin D,Soppa mat,0.08,µg
464,Vitkålssoppa tillagad veg.,Vitamin C,Soppa mat,11.9,mg
464,Vitkålssoppa tillagad veg.,Vitamin B6,Soppa mat,0.06,mg
464,Vitkålssoppa tillagad veg.,Vitamin B12,Soppa mat,0.0,µg
464,Vitkålssoppa tillagad veg.,Vitamin A,Soppa mat,8.3,RE/µg
464,Vitkålssoppa tillagad veg.,Vatten,Soppa mat,92.6,g
464,Vitkålssoppa tillagad veg.,Tiamin,Soppa mat,0.01,mg
464,Vitkålssoppa tillagad veg.,Tillsatt socker,Soppa mat,0.0,g
464,Vitkålssoppa tillagad veg.,Fritt socker,Soppa mat,0.0,g
464,Vitkålssoppa tillagad veg.,"Selen, Se",Soppa mat,0.0,µg
464,Vitkålssoppa tillagad veg.,Sackaros,Soppa mat,0.2,g
464,Vitkålssoppa tillagad veg.,Riboflavin,Soppa mat,0.01,mg
464,Vitkålssoppa tillagad veg.,Retinol,Soppa mat,2.4,µg
464,Vitkålssoppa tillagad veg.,Protein,Soppa mat,0.8,g
464,Vitkålssoppa tillagad veg.,Summa fleromättade fettsyror,Soppa mat,0.5,g
464,Vitkålssoppa tillagad veg.,"Fosfor, P",Soppa mat,15.0,mg
464,Vitkålssoppa tillagad veg.,Niacinekvivalenter,Soppa mat,0.33,NE/mg
464,Vitkålssoppa tillagad veg.,Niacin,Soppa mat,0.2,mg
464,Vitkålssoppa tillagad veg.,"Salt, NaCl",Soppa mat,0.7,g
464,Vitkålssoppa tillagad veg.,"Natrium, Na",Soppa mat,270.0,mg
464,Vitkålssoppa tillagad veg.,Monosackarider,Soppa mat,2.6,g
464,Vitkålssoppa tillagad veg.,"Sockerarter, totalt",Soppa mat,2.8,g
464,Vitkålssoppa tillagad veg.,Summa enkelomättade fettsyror,Soppa mat,1.0,g
464,Vitkålssoppa tillagad veg.,"Magnesium, Mg",Soppa mat,7.0,mg
464,Vitkålssoppa tillagad veg.,Summa mättade fettsyror,Soppa mat,0.2,g
464,Vitkålssoppa tillagad veg.,"Kolhydrater, tillgängliga",Soppa mat,2.6,g
464,Vitkålssoppa tillagad veg.,Kolesterol,Soppa mat,0.0,mg
464,Vitkålssoppa tillagad veg.,"Kalium, K",Soppa mat,93.0,mg
464,Vitkålssoppa tillagad veg.,"Jod, I",Soppa mat,1.9,µg
464,Vitkålssoppa tillagad veg.,Fullkorn totalt,Soppa mat,0.0,g
464,Vitkålssoppa tillagad veg.,"Folat, totalt",Soppa mat,7.0,µg
464,Vitkålssoppa tillagad veg.,Fibrer,Soppa mat,1.2,g
464,Vitkålssoppa tillagad veg.,"Fett, totalt",Soppa mat,1.8,g
464,Vitkålssoppa tillagad veg.,"Järn, Fe",Soppa mat,0.1,mg
464,Vitkålssoppa tillagad veg.,Energi (kJ),Soppa mat,133.0,kJ
464,Vitkålssoppa tillagad veg.,Energi (kcal),Soppa mat,32.0,kcal
464,Vitkålssoppa tillagad veg.,Disackarider,Soppa mat,0.2,g
464,Vitkålssoppa tillagad veg.,"Kalcium, Ca",Soppa mat,21.0,mg
464,Vitkålssoppa tillagad veg.,Fettsyra 4:0-10:0,Soppa mat,0.0,g
464,Vitkålssoppa tillagad veg.,DHA (C22:6),Soppa mat,0.0,g
464,Vitkålssoppa tillagad veg.,DPA (C22:5),Soppa mat,0.0,g
464,Vitkålssoppa tillagad veg.,EPA (C20:5),Soppa mat,0.0,g
464,Vitkålssoppa tillagad veg.,Arakidonsyra C20:4,Soppa mat,0.0,g
464,Vitkålssoppa tillagad veg.,Arakidinsyra C20:0,Soppa mat,0.0,g
464,Vitkålssoppa tillagad veg.,Linolensyra C18:3,Soppa mat,0.1,g
464,Vitkålssoppa tillagad veg.,Linolsyra C18:2,Soppa mat,0.4,g
464,Vitkålssoppa tillagad veg.,Oljesyra C18:1,Soppa mat,0.9,g
464,Vitkålssoppa tillagad veg.,Stearinsyra C18:0,Soppa mat,0.1,g
464,Vitkålssoppa tillagad veg.,Palmitoljesyra C16:1,Soppa mat,0.0,g
464,Vitkålssoppa tillagad veg.,Palmitinsyra C16:0,Soppa mat,0.1,g
464,Vitkålssoppa tillagad veg.,Myristinsyra C14:0,Soppa mat,0.0,g
464,Vitkålssoppa tillagad veg.,Laurinsyra C12:0,Soppa mat,0.0,g
464,Vitkålssoppa tillagad veg.,Betakaroten/β-Karoten,Soppa mat,40.0,µg
464,Vitkålssoppa tillagad veg.,Avfall (skal etc.),Soppa mat,6.0,%
464,Vitkålssoppa tillagad veg.,Aska,Soppa mat,1.0,g
464,Vitkålssoppa tillagad veg.,Alkohol,Soppa mat,0.0,g
465,Vitkål kokt m. salt,"Zink, Zn",Grönsaker,0.1,mg
465,Vitkål kokt m. salt,Vitamin E,Grönsaker,0.0,mg
465,Vitkål kokt m. salt,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
465,Vitkål kokt m. salt,Vitamin D,Grönsaker,0.0,µg
465,Vitkål kokt m. salt,Vitamin C,Grönsaker,25.3,mg
465,Vitkål kokt m. salt,Vitamin B6,Grönsaker,0.12,mg
465,Vitkål kokt m. salt,Vitamin B12,Grönsaker,0.0,µg
465,Vitkål kokt m. salt,Vitamin A,Grönsaker,0.5,RE/µg
465,Vitkål kokt m. salt,Vatten,Grönsaker,90.4,g
465,Vitkål kokt m. salt,Tiamin,Grönsaker,0.03,mg
465,Vitkål kokt m. salt,Tillsatt socker,Grönsaker,0.0,g
465,Vitkål kokt m. salt,Fritt socker,Grönsaker,0.0,g
465,Vitkål kokt m. salt,"Selen, Se",Grönsaker,0.0,µg
465,Vitkål kokt m. salt,Sackaros,Grönsaker,0.4,g
465,Vitkål kokt m. salt,Riboflavin,Grönsaker,0.0,mg
465,Vitkål kokt m. salt,Retinol,Grönsaker,0.0,µg
465,Vitkål kokt m. salt,Protein,Grönsaker,1.1,g
465,Vitkål kokt m. salt,Summa fleromättade fettsyror,Grönsaker,0.1,g
465,Vitkål kokt m. salt,"Fosfor, P",Grönsaker,24.0,mg
465,Vitkål kokt m. salt,Niacinekvivalenter,Grönsaker,0.5,NE/mg
465,Vitkål kokt m. salt,Niacin,Grönsaker,0.32,mg
465,Vitkål kokt m. salt,"Salt, NaCl",Grönsaker,0.4,g
465,Vitkål kokt m. salt,"Natrium, Na",Grönsaker,169.0,mg
465,Vitkål kokt m. salt,Monosackarider,Grönsaker,5.3,g
465,Vitkål kokt m. salt,"Sockerarter, totalt",Grönsaker,5.7,g
465,Vitkål kokt m. salt,Summa enkelomättade fettsyror,Grönsaker,0.0,g
465,Vitkål kokt m. salt,"Magnesium, Mg",Grönsaker,11.0,mg
465,Vitkål kokt m. salt,Summa mättade fettsyror,Grönsaker,0.0,g
465,Vitkål kokt m. salt,"Kolhydrater, tillgängliga",Grönsaker,4.7,g
465,Vitkål kokt m. salt,Kolesterol,Grönsaker,0.0,mg
465,Vitkål kokt m. salt,"Kalium, K",Grönsaker,167.0,mg
465,Vitkål kokt m. salt,"Jod, I",Grönsaker,22.5,µg
465,Vitkål kokt m. salt,Fullkorn totalt,Grönsaker,0.0,g
465,Vitkål kokt m. salt,"Folat, totalt",Grönsaker,11.4,µg
465,Vitkål kokt m. salt,Fibrer,Grönsaker,2.6,g
465,Vitkål kokt m. salt,"Fett, totalt",Grönsaker,0.1,g
465,Vitkål kokt m. salt,"Järn, Fe",Grönsaker,0.2,mg
465,Vitkål kokt m. salt,Energi (kJ),Grönsaker,122.0,kJ
465,Vitkål kokt m. salt,Energi (kcal),Grönsaker,30.0,kcal
465,Vitkål kokt m. salt,Disackarider,Grönsaker,0.4,g
465,Vitkål kokt m. salt,"Kalcium, Ca",Grönsaker,41.0,mg
465,Vitkål kokt m. salt,Fettsyra 4:0-10:0,Grönsaker,0.0,g
465,Vitkål kokt m. salt,DHA (C22:6),Grönsaker,0.0,g
465,Vitkål kokt m. salt,DPA (C22:5),Grönsaker,0.0,g
465,Vitkål kokt m. salt,EPA (C20:5),Grönsaker,0.0,g
465,Vitkål kokt m. salt,Arakidonsyra C20:4,Grönsaker,0.0,g
465,Vitkål kokt m. salt,Arakidinsyra C20:0,Grönsaker,0.0,g
465,Vitkål kokt m. salt,Linolensyra C18:3,Grönsaker,0.0,g
465,Vitkål kokt m. salt,Linolsyra C18:2,Grönsaker,0.0,g
465,Vitkål kokt m. salt,Oljesyra C18:1,Grönsaker,0.0,g
465,Vitkål kokt m. salt,Stearinsyra C18:0,Grönsaker,0.0,g
465,Vitkål kokt m. salt,Palmitoljesyra C16:1,Grönsaker,0.0,g
465,Vitkål kokt m. salt,Palmitinsyra C16:0,Grönsaker,0.0,g
465,Vitkål kokt m. salt,Myristinsyra C14:0,Grönsaker,0.0,g
465,Vitkål kokt m. salt,Laurinsyra C12:0,Grönsaker,0.0,g
465,Vitkål kokt m. salt,Betakaroten/β-Karoten,Grönsaker,6.0,µg
465,Vitkål kokt m. salt,Avfall (skal etc.),Grönsaker,14.0,%
465,Vitkål kokt m. salt,Aska,Grönsaker,1.0,g
465,Vitkål kokt m. salt,Alkohol,Grönsaker,0.0,g
466,Brunkål,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
466,Brunkål,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
466,Brunkål,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,µg
466,Brunkål,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,15.6,mg
466,Brunkål,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
466,Brunkål,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.01,µg
466,Brunkål,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,3.5,RE/µg
466,Brunkål,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,86.2,g
466,Brunkål,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
466,Brunkål,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
466,Brunkål,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
466,Brunkål,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,µg
466,Brunkål,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
466,Brunkål,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.01,mg
466,Brunkål,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,µg
466,Brunkål,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
466,Brunkål,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
466,Brunkål,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,28.0,mg
466,Brunkål,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.56,NE/mg
466,Brunkål,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.34,mg
466,Brunkål,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
466,Brunkål,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,509.0,mg
466,Brunkål,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,6.3,g
466,Brunkål,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,7.7,g
466,Brunkål,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
466,Brunkål,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,12.0,mg
466,Brunkål,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
466,Brunkål,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,7.0,g
466,Brunkål,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
466,Brunkål,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,176.0,mg
466,Brunkål,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,29.3,µg
466,Brunkål,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
466,Brunkål,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,7.6,µg
466,Brunkål,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
466,Brunkål,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
466,Brunkål,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
466,Brunkål,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,200.0,kJ
466,Brunkål,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,48.0,kcal
466,Brunkål,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
466,Brunkål,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,41.0,mg
466,Brunkål,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
466,Brunkål,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
466,Brunkål,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
466,Brunkål,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
466,Brunkål,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
466,Brunkål,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
466,Brunkål,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
466,Brunkål,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
466,Brunkål,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
466,Brunkål,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
466,Brunkål,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
466,Brunkål,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
466,Brunkål,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
466,Brunkål,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
466,Brunkål,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,7.0,µg
466,Brunkål,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,10.0,%
466,Brunkål,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
466,Brunkål,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
467,Vitkålssallad pizzasallad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
467,Vitkålssallad pizzasallad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,mg
467,Vitkålssallad pizzasallad,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
467,Vitkålssallad pizzasallad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
467,Vitkålssallad pizzasallad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,38.9,mg
467,Vitkålssallad pizzasallad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.13,mg
467,Vitkålssallad pizzasallad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
467,Vitkålssallad pizzasallad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,RE/µg
467,Vitkålssallad pizzasallad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,84.6,g
467,Vitkålssallad pizzasallad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
467,Vitkålssallad pizzasallad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
467,Vitkålssallad pizzasallad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
467,Vitkålssallad pizzasallad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
467,Vitkålssallad pizzasallad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
467,Vitkålssallad pizzasallad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
467,Vitkålssallad pizzasallad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
467,Vitkålssallad pizzasallad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
467,Vitkålssallad pizzasallad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
467,Vitkålssallad pizzasallad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,20.0,mg
467,Vitkålssallad pizzasallad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,NE/mg
467,Vitkålssallad pizzasallad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.26,mg
467,Vitkålssallad pizzasallad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
467,Vitkålssallad pizzasallad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,223.0,mg
467,Vitkålssallad pizzasallad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,4.2,g
467,Vitkålssallad pizzasallad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.5,g
467,Vitkålssallad pizzasallad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.4,g
467,Vitkålssallad pizzasallad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,9.0,mg
467,Vitkålssallad pizzasallad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
467,Vitkålssallad pizzasallad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,g
467,Vitkålssallad pizzasallad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
467,Vitkålssallad pizzasallad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,195.0,mg
467,Vitkålssallad pizzasallad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,29.2,µg
467,Vitkålssallad pizzasallad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
467,Vitkålssallad pizzasallad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,16.3,µg
467,Vitkålssallad pizzasallad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
467,Vitkålssallad pizzasallad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,7.2,g
467,Vitkålssallad pizzasallad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
467,Vitkålssallad pizzasallad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,368.0,kJ
467,Vitkålssallad pizzasallad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,88.0,kcal
467,Vitkålssallad pizzasallad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
467,Vitkålssallad pizzasallad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,34.0,mg
467,Vitkålssallad pizzasallad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
467,Vitkålssallad pizzasallad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
467,Vitkålssallad pizzasallad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
467,Vitkålssallad pizzasallad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
467,Vitkålssallad pizzasallad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
467,Vitkålssallad pizzasallad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
467,Vitkålssallad pizzasallad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
467,Vitkålssallad pizzasallad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
467,Vitkålssallad pizzasallad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,4.2,g
467,Vitkålssallad pizzasallad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
467,Vitkålssallad pizzasallad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
467,Vitkålssallad pizzasallad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
467,Vitkålssallad pizzasallad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
467,Vitkålssallad pizzasallad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
467,Vitkålssallad pizzasallad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,µg
467,Vitkålssallad pizzasallad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,%
467,Vitkålssallad pizzasallad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
467,Vitkålssallad pizzasallad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
468,Vitkålssallad m. lingonsylt,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
468,Vitkålssallad m. lingonsylt,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
468,Vitkålssallad m. lingonsylt,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
468,Vitkålssallad m. lingonsylt,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,34.1,mg
468,Vitkålssallad m. lingonsylt,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
468,Vitkålssallad m. lingonsylt,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
468,Vitkålssallad m. lingonsylt,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,RE/µg
468,Vitkålssallad m. lingonsylt,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,83.5,g
468,Vitkålssallad m. lingonsylt,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
468,Vitkålssallad m. lingonsylt,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,7.0,g
468,Vitkålssallad m. lingonsylt,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,7.0,g
468,Vitkålssallad m. lingonsylt,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
468,Vitkålssallad m. lingonsylt,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,g
468,Vitkålssallad m. lingonsylt,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
468,Vitkålssallad m. lingonsylt,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
468,Vitkålssallad m. lingonsylt,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
468,Vitkålssallad m. lingonsylt,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,19.0,mg
468,Vitkålssallad m. lingonsylt,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.42,NE/mg
468,Vitkålssallad m. lingonsylt,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.29,mg
468,Vitkålssallad m. lingonsylt,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,8.0,mg
468,Vitkålssallad m. lingonsylt,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,9.3,g
468,Vitkålssallad m. lingonsylt,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,12.3,g
468,Vitkålssallad m. lingonsylt,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,9.0,mg
468,Vitkålssallad m. lingonsylt,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,12.8,g
468,Vitkålssallad m. lingonsylt,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
468,Vitkålssallad m. lingonsylt,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,185.0,mg
468,Vitkålssallad m. lingonsylt,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,µg
468,Vitkålssallad m. lingonsylt,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,14.6,µg
468,Vitkålssallad m. lingonsylt,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
468,Vitkålssallad m. lingonsylt,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
468,Vitkålssallad m. lingonsylt,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
