nummer,namn,naringsnamn,gruppering,mangd,enhet
468,Vitkålssallad m. lingonsylt,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,254.0,kJ
468,Vitkålssallad m. lingonsylt,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,61.0,kcal
468,Vitkålssallad m. lingonsylt,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
468,Vitkålssallad m. lingonsylt,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,33.0,mg
468,Vitkålssallad m. lingonsylt,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
468,Vitkålssallad m. lingonsylt,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,µg
468,Vitkålssallad m. lingonsylt,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,10.0,%
468,Vitkålssallad m. lingonsylt,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
468,Vitkålssallad m. lingonsylt,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
469,Aubergine kokt m. salt,"Zink, Zn",Grönsaker,0.2,mg
469,Aubergine kokt m. salt,Vitamin E,Grönsaker,0.1,mg
469,Aubergine kokt m. salt,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
469,Aubergine kokt m. salt,Vitamin D,Grönsaker,0.0,µg
469,Aubergine kokt m. salt,Vitamin C,Grönsaker,2.3,mg
469,Aubergine kokt m. salt,Vitamin B6,Grönsaker,0.03,mg
469,Aubergine kokt m. salt,Vitamin B12,Grönsaker,0.0,µg
469,Aubergine kokt m. salt,Vitamin A,Grönsaker,3.3,RE/µg
469,Aubergine kokt m. salt,Vatten,Grönsaker,91.5,g
469,Aubergine kokt m. salt,Tiamin,Grönsaker,0.02,mg
469,Aubergine kokt m. salt,Tillsatt socker,Grönsaker,0.0,g
469,Aubergine kokt m. salt,Fritt socker,Grönsaker,0.0,g
469,Aubergine kokt m. salt,"Selen, Se",Grönsaker,0.0,µg
469,Aubergine kokt m. salt,Sackaros,Grönsaker,0.3,g
469,Aubergine kokt m. salt,Riboflavin,Grönsaker,0.0,mg
469,Aubergine kokt m. salt,Retinol,Grönsaker,0.0,µg
469,Aubergine kokt m. salt,Protein,Grönsaker,1.4,g
469,Aubergine kokt m. salt,Summa fleromättade fettsyror,Grönsaker,0.1,g
469,Aubergine kokt m. salt,"Fosfor, P",Grönsaker,31.0,mg
469,Aubergine kokt m. salt,Niacinekvivalenter,Grönsaker,1.01,NE/mg
469,Aubergine kokt m. salt,Niacin,Grönsaker,0.74,mg
469,Aubergine kokt m. salt,"Salt, NaCl",Grönsaker,0.5,g
469,Aubergine kokt m. salt,"Natrium, Na",Grönsaker,203.0,mg
469,Aubergine kokt m. salt,Monosackarider,Grönsaker,3.0,g
469,Aubergine kokt m. salt,"Sockerarter, totalt",Grönsaker,3.3,g
469,Aubergine kokt m. salt,Summa enkelomättade fettsyror,Grönsaker,0.0,g
469,Aubergine kokt m. salt,"Magnesium, Mg",Grönsaker,18.0,mg
469,Aubergine kokt m. salt,Summa mättade fettsyror,Grönsaker,0.0,g
469,Aubergine kokt m. salt,"Kolhydrater, tillgängliga",Grönsaker,2.8,g
469,Aubergine kokt m. salt,Kolesterol,Grönsaker,0.0,mg
469,Aubergine kokt m. salt,"Kalium, K",Grönsaker,187.0,mg
469,Aubergine kokt m. salt,"Jod, I",Grönsaker,25.4,µg
469,Aubergine kokt m. salt,Fullkorn totalt,Grönsaker,0.0,g
469,Aubergine kokt m. salt,"Folat, totalt",Grönsaker,16.2,µg
469,Aubergine kokt m. salt,Fibrer,Grönsaker,3.0,g
469,Aubergine kokt m. salt,"Fett, totalt",Grönsaker,0.1,g
469,Aubergine kokt m. salt,"Järn, Fe",Grönsaker,0.3,mg
469,Aubergine kokt m. salt,Energi (kJ),Grönsaker,100.0,kJ
469,Aubergine kokt m. salt,Energi (kcal),Grönsaker,24.0,kcal
469,Aubergine kokt m. salt,Disackarider,Grönsaker,0.3,g
469,Aubergine kokt m. salt,"Kalcium, Ca",Grönsaker,13.0,mg
469,Aubergine kokt m. salt,Fettsyra 4:0-10:0,Grönsaker,0.0,g
469,Aubergine kokt m. salt,DHA (C22:6),Grönsaker,0.0,g
469,Aubergine kokt m. salt,DPA (C22:5),Grönsaker,0.0,g
469,Aubergine kokt m. salt,EPA (C20:5),Grönsaker,0.0,g
469,Aubergine kokt m. salt,Arakidonsyra C20:4,Grönsaker,0.0,g
469,Aubergine kokt m. salt,Arakidinsyra C20:0,Grönsaker,0.0,g
469,Aubergine kokt m. salt,Linolensyra C18:3,Grönsaker,0.0,g
469,Aubergine kokt m. salt,Linolsyra C18:2,Grönsaker,0.0,g
469,Aubergine kokt m. salt,Oljesyra C18:1,Grönsaker,0.0,g
469,Aubergine kokt m. salt,Stearinsyra C18:0,Grönsaker,0.0,g
469,Aubergine kokt m. salt,Palmitoljesyra C16:1,Grönsaker,0.0,g
469,Aubergine kokt m. salt,Palmitinsyra C16:0,Grönsaker,0.0,g
469,Aubergine kokt m. salt,Myristinsyra C14:0,Grönsaker,0.0,g
469,Aubergine kokt m. salt,Laurinsyra C12:0,Grönsaker,0.0,g
469,Aubergine kokt m. salt,Betakaroten/β-Karoten,Grönsaker,40.0,µg
469,Aubergine kokt m. salt,Avfall (skal etc.),Grönsaker,5.0,%
469,Aubergine kokt m. salt,Aska,Grönsaker,1.1,g
469,Aubergine kokt m. salt,Alkohol,Grönsaker,0.0,g
470,Aubergine stekt m. olja el. flytande margarin salt,"Zink, Zn",Grönsaker,0.2,mg
470,Aubergine stekt m. olja el. flytande margarin salt,Vitamin E,Grönsaker,1.7,mg
470,Aubergine stekt m. olja el. flytande margarin salt,Vitamin D,Grönsaker,0.24,µg
470,Aubergine stekt m. olja el. flytande margarin salt,Vitamin C,Grönsaker,2.3,mg
470,Aubergine stekt m. olja el. flytande margarin salt,Vitamin B6,Grönsaker,0.04,mg
470,Aubergine stekt m. olja el. flytande margarin salt,Vitamin B12,Grönsaker,0.0,µg
470,Aubergine stekt m. olja el. flytande margarin salt,Vitamin A,Grönsaker,21.1,RE/µg
470,Aubergine stekt m. olja el. flytande margarin salt,Vatten,Grönsaker,85.1,g
470,Aubergine stekt m. olja el. flytande margarin salt,Tiamin,Grönsaker,0.02,mg
470,Aubergine stekt m. olja el. flytande margarin salt,Tillsatt socker,Grönsaker,0.0,g
470,Aubergine stekt m. olja el. flytande margarin salt,Fritt socker,Grönsaker,0.0,g
470,Aubergine stekt m. olja el. flytande margarin salt,"Selen, Se",Grönsaker,0.0,µg
470,Aubergine stekt m. olja el. flytande margarin salt,Sackaros,Grönsaker,0.2,g
470,Aubergine stekt m. olja el. flytande margarin salt,Riboflavin,Grönsaker,0.0,mg
470,Aubergine stekt m. olja el. flytande margarin salt,Retinol,Grönsaker,8.6,µg
470,Aubergine stekt m. olja el. flytande margarin salt,Protein,Grönsaker,1.3,g
470,Aubergine stekt m. olja el. flytande margarin salt,Summa fleromättade fettsyror,Grönsaker,1.7,g
470,Aubergine stekt m. olja el. flytande margarin salt,"Fosfor, P",Grönsaker,29.0,mg
470,Aubergine stekt m. olja el. flytande margarin salt,Niacinekvivalenter,Grönsaker,0.94,NE/mg
470,Aubergine stekt m. olja el. flytande margarin salt,Niacin,Grönsaker,0.68,mg
470,Aubergine stekt m. olja el. flytande margarin salt,"Salt, NaCl",Grönsaker,1.7,g
470,Aubergine stekt m. olja el. flytande margarin salt,"Natrium, Na",Grönsaker,674.0,mg
470,Aubergine stekt m. olja el. flytande margarin salt,Monosackarider,Grönsaker,2.8,g
470,Aubergine stekt m. olja el. flytande margarin salt,"Sockerarter, totalt",Grönsaker,3.1,g
470,Aubergine stekt m. olja el. flytande margarin salt,Summa enkelomättade fettsyror,Grönsaker,3.3,g
470,Aubergine stekt m. olja el. flytande margarin salt,"Magnesium, Mg",Grönsaker,17.0,mg
470,Aubergine stekt m. olja el. flytande margarin salt,Summa mättade fettsyror,Grönsaker,0.6,g
470,Aubergine stekt m. olja el. flytande margarin salt,"Kolhydrater, tillgängliga",Grönsaker,2.6,g
470,Aubergine stekt m. olja el. flytande margarin salt,Kolesterol,Grönsaker,0.0,mg
470,Aubergine stekt m. olja el. flytande margarin salt,"Kalium, K",Grönsaker,247.0,mg
470,Aubergine stekt m. olja el. flytande margarin salt,"Jod, I",Grönsaker,83.4,µg
470,Aubergine stekt m. olja el. flytande margarin salt,Fullkorn totalt,Grönsaker,0.0,g
470,Aubergine stekt m. olja el. flytande margarin salt,"Folat, totalt",Grönsaker,17.5,µg
470,Aubergine stekt m. olja el. flytande margarin salt,Fibrer,Grönsaker,2.8,g
470,Aubergine stekt m. olja el. flytande margarin salt,"Fett, totalt",Grönsaker,6.0,g
470,Aubergine stekt m. olja el. flytande margarin salt,"Järn, Fe",Grönsaker,0.3,mg
470,Aubergine stekt m. olja el. flytande margarin salt,Energi (kJ),Grönsaker,309.0,kJ
470,Aubergine stekt m. olja el. flytande margarin salt,Energi (kcal),Grönsaker,74.0,kcal
470,Aubergine stekt m. olja el. flytande margarin salt,Disackarider,Grönsaker,0.2,g
470,Aubergine stekt m. olja el. flytande margarin salt,"Kalcium, Ca",Grönsaker,14.0,mg
470,Aubergine stekt m. olja el. flytande margarin salt,Fettsyra 4:0-10:0,Grönsaker,0.0,g
470,Aubergine stekt m. olja el. flytande margarin salt,DHA (C22:6),Grönsaker,0.0,g
470,Aubergine stekt m. olja el. flytande margarin salt,DPA (C22:5),Grönsaker,0.0,g
470,Aubergine stekt m. olja el. flytande margarin salt,EPA (C20:5),Grönsaker,0.0,g
470,Aubergine stekt m. olja el. flytande margarin salt,Arakidonsyra C20:4,Grönsaker,0.0,g
470,Aubergine stekt m. olja el. flytande margarin salt,Arakidinsyra C20:0,Grönsaker,0.0,g
470,Aubergine stekt m. olja el. flytande margarin salt,Linolensyra C18:3,Grönsaker,0.4,g
470,Aubergine stekt m. olja el. flytande margarin salt,Linolsyra C18:2,Grönsaker,1.3,g
470,Aubergine stekt m. olja el. flytande margarin salt,Oljesyra C18:1,Grönsaker,3.2,g
470,Aubergine stekt m. olja el. flytande margarin salt,Stearinsyra C18:0,Grönsaker,0.1,g
470,Aubergine stekt m. olja el. flytande margarin salt,Palmitoljesyra C16:1,Grönsaker,0.0,g
470,Aubergine stekt m. olja el. flytande margarin salt,Palmitinsyra C16:0,Grönsaker,0.4,g
470,Aubergine stekt m. olja el. flytande margarin salt,Myristinsyra C14:0,Grönsaker,0.0,g
470,Aubergine stekt m. olja el. flytande margarin salt,Laurinsyra C12:0,Grönsaker,0.0,g
470,Aubergine stekt m. olja el. flytande margarin salt,Betakaroten/β-Karoten,Grönsaker,44.0,µg
470,Aubergine stekt m. olja el. flytande margarin salt,Avfall (skal etc.),Grönsaker,5.0,%
470,Aubergine stekt m. olja el. flytande margarin salt,Aska,Grönsaker,2.3,g
470,Aubergine stekt m. olja el. flytande margarin salt,Alkohol,Grönsaker,0.0,g
471,Ärtor morot kokta m. salt,"Zink, Zn",Grönsaksblandningar med rotfrukter och eller baljväxter,0.4,mg
471,Ärtor morot kokta m. salt,Vitamin E,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,mg
471,Ärtor morot kokta m. salt,Vitamin D inkl 25-OH-D3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
471,Ärtor morot kokta m. salt,Vitamin D,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
471,Ärtor morot kokta m. salt,Vitamin C,Grönsaksblandningar med rotfrukter och eller baljväxter,7.6,mg
471,Ärtor morot kokta m. salt,Vitamin B6,Grönsaksblandningar med rotfrukter och eller baljväxter,0.09,mg
471,Ärtor morot kokta m. salt,Vitamin B12,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
471,Ärtor morot kokta m. salt,Vitamin A,Grönsaksblandningar med rotfrukter och eller baljväxter,444.5,RE/µg
471,Ärtor morot kokta m. salt,Vatten,Grönsaksblandningar med rotfrukter och eller baljväxter,84.6,g
471,Ärtor morot kokta m. salt,Tiamin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.08,mg
471,Ärtor morot kokta m. salt,Tillsatt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,Fritt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,"Selen, Se",Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
471,Ärtor morot kokta m. salt,Sackaros,Grönsaksblandningar med rotfrukter och eller baljväxter,4.0,g
471,Ärtor morot kokta m. salt,Riboflavin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.04,mg
471,Ärtor morot kokta m. salt,Retinol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
471,Ärtor morot kokta m. salt,Protein,Grönsaksblandningar med rotfrukter och eller baljväxter,2.9,g
471,Ärtor morot kokta m. salt,Summa fleromättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.2,g
471,Ärtor morot kokta m. salt,"Fosfor, P",Grönsaksblandningar med rotfrukter och eller baljväxter,56.0,mg
471,Ärtor morot kokta m. salt,Niacinekvivalenter,Grönsaksblandningar med rotfrukter och eller baljväxter,1.69,NE/mg
471,Ärtor morot kokta m. salt,Niacin,Grönsaksblandningar med rotfrukter och eller baljväxter,1.2,mg
471,Ärtor morot kokta m. salt,"Salt, NaCl",Grönsaksblandningar med rotfrukter och eller baljväxter,0.5,g
471,Ärtor morot kokta m. salt,"Natrium, Na",Grönsaksblandningar med rotfrukter och eller baljväxter,201.0,mg
471,Ärtor morot kokta m. salt,Monosackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,1.6,g
471,Ärtor morot kokta m. salt,"Sockerarter, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,5.6,g
471,Ärtor morot kokta m. salt,Summa enkelomättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,"Magnesium, Mg",Grönsaksblandningar med rotfrukter och eller baljväxter,15.0,mg
471,Ärtor morot kokta m. salt,Summa mättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,"Kolhydrater, tillgängliga",Grönsaksblandningar med rotfrukter och eller baljväxter,7.7,g
471,Ärtor morot kokta m. salt,Kolesterol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,mg
471,Ärtor morot kokta m. salt,"Kalium, K",Grönsaksblandningar med rotfrukter och eller baljväxter,126.0,mg
471,Ärtor morot kokta m. salt,"Jod, I",Grönsaksblandningar med rotfrukter och eller baljväxter,21.0,µg
471,Ärtor morot kokta m. salt,Fullkorn totalt,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,"Folat, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,31.5,µg
471,Ärtor morot kokta m. salt,Fibrer,Grönsaksblandningar med rotfrukter och eller baljväxter,3.4,g
471,Ärtor morot kokta m. salt,"Fett, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,g
471,Ärtor morot kokta m. salt,"Järn, Fe",Grönsaksblandningar med rotfrukter och eller baljväxter,0.7,mg
471,Ärtor morot kokta m. salt,Energi (kJ),Grönsaksblandningar med rotfrukter och eller baljväxter,220.0,kJ
471,Ärtor morot kokta m. salt,Energi (kcal),Grönsaksblandningar med rotfrukter och eller baljväxter,52.0,kcal
471,Ärtor morot kokta m. salt,Disackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,4.0,g
471,Ärtor morot kokta m. salt,"Kalcium, Ca",Grönsaksblandningar med rotfrukter och eller baljväxter,24.0,mg
471,Ärtor morot kokta m. salt,Fettsyra 4:0-10:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,DHA (C22:6),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,DPA (C22:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,EPA (C20:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,Arakidonsyra C20:4,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,Arakidinsyra C20:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,Linolensyra C18:3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,Linolsyra C18:2,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
471,Ärtor morot kokta m. salt,Oljesyra C18:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,Stearinsyra C18:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,Palmitoljesyra C16:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,Palmitinsyra C16:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
471,Ärtor morot kokta m. salt,Myristinsyra C14:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,Laurinsyra C12:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
471,Ärtor morot kokta m. salt,Betakaroten/β-Karoten,Grönsaksblandningar med rotfrukter och eller baljväxter,4512.0,µg
471,Ärtor morot kokta m. salt,Avfall (skal etc.),Grönsaksblandningar med rotfrukter och eller baljväxter,2.0,%
471,Ärtor morot kokta m. salt,Aska,Grönsaksblandningar med rotfrukter och eller baljväxter,1.0,g
471,Ärtor morot kokta m. salt,Alkohol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
472,Ärtor morot stuvade,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
472,Ärtor morot stuvade,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
472,Ärtor morot stuvade,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.27,µg
472,Ärtor morot stuvade,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,7.3,mg
472,Ärtor morot stuvade,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
472,Ärtor morot stuvade,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,µg
472,Ärtor morot stuvade,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,288.7,RE/µg
472,Ärtor morot stuvade,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,83.2,g
472,Ärtor morot stuvade,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
472,Ärtor morot stuvade,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
472,Ärtor morot stuvade,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
472,Ärtor morot stuvade,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,µg
472,Ärtor morot stuvade,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
472,Ärtor morot stuvade,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
472,Ärtor morot stuvade,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,7.1,µg
472,Ärtor morot stuvade,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,g
472,Ärtor morot stuvade,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
472,Ärtor morot stuvade,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,67.0,mg
472,Ärtor morot stuvade,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.46,NE/mg
472,Ärtor morot stuvade,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.93,mg
472,Ärtor morot stuvade,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
472,Ärtor morot stuvade,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,410.0,mg
472,Ärtor morot stuvade,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
472,Ärtor morot stuvade,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.5,g
472,Ärtor morot stuvade,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
472,Ärtor morot stuvade,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,13.0,mg
472,Ärtor morot stuvade,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
472,Ärtor morot stuvade,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,7.8,g
472,Ärtor morot stuvade,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,mg
472,Ärtor morot stuvade,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,117.0,mg
472,Ärtor morot stuvade,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,46.4,µg
472,Ärtor morot stuvade,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
472,Ärtor morot stuvade,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,22.8,µg
472,Ärtor morot stuvade,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
472,Ärtor morot stuvade,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
472,Ärtor morot stuvade,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
472,Ärtor morot stuvade,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,282.0,kJ
472,Ärtor morot stuvade,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,67.0,kcal
472,Ärtor morot stuvade,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,3.5,g
472,Ärtor morot stuvade,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,44.0,mg
472,Ärtor morot stuvade,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
472,Ärtor morot stuvade,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
472,Ärtor morot stuvade,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
472,Ärtor morot stuvade,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
472,Ärtor morot stuvade,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
472,Ärtor morot stuvade,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
472,Ärtor morot stuvade,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
472,Ärtor morot stuvade,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
