nummer,namn,naringsnamn,gruppering,mangd,enhet
472,Ärtor morot stuvade,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
472,Ärtor morot stuvade,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
472,Ärtor morot stuvade,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
472,Ärtor morot stuvade,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
472,Ärtor morot stuvade,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
472,Ärtor morot stuvade,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
472,Ärtor morot stuvade,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,2842.0,µg
472,Ärtor morot stuvade,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,%
472,Ärtor morot stuvade,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
472,Ärtor morot stuvade,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,"Zink, Zn",Soppa mat,0.2,mg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Vitamin E,Soppa mat,0.1,mg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Vitamin D inkl 25-OH-D3,Soppa mat,0.02,µg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Vitamin D,Soppa mat,0.01,µg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Vitamin C,Soppa mat,3.3,mg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Vitamin B6,Soppa mat,0.03,mg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Vitamin B12,Soppa mat,0.02,µg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Vitamin A,Soppa mat,60.3,RE/µg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Vatten,Soppa mat,88.6,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Tiamin,Soppa mat,0.03,mg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Tillsatt socker,Soppa mat,0.0,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Fritt socker,Soppa mat,0.0,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,"Selen, Se",Soppa mat,0.1,µg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Sackaros,Soppa mat,1.3,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Riboflavin,Soppa mat,0.02,mg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Retinol,Soppa mat,22.6,µg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Protein,Soppa mat,1.4,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Summa fleromättade fettsyror,Soppa mat,0.1,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,"Fosfor, P",Soppa mat,29.0,mg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Niacinekvivalenter,Soppa mat,0.66,NE/mg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Niacin,Soppa mat,0.42,mg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,"Salt, NaCl",Soppa mat,1.0,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,"Natrium, Na",Soppa mat,406.0,mg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Monosackarider,Soppa mat,0.5,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,"Sockerarter, totalt",Soppa mat,2.0,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Summa enkelomättade fettsyror,Soppa mat,0.7,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,"Magnesium, Mg",Soppa mat,8.0,mg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Summa mättade fettsyror,Soppa mat,1.9,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,"Kolhydrater, tillgängliga",Soppa mat,3.1,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Kolesterol,Soppa mat,8.3,mg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,"Kalium, K",Soppa mat,55.0,mg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,"Jod, I",Soppa mat,41.0,µg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Fullkorn totalt,Soppa mat,0.0,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,"Folat, totalt",Soppa mat,13.5,µg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Fibrer,Soppa mat,1.2,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,"Fett, totalt",Soppa mat,2.9,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,"Järn, Fe",Soppa mat,0.4,mg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Energi (kJ),Soppa mat,210.0,kJ
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Energi (kcal),Soppa mat,50.0,kcal
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Disackarider,Soppa mat,1.4,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,"Kalcium, Ca",Soppa mat,14.0,mg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Fettsyra 4:0-10:0,Soppa mat,0.2,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,DHA (C22:6),Soppa mat,0.0,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,DPA (C22:5),Soppa mat,0.0,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,EPA (C20:5),Soppa mat,0.0,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Arakidonsyra C20:4,Soppa mat,0.0,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Arakidinsyra C20:0,Soppa mat,0.0,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Linolensyra C18:3,Soppa mat,0.0,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Linolsyra C18:2,Soppa mat,0.1,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Oljesyra C18:1,Soppa mat,0.6,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Stearinsyra C18:0,Soppa mat,0.3,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Palmitoljesyra C16:1,Soppa mat,0.1,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Palmitinsyra C16:0,Soppa mat,0.9,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Myristinsyra C14:0,Soppa mat,0.3,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Laurinsyra C12:0,Soppa mat,0.1,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Betakaroten/β-Karoten,Soppa mat,397.0,µg
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Avfall (skal etc.),Soppa mat,0.0,%
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Aska,Soppa mat,1.2,g
473,Ärtpurésoppa gröna ärtor tillagad veg. ,Alkohol,Soppa mat,0.54,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,mg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,6.8,mg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,130.8,RE/µg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,84.2,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,µg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,44.0,mg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.88,NE/mg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
478,Gryta kikärtsgryta grönsaksgryta veg. ,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,229.0,mg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.8,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,15.0,mg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,6.6,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
478,Gryta kikärtsgryta grönsaksgryta veg. ,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,134.0,mg
478,Gryta kikärtsgryta grönsaksgryta veg. ,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,18.9,µg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,26.1,µg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,3.8,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,253.0,kJ
478,Gryta kikärtsgryta grönsaksgryta veg. ,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,61.0,kcal
478,Gryta kikärtsgryta grönsaksgryta veg. ,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,33.0,mg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,1334.0,µg
478,Gryta kikärtsgryta grönsaksgryta veg. ,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,%
478,Gryta kikärtsgryta grönsaksgryta veg. ,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
478,Gryta kikärtsgryta grönsaksgryta veg. ,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
479,Gratäng m. grönsaker rotfrukter veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
479,Gratäng m. grönsaker rotfrukter veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
479,Gratäng m. grönsaker rotfrukter veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.24,µg
479,Gratäng m. grönsaker rotfrukter veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,8.9,mg
479,Gratäng m. grönsaker rotfrukter veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
479,Gratäng m. grönsaker rotfrukter veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.16,µg
479,Gratäng m. grönsaker rotfrukter veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,121.5,RE/µg
479,Gratäng m. grönsaker rotfrukter veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,80.2,g
479,Gratäng m. grönsaker rotfrukter veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
479,Gratäng m. grönsaker rotfrukter veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
479,Gratäng m. grönsaker rotfrukter veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
479,Gratäng m. grönsaker rotfrukter veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,µg
479,Gratäng m. grönsaker rotfrukter veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
479,Gratäng m. grönsaker rotfrukter veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
479,Gratäng m. grönsaker rotfrukter veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,34.7,µg
479,Gratäng m. grönsaker rotfrukter veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,3.7,g
479,Gratäng m. grönsaker rotfrukter veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
479,Gratäng m. grönsaker rotfrukter veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,84.0,mg
479,Gratäng m. grönsaker rotfrukter veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,NE/mg
479,Gratäng m. grönsaker rotfrukter veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.56,mg
479,Gratäng m. grönsaker rotfrukter veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
479,Gratäng m. grönsaker rotfrukter veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,179.0,mg
479,Gratäng m. grönsaker rotfrukter veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
479,Gratäng m. grönsaker rotfrukter veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
479,Gratäng m. grönsaker rotfrukter veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
479,Gratäng m. grönsaker rotfrukter veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,15.0,mg
479,Gratäng m. grönsaker rotfrukter veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
479,Gratäng m. grönsaker rotfrukter veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,8.8,g
479,Gratäng m. grönsaker rotfrukter veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,10.4,mg
479,Gratäng m. grönsaker rotfrukter veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,183.0,mg
479,Gratäng m. grönsaker rotfrukter veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,14.6,µg
479,Gratäng m. grönsaker rotfrukter veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
479,Gratäng m. grönsaker rotfrukter veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,17.1,µg
479,Gratäng m. grönsaker rotfrukter veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
479,Gratäng m. grönsaker rotfrukter veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.4,g
479,Gratäng m. grönsaker rotfrukter veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
479,Gratäng m. grönsaker rotfrukter veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,391.0,kJ
479,Gratäng m. grönsaker rotfrukter veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,93.0,kcal
479,Gratäng m. grönsaker rotfrukter veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
479,Gratäng m. grönsaker rotfrukter veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,75.0,mg
479,Gratäng m. grönsaker rotfrukter veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
479,Gratäng m. grönsaker rotfrukter veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
479,Gratäng m. grönsaker rotfrukter veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
479,Gratäng m. grönsaker rotfrukter veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
479,Gratäng m. grönsaker rotfrukter veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
479,Gratäng m. grönsaker rotfrukter veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
479,Gratäng m. grönsaker rotfrukter veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
479,Gratäng m. grönsaker rotfrukter veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
479,Gratäng m. grönsaker rotfrukter veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
479,Gratäng m. grönsaker rotfrukter veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
479,Gratäng m. grönsaker rotfrukter veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
479,Gratäng m. grönsaker rotfrukter veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
479,Gratäng m. grönsaker rotfrukter veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
479,Gratäng m. grönsaker rotfrukter veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
479,Gratäng m. grönsaker rotfrukter veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,888.0,µg
479,Gratäng m. grönsaker rotfrukter veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,%
479,Gratäng m. grönsaker rotfrukter veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
479,Gratäng m. grönsaker rotfrukter veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
480,Grönsakssoppa m. pasta tillagad pulver,"Zink, Zn",Soppa mat,0.2,mg
480,Grönsakssoppa m. pasta tillagad pulver,Vitamin E,Soppa mat,0.1,mg
480,Grönsakssoppa m. pasta tillagad pulver,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
480,Grönsakssoppa m. pasta tillagad pulver,Vitamin D,Soppa mat,0.0,µg
480,Grönsakssoppa m. pasta tillagad pulver,Vitamin C,Soppa mat,1.0,mg
480,Grönsakssoppa m. pasta tillagad pulver,Vitamin B6,Soppa mat,0.03,mg
480,Grönsakssoppa m. pasta tillagad pulver,Vitamin B12,Soppa mat,0.0,µg
480,Grönsakssoppa m. pasta tillagad pulver,Vitamin A,Soppa mat,62.5,RE/µg
480,Grönsakssoppa m. pasta tillagad pulver,Vatten,Soppa mat,92.0,g
480,Grönsakssoppa m. pasta tillagad pulver,Tiamin,Soppa mat,0.02,mg
480,Grönsakssoppa m. pasta tillagad pulver,Tillsatt socker,Soppa mat,0.0,g
480,Grönsakssoppa m. pasta tillagad pulver,Fritt socker,Soppa mat,0.0,g
480,Grönsakssoppa m. pasta tillagad pulver,"Selen, Se",Soppa mat,0.8,µg
480,Grönsakssoppa m. pasta tillagad pulver,Sackaros,Soppa mat,0.8,g
480,Grönsakssoppa m. pasta tillagad pulver,Riboflavin,Soppa mat,0.02,mg
480,Grönsakssoppa m. pasta tillagad pulver,Retinol,Soppa mat,0.0,µg
480,Grönsakssoppa m. pasta tillagad pulver,Protein,Soppa mat,0.9,g
480,Grönsakssoppa m. pasta tillagad pulver,Summa fleromättade fettsyror,Soppa mat,0.3,g
480,Grönsakssoppa m. pasta tillagad pulver,"Fosfor, P",Soppa mat,16.0,mg
480,Grönsakssoppa m. pasta tillagad pulver,Niacinekvivalenter,Soppa mat,0.55,NE/mg
480,Grönsakssoppa m. pasta tillagad pulver,Niacin,Soppa mat,0.4,mg
480,Grönsakssoppa m. pasta tillagad pulver,"Salt, NaCl",Soppa mat,1.0,g
480,Grönsakssoppa m. pasta tillagad pulver,"Natrium, Na",Soppa mat,392.0,mg
480,Grönsakssoppa m. pasta tillagad pulver,Monosackarider,Soppa mat,0.1,g
480,Grönsakssoppa m. pasta tillagad pulver,"Sockerarter, totalt",Soppa mat,2.5,g
480,Grönsakssoppa m. pasta tillagad pulver,Summa enkelomättade fettsyror,Soppa mat,0.3,g
480,Grönsakssoppa m. pasta tillagad pulver,"Magnesium, Mg",Soppa mat,3.0,mg
480,Grönsakssoppa m. pasta tillagad pulver,Summa mättade fettsyror,Soppa mat,0.1,g
480,Grönsakssoppa m. pasta tillagad pulver,"Kolhydrater, tillgängliga",Soppa mat,4.2,g
480,Grönsakssoppa m. pasta tillagad pulver,Kolesterol,Soppa mat,0.0,mg
480,Grönsakssoppa m. pasta tillagad pulver,"Kalium, K",Soppa mat,84.0,mg
480,Grönsakssoppa m. pasta tillagad pulver,Fullkorn totalt,Soppa mat,0.0,g
480,Grönsakssoppa m. pasta tillagad pulver,"Folat, totalt",Soppa mat,4.0,µg
480,Grönsakssoppa m. pasta tillagad pulver,Fibrer,Soppa mat,1.1,g
480,Grönsakssoppa m. pasta tillagad pulver,"Fett, totalt",Soppa mat,0.8,g
480,Grönsakssoppa m. pasta tillagad pulver,"Järn, Fe",Soppa mat,0.2,mg
480,Grönsakssoppa m. pasta tillagad pulver,Energi (kJ),Soppa mat,125.0,kJ
480,Grönsakssoppa m. pasta tillagad pulver,Energi (kcal),Soppa mat,30.0,kcal
480,Grönsakssoppa m. pasta tillagad pulver,Disackarider,Soppa mat,2.4,g
480,Grönsakssoppa m. pasta tillagad pulver,"Kalcium, Ca",Soppa mat,9.0,mg
480,Grönsakssoppa m. pasta tillagad pulver,Fettsyra 4:0-10:0,Soppa mat,0.0,g
