nummer,namn,naringsnamn,gruppering,mangd,enhet
480,Grönsakssoppa m. pasta tillagad pulver,DHA (C22:6),Soppa mat,0.0,g
480,Grönsakssoppa m. pasta tillagad pulver,DPA (C22:5),Soppa mat,0.0,g
480,Grönsakssoppa m. pasta tillagad pulver,EPA (C20:5),Soppa mat,0.0,g
480,Grönsakssoppa m. pasta tillagad pulver,Arakidonsyra C20:4,Soppa mat,0.0,g
480,Grönsakssoppa m. pasta tillagad pulver,Arakidinsyra C20:0,Soppa mat,0.0,g
480,Grönsakssoppa m. pasta tillagad pulver,Linolensyra C18:3,Soppa mat,0.0,g
480,Grönsakssoppa m. pasta tillagad pulver,Linolsyra C18:2,Soppa mat,0.3,g
480,Grönsakssoppa m. pasta tillagad pulver,Oljesyra C18:1,Soppa mat,0.3,g
480,Grönsakssoppa m. pasta tillagad pulver,Stearinsyra C18:0,Soppa mat,0.0,g
480,Grönsakssoppa m. pasta tillagad pulver,Palmitoljesyra C16:1,Soppa mat,0.0,g
480,Grönsakssoppa m. pasta tillagad pulver,Palmitinsyra C16:0,Soppa mat,0.1,g
480,Grönsakssoppa m. pasta tillagad pulver,Myristinsyra C14:0,Soppa mat,0.0,g
480,Grönsakssoppa m. pasta tillagad pulver,Laurinsyra C12:0,Soppa mat,0.0,g
480,Grönsakssoppa m. pasta tillagad pulver,Betakaroten/β-Karoten,Soppa mat,750.0,µg
480,Grönsakssoppa m. pasta tillagad pulver,Avfall (skal etc.),Soppa mat,0.0,%
480,Grönsakssoppa m. pasta tillagad pulver,Aska,Soppa mat,1.0,g
480,Grönsakssoppa m. pasta tillagad pulver,Alkohol,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,"Zink, Zn",Soppa mat,0.0,mg
481,Löksoppa fransk tillagad pulver m. vatten,Vitamin E,Soppa mat,0.0,mg
481,Löksoppa fransk tillagad pulver m. vatten,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
481,Löksoppa fransk tillagad pulver m. vatten,Vitamin D,Soppa mat,0.0,µg
481,Löksoppa fransk tillagad pulver m. vatten,Vitamin C,Soppa mat,0.0,mg
481,Löksoppa fransk tillagad pulver m. vatten,Vitamin B6,Soppa mat,0.05,mg
481,Löksoppa fransk tillagad pulver m. vatten,Vitamin B12,Soppa mat,0.03,µg
481,Löksoppa fransk tillagad pulver m. vatten,Vitamin A,Soppa mat,0.0,RE/µg
481,Löksoppa fransk tillagad pulver m. vatten,Vatten,Soppa mat,92.9,g
481,Löksoppa fransk tillagad pulver m. vatten,Tiamin,Soppa mat,0.75,mg
481,Löksoppa fransk tillagad pulver m. vatten,Tillsatt socker,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,Fritt socker,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,"Selen, Se",Soppa mat,0.6,µg
481,Löksoppa fransk tillagad pulver m. vatten,Sackaros,Soppa mat,0.2,g
481,Löksoppa fransk tillagad pulver m. vatten,Riboflavin,Soppa mat,0.02,mg
481,Löksoppa fransk tillagad pulver m. vatten,Retinol,Soppa mat,0.0,µg
481,Löksoppa fransk tillagad pulver m. vatten,Protein,Soppa mat,0.4,g
481,Löksoppa fransk tillagad pulver m. vatten,Summa fleromättade fettsyror,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,"Fosfor, P",Soppa mat,12.0,mg
481,Löksoppa fransk tillagad pulver m. vatten,Niacinekvivalenter,Soppa mat,0.16,NE/mg
481,Löksoppa fransk tillagad pulver m. vatten,Niacin,Soppa mat,0.09,mg
481,Löksoppa fransk tillagad pulver m. vatten,"Salt, NaCl",Soppa mat,0.9,g
481,Löksoppa fransk tillagad pulver m. vatten,"Natrium, Na",Soppa mat,353.0,mg
481,Löksoppa fransk tillagad pulver m. vatten,Monosackarider,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,"Sockerarter, totalt",Soppa mat,0.3,g
481,Löksoppa fransk tillagad pulver m. vatten,Summa enkelomättade fettsyror,Soppa mat,0.1,g
481,Löksoppa fransk tillagad pulver m. vatten,"Magnesium, Mg",Soppa mat,1.0,mg
481,Löksoppa fransk tillagad pulver m. vatten,Summa mättade fettsyror,Soppa mat,0.1,g
481,Löksoppa fransk tillagad pulver m. vatten,"Kolhydrater, tillgängliga",Soppa mat,5.2,g
481,Löksoppa fransk tillagad pulver m. vatten,Kolesterol,Soppa mat,0.0,mg
481,Löksoppa fransk tillagad pulver m. vatten,"Kalium, K",Soppa mat,42.0,mg
481,Löksoppa fransk tillagad pulver m. vatten,Fullkorn totalt,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,"Folat, totalt",Soppa mat,16.4,µg
481,Löksoppa fransk tillagad pulver m. vatten,Fibrer,Soppa mat,0.2,g
481,Löksoppa fransk tillagad pulver m. vatten,"Fett, totalt",Soppa mat,0.2,g
481,Löksoppa fransk tillagad pulver m. vatten,"Järn, Fe",Soppa mat,0.1,mg
481,Löksoppa fransk tillagad pulver m. vatten,Energi (kJ),Soppa mat,105.0,kJ
481,Löksoppa fransk tillagad pulver m. vatten,Energi (kcal),Soppa mat,25.0,kcal
481,Löksoppa fransk tillagad pulver m. vatten,Disackarider,Soppa mat,0.3,g
481,Löksoppa fransk tillagad pulver m. vatten,"Kalcium, Ca",Soppa mat,10.0,mg
481,Löksoppa fransk tillagad pulver m. vatten,Fettsyra 4:0-10:0,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,DHA (C22:6),Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,DPA (C22:5),Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,EPA (C20:5),Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,Arakidonsyra C20:4,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,Arakidinsyra C20:0,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,Linolensyra C18:3,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,Linolsyra C18:2,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,Oljesyra C18:1,Soppa mat,0.1,g
481,Löksoppa fransk tillagad pulver m. vatten,Stearinsyra C18:0,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,Palmitoljesyra C16:1,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,Palmitinsyra C16:0,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,Myristinsyra C14:0,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,Laurinsyra C12:0,Soppa mat,0.0,g
481,Löksoppa fransk tillagad pulver m. vatten,Betakaroten/β-Karoten,Soppa mat,0.0,µg
481,Löksoppa fransk tillagad pulver m. vatten,Avfall (skal etc.),Soppa mat,0.0,%
481,Löksoppa fransk tillagad pulver m. vatten,Aska,Soppa mat,1.0,g
481,Löksoppa fransk tillagad pulver m. vatten,Alkohol,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,"Zink, Zn",Soppa mat,0.2,mg
482,Grönsakssoppa tillagad klar konserv.,Vitamin E,Soppa mat,0.3,mg
482,Grönsakssoppa tillagad klar konserv.,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
482,Grönsakssoppa tillagad klar konserv.,Vitamin D,Soppa mat,0.0,µg
482,Grönsakssoppa tillagad klar konserv.,Vitamin C,Soppa mat,0.0,mg
482,Grönsakssoppa tillagad klar konserv.,Vitamin B6,Soppa mat,0.04,mg
482,Grönsakssoppa tillagad klar konserv.,Vitamin B12,Soppa mat,0.06,µg
482,Grönsakssoppa tillagad klar konserv.,Vitamin A,Soppa mat,158.3,RE/µg
482,Grönsakssoppa tillagad klar konserv.,Vatten,Soppa mat,94.4,g
482,Grönsakssoppa tillagad klar konserv.,Tiamin,Soppa mat,0.02,mg
482,Grönsakssoppa tillagad klar konserv.,Tillsatt socker,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,Fritt socker,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,"Selen, Se",Soppa mat,0.5,µg
482,Grönsakssoppa tillagad klar konserv.,Sackaros,Soppa mat,1.0,g
482,Grönsakssoppa tillagad klar konserv.,Riboflavin,Soppa mat,0.02,mg
482,Grönsakssoppa tillagad klar konserv.,Retinol,Soppa mat,0.0,µg
482,Grönsakssoppa tillagad klar konserv.,Protein,Soppa mat,0.6,g
482,Grönsakssoppa tillagad klar konserv.,Summa fleromättade fettsyror,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,"Fosfor, P",Soppa mat,13.0,mg
482,Grönsakssoppa tillagad klar konserv.,Niacinekvivalenter,Soppa mat,0.35,NE/mg
482,Grönsakssoppa tillagad klar konserv.,Niacin,Soppa mat,0.24,mg
482,Grönsakssoppa tillagad klar konserv.,"Salt, NaCl",Soppa mat,1.0,g
482,Grönsakssoppa tillagad klar konserv.,"Natrium, Na",Soppa mat,386.0,mg
482,Grönsakssoppa tillagad klar konserv.,Monosackarider,Soppa mat,0.6,g
482,Grönsakssoppa tillagad klar konserv.,"Sockerarter, totalt",Soppa mat,1.6,g
482,Grönsakssoppa tillagad klar konserv.,Summa enkelomättade fettsyror,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,"Magnesium, Mg",Soppa mat,9.0,mg
482,Grönsakssoppa tillagad klar konserv.,Summa mättade fettsyror,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,"Kolhydrater, tillgängliga",Soppa mat,2.3,g
482,Grönsakssoppa tillagad klar konserv.,Kolesterol,Soppa mat,0.0,mg
482,Grönsakssoppa tillagad klar konserv.,"Kalium, K",Soppa mat,808.0,mg
482,Grönsakssoppa tillagad klar konserv.,"Jod, I",Soppa mat,0.9,µg
482,Grönsakssoppa tillagad klar konserv.,Fullkorn totalt,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,"Folat, totalt",Soppa mat,17.8,µg
482,Grönsakssoppa tillagad klar konserv.,Fibrer,Soppa mat,1.5,g
482,Grönsakssoppa tillagad klar konserv.,"Fett, totalt",Soppa mat,0.1,g
482,Grönsakssoppa tillagad klar konserv.,"Järn, Fe",Soppa mat,0.2,mg
482,Grönsakssoppa tillagad klar konserv.,Energi (kJ),Soppa mat,63.0,kJ
482,Grönsakssoppa tillagad klar konserv.,Energi (kcal),Soppa mat,15.0,kcal
482,Grönsakssoppa tillagad klar konserv.,Disackarider,Soppa mat,1.0,g
482,Grönsakssoppa tillagad klar konserv.,"Kalcium, Ca",Soppa mat,224.0,mg
482,Grönsakssoppa tillagad klar konserv.,Fettsyra 4:0-10:0,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,DHA (C22:6),Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,DPA (C22:5),Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,EPA (C20:5),Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,Arakidonsyra C20:4,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,Arakidinsyra C20:0,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,Linolensyra C18:3,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,Linolsyra C18:2,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,Oljesyra C18:1,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,Stearinsyra C18:0,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,Palmitoljesyra C16:1,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,Palmitinsyra C16:0,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,Myristinsyra C14:0,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,Laurinsyra C12:0,Soppa mat,0.0,g
482,Grönsakssoppa tillagad klar konserv.,Betakaroten/β-Karoten,Soppa mat,1900.0,µg
482,Grönsakssoppa tillagad klar konserv.,Avfall (skal etc.),Soppa mat,0.0,%
482,Grönsakssoppa tillagad klar konserv.,Aska,Soppa mat,1.2,g
482,Grönsakssoppa tillagad klar konserv.,Alkohol,Soppa mat,0.0,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,"Zink, Zn",Soppa mat,0.3,mg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Vitamin E,Soppa mat,0.4,mg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Vitamin D,Soppa mat,0.0,µg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Vitamin C,Soppa mat,0.0,mg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Vitamin B6,Soppa mat,0.06,mg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Vitamin B12,Soppa mat,0.07,µg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Vitamin A,Soppa mat,98.3,RE/µg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Vatten,Soppa mat,88.3,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Tiamin,Soppa mat,0.04,mg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Tillsatt socker,Soppa mat,1.0,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Fritt socker,Soppa mat,1.0,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,"Selen, Se",Soppa mat,0.9,µg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Sackaros,Soppa mat,0.4,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Riboflavin,Soppa mat,0.07,mg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Retinol,Soppa mat,5.4,µg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Protein,Soppa mat,1.7,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Summa fleromättade fettsyror,Soppa mat,0.1,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,"Fosfor, P",Soppa mat,46.0,mg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Niacinekvivalenter,Soppa mat,0.54,NE/mg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Niacin,Soppa mat,0.25,mg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,"Salt, NaCl",Soppa mat,1.0,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,"Natrium, Na",Soppa mat,418.0,mg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Monosackarider,Soppa mat,0.2,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,"Sockerarter, totalt",Soppa mat,2.4,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Summa enkelomättade fettsyror,Soppa mat,1.0,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,"Magnesium, Mg",Soppa mat,13.0,mg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Summa mättade fettsyror,Soppa mat,0.9,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,"Kolhydrater, tillgängliga",Soppa mat,5.1,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Kolesterol,Soppa mat,2.0,mg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,"Kalium, K",Soppa mat,124.0,mg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Fullkorn totalt,Soppa mat,0.0,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,"Folat, totalt",Soppa mat,27.6,µg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Fibrer,Soppa mat,1.3,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,"Fett, totalt",Soppa mat,2.2,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,"Järn, Fe",Soppa mat,0.2,mg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Energi (kJ),Soppa mat,206.0,kJ
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Energi (kcal),Soppa mat,49.0,kcal
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Disackarider,Soppa mat,2.2,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,"Kalcium, Ca",Soppa mat,33.0,mg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Fettsyra 4:0-10:0,Soppa mat,0.1,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,DHA (C22:6),Soppa mat,0.0,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,DPA (C22:5),Soppa mat,0.0,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,EPA (C20:5),Soppa mat,0.0,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Arakidonsyra C20:4,Soppa mat,0.0,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Arakidinsyra C20:0,Soppa mat,0.0,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Linolensyra C18:3,Soppa mat,0.0,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Linolsyra C18:2,Soppa mat,0.1,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Oljesyra C18:1,Soppa mat,1.0,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Stearinsyra C18:0,Soppa mat,0.3,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Palmitoljesyra C16:1,Soppa mat,0.0,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Palmitinsyra C16:0,Soppa mat,0.4,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Myristinsyra C14:0,Soppa mat,0.1,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Laurinsyra C12:0,Soppa mat,0.0,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Betakaroten/β-Karoten,Soppa mat,1114.0,µg
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Avfall (skal etc.),Soppa mat,0.0,%
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Aska,Soppa mat,1.5,g
484,Grönsakssoppa tillagad redd pulver m. vatten mjölk,Alkohol,Soppa mat,0.0,g
486,Grönsakssoppa tillagad redd pulver,"Zink, Zn",Soppa mat,0.1,mg
486,Grönsakssoppa tillagad redd pulver,Vitamin E,Soppa mat,0.4,mg
486,Grönsakssoppa tillagad redd pulver,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
486,Grönsakssoppa tillagad redd pulver,Vitamin D,Soppa mat,0.0,µg
486,Grönsakssoppa tillagad redd pulver,Vitamin C,Soppa mat,0.0,mg
486,Grönsakssoppa tillagad redd pulver,Vitamin B6,Soppa mat,0.02,mg
486,Grönsakssoppa tillagad redd pulver,Vitamin B12,Soppa mat,0.04,µg
486,Grönsakssoppa tillagad redd pulver,Vitamin A,Soppa mat,92.9,RE/µg
486,Grönsakssoppa tillagad redd pulver,Vatten,Soppa mat,89.8,g
486,Grönsakssoppa tillagad redd pulver,Tiamin,Soppa mat,0.42,mg
486,Grönsakssoppa tillagad redd pulver,Tillsatt socker,Soppa mat,1.0,g
486,Grönsakssoppa tillagad redd pulver,Fritt socker,Soppa mat,1.0,g
486,Grönsakssoppa tillagad redd pulver,"Selen, Se",Soppa mat,0.3,µg
486,Grönsakssoppa tillagad redd pulver,Sackaros,Soppa mat,0.2,g
486,Grönsakssoppa tillagad redd pulver,Riboflavin,Soppa mat,0.01,mg
486,Grönsakssoppa tillagad redd pulver,Retinol,Soppa mat,0.0,µg
486,Grönsakssoppa tillagad redd pulver,Protein,Soppa mat,0.5,g
486,Grönsakssoppa tillagad redd pulver,Summa fleromättade fettsyror,Soppa mat,0.1,g
486,Grönsakssoppa tillagad redd pulver,"Fosfor, P",Soppa mat,11.0,mg
486,Grönsakssoppa tillagad redd pulver,Niacinekvivalenter,Soppa mat,0.18,NE/mg
486,Grönsakssoppa tillagad redd pulver,Niacin,Soppa mat,0.09,mg
486,Grönsakssoppa tillagad redd pulver,"Salt, NaCl",Soppa mat,0.9,g
486,Grönsakssoppa tillagad redd pulver,"Natrium, Na",Soppa mat,352.0,mg
486,Grönsakssoppa tillagad redd pulver,Monosackarider,Soppa mat,0.1,g
486,Grönsakssoppa tillagad redd pulver,"Sockerarter, totalt",Soppa mat,0.8,g
486,Grönsakssoppa tillagad redd pulver,Summa enkelomättade fettsyror,Soppa mat,1.0,g
486,Grönsakssoppa tillagad redd pulver,"Magnesium, Mg",Soppa mat,13.0,mg
486,Grönsakssoppa tillagad redd pulver,Summa mättade fettsyror,Soppa mat,1.0,g
486,Grönsakssoppa tillagad redd pulver,"Kolhydrater, tillgängliga",Soppa mat,5.3,g
486,Grönsakssoppa tillagad redd pulver,Kolesterol,Soppa mat,0.0,mg
486,Grönsakssoppa tillagad redd pulver,"Kalium, K",Soppa mat,29.0,mg
486,Grönsakssoppa tillagad redd pulver,Fullkorn totalt,Soppa mat,0.0,g
486,Grönsakssoppa tillagad redd pulver,"Folat, totalt",Soppa mat,13.8,µg
486,Grönsakssoppa tillagad redd pulver,Fibrer,Soppa mat,1.3,g
486,Grönsakssoppa tillagad redd pulver,"Fett, totalt",Soppa mat,2.2,g
486,Grönsakssoppa tillagad redd pulver,"Järn, Fe",Soppa mat,0.0,mg
486,Grönsakssoppa tillagad redd pulver,Energi (kJ),Soppa mat,188.0,kJ
486,Grönsakssoppa tillagad redd pulver,Energi (kcal),Soppa mat,45.0,kcal
486,Grönsakssoppa tillagad redd pulver,Disackarider,Soppa mat,0.7,g
486,Grönsakssoppa tillagad redd pulver,"Kalcium, Ca",Soppa mat,7.0,mg
486,Grönsakssoppa tillagad redd pulver,Fettsyra 4:0-10:0,Soppa mat,0.0,g
486,Grönsakssoppa tillagad redd pulver,DHA (C22:6),Soppa mat,0.0,g
486,Grönsakssoppa tillagad redd pulver,DPA (C22:5),Soppa mat,0.0,g
486,Grönsakssoppa tillagad redd pulver,EPA (C20:5),Soppa mat,0.0,g
486,Grönsakssoppa tillagad redd pulver,Arakidonsyra C20:4,Soppa mat,0.0,g
486,Grönsakssoppa tillagad redd pulver,Arakidinsyra C20:0,Soppa mat,0.0,g
486,Grönsakssoppa tillagad redd pulver,Linolensyra C18:3,Soppa mat,0.0,g
486,Grönsakssoppa tillagad redd pulver,Linolsyra C18:2,Soppa mat,0.1,g
486,Grönsakssoppa tillagad redd pulver,Oljesyra C18:1,Soppa mat,1.0,g
486,Grönsakssoppa tillagad redd pulver,Stearinsyra C18:0,Soppa mat,0.3,g
486,Grönsakssoppa tillagad redd pulver,Palmitoljesyra C16:1,Soppa mat,0.0,g
486,Grönsakssoppa tillagad redd pulver,Palmitinsyra C16:0,Soppa mat,0.7,g
486,Grönsakssoppa tillagad redd pulver,Myristinsyra C14:0,Soppa mat,0.0,g
486,Grönsakssoppa tillagad redd pulver,Laurinsyra C12:0,Soppa mat,0.0,g
486,Grönsakssoppa tillagad redd pulver,Betakaroten/β-Karoten,Soppa mat,1114.0,µg
486,Grönsakssoppa tillagad redd pulver,Avfall (skal etc.),Soppa mat,0.0,%
486,Grönsakssoppa tillagad redd pulver,Aska,Soppa mat,1.0,g
486,Grönsakssoppa tillagad redd pulver,Alkohol,Soppa mat,0.0,g
487,Gurka inlagd,"Zink, Zn",Grönsaker,0.2,mg
487,Gurka inlagd,Vitamin E,Grönsaker,0.2,mg
487,Gurka inlagd,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
487,Gurka inlagd,Vitamin D,Grönsaker,0.0,µg
487,Gurka inlagd,Vitamin C,Grönsaker,0.0,mg
487,Gurka inlagd,Vitamin B6,Grönsaker,0.04,mg
487,Gurka inlagd,Vitamin B12,Grönsaker,0.0,µg
487,Gurka inlagd,Vitamin A,Grönsaker,15.0,RE/µg
487,Gurka inlagd,Vatten,Grönsaker,82.8,g
487,Gurka inlagd,Tiamin,Grönsaker,0.04,mg
487,Gurka inlagd,Tillsatt socker,Grönsaker,6.0,g
487,Gurka inlagd,Fritt socker,Grönsaker,6.0,g
487,Gurka inlagd,"Selen, Se",Grönsaker,0.0,µg
487,Gurka inlagd,Sackaros,Grönsaker,2.7,g
487,Gurka inlagd,Riboflavin,Grönsaker,0.09,mg
487,Gurka inlagd,Retinol,Grönsaker,0.0,µg
487,Gurka inlagd,Protein,Grönsaker,0.7,g
487,Gurka inlagd,Summa fleromättade fettsyror,Grönsaker,0.3,g
487,Gurka inlagd,"Fosfor, P",Grönsaker,23.0,mg
487,Gurka inlagd,Niacinekvivalenter,Grönsaker,0.32,NE/mg
487,Gurka inlagd,Niacin,Grönsaker,0.2,mg
487,Gurka inlagd,"Salt, NaCl",Grönsaker,2.1,g
487,Gurka inlagd,"Natrium, Na",Grönsaker,825.0,mg
487,Gurka inlagd,Monosackarider,Grönsaker,3.4,g
487,Gurka inlagd,"Sockerarter, totalt",Grönsaker,6.1,g
487,Gurka inlagd,Summa enkelomättade fettsyror,Grönsaker,0.0,g
487,Gurka inlagd,"Magnesium, Mg",Grönsaker,11.0,mg
487,Gurka inlagd,Summa mättade fettsyror,Grönsaker,0.2,g
487,Gurka inlagd,"Kolhydrater, tillgängliga",Grönsaker,11.4,g
487,Gurka inlagd,Kolesterol,Grönsaker,0.0,mg
487,Gurka inlagd,"Kalium, K",Grönsaker,129.0,mg
487,Gurka inlagd,"Jod, I",Grönsaker,3.0,µg
487,Gurka inlagd,Fullkorn totalt,Grönsaker,0.0,g
487,Gurka inlagd,"Folat, totalt",Grönsaker,8.0,µg
487,Gurka inlagd,Fibrer,Grönsaker,1.8,g
487,Gurka inlagd,"Fett, totalt",Grönsaker,0.7,g
487,Gurka inlagd,"Järn, Fe",Grönsaker,0.2,mg
487,Gurka inlagd,Energi (kJ),Grönsaker,246.0,kJ
487,Gurka inlagd,Energi (kcal),Grönsaker,59.0,kcal
487,Gurka inlagd,Disackarider,Grönsaker,2.7,g
487,Gurka inlagd,"Kalcium, Ca",Grönsaker,17.0,mg
487,Gurka inlagd,Fettsyra 4:0-10:0,Grönsaker,0.0,g
487,Gurka inlagd,DHA (C22:6),Grönsaker,0.0,g
487,Gurka inlagd,DPA (C22:5),Grönsaker,0.0,g
487,Gurka inlagd,EPA (C20:5),Grönsaker,0.0,g
487,Gurka inlagd,Arakidonsyra C20:4,Grönsaker,0.0,g
487,Gurka inlagd,Arakidinsyra C20:0,Grönsaker,0.0,g
487,Gurka inlagd,Linolensyra C18:3,Grönsaker,0.2,g
