nummer,namn,naringsnamn,gruppering,mangd,enhet
487,Gurka inlagd,Linolsyra C18:2,Grönsaker,0.2,g
487,Gurka inlagd,Oljesyra C18:1,Grönsaker,0.0,g
487,Gurka inlagd,Stearinsyra C18:0,Grönsaker,0.0,g
487,Gurka inlagd,Palmitoljesyra C16:1,Grönsaker,0.0,g
487,Gurka inlagd,Palmitinsyra C16:0,Grönsaker,0.2,g
487,Gurka inlagd,Myristinsyra C14:0,Grönsaker,0.0,g
487,Gurka inlagd,Laurinsyra C12:0,Grönsaker,0.0,g
487,Gurka inlagd,Betakaroten/β-Karoten,Grönsaker,180.0,µg
487,Gurka inlagd,Avfall (skal etc.),Grönsaker,0.0,%
487,Gurka inlagd,Aska,Grönsaker,2.6,g
487,Gurka inlagd,Alkohol,Grönsaker,0.0,g
488,Bostongurka,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
488,Bostongurka,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
488,Bostongurka,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
488,Bostongurka,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
488,Bostongurka,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
488,Bostongurka,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
488,Bostongurka,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
488,Bostongurka,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,32.0,RE/µg
488,Bostongurka,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,79.0,g
488,Bostongurka,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
488,Bostongurka,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,16.0,g
488,Bostongurka,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,16.0,g
488,Bostongurka,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
488,Bostongurka,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,6.4,g
488,Bostongurka,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
488,Bostongurka,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
488,Bostongurka,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
488,Bostongurka,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
488,Bostongurka,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,mg
488,Bostongurka,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.37,NE/mg
488,Bostongurka,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
488,Bostongurka,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
488,Bostongurka,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,600.0,mg
488,Bostongurka,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,9.3,g
488,Bostongurka,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,15.7,g
488,Bostongurka,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
488,Bostongurka,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,mg
488,Bostongurka,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
488,Bostongurka,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,16.6,g
488,Bostongurka,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
488,Bostongurka,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,170.0,mg
488,Bostongurka,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,µg
488,Bostongurka,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
488,Bostongurka,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,8.0,µg
488,Bostongurka,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
488,Bostongurka,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
488,Bostongurka,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
488,Bostongurka,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,328.0,kJ
488,Bostongurka,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,78.0,kcal
488,Bostongurka,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,6.4,g
488,Bostongurka,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,mg
488,Bostongurka,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
488,Bostongurka,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
488,Bostongurka,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
488,Bostongurka,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
488,Bostongurka,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
488,Bostongurka,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
488,Bostongurka,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
488,Bostongurka,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
488,Bostongurka,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
488,Bostongurka,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
488,Bostongurka,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
488,Bostongurka,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
488,Bostongurka,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
488,Bostongurka,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
488,Bostongurka,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,384.0,µg
488,Bostongurka,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
488,Bostongurka,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
488,Bostongurka,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
489,Gurka fermenterad u. lag,"Zink, Zn",Grönsaker,0.2,mg
489,Gurka fermenterad u. lag,Vitamin E,Grönsaker,0.2,mg
489,Gurka fermenterad u. lag,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
489,Gurka fermenterad u. lag,Vitamin D,Grönsaker,0.0,µg
489,Gurka fermenterad u. lag,Vitamin C,Grönsaker,0.0,mg
489,Gurka fermenterad u. lag,Vitamin B6,Grönsaker,0.04,mg
489,Gurka fermenterad u. lag,Vitamin B12,Grönsaker,0.0,µg
489,Gurka fermenterad u. lag,Vitamin A,Grönsaker,8.0,RE/µg
489,Gurka fermenterad u. lag,Vatten,Grönsaker,97.1,g
489,Gurka fermenterad u. lag,Tiamin,Grönsaker,0.0,mg
489,Gurka fermenterad u. lag,Tillsatt socker,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,Fritt socker,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,"Selen, Se",Grönsaker,0.0,µg
489,Gurka fermenterad u. lag,Sackaros,Grönsaker,0.1,g
489,Gurka fermenterad u. lag,Riboflavin,Grönsaker,0.0,mg
489,Gurka fermenterad u. lag,Retinol,Grönsaker,0.0,µg
489,Gurka fermenterad u. lag,Protein,Grönsaker,1.0,g
489,Gurka fermenterad u. lag,Summa fleromättade fettsyror,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,"Fosfor, P",Grönsaker,4.0,mg
489,Gurka fermenterad u. lag,Niacinekvivalenter,Grönsaker,0.27,NE/mg
489,Gurka fermenterad u. lag,Niacin,Grönsaker,0.1,mg
489,Gurka fermenterad u. lag,"Salt, NaCl",Grönsaker,2.1,g
489,Gurka fermenterad u. lag,"Natrium, Na",Grönsaker,853.0,mg
489,Gurka fermenterad u. lag,Monosackarider,Grönsaker,0.2,g
489,Gurka fermenterad u. lag,"Sockerarter, totalt",Grönsaker,0.3,g
489,Gurka fermenterad u. lag,Summa enkelomättade fettsyror,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,"Magnesium, Mg",Grönsaker,11.0,mg
489,Gurka fermenterad u. lag,Summa mättade fettsyror,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,"Kolhydrater, tillgängliga",Grönsaker,1.0,g
489,Gurka fermenterad u. lag,Kolesterol,Grönsaker,0.0,mg
489,Gurka fermenterad u. lag,"Kalium, K",Grönsaker,183.0,mg
489,Gurka fermenterad u. lag,Fullkorn totalt,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,"Folat, totalt",Grönsaker,8.0,µg
489,Gurka fermenterad u. lag,Fibrer,Grönsaker,0.5,g
489,Gurka fermenterad u. lag,"Fett, totalt",Grönsaker,0.0,g
489,Gurka fermenterad u. lag,"Järn, Fe",Grönsaker,0.1,mg
489,Gurka fermenterad u. lag,Energi (kJ),Grönsaker,38.0,kJ
489,Gurka fermenterad u. lag,Energi (kcal),Grönsaker,9.0,kcal
489,Gurka fermenterad u. lag,Disackarider,Grönsaker,0.1,g
489,Gurka fermenterad u. lag,"Kalcium, Ca",Grönsaker,33.0,mg
489,Gurka fermenterad u. lag,Fettsyra 4:0-10:0,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,DHA (C22:6),Grönsaker,0.0,g
489,Gurka fermenterad u. lag,DPA (C22:5),Grönsaker,0.0,g
489,Gurka fermenterad u. lag,EPA (C20:5),Grönsaker,0.0,g
489,Gurka fermenterad u. lag,Arakidonsyra C20:4,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,Arakidinsyra C20:0,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,Linolensyra C18:3,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,Linolsyra C18:2,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,Oljesyra C18:1,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,Stearinsyra C18:0,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,Palmitoljesyra C16:1,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,Palmitinsyra C16:0,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,Myristinsyra C14:0,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,Laurinsyra C12:0,Grönsaker,0.0,g
489,Gurka fermenterad u. lag,Betakaroten/β-Karoten,Grönsaker,96.0,µg
489,Gurka fermenterad u. lag,Avfall (skal etc.),Grönsaker,0.0,%
489,Gurka fermenterad u. lag,Aska,Grönsaker,0.4,g
489,Gurka fermenterad u. lag,Alkohol,Grönsaker,0.0,g
490,Saltgurka u. lag,"Zink, Zn",Grönsaker,0.2,mg
490,Saltgurka u. lag,Vitamin E,Grönsaker,0.1,mg
490,Saltgurka u. lag,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
490,Saltgurka u. lag,Vitamin D,Grönsaker,0.0,µg
490,Saltgurka u. lag,Vitamin C,Grönsaker,0.0,mg
490,Saltgurka u. lag,Vitamin B6,Grönsaker,0.0,mg
490,Saltgurka u. lag,Vitamin B12,Grönsaker,0.0,µg
490,Saltgurka u. lag,Vitamin A,Grönsaker,8.0,RE/µg
490,Saltgurka u. lag,Vatten,Grönsaker,92.0,g
490,Saltgurka u. lag,Tiamin,Grönsaker,0.02,mg
490,Saltgurka u. lag,Tillsatt socker,Grönsaker,0.0,g
490,Saltgurka u. lag,Fritt socker,Grönsaker,0.0,g
490,Saltgurka u. lag,"Selen, Se",Grönsaker,0.0,µg
490,Saltgurka u. lag,Sackaros,Grönsaker,0.0,g
490,Saltgurka u. lag,Riboflavin,Grönsaker,0.03,mg
490,Saltgurka u. lag,Retinol,Grönsaker,0.0,µg
490,Saltgurka u. lag,Protein,Grönsaker,0.9,g
490,Saltgurka u. lag,Summa fleromättade fettsyror,Grönsaker,0.1,g
490,Saltgurka u. lag,"Fosfor, P",Grönsaker,23.0,mg
490,Saltgurka u. lag,Niacinekvivalenter,Grönsaker,0.25,NE/mg
490,Saltgurka u. lag,Niacin,Grönsaker,0.1,mg
490,Saltgurka u. lag,"Salt, NaCl",Grönsaker,3.5,g
490,Saltgurka u. lag,"Natrium, Na",Grönsaker,1400.0,mg
490,Saltgurka u. lag,Monosackarider,Grönsaker,0.0,g
490,Saltgurka u. lag,"Sockerarter, totalt",Grönsaker,0.0,g
490,Saltgurka u. lag,Summa enkelomättade fettsyror,Grönsaker,0.0,g
490,Saltgurka u. lag,"Magnesium, Mg",Grönsaker,10.0,mg
490,Saltgurka u. lag,Summa mättade fettsyror,Grönsaker,0.1,g
490,Saltgurka u. lag,"Kolhydrater, tillgängliga",Grönsaker,1.4,g
490,Saltgurka u. lag,Kolesterol,Grönsaker,0.0,mg
490,Saltgurka u. lag,"Kalium, K",Grönsaker,119.0,mg
490,Saltgurka u. lag,"Jod, I",Grönsaker,3.0,µg
490,Saltgurka u. lag,Fullkorn totalt,Grönsaker,0.0,g
490,Saltgurka u. lag,"Folat, totalt",Grönsaker,8.0,µg
490,Saltgurka u. lag,Fibrer,Grönsaker,1.8,g
490,Saltgurka u. lag,"Fett, totalt",Grönsaker,0.2,g
490,Saltgurka u. lag,"Järn, Fe",Grönsaker,0.2,mg
490,Saltgurka u. lag,Energi (kJ),Grönsaker,61.0,kJ
490,Saltgurka u. lag,Energi (kcal),Grönsaker,15.0,kcal
490,Saltgurka u. lag,Disackarider,Grönsaker,0.0,g
490,Saltgurka u. lag,"Kalcium, Ca",Grönsaker,17.0,mg
490,Saltgurka u. lag,Fettsyra 4:0-10:0,Grönsaker,0.0,g
490,Saltgurka u. lag,DHA (C22:6),Grönsaker,0.0,g
490,Saltgurka u. lag,DPA (C22:5),Grönsaker,0.0,g
490,Saltgurka u. lag,EPA (C20:5),Grönsaker,0.0,g
490,Saltgurka u. lag,Arakidonsyra C20:4,Grönsaker,0.0,g
490,Saltgurka u. lag,Arakidinsyra C20:0,Grönsaker,0.0,g
490,Saltgurka u. lag,Linolensyra C18:3,Grönsaker,0.0,g
490,Saltgurka u. lag,Linolsyra C18:2,Grönsaker,0.0,g
490,Saltgurka u. lag,Oljesyra C18:1,Grönsaker,0.0,g
490,Saltgurka u. lag,Stearinsyra C18:0,Grönsaker,0.0,g
490,Saltgurka u. lag,Palmitoljesyra C16:1,Grönsaker,0.0,g
490,Saltgurka u. lag,Palmitinsyra C16:0,Grönsaker,0.1,g
490,Saltgurka u. lag,Myristinsyra C14:0,Grönsaker,0.0,g
490,Saltgurka u. lag,Laurinsyra C12:0,Grönsaker,0.0,g
490,Saltgurka u. lag,Betakaroten/β-Karoten,Grönsaker,96.0,µg
490,Saltgurka u. lag,Avfall (skal etc.),Grönsaker,0.0,%
490,Saltgurka u. lag,Aska,Grönsaker,3.7,g
490,Saltgurka u. lag,Alkohol,Grönsaker,0.0,g
491,Ättiksgurka u. lag,"Zink, Zn",Grönsaker,0.2,mg
491,Ättiksgurka u. lag,Vitamin E,Grönsaker,0.1,mg
491,Ättiksgurka u. lag,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
491,Ättiksgurka u. lag,Vitamin D,Grönsaker,0.0,µg
491,Ättiksgurka u. lag,Vitamin C,Grönsaker,0.0,mg
491,Ättiksgurka u. lag,Vitamin B6,Grönsaker,0.0,mg
491,Ättiksgurka u. lag,Vitamin B12,Grönsaker,0.0,µg
491,Ättiksgurka u. lag,Vitamin A,Grönsaker,7.5,RE/µg
491,Ättiksgurka u. lag,Vatten,Grönsaker,88.0,g
491,Ättiksgurka u. lag,Tiamin,Grönsaker,0.02,mg
491,Ättiksgurka u. lag,Tillsatt socker,Grönsaker,4.0,g
491,Ättiksgurka u. lag,Fritt socker,Grönsaker,4.0,g
491,Ättiksgurka u. lag,"Selen, Se",Grönsaker,0.0,µg
491,Ättiksgurka u. lag,Sackaros,Grönsaker,2.0,g
491,Ättiksgurka u. lag,Riboflavin,Grönsaker,0.03,mg
491,Ättiksgurka u. lag,Retinol,Grönsaker,0.0,µg
491,Ättiksgurka u. lag,Protein,Grönsaker,0.9,g
491,Ättiksgurka u. lag,Summa fleromättade fettsyror,Grönsaker,0.1,g
491,Ättiksgurka u. lag,"Fosfor, P",Grönsaker,23.0,mg
491,Ättiksgurka u. lag,Niacinekvivalenter,Grönsaker,0.35,NE/mg
491,Ättiksgurka u. lag,Niacin,Grönsaker,0.2,mg
491,Ättiksgurka u. lag,"Salt, NaCl",Grönsaker,2.3,g
491,Ättiksgurka u. lag,"Natrium, Na",Grönsaker,910.0,mg
491,Ättiksgurka u. lag,Monosackarider,Grönsaker,2.5,g
491,Ättiksgurka u. lag,"Sockerarter, totalt",Grönsaker,4.5,g
491,Ättiksgurka u. lag,Summa enkelomättade fettsyror,Grönsaker,0.0,g
491,Ättiksgurka u. lag,"Magnesium, Mg",Grönsaker,10.0,mg
491,Ättiksgurka u. lag,Summa mättade fettsyror,Grönsaker,0.1,g
491,Ättiksgurka u. lag,"Kolhydrater, tillgängliga",Grönsaker,8.2,g
491,Ättiksgurka u. lag,Kolesterol,Grönsaker,0.0,mg
491,Ättiksgurka u. lag,"Kalium, K",Grönsaker,140.0,mg
491,Ättiksgurka u. lag,"Jod, I",Grönsaker,3.0,µg
491,Ättiksgurka u. lag,Fullkorn totalt,Grönsaker,0.0,g
491,Ättiksgurka u. lag,"Folat, totalt",Grönsaker,8.0,µg
491,Ättiksgurka u. lag,Fibrer,Grönsaker,1.8,g
491,Ättiksgurka u. lag,"Fett, totalt",Grönsaker,0.3,g
491,Ättiksgurka u. lag,"Järn, Fe",Grönsaker,0.3,mg
491,Ättiksgurka u. lag,Energi (kJ),Grönsaker,180.0,kJ
491,Ättiksgurka u. lag,Energi (kcal),Grönsaker,43.0,kcal
491,Ättiksgurka u. lag,Disackarider,Grönsaker,2.0,g
491,Ättiksgurka u. lag,"Kalcium, Ca",Grönsaker,17.0,mg
491,Ättiksgurka u. lag,Fettsyra 4:0-10:0,Grönsaker,0.0,g
491,Ättiksgurka u. lag,DHA (C22:6),Grönsaker,0.0,g
491,Ättiksgurka u. lag,DPA (C22:5),Grönsaker,0.0,g
491,Ättiksgurka u. lag,EPA (C20:5),Grönsaker,0.0,g
491,Ättiksgurka u. lag,Arakidonsyra C20:4,Grönsaker,0.0,g
491,Ättiksgurka u. lag,Arakidinsyra C20:0,Grönsaker,0.0,g
491,Ättiksgurka u. lag,Linolensyra C18:3,Grönsaker,0.1,g
491,Ättiksgurka u. lag,Linolsyra C18:2,Grönsaker,0.1,g
491,Ättiksgurka u. lag,Oljesyra C18:1,Grönsaker,0.0,g
491,Ättiksgurka u. lag,Stearinsyra C18:0,Grönsaker,0.0,g
491,Ättiksgurka u. lag,Palmitoljesyra C16:1,Grönsaker,0.0,g
491,Ättiksgurka u. lag,Palmitinsyra C16:0,Grönsaker,0.1,g
491,Ättiksgurka u. lag,Myristinsyra C14:0,Grönsaker,0.0,g
491,Ättiksgurka u. lag,Laurinsyra C12:0,Grönsaker,0.0,g
491,Ättiksgurka u. lag,Betakaroten/β-Karoten,Grönsaker,90.0,µg
491,Ättiksgurka u. lag,Avfall (skal etc.),Grönsaker,0.0,%
491,Ättiksgurka u. lag,Aska,Grönsaker,0.8,g
491,Ättiksgurka u. lag,Alkohol,Grönsaker,0.0,g
492,Kronärtskocka kokt,"Zink, Zn",Grönsaker,0.4,mg
492,Kronärtskocka kokt,Vitamin E,Grönsaker,0.2,mg
492,Kronärtskocka kokt,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
492,Kronärtskocka kokt,Vitamin D,Grönsaker,0.0,µg
492,Kronärtskocka kokt,Vitamin C,Grönsaker,8.0,mg
492,Kronärtskocka kokt,Vitamin B6,Grönsaker,0.07,mg
492,Kronärtskocka kokt,Vitamin B12,Grönsaker,0.0,µg
492,Kronärtskocka kokt,Vitamin A,Grönsaker,7.5,RE/µg
492,Kronärtskocka kokt,Vatten,Grönsaker,86.5,g
492,Kronärtskocka kokt,Tiamin,Grönsaker,0.07,mg
492,Kronärtskocka kokt,Tillsatt socker,Grönsaker,0.0,g
492,Kronärtskocka kokt,Fritt socker,Grönsaker,0.0,g
492,Kronärtskocka kokt,"Selen, Se",Grönsaker,1.0,µg
492,Kronärtskocka kokt,Sackaros,Grönsaker,1.0,g
492,Kronärtskocka kokt,Riboflavin,Grönsaker,0.04,mg
492,Kronärtskocka kokt,Retinol,Grönsaker,0.0,µg
492,Kronärtskocka kokt,Protein,Grönsaker,2.8,g
492,Kronärtskocka kokt,Summa fleromättade fettsyror,Grönsaker,0.1,g
492,Kronärtskocka kokt,"Fosfor, P",Grönsaker,69.0,mg
492,Kronärtskocka kokt,Niacinekvivalenter,Grönsaker,1.17,NE/mg
492,Kronärtskocka kokt,Niacin,Grönsaker,0.7,mg
492,Kronärtskocka kokt,"Salt, NaCl",Grönsaker,0.1,g
492,Kronärtskocka kokt,"Natrium, Na",Grönsaker,30.0,mg
492,Kronärtskocka kokt,Monosackarider,Grönsaker,1.0,g
492,Kronärtskocka kokt,"Sockerarter, totalt",Grönsaker,2.0,g
492,Kronärtskocka kokt,Summa enkelomättade fettsyror,Grönsaker,0.0,g
492,Kronärtskocka kokt,"Magnesium, Mg",Grönsaker,27.0,mg
492,Kronärtskocka kokt,Summa mättade fettsyror,Grönsaker,0.0,g
492,Kronärtskocka kokt,"Kolhydrater, tillgängliga",Grönsaker,9.4,g
492,Kronärtskocka kokt,Kolesterol,Grönsaker,0.0,mg
492,Kronärtskocka kokt,"Kalium, K",Grönsaker,301.0,mg
492,Kronärtskocka kokt,"Jod, I",Grönsaker,0.5,µg
492,Kronärtskocka kokt,Fullkorn totalt,Grönsaker,0.0,g
492,Kronärtskocka kokt,"Folat, totalt",Grönsaker,44.0,µg
492,Kronärtskocka kokt,Fibrer,Grönsaker,0.5,g
492,Kronärtskocka kokt,"Fett, totalt",Grönsaker,0.2,g
492,Kronärtskocka kokt,"Järn, Fe",Grönsaker,1.1,mg
492,Kronärtskocka kokt,Energi (kJ),Grönsaker,219.0,kJ
492,Kronärtskocka kokt,Energi (kcal),Grönsaker,52.0,kcal
492,Kronärtskocka kokt,Disackarider,Grönsaker,1.0,g
492,Kronärtskocka kokt,"Kalcium, Ca",Grönsaker,51.0,mg
492,Kronärtskocka kokt,Fettsyra 4:0-10:0,Grönsaker,0.0,g
492,Kronärtskocka kokt,DHA (C22:6),Grönsaker,0.0,g
492,Kronärtskocka kokt,DPA (C22:5),Grönsaker,0.0,g
492,Kronärtskocka kokt,EPA (C20:5),Grönsaker,0.0,g
492,Kronärtskocka kokt,Arakidonsyra C20:4,Grönsaker,0.0,g
492,Kronärtskocka kokt,Arakidinsyra C20:0,Grönsaker,0.0,g
492,Kronärtskocka kokt,Linolensyra C18:3,Grönsaker,0.0,g
492,Kronärtskocka kokt,Linolsyra C18:2,Grönsaker,0.1,g
492,Kronärtskocka kokt,Oljesyra C18:1,Grönsaker,0.0,g
492,Kronärtskocka kokt,Stearinsyra C18:0,Grönsaker,0.0,g
492,Kronärtskocka kokt,Palmitoljesyra C16:1,Grönsaker,0.0,g
492,Kronärtskocka kokt,Palmitinsyra C16:0,Grönsaker,0.0,g
492,Kronärtskocka kokt,Myristinsyra C14:0,Grönsaker,0.0,g
492,Kronärtskocka kokt,Laurinsyra C12:0,Grönsaker,0.0,g
492,Kronärtskocka kokt,Betakaroten/β-Karoten,Grönsaker,90.0,µg
492,Kronärtskocka kokt,Avfall (skal etc.),Grönsaker,0.0,%
492,Kronärtskocka kokt,Aska,Grönsaker,0.6,g
492,Kronärtskocka kokt,Alkohol,Grönsaker,0.0,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,"Zink, Zn",Soppa mat,0.2,mg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Vitamin E,Soppa mat,0.5,mg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Vitamin D,Soppa mat,0.0,µg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Vitamin C,Soppa mat,0.0,mg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Vitamin B6,Soppa mat,0.03,mg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Vitamin B12,Soppa mat,0.06,µg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Vitamin A,Soppa mat,6.5,RE/µg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Vatten,Soppa mat,87.8,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Tiamin,Soppa mat,0.16,mg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Tillsatt socker,Soppa mat,0.0,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Fritt socker,Soppa mat,0.0,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,"Selen, Se",Soppa mat,1.4,µg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Sackaros,Soppa mat,0.0,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Riboflavin,Soppa mat,0.08,mg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Retinol,Soppa mat,6.2,µg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Protein,Soppa mat,1.6,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Summa fleromättade fettsyror,Soppa mat,0.2,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,"Fosfor, P",Soppa mat,38.0,mg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Niacinekvivalenter,Soppa mat,0.83,NE/mg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Niacin,Soppa mat,0.56,mg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,"Salt, NaCl",Soppa mat,1.0,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,"Natrium, Na",Soppa mat,392.0,mg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Monosackarider,Soppa mat,0.0,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,"Sockerarter, totalt",Soppa mat,1.8,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Summa enkelomättade fettsyror,Soppa mat,1.2,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,"Magnesium, Mg",Soppa mat,5.0,mg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Summa mättade fettsyror,Soppa mat,1.1,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,"Kolhydrater, tillgängliga",Soppa mat,6.5,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Kolesterol,Soppa mat,2.0,mg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,"Kalium, K",Soppa mat,111.0,mg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Fullkorn totalt,Soppa mat,0.0,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,"Folat, totalt",Soppa mat,21.1,µg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Fibrer,Soppa mat,0.2,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,"Fett, totalt",Soppa mat,2.6,g
