nummer,namn,naringsnamn,gruppering,mangd,enhet
493,Champinjonsoppa tillagad pulver m. vatten mjölk,"Järn, Fe",Soppa mat,0.3,mg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Energi (kJ),Soppa mat,236.0,kJ
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Energi (kcal),Soppa mat,56.0,kcal
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Disackarider,Soppa mat,1.8,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,"Kalcium, Ca",Soppa mat,34.0,mg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Fettsyra 4:0-10:0,Soppa mat,0.1,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,DHA (C22:6),Soppa mat,0.0,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,DPA (C22:5),Soppa mat,0.0,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,EPA (C20:5),Soppa mat,0.0,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Arakidonsyra C20:4,Soppa mat,0.0,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Arakidinsyra C20:0,Soppa mat,0.0,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Linolensyra C18:3,Soppa mat,0.0,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Linolsyra C18:2,Soppa mat,0.1,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Oljesyra C18:1,Soppa mat,1.2,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Stearinsyra C18:0,Soppa mat,0.3,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Palmitoljesyra C16:1,Soppa mat,0.0,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Palmitinsyra C16:0,Soppa mat,0.5,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Myristinsyra C14:0,Soppa mat,0.1,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Laurinsyra C12:0,Soppa mat,0.0,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Betakaroten/β-Karoten,Soppa mat,4.0,µg
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Avfall (skal etc.),Soppa mat,0.0,%
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Aska,Soppa mat,1.3,g
493,Champinjonsoppa tillagad pulver m. vatten mjölk,Alkohol,Soppa mat,0.0,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,"Zink, Zn",Soppa mat,0.3,mg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Vitamin E,Soppa mat,0.4,mg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Vitamin D,Soppa mat,0.0,µg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Vitamin C,Soppa mat,0.0,mg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Vitamin B6,Soppa mat,0.04,mg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Vitamin B12,Soppa mat,0.1,µg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Vitamin A,Soppa mat,31.5,RE/µg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Vatten,Soppa mat,87.0,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Tiamin,Soppa mat,0.41,mg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Tillsatt socker,Soppa mat,0.0,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Fritt socker,Soppa mat,0.0,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,"Selen, Se",Soppa mat,1.3,µg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Sackaros,Soppa mat,0.0,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Riboflavin,Soppa mat,0.1,mg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Retinol,Soppa mat,14.8,µg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Protein,Soppa mat,2.2,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Summa fleromättade fettsyror,Soppa mat,0.6,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,"Fosfor, P",Soppa mat,52.0,mg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Niacinekvivalenter,Soppa mat,0.67,NE/mg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Niacin,Soppa mat,0.29,mg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,"Salt, NaCl",Soppa mat,1.0,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,"Natrium, Na",Soppa mat,399.0,mg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Monosackarider,Soppa mat,0.0,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,"Sockerarter, totalt",Soppa mat,2.7,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Summa enkelomättade fettsyror,Soppa mat,1.5,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,"Magnesium, Mg",Soppa mat,2.0,mg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Summa mättade fettsyror,Soppa mat,1.3,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,"Kolhydrater, tillgängliga",Soppa mat,5.5,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Kolesterol,Soppa mat,6.3,mg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,"Kalium, K",Soppa mat,1160.0,mg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Fullkorn totalt,Soppa mat,0.0,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,"Folat, totalt",Soppa mat,15.2,µg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Fibrer,Soppa mat,0.2,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,"Fett, totalt",Soppa mat,3.7,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,"Järn, Fe",Soppa mat,0.2,mg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Energi (kJ),Soppa mat,269.0,kJ
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Energi (kcal),Soppa mat,64.0,kcal
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Disackarider,Soppa mat,2.7,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,"Kalcium, Ca",Soppa mat,557.0,mg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Fettsyra 4:0-10:0,Soppa mat,0.1,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,DHA (C22:6),Soppa mat,0.0,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,DPA (C22:5),Soppa mat,0.0,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,EPA (C20:5),Soppa mat,0.0,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Arakidonsyra C20:4,Soppa mat,0.0,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Arakidinsyra C20:0,Soppa mat,0.0,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Linolensyra C18:3,Soppa mat,0.2,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Linolsyra C18:2,Soppa mat,0.4,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Oljesyra C18:1,Soppa mat,1.4,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Stearinsyra C18:0,Soppa mat,0.3,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Palmitoljesyra C16:1,Soppa mat,0.0,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Palmitinsyra C16:0,Soppa mat,0.6,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Myristinsyra C14:0,Soppa mat,0.2,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Laurinsyra C12:0,Soppa mat,0.0,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Betakaroten/β-Karoten,Soppa mat,200.0,µg
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Avfall (skal etc.),Soppa mat,0.0,%
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Aska,Soppa mat,1.4,g
494,Champinjonsoppa tillagad redd m. mjölk konserv.,Alkohol,Soppa mat,0.0,g
495,Majskolv kokt,"Zink, Zn",Grönsaker,0.5,mg
495,Majskolv kokt,Vitamin E,Grönsaker,0.8,mg
495,Majskolv kokt,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
495,Majskolv kokt,Vitamin D,Grönsaker,0.0,µg
495,Majskolv kokt,Vitamin C,Grönsaker,9.0,mg
495,Majskolv kokt,Vitamin B6,Grönsaker,0.16,mg
495,Majskolv kokt,Vitamin B12,Grönsaker,0.0,µg
495,Majskolv kokt,Vitamin A,Grönsaker,20.0,RE/µg
495,Majskolv kokt,Vatten,Grönsaker,74.1,g
495,Majskolv kokt,Tiamin,Grönsaker,0.12,mg
495,Majskolv kokt,Tillsatt socker,Grönsaker,0.0,g
495,Majskolv kokt,Fritt socker,Grönsaker,0.0,g
495,Majskolv kokt,"Selen, Se",Grönsaker,0.5,µg
495,Majskolv kokt,Sackaros,Grönsaker,0.8,g
495,Majskolv kokt,Riboflavin,Grönsaker,0.1,mg
495,Majskolv kokt,Retinol,Grönsaker,0.0,µg
495,Majskolv kokt,Protein,Grönsaker,3.3,g
495,Majskolv kokt,Summa fleromättade fettsyror,Grönsaker,0.5,g
495,Majskolv kokt,"Fosfor, P",Grönsaker,89.0,mg
495,Majskolv kokt,Niacinekvivalenter,Grönsaker,1.73,NE/mg
495,Majskolv kokt,Niacin,Grönsaker,1.4,mg
495,Majskolv kokt,"Salt, NaCl",Grönsaker,0.6,g
495,Majskolv kokt,"Natrium, Na",Grönsaker,255.0,mg
495,Majskolv kokt,Monosackarider,Grönsaker,0.8,g
495,Majskolv kokt,"Sockerarter, totalt",Grönsaker,1.7,g
495,Majskolv kokt,Summa enkelomättade fettsyror,Grönsaker,0.2,g
495,Majskolv kokt,"Magnesium, Mg",Grönsaker,19.0,mg
495,Majskolv kokt,Summa mättade fettsyror,Grönsaker,0.1,g
495,Majskolv kokt,"Kolhydrater, tillgängliga",Grönsaker,17.3,g
495,Majskolv kokt,Kolesterol,Grönsaker,0.0,mg
495,Majskolv kokt,"Kalium, K",Grönsaker,196.0,mg
495,Majskolv kokt,"Jod, I",Grönsaker,0.0,µg
495,Majskolv kokt,Fullkorn totalt,Grönsaker,100.0,g
495,Majskolv kokt,"Folat, totalt",Grönsaker,32.0,µg
495,Majskolv kokt,Fibrer,Grönsaker,3.7,g
495,Majskolv kokt,"Fett, totalt",Grönsaker,1.0,g
495,Majskolv kokt,"Järn, Fe",Grönsaker,0.6,mg
495,Majskolv kokt,Energi (kJ),Grönsaker,417.0,kJ
495,Majskolv kokt,Energi (kcal),Grönsaker,100.0,kcal
495,Majskolv kokt,Disackarider,Grönsaker,0.9,g
495,Majskolv kokt,"Kalcium, Ca",Grönsaker,3.0,mg
495,Majskolv kokt,Fettsyra 4:0-10:0,Grönsaker,0.0,g
495,Majskolv kokt,DHA (C22:6),Grönsaker,0.0,g
495,Majskolv kokt,DPA (C22:5),Grönsaker,0.0,g
495,Majskolv kokt,EPA (C20:5),Grönsaker,0.0,g
495,Majskolv kokt,Arakidonsyra C20:4,Grönsaker,0.0,g
495,Majskolv kokt,Arakidinsyra C20:0,Grönsaker,0.0,g
495,Majskolv kokt,Linolensyra C18:3,Grönsaker,0.0,g
495,Majskolv kokt,Linolsyra C18:2,Grönsaker,0.5,g
495,Majskolv kokt,Oljesyra C18:1,Grönsaker,0.2,g
495,Majskolv kokt,Stearinsyra C18:0,Grönsaker,0.0,g
495,Majskolv kokt,Palmitoljesyra C16:1,Grönsaker,0.0,g
495,Majskolv kokt,Palmitinsyra C16:0,Grönsaker,0.1,g
495,Majskolv kokt,Myristinsyra C14:0,Grönsaker,0.0,g
495,Majskolv kokt,Laurinsyra C12:0,Grönsaker,0.0,g
495,Majskolv kokt,Betakaroten/β-Karoten,Grönsaker,240.0,µg
495,Majskolv kokt,Avfall (skal etc.),Grönsaker,43.0,%
495,Majskolv kokt,Aska,Grönsaker,0.6,g
495,Majskolv kokt,Alkohol,Grönsaker,0.0,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,"Zink, Zn",Soppa mat,0.2,mg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Vitamin E,Soppa mat,0.4,mg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Vitamin D,Soppa mat,0.0,µg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Vitamin C,Soppa mat,0.0,mg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Vitamin B6,Soppa mat,0.04,mg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Vitamin B12,Soppa mat,0.08,µg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Vitamin A,Soppa mat,6.9,RE/µg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Vatten,Soppa mat,88.7,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Tiamin,Soppa mat,0.23,mg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Tillsatt socker,Soppa mat,0.0,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Fritt socker,Soppa mat,0.0,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,"Selen, Se",Soppa mat,0.5,µg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Sackaros,Soppa mat,0.0,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Riboflavin,Soppa mat,0.06,mg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Retinol,Soppa mat,6.6,µg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Protein,Soppa mat,1.6,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Summa fleromättade fettsyror,Soppa mat,0.1,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,"Fosfor, P",Soppa mat,45.0,mg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Niacinekvivalenter,Soppa mat,0.41,NE/mg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Niacin,Soppa mat,0.15,mg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,"Salt, NaCl",Soppa mat,0.9,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,"Natrium, Na",Soppa mat,374.0,mg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Monosackarider,Soppa mat,0.2,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,"Sockerarter, totalt",Soppa mat,1.8,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Summa enkelomättade fettsyror,Soppa mat,1.0,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,"Magnesium, Mg",Soppa mat,4.0,mg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Summa mättade fettsyror,Soppa mat,1.0,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,"Kolhydrater, tillgängliga",Soppa mat,5.9,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Kolesterol,Soppa mat,2.0,mg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,"Kalium, K",Soppa mat,86.0,mg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Fullkorn totalt,Soppa mat,0.0,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,"Folat, totalt",Soppa mat,21.8,µg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Fibrer,Soppa mat,0.3,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,"Fett, totalt",Soppa mat,2.2,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,"Järn, Fe",Soppa mat,0.1,mg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Energi (kJ),Soppa mat,213.0,kJ
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Energi (kcal),Soppa mat,51.0,kcal
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Disackarider,Soppa mat,1.6,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,"Kalcium, Ca",Soppa mat,33.0,mg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Fettsyra 4:0-10:0,Soppa mat,0.1,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,DHA (C22:6),Soppa mat,0.0,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,DPA (C22:5),Soppa mat,0.0,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,EPA (C20:5),Soppa mat,0.0,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Arakidonsyra C20:4,Soppa mat,0.0,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Arakidinsyra C20:0,Soppa mat,0.0,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Linolensyra C18:3,Soppa mat,0.0,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Linolsyra C18:2,Soppa mat,0.1,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Oljesyra C18:1,Soppa mat,0.9,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Stearinsyra C18:0,Soppa mat,0.3,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Palmitoljesyra C16:1,Soppa mat,0.0,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Palmitinsyra C16:0,Soppa mat,0.5,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Myristinsyra C14:0,Soppa mat,0.1,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Laurinsyra C12:0,Soppa mat,0.0,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Betakaroten/β-Karoten,Soppa mat,4.0,µg
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Avfall (skal etc.),Soppa mat,0.0,%
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Aska,Soppa mat,1.3,g
496,Blomkålssoppa tillagad pulver m. vatten mjölk,Alkohol,Soppa mat,0.0,g
497,Tomatsoppa tillagad pulver m. vatten,"Zink, Zn",Soppa mat,0.1,mg
497,Tomatsoppa tillagad pulver m. vatten,Vitamin E,Soppa mat,0.3,mg
497,Tomatsoppa tillagad pulver m. vatten,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
497,Tomatsoppa tillagad pulver m. vatten,Vitamin D,Soppa mat,0.0,µg
497,Tomatsoppa tillagad pulver m. vatten,Vitamin C,Soppa mat,2.0,mg
497,Tomatsoppa tillagad pulver m. vatten,Vitamin B6,Soppa mat,0.04,mg
497,Tomatsoppa tillagad pulver m. vatten,Vitamin B12,Soppa mat,0.0,µg
497,Tomatsoppa tillagad pulver m. vatten,Vitamin A,Soppa mat,14.0,RE/µg
497,Tomatsoppa tillagad pulver m. vatten,Vatten,Soppa mat,91.0,g
497,Tomatsoppa tillagad pulver m. vatten,Tiamin,Soppa mat,0.02,mg
497,Tomatsoppa tillagad pulver m. vatten,Tillsatt socker,Soppa mat,2.0,g
497,Tomatsoppa tillagad pulver m. vatten,Fritt socker,Soppa mat,2.0,g
497,Tomatsoppa tillagad pulver m. vatten,"Selen, Se",Soppa mat,0.2,µg
497,Tomatsoppa tillagad pulver m. vatten,Sackaros,Soppa mat,1.2,g
497,Tomatsoppa tillagad pulver m. vatten,Riboflavin,Soppa mat,0.02,mg
497,Tomatsoppa tillagad pulver m. vatten,Retinol,Soppa mat,0.0,µg
497,Tomatsoppa tillagad pulver m. vatten,Protein,Soppa mat,1.0,g
497,Tomatsoppa tillagad pulver m. vatten,Summa fleromättade fettsyror,Soppa mat,0.4,g
497,Tomatsoppa tillagad pulver m. vatten,"Fosfor, P",Soppa mat,22.0,mg
497,Tomatsoppa tillagad pulver m. vatten,Niacinekvivalenter,Soppa mat,0.47,NE/mg
497,Tomatsoppa tillagad pulver m. vatten,Niacin,Soppa mat,0.3,mg
497,Tomatsoppa tillagad pulver m. vatten,"Salt, NaCl",Soppa mat,0.8,g
497,Tomatsoppa tillagad pulver m. vatten,"Natrium, Na",Soppa mat,310.0,mg
497,Tomatsoppa tillagad pulver m. vatten,Monosackarider,Soppa mat,1.4,g
497,Tomatsoppa tillagad pulver m. vatten,"Sockerarter, totalt",Soppa mat,2.6,g
497,Tomatsoppa tillagad pulver m. vatten,Summa enkelomättade fettsyror,Soppa mat,0.2,g
497,Tomatsoppa tillagad pulver m. vatten,"Magnesium, Mg",Soppa mat,5.0,mg
497,Tomatsoppa tillagad pulver m. vatten,Summa mättade fettsyror,Soppa mat,0.2,g
497,Tomatsoppa tillagad pulver m. vatten,"Kolhydrater, tillgängliga",Soppa mat,4.6,g
497,Tomatsoppa tillagad pulver m. vatten,Kolesterol,Soppa mat,0.0,mg
497,Tomatsoppa tillagad pulver m. vatten,"Kalium, K",Soppa mat,133.0,mg
497,Tomatsoppa tillagad pulver m. vatten,Fullkorn totalt,Soppa mat,0.0,g
497,Tomatsoppa tillagad pulver m. vatten,"Folat, totalt",Soppa mat,1.0,µg
497,Tomatsoppa tillagad pulver m. vatten,Fibrer,Soppa mat,1.4,g
497,Tomatsoppa tillagad pulver m. vatten,"Fett, totalt",Soppa mat,0.8,g
497,Tomatsoppa tillagad pulver m. vatten,"Järn, Fe",Soppa mat,0.2,mg
497,Tomatsoppa tillagad pulver m. vatten,Energi (kJ),Soppa mat,136.0,kJ
497,Tomatsoppa tillagad pulver m. vatten,Energi (kcal),Soppa mat,32.0,kcal
497,Tomatsoppa tillagad pulver m. vatten,Disackarider,Soppa mat,1.2,g
497,Tomatsoppa tillagad pulver m. vatten,"Kalcium, Ca",Soppa mat,8.0,mg
497,Tomatsoppa tillagad pulver m. vatten,Fettsyra 4:0-10:0,Soppa mat,0.0,g
497,Tomatsoppa tillagad pulver m. vatten,DHA (C22:6),Soppa mat,0.0,g
497,Tomatsoppa tillagad pulver m. vatten,DPA (C22:5),Soppa mat,0.0,g
497,Tomatsoppa tillagad pulver m. vatten,EPA (C20:5),Soppa mat,0.0,g
497,Tomatsoppa tillagad pulver m. vatten,Arakidonsyra C20:4,Soppa mat,0.0,g
497,Tomatsoppa tillagad pulver m. vatten,Arakidinsyra C20:0,Soppa mat,0.0,g
497,Tomatsoppa tillagad pulver m. vatten,Linolensyra C18:3,Soppa mat,0.1,g
497,Tomatsoppa tillagad pulver m. vatten,Linolsyra C18:2,Soppa mat,0.3,g
497,Tomatsoppa tillagad pulver m. vatten,Oljesyra C18:1,Soppa mat,0.2,g
497,Tomatsoppa tillagad pulver m. vatten,Stearinsyra C18:0,Soppa mat,0.0,g
497,Tomatsoppa tillagad pulver m. vatten,Palmitoljesyra C16:1,Soppa mat,0.0,g
497,Tomatsoppa tillagad pulver m. vatten,Palmitinsyra C16:0,Soppa mat,0.1,g
497,Tomatsoppa tillagad pulver m. vatten,Myristinsyra C14:0,Soppa mat,0.0,g
497,Tomatsoppa tillagad pulver m. vatten,Laurinsyra C12:0,Soppa mat,0.0,g
497,Tomatsoppa tillagad pulver m. vatten,Betakaroten/β-Karoten,Soppa mat,168.0,µg
497,Tomatsoppa tillagad pulver m. vatten,Avfall (skal etc.),Soppa mat,0.0,%
497,Tomatsoppa tillagad pulver m. vatten,Aska,Soppa mat,1.2,g
497,Tomatsoppa tillagad pulver m. vatten,Alkohol,Soppa mat,0.0,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,"Zink, Zn",Soppa mat,0.2,mg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Vitamin E,Soppa mat,0.8,mg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Vitamin D,Soppa mat,0.0,µg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Vitamin C,Soppa mat,0.0,mg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Vitamin B6,Soppa mat,0.07,mg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Vitamin B12,Soppa mat,0.09,µg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Vitamin A,Soppa mat,39.9,RE/µg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Vatten,Soppa mat,88.6,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Tiamin,Soppa mat,0.03,mg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Tillsatt socker,Soppa mat,2.0,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Fritt socker,Soppa mat,2.0,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,"Selen, Se",Soppa mat,0.7,µg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Sackaros,Soppa mat,1.2,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Riboflavin,Soppa mat,0.04,mg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Retinol,Soppa mat,6.6,µg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Protein,Soppa mat,1.2,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Summa fleromättade fettsyror,Soppa mat,0.2,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,"Fosfor, P",Soppa mat,26.0,mg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Niacinekvivalenter,Soppa mat,0.71,NE/mg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Niacin,Soppa mat,0.51,mg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,"Salt, NaCl",Soppa mat,1.0,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,"Natrium, Na",Soppa mat,416.0,mg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Monosackarider,Soppa mat,2.6,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,"Sockerarter, totalt",Soppa mat,4.6,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Summa enkelomättade fettsyror,Soppa mat,0.6,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,"Magnesium, Mg",Soppa mat,14.0,mg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Summa mättade fettsyror,Soppa mat,0.5,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,"Kolhydrater, tillgängliga",Soppa mat,6.3,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Kolesterol,Soppa mat,1.8,mg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,"Kalium, K",Soppa mat,1520.0,mg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,"Jod, I",Soppa mat,0.7,µg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Fullkorn totalt,Soppa mat,0.0,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,"Folat, totalt",Soppa mat,18.6,µg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Fibrer,Soppa mat,1.1,g
