nummer,namn,naringsnamn,gruppering,mangd,enhet
498,Tomatsoppa tillagad konserv. m. vatten mjölk,"Fett, totalt",Soppa mat,1.4,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,"Järn, Fe",Soppa mat,0.6,mg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Energi (kJ),Soppa mat,189.0,kJ
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Energi (kcal),Soppa mat,45.0,kcal
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Disackarider,Soppa mat,2.0,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,"Kalcium, Ca",Soppa mat,326.0,mg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Fettsyra 4:0-10:0,Soppa mat,0.1,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,DHA (C22:6),Soppa mat,0.0,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,DPA (C22:5),Soppa mat,0.0,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,EPA (C20:5),Soppa mat,0.0,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Arakidonsyra C20:4,Soppa mat,0.0,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Arakidinsyra C20:0,Soppa mat,0.0,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Linolensyra C18:3,Soppa mat,0.1,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Linolsyra C18:2,Soppa mat,0.2,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Oljesyra C18:1,Soppa mat,0.5,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Stearinsyra C18:0,Soppa mat,0.1,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Palmitoljesyra C16:1,Soppa mat,0.0,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Palmitinsyra C16:0,Soppa mat,0.2,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Myristinsyra C14:0,Soppa mat,0.1,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Laurinsyra C12:0,Soppa mat,0.0,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Betakaroten/β-Karoten,Soppa mat,400.0,µg
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Avfall (skal etc.),Soppa mat,0.0,%
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Aska,Soppa mat,1.4,g
498,Tomatsoppa tillagad konserv. m. vatten mjölk,Alkohol,Soppa mat,0.0,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,"Zink, Zn",Soppa mat,0.2,mg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Vitamin E,Soppa mat,0.3,mg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Vitamin D,Soppa mat,0.0,µg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Vitamin C,Soppa mat,0.0,mg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Vitamin B6,Soppa mat,0.03,mg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Vitamin B12,Soppa mat,0.09,µg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Vitamin A,Soppa mat,12.6,RE/µg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Vatten,Soppa mat,88.8,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Tiamin,Soppa mat,0.03,mg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Tillsatt socker,Soppa mat,0.0,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Fritt socker,Soppa mat,0.0,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,"Selen, Se",Soppa mat,0.9,µg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Sackaros,Soppa mat,0.2,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Riboflavin,Soppa mat,0.34,mg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Retinol,Soppa mat,9.5,µg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Protein,Soppa mat,1.4,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Summa fleromättade fettsyror,Soppa mat,0.1,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,"Fosfor, P",Soppa mat,43.0,mg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Niacinekvivalenter,Soppa mat,0.4,NE/mg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Niacin,Soppa mat,0.16,mg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,"Salt, NaCl",Soppa mat,1.0,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,"Natrium, Na",Soppa mat,416.0,mg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Monosackarider,Soppa mat,0.2,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,"Sockerarter, totalt",Soppa mat,1.9,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Summa enkelomättade fettsyror,Soppa mat,1.0,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,"Magnesium, Mg",Soppa mat,3.0,mg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Summa mättade fettsyror,Soppa mat,1.1,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,"Kolhydrater, tillgängliga",Soppa mat,5.9,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Kolesterol,Soppa mat,2.0,mg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,"Kalium, K",Soppa mat,79.0,mg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Fullkorn totalt,Soppa mat,0.0,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,"Folat, totalt",Soppa mat,20.3,µg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Fibrer,Soppa mat,0.2,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,"Fett, totalt",Soppa mat,2.3,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,"Järn, Fe",Soppa mat,0.1,mg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Energi (kJ),Soppa mat,211.0,kJ
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Energi (kcal),Soppa mat,50.0,kcal
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Disackarider,Soppa mat,1.7,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,"Kalcium, Ca",Soppa mat,27.0,mg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Fettsyra 4:0-10:0,Soppa mat,0.1,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,DHA (C22:6),Soppa mat,0.0,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,DPA (C22:5),Soppa mat,0.0,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,EPA (C20:5),Soppa mat,0.0,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Arakidonsyra C20:4,Soppa mat,0.0,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Arakidinsyra C20:0,Soppa mat,0.0,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Linolensyra C18:3,Soppa mat,0.0,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Linolsyra C18:2,Soppa mat,0.1,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Oljesyra C18:1,Soppa mat,0.9,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Stearinsyra C18:0,Soppa mat,0.3,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Palmitoljesyra C16:1,Soppa mat,0.0,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Palmitinsyra C16:0,Soppa mat,0.6,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Myristinsyra C14:0,Soppa mat,0.1,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Laurinsyra C12:0,Soppa mat,0.0,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Betakaroten/β-Karoten,Soppa mat,38.0,µg
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Avfall (skal etc.),Soppa mat,0.0,%
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Aska,Soppa mat,1.3,g
499,Sparrissoppa tillagad pulver m. vatten mjölk veg.,Alkohol,Soppa mat,0.0,g
500,Rödkål konserv.,"Zink, Zn",Grönsaker,0.6,mg
500,Rödkål konserv.,Vitamin E,Grönsaker,0.0,mg
500,Rödkål konserv.,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
500,Rödkål konserv.,Vitamin D,Grönsaker,0.0,µg
500,Rödkål konserv.,Vitamin C,Grönsaker,0.0,mg
500,Rödkål konserv.,Vitamin B6,Grönsaker,0.15,mg
500,Rödkål konserv.,Vitamin B12,Grönsaker,0.0,µg
500,Rödkål konserv.,Vitamin A,Grönsaker,1.5,RE/µg
500,Rödkål konserv.,Vatten,Grönsaker,80.2,g
500,Rödkål konserv.,Tiamin,Grönsaker,0.03,mg
500,Rödkål konserv.,Tillsatt socker,Grönsaker,15.0,g
500,Rödkål konserv.,Fritt socker,Grönsaker,15.0,g
500,Rödkål konserv.,"Selen, Se",Grönsaker,0.3,µg
500,Rödkål konserv.,Sackaros,Grönsaker,12.0,g
500,Rödkål konserv.,Riboflavin,Grönsaker,0.02,mg
500,Rödkål konserv.,Retinol,Grönsaker,0.0,µg
500,Rödkål konserv.,Protein,Grönsaker,1.5,g
500,Rödkål konserv.,Summa fleromättade fettsyror,Grönsaker,0.1,g
500,Rödkål konserv.,"Fosfor, P",Grönsaker,16.0,mg
500,Rödkål konserv.,Niacinekvivalenter,Grönsaker,0.55,NE/mg
500,Rödkål konserv.,Niacin,Grönsaker,0.3,mg
500,Rödkål konserv.,"Salt, NaCl",Grönsaker,0.0,g
500,Rödkål konserv.,"Natrium, Na",Grönsaker,7.0,mg
500,Rödkål konserv.,Monosackarider,Grönsaker,3.0,g
500,Rödkål konserv.,"Sockerarter, totalt",Grönsaker,15.0,g
500,Rödkål konserv.,Summa enkelomättade fettsyror,Grönsaker,0.0,g
500,Rödkål konserv.,"Magnesium, Mg",Grönsaker,6.0,mg
500,Rödkål konserv.,Summa mättade fettsyror,Grönsaker,0.0,g
500,Rödkål konserv.,"Kolhydrater, tillgängliga",Grönsaker,15.0,g
500,Rödkål konserv.,Kolesterol,Grönsaker,0.0,mg
500,Rödkål konserv.,"Kalium, K",Grönsaker,100.0,mg
500,Rödkål konserv.,"Jod, I",Grönsaker,2.9,µg
500,Rödkål konserv.,Fullkorn totalt,Grönsaker,0.0,g
500,Rödkål konserv.,"Folat, totalt",Grönsaker,35.0,µg
500,Rödkål konserv.,Fibrer,Grönsaker,1.5,g
500,Rödkål konserv.,"Fett, totalt",Grönsaker,0.2,g
500,Rödkål konserv.,"Järn, Fe",Grönsaker,0.8,mg
500,Rödkål konserv.,Energi (kJ),Grönsaker,300.0,kJ
500,Rödkål konserv.,Energi (kcal),Grönsaker,72.0,kcal
500,Rödkål konserv.,Disackarider,Grönsaker,12.0,g
500,Rödkål konserv.,"Kalcium, Ca",Grönsaker,27.0,mg
500,Rödkål konserv.,Fettsyra 4:0-10:0,Grönsaker,0.0,g
500,Rödkål konserv.,DHA (C22:6),Grönsaker,0.0,g
500,Rödkål konserv.,DPA (C22:5),Grönsaker,0.0,g
500,Rödkål konserv.,EPA (C20:5),Grönsaker,0.0,g
500,Rödkål konserv.,Arakidonsyra C20:4,Grönsaker,0.0,g
500,Rödkål konserv.,Arakidinsyra C20:0,Grönsaker,0.0,g
500,Rödkål konserv.,Linolensyra C18:3,Grönsaker,0.1,g
500,Rödkål konserv.,Linolsyra C18:2,Grönsaker,0.0,g
500,Rödkål konserv.,Oljesyra C18:1,Grönsaker,0.0,g
500,Rödkål konserv.,Stearinsyra C18:0,Grönsaker,0.0,g
500,Rödkål konserv.,Palmitoljesyra C16:1,Grönsaker,0.0,g
500,Rödkål konserv.,Palmitinsyra C16:0,Grönsaker,0.0,g
500,Rödkål konserv.,Myristinsyra C14:0,Grönsaker,0.0,g
500,Rödkål konserv.,Laurinsyra C12:0,Grönsaker,0.0,g
500,Rödkål konserv.,Betakaroten/β-Karoten,Grönsaker,18.0,µg
500,Rödkål konserv.,Avfall (skal etc.),Grönsaker,0.0,%
500,Rödkål konserv.,Aska,Grönsaker,1.6,g
500,Rödkål konserv.,Alkohol,Grönsaker,0.0,g
501,Champinjonsås tillagad pulver m. mjölk smör,"Zink, Zn",Sås dressing majonnäs ,0.5,mg
501,Champinjonsås tillagad pulver m. mjölk smör,Vitamin E,Sås dressing majonnäs ,0.7,mg
501,Champinjonsås tillagad pulver m. mjölk smör,Vitamin D,Sås dressing majonnäs ,0.14,µg
501,Champinjonsås tillagad pulver m. mjölk smör,Vitamin C,Sås dressing majonnäs ,0.0,mg
501,Champinjonsås tillagad pulver m. mjölk smör,Vitamin B6,Sås dressing majonnäs ,0.06,mg
501,Champinjonsås tillagad pulver m. mjölk smör,Vitamin B12,Sås dressing majonnäs ,0.11,µg
501,Champinjonsås tillagad pulver m. mjölk smör,Vitamin A,Sås dressing majonnäs ,58.7,RE/µg
501,Champinjonsås tillagad pulver m. mjölk smör,Vatten,Sås dressing majonnäs ,78.9,g
501,Champinjonsås tillagad pulver m. mjölk smör,Tiamin,Sås dressing majonnäs ,0.44,mg
501,Champinjonsås tillagad pulver m. mjölk smör,Tillsatt socker,Sås dressing majonnäs ,4.0,g
501,Champinjonsås tillagad pulver m. mjölk smör,Fritt socker,Sås dressing majonnäs ,4.0,g
501,Champinjonsås tillagad pulver m. mjölk smör,"Selen, Se",Sås dressing majonnäs ,2.4,µg
501,Champinjonsås tillagad pulver m. mjölk smör,Sackaros,Sås dressing majonnäs ,0.0,g
501,Champinjonsås tillagad pulver m. mjölk smör,Riboflavin,Sås dressing majonnäs ,0.17,mg
501,Champinjonsås tillagad pulver m. mjölk smör,Retinol,Sås dressing majonnäs ,56.8,µg
501,Champinjonsås tillagad pulver m. mjölk smör,Protein,Sås dressing majonnäs ,3.6,g
501,Champinjonsås tillagad pulver m. mjölk smör,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.4,g
501,Champinjonsås tillagad pulver m. mjölk smör,"Fosfor, P",Sås dressing majonnäs ,93.0,mg
501,Champinjonsås tillagad pulver m. mjölk smör,Niacinekvivalenter,Sås dressing majonnäs ,1.29,NE/mg
501,Champinjonsås tillagad pulver m. mjölk smör,Niacin,Sås dressing majonnäs ,0.68,mg
501,Champinjonsås tillagad pulver m. mjölk smör,"Salt, NaCl",Sås dressing majonnäs ,1.2,g
501,Champinjonsås tillagad pulver m. mjölk smör,"Natrium, Na",Sås dressing majonnäs ,469.0,mg
501,Champinjonsås tillagad pulver m. mjölk smör,Monosackarider,Sås dressing majonnäs ,0.0,g
501,Champinjonsås tillagad pulver m. mjölk smör,"Sockerarter, totalt",Sås dressing majonnäs ,4.1,g
501,Champinjonsås tillagad pulver m. mjölk smör,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.6,g
501,Champinjonsås tillagad pulver m. mjölk smör,"Magnesium, Mg",Sås dressing majonnäs ,16.0,mg
501,Champinjonsås tillagad pulver m. mjölk smör,Summa mättade fettsyror,Sås dressing majonnäs ,4.1,g
501,Champinjonsås tillagad pulver m. mjölk smör,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.6,g
501,Champinjonsås tillagad pulver m. mjölk smör,Kolesterol,Sås dressing majonnäs ,4.7,mg
501,Champinjonsås tillagad pulver m. mjölk smör,"Kalium, K",Sås dressing majonnäs ,175.0,mg
501,Champinjonsås tillagad pulver m. mjölk smör,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
501,Champinjonsås tillagad pulver m. mjölk smör,"Folat, totalt",Sås dressing majonnäs ,21.0,µg
501,Champinjonsås tillagad pulver m. mjölk smör,Fibrer,Sås dressing majonnäs ,0.8,g
501,Champinjonsås tillagad pulver m. mjölk smör,"Fett, totalt",Sås dressing majonnäs ,7.5,g
501,Champinjonsås tillagad pulver m. mjölk smör,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
501,Champinjonsås tillagad pulver m. mjölk smör,Energi (kJ),Sås dressing majonnäs ,474.0,kJ
501,Champinjonsås tillagad pulver m. mjölk smör,Energi (kcal),Sås dressing majonnäs ,113.0,kcal
501,Champinjonsås tillagad pulver m. mjölk smör,Disackarider,Sås dressing majonnäs ,4.1,g
501,Champinjonsås tillagad pulver m. mjölk smör,"Kalcium, Ca",Sås dressing majonnäs ,74.0,mg
501,Champinjonsås tillagad pulver m. mjölk smör,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.5,g
501,Champinjonsås tillagad pulver m. mjölk smör,DHA (C22:6),Sås dressing majonnäs ,0.0,g
501,Champinjonsås tillagad pulver m. mjölk smör,DPA (C22:5),Sås dressing majonnäs ,0.0,g
501,Champinjonsås tillagad pulver m. mjölk smör,EPA (C20:5),Sås dressing majonnäs ,0.0,g
501,Champinjonsås tillagad pulver m. mjölk smör,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
501,Champinjonsås tillagad pulver m. mjölk smör,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
501,Champinjonsås tillagad pulver m. mjölk smör,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
501,Champinjonsås tillagad pulver m. mjölk smör,Linolsyra C18:2,Sås dressing majonnäs ,0.2,g
501,Champinjonsås tillagad pulver m. mjölk smör,Oljesyra C18:1,Sås dressing majonnäs ,2.4,g
501,Champinjonsås tillagad pulver m. mjölk smör,Stearinsyra C18:0,Sås dressing majonnäs ,0.9,g
501,Champinjonsås tillagad pulver m. mjölk smör,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
501,Champinjonsås tillagad pulver m. mjölk smör,Palmitinsyra C16:0,Sås dressing majonnäs ,1.8,g
501,Champinjonsås tillagad pulver m. mjölk smör,Myristinsyra C14:0,Sås dressing majonnäs ,0.6,g
501,Champinjonsås tillagad pulver m. mjölk smör,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
501,Champinjonsås tillagad pulver m. mjölk smör,Betakaroten/β-Karoten,Sås dressing majonnäs ,22.0,µg
501,Champinjonsås tillagad pulver m. mjölk smör,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
501,Champinjonsås tillagad pulver m. mjölk smör,Aska,Sås dressing majonnäs ,1.7,g
501,Champinjonsås tillagad pulver m. mjölk smör,Alkohol,Sås dressing majonnäs ,0.0,g
502,Grönsaker blandade fermenterade,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
502,Grönsaker blandade fermenterade,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,mg
502,Grönsaker blandade fermenterade,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
502,Grönsaker blandade fermenterade,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
502,Grönsaker blandade fermenterade,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,15.0,mg
502,Grönsaker blandade fermenterade,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.01,mg
502,Grönsaker blandade fermenterade,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
502,Grönsaker blandade fermenterade,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,275.0,RE/µg
502,Grönsaker blandade fermenterade,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,94.5,g
502,Grönsaker blandade fermenterade,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,mg
502,Grönsaker blandade fermenterade,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,µg
502,Grönsaker blandade fermenterade,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
502,Grönsaker blandade fermenterade,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
502,Grönsaker blandade fermenterade,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
502,Grönsaker blandade fermenterade,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
502,Grönsaker blandade fermenterade,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,48.0,mg
502,Grönsaker blandade fermenterade,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,NE/mg
502,Grönsaker blandade fermenterade,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,mg
502,Grönsaker blandade fermenterade,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
502,Grönsaker blandade fermenterade,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,609.0,mg
502,Grönsaker blandade fermenterade,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
502,Grönsaker blandade fermenterade,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
502,Grönsaker blandade fermenterade,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,18.0,mg
502,Grönsaker blandade fermenterade,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
502,Grönsaker blandade fermenterade,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
502,Grönsaker blandade fermenterade,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,152.0,mg
502,Grönsaker blandade fermenterade,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,µg
502,Grönsaker blandade fermenterade,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,29.0,µg
502,Grönsaker blandade fermenterade,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
502,Grönsaker blandade fermenterade,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
502,Grönsaker blandade fermenterade,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,mg
502,Grönsaker blandade fermenterade,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,63.0,kJ
502,Grönsaker blandade fermenterade,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,15.0,kcal
502,Grönsaker blandade fermenterade,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
502,Grönsaker blandade fermenterade,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,38.0,mg
502,Grönsaker blandade fermenterade,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
502,Grönsaker blandade fermenterade,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,3300.0,µg
502,Grönsaker blandade fermenterade,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
502,Grönsaker blandade fermenterade,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
502,Grönsaker blandade fermenterade,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
503,Grönsaksjuice fermenterad,"Zink, Zn",Grönsaksjuice rotfruktsjuice,0.2,mg
503,Grönsaksjuice fermenterad,Vitamin E,Grönsaksjuice rotfruktsjuice,0.2,mg
