nummer,namn,naringsnamn,gruppering,mangd,enhet
503,Grönsaksjuice fermenterad,Vitamin D inkl 25-OH-D3,Grönsaksjuice rotfruktsjuice,0.0,µg
503,Grönsaksjuice fermenterad,Vitamin D,Grönsaksjuice rotfruktsjuice,0.0,µg
503,Grönsaksjuice fermenterad,Vitamin C,Grönsaksjuice rotfruktsjuice,14.0,mg
503,Grönsaksjuice fermenterad,Vitamin B6,Grönsaksjuice rotfruktsjuice,0.09,mg
503,Grönsaksjuice fermenterad,Vitamin B12,Grönsaksjuice rotfruktsjuice,0.0,µg
503,Grönsaksjuice fermenterad,Vitamin A,Grönsaksjuice rotfruktsjuice,0.4,RE/µg
503,Grönsaksjuice fermenterad,Vatten,Grönsaksjuice rotfruktsjuice,93.4,g
503,Grönsaksjuice fermenterad,Tiamin,Grönsaksjuice rotfruktsjuice,0.03,mg
503,Grönsaksjuice fermenterad,Tillsatt socker,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,Fritt socker,Grönsaksjuice rotfruktsjuice,2.0,g
503,Grönsaksjuice fermenterad,"Selen, Se",Grönsaksjuice rotfruktsjuice,0.5,µg
503,Grönsaksjuice fermenterad,Sackaros,Grönsaksjuice rotfruktsjuice,1.1,g
503,Grönsaksjuice fermenterad,Riboflavin,Grönsaksjuice rotfruktsjuice,0.05,mg
503,Grönsaksjuice fermenterad,Retinol,Grönsaksjuice rotfruktsjuice,0.0,µg
503,Grönsaksjuice fermenterad,Protein,Grönsaksjuice rotfruktsjuice,1.5,g
503,Grönsaksjuice fermenterad,Summa fleromättade fettsyror,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,"Fosfor, P",Grönsaksjuice rotfruktsjuice,45.0,mg
503,Grönsaksjuice fermenterad,Niacinekvivalenter,Grönsaksjuice rotfruktsjuice,0.95,NE/mg
503,Grönsaksjuice fermenterad,Niacin,Grönsaksjuice rotfruktsjuice,0.7,mg
503,Grönsaksjuice fermenterad,"Salt, NaCl",Grönsaksjuice rotfruktsjuice,0.2,g
503,Grönsaksjuice fermenterad,"Natrium, Na",Grönsaksjuice rotfruktsjuice,100.0,mg
503,Grönsaksjuice fermenterad,Monosackarider,Grönsaksjuice rotfruktsjuice,1.0,g
503,Grönsaksjuice fermenterad,"Sockerarter, totalt",Grönsaksjuice rotfruktsjuice,2.1,g
503,Grönsaksjuice fermenterad,Summa enkelomättade fettsyror,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,"Magnesium, Mg",Grönsaksjuice rotfruktsjuice,11.0,mg
503,Grönsaksjuice fermenterad,Summa mättade fettsyror,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,"Kolhydrater, tillgängliga",Grönsaksjuice rotfruktsjuice,3.5,g
503,Grönsaksjuice fermenterad,Kolesterol,Grönsaksjuice rotfruktsjuice,0.0,mg
503,Grönsaksjuice fermenterad,"Kalium, K",Grönsaksjuice rotfruktsjuice,336.0,mg
503,Grönsaksjuice fermenterad,"Jod, I",Grönsaksjuice rotfruktsjuice,1.8,µg
503,Grönsaksjuice fermenterad,Fullkorn totalt,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,"Folat, totalt",Grönsaksjuice rotfruktsjuice,12.0,µg
503,Grönsaksjuice fermenterad,Fibrer,Grönsaksjuice rotfruktsjuice,0.5,g
503,Grönsaksjuice fermenterad,"Fett, totalt",Grönsaksjuice rotfruktsjuice,0.1,g
503,Grönsaksjuice fermenterad,"Järn, Fe",Grönsaksjuice rotfruktsjuice,0.4,mg
503,Grönsaksjuice fermenterad,Energi (kJ),Grönsaksjuice rotfruktsjuice,93.0,kJ
503,Grönsaksjuice fermenterad,Energi (kcal),Grönsaksjuice rotfruktsjuice,22.0,kcal
503,Grönsaksjuice fermenterad,Disackarider,Grönsaksjuice rotfruktsjuice,1.1,g
503,Grönsaksjuice fermenterad,"Kalcium, Ca",Grönsaksjuice rotfruktsjuice,40.0,mg
503,Grönsaksjuice fermenterad,Fettsyra 4:0-10:0,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,DHA (C22:6),Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,DPA (C22:5),Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,EPA (C20:5),Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,Arakidonsyra C20:4,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,Arakidinsyra C20:0,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,Linolensyra C18:3,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,Linolsyra C18:2,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,Oljesyra C18:1,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,Stearinsyra C18:0,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,Palmitoljesyra C16:1,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,Palmitinsyra C16:0,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,Myristinsyra C14:0,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,Laurinsyra C12:0,Grönsaksjuice rotfruktsjuice,0.0,g
503,Grönsaksjuice fermenterad,Betakaroten/β-Karoten,Grönsaksjuice rotfruktsjuice,5.0,µg
503,Grönsaksjuice fermenterad,Avfall (skal etc.),Grönsaksjuice rotfruktsjuice,0.0,%
503,Grönsaksjuice fermenterad,Aska,Grönsaksjuice rotfruktsjuice,1.0,g
503,Grönsaksjuice fermenterad,Alkohol,Grönsaksjuice rotfruktsjuice,0.0,g
504,Kåldolmar råa u. sås frysvara,"Zink, Zn",Köttprodukter kötträtter,0.9,mg
504,Kåldolmar råa u. sås frysvara,Vitamin E,Köttprodukter kötträtter,0.1,mg
504,Kåldolmar råa u. sås frysvara,Vitamin D,Köttprodukter kötträtter,0.12,µg
504,Kåldolmar råa u. sås frysvara,Vitamin C,Köttprodukter kötträtter,0.0,mg
504,Kåldolmar råa u. sås frysvara,Vitamin B6,Köttprodukter kötträtter,0.2,mg
504,Kåldolmar råa u. sås frysvara,Vitamin B12,Köttprodukter kötträtter,1.5,µg
504,Kåldolmar råa u. sås frysvara,Vitamin A,Köttprodukter kötträtter,1.2,RE/µg
504,Kåldolmar råa u. sås frysvara,Vatten,Köttprodukter kötträtter,82.0,g
504,Kåldolmar råa u. sås frysvara,Tiamin,Köttprodukter kötträtter,0.15,mg
504,Kåldolmar råa u. sås frysvara,Tillsatt socker,Köttprodukter kötträtter,0.0,g
504,Kåldolmar råa u. sås frysvara,Fritt socker,Köttprodukter kötträtter,0.0,g
504,Kåldolmar råa u. sås frysvara,"Selen, Se",Köttprodukter kötträtter,1.0,µg
504,Kåldolmar råa u. sås frysvara,Sackaros,Köttprodukter kötträtter,0.1,g
504,Kåldolmar råa u. sås frysvara,Riboflavin,Köttprodukter kötträtter,0.11,mg
504,Kåldolmar råa u. sås frysvara,Retinol,Köttprodukter kötträtter,1.0,µg
504,Kåldolmar råa u. sås frysvara,Protein,Köttprodukter kötträtter,5.0,g
504,Kåldolmar råa u. sås frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.3,g
504,Kåldolmar råa u. sås frysvara,"Fosfor, P",Köttprodukter kötträtter,110.0,mg
504,Kåldolmar råa u. sås frysvara,Niacinekvivalenter,Köttprodukter kötträtter,2.62,NE/mg
504,Kåldolmar råa u. sås frysvara,Niacin,Köttprodukter kötträtter,1.7,mg
504,Kåldolmar råa u. sås frysvara,"Salt, NaCl",Köttprodukter kötträtter,1.1,g
504,Kåldolmar råa u. sås frysvara,"Natrium, Na",Köttprodukter kötträtter,430.0,mg
504,Kåldolmar råa u. sås frysvara,Monosackarider,Köttprodukter kötträtter,2.3,g
504,Kåldolmar råa u. sås frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,2.7,g
504,Kåldolmar råa u. sås frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.3,g
504,Kåldolmar råa u. sås frysvara,"Magnesium, Mg",Köttprodukter kötträtter,18.0,mg
504,Kåldolmar råa u. sås frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,2.1,g
504,Kåldolmar råa u. sås frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,5.2,g
504,Kåldolmar råa u. sås frysvara,Kolesterol,Köttprodukter kötträtter,14.0,mg
504,Kåldolmar råa u. sås frysvara,"Kalium, K",Köttprodukter kötträtter,360.0,mg
504,Kåldolmar råa u. sås frysvara,"Jod, I",Köttprodukter kötträtter,16.3,µg
504,Kåldolmar råa u. sås frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
504,Kåldolmar råa u. sås frysvara,"Folat, totalt",Köttprodukter kötträtter,4.0,µg
504,Kåldolmar råa u. sås frysvara,Fibrer,Köttprodukter kötträtter,1.4,g
504,Kåldolmar råa u. sås frysvara,"Fett, totalt",Köttprodukter kötträtter,5.0,g
504,Kåldolmar råa u. sås frysvara,"Järn, Fe",Köttprodukter kötträtter,0.5,mg
504,Kåldolmar råa u. sås frysvara,Energi (kJ),Köttprodukter kötträtter,370.0,kJ
504,Kåldolmar råa u. sås frysvara,Energi (kcal),Köttprodukter kötträtter,88.0,kcal
504,Kåldolmar råa u. sås frysvara,Disackarider,Köttprodukter kötträtter,0.4,g
504,Kåldolmar råa u. sås frysvara,"Kalcium, Ca",Köttprodukter kötträtter,38.0,mg
504,Kåldolmar råa u. sås frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
504,Kåldolmar råa u. sås frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
504,Kåldolmar råa u. sås frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
504,Kåldolmar råa u. sås frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
504,Kåldolmar råa u. sås frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
504,Kåldolmar råa u. sås frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
504,Kåldolmar råa u. sås frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
504,Kåldolmar råa u. sås frysvara,Linolsyra C18:2,Köttprodukter kötträtter,0.2,g
504,Kåldolmar råa u. sås frysvara,Oljesyra C18:1,Köttprodukter kötträtter,2.0,g
504,Kåldolmar råa u. sås frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,0.6,g
504,Kåldolmar råa u. sås frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
504,Kåldolmar råa u. sås frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,1.2,g
504,Kåldolmar råa u. sås frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
504,Kåldolmar råa u. sås frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
504,Kåldolmar råa u. sås frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,3.0,µg
504,Kåldolmar råa u. sås frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
504,Kåldolmar råa u. sås frysvara,Aska,Köttprodukter kötträtter,1.4,g
504,Kåldolmar råa u. sås frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
505,Vitkålssoppa m. fläskkorv hemlagad,"Zink, Zn",Soppa mat,0.2,mg
505,Vitkålssoppa m. fläskkorv hemlagad,Vitamin E,Soppa mat,0.1,mg
505,Vitkålssoppa m. fläskkorv hemlagad,Vitamin D,Soppa mat,0.04,µg
505,Vitkålssoppa m. fläskkorv hemlagad,Vitamin C,Soppa mat,7.0,mg
505,Vitkålssoppa m. fläskkorv hemlagad,Vitamin B6,Soppa mat,0.05,mg
505,Vitkålssoppa m. fläskkorv hemlagad,Vitamin B12,Soppa mat,0.2,µg
505,Vitkålssoppa m. fläskkorv hemlagad,Vitamin A,Soppa mat,3.2,RE/µg
505,Vitkålssoppa m. fläskkorv hemlagad,Vatten,Soppa mat,91.0,g
505,Vitkålssoppa m. fläskkorv hemlagad,Tiamin,Soppa mat,0.01,mg
505,Vitkålssoppa m. fläskkorv hemlagad,Tillsatt socker,Soppa mat,0.0,g
505,Vitkålssoppa m. fläskkorv hemlagad,Fritt socker,Soppa mat,0.0,g
505,Vitkålssoppa m. fläskkorv hemlagad,"Selen, Se",Soppa mat,0.5,µg
505,Vitkålssoppa m. fläskkorv hemlagad,Sackaros,Soppa mat,0.0,g
505,Vitkålssoppa m. fläskkorv hemlagad,Riboflavin,Soppa mat,0.03,mg
505,Vitkålssoppa m. fläskkorv hemlagad,Retinol,Soppa mat,1.0,µg
505,Vitkålssoppa m. fläskkorv hemlagad,Protein,Soppa mat,2.2,g
505,Vitkålssoppa m. fläskkorv hemlagad,Summa fleromättade fettsyror,Soppa mat,0.4,g
505,Vitkålssoppa m. fläskkorv hemlagad,"Fosfor, P",Soppa mat,29.0,mg
505,Vitkålssoppa m. fläskkorv hemlagad,Niacinekvivalenter,Soppa mat,1.08,NE/mg
505,Vitkålssoppa m. fläskkorv hemlagad,Niacin,Soppa mat,0.68,mg
505,Vitkålssoppa m. fläskkorv hemlagad,"Salt, NaCl",Soppa mat,0.6,g
505,Vitkålssoppa m. fläskkorv hemlagad,"Natrium, Na",Soppa mat,250.0,mg
505,Vitkålssoppa m. fläskkorv hemlagad,Monosackarider,Soppa mat,1.1,g
505,Vitkålssoppa m. fläskkorv hemlagad,"Sockerarter, totalt",Soppa mat,1.1,g
505,Vitkålssoppa m. fläskkorv hemlagad,Summa enkelomättade fettsyror,Soppa mat,1.4,g
505,Vitkålssoppa m. fläskkorv hemlagad,"Magnesium, Mg",Soppa mat,6.0,mg
505,Vitkålssoppa m. fläskkorv hemlagad,Summa mättade fettsyror,Soppa mat,1.6,g
505,Vitkålssoppa m. fläskkorv hemlagad,"Kolhydrater, tillgängliga",Soppa mat,1.6,g
505,Vitkålssoppa m. fläskkorv hemlagad,Kolesterol,Soppa mat,11.0,mg
505,Vitkålssoppa m. fläskkorv hemlagad,"Kalium, K",Soppa mat,94.0,mg
505,Vitkålssoppa m. fläskkorv hemlagad,"Jod, I",Soppa mat,0.9,µg
505,Vitkålssoppa m. fläskkorv hemlagad,Fullkorn totalt,Soppa mat,0.0,g
505,Vitkålssoppa m. fläskkorv hemlagad,"Folat, totalt",Soppa mat,21.0,µg
505,Vitkålssoppa m. fläskkorv hemlagad,Fibrer,Soppa mat,0.7,g
505,Vitkålssoppa m. fläskkorv hemlagad,"Fett, totalt",Soppa mat,3.4,g
505,Vitkålssoppa m. fläskkorv hemlagad,"Järn, Fe",Soppa mat,0.3,mg
505,Vitkålssoppa m. fläskkorv hemlagad,Energi (kJ),Soppa mat,196.0,kJ
505,Vitkålssoppa m. fläskkorv hemlagad,Energi (kcal),Soppa mat,47.0,kcal
505,Vitkålssoppa m. fläskkorv hemlagad,Disackarider,Soppa mat,0.0,g
505,Vitkålssoppa m. fläskkorv hemlagad,"Kalcium, Ca",Soppa mat,15.0,mg
505,Vitkålssoppa m. fläskkorv hemlagad,Fettsyra 4:0-10:0,Soppa mat,0.0,g
505,Vitkålssoppa m. fläskkorv hemlagad,DHA (C22:6),Soppa mat,0.0,g
505,Vitkålssoppa m. fläskkorv hemlagad,DPA (C22:5),Soppa mat,0.0,g
505,Vitkålssoppa m. fläskkorv hemlagad,EPA (C20:5),Soppa mat,0.0,g
505,Vitkålssoppa m. fläskkorv hemlagad,Arakidonsyra C20:4,Soppa mat,0.0,g
505,Vitkålssoppa m. fläskkorv hemlagad,Arakidinsyra C20:0,Soppa mat,0.0,g
505,Vitkålssoppa m. fläskkorv hemlagad,Linolensyra C18:3,Soppa mat,0.0,g
505,Vitkålssoppa m. fläskkorv hemlagad,Linolsyra C18:2,Soppa mat,0.3,g
505,Vitkålssoppa m. fläskkorv hemlagad,Oljesyra C18:1,Soppa mat,1.3,g
505,Vitkålssoppa m. fläskkorv hemlagad,Stearinsyra C18:0,Soppa mat,0.5,g
505,Vitkålssoppa m. fläskkorv hemlagad,Palmitoljesyra C16:1,Soppa mat,0.1,g
505,Vitkålssoppa m. fläskkorv hemlagad,Palmitinsyra C16:0,Soppa mat,0.9,g
505,Vitkålssoppa m. fläskkorv hemlagad,Myristinsyra C14:0,Soppa mat,0.1,g
505,Vitkålssoppa m. fläskkorv hemlagad,Laurinsyra C12:0,Soppa mat,0.0,g
505,Vitkålssoppa m. fläskkorv hemlagad,Betakaroten/β-Karoten,Soppa mat,26.0,µg
505,Vitkålssoppa m. fläskkorv hemlagad,Avfall (skal etc.),Soppa mat,0.0,%
505,Vitkålssoppa m. fläskkorv hemlagad,Aska,Soppa mat,1.1,g
505,Vitkålssoppa m. fläskkorv hemlagad,Alkohol,Soppa mat,0.0,g
506,Minestronesoppa,"Zink, Zn",Soppa mat,0.3,mg
506,Minestronesoppa,Vitamin E,Soppa mat,0.7,mg
506,Minestronesoppa,Vitamin D,Soppa mat,0.02,µg
506,Minestronesoppa,Vitamin C,Soppa mat,5.5,mg
506,Minestronesoppa,Vitamin B6,Soppa mat,0.07,mg
506,Minestronesoppa,Vitamin B12,Soppa mat,0.02,µg
506,Minestronesoppa,Vitamin A,Soppa mat,86.4,RE/µg
506,Minestronesoppa,Vatten,Soppa mat,88.0,g
506,Minestronesoppa,Tiamin,Soppa mat,0.04,mg
506,Minestronesoppa,Tillsatt socker,Soppa mat,0.0,g
506,Minestronesoppa,Fritt socker,Soppa mat,0.0,g
506,Minestronesoppa,"Selen, Se",Soppa mat,0.4,µg
506,Minestronesoppa,Sackaros,Soppa mat,0.6,g
506,Minestronesoppa,Riboflavin,Soppa mat,0.02,mg
506,Minestronesoppa,Retinol,Soppa mat,0.5,µg
506,Minestronesoppa,Protein,Soppa mat,2.0,g
506,Minestronesoppa,Summa fleromättade fettsyror,Soppa mat,0.3,g
506,Minestronesoppa,"Fosfor, P",Soppa mat,33.0,mg
506,Minestronesoppa,Niacinekvivalenter,Soppa mat,1.0,NE/mg
506,Minestronesoppa,Niacin,Soppa mat,0.66,mg
506,Minestronesoppa,"Salt, NaCl",Soppa mat,0.8,g
506,Minestronesoppa,"Natrium, Na",Soppa mat,323.0,mg
506,Minestronesoppa,Monosackarider,Soppa mat,1.9,g
506,Minestronesoppa,"Sockerarter, totalt",Soppa mat,2.5,g
506,Minestronesoppa,Summa enkelomättade fettsyror,Soppa mat,1.0,g
506,Minestronesoppa,"Magnesium, Mg",Soppa mat,11.0,mg
506,Minestronesoppa,Summa mättade fettsyror,Soppa mat,0.7,g
506,Minestronesoppa,"Kolhydrater, tillgängliga",Soppa mat,5.3,g
506,Minestronesoppa,Kolesterol,Soppa mat,3.2,mg
506,Minestronesoppa,"Kalium, K",Soppa mat,127.0,mg
506,Minestronesoppa,"Jod, I",Soppa mat,15.2,µg
506,Minestronesoppa,Fullkorn totalt,Soppa mat,0.0,g
506,Minestronesoppa,"Folat, totalt",Soppa mat,15.6,µg
506,Minestronesoppa,Fibrer,Soppa mat,1.4,g
506,Minestronesoppa,"Fett, totalt",Soppa mat,2.1,g
506,Minestronesoppa,"Järn, Fe",Soppa mat,0.3,mg
506,Minestronesoppa,Energi (kJ),Soppa mat,211.0,kJ
506,Minestronesoppa,Energi (kcal),Soppa mat,50.0,kcal
506,Minestronesoppa,Disackarider,Soppa mat,0.6,g
506,Minestronesoppa,"Kalcium, Ca",Soppa mat,21.0,mg
506,Minestronesoppa,Fettsyra 4:0-10:0,Soppa mat,0.0,g
506,Minestronesoppa,DHA (C22:6),Soppa mat,0.0,g
506,Minestronesoppa,DPA (C22:5),Soppa mat,0.0,g
506,Minestronesoppa,EPA (C20:5),Soppa mat,0.0,g
506,Minestronesoppa,Arakidonsyra C20:4,Soppa mat,0.0,g
506,Minestronesoppa,Arakidinsyra C20:0,Soppa mat,0.0,g
506,Minestronesoppa,Linolensyra C18:3,Soppa mat,0.0,g
506,Minestronesoppa,Linolsyra C18:2,Soppa mat,0.2,g
506,Minestronesoppa,Oljesyra C18:1,Soppa mat,1.0,g
506,Minestronesoppa,Stearinsyra C18:0,Soppa mat,0.2,g
506,Minestronesoppa,Palmitoljesyra C16:1,Soppa mat,0.0,g
506,Minestronesoppa,Palmitinsyra C16:0,Soppa mat,0.4,g
506,Minestronesoppa,Myristinsyra C14:0,Soppa mat,0.0,g
506,Minestronesoppa,Laurinsyra C12:0,Soppa mat,0.0,g
506,Minestronesoppa,Betakaroten/β-Karoten,Soppa mat,889.0,µg
506,Minestronesoppa,Avfall (skal etc.),Soppa mat,3.0,%
506,Minestronesoppa,Aska,Soppa mat,1.3,g
506,Minestronesoppa,Alkohol,Soppa mat,0.0,g
508,Vitkålssoppa m. frikadeller,"Zink, Zn",Soppa mat,0.6,mg
508,Vitkålssoppa m. frikadeller,Vitamin E,Soppa mat,0.6,mg
508,Vitkålssoppa m. frikadeller,Vitamin D,Soppa mat,0.17,µg
508,Vitkålssoppa m. frikadeller,Vitamin C,Soppa mat,9.5,mg
508,Vitkålssoppa m. frikadeller,Vitamin B6,Soppa mat,0.07,mg
508,Vitkålssoppa m. frikadeller,Vitamin B12,Soppa mat,0.1,µg
508,Vitkålssoppa m. frikadeller,Vitamin A,Soppa mat,11.4,RE/µg
508,Vitkålssoppa m. frikadeller,Vatten,Soppa mat,87.9,g
508,Vitkålssoppa m. frikadeller,Tiamin,Soppa mat,0.04,mg
508,Vitkålssoppa m. frikadeller,Tillsatt socker,Soppa mat,0.0,g
508,Vitkålssoppa m. frikadeller,Fritt socker,Soppa mat,0.0,g
508,Vitkålssoppa m. frikadeller,"Selen, Se",Soppa mat,1.1,µg
508,Vitkålssoppa m. frikadeller,Sackaros,Soppa mat,0.3,g
508,Vitkålssoppa m. frikadeller,Riboflavin,Soppa mat,0.03,mg
508,Vitkålssoppa m. frikadeller,Retinol,Soppa mat,7.2,µg
508,Vitkålssoppa m. frikadeller,Protein,Soppa mat,3.1,g
508,Vitkålssoppa m. frikadeller,Summa fleromättade fettsyror,Soppa mat,0.7,g
508,Vitkålssoppa m. frikadeller,"Fosfor, P",Soppa mat,42.0,mg
508,Vitkålssoppa m. frikadeller,Niacinekvivalenter,Soppa mat,1.22,NE/mg
508,Vitkålssoppa m. frikadeller,Niacin,Soppa mat,0.65,mg
508,Vitkålssoppa m. frikadeller,"Salt, NaCl",Soppa mat,0.9,g
508,Vitkålssoppa m. frikadeller,"Natrium, Na",Soppa mat,384.0,mg
508,Vitkålssoppa m. frikadeller,Monosackarider,Soppa mat,2.2,g
508,Vitkålssoppa m. frikadeller,"Sockerarter, totalt",Soppa mat,2.7,g
508,Vitkålssoppa m. frikadeller,Summa enkelomättade fettsyror,Soppa mat,1.8,g
508,Vitkålssoppa m. frikadeller,"Magnesium, Mg",Soppa mat,9.0,mg
508,Vitkålssoppa m. frikadeller,Summa mättade fettsyror,Soppa mat,1.1,g
508,Vitkålssoppa m. frikadeller,"Kolhydrater, tillgängliga",Soppa mat,2.8,g
508,Vitkålssoppa m. frikadeller,Kolesterol,Soppa mat,11.8,mg
508,Vitkålssoppa m. frikadeller,"Kalium, K",Soppa mat,100.0,mg
508,Vitkålssoppa m. frikadeller,"Jod, I",Soppa mat,38.3,µg
508,Vitkålssoppa m. frikadeller,Fullkorn totalt,Soppa mat,0.0,g
508,Vitkålssoppa m. frikadeller,"Folat, totalt",Soppa mat,6.5,µg
508,Vitkålssoppa m. frikadeller,Fibrer,Soppa mat,1.0,g
508,Vitkålssoppa m. frikadeller,"Fett, totalt",Soppa mat,3.9,g
508,Vitkålssoppa m. frikadeller,"Järn, Fe",Soppa mat,0.3,mg
508,Vitkålssoppa m. frikadeller,Energi (kJ),Soppa mat,250.0,kJ
508,Vitkålssoppa m. frikadeller,Energi (kcal),Soppa mat,60.0,kcal
508,Vitkålssoppa m. frikadeller,Disackarider,Soppa mat,0.5,g
508,Vitkålssoppa m. frikadeller,"Kalcium, Ca",Soppa mat,26.0,mg
508,Vitkålssoppa m. frikadeller,Fettsyra 4:0-10:0,Soppa mat,0.0,g
508,Vitkålssoppa m. frikadeller,DHA (C22:6),Soppa mat,0.0,g
508,Vitkålssoppa m. frikadeller,DPA (C22:5),Soppa mat,0.0,g
508,Vitkålssoppa m. frikadeller,EPA (C20:5),Soppa mat,0.0,g
508,Vitkålssoppa m. frikadeller,Arakidonsyra C20:4,Soppa mat,0.0,g
508,Vitkålssoppa m. frikadeller,Arakidinsyra C20:0,Soppa mat,0.0,g
508,Vitkålssoppa m. frikadeller,Linolensyra C18:3,Soppa mat,0.1,g
508,Vitkålssoppa m. frikadeller,Linolsyra C18:2,Soppa mat,0.5,g
508,Vitkålssoppa m. frikadeller,Oljesyra C18:1,Soppa mat,1.7,g
508,Vitkålssoppa m. frikadeller,Stearinsyra C18:0,Soppa mat,0.3,g
508,Vitkålssoppa m. frikadeller,Palmitoljesyra C16:1,Soppa mat,0.1,g
508,Vitkålssoppa m. frikadeller,Palmitinsyra C16:0,Soppa mat,0.6,g
508,Vitkålssoppa m. frikadeller,Myristinsyra C14:0,Soppa mat,0.1,g
508,Vitkålssoppa m. frikadeller,Laurinsyra C12:0,Soppa mat,0.0,g
508,Vitkålssoppa m. frikadeller,Betakaroten/β-Karoten,Soppa mat,21.0,µg
508,Vitkålssoppa m. frikadeller,Avfall (skal etc.),Soppa mat,5.0,%
508,Vitkålssoppa m. frikadeller,Aska,Soppa mat,1.3,g
508,Vitkålssoppa m. frikadeller,Alkohol,Soppa mat,0.0,g
510,Gryta får i kål,"Zink, Zn",Köttprodukter kötträtter,1.2,mg
510,Gryta får i kål,Vitamin E,Köttprodukter kötträtter,0.1,mg
510,Gryta får i kål,Vitamin D,Köttprodukter kötträtter,0.0,µg
510,Gryta får i kål,Vitamin C,Köttprodukter kötträtter,11.6,mg
510,Gryta får i kål,Vitamin B6,Köttprodukter kötträtter,0.09,mg
510,Gryta får i kål,Vitamin B12,Köttprodukter kötträtter,0.36,µg
510,Gryta får i kål,Vitamin A,Köttprodukter kötträtter,2.7,RE/µg
510,Gryta får i kål,Vatten,Köttprodukter kötträtter,87.1,g
510,Gryta får i kål,Tiamin,Köttprodukter kötträtter,0.04,mg
510,Gryta får i kål,Tillsatt socker,Köttprodukter kötträtter,0.0,g
510,Gryta får i kål,Fritt socker,Köttprodukter kötträtter,0.0,g
510,Gryta får i kål,"Selen, Se",Köttprodukter kötträtter,2.3,µg
510,Gryta får i kål,Sackaros,Köttprodukter kötträtter,0.2,g
510,Gryta får i kål,Riboflavin,Köttprodukter kötträtter,0.05,mg
510,Gryta får i kål,Retinol,Köttprodukter kötträtter,2.0,µg
510,Gryta får i kål,Protein,Köttprodukter kötträtter,6.6,g
510,Gryta får i kål,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.1,g
510,Gryta får i kål,"Fosfor, P",Köttprodukter kötträtter,69.0,mg
510,Gryta får i kål,Niacinekvivalenter,Köttprodukter kötträtter,2.98,NE/mg
510,Gryta får i kål,Niacin,Köttprodukter kötträtter,1.78,mg
510,Gryta får i kål,"Salt, NaCl",Köttprodukter kötträtter,0.6,g
510,Gryta får i kål,"Natrium, Na",Köttprodukter kötträtter,240.0,mg
510,Gryta får i kål,Monosackarider,Köttprodukter kötträtter,2.4,g
