nummer,namn,naringsnamn,gruppering,mangd,enhet
510,Gryta får i kål,"Sockerarter, totalt",Köttprodukter kötträtter,2.5,g
510,Gryta får i kål,Summa enkelomättade fettsyror,Köttprodukter kötträtter,0.7,g
510,Gryta får i kål,"Magnesium, Mg",Köttprodukter kötträtter,12.0,mg
510,Gryta får i kål,Summa mättade fettsyror,Köttprodukter kötträtter,0.7,g
510,Gryta får i kål,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.1,g
510,Gryta får i kål,Kolesterol,Köttprodukter kötträtter,19.3,mg
510,Gryta får i kål,"Kalium, K",Köttprodukter kötträtter,133.0,mg
510,Gryta får i kål,"Jod, I",Köttprodukter kötträtter,29.4,µg
510,Gryta får i kål,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
510,Gryta får i kål,"Folat, totalt",Köttprodukter kötträtter,5.7,µg
510,Gryta får i kål,Fibrer,Köttprodukter kötträtter,1.2,g
510,Gryta får i kål,"Fett, totalt",Köttprodukter kötträtter,1.8,g
510,Gryta får i kål,"Järn, Fe",Köttprodukter kötträtter,0.5,mg
510,Gryta får i kål,Energi (kJ),Köttprodukter kötträtter,227.0,kJ
510,Gryta får i kål,Energi (kcal),Köttprodukter kötträtter,54.0,kcal
510,Gryta får i kål,Disackarider,Köttprodukter kötträtter,0.2,g
510,Gryta får i kål,"Kalcium, Ca",Köttprodukter kötträtter,22.0,mg
510,Gryta får i kål,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
510,Gryta får i kål,DHA (C22:6),Köttprodukter kötträtter,0.0,g
510,Gryta får i kål,DPA (C22:5),Köttprodukter kötträtter,0.0,g
510,Gryta får i kål,EPA (C20:5),Köttprodukter kötträtter,0.0,g
510,Gryta får i kål,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
510,Gryta får i kål,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
510,Gryta får i kål,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
510,Gryta får i kål,Linolsyra C18:2,Köttprodukter kötträtter,0.1,g
510,Gryta får i kål,Oljesyra C18:1,Köttprodukter kötträtter,0.7,g
510,Gryta får i kål,Stearinsyra C18:0,Köttprodukter kötträtter,0.2,g
510,Gryta får i kål,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.0,g
510,Gryta får i kål,Palmitinsyra C16:0,Köttprodukter kötträtter,0.4,g
510,Gryta får i kål,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
510,Gryta får i kål,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
510,Gryta får i kål,Betakaroten/β-Karoten,Köttprodukter kötträtter,8.0,µg
510,Gryta får i kål,Avfall (skal etc.),Köttprodukter kötträtter,5.0,%
510,Gryta får i kål,Aska,Köttprodukter kötträtter,1.1,g
510,Gryta får i kål,Alkohol,Köttprodukter kötträtter,0.0,g
511,Kåldolmar stekta hemlagade,"Zink, Zn",Köttprodukter kötträtter,1.0,mg
511,Kåldolmar stekta hemlagade,Vitamin E,Köttprodukter kötträtter,0.7,mg
511,Kåldolmar stekta hemlagade,Vitamin D,Köttprodukter kötträtter,0.19,µg
511,Kåldolmar stekta hemlagade,Vitamin C,Köttprodukter kötträtter,7.9,mg
511,Kåldolmar stekta hemlagade,Vitamin B6,Köttprodukter kötträtter,0.11,mg
511,Kåldolmar stekta hemlagade,Vitamin B12,Köttprodukter kötträtter,0.21,µg
511,Kåldolmar stekta hemlagade,Vitamin A,Köttprodukter kötträtter,9.7,RE/µg
511,Kåldolmar stekta hemlagade,Vatten,Köttprodukter kötträtter,77.9,g
511,Kåldolmar stekta hemlagade,Tiamin,Köttprodukter kötträtter,0.07,mg
511,Kåldolmar stekta hemlagade,Tillsatt socker,Köttprodukter kötträtter,2.0,g
511,Kåldolmar stekta hemlagade,Fritt socker,Köttprodukter kötträtter,2.0,g
511,Kåldolmar stekta hemlagade,"Selen, Se",Köttprodukter kötträtter,1.4,µg
511,Kåldolmar stekta hemlagade,Sackaros,Köttprodukter kötträtter,1.1,g
511,Kåldolmar stekta hemlagade,Riboflavin,Köttprodukter kötträtter,0.05,mg
511,Kåldolmar stekta hemlagade,Retinol,Köttprodukter kötträtter,5.9,µg
511,Kåldolmar stekta hemlagade,Protein,Köttprodukter kötträtter,5.2,g
511,Kåldolmar stekta hemlagade,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.9,g
511,Kåldolmar stekta hemlagade,"Fosfor, P",Köttprodukter kötträtter,67.0,mg
511,Kåldolmar stekta hemlagade,Niacinekvivalenter,Köttprodukter kötträtter,2.05,NE/mg
511,Kåldolmar stekta hemlagade,Niacin,Köttprodukter kötträtter,1.11,mg
511,Kåldolmar stekta hemlagade,"Salt, NaCl",Köttprodukter kötträtter,1.1,g
511,Kåldolmar stekta hemlagade,"Natrium, Na",Köttprodukter kötträtter,460.0,mg
511,Kåldolmar stekta hemlagade,Monosackarider,Köttprodukter kötträtter,3.8,g
511,Kåldolmar stekta hemlagade,"Sockerarter, totalt",Köttprodukter kötträtter,5.1,g
511,Kåldolmar stekta hemlagade,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.6,g
511,Kåldolmar stekta hemlagade,"Magnesium, Mg",Köttprodukter kötträtter,12.0,mg
511,Kåldolmar stekta hemlagade,Summa mättade fettsyror,Köttprodukter kötträtter,1.8,g
511,Kåldolmar stekta hemlagade,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,8.0,g
511,Kåldolmar stekta hemlagade,Kolesterol,Köttprodukter kötträtter,13.6,mg
511,Kåldolmar stekta hemlagade,"Kalium, K",Köttprodukter kötträtter,151.0,mg
511,Kåldolmar stekta hemlagade,"Jod, I",Köttprodukter kötträtter,56.4,µg
511,Kåldolmar stekta hemlagade,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
511,Kåldolmar stekta hemlagade,"Folat, totalt",Köttprodukter kötträtter,5.5,µg
511,Kåldolmar stekta hemlagade,Fibrer,Köttprodukter kötträtter,1.4,g
511,Kåldolmar stekta hemlagade,"Fett, totalt",Köttprodukter kötträtter,5.7,g
511,Kåldolmar stekta hemlagade,"Järn, Fe",Köttprodukter kötträtter,0.5,mg
511,Kåldolmar stekta hemlagade,Energi (kJ),Köttprodukter kötträtter,446.0,kJ
511,Kåldolmar stekta hemlagade,Energi (kcal),Köttprodukter kötträtter,107.0,kcal
511,Kåldolmar stekta hemlagade,Disackarider,Köttprodukter kötträtter,1.3,g
511,Kåldolmar stekta hemlagade,"Kalcium, Ca",Köttprodukter kötträtter,32.0,mg
511,Kåldolmar stekta hemlagade,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
511,Kåldolmar stekta hemlagade,DHA (C22:6),Köttprodukter kötträtter,0.0,g
511,Kåldolmar stekta hemlagade,DPA (C22:5),Köttprodukter kötträtter,0.0,g
511,Kåldolmar stekta hemlagade,EPA (C20:5),Köttprodukter kötträtter,0.0,g
511,Kåldolmar stekta hemlagade,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
511,Kåldolmar stekta hemlagade,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
511,Kåldolmar stekta hemlagade,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
511,Kåldolmar stekta hemlagade,Linolsyra C18:2,Köttprodukter kötträtter,0.7,g
511,Kåldolmar stekta hemlagade,Oljesyra C18:1,Köttprodukter kötträtter,2.4,g
511,Kåldolmar stekta hemlagade,Stearinsyra C18:0,Köttprodukter kötträtter,0.6,g
511,Kåldolmar stekta hemlagade,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
511,Kåldolmar stekta hemlagade,Palmitinsyra C16:0,Köttprodukter kötträtter,1.0,g
511,Kåldolmar stekta hemlagade,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
511,Kåldolmar stekta hemlagade,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
511,Kåldolmar stekta hemlagade,Betakaroten/β-Karoten,Köttprodukter kötträtter,9.0,µg
511,Kåldolmar stekta hemlagade,Avfall (skal etc.),Köttprodukter kötträtter,7.0,%
511,Kåldolmar stekta hemlagade,Aska,Köttprodukter kötträtter,1.7,g
511,Kåldolmar stekta hemlagade,Alkohol,Köttprodukter kötträtter,0.0,g
512,Kålpudding,"Zink, Zn",Köttprodukter kötträtter,1.4,mg
512,Kålpudding,Vitamin E,Köttprodukter kötträtter,0.4,mg
512,Kålpudding,Vitamin D,Köttprodukter kötträtter,0.28,µg
512,Kålpudding,Vitamin C,Köttprodukter kötträtter,9.4,mg
512,Kålpudding,Vitamin B6,Köttprodukter kötträtter,0.16,mg
512,Kålpudding,Vitamin B12,Köttprodukter kötträtter,0.38,µg
512,Kålpudding,Vitamin A,Köttprodukter kötträtter,20.1,RE/µg
512,Kålpudding,Vatten,Köttprodukter kötträtter,74.5,g
512,Kålpudding,Tiamin,Köttprodukter kötträtter,0.1,mg
512,Kålpudding,Tillsatt socker,Köttprodukter kötträtter,3.0,g
512,Kålpudding,Fritt socker,Köttprodukter kötträtter,3.0,g
512,Kålpudding,"Selen, Se",Köttprodukter kötträtter,3.1,µg
512,Kålpudding,Sackaros,Köttprodukter kötträtter,1.5,g
512,Kålpudding,Riboflavin,Köttprodukter kötträtter,0.1,mg
512,Kålpudding,Retinol,Köttprodukter kötträtter,16.2,µg
512,Kålpudding,Protein,Köttprodukter kötträtter,7.3,g
512,Kålpudding,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.5,g
512,Kålpudding,"Fosfor, P",Köttprodukter kötträtter,104.0,mg
512,Kålpudding,Niacinekvivalenter,Köttprodukter kötträtter,2.74,NE/mg
512,Kålpudding,Niacin,Köttprodukter kötträtter,1.34,mg
512,Kålpudding,"Salt, NaCl",Köttprodukter kötträtter,1.3,g
512,Kålpudding,"Natrium, Na",Köttprodukter kötträtter,517.0,mg
512,Kålpudding,Monosackarider,Köttprodukter kötträtter,4.3,g
512,Kålpudding,"Sockerarter, totalt",Köttprodukter kötträtter,6.7,g
512,Kålpudding,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.1,g
512,Kålpudding,"Magnesium, Mg",Köttprodukter kötträtter,16.0,mg
512,Kålpudding,Summa mättade fettsyror,Köttprodukter kötträtter,2.2,g
512,Kålpudding,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,9.6,g
512,Kålpudding,Kolesterol,Köttprodukter kötträtter,33.3,mg
512,Kålpudding,"Kalium, K",Köttprodukter kötträtter,198.0,mg
512,Kålpudding,"Jod, I",Köttprodukter kötträtter,53.7,µg
512,Kålpudding,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
512,Kålpudding,"Folat, totalt",Köttprodukter kötträtter,10.1,µg
512,Kålpudding,Fibrer,Köttprodukter kötträtter,1.4,g
512,Kålpudding,"Fett, totalt",Köttprodukter kötträtter,5.2,g
512,Kålpudding,"Järn, Fe",Köttprodukter kötträtter,0.7,mg
512,Kålpudding,Energi (kJ),Köttprodukter kötträtter,491.0,kJ
512,Kålpudding,Energi (kcal),Köttprodukter kötträtter,117.0,kcal
512,Kålpudding,Disackarider,Köttprodukter kötträtter,2.4,g
512,Kålpudding,"Kalcium, Ca",Köttprodukter kötträtter,54.0,mg
512,Kålpudding,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
512,Kålpudding,DHA (C22:6),Köttprodukter kötträtter,0.0,g
512,Kålpudding,DPA (C22:5),Köttprodukter kötträtter,0.0,g
512,Kålpudding,EPA (C20:5),Köttprodukter kötträtter,0.0,g
512,Kålpudding,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
512,Kålpudding,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
512,Kålpudding,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
512,Kålpudding,Linolsyra C18:2,Köttprodukter kötträtter,0.4,g
512,Kålpudding,Oljesyra C18:1,Köttprodukter kötträtter,1.9,g
512,Kålpudding,Stearinsyra C18:0,Köttprodukter kötträtter,0.7,g
512,Kålpudding,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
512,Kålpudding,Palmitinsyra C16:0,Köttprodukter kötträtter,1.3,g
512,Kålpudding,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
512,Kålpudding,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
512,Kålpudding,Betakaroten/β-Karoten,Köttprodukter kötträtter,47.0,µg
512,Kålpudding,Avfall (skal etc.),Köttprodukter kötträtter,6.0,%
512,Kålpudding,Aska,Köttprodukter kötträtter,2.0,g
512,Kålpudding,Alkohol,Köttprodukter kötträtter,0.0,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,"Zink, Zn",Sallad blandad mat,0.8,mg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Vitamin E,Sallad blandad mat,4.4,mg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Vitamin D,Sallad blandad mat,0.33,µg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Vitamin C,Sallad blandad mat,1.9,mg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Vitamin B6,Sallad blandad mat,0.29,mg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Vitamin B12,Sallad blandad mat,0.32,µg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Vitamin A,Sallad blandad mat,42.2,RE/µg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Vatten,Sallad blandad mat,51.3,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Tiamin,Sallad blandad mat,0.11,mg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Tillsatt socker,Sallad blandad mat,1.0,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Fritt socker,Sallad blandad mat,1.0,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,"Selen, Se",Sallad blandad mat,8.3,µg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Sackaros,Sallad blandad mat,0.0,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Riboflavin,Sallad blandad mat,0.11,mg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Retinol,Sallad blandad mat,30.5,µg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Protein,Sallad blandad mat,12.0,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Summa fleromättade fettsyror,Sallad blandad mat,2.3,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,"Fosfor, P",Sallad blandad mat,172.0,mg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Niacinekvivalenter,Sallad blandad mat,7.31,NE/mg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Niacin,Sallad blandad mat,5.05,mg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,"Salt, NaCl",Sallad blandad mat,1.0,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,"Natrium, Na",Sallad blandad mat,400.0,mg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Monosackarider,Sallad blandad mat,0.4,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,"Sockerarter, totalt",Sallad blandad mat,1.1,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Summa enkelomättade fettsyror,Sallad blandad mat,15.8,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,"Magnesium, Mg",Sallad blandad mat,24.0,mg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Summa mättade fettsyror,Sallad blandad mat,4.4,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,"Kolhydrater, tillgängliga",Sallad blandad mat,9.6,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Kolesterol,Sallad blandad mat,53.4,mg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,"Kalium, K",Sallad blandad mat,208.0,mg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,"Jod, I",Sallad blandad mat,34.2,µg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Fullkorn totalt,Sallad blandad mat,0.0,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,"Folat, totalt",Sallad blandad mat,27.4,µg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Fibrer,Sallad blandad mat,1.3,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,"Fett, totalt",Sallad blandad mat,23.9,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,"Järn, Fe",Sallad blandad mat,0.5,mg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Energi (kJ),Sallad blandad mat,1262.0,kJ
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Energi (kcal),Sallad blandad mat,301.0,kcal
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Disackarider,Sallad blandad mat,0.7,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,"Kalcium, Ca",Sallad blandad mat,77.0,mg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Fettsyra 4:0-10:0,Sallad blandad mat,0.1,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,DHA (C22:6),Sallad blandad mat,0.0,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,DPA (C22:5),Sallad blandad mat,0.0,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,EPA (C20:5),Sallad blandad mat,0.0,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Arakidonsyra C20:4,Sallad blandad mat,0.0,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Arakidinsyra C20:0,Sallad blandad mat,0.1,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Linolensyra C18:3,Sallad blandad mat,0.2,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Linolsyra C18:2,Sallad blandad mat,2.0,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Oljesyra C18:1,Sallad blandad mat,15.3,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Stearinsyra C18:0,Sallad blandad mat,0.8,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Palmitoljesyra C16:1,Sallad blandad mat,0.3,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Palmitinsyra C16:0,Sallad blandad mat,3.1,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Myristinsyra C14:0,Sallad blandad mat,0.2,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Laurinsyra C12:0,Sallad blandad mat,0.1,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Betakaroten/β-Karoten,Sallad blandad mat,140.0,µg
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Avfall (skal etc.),Sallad blandad mat,1.0,%
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Aska,Sallad blandad mat,1.9,g
513,Sallad Caesarsallad el. kycklingsallad m. dressing,Alkohol,Sallad blandad mat,0.0,g
515,Moussaka ugnsstekt,"Zink, Zn",Köttprodukter kötträtter,1.2,mg
515,Moussaka ugnsstekt,Vitamin E,Köttprodukter kötträtter,1.6,mg
515,Moussaka ugnsstekt,Vitamin D,Köttprodukter kötträtter,0.36,µg
515,Moussaka ugnsstekt,Vitamin C,Köttprodukter kötträtter,3.7,mg
515,Moussaka ugnsstekt,Vitamin B6,Köttprodukter kötträtter,0.08,mg
515,Moussaka ugnsstekt,Vitamin B12,Köttprodukter kötträtter,0.35,µg
515,Moussaka ugnsstekt,Vitamin A,Köttprodukter kötträtter,45.4,RE/µg
515,Moussaka ugnsstekt,Vatten,Köttprodukter kötträtter,77.7,g
515,Moussaka ugnsstekt,Tiamin,Köttprodukter kötträtter,0.04,mg
515,Moussaka ugnsstekt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
515,Moussaka ugnsstekt,Fritt socker,Köttprodukter kötträtter,0.0,g
515,Moussaka ugnsstekt,"Selen, Se",Köttprodukter kötträtter,3.4,µg
515,Moussaka ugnsstekt,Sackaros,Köttprodukter kötträtter,0.2,g
515,Moussaka ugnsstekt,Riboflavin,Köttprodukter kötträtter,0.09,mg
515,Moussaka ugnsstekt,Retinol,Köttprodukter kötträtter,31.6,µg
515,Moussaka ugnsstekt,Protein,Köttprodukter kötträtter,6.8,g
515,Moussaka ugnsstekt,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.9,g
515,Moussaka ugnsstekt,"Fosfor, P",Köttprodukter kötträtter,113.0,mg
515,Moussaka ugnsstekt,Niacinekvivalenter,Köttprodukter kötträtter,2.72,NE/mg
515,Moussaka ugnsstekt,Niacin,Köttprodukter kötträtter,1.33,mg
515,Moussaka ugnsstekt,"Salt, NaCl",Köttprodukter kötträtter,0.8,g
515,Moussaka ugnsstekt,"Natrium, Na",Köttprodukter kötträtter,307.0,mg
515,Moussaka ugnsstekt,Monosackarider,Köttprodukter kötträtter,2.2,g
515,Moussaka ugnsstekt,"Sockerarter, totalt",Köttprodukter kötträtter,3.5,g
515,Moussaka ugnsstekt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.4,g
515,Moussaka ugnsstekt,"Magnesium, Mg",Köttprodukter kötträtter,18.0,mg
515,Moussaka ugnsstekt,Summa mättade fettsyror,Köttprodukter kötträtter,2.8,g
515,Moussaka ugnsstekt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.7,g
515,Moussaka ugnsstekt,Kolesterol,Köttprodukter kötträtter,32.7,mg
515,Moussaka ugnsstekt,"Kalium, K",Köttprodukter kötträtter,227.0,mg
515,Moussaka ugnsstekt,"Jod, I",Köttprodukter kötträtter,41.1,µg
515,Moussaka ugnsstekt,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
515,Moussaka ugnsstekt,"Folat, totalt",Köttprodukter kötträtter,14.3,µg
515,Moussaka ugnsstekt,Fibrer,Köttprodukter kötträtter,1.4,g
515,Moussaka ugnsstekt,"Fett, totalt",Köttprodukter kötträtter,7.7,g
515,Moussaka ugnsstekt,"Järn, Fe",Köttprodukter kötträtter,0.7,mg
515,Moussaka ugnsstekt,Energi (kJ),Köttprodukter kötträtter,490.0,kJ
515,Moussaka ugnsstekt,Energi (kcal),Köttprodukter kötträtter,117.0,kcal
515,Moussaka ugnsstekt,Disackarider,Köttprodukter kötträtter,1.3,g
515,Moussaka ugnsstekt,"Kalcium, Ca",Köttprodukter kötträtter,80.0,mg
515,Moussaka ugnsstekt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.2,g
515,Moussaka ugnsstekt,DHA (C22:6),Köttprodukter kötträtter,0.0,g
515,Moussaka ugnsstekt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
515,Moussaka ugnsstekt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
515,Moussaka ugnsstekt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
515,Moussaka ugnsstekt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
515,Moussaka ugnsstekt,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
515,Moussaka ugnsstekt,Linolsyra C18:2,Köttprodukter kötträtter,0.7,g
515,Moussaka ugnsstekt,Oljesyra C18:1,Köttprodukter kötträtter,3.2,g
515,Moussaka ugnsstekt,Stearinsyra C18:0,Köttprodukter kötträtter,0.7,g
515,Moussaka ugnsstekt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
515,Moussaka ugnsstekt,Palmitinsyra C16:0,Köttprodukter kötträtter,1.4,g
515,Moussaka ugnsstekt,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
515,Moussaka ugnsstekt,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
515,Moussaka ugnsstekt,Betakaroten/β-Karoten,Köttprodukter kötträtter,134.0,µg
515,Moussaka ugnsstekt,Avfall (skal etc.),Köttprodukter kötträtter,2.0,%
515,Moussaka ugnsstekt,Aska,Köttprodukter kötträtter,1.6,g
515,Moussaka ugnsstekt,Alkohol,Köttprodukter kötträtter,0.0,g
518,Wokgrönsaker m. nudlar kyckling,"Zink, Zn",Pastarätter,0.5,mg
518,Wokgrönsaker m. nudlar kyckling,Vitamin E,Pastarätter,1.5,mg
518,Wokgrönsaker m. nudlar kyckling,Vitamin D,Pastarätter,0.29,µg
518,Wokgrönsaker m. nudlar kyckling,Vitamin C,Pastarätter,11.4,mg
518,Wokgrönsaker m. nudlar kyckling,Vitamin B6,Pastarätter,0.19,mg
518,Wokgrönsaker m. nudlar kyckling,Vitamin B12,Pastarätter,0.16,µg
518,Wokgrönsaker m. nudlar kyckling,Vitamin A,Pastarätter,124.9,RE/µg
518,Wokgrönsaker m. nudlar kyckling,Vatten,Pastarätter,78.6,g
518,Wokgrönsaker m. nudlar kyckling,Tiamin,Pastarätter,0.04,mg
518,Wokgrönsaker m. nudlar kyckling,Tillsatt socker,Pastarätter,0.0,g
518,Wokgrönsaker m. nudlar kyckling,Fritt socker,Pastarätter,0.0,g
518,Wokgrönsaker m. nudlar kyckling,"Selen, Se",Pastarätter,4.3,µg
518,Wokgrönsaker m. nudlar kyckling,Sackaros,Pastarätter,1.6,g
518,Wokgrönsaker m. nudlar kyckling,Riboflavin,Pastarätter,0.07,mg
518,Wokgrönsaker m. nudlar kyckling,Retinol,Pastarätter,22.2,µg
518,Wokgrönsaker m. nudlar kyckling,Protein,Pastarätter,5.6,g
518,Wokgrönsaker m. nudlar kyckling,Summa fleromättade fettsyror,Pastarätter,1.0,g
518,Wokgrönsaker m. nudlar kyckling,"Fosfor, P",Pastarätter,81.0,mg
518,Wokgrönsaker m. nudlar kyckling,Niacinekvivalenter,Pastarätter,2.5,NE/mg
518,Wokgrönsaker m. nudlar kyckling,Niacin,Pastarätter,1.5,mg
518,Wokgrönsaker m. nudlar kyckling,"Salt, NaCl",Pastarätter,0.8,g
518,Wokgrönsaker m. nudlar kyckling,"Natrium, Na",Pastarätter,340.0,mg
