nummer,namn,naringsnamn,gruppering,mangd,enhet
518,Wokgrönsaker m. nudlar kyckling,Monosackarider,Pastarätter,2.8,g
518,Wokgrönsaker m. nudlar kyckling,"Sockerarter, totalt",Pastarätter,4.5,g
518,Wokgrönsaker m. nudlar kyckling,Summa enkelomättade fettsyror,Pastarätter,2.2,g
518,Wokgrönsaker m. nudlar kyckling,"Magnesium, Mg",Pastarätter,14.0,mg
518,Wokgrönsaker m. nudlar kyckling,Summa mättade fettsyror,Pastarätter,1.1,g
518,Wokgrönsaker m. nudlar kyckling,"Kolhydrater, tillgängliga",Pastarätter,8.6,g
518,Wokgrönsaker m. nudlar kyckling,Kolesterol,Pastarätter,15.6,mg
518,Wokgrönsaker m. nudlar kyckling,"Kalium, K",Pastarätter,175.0,mg
518,Wokgrönsaker m. nudlar kyckling,"Jod, I",Pastarätter,5.0,µg
518,Wokgrönsaker m. nudlar kyckling,Fullkorn totalt,Pastarätter,0.0,g
518,Wokgrönsaker m. nudlar kyckling,"Folat, totalt",Pastarätter,34.2,µg
518,Wokgrönsaker m. nudlar kyckling,Fibrer,Pastarätter,1.2,g
518,Wokgrönsaker m. nudlar kyckling,"Fett, totalt",Pastarätter,4.6,g
518,Wokgrönsaker m. nudlar kyckling,"Järn, Fe",Pastarätter,1.4,mg
518,Wokgrönsaker m. nudlar kyckling,Energi (kJ),Pastarätter,422.0,kJ
518,Wokgrönsaker m. nudlar kyckling,Energi (kcal),Pastarätter,101.0,kcal
518,Wokgrönsaker m. nudlar kyckling,Disackarider,Pastarätter,1.6,g
518,Wokgrönsaker m. nudlar kyckling,"Kalcium, Ca",Pastarätter,25.0,mg
518,Wokgrönsaker m. nudlar kyckling,Fettsyra 4:0-10:0,Pastarätter,0.0,g
518,Wokgrönsaker m. nudlar kyckling,DHA (C22:6),Pastarätter,0.0,g
518,Wokgrönsaker m. nudlar kyckling,DPA (C22:5),Pastarätter,0.0,g
518,Wokgrönsaker m. nudlar kyckling,EPA (C20:5),Pastarätter,0.0,g
518,Wokgrönsaker m. nudlar kyckling,Arakidonsyra C20:4,Pastarätter,0.0,g
518,Wokgrönsaker m. nudlar kyckling,Arakidinsyra C20:0,Pastarätter,0.0,g
518,Wokgrönsaker m. nudlar kyckling,Linolensyra C18:3,Pastarätter,0.2,g
518,Wokgrönsaker m. nudlar kyckling,Linolsyra C18:2,Pastarätter,0.8,g
518,Wokgrönsaker m. nudlar kyckling,Oljesyra C18:1,Pastarätter,2.1,g
518,Wokgrönsaker m. nudlar kyckling,Stearinsyra C18:0,Pastarätter,0.2,g
518,Wokgrönsaker m. nudlar kyckling,Palmitoljesyra C16:1,Pastarätter,0.1,g
518,Wokgrönsaker m. nudlar kyckling,Palmitinsyra C16:0,Pastarätter,0.9,g
518,Wokgrönsaker m. nudlar kyckling,Myristinsyra C14:0,Pastarätter,0.0,g
518,Wokgrönsaker m. nudlar kyckling,Laurinsyra C12:0,Pastarätter,0.0,g
518,Wokgrönsaker m. nudlar kyckling,Betakaroten/β-Karoten,Pastarätter,1160.0,µg
518,Wokgrönsaker m. nudlar kyckling,Avfall (skal etc.),Pastarätter,0.0,%
518,Wokgrönsaker m. nudlar kyckling,Aska,Pastarätter,1.4,g
518,Wokgrönsaker m. nudlar kyckling,Alkohol,Pastarätter,0.0,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,"Zink, Zn",Sallad blandad mat,0.3,mg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Vitamin E,Sallad blandad mat,1.2,mg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Vitamin D inkl 25-OH-D3,Sallad blandad mat,0.0,µg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Vitamin D,Sallad blandad mat,0.0,µg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Vitamin C,Sallad blandad mat,5.5,mg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Vitamin B6,Sallad blandad mat,0.13,mg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Vitamin B12,Sallad blandad mat,0.16,µg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Vitamin A,Sallad blandad mat,41.7,RE/µg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Vatten,Sallad blandad mat,86.3,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Tiamin,Sallad blandad mat,0.04,mg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Tillsatt socker,Sallad blandad mat,1.0,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Fritt socker,Sallad blandad mat,1.0,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,"Selen, Se",Sallad blandad mat,2.0,µg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Sackaros,Sallad blandad mat,0.0,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Riboflavin,Sallad blandad mat,0.05,mg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Retinol,Sallad blandad mat,0.0,µg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Protein,Sallad blandad mat,4.4,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Summa fleromättade fettsyror,Sallad blandad mat,1.3,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,"Fosfor, P",Sallad blandad mat,67.0,mg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Niacinekvivalenter,Sallad blandad mat,2.2,NE/mg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Niacin,Sallad blandad mat,1.35,mg
519,Kycklingsallad m. ananas paprika vitlöksdressing,"Salt, NaCl",Sallad blandad mat,0.4,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,"Natrium, Na",Sallad blandad mat,147.0,mg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Monosackarider,Sallad blandad mat,1.1,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,"Sockerarter, totalt",Sallad blandad mat,1.1,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Summa enkelomättade fettsyror,Sallad blandad mat,3.0,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,"Magnesium, Mg",Sallad blandad mat,100.0,mg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Summa mättade fettsyror,Sallad blandad mat,0.6,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,"Kolhydrater, tillgängliga",Sallad blandad mat,2.4,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Kolesterol,Sallad blandad mat,17.0,mg
519,Kycklingsallad m. ananas paprika vitlöksdressing,"Kalium, K",Sallad blandad mat,177.0,mg
519,Kycklingsallad m. ananas paprika vitlöksdressing,"Jod, I",Sallad blandad mat,2.4,µg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Fullkorn totalt,Sallad blandad mat,0.0,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,"Folat, totalt",Sallad blandad mat,22.0,µg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Fibrer,Sallad blandad mat,0.8,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,"Fett, totalt",Sallad blandad mat,5.2,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,"Järn, Fe",Sallad blandad mat,0.3,mg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Energi (kJ),Sallad blandad mat,314.0,kJ
519,Kycklingsallad m. ananas paprika vitlöksdressing,Energi (kcal),Sallad blandad mat,75.0,kcal
519,Kycklingsallad m. ananas paprika vitlöksdressing,Disackarider,Sallad blandad mat,0.0,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,"Kalcium, Ca",Sallad blandad mat,21.0,mg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Fettsyra 4:0-10:0,Sallad blandad mat,0.0,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,DHA (C22:6),Sallad blandad mat,0.0,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,DPA (C22:5),Sallad blandad mat,0.0,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,EPA (C20:5),Sallad blandad mat,0.0,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Arakidonsyra C20:4,Sallad blandad mat,0.0,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Arakidinsyra C20:0,Sallad blandad mat,0.0,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Linolensyra C18:3,Sallad blandad mat,0.4,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Linolsyra C18:2,Sallad blandad mat,0.9,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Oljesyra C18:1,Sallad blandad mat,2.8,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Stearinsyra C18:0,Sallad blandad mat,0.1,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Palmitoljesyra C16:1,Sallad blandad mat,0.1,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Palmitinsyra C16:0,Sallad blandad mat,0.4,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Myristinsyra C14:0,Sallad blandad mat,0.0,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Laurinsyra C12:0,Sallad blandad mat,0.0,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Betakaroten/β-Karoten,Sallad blandad mat,475.0,µg
519,Kycklingsallad m. ananas paprika vitlöksdressing,Avfall (skal etc.),Sallad blandad mat,0.0,%
519,Kycklingsallad m. ananas paprika vitlöksdressing,Aska,Sallad blandad mat,0.9,g
519,Kycklingsallad m. ananas paprika vitlöksdressing,Alkohol,Sallad blandad mat,0.0,g
520,Granatäpple,"Zink, Zn",Frukt färsk fryst,0.2,mg
520,Granatäpple,Vitamin E,Frukt färsk fryst,0.9,mg
520,Granatäpple,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
520,Granatäpple,Vitamin D,Frukt färsk fryst,0.0,µg
520,Granatäpple,Vitamin C,Frukt färsk fryst,6.0,mg
520,Granatäpple,Vitamin B6,Frukt färsk fryst,0.1,mg
520,Granatäpple,Vitamin B12,Frukt färsk fryst,0.0,µg
520,Granatäpple,Vitamin A,Frukt färsk fryst,3.3,RE/µg
520,Granatäpple,Vatten,Frukt färsk fryst,81.0,g
520,Granatäpple,Tiamin,Frukt färsk fryst,0.03,mg
520,Granatäpple,Tillsatt socker,Frukt färsk fryst,0.0,g
520,Granatäpple,Fritt socker,Frukt färsk fryst,0.0,g
520,Granatäpple,"Selen, Se",Frukt färsk fryst,1.0,µg
520,Granatäpple,Sackaros,Frukt färsk fryst,1.0,g
520,Granatäpple,Riboflavin,Frukt färsk fryst,0.03,mg
520,Granatäpple,Retinol,Frukt färsk fryst,0.0,µg
520,Granatäpple,Protein,Frukt färsk fryst,0.7,g
520,Granatäpple,Summa fleromättade fettsyror,Frukt färsk fryst,0.1,g
520,Granatäpple,"Fosfor, P",Frukt färsk fryst,8.0,mg
520,Granatäpple,Niacinekvivalenter,Frukt färsk fryst,0.42,NE/mg
520,Granatäpple,Niacin,Frukt färsk fryst,0.3,mg
520,Granatäpple,"Salt, NaCl",Frukt färsk fryst,0.0,g
520,Granatäpple,"Natrium, Na",Frukt färsk fryst,3.0,mg
520,Granatäpple,Monosackarider,Frukt färsk fryst,9.0,g
520,Granatäpple,"Sockerarter, totalt",Frukt färsk fryst,10.0,g
520,Granatäpple,Summa enkelomättade fettsyror,Frukt färsk fryst,0.2,g
520,Granatäpple,"Magnesium, Mg",Frukt färsk fryst,3.0,mg
520,Granatäpple,Summa mättade fettsyror,Frukt färsk fryst,0.1,g
520,Granatäpple,"Kolhydrater, tillgängliga",Frukt färsk fryst,7.0,g
520,Granatäpple,Kolesterol,Frukt färsk fryst,0.0,mg
520,Granatäpple,"Kalium, K",Frukt färsk fryst,260.0,mg
520,Granatäpple,"Jod, I",Frukt färsk fryst,0.0,µg
520,Granatäpple,Fullkorn totalt,Frukt färsk fryst,0.0,g
520,Granatäpple,"Folat, totalt",Frukt färsk fryst,10.0,µg
520,Granatäpple,Fibrer,Frukt färsk fryst,10.0,g
520,Granatäpple,"Fett, totalt",Frukt färsk fryst,0.6,g
520,Granatäpple,"Järn, Fe",Frukt färsk fryst,0.3,mg
520,Granatäpple,Energi (kJ),Frukt färsk fryst,233.0,kJ
520,Granatäpple,Energi (kcal),Frukt färsk fryst,56.0,kcal
520,Granatäpple,Disackarider,Frukt färsk fryst,1.0,g
520,Granatäpple,"Kalcium, Ca",Frukt färsk fryst,3.0,mg
520,Granatäpple,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
520,Granatäpple,DHA (C22:6),Frukt färsk fryst,0.0,g
520,Granatäpple,DPA (C22:5),Frukt färsk fryst,0.0,g
520,Granatäpple,EPA (C20:5),Frukt färsk fryst,0.0,g
520,Granatäpple,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
520,Granatäpple,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
520,Granatäpple,Linolensyra C18:3,Frukt färsk fryst,0.0,g
520,Granatäpple,Linolsyra C18:2,Frukt färsk fryst,0.1,g
520,Granatäpple,Oljesyra C18:1,Frukt färsk fryst,0.2,g
520,Granatäpple,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
520,Granatäpple,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
520,Granatäpple,Palmitinsyra C16:0,Frukt färsk fryst,0.1,g
520,Granatäpple,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
520,Granatäpple,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
520,Granatäpple,Betakaroten/β-Karoten,Frukt färsk fryst,40.0,µg
520,Granatäpple,Avfall (skal etc.),Frukt färsk fryst,44.0,%
520,Granatäpple,Aska,Frukt färsk fryst,0.7,g
520,Granatäpple,Alkohol,Frukt färsk fryst,0.0,g
521,Grapefrukt,"Zink, Zn",Frukt färsk fryst,0.1,mg
521,Grapefrukt,Vitamin E,Frukt färsk fryst,0.3,mg
521,Grapefrukt,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
521,Grapefrukt,Vitamin D,Frukt färsk fryst,0.0,µg
521,Grapefrukt,Vitamin C,Frukt färsk fryst,35.0,mg
521,Grapefrukt,Vitamin B6,Frukt färsk fryst,0.02,mg
521,Grapefrukt,Vitamin B12,Frukt färsk fryst,0.0,µg
521,Grapefrukt,Vitamin A,Frukt färsk fryst,25.8,RE/µg
521,Grapefrukt,Vatten,Frukt färsk fryst,88.6,g
521,Grapefrukt,Tiamin,Frukt färsk fryst,0.07,mg
521,Grapefrukt,Tillsatt socker,Frukt färsk fryst,0.0,g
521,Grapefrukt,Fritt socker,Frukt färsk fryst,0.0,g
521,Grapefrukt,"Selen, Se",Frukt färsk fryst,0.0,µg
521,Grapefrukt,Sackaros,Frukt färsk fryst,2.9,g
521,Grapefrukt,Riboflavin,Frukt färsk fryst,0.02,mg
521,Grapefrukt,Retinol,Frukt färsk fryst,0.0,µg
521,Grapefrukt,Protein,Frukt färsk fryst,0.9,g
521,Grapefrukt,Summa fleromättade fettsyror,Frukt färsk fryst,0.1,g
521,Grapefrukt,"Fosfor, P",Frukt färsk fryst,18.0,mg
521,Grapefrukt,Niacinekvivalenter,Frukt färsk fryst,0.4,NE/mg
521,Grapefrukt,Niacin,Frukt färsk fryst,0.3,mg
521,Grapefrukt,"Salt, NaCl",Frukt färsk fryst,0.0,g
521,Grapefrukt,"Natrium, Na",Frukt färsk fryst,1.0,mg
521,Grapefrukt,Monosackarider,Frukt färsk fryst,4.0,g
521,Grapefrukt,"Sockerarter, totalt",Frukt färsk fryst,6.9,g
521,Grapefrukt,Summa enkelomättade fettsyror,Frukt färsk fryst,0.1,g
521,Grapefrukt,"Magnesium, Mg",Frukt färsk fryst,8.0,mg
521,Grapefrukt,Summa mättade fettsyror,Frukt färsk fryst,0.1,g
521,Grapefrukt,"Kolhydrater, tillgängliga",Frukt färsk fryst,8.3,g
521,Grapefrukt,Kolesterol,Frukt färsk fryst,0.0,mg
521,Grapefrukt,"Kalium, K",Frukt färsk fryst,129.0,mg
521,Grapefrukt,"Jod, I",Frukt färsk fryst,0.3,µg
521,Grapefrukt,Fullkorn totalt,Frukt färsk fryst,0.0,g
521,Grapefrukt,"Folat, totalt",Frukt färsk fryst,23.0,µg
521,Grapefrukt,Fibrer,Frukt färsk fryst,0.9,g
521,Grapefrukt,"Fett, totalt",Frukt färsk fryst,0.5,g
521,Grapefrukt,"Järn, Fe",Frukt färsk fryst,0.1,mg
521,Grapefrukt,Energi (kJ),Frukt färsk fryst,182.0,kJ
521,Grapefrukt,Energi (kcal),Frukt färsk fryst,43.0,kcal
521,Grapefrukt,Disackarider,Frukt färsk fryst,2.9,g
521,Grapefrukt,"Kalcium, Ca",Frukt färsk fryst,23.0,mg
521,Grapefrukt,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
521,Grapefrukt,DHA (C22:6),Frukt färsk fryst,0.0,g
521,Grapefrukt,DPA (C22:5),Frukt färsk fryst,0.0,g
521,Grapefrukt,EPA (C20:5),Frukt färsk fryst,0.0,g
521,Grapefrukt,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
521,Grapefrukt,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
521,Grapefrukt,Linolensyra C18:3,Frukt färsk fryst,0.0,g
521,Grapefrukt,Linolsyra C18:2,Frukt färsk fryst,0.1,g
521,Grapefrukt,Oljesyra C18:1,Frukt färsk fryst,0.1,g
521,Grapefrukt,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
521,Grapefrukt,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
521,Grapefrukt,Palmitinsyra C16:0,Frukt färsk fryst,0.1,g
521,Grapefrukt,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
521,Grapefrukt,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
521,Grapefrukt,Betakaroten/β-Karoten,Frukt färsk fryst,265.0,µg
521,Grapefrukt,Avfall (skal etc.),Frukt färsk fryst,51.0,%
521,Grapefrukt,Aska,Frukt färsk fryst,0.8,g
521,Grapefrukt,Alkohol,Frukt färsk fryst,0.0,g
522,Guava,"Zink, Zn",Frukt färsk fryst,0.1,mg
522,Guava,Vitamin E,Frukt färsk fryst,0.3,mg
522,Guava,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
522,Guava,Vitamin D,Frukt färsk fryst,0.0,µg
522,Guava,Vitamin C,Frukt färsk fryst,220.0,mg
522,Guava,Vitamin B6,Frukt färsk fryst,0.06,mg
522,Guava,Vitamin B12,Frukt färsk fryst,0.0,µg
522,Guava,Vitamin A,Frukt färsk fryst,7.2,RE/µg
522,Guava,Vatten,Frukt färsk fryst,88.9,g
522,Guava,Tiamin,Frukt färsk fryst,0.03,mg
522,Guava,Tillsatt socker,Frukt färsk fryst,0.0,g
522,Guava,Fritt socker,Frukt färsk fryst,0.0,g
522,Guava,"Selen, Se",Frukt färsk fryst,1.0,µg
522,Guava,Sackaros,Frukt färsk fryst,0.5,g
522,Guava,Riboflavin,Frukt färsk fryst,0.04,mg
522,Guava,Retinol,Frukt färsk fryst,0.0,µg
522,Guava,Protein,Frukt färsk fryst,0.6,g
522,Guava,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
522,Guava,"Fosfor, P",Frukt färsk fryst,16.0,mg
522,Guava,Niacinekvivalenter,Frukt färsk fryst,0.9,NE/mg
522,Guava,Niacin,Frukt färsk fryst,0.8,mg
522,Guava,"Salt, NaCl",Frukt färsk fryst,0.0,g
522,Guava,"Natrium, Na",Frukt färsk fryst,3.0,mg
522,Guava,Monosackarider,Frukt färsk fryst,4.4,g
522,Guava,"Sockerarter, totalt",Frukt färsk fryst,4.9,g
522,Guava,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
522,Guava,"Magnesium, Mg",Frukt färsk fryst,8.0,mg
522,Guava,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
522,Guava,"Kolhydrater, tillgängliga",Frukt färsk fryst,4.8,g
522,Guava,Kolesterol,Frukt färsk fryst,0.0,mg
522,Guava,"Kalium, K",Frukt färsk fryst,240.0,mg
522,Guava,"Jod, I",Frukt färsk fryst,0.7,µg
522,Guava,Fullkorn totalt,Frukt färsk fryst,0.0,g
522,Guava,"Folat, totalt",Frukt färsk fryst,41.0,µg
522,Guava,Fibrer,Frukt färsk fryst,5.1,g
522,Guava,"Fett, totalt",Frukt färsk fryst,0.1,g
522,Guava,"Järn, Fe",Frukt färsk fryst,0.1,mg
522,Guava,Energi (kJ),Frukt färsk fryst,136.0,kJ
522,Guava,Energi (kcal),Frukt färsk fryst,33.0,kcal
522,Guava,Disackarider,Frukt färsk fryst,0.5,g
522,Guava,"Kalcium, Ca",Frukt färsk fryst,8.0,mg
522,Guava,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
522,Guava,DHA (C22:6),Frukt färsk fryst,0.0,g
522,Guava,DPA (C22:5),Frukt färsk fryst,0.0,g
522,Guava,EPA (C20:5),Frukt färsk fryst,0.0,g
522,Guava,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
522,Guava,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
522,Guava,Linolensyra C18:3,Frukt färsk fryst,0.0,g
522,Guava,Linolsyra C18:2,Frukt färsk fryst,0.0,g
522,Guava,Oljesyra C18:1,Frukt färsk fryst,0.0,g
522,Guava,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
522,Guava,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
522,Guava,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
522,Guava,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
522,Guava,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
522,Guava,Betakaroten/β-Karoten,Frukt färsk fryst,58.0,µg
522,Guava,Avfall (skal etc.),Frukt färsk fryst,20.0,%
522,Guava,Aska,Frukt färsk fryst,0.5,g
522,Guava,Alkohol,Frukt färsk fryst,0.0,g
523,Hallon,"Zink, Zn",Bär färska frysta,0.3,mg
523,Hallon,Vitamin E,Bär färska frysta,1.4,mg
523,Hallon,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
523,Hallon,Vitamin D,Bär färska frysta,0.0,µg
523,Hallon,Vitamin C,Bär färska frysta,27.0,mg
523,Hallon,Vitamin B6,Bär färska frysta,0.09,mg
523,Hallon,Vitamin B12,Bär färska frysta,0.0,µg
523,Hallon,Vitamin A,Bär färska frysta,0.8,RE/µg
523,Hallon,Vatten,Bär färska frysta,90.0,g
523,Hallon,Tiamin,Bär färska frysta,0.03,mg
523,Hallon,Tillsatt socker,Bär färska frysta,0.0,g
523,Hallon,Fritt socker,Bär färska frysta,0.0,g
523,Hallon,"Selen, Se",Bär färska frysta,0.0,µg
523,Hallon,Sackaros,Bär färska frysta,0.3,g
523,Hallon,Riboflavin,Bär färska frysta,0.05,mg
523,Hallon,Retinol,Bär färska frysta,0.0,µg
523,Hallon,Protein,Bär färska frysta,1.2,g
523,Hallon,Summa fleromättade fettsyror,Bär färska frysta,0.4,g
523,Hallon,"Fosfor, P",Bär färska frysta,28.0,mg
523,Hallon,Niacinekvivalenter,Bär färska frysta,0.7,NE/mg
523,Hallon,Niacin,Bär färska frysta,0.5,mg
523,Hallon,"Salt, NaCl",Bär färska frysta,0.0,g
523,Hallon,"Natrium, Na",Bär färska frysta,1.0,mg
523,Hallon,Monosackarider,Bär färska frysta,3.8,g
523,Hallon,"Sockerarter, totalt",Bär färska frysta,4.1,g
523,Hallon,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
523,Hallon,"Magnesium, Mg",Bär färska frysta,25.0,mg
523,Hallon,Summa mättade fettsyror,Bär färska frysta,0.0,g
523,Hallon,"Kolhydrater, tillgängliga",Bär färska frysta,4.1,g
523,Hallon,Kolesterol,Bär färska frysta,0.0,mg
523,Hallon,"Kalium, K",Bär färska frysta,150.0,mg
523,Hallon,"Jod, I",Bär färska frysta,0.4,µg
523,Hallon,Fullkorn totalt,Bär färska frysta,0.0,g
523,Hallon,"Folat, totalt",Bär färska frysta,45.9,µg
523,Hallon,Fibrer,Bär färska frysta,3.7,g
523,Hallon,"Fett, totalt",Bär färska frysta,0.6,g
523,Hallon,"Järn, Fe",Bär färska frysta,1.1,mg
523,Hallon,Energi (kJ),Bär färska frysta,142.0,kJ
523,Hallon,Energi (kcal),Bär färska frysta,34.0,kcal
523,Hallon,Disackarider,Bär färska frysta,0.3,g
523,Hallon,"Kalcium, Ca",Bär färska frysta,27.0,mg
523,Hallon,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
523,Hallon,DHA (C22:6),Bär färska frysta,0.0,g
523,Hallon,DPA (C22:5),Bär färska frysta,0.0,g
523,Hallon,EPA (C20:5),Bär färska frysta,0.0,g
523,Hallon,Arakidonsyra C20:4,Bär färska frysta,0.0,g
523,Hallon,Arakidinsyra C20:0,Bär färska frysta,0.0,g
523,Hallon,Linolensyra C18:3,Bär färska frysta,0.2,g
523,Hallon,Linolsyra C18:2,Bär färska frysta,0.2,g
523,Hallon,Oljesyra C18:1,Bär färska frysta,0.0,g
523,Hallon,Stearinsyra C18:0,Bär färska frysta,0.0,g
523,Hallon,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
523,Hallon,Palmitinsyra C16:0,Bär färska frysta,0.0,g
523,Hallon,Myristinsyra C14:0,Bär färska frysta,0.0,g
523,Hallon,Laurinsyra C12:0,Bär färska frysta,0.0,g
523,Hallon,Betakaroten/β-Karoten,Bär färska frysta,3.0,µg
523,Hallon,Avfall (skal etc.),Bär färska frysta,0.0,%
523,Hallon,Aska,Bär färska frysta,0.4,g
523,Hallon,Alkohol,Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,"Zink, Zn",Bär färska frysta,0.2,mg
524,Hallon m. socker frysvara,Vitamin E,Bär färska frysta,1.3,mg
524,Hallon m. socker frysvara,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
524,Hallon m. socker frysvara,Vitamin D,Bär färska frysta,0.0,µg
524,Hallon m. socker frysvara,Vitamin C,Bär färska frysta,16.0,mg
524,Hallon m. socker frysvara,Vitamin B6,Bär färska frysta,0.03,mg
524,Hallon m. socker frysvara,Vitamin B12,Bär färska frysta,0.0,µg
524,Hallon m. socker frysvara,Vitamin A,Bär färska frysta,3.0,RE/µg
524,Hallon m. socker frysvara,Vatten,Bär färska frysta,78.0,g
524,Hallon m. socker frysvara,Tiamin,Bär färska frysta,0.02,mg
524,Hallon m. socker frysvara,Tillsatt socker,Bär färska frysta,11.0,g
524,Hallon m. socker frysvara,Fritt socker,Bär färska frysta,11.0,g
524,Hallon m. socker frysvara,"Selen, Se",Bär färska frysta,0.0,µg
524,Hallon m. socker frysvara,Sackaros,Bär färska frysta,10.3,g
524,Hallon m. socker frysvara,Riboflavin,Bär färska frysta,0.04,mg
524,Hallon m. socker frysvara,Retinol,Bär färska frysta,0.0,µg
