nummer,namn,naringsnamn,gruppering,mangd,enhet
524,Hallon m. socker frysvara,Protein,Bär färska frysta,0.7,g
524,Hallon m. socker frysvara,Summa fleromättade fettsyror,Bär färska frysta,0.1,g
524,Hallon m. socker frysvara,"Fosfor, P",Bär färska frysta,17.0,mg
524,Hallon m. socker frysvara,Niacinekvivalenter,Bär färska frysta,0.32,NE/mg
524,Hallon m. socker frysvara,Niacin,Bär färska frysta,0.2,mg
524,Hallon m. socker frysvara,"Salt, NaCl",Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,"Natrium, Na",Bär färska frysta,1.0,mg
524,Hallon m. socker frysvara,Monosackarider,Bär färska frysta,4.0,g
524,Hallon m. socker frysvara,"Sockerarter, totalt",Bär färska frysta,14.3,g
524,Hallon m. socker frysvara,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,"Magnesium, Mg",Bär färska frysta,13.0,mg
524,Hallon m. socker frysvara,Summa mättade fettsyror,Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,"Kolhydrater, tillgängliga",Bär färska frysta,17.6,g
524,Hallon m. socker frysvara,Kolesterol,Bär färska frysta,0.0,mg
524,Hallon m. socker frysvara,"Kalium, K",Bär färska frysta,114.0,mg
524,Hallon m. socker frysvara,"Jod, I",Bär färska frysta,0.4,µg
524,Hallon m. socker frysvara,Fullkorn totalt,Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,"Folat, totalt",Bär färska frysta,26.0,µg
524,Hallon m. socker frysvara,Fibrer,Bär färska frysta,3.3,g
524,Hallon m. socker frysvara,"Fett, totalt",Bär färska frysta,0.2,g
524,Hallon m. socker frysvara,"Järn, Fe",Bär färska frysta,0.6,mg
524,Hallon m. socker frysvara,Energi (kJ),Bär färska frysta,345.0,kJ
524,Hallon m. socker frysvara,Energi (kcal),Bär färska frysta,82.0,kcal
524,Hallon m. socker frysvara,Disackarider,Bär färska frysta,10.3,g
524,Hallon m. socker frysvara,"Kalcium, Ca",Bär färska frysta,15.0,mg
524,Hallon m. socker frysvara,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,DHA (C22:6),Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,DPA (C22:5),Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,EPA (C20:5),Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,Arakidonsyra C20:4,Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,Arakidinsyra C20:0,Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,Linolensyra C18:3,Bär färska frysta,0.1,g
524,Hallon m. socker frysvara,Linolsyra C18:2,Bär färska frysta,0.1,g
524,Hallon m. socker frysvara,Oljesyra C18:1,Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,Stearinsyra C18:0,Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,Palmitinsyra C16:0,Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,Myristinsyra C14:0,Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,Laurinsyra C12:0,Bär färska frysta,0.0,g
524,Hallon m. socker frysvara,Betakaroten/β-Karoten,Bär färska frysta,36.0,µg
524,Hallon m. socker frysvara,Avfall (skal etc.),Bär färska frysta,0.0,%
524,Hallon m. socker frysvara,Aska,Bär färska frysta,0.2,g
524,Hallon m. socker frysvara,Alkohol,Bär färska frysta,0.0,g
525,Hjortron,"Zink, Zn",Bär färska frysta,0.6,mg
525,Hjortron,Vitamin E,Bär färska frysta,3.0,mg
525,Hjortron,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
525,Hjortron,Vitamin D,Bär färska frysta,0.0,µg
525,Hjortron,Vitamin C,Bär färska frysta,61.6,mg
525,Hjortron,Vitamin B6,Bär färska frysta,0.09,mg
525,Hjortron,Vitamin B12,Bär färska frysta,0.0,µg
525,Hjortron,Vitamin A,Bär färska frysta,11.7,RE/µg
525,Hjortron,Vatten,Bär färska frysta,85.7,g
525,Hjortron,Tiamin,Bär färska frysta,0.07,mg
525,Hjortron,Tillsatt socker,Bär färska frysta,0.0,g
525,Hjortron,Fritt socker,Bär färska frysta,0.0,g
525,Hjortron,"Selen, Se",Bär färska frysta,0.1,µg
525,Hjortron,Sackaros,Bär färska frysta,0.0,g
525,Hjortron,Riboflavin,Bär färska frysta,0.02,mg
525,Hjortron,Retinol,Bär färska frysta,0.0,µg
525,Hjortron,Protein,Bär färska frysta,1.5,g
525,Hjortron,Summa fleromättade fettsyror,Bär färska frysta,0.6,g
525,Hjortron,"Fosfor, P",Bär färska frysta,36.0,mg
525,Hjortron,Niacinekvivalenter,Bär färska frysta,0.7,NE/mg
525,Hjortron,Niacin,Bär färska frysta,0.5,mg
525,Hjortron,"Salt, NaCl",Bär färska frysta,0.0,g
525,Hjortron,"Natrium, Na",Bär färska frysta,2.0,mg
525,Hjortron,Monosackarider,Bär färska frysta,5.7,g
525,Hjortron,"Sockerarter, totalt",Bär färska frysta,5.7,g
525,Hjortron,Summa enkelomättade fettsyror,Bär färska frysta,0.1,g
525,Hjortron,"Magnesium, Mg",Bär färska frysta,29.0,mg
525,Hjortron,Summa mättade fettsyror,Bär färska frysta,0.1,g
525,Hjortron,"Kolhydrater, tillgängliga",Bär färska frysta,5.1,g
525,Hjortron,Kolesterol,Bär färska frysta,0.0,mg
525,Hjortron,"Kalium, K",Bär färska frysta,170.0,mg
525,Hjortron,"Jod, I",Bär färska frysta,1.0,µg
525,Hjortron,Fullkorn totalt,Bär färska frysta,0.0,g
525,Hjortron,"Folat, totalt",Bär färska frysta,37.9,µg
525,Hjortron,Fibrer,Bär färska frysta,6.3,g
525,Hjortron,"Fett, totalt",Bär färska frysta,1.1,g
525,Hjortron,"Järn, Fe",Bär färska frysta,0.7,mg
525,Hjortron,Energi (kJ),Bär färska frysta,201.0,kJ
525,Hjortron,Energi (kcal),Bär färska frysta,48.0,kcal
525,Hjortron,Disackarider,Bär färska frysta,0.0,g
525,Hjortron,"Kalcium, Ca",Bär färska frysta,16.0,mg
525,Hjortron,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
525,Hjortron,DHA (C22:6),Bär färska frysta,0.0,g
525,Hjortron,DPA (C22:5),Bär färska frysta,0.0,g
525,Hjortron,EPA (C20:5),Bär färska frysta,0.0,g
525,Hjortron,Arakidonsyra C20:4,Bär färska frysta,0.0,g
525,Hjortron,Arakidinsyra C20:0,Bär färska frysta,0.0,g
525,Hjortron,Linolensyra C18:3,Bär färska frysta,0.3,g
525,Hjortron,Linolsyra C18:2,Bär färska frysta,0.3,g
525,Hjortron,Oljesyra C18:1,Bär färska frysta,0.1,g
525,Hjortron,Stearinsyra C18:0,Bär färska frysta,0.0,g
525,Hjortron,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
525,Hjortron,Palmitinsyra C16:0,Bär färska frysta,0.1,g
525,Hjortron,Myristinsyra C14:0,Bär färska frysta,0.0,g
525,Hjortron,Laurinsyra C12:0,Bär färska frysta,0.0,g
525,Hjortron,Betakaroten/β-Karoten,Bär färska frysta,140.0,µg
525,Hjortron,Avfall (skal etc.),Bär färska frysta,0.0,%
525,Hjortron,Aska,Bär färska frysta,0.4,g
525,Hjortron,Alkohol,Bär färska frysta,0.0,g
526,Jordgubbar,"Zink, Zn",Bär färska frysta,0.2,mg
526,Jordgubbar,Vitamin E,Bär färska frysta,0.6,mg
526,Jordgubbar,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
526,Jordgubbar,Vitamin D,Bär färska frysta,0.0,µg
526,Jordgubbar,Vitamin C,Bär färska frysta,60.8,mg
526,Jordgubbar,Vitamin B6,Bär färska frysta,0.07,mg
526,Jordgubbar,Vitamin B12,Bär färska frysta,0.0,µg
526,Jordgubbar,Vitamin A,Bär färska frysta,0.8,RE/µg
526,Jordgubbar,Vatten,Bär färska frysta,88.7,g
526,Jordgubbar,Tiamin,Bär färska frysta,0.01,mg
526,Jordgubbar,Tillsatt socker,Bär färska frysta,0.0,g
526,Jordgubbar,Fritt socker,Bär färska frysta,0.0,g
526,Jordgubbar,"Selen, Se",Bär färska frysta,0.0,µg
526,Jordgubbar,Sackaros,Bär färska frysta,0.6,g
526,Jordgubbar,Riboflavin,Bär färska frysta,0.02,mg
526,Jordgubbar,Retinol,Bär färska frysta,0.0,µg
526,Jordgubbar,Protein,Bär färska frysta,0.5,g
526,Jordgubbar,Summa fleromättade fettsyror,Bär färska frysta,0.1,g
526,Jordgubbar,"Fosfor, P",Bär färska frysta,20.0,mg
526,Jordgubbar,Niacinekvivalenter,Bär färska frysta,0.5,NE/mg
526,Jordgubbar,Niacin,Bär färska frysta,0.44,mg
526,Jordgubbar,"Salt, NaCl",Bär färska frysta,0.0,g
526,Jordgubbar,"Natrium, Na",Bär färska frysta,1.0,mg
526,Jordgubbar,Monosackarider,Bär färska frysta,7.3,g
526,Jordgubbar,"Sockerarter, totalt",Bär färska frysta,7.9,g
526,Jordgubbar,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
526,Jordgubbar,"Magnesium, Mg",Bär färska frysta,11.0,mg
526,Jordgubbar,Summa mättade fettsyror,Bär färska frysta,0.0,g
526,Jordgubbar,"Kolhydrater, tillgängliga",Bär färska frysta,8.3,g
526,Jordgubbar,Kolesterol,Bär färska frysta,0.0,mg
526,Jordgubbar,"Kalium, K",Bär färska frysta,130.0,mg
526,Jordgubbar,"Jod, I",Bär färska frysta,1.0,µg
526,Jordgubbar,Fullkorn totalt,Bär färska frysta,0.0,g
526,Jordgubbar,"Folat, totalt",Bär färska frysta,85.7,µg
526,Jordgubbar,Fibrer,Bär färska frysta,1.9,g
526,Jordgubbar,"Fett, totalt",Bär färska frysta,0.2,g
526,Jordgubbar,"Järn, Fe",Bär färska frysta,0.3,mg
526,Jordgubbar,Energi (kJ),Bär färska frysta,172.0,kJ
526,Jordgubbar,Energi (kcal),Bär färska frysta,41.0,kcal
526,Jordgubbar,Disackarider,Bär färska frysta,0.6,g
526,Jordgubbar,"Kalcium, Ca",Bär färska frysta,18.0,mg
526,Jordgubbar,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
526,Jordgubbar,DHA (C22:6),Bär färska frysta,0.0,g
526,Jordgubbar,DPA (C22:5),Bär färska frysta,0.0,g
526,Jordgubbar,EPA (C20:5),Bär färska frysta,0.0,g
526,Jordgubbar,Arakidonsyra C20:4,Bär färska frysta,0.0,g
526,Jordgubbar,Arakidinsyra C20:0,Bär färska frysta,0.0,g
526,Jordgubbar,Linolensyra C18:3,Bär färska frysta,0.0,g
526,Jordgubbar,Linolsyra C18:2,Bär färska frysta,0.1,g
526,Jordgubbar,Oljesyra C18:1,Bär färska frysta,0.0,g
526,Jordgubbar,Stearinsyra C18:0,Bär färska frysta,0.0,g
526,Jordgubbar,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
526,Jordgubbar,Palmitinsyra C16:0,Bär färska frysta,0.0,g
526,Jordgubbar,Myristinsyra C14:0,Bär färska frysta,0.0,g
526,Jordgubbar,Laurinsyra C12:0,Bär färska frysta,0.0,g
526,Jordgubbar,Betakaroten/β-Karoten,Bär färska frysta,10.0,µg
526,Jordgubbar,Avfall (skal etc.),Bär färska frysta,3.0,%
526,Jordgubbar,Aska,Bär färska frysta,0.4,g
526,Jordgubbar,Alkohol,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,"Zink, Zn",Bär färska frysta,0.1,mg
527,Jordgubbar hela m. socker frysvara,Vitamin E,Bär färska frysta,0.1,mg
527,Jordgubbar hela m. socker frysvara,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
527,Jordgubbar hela m. socker frysvara,Vitamin D,Bär färska frysta,0.0,µg
527,Jordgubbar hela m. socker frysvara,Vitamin C,Bär färska frysta,40.0,mg
527,Jordgubbar hela m. socker frysvara,Vitamin B6,Bär färska frysta,0.03,mg
527,Jordgubbar hela m. socker frysvara,Vitamin B12,Bär färska frysta,0.0,µg
527,Jordgubbar hela m. socker frysvara,Vitamin A,Bär färska frysta,1.5,RE/µg
527,Jordgubbar hela m. socker frysvara,Vatten,Bär färska frysta,78.0,g
527,Jordgubbar hela m. socker frysvara,Tiamin,Bär färska frysta,0.02,mg
527,Jordgubbar hela m. socker frysvara,Tillsatt socker,Bär färska frysta,11.0,g
527,Jordgubbar hela m. socker frysvara,Fritt socker,Bär färska frysta,11.0,g
527,Jordgubbar hela m. socker frysvara,"Selen, Se",Bär färska frysta,0.0,µg
527,Jordgubbar hela m. socker frysvara,Sackaros,Bär färska frysta,10.9,g
527,Jordgubbar hela m. socker frysvara,Riboflavin,Bär färska frysta,0.08,mg
527,Jordgubbar hela m. socker frysvara,Retinol,Bär färska frysta,0.0,µg
527,Jordgubbar hela m. socker frysvara,Protein,Bär färska frysta,0.5,g
527,Jordgubbar hela m. socker frysvara,Summa fleromättade fettsyror,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,"Fosfor, P",Bär färska frysta,12.0,mg
527,Jordgubbar hela m. socker frysvara,Niacinekvivalenter,Bär färska frysta,0.38,NE/mg
527,Jordgubbar hela m. socker frysvara,Niacin,Bär färska frysta,0.3,mg
527,Jordgubbar hela m. socker frysvara,"Salt, NaCl",Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,"Natrium, Na",Bär färska frysta,1.0,mg
527,Jordgubbar hela m. socker frysvara,Monosackarider,Bär färska frysta,4.5,g
527,Jordgubbar hela m. socker frysvara,"Sockerarter, totalt",Bär färska frysta,15.4,g
527,Jordgubbar hela m. socker frysvara,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,"Magnesium, Mg",Bär färska frysta,6.0,mg
527,Jordgubbar hela m. socker frysvara,Summa mättade fettsyror,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,"Kolhydrater, tillgängliga",Bär färska frysta,19.7,g
527,Jordgubbar hela m. socker frysvara,Kolesterol,Bär färska frysta,0.0,mg
527,Jordgubbar hela m. socker frysvara,"Kalium, K",Bär färska frysta,98.0,mg
527,Jordgubbar hela m. socker frysvara,"Jod, I",Bär färska frysta,1.0,µg
527,Jordgubbar hela m. socker frysvara,Fullkorn totalt,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,"Folat, totalt",Bär färska frysta,87.8,µg
527,Jordgubbar hela m. socker frysvara,Fibrer,Bär färska frysta,1.4,g
527,Jordgubbar hela m. socker frysvara,"Fett, totalt",Bär färska frysta,0.1,g
527,Jordgubbar hela m. socker frysvara,"Järn, Fe",Bär färska frysta,0.5,mg
527,Jordgubbar hela m. socker frysvara,Energi (kJ),Bär färska frysta,358.0,kJ
527,Jordgubbar hela m. socker frysvara,Energi (kcal),Bär färska frysta,86.0,kcal
527,Jordgubbar hela m. socker frysvara,Disackarider,Bär färska frysta,10.9,g
527,Jordgubbar hela m. socker frysvara,"Kalcium, Ca",Bär färska frysta,11.0,mg
527,Jordgubbar hela m. socker frysvara,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,DHA (C22:6),Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,DPA (C22:5),Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,EPA (C20:5),Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,Arakidonsyra C20:4,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,Arakidinsyra C20:0,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,Linolensyra C18:3,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,Linolsyra C18:2,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,Oljesyra C18:1,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,Stearinsyra C18:0,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,Palmitinsyra C16:0,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,Myristinsyra C14:0,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,Laurinsyra C12:0,Bär färska frysta,0.0,g
527,Jordgubbar hela m. socker frysvara,Betakaroten/β-Karoten,Bär färska frysta,18.0,µg
527,Jordgubbar hela m. socker frysvara,Avfall (skal etc.),Bär färska frysta,0.0,%
527,Jordgubbar hela m. socker frysvara,Aska,Bär färska frysta,0.3,g
527,Jordgubbar hela m. socker frysvara,Alkohol,Bär färska frysta,0.0,g
528,Gratäng broccoligratäng veg. ,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,mg
528,Gratäng broccoligratäng veg. ,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,mg
528,Gratäng broccoligratäng veg. ,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.35,µg
528,Gratäng broccoligratäng veg. ,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,15.4,mg
528,Gratäng broccoligratäng veg. ,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
528,Gratäng broccoligratäng veg. ,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.28,µg
528,Gratäng broccoligratäng veg. ,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,63.2,RE/µg
528,Gratäng broccoligratäng veg. ,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,80.8,g
528,Gratäng broccoligratäng veg. ,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
528,Gratäng broccoligratäng veg. ,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
528,Gratäng broccoligratäng veg. ,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
528,Gratäng broccoligratäng veg. ,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,µg
528,Gratäng broccoligratäng veg. ,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
528,Gratäng broccoligratäng veg. ,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.14,mg
528,Gratäng broccoligratäng veg. ,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,48.2,µg
528,Gratäng broccoligratäng veg. ,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,6.2,g
528,Gratäng broccoligratäng veg. ,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
528,Gratäng broccoligratäng veg. ,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,115.0,mg
528,Gratäng broccoligratäng veg. ,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,NE/mg
528,Gratäng broccoligratäng veg. ,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.16,mg
528,Gratäng broccoligratäng veg. ,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
528,Gratäng broccoligratäng veg. ,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,272.0,mg
528,Gratäng broccoligratäng veg. ,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
528,Gratäng broccoligratäng veg. ,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
528,Gratäng broccoligratäng veg. ,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
528,Gratäng broccoligratäng veg. ,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,21.0,mg
528,Gratäng broccoligratäng veg. ,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,g
528,Gratäng broccoligratäng veg. ,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,g
528,Gratäng broccoligratäng veg. ,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,85.7,mg
528,Gratäng broccoligratäng veg. ,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,123.0,mg
528,Gratäng broccoligratäng veg. ,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
528,Gratäng broccoligratäng veg. ,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
528,Gratäng broccoligratäng veg. ,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,58.7,µg
528,Gratäng broccoligratäng veg. ,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
528,Gratäng broccoligratäng veg. ,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,6.5,g
528,Gratäng broccoligratäng veg. ,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
528,Gratäng broccoligratäng veg. ,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,417.0,kJ
528,Gratäng broccoligratäng veg. ,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,100.0,kcal
528,Gratäng broccoligratäng veg. ,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
528,Gratäng broccoligratäng veg. ,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,95.0,mg
528,Gratäng broccoligratäng veg. ,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
528,Gratäng broccoligratäng veg. ,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
528,Gratäng broccoligratäng veg. ,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
528,Gratäng broccoligratäng veg. ,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
528,Gratäng broccoligratäng veg. ,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
528,Gratäng broccoligratäng veg. ,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
528,Gratäng broccoligratäng veg. ,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
528,Gratäng broccoligratäng veg. ,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
528,Gratäng broccoligratäng veg. ,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
528,Gratäng broccoligratäng veg. ,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
528,Gratäng broccoligratäng veg. ,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
528,Gratäng broccoligratäng veg. ,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
528,Gratäng broccoligratäng veg. ,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
528,Gratäng broccoligratäng veg. ,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
528,Gratäng broccoligratäng veg. ,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,180.0,µg
528,Gratäng broccoligratäng veg. ,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
528,Gratäng broccoligratäng veg. ,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
528,Gratäng broccoligratäng veg. ,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
529,Sallad grekisk m. salladsost oliver,"Zink, Zn",Sallad blandad mat,0.3,mg
529,Sallad grekisk m. salladsost oliver,Vitamin E,Sallad blandad mat,1.4,mg
529,Sallad grekisk m. salladsost oliver,Vitamin D inkl 25-OH-D3,Sallad blandad mat,0.0,µg
529,Sallad grekisk m. salladsost oliver,Vitamin D,Sallad blandad mat,0.0,µg
529,Sallad grekisk m. salladsost oliver,Vitamin C,Sallad blandad mat,29.0,mg
529,Sallad grekisk m. salladsost oliver,Vitamin B6,Sallad blandad mat,0.1,mg
529,Sallad grekisk m. salladsost oliver,Vitamin B12,Sallad blandad mat,0.07,µg
529,Sallad grekisk m. salladsost oliver,Vitamin A,Sallad blandad mat,43.3,RE/µg
529,Sallad grekisk m. salladsost oliver,Vatten,Sallad blandad mat,85.0,g
529,Sallad grekisk m. salladsost oliver,Tiamin,Sallad blandad mat,0.02,mg
529,Sallad grekisk m. salladsost oliver,Tillsatt socker,Sallad blandad mat,0.0,g
529,Sallad grekisk m. salladsost oliver,Fritt socker,Sallad blandad mat,0.0,g
529,Sallad grekisk m. salladsost oliver,"Selen, Se",Sallad blandad mat,0.0,µg
529,Sallad grekisk m. salladsost oliver,Sackaros,Sallad blandad mat,0.2,g
529,Sallad grekisk m. salladsost oliver,Riboflavin,Sallad blandad mat,0.04,mg
529,Sallad grekisk m. salladsost oliver,Retinol,Sallad blandad mat,26.5,µg
529,Sallad grekisk m. salladsost oliver,Protein,Sallad blandad mat,2.7,g
529,Sallad grekisk m. salladsost oliver,Summa fleromättade fettsyror,Sallad blandad mat,0.5,g
529,Sallad grekisk m. salladsost oliver,"Fosfor, P",Sallad blandad mat,46.0,mg
