nummer,namn,naringsnamn,gruppering,mangd,enhet
529,Sallad grekisk m. salladsost oliver,Niacinekvivalenter,Sallad blandad mat,0.96,NE/mg
529,Sallad grekisk m. salladsost oliver,Niacin,Sallad blandad mat,0.37,mg
529,Sallad grekisk m. salladsost oliver,"Salt, NaCl",Sallad blandad mat,0.6,g
529,Sallad grekisk m. salladsost oliver,"Natrium, Na",Sallad blandad mat,230.0,mg
529,Sallad grekisk m. salladsost oliver,Monosackarider,Sallad blandad mat,2.0,g
529,Sallad grekisk m. salladsost oliver,"Sockerarter, totalt",Sallad blandad mat,2.3,g
529,Sallad grekisk m. salladsost oliver,Summa enkelomättade fettsyror,Sallad blandad mat,3.4,g
529,Sallad grekisk m. salladsost oliver,"Magnesium, Mg",Sallad blandad mat,10.0,mg
529,Sallad grekisk m. salladsost oliver,Summa mättade fettsyror,Sallad blandad mat,2.3,g
529,Sallad grekisk m. salladsost oliver,"Kolhydrater, tillgängliga",Sallad blandad mat,3.2,g
529,Sallad grekisk m. salladsost oliver,Kolesterol,Sallad blandad mat,7.3,mg
529,Sallad grekisk m. salladsost oliver,"Kalium, K",Sallad blandad mat,147.0,mg
529,Sallad grekisk m. salladsost oliver,"Jod, I",Sallad blandad mat,15.8,µg
529,Sallad grekisk m. salladsost oliver,Fullkorn totalt,Sallad blandad mat,0.0,g
529,Sallad grekisk m. salladsost oliver,"Folat, totalt",Sallad blandad mat,16.6,µg
529,Sallad grekisk m. salladsost oliver,Fibrer,Sallad blandad mat,1.2,g
529,Sallad grekisk m. salladsost oliver,"Fett, totalt",Sallad blandad mat,6.8,g
529,Sallad grekisk m. salladsost oliver,"Järn, Fe",Sallad blandad mat,0.3,mg
529,Sallad grekisk m. salladsost oliver,Energi (kJ),Sallad blandad mat,364.0,kJ
529,Sallad grekisk m. salladsost oliver,Energi (kcal),Sallad blandad mat,87.0,kcal
529,Sallad grekisk m. salladsost oliver,Disackarider,Sallad blandad mat,0.3,g
529,Sallad grekisk m. salladsost oliver,"Kalcium, Ca",Sallad blandad mat,48.0,mg
529,Sallad grekisk m. salladsost oliver,Fettsyra 4:0-10:0,Sallad blandad mat,0.3,g
529,Sallad grekisk m. salladsost oliver,DHA (C22:6),Sallad blandad mat,0.0,g
529,Sallad grekisk m. salladsost oliver,DPA (C22:5),Sallad blandad mat,0.0,g
529,Sallad grekisk m. salladsost oliver,EPA (C20:5),Sallad blandad mat,0.0,g
529,Sallad grekisk m. salladsost oliver,Arakidonsyra C20:4,Sallad blandad mat,0.0,g
529,Sallad grekisk m. salladsost oliver,Arakidinsyra C20:0,Sallad blandad mat,0.0,g
529,Sallad grekisk m. salladsost oliver,Linolensyra C18:3,Sallad blandad mat,0.1,g
529,Sallad grekisk m. salladsost oliver,Linolsyra C18:2,Sallad blandad mat,0.4,g
529,Sallad grekisk m. salladsost oliver,Oljesyra C18:1,Sallad blandad mat,3.3,g
529,Sallad grekisk m. salladsost oliver,Stearinsyra C18:0,Sallad blandad mat,0.4,g
529,Sallad grekisk m. salladsost oliver,Palmitoljesyra C16:1,Sallad blandad mat,0.1,g
529,Sallad grekisk m. salladsost oliver,Palmitinsyra C16:0,Sallad blandad mat,1.1,g
529,Sallad grekisk m. salladsost oliver,Myristinsyra C14:0,Sallad blandad mat,0.3,g
529,Sallad grekisk m. salladsost oliver,Laurinsyra C12:0,Sallad blandad mat,0.1,g
529,Sallad grekisk m. salladsost oliver,Betakaroten/β-Karoten,Sallad blandad mat,200.0,µg
529,Sallad grekisk m. salladsost oliver,Avfall (skal etc.),Sallad blandad mat,6.0,%
529,Sallad grekisk m. salladsost oliver,Aska,Sallad blandad mat,1.1,g
529,Sallad grekisk m. salladsost oliver,Alkohol,Sallad blandad mat,0.0,g
530,Grönsakssufflé,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,mg
530,Grönsakssufflé,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,mg
530,Grönsakssufflé,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.43,µg
530,Grönsakssufflé,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,4.4,mg
530,Grönsakssufflé,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
530,Grönsakssufflé,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.54,µg
530,Grönsakssufflé,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,86.6,RE/µg
530,Grönsakssufflé,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,76.3,g
530,Grönsakssufflé,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
530,Grönsakssufflé,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
530,Grönsakssufflé,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
530,Grönsakssufflé,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,6.1,µg
530,Grönsakssufflé,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
530,Grönsakssufflé,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.17,mg
530,Grönsakssufflé,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,74.9,µg
530,Grönsakssufflé,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,7.2,g
530,Grönsakssufflé,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
530,Grönsakssufflé,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,157.0,mg
530,Grönsakssufflé,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,2.16,NE/mg
530,Grönsakssufflé,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.51,mg
530,Grönsakssufflé,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
530,Grönsakssufflé,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,257.0,mg
530,Grönsakssufflé,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
530,Grönsakssufflé,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,g
530,Grönsakssufflé,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
530,Grönsakssufflé,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,17.0,mg
530,Grönsakssufflé,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,g
530,Grönsakssufflé,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,6.6,g
530,Grönsakssufflé,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,72.0,mg
530,Grönsakssufflé,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,212.0,mg
530,Grönsakssufflé,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,36.8,µg
530,Grönsakssufflé,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
530,Grönsakssufflé,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,31.5,µg
530,Grönsakssufflé,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
530,Grönsakssufflé,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,6.7,g
530,Grönsakssufflé,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
530,Grönsakssufflé,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,495.0,kJ
530,Grönsakssufflé,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,118.0,kcal
530,Grönsakssufflé,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
530,Grönsakssufflé,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,148.0,mg
530,Grönsakssufflé,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
530,Grönsakssufflé,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
530,Grönsakssufflé,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
530,Grönsakssufflé,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
530,Grönsakssufflé,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
530,Grönsakssufflé,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
530,Grönsakssufflé,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
530,Grönsakssufflé,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
530,Grönsakssufflé,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
530,Grönsakssufflé,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
530,Grönsakssufflé,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
530,Grönsakssufflé,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
530,Grönsakssufflé,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
530,Grönsakssufflé,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
530,Grönsakssufflé,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,115.0,µg
530,Grönsakssufflé,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,7.0,%
530,Grönsakssufflé,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
530,Grönsakssufflé,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
531,Gratäng grönsaksgratäng veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
531,Gratäng grönsaksgratäng veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,mg
531,Gratäng grönsaksgratäng veg.,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.33,µg
531,Gratäng grönsaksgratäng veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.37,µg
531,Gratäng grönsaksgratäng veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,14.7,mg
531,Gratäng grönsaksgratäng veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
531,Gratäng grönsaksgratäng veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.22,µg
531,Gratäng grönsaksgratäng veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,59.6,RE/µg
531,Gratäng grönsaksgratäng veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,81.5,g
531,Gratäng grönsaksgratäng veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
531,Gratäng grönsaksgratäng veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
531,Gratäng grönsaksgratäng veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
531,Gratäng grönsaksgratäng veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,µg
531,Gratäng grönsaksgratäng veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
531,Gratäng grönsaksgratäng veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
531,Gratäng grönsaksgratäng veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,34.9,µg
531,Gratäng grönsaksgratäng veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,g
531,Gratäng grönsaksgratäng veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
531,Gratäng grönsaksgratäng veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,94.0,mg
531,Gratäng grönsaksgratäng veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.17,NE/mg
531,Gratäng grönsaksgratäng veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.33,mg
531,Gratäng grönsaksgratäng veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
531,Gratäng grönsaksgratäng veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,447.0,mg
531,Gratäng grönsaksgratäng veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
531,Gratäng grönsaksgratäng veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,g
531,Gratäng grönsaksgratäng veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
531,Gratäng grönsaksgratäng veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,15.0,mg
531,Gratäng grönsaksgratäng veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
531,Gratäng grönsaksgratäng veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,5.8,g
531,Gratäng grönsaksgratäng veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,23.1,mg
531,Gratäng grönsaksgratäng veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,160.0,mg
531,Gratäng grönsaksgratäng veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,39.9,µg
531,Gratäng grönsaksgratäng veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
531,Gratäng grönsaksgratäng veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,35.8,µg
531,Gratäng grönsaksgratäng veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
531,Gratäng grönsaksgratäng veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,g
531,Gratäng grönsaksgratäng veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
531,Gratäng grönsaksgratäng veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,368.0,kJ
531,Gratäng grönsaksgratäng veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,88.0,kcal
531,Gratäng grönsaksgratäng veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
531,Gratäng grönsaksgratäng veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,86.0,mg
531,Gratäng grönsaksgratäng veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
531,Gratäng grönsaksgratäng veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
531,Gratäng grönsaksgratäng veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
531,Gratäng grönsaksgratäng veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
531,Gratäng grönsaksgratäng veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
531,Gratäng grönsaksgratäng veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
531,Gratäng grönsaksgratäng veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
531,Gratäng grönsaksgratäng veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
531,Gratäng grönsaksgratäng veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
531,Gratäng grönsaksgratäng veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
531,Gratäng grönsaksgratäng veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
531,Gratäng grönsaksgratäng veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
531,Gratäng grönsaksgratäng veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
531,Gratäng grönsaksgratäng veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
531,Gratäng grönsaksgratäng veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,255.0,µg
531,Gratäng grönsaksgratäng veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,%
531,Gratäng grönsaksgratäng veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
531,Gratäng grönsaksgratäng veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
532,Grekisk sallad m. fetaost,"Zink, Zn",Sallad blandad mat,0.3,mg
532,Grekisk sallad m. fetaost,Vitamin E,Sallad blandad mat,0.9,mg
532,Grekisk sallad m. fetaost,Vitamin D,Sallad blandad mat,0.1,µg
532,Grekisk sallad m. fetaost,Vitamin C,Sallad blandad mat,5.2,mg
532,Grekisk sallad m. fetaost,Vitamin B6,Sallad blandad mat,0.08,mg
532,Grekisk sallad m. fetaost,Vitamin B12,Sallad blandad mat,0.25,µg
532,Grekisk sallad m. fetaost,Vitamin A,Sallad blandad mat,10.0,RE/µg
532,Grekisk sallad m. fetaost,Vatten,Sallad blandad mat,85.7,g
532,Grekisk sallad m. fetaost,Tiamin,Sallad blandad mat,0.02,mg
532,Grekisk sallad m. fetaost,Tillsatt socker,Sallad blandad mat,0.0,g
532,Grekisk sallad m. fetaost,Fritt socker,Sallad blandad mat,0.0,g
532,Grekisk sallad m. fetaost,"Selen, Se",Sallad blandad mat,0.0,µg
532,Grekisk sallad m. fetaost,Sackaros,Sallad blandad mat,0.0,g
532,Grekisk sallad m. fetaost,Riboflavin,Sallad blandad mat,0.05,mg
532,Grekisk sallad m. fetaost,Retinol,Sallad blandad mat,0.0,µg
532,Grekisk sallad m. fetaost,Protein,Sallad blandad mat,2.9,g
532,Grekisk sallad m. fetaost,Summa fleromättade fettsyror,Sallad blandad mat,0.5,g
532,Grekisk sallad m. fetaost,"Fosfor, P",Sallad blandad mat,60.0,mg
532,Grekisk sallad m. fetaost,Niacinekvivalenter,Sallad blandad mat,0.9,NE/mg
532,Grekisk sallad m. fetaost,Niacin,Sallad blandad mat,0.23,mg
532,Grekisk sallad m. fetaost,"Salt, NaCl",Sallad blandad mat,1.2,g
532,Grekisk sallad m. fetaost,"Natrium, Na",Sallad blandad mat,466.0,mg
532,Grekisk sallad m. fetaost,Monosackarider,Sallad blandad mat,1.8,g
532,Grekisk sallad m. fetaost,"Sockerarter, totalt",Sallad blandad mat,2.0,g
532,Grekisk sallad m. fetaost,Summa enkelomättade fettsyror,Sallad blandad mat,1.1,g
532,Grekisk sallad m. fetaost,"Magnesium, Mg",Sallad blandad mat,10.0,mg
532,Grekisk sallad m. fetaost,Summa mättade fettsyror,Sallad blandad mat,4.1,g
532,Grekisk sallad m. fetaost,"Kolhydrater, tillgängliga",Sallad blandad mat,2.0,g
532,Grekisk sallad m. fetaost,Kolesterol,Sallad blandad mat,2.3,mg
532,Grekisk sallad m. fetaost,"Kalium, K",Sallad blandad mat,153.0,mg
532,Grekisk sallad m. fetaost,"Jod, I",Sallad blandad mat,7.9,µg
532,Grekisk sallad m. fetaost,Fullkorn totalt,Sallad blandad mat,0.0,g
532,Grekisk sallad m. fetaost,"Folat, totalt",Sallad blandad mat,15.4,µg
532,Grekisk sallad m. fetaost,Fibrer,Sallad blandad mat,1.4,g
532,Grekisk sallad m. fetaost,"Fett, totalt",Sallad blandad mat,6.1,g
532,Grekisk sallad m. fetaost,"Järn, Fe",Sallad blandad mat,0.2,mg
532,Grekisk sallad m. fetaost,Energi (kJ),Sallad blandad mat,322.0,kJ
532,Grekisk sallad m. fetaost,Energi (kcal),Sallad blandad mat,77.0,kcal
532,Grekisk sallad m. fetaost,Disackarider,Sallad blandad mat,0.2,g
532,Grekisk sallad m. fetaost,"Kalcium, Ca",Sallad blandad mat,69.0,mg
532,Grekisk sallad m. fetaost,Fettsyra 4:0-10:0,Sallad blandad mat,0.3,g
532,Grekisk sallad m. fetaost,DHA (C22:6),Sallad blandad mat,0.0,g
532,Grekisk sallad m. fetaost,DPA (C22:5),Sallad blandad mat,0.0,g
532,Grekisk sallad m. fetaost,EPA (C20:5),Sallad blandad mat,0.0,g
532,Grekisk sallad m. fetaost,Arakidonsyra C20:4,Sallad blandad mat,0.0,g
532,Grekisk sallad m. fetaost,Arakidinsyra C20:0,Sallad blandad mat,0.0,g
532,Grekisk sallad m. fetaost,Linolensyra C18:3,Sallad blandad mat,0.0,g
532,Grekisk sallad m. fetaost,Linolsyra C18:2,Sallad blandad mat,0.5,g
532,Grekisk sallad m. fetaost,Oljesyra C18:1,Sallad blandad mat,1.1,g
532,Grekisk sallad m. fetaost,Stearinsyra C18:0,Sallad blandad mat,0.5,g
532,Grekisk sallad m. fetaost,Palmitoljesyra C16:1,Sallad blandad mat,0.0,g
532,Grekisk sallad m. fetaost,Palmitinsyra C16:0,Sallad blandad mat,0.6,g
532,Grekisk sallad m. fetaost,Myristinsyra C14:0,Sallad blandad mat,0.7,g
532,Grekisk sallad m. fetaost,Laurinsyra C12:0,Sallad blandad mat,2.0,g
532,Grekisk sallad m. fetaost,Betakaroten/β-Karoten,Sallad blandad mat,120.0,µg
532,Grekisk sallad m. fetaost,Avfall (skal etc.),Sallad blandad mat,0.0,%
532,Grekisk sallad m. fetaost,Aska,Sallad blandad mat,1.8,g
532,Grekisk sallad m. fetaost,Alkohol,Sallad blandad mat,0.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,"Zink, Zn",Buljong,0.0,mg
535,Grönsaksbuljong pasta el. pulver storhushåll,Vitamin E,Buljong,4.7,mg
535,Grönsaksbuljong pasta el. pulver storhushåll,Vitamin D inkl 25-OH-D3,Buljong,0.0,µg
535,Grönsaksbuljong pasta el. pulver storhushåll,Vitamin D,Buljong,0.0,µg
535,Grönsaksbuljong pasta el. pulver storhushåll,Vitamin C,Buljong,1.1,mg
535,Grönsaksbuljong pasta el. pulver storhushåll,Vitamin B6,Buljong,0.47,mg
535,Grönsaksbuljong pasta el. pulver storhushåll,Vitamin B12,Buljong,0.0,µg
535,Grönsaksbuljong pasta el. pulver storhushåll,Vitamin A,Buljong,235.9,RE/µg
535,Grönsaksbuljong pasta el. pulver storhushåll,Vatten,Buljong,5.7,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Tiamin,Buljong,0.1,mg
535,Grönsaksbuljong pasta el. pulver storhushåll,Tillsatt socker,Buljong,12.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Fritt socker,Buljong,12.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,"Selen, Se",Buljong,0.0,µg
535,Grönsaksbuljong pasta el. pulver storhushåll,Sackaros,Buljong,4.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Riboflavin,Buljong,0.45,mg
535,Grönsaksbuljong pasta el. pulver storhushåll,Retinol,Buljong,0.0,µg
535,Grönsaksbuljong pasta el. pulver storhushåll,Protein,Buljong,14.9,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Summa fleromättade fettsyror,Buljong,0.4,g
535,Grönsaksbuljong pasta el. pulver storhushåll,"Fosfor, P",Buljong,189.0,mg
535,Grönsaksbuljong pasta el. pulver storhushåll,Niacinekvivalenter,Buljong,5.85,NE/mg
535,Grönsaksbuljong pasta el. pulver storhushåll,Niacin,Buljong,3.38,mg
535,Grönsaksbuljong pasta el. pulver storhushåll,"Salt, NaCl",Buljong,42.6,g
535,Grönsaksbuljong pasta el. pulver storhushåll,"Natrium, Na",Buljong,17050.0,mg
535,Grönsaksbuljong pasta el. pulver storhushåll,Monosackarider,Buljong,8.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,"Sockerarter, totalt",Buljong,12.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Summa enkelomättade fettsyror,Buljong,3.5,g
535,Grönsaksbuljong pasta el. pulver storhushåll,"Magnesium, Mg",Buljong,118.0,mg
535,Grönsaksbuljong pasta el. pulver storhushåll,Summa mättade fettsyror,Buljong,4.4,g
535,Grönsaksbuljong pasta el. pulver storhushåll,"Kolhydrater, tillgängliga",Buljong,24.6,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Kolesterol,Buljong,0.0,mg
535,Grönsaksbuljong pasta el. pulver storhushåll,"Kalium, K",Buljong,1347.0,mg
535,Grönsaksbuljong pasta el. pulver storhushåll,"Jod, I",Buljong,15.0,µg
535,Grönsaksbuljong pasta el. pulver storhushåll,Fullkorn totalt,Buljong,0.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,"Folat, totalt",Buljong,188.7,µg
535,Grönsaksbuljong pasta el. pulver storhushåll,Fibrer,Buljong,0.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,"Fett, totalt",Buljong,8.8,g
535,Grönsaksbuljong pasta el. pulver storhushåll,"Järn, Fe",Buljong,1.6,mg
535,Grönsaksbuljong pasta el. pulver storhushåll,Energi (kJ),Buljong,997.0,kJ
