nummer,namn,naringsnamn,gruppering,mangd,enhet
535,Grönsaksbuljong pasta el. pulver storhushåll,Energi (kcal),Buljong,238.0,kcal
535,Grönsaksbuljong pasta el. pulver storhushåll,Disackarider,Buljong,4.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,"Kalcium, Ca",Buljong,38.0,mg
535,Grönsaksbuljong pasta el. pulver storhushåll,Fettsyra 4:0-10:0,Buljong,0.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,DHA (C22:6),Buljong,0.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,DPA (C22:5),Buljong,0.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,EPA (C20:5),Buljong,0.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Arakidonsyra C20:4,Buljong,0.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Arakidinsyra C20:0,Buljong,0.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Linolensyra C18:3,Buljong,0.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Linolsyra C18:2,Buljong,0.4,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Oljesyra C18:1,Buljong,3.1,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Stearinsyra C18:0,Buljong,1.8,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Palmitoljesyra C16:1,Buljong,0.4,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Palmitinsyra C16:0,Buljong,2.2,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Myristinsyra C14:0,Buljong,0.4,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Laurinsyra C12:0,Buljong,0.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Betakaroten/β-Karoten,Buljong,2830.0,µg
535,Grönsaksbuljong pasta el. pulver storhushåll,Avfall (skal etc.),Buljong,0.0,%
535,Grönsaksbuljong pasta el. pulver storhushåll,Aska,Buljong,46.0,g
535,Grönsaksbuljong pasta el. pulver storhushåll,Alkohol,Buljong,0.0,g
537,Agar torkad,"Zink, Zn",Gelatin agar agar,0.3,mg
537,Agar torkad,Vitamin E,Gelatin agar agar,0.0,mg
537,Agar torkad,Vitamin D inkl 25-OH-D3,Gelatin agar agar,0.0,µg
537,Agar torkad,Vitamin D,Gelatin agar agar,0.0,µg
537,Agar torkad,Vitamin C,Gelatin agar agar,0.0,mg
537,Agar torkad,Vitamin B6,Gelatin agar agar,0.0,mg
537,Agar torkad,Vitamin B12,Gelatin agar agar,0.2,µg
537,Agar torkad,Vitamin A,Gelatin agar agar,0.0,RE/µg
537,Agar torkad,Vatten,Gelatin agar agar,16.7,g
537,Agar torkad,Tiamin,Gelatin agar agar,0.0,mg
537,Agar torkad,Tillsatt socker,Gelatin agar agar,0.0,g
537,Agar torkad,Fritt socker,Gelatin agar agar,0.0,g
537,Agar torkad,"Selen, Se",Gelatin agar agar,0.0,µg
537,Agar torkad,Sackaros,Gelatin agar agar,0.0,g
537,Agar torkad,Riboflavin,Gelatin agar agar,0.0,mg
537,Agar torkad,Retinol,Gelatin agar agar,0.0,µg
537,Agar torkad,Protein,Gelatin agar agar,0.2,g
537,Agar torkad,Summa fleromättade fettsyror,Gelatin agar agar,0.0,g
537,Agar torkad,"Fosfor, P",Gelatin agar agar,39.0,mg
537,Agar torkad,Niacinekvivalenter,Gelatin agar agar,0.1,NE/mg
537,Agar torkad,Niacin,Gelatin agar agar,0.1,mg
537,Agar torkad,"Salt, NaCl",Gelatin agar agar,0.4,g
537,Agar torkad,"Natrium, Na",Gelatin agar agar,170.0,mg
537,Agar torkad,Monosackarider,Gelatin agar agar,0.0,g
537,Agar torkad,"Sockerarter, totalt",Gelatin agar agar,0.0,g
537,Agar torkad,Summa enkelomättade fettsyror,Gelatin agar agar,0.0,g
537,Agar torkad,"Magnesium, Mg",Gelatin agar agar,39.0,mg
537,Agar torkad,Summa mättade fettsyror,Gelatin agar agar,0.0,g
537,Agar torkad,"Kolhydrater, tillgängliga",Gelatin agar agar,2.6,g
537,Agar torkad,Kolesterol,Gelatin agar agar,0.0,mg
537,Agar torkad,"Kalium, K",Gelatin agar agar,30.0,mg
537,Agar torkad,"Jod, I",Gelatin agar agar,81.0,µg
537,Agar torkad,Fullkorn totalt,Gelatin agar agar,0.0,g
537,Agar torkad,"Folat, totalt",Gelatin agar agar,1.0,µg
537,Agar torkad,Fibrer,Gelatin agar agar,79.0,g
537,Agar torkad,"Fett, totalt",Gelatin agar agar,0.3,g
537,Agar torkad,"Järn, Fe",Gelatin agar agar,7.3,mg
537,Agar torkad,Energi (kJ),Gelatin agar agar,691.0,kJ
537,Agar torkad,Energi (kcal),Gelatin agar agar,165.0,kcal
537,Agar torkad,Disackarider,Gelatin agar agar,0.0,g
537,Agar torkad,"Kalcium, Ca",Gelatin agar agar,120.0,mg
537,Agar torkad,Fettsyra 4:0-10:0,Gelatin agar agar,0.0,g
537,Agar torkad,DHA (C22:6),Gelatin agar agar,0.0,g
537,Agar torkad,DPA (C22:5),Gelatin agar agar,0.0,g
537,Agar torkad,EPA (C20:5),Gelatin agar agar,0.0,g
537,Agar torkad,Arakidonsyra C20:4,Gelatin agar agar,0.0,g
537,Agar torkad,Arakidinsyra C20:0,Gelatin agar agar,0.0,g
537,Agar torkad,Linolensyra C18:3,Gelatin agar agar,0.0,g
537,Agar torkad,Linolsyra C18:2,Gelatin agar agar,0.0,g
537,Agar torkad,Oljesyra C18:1,Gelatin agar agar,0.0,g
537,Agar torkad,Stearinsyra C18:0,Gelatin agar agar,0.0,g
537,Agar torkad,Palmitoljesyra C16:1,Gelatin agar agar,0.0,g
537,Agar torkad,Palmitinsyra C16:0,Gelatin agar agar,0.0,g
537,Agar torkad,Myristinsyra C14:0,Gelatin agar agar,0.0,g
537,Agar torkad,Laurinsyra C12:0,Gelatin agar agar,0.0,g
537,Agar torkad,Betakaroten/β-Karoten,Gelatin agar agar,0.0,µg
537,Agar torkad,Avfall (skal etc.),Gelatin agar agar,0.0,%
537,Agar torkad,Aska,Gelatin agar agar,1.2,g
537,Agar torkad,Alkohol,Gelatin agar agar,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,"Zink, Zn",Vegetabiliskt protein produkter och rätter,7.2,mg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Vitamin E,Vegetabiliskt protein produkter och rätter,0.2,mg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Vitamin C,Vegetabiliskt protein produkter och rätter,0.1,mg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.1,mg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Vitamin A,Vegetabiliskt protein produkter och rätter,0.4,RE/µg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Vatten,Vegetabiliskt protein produkter och rätter,73.2,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Tiamin,Vegetabiliskt protein produkter och rätter,0.02,mg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.0,µg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Riboflavin,Vegetabiliskt protein produkter och rätter,0.35,mg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Protein,Vegetabiliskt protein produkter och rätter,15.7,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.8,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,"Fosfor, P",Vegetabiliskt protein produkter och rätter,250.0,mg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.4,NE/mg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Niacin,Vegetabiliskt protein produkter och rätter,0.76,mg
538,Mykoprotein färs bitar filé kylvara el. frysvara,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.6,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,"Natrium, Na",Vegetabiliskt protein produkter och rätter,250.0,mg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Monosackarider,Vegetabiliskt protein produkter och rätter,0.2,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.2,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.3,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,42.0,mg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.3,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,2.2,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
538,Mykoprotein färs bitar filé kylvara el. frysvara,"Kalium, K",Vegetabiliskt protein produkter och rätter,170.0,mg
538,Mykoprotein färs bitar filé kylvara el. frysvara,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,"Folat, totalt",Vegetabiliskt protein produkter och rätter,124.0,µg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Fibrer,Vegetabiliskt protein produkter och rätter,5.5,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,"Fett, totalt",Vegetabiliskt protein produkter och rätter,1.8,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.4,mg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Energi (kJ),Vegetabiliskt protein produkter och rätter,415.0,kJ
538,Mykoprotein färs bitar filé kylvara el. frysvara,Energi (kcal),Vegetabiliskt protein produkter och rätter,99.0,kcal
538,Mykoprotein färs bitar filé kylvara el. frysvara,Disackarider,Vegetabiliskt protein produkter och rätter,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,190.0,mg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.1,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.7,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.3,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.2,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,4.0,µg
538,Mykoprotein färs bitar filé kylvara el. frysvara,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
538,Mykoprotein färs bitar filé kylvara el. frysvara,Aska,Vegetabiliskt protein produkter och rätter,1.6,g
538,Mykoprotein färs bitar filé kylvara el. frysvara,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
539,Gratäng broccoligratäng m. skinka,"Zink, Zn",Köttprodukter kötträtter,1.4,mg
539,Gratäng broccoligratäng m. skinka,Vitamin E,Köttprodukter kötträtter,1.6,mg
539,Gratäng broccoligratäng m. skinka,Vitamin D,Köttprodukter kötträtter,0.42,µg
539,Gratäng broccoligratäng m. skinka,Vitamin C,Köttprodukter kötträtter,12.2,mg
539,Gratäng broccoligratäng m. skinka,Vitamin B6,Köttprodukter kötträtter,0.16,mg
539,Gratäng broccoligratäng m. skinka,Vitamin B12,Köttprodukter kötträtter,0.37,µg
539,Gratäng broccoligratäng m. skinka,Vitamin A,Köttprodukter kötträtter,59.3,RE/µg
539,Gratäng broccoligratäng m. skinka,Vatten,Köttprodukter kötträtter,78.4,g
539,Gratäng broccoligratäng m. skinka,Tiamin,Köttprodukter kötträtter,0.12,mg
539,Gratäng broccoligratäng m. skinka,Tillsatt socker,Köttprodukter kötträtter,0.0,g
539,Gratäng broccoligratäng m. skinka,Fritt socker,Köttprodukter kötträtter,0.0,g
539,Gratäng broccoligratäng m. skinka,"Selen, Se",Köttprodukter kötträtter,3.3,µg
539,Gratäng broccoligratäng m. skinka,Sackaros,Köttprodukter kötträtter,0.1,g
539,Gratäng broccoligratäng m. skinka,Riboflavin,Köttprodukter kötträtter,0.14,mg
539,Gratäng broccoligratäng m. skinka,Retinol,Köttprodukter kötträtter,29.1,µg
539,Gratäng broccoligratäng m. skinka,Protein,Köttprodukter kötträtter,9.3,g
539,Gratäng broccoligratäng m. skinka,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.7,g
539,Gratäng broccoligratäng m. skinka,"Fosfor, P",Köttprodukter kötträtter,137.0,mg
539,Gratäng broccoligratäng m. skinka,Niacinekvivalenter,Köttprodukter kötträtter,2.85,NE/mg
539,Gratäng broccoligratäng m. skinka,Niacin,Köttprodukter kötträtter,1.09,mg
539,Gratäng broccoligratäng m. skinka,"Salt, NaCl",Köttprodukter kötträtter,1.9,g
539,Gratäng broccoligratäng m. skinka,"Natrium, Na",Köttprodukter kötträtter,781.0,mg
539,Gratäng broccoligratäng m. skinka,Monosackarider,Köttprodukter kötträtter,0.6,g
539,Gratäng broccoligratäng m. skinka,"Sockerarter, totalt",Köttprodukter kötträtter,1.6,g
539,Gratäng broccoligratäng m. skinka,Summa enkelomättade fettsyror,Köttprodukter kötträtter,1.7,g
539,Gratäng broccoligratäng m. skinka,"Magnesium, Mg",Köttprodukter kötträtter,19.0,mg
539,Gratäng broccoligratäng m. skinka,Summa mättade fettsyror,Köttprodukter kötträtter,1.7,g
539,Gratäng broccoligratäng m. skinka,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,3.6,g
539,Gratäng broccoligratäng m. skinka,Kolesterol,Köttprodukter kötträtter,33.5,mg
539,Gratäng broccoligratäng m. skinka,"Kalium, K",Köttprodukter kötträtter,188.0,mg
539,Gratäng broccoligratäng m. skinka,"Jod, I",Köttprodukter kötträtter,25.3,µg
539,Gratäng broccoligratäng m. skinka,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
539,Gratäng broccoligratäng m. skinka,"Folat, totalt",Köttprodukter kötträtter,37.1,µg
539,Gratäng broccoligratäng m. skinka,Fibrer,Köttprodukter kötträtter,1.5,g
539,Gratäng broccoligratäng m. skinka,"Fett, totalt",Köttprodukter kötträtter,4.5,g
539,Gratäng broccoligratäng m. skinka,"Järn, Fe",Köttprodukter kötträtter,0.6,mg
539,Gratäng broccoligratäng m. skinka,Energi (kJ),Köttprodukter kötträtter,396.0,kJ
539,Gratäng broccoligratäng m. skinka,Energi (kcal),Köttprodukter kötträtter,95.0,kcal
539,Gratäng broccoligratäng m. skinka,Disackarider,Köttprodukter kötträtter,0.9,g
539,Gratäng broccoligratäng m. skinka,"Kalcium, Ca",Köttprodukter kötträtter,71.0,mg
539,Gratäng broccoligratäng m. skinka,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.2,g
539,Gratäng broccoligratäng m. skinka,DHA (C22:6),Köttprodukter kötträtter,0.0,g
539,Gratäng broccoligratäng m. skinka,DPA (C22:5),Köttprodukter kötträtter,0.0,g
539,Gratäng broccoligratäng m. skinka,EPA (C20:5),Köttprodukter kötträtter,0.0,g
539,Gratäng broccoligratäng m. skinka,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
539,Gratäng broccoligratäng m. skinka,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
539,Gratäng broccoligratäng m. skinka,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
539,Gratäng broccoligratäng m. skinka,Linolsyra C18:2,Köttprodukter kötträtter,0.5,g
539,Gratäng broccoligratäng m. skinka,Oljesyra C18:1,Köttprodukter kötträtter,1.6,g
539,Gratäng broccoligratäng m. skinka,Stearinsyra C18:0,Köttprodukter kötträtter,0.3,g
539,Gratäng broccoligratäng m. skinka,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
539,Gratäng broccoligratäng m. skinka,Palmitinsyra C16:0,Köttprodukter kötträtter,0.9,g
539,Gratäng broccoligratäng m. skinka,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
539,Gratäng broccoligratäng m. skinka,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
539,Gratäng broccoligratäng m. skinka,Betakaroten/β-Karoten,Köttprodukter kötträtter,333.0,µg
539,Gratäng broccoligratäng m. skinka,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
539,Gratäng broccoligratäng m. skinka,Aska,Köttprodukter kötträtter,2.8,g
539,Gratäng broccoligratäng m. skinka,Alkohol,Köttprodukter kötträtter,0.0,g
543,Wokgrönsaker m. nudlar veg.,"Zink, Zn",Pastarätter,0.2,mg
543,Wokgrönsaker m. nudlar veg.,Vitamin E,Pastarätter,1.2,mg
543,Wokgrönsaker m. nudlar veg.,Vitamin D,Pastarätter,0.28,µg
543,Wokgrönsaker m. nudlar veg.,Vitamin C,Pastarätter,8.9,mg
543,Wokgrönsaker m. nudlar veg.,Vitamin B6,Pastarätter,0.18,mg
543,Wokgrönsaker m. nudlar veg.,Vitamin B12,Pastarätter,0.12,µg
543,Wokgrönsaker m. nudlar veg.,Vitamin A,Pastarätter,149.6,RE/µg
543,Wokgrönsaker m. nudlar veg.,Vatten,Pastarätter,82.3,g
543,Wokgrönsaker m. nudlar veg.,Tiamin,Pastarätter,0.04,mg
543,Wokgrönsaker m. nudlar veg.,Tillsatt socker,Pastarätter,0.0,g
543,Wokgrönsaker m. nudlar veg.,Fritt socker,Pastarätter,0.0,g
543,Wokgrönsaker m. nudlar veg.,"Selen, Se",Pastarätter,3.2,µg
543,Wokgrönsaker m. nudlar veg.,Sackaros,Pastarätter,1.6,g
543,Wokgrönsaker m. nudlar veg.,Riboflavin,Pastarätter,0.04,mg
543,Wokgrönsaker m. nudlar veg.,Retinol,Pastarätter,20.6,µg
543,Wokgrönsaker m. nudlar veg.,Protein,Pastarätter,1.7,g
543,Wokgrönsaker m. nudlar veg.,Summa fleromättade fettsyror,Pastarätter,0.9,g
543,Wokgrönsaker m. nudlar veg.,"Fosfor, P",Pastarätter,35.0,mg
543,Wokgrönsaker m. nudlar veg.,Niacinekvivalenter,Pastarätter,0.8,NE/mg
543,Wokgrönsaker m. nudlar veg.,Niacin,Pastarätter,0.49,mg
543,Wokgrönsaker m. nudlar veg.,"Salt, NaCl",Pastarätter,0.7,g
543,Wokgrönsaker m. nudlar veg.,"Natrium, Na",Pastarätter,262.0,mg
543,Wokgrönsaker m. nudlar veg.,Monosackarider,Pastarätter,2.9,g
543,Wokgrönsaker m. nudlar veg.,"Sockerarter, totalt",Pastarätter,4.6,g
543,Wokgrönsaker m. nudlar veg.,Summa enkelomättade fettsyror,Pastarätter,1.8,g
543,Wokgrönsaker m. nudlar veg.,"Magnesium, Mg",Pastarätter,13.0,mg
543,Wokgrönsaker m. nudlar veg.,Summa mättade fettsyror,Pastarätter,0.6,g
543,Wokgrönsaker m. nudlar veg.,"Kolhydrater, tillgängliga",Pastarätter,8.1,g
543,Wokgrönsaker m. nudlar veg.,Kolesterol,Pastarätter,0.0,mg
543,Wokgrönsaker m. nudlar veg.,"Kalium, K",Pastarätter,191.0,mg
543,Wokgrönsaker m. nudlar veg.,"Jod, I",Pastarätter,5.1,µg
543,Wokgrönsaker m. nudlar veg.,Fullkorn totalt,Pastarätter,0.0,g
543,Wokgrönsaker m. nudlar veg.,"Folat, totalt",Pastarätter,28.1,µg
543,Wokgrönsaker m. nudlar veg.,Fibrer,Pastarätter,2.5,g
543,Wokgrönsaker m. nudlar veg.,"Fett, totalt",Pastarätter,4.1,g
543,Wokgrönsaker m. nudlar veg.,"Järn, Fe",Pastarätter,2.0,mg
543,Wokgrönsaker m. nudlar veg.,Energi (kJ),Pastarätter,340.0,kJ
543,Wokgrönsaker m. nudlar veg.,Energi (kcal),Pastarätter,81.0,kcal
543,Wokgrönsaker m. nudlar veg.,Disackarider,Pastarätter,1.7,g
543,Wokgrönsaker m. nudlar veg.,"Kalcium, Ca",Pastarätter,32.0,mg
543,Wokgrönsaker m. nudlar veg.,Fettsyra 4:0-10:0,Pastarätter,0.0,g
543,Wokgrönsaker m. nudlar veg.,DHA (C22:6),Pastarätter,0.0,g
543,Wokgrönsaker m. nudlar veg.,DPA (C22:5),Pastarätter,0.0,g
543,Wokgrönsaker m. nudlar veg.,EPA (C20:5),Pastarätter,0.0,g
543,Wokgrönsaker m. nudlar veg.,Arakidonsyra C20:4,Pastarätter,0.0,g
543,Wokgrönsaker m. nudlar veg.,Arakidinsyra C20:0,Pastarätter,0.0,g
543,Wokgrönsaker m. nudlar veg.,Linolensyra C18:3,Pastarätter,0.2,g
543,Wokgrönsaker m. nudlar veg.,Linolsyra C18:2,Pastarätter,0.6,g
543,Wokgrönsaker m. nudlar veg.,Oljesyra C18:1,Pastarätter,1.7,g
543,Wokgrönsaker m. nudlar veg.,Stearinsyra C18:0,Pastarätter,0.1,g
543,Wokgrönsaker m. nudlar veg.,Palmitoljesyra C16:1,Pastarätter,0.0,g
543,Wokgrönsaker m. nudlar veg.,Palmitinsyra C16:0,Pastarätter,0.5,g
543,Wokgrönsaker m. nudlar veg.,Myristinsyra C14:0,Pastarätter,0.0,g
543,Wokgrönsaker m. nudlar veg.,Laurinsyra C12:0,Pastarätter,0.0,g
543,Wokgrönsaker m. nudlar veg.,Betakaroten/β-Karoten,Pastarätter,1450.0,µg
543,Wokgrönsaker m. nudlar veg.,Avfall (skal etc.),Pastarätter,0.0,%
543,Wokgrönsaker m. nudlar veg.,Aska,Pastarätter,1.3,g
543,Wokgrönsaker m. nudlar veg.,Alkohol,Pastarätter,0.0,g
544,Pastej veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,mg
544,Pastej veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,mg
544,Pastej veg.,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
544,Pastej veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
544,Pastej veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
544,Pastej veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
544,Pastej veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
544,Pastej veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,RE/µg
544,Pastej veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,58.8,g
544,Pastej veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.18,mg
544,Pastej veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
