nummer,namn,naringsnamn,gruppering,mangd,enhet
544,Pastej veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
544,Pastej veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,µg
544,Pastej veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
544,Pastej veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.47,mg
544,Pastej veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
544,Pastej veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,7.6,g
544,Pastej veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
544,Pastej veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,157.0,mg
544,Pastej veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,NE/mg
544,Pastej veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,2.84,mg
544,Pastej veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
544,Pastej veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,596.0,mg
544,Pastej veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
544,Pastej veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
544,Pastej veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,g
544,Pastej veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,28.0,mg
544,Pastej veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,14.0,g
544,Pastej veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,9.1,g
544,Pastej veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
544,Pastej veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,263.0,mg
544,Pastej veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
544,Pastej veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
544,Pastej veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,261.0,µg
544,Pastej veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
544,Pastej veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,20.0,g
544,Pastej veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,mg
544,Pastej veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,1042.0,kJ
544,Pastej veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,249.0,kcal
544,Pastej veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
544,Pastej veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,35.0,mg
544,Pastej veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
544,Pastej veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
544,Pastej veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
544,Pastej veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
544,Pastej veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
544,Pastej veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
544,Pastej veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
544,Pastej veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
544,Pastej veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,3.1,g
544,Pastej veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
544,Pastej veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
544,Pastej veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
544,Pastej veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,g
544,Pastej veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,6.4,g
544,Pastej veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,31.0,µg
544,Pastej veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
544,Pastej veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
544,Pastej veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
545,Grönsaksbuljong ätf.,"Zink, Zn",Buljong,0.0,mg
545,Grönsaksbuljong ätf.,Vitamin E,Buljong,0.1,mg
545,Grönsaksbuljong ätf.,Vitamin D inkl 25-OH-D3,Buljong,0.0,µg
545,Grönsaksbuljong ätf.,Vitamin D,Buljong,0.0,µg
545,Grönsaksbuljong ätf.,Vitamin C,Buljong,9.0,mg
545,Grönsaksbuljong ätf.,Vitamin B6,Buljong,0.01,mg
545,Grönsaksbuljong ätf.,Vitamin B12,Buljong,0.0,µg
545,Grönsaksbuljong ätf.,Vitamin A,Buljong,5.0,RE/µg
545,Grönsaksbuljong ätf.,Vatten,Buljong,98.0,g
545,Grönsaksbuljong ätf.,Tiamin,Buljong,0.06,mg
545,Grönsaksbuljong ätf.,Tillsatt socker,Buljong,0.0,g
545,Grönsaksbuljong ätf.,Fritt socker,Buljong,0.0,g
545,Grönsaksbuljong ätf.,"Selen, Se",Buljong,0.0,µg
545,Grönsaksbuljong ätf.,Sackaros,Buljong,0.1,g
545,Grönsaksbuljong ätf.,Riboflavin,Buljong,0.04,mg
545,Grönsaksbuljong ätf.,Retinol,Buljong,0.0,µg
545,Grönsaksbuljong ätf.,Protein,Buljong,0.4,g
545,Grönsaksbuljong ätf.,Summa fleromättade fettsyror,Buljong,0.0,g
545,Grönsaksbuljong ätf.,"Fosfor, P",Buljong,4.0,mg
545,Grönsaksbuljong ätf.,Niacinekvivalenter,Buljong,0.77,NE/mg
545,Grönsaksbuljong ätf.,Niacin,Buljong,0.7,mg
545,Grönsaksbuljong ätf.,"Salt, NaCl",Buljong,0.6,g
545,Grönsaksbuljong ätf.,"Natrium, Na",Buljong,240.0,mg
545,Grönsaksbuljong ätf.,Monosackarider,Buljong,0.1,g
545,Grönsaksbuljong ätf.,"Sockerarter, totalt",Buljong,0.2,g
545,Grönsaksbuljong ätf.,Summa enkelomättade fettsyror,Buljong,0.1,g
545,Grönsaksbuljong ätf.,"Magnesium, Mg",Buljong,2.0,mg
545,Grönsaksbuljong ätf.,Summa mättade fettsyror,Buljong,0.1,g
545,Grönsaksbuljong ätf.,"Kolhydrater, tillgängliga",Buljong,0.4,g
545,Grönsaksbuljong ätf.,Kolesterol,Buljong,0.0,mg
545,Grönsaksbuljong ätf.,"Kalium, K",Buljong,8.0,mg
545,Grönsaksbuljong ätf.,"Jod, I",Buljong,0.3,µg
545,Grönsaksbuljong ätf.,Fullkorn totalt,Buljong,0.0,g
545,Grönsaksbuljong ätf.,"Folat, totalt",Buljong,4.0,µg
545,Grönsaksbuljong ätf.,Fibrer,Buljong,0.0,g
545,Grönsaksbuljong ätf.,"Fett, totalt",Buljong,0.2,g
545,Grönsaksbuljong ätf.,"Järn, Fe",Buljong,0.1,mg
545,Grönsaksbuljong ätf.,Energi (kJ),Buljong,21.0,kJ
545,Grönsaksbuljong ätf.,Energi (kcal),Buljong,5.0,kcal
545,Grönsaksbuljong ätf.,Disackarider,Buljong,0.1,g
545,Grönsaksbuljong ätf.,"Kalcium, Ca",Buljong,4.0,mg
545,Grönsaksbuljong ätf.,Fettsyra 4:0-10:0,Buljong,0.0,g
545,Grönsaksbuljong ätf.,DHA (C22:6),Buljong,0.0,g
545,Grönsaksbuljong ätf.,DPA (C22:5),Buljong,0.0,g
545,Grönsaksbuljong ätf.,EPA (C20:5),Buljong,0.0,g
545,Grönsaksbuljong ätf.,Arakidonsyra C20:4,Buljong,0.0,g
545,Grönsaksbuljong ätf.,Arakidinsyra C20:0,Buljong,0.0,g
545,Grönsaksbuljong ätf.,Linolensyra C18:3,Buljong,0.0,g
545,Grönsaksbuljong ätf.,Linolsyra C18:2,Buljong,0.0,g
545,Grönsaksbuljong ätf.,Oljesyra C18:1,Buljong,0.1,g
545,Grönsaksbuljong ätf.,Stearinsyra C18:0,Buljong,0.0,g
545,Grönsaksbuljong ätf.,Palmitoljesyra C16:1,Buljong,0.0,g
545,Grönsaksbuljong ätf.,Palmitinsyra C16:0,Buljong,0.0,g
545,Grönsaksbuljong ätf.,Myristinsyra C14:0,Buljong,0.0,g
545,Grönsaksbuljong ätf.,Laurinsyra C12:0,Buljong,0.0,g
545,Grönsaksbuljong ätf.,Betakaroten/β-Karoten,Buljong,60.0,µg
545,Grönsaksbuljong ätf.,Avfall (skal etc.),Buljong,0.0,%
545,Grönsaksbuljong ätf.,Aska,Buljong,1.0,g
545,Grönsaksbuljong ätf.,Alkohol,Buljong,0.0,g
546,Honungsmelon,"Zink, Zn",Frukt färsk fryst,0.1,mg
546,Honungsmelon,Vitamin E,Frukt färsk fryst,0.1,mg
546,Honungsmelon,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
546,Honungsmelon,Vitamin D,Frukt färsk fryst,0.0,µg
546,Honungsmelon,Vitamin C,Frukt färsk fryst,8.0,mg
546,Honungsmelon,Vitamin B6,Frukt färsk fryst,0.07,mg
546,Honungsmelon,Vitamin B12,Frukt färsk fryst,0.0,µg
546,Honungsmelon,Vitamin A,Frukt färsk fryst,0.6,RE/µg
546,Honungsmelon,Vatten,Frukt färsk fryst,91.0,g
546,Honungsmelon,Tiamin,Frukt färsk fryst,0.07,mg
546,Honungsmelon,Tillsatt socker,Frukt färsk fryst,0.0,g
546,Honungsmelon,Fritt socker,Frukt färsk fryst,0.0,g
546,Honungsmelon,"Selen, Se",Frukt färsk fryst,0.0,µg
546,Honungsmelon,Sackaros,Frukt färsk fryst,2.6,g
546,Honungsmelon,Riboflavin,Frukt färsk fryst,0.01,mg
546,Honungsmelon,Retinol,Frukt färsk fryst,0.0,µg
546,Honungsmelon,Protein,Frukt färsk fryst,0.5,g
546,Honungsmelon,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
546,Honungsmelon,"Fosfor, P",Frukt färsk fryst,6.0,mg
546,Honungsmelon,Niacinekvivalenter,Frukt färsk fryst,0.5,NE/mg
546,Honungsmelon,Niacin,Frukt färsk fryst,0.4,mg
546,Honungsmelon,"Salt, NaCl",Frukt färsk fryst,0.0,g
546,Honungsmelon,"Natrium, Na",Frukt färsk fryst,11.0,mg
546,Honungsmelon,Monosackarider,Frukt färsk fryst,4.2,g
546,Honungsmelon,"Sockerarter, totalt",Frukt färsk fryst,6.8,g
546,Honungsmelon,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
546,Honungsmelon,"Magnesium, Mg",Frukt färsk fryst,6.0,mg
546,Honungsmelon,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
546,Honungsmelon,"Kolhydrater, tillgängliga",Frukt färsk fryst,7.0,g
546,Honungsmelon,Kolesterol,Frukt färsk fryst,0.0,mg
546,Honungsmelon,"Kalium, K",Frukt färsk fryst,180.0,mg
546,Honungsmelon,"Jod, I",Frukt färsk fryst,0.0,µg
546,Honungsmelon,Fullkorn totalt,Frukt färsk fryst,0.0,g
546,Honungsmelon,"Folat, totalt",Frukt färsk fryst,13.0,µg
546,Honungsmelon,Fibrer,Frukt färsk fryst,0.7,g
546,Honungsmelon,"Fett, totalt",Frukt färsk fryst,0.1,g
546,Honungsmelon,"Järn, Fe",Frukt färsk fryst,0.2,mg
546,Honungsmelon,Energi (kJ),Frukt färsk fryst,137.0,kJ
546,Honungsmelon,Energi (kcal),Frukt färsk fryst,33.0,kcal
546,Honungsmelon,Disackarider,Frukt färsk fryst,2.6,g
546,Honungsmelon,"Kalcium, Ca",Frukt färsk fryst,6.0,mg
546,Honungsmelon,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
546,Honungsmelon,DHA (C22:6),Frukt färsk fryst,0.0,g
546,Honungsmelon,DPA (C22:5),Frukt färsk fryst,0.0,g
546,Honungsmelon,EPA (C20:5),Frukt färsk fryst,0.0,g
546,Honungsmelon,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
546,Honungsmelon,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
546,Honungsmelon,Linolensyra C18:3,Frukt färsk fryst,0.0,g
546,Honungsmelon,Linolsyra C18:2,Frukt färsk fryst,0.0,g
546,Honungsmelon,Oljesyra C18:1,Frukt färsk fryst,0.0,g
546,Honungsmelon,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
546,Honungsmelon,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
546,Honungsmelon,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
546,Honungsmelon,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
546,Honungsmelon,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
546,Honungsmelon,Betakaroten/β-Karoten,Frukt färsk fryst,7.0,µg
546,Honungsmelon,Avfall (skal etc.),Frukt färsk fryst,54.0,%
546,Honungsmelon,Aska,Frukt färsk fryst,0.7,g
546,Honungsmelon,Alkohol,Frukt färsk fryst,0.0,g
547,Nätmelon,"Zink, Zn",Frukt färsk fryst,0.2,mg
547,Nätmelon,Vitamin E,Frukt färsk fryst,0.1,mg
547,Nätmelon,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
547,Nätmelon,Vitamin D,Frukt färsk fryst,0.0,µg
547,Nätmelon,Vitamin C,Frukt färsk fryst,42.0,mg
547,Nätmelon,Vitamin B6,Frukt färsk fryst,0.12,mg
547,Nätmelon,Vitamin B12,Frukt färsk fryst,0.0,µg
547,Nätmelon,Vitamin A,Frukt färsk fryst,91.7,RE/µg
547,Nätmelon,Vatten,Frukt färsk fryst,90.0,g
547,Nätmelon,Tiamin,Frukt färsk fryst,0.04,mg
547,Nätmelon,Tillsatt socker,Frukt färsk fryst,0.0,g
547,Nätmelon,Fritt socker,Frukt färsk fryst,0.0,g
547,Nätmelon,"Selen, Se",Frukt färsk fryst,0.0,µg
547,Nätmelon,Sackaros,Frukt färsk fryst,3.0,g
547,Nätmelon,Riboflavin,Frukt färsk fryst,0.02,mg
547,Nätmelon,Retinol,Frukt färsk fryst,0.0,µg
547,Nätmelon,Protein,Frukt färsk fryst,0.9,g
547,Nätmelon,Summa fleromättade fettsyror,Frukt färsk fryst,0.1,g
547,Nätmelon,"Fosfor, P",Frukt färsk fryst,17.0,mg
547,Nätmelon,Niacinekvivalenter,Frukt färsk fryst,0.75,NE/mg
547,Nätmelon,Niacin,Frukt färsk fryst,0.6,mg
547,Nätmelon,"Salt, NaCl",Frukt färsk fryst,0.0,g
547,Nätmelon,"Natrium, Na",Frukt färsk fryst,9.0,mg
547,Nätmelon,Monosackarider,Frukt färsk fryst,2.0,g
547,Nätmelon,"Sockerarter, totalt",Frukt färsk fryst,5.0,g
547,Nätmelon,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
547,Nätmelon,"Magnesium, Mg",Frukt färsk fryst,11.0,mg
547,Nätmelon,Summa mättade fettsyror,Frukt färsk fryst,0.1,g
547,Nätmelon,"Kolhydrater, tillgängliga",Frukt färsk fryst,7.1,g
547,Nätmelon,Kolesterol,Frukt färsk fryst,0.0,mg
547,Nätmelon,"Kalium, K",Frukt färsk fryst,310.0,mg
547,Nätmelon,"Jod, I",Frukt färsk fryst,0.4,µg
547,Nätmelon,Fullkorn totalt,Frukt färsk fryst,0.0,g
547,Nätmelon,"Folat, totalt",Frukt färsk fryst,17.0,µg
547,Nätmelon,Fibrer,Frukt färsk fryst,1.0,g
547,Nätmelon,"Fett, totalt",Frukt färsk fryst,0.3,g
547,Nätmelon,"Järn, Fe",Frukt färsk fryst,0.2,mg
547,Nätmelon,Energi (kJ),Frukt färsk fryst,155.0,kJ
547,Nätmelon,Energi (kcal),Frukt färsk fryst,37.0,kcal
547,Nätmelon,Disackarider,Frukt färsk fryst,3.0,g
547,Nätmelon,"Kalcium, Ca",Frukt färsk fryst,11.0,mg
547,Nätmelon,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
547,Nätmelon,DHA (C22:6),Frukt färsk fryst,0.0,g
547,Nätmelon,DPA (C22:5),Frukt färsk fryst,0.0,g
547,Nätmelon,EPA (C20:5),Frukt färsk fryst,0.0,g
547,Nätmelon,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
547,Nätmelon,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
547,Nätmelon,Linolensyra C18:3,Frukt färsk fryst,0.1,g
547,Nätmelon,Linolsyra C18:2,Frukt färsk fryst,0.0,g
547,Nätmelon,Oljesyra C18:1,Frukt färsk fryst,0.0,g
547,Nätmelon,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
547,Nätmelon,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
547,Nätmelon,Palmitinsyra C16:0,Frukt färsk fryst,0.1,g
547,Nätmelon,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
547,Nätmelon,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
547,Nätmelon,Betakaroten/β-Karoten,Frukt färsk fryst,1100.0,µg
547,Nätmelon,Avfall (skal etc.),Frukt färsk fryst,49.0,%
547,Nätmelon,Aska,Frukt färsk fryst,0.7,g
547,Nätmelon,Alkohol,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,"Zink, Zn",Frukt färsk fryst,0.2,mg
548,Rabarber tillagad u. socker,Vitamin E,Frukt färsk fryst,0.3,mg
548,Rabarber tillagad u. socker,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
548,Rabarber tillagad u. socker,Vitamin D,Frukt färsk fryst,0.0,µg
548,Rabarber tillagad u. socker,Vitamin C,Frukt färsk fryst,6.9,mg
548,Rabarber tillagad u. socker,Vitamin B6,Frukt färsk fryst,0.03,mg
548,Rabarber tillagad u. socker,Vitamin B12,Frukt färsk fryst,0.0,µg
548,Rabarber tillagad u. socker,Vitamin A,Frukt färsk fryst,6.0,RE/µg
548,Rabarber tillagad u. socker,Vatten,Frukt färsk fryst,94.6,g
548,Rabarber tillagad u. socker,Tiamin,Frukt färsk fryst,0.02,mg
548,Rabarber tillagad u. socker,Tillsatt socker,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,Fritt socker,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,"Selen, Se",Frukt färsk fryst,0.0,µg
548,Rabarber tillagad u. socker,Sackaros,Frukt färsk fryst,0.1,g
548,Rabarber tillagad u. socker,Riboflavin,Frukt färsk fryst,0.0,mg
548,Rabarber tillagad u. socker,Retinol,Frukt färsk fryst,0.0,µg
548,Rabarber tillagad u. socker,Protein,Frukt färsk fryst,0.4,g
548,Rabarber tillagad u. socker,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,"Fosfor, P",Frukt färsk fryst,20.0,mg
548,Rabarber tillagad u. socker,Niacinekvivalenter,Frukt färsk fryst,0.3,NE/mg
548,Rabarber tillagad u. socker,Niacin,Frukt färsk fryst,0.22,mg
548,Rabarber tillagad u. socker,"Salt, NaCl",Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,"Natrium, Na",Frukt färsk fryst,0.0,mg
548,Rabarber tillagad u. socker,Monosackarider,Frukt färsk fryst,0.9,g
548,Rabarber tillagad u. socker,"Sockerarter, totalt",Frukt färsk fryst,1.0,g
548,Rabarber tillagad u. socker,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,"Magnesium, Mg",Frukt färsk fryst,8.0,mg
548,Rabarber tillagad u. socker,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,"Kolhydrater, tillgängliga",Frukt färsk fryst,0.4,g
548,Rabarber tillagad u. socker,Kolesterol,Frukt färsk fryst,0.0,mg
548,Rabarber tillagad u. socker,"Kalium, K",Frukt färsk fryst,191.0,mg
548,Rabarber tillagad u. socker,"Jod, I",Frukt färsk fryst,0.0,µg
548,Rabarber tillagad u. socker,Fullkorn totalt,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,"Folat, totalt",Frukt färsk fryst,55.2,µg
548,Rabarber tillagad u. socker,Fibrer,Frukt färsk fryst,3.8,g
548,Rabarber tillagad u. socker,"Fett, totalt",Frukt färsk fryst,0.2,g
548,Rabarber tillagad u. socker,"Järn, Fe",Frukt färsk fryst,0.2,mg
548,Rabarber tillagad u. socker,Energi (kJ),Frukt färsk fryst,52.0,kJ
548,Rabarber tillagad u. socker,Energi (kcal),Frukt färsk fryst,12.0,kcal
548,Rabarber tillagad u. socker,Disackarider,Frukt färsk fryst,0.1,g
548,Rabarber tillagad u. socker,"Kalcium, Ca",Frukt färsk fryst,12.0,mg
548,Rabarber tillagad u. socker,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,DHA (C22:6),Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,DPA (C22:5),Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,EPA (C20:5),Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,Linolensyra C18:3,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,Linolsyra C18:2,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,Oljesyra C18:1,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
548,Rabarber tillagad u. socker,Betakaroten/β-Karoten,Frukt färsk fryst,72.0,µg
548,Rabarber tillagad u. socker,Avfall (skal etc.),Frukt färsk fryst,0.0,%
548,Rabarber tillagad u. socker,Aska,Frukt färsk fryst,0.6,g
548,Rabarber tillagad u. socker,Alkohol,Frukt färsk fryst,0.0,g
549,Vattenmelon,"Zink, Zn",Frukt färsk fryst,0.1,mg
549,Vattenmelon,Vitamin E,Frukt färsk fryst,0.1,mg
549,Vattenmelon,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
549,Vattenmelon,Vitamin D,Frukt färsk fryst,0.0,µg
549,Vattenmelon,Vitamin C,Frukt färsk fryst,10.0,mg
549,Vattenmelon,Vitamin B6,Frukt färsk fryst,0.14,mg
549,Vattenmelon,Vitamin B12,Frukt färsk fryst,0.0,µg
549,Vattenmelon,Vitamin A,Frukt färsk fryst,19.2,RE/µg
549,Vattenmelon,Vatten,Frukt färsk fryst,91.0,g
549,Vattenmelon,Tiamin,Frukt färsk fryst,0.08,mg
549,Vattenmelon,Tillsatt socker,Frukt färsk fryst,0.0,g
549,Vattenmelon,Fritt socker,Frukt färsk fryst,0.0,g
549,Vattenmelon,"Selen, Se",Frukt färsk fryst,0.0,µg
549,Vattenmelon,Sackaros,Frukt färsk fryst,2.4,g
549,Vattenmelon,Riboflavin,Frukt färsk fryst,0.02,mg
549,Vattenmelon,Retinol,Frukt färsk fryst,0.0,µg
549,Vattenmelon,Protein,Frukt färsk fryst,0.6,g
549,Vattenmelon,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
549,Vattenmelon,"Fosfor, P",Frukt färsk fryst,9.0,mg
549,Vattenmelon,Niacinekvivalenter,Frukt färsk fryst,0.3,NE/mg
549,Vattenmelon,Niacin,Frukt färsk fryst,0.2,mg
549,Vattenmelon,"Salt, NaCl",Frukt färsk fryst,0.0,g
549,Vattenmelon,"Natrium, Na",Frukt färsk fryst,2.0,mg
549,Vattenmelon,Monosackarider,Frukt färsk fryst,6.3,g
549,Vattenmelon,"Sockerarter, totalt",Frukt färsk fryst,8.7,g
549,Vattenmelon,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
549,Vattenmelon,"Magnesium, Mg",Frukt färsk fryst,11.0,mg
549,Vattenmelon,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
549,Vattenmelon,"Kolhydrater, tillgängliga",Frukt färsk fryst,7.5,g
549,Vattenmelon,Kolesterol,Frukt färsk fryst,0.0,mg
549,Vattenmelon,"Kalium, K",Frukt färsk fryst,116.0,mg
549,Vattenmelon,"Jod, I",Frukt färsk fryst,0.4,µg
549,Vattenmelon,Fullkorn totalt,Frukt färsk fryst,0.0,g
549,Vattenmelon,"Folat, totalt",Frukt färsk fryst,2.0,µg
549,Vattenmelon,Fibrer,Frukt färsk fryst,0.6,g
549,Vattenmelon,"Fett, totalt",Frukt färsk fryst,0.0,g
549,Vattenmelon,"Järn, Fe",Frukt färsk fryst,0.2,mg
549,Vattenmelon,Energi (kJ),Frukt färsk fryst,142.0,kJ
549,Vattenmelon,Energi (kcal),Frukt färsk fryst,34.0,kcal
549,Vattenmelon,Disackarider,Frukt färsk fryst,2.4,g
549,Vattenmelon,"Kalcium, Ca",Frukt färsk fryst,8.0,mg
549,Vattenmelon,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
549,Vattenmelon,DHA (C22:6),Frukt färsk fryst,0.0,g
549,Vattenmelon,DPA (C22:5),Frukt färsk fryst,0.0,g
549,Vattenmelon,EPA (C20:5),Frukt färsk fryst,0.0,g
549,Vattenmelon,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
549,Vattenmelon,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
549,Vattenmelon,Linolensyra C18:3,Frukt färsk fryst,0.0,g
549,Vattenmelon,Linolsyra C18:2,Frukt färsk fryst,0.0,g
549,Vattenmelon,Oljesyra C18:1,Frukt färsk fryst,0.0,g
549,Vattenmelon,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
549,Vattenmelon,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
549,Vattenmelon,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
549,Vattenmelon,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
549,Vattenmelon,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
549,Vattenmelon,Betakaroten/β-Karoten,Frukt färsk fryst,230.0,µg
549,Vattenmelon,Avfall (skal etc.),Frukt färsk fryst,48.0,%
549,Vattenmelon,Aska,Frukt färsk fryst,0.3,g
549,Vattenmelon,Alkohol,Frukt färsk fryst,0.0,g
550,Ananas,"Zink, Zn",Frukt färsk fryst,0.1,mg
550,Ananas,Vitamin E,Frukt färsk fryst,0.0,mg
550,Ananas,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
550,Ananas,Vitamin D,Frukt färsk fryst,0.0,µg
550,Ananas,Vitamin C,Frukt färsk fryst,53.0,mg
