nummer,namn,naringsnamn,gruppering,mangd,enhet
550,Ananas,Vitamin B6,Frukt färsk fryst,0.1,mg
550,Ananas,Vitamin B12,Frukt färsk fryst,0.0,µg
550,Ananas,Vitamin A,Frukt färsk fryst,2.9,RE/µg
550,Ananas,Vatten,Frukt färsk fryst,86.4,g
550,Ananas,Tiamin,Frukt färsk fryst,0.08,mg
550,Ananas,Tillsatt socker,Frukt färsk fryst,0.0,g
550,Ananas,Fritt socker,Frukt färsk fryst,0.0,g
550,Ananas,"Selen, Se",Frukt färsk fryst,0.0,µg
550,Ananas,Sackaros,Frukt färsk fryst,5.3,g
550,Ananas,Riboflavin,Frukt färsk fryst,0.0,mg
550,Ananas,Retinol,Frukt färsk fryst,0.0,µg
550,Ananas,Protein,Frukt färsk fryst,0.5,g
550,Ananas,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
550,Ananas,"Fosfor, P",Frukt färsk fryst,6.0,mg
550,Ananas,Niacinekvivalenter,Frukt färsk fryst,0.4,NE/mg
550,Ananas,Niacin,Frukt färsk fryst,0.3,mg
550,Ananas,"Salt, NaCl",Frukt färsk fryst,0.0,g
550,Ananas,"Natrium, Na",Frukt färsk fryst,0.0,mg
550,Ananas,Monosackarider,Frukt färsk fryst,6.1,g
550,Ananas,"Sockerarter, totalt",Frukt färsk fryst,11.4,g
550,Ananas,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
550,Ananas,"Magnesium, Mg",Frukt färsk fryst,11.0,mg
550,Ananas,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
550,Ananas,"Kolhydrater, tillgängliga",Frukt färsk fryst,11.5,g
550,Ananas,Kolesterol,Frukt färsk fryst,0.0,mg
550,Ananas,"Kalium, K",Frukt färsk fryst,121.0,mg
550,Ananas,"Jod, I",Frukt färsk fryst,0.0,µg
550,Ananas,Fullkorn totalt,Frukt färsk fryst,0.0,g
550,Ananas,"Folat, totalt",Frukt färsk fryst,12.0,µg
550,Ananas,Fibrer,Frukt färsk fryst,1.2,g
550,Ananas,"Fett, totalt",Frukt färsk fryst,0.1,g
550,Ananas,"Järn, Fe",Frukt färsk fryst,0.2,mg
550,Ananas,Energi (kJ),Frukt färsk fryst,217.0,kJ
550,Ananas,Energi (kcal),Frukt färsk fryst,52.0,kcal
550,Ananas,Disackarider,Frukt färsk fryst,5.3,g
550,Ananas,"Kalcium, Ca",Frukt färsk fryst,14.0,mg
550,Ananas,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
550,Ananas,DHA (C22:6),Frukt färsk fryst,0.0,g
550,Ananas,DPA (C22:5),Frukt färsk fryst,0.0,g
550,Ananas,EPA (C20:5),Frukt färsk fryst,0.0,g
550,Ananas,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
550,Ananas,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
550,Ananas,Linolensyra C18:3,Frukt färsk fryst,0.0,g
550,Ananas,Linolsyra C18:2,Frukt färsk fryst,0.0,g
550,Ananas,Oljesyra C18:1,Frukt färsk fryst,0.0,g
550,Ananas,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
550,Ananas,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
550,Ananas,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
550,Ananas,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
550,Ananas,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
550,Ananas,Betakaroten/β-Karoten,Frukt färsk fryst,35.0,µg
550,Ananas,Avfall (skal etc.),Frukt färsk fryst,48.0,%
550,Ananas,Aska,Frukt färsk fryst,0.3,g
550,Ananas,Alkohol,Frukt färsk fryst,0.0,g
551,Apelsin,"Zink, Zn",Frukt färsk fryst,0.0,mg
551,Apelsin,Vitamin E,Frukt färsk fryst,0.4,mg
551,Apelsin,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
551,Apelsin,Vitamin D,Frukt färsk fryst,0.0,µg
551,Apelsin,Vitamin C,Frukt färsk fryst,52.0,mg
551,Apelsin,Vitamin B6,Frukt färsk fryst,0.05,mg
551,Apelsin,Vitamin B12,Frukt färsk fryst,0.0,µg
551,Apelsin,Vitamin A,Frukt färsk fryst,4.6,RE/µg
551,Apelsin,Vatten,Frukt färsk fryst,87.0,g
551,Apelsin,Tiamin,Frukt färsk fryst,0.22,mg
551,Apelsin,Tillsatt socker,Frukt färsk fryst,0.0,g
551,Apelsin,Fritt socker,Frukt färsk fryst,0.0,g
551,Apelsin,"Selen, Se",Frukt färsk fryst,0.0,µg
551,Apelsin,Sackaros,Frukt färsk fryst,4.0,g
551,Apelsin,Riboflavin,Frukt färsk fryst,0.03,mg
551,Apelsin,Retinol,Frukt färsk fryst,0.0,µg
551,Apelsin,Protein,Frukt färsk fryst,0.8,g
551,Apelsin,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
551,Apelsin,"Fosfor, P",Frukt färsk fryst,16.0,mg
551,Apelsin,Niacinekvivalenter,Frukt färsk fryst,0.6,NE/mg
551,Apelsin,Niacin,Frukt färsk fryst,0.5,mg
551,Apelsin,"Salt, NaCl",Frukt färsk fryst,0.0,g
551,Apelsin,"Natrium, Na",Frukt färsk fryst,1.0,mg
551,Apelsin,Monosackarider,Frukt färsk fryst,4.2,g
551,Apelsin,"Sockerarter, totalt",Frukt färsk fryst,8.2,g
551,Apelsin,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
551,Apelsin,"Magnesium, Mg",Frukt färsk fryst,8.0,mg
551,Apelsin,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
551,Apelsin,"Kolhydrater, tillgängliga",Frukt färsk fryst,10.4,g
551,Apelsin,Kolesterol,Frukt färsk fryst,0.0,mg
551,Apelsin,"Kalium, K",Frukt färsk fryst,122.0,mg
551,Apelsin,"Jod, I",Frukt färsk fryst,1.0,µg
551,Apelsin,Fullkorn totalt,Frukt färsk fryst,0.0,g
551,Apelsin,"Folat, totalt",Frukt färsk fryst,33.0,µg
551,Apelsin,Fibrer,Frukt färsk fryst,1.2,g
551,Apelsin,"Fett, totalt",Frukt färsk fryst,0.2,g
551,Apelsin,"Järn, Fe",Frukt färsk fryst,0.1,mg
551,Apelsin,Energi (kJ),Frukt färsk fryst,208.0,kJ
551,Apelsin,Energi (kcal),Frukt färsk fryst,50.0,kcal
551,Apelsin,Disackarider,Frukt färsk fryst,4.0,g
551,Apelsin,"Kalcium, Ca",Frukt färsk fryst,24.0,mg
551,Apelsin,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
551,Apelsin,DHA (C22:6),Frukt färsk fryst,0.0,g
551,Apelsin,DPA (C22:5),Frukt färsk fryst,0.0,g
551,Apelsin,EPA (C20:5),Frukt färsk fryst,0.0,g
551,Apelsin,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
551,Apelsin,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
551,Apelsin,Linolensyra C18:3,Frukt färsk fryst,0.0,g
551,Apelsin,Linolsyra C18:2,Frukt färsk fryst,0.0,g
551,Apelsin,Oljesyra C18:1,Frukt färsk fryst,0.0,g
551,Apelsin,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
551,Apelsin,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
551,Apelsin,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
551,Apelsin,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
551,Apelsin,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
551,Apelsin,Betakaroten/β-Karoten,Frukt färsk fryst,6.0,µg
551,Apelsin,Avfall (skal etc.),Frukt färsk fryst,29.0,%
551,Apelsin,Aska,Frukt färsk fryst,0.4,g
551,Apelsin,Alkohol,Frukt färsk fryst,0.0,g
552,Aprikos,"Zink, Zn",Frukt färsk fryst,0.3,mg
552,Aprikos,Vitamin E,Frukt färsk fryst,4.0,mg
552,Aprikos,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
552,Aprikos,Vitamin D,Frukt färsk fryst,0.0,µg
552,Aprikos,Vitamin C,Frukt färsk fryst,10.0,mg
552,Aprikos,Vitamin B6,Frukt färsk fryst,0.05,mg
552,Aprikos,Vitamin B12,Frukt färsk fryst,0.0,µg
552,Aprikos,Vitamin A,Frukt färsk fryst,130.8,RE/µg
552,Aprikos,Vatten,Frukt färsk fryst,86.0,g
552,Aprikos,Tiamin,Frukt färsk fryst,0.03,mg
552,Aprikos,Tillsatt socker,Frukt färsk fryst,0.0,g
552,Aprikos,Fritt socker,Frukt färsk fryst,0.0,g
552,Aprikos,"Selen, Se",Frukt färsk fryst,0.2,µg
552,Aprikos,Sackaros,Frukt färsk fryst,5.8,g
552,Aprikos,Riboflavin,Frukt färsk fryst,0.04,mg
552,Aprikos,Retinol,Frukt färsk fryst,0.0,µg
552,Aprikos,Protein,Frukt färsk fryst,1.4,g
552,Aprikos,Summa fleromättade fettsyror,Frukt färsk fryst,0.1,g
552,Aprikos,"Fosfor, P",Frukt färsk fryst,19.0,mg
552,Aprikos,Niacinekvivalenter,Frukt färsk fryst,0.83,NE/mg
552,Aprikos,Niacin,Frukt färsk fryst,0.6,mg
552,Aprikos,"Salt, NaCl",Frukt färsk fryst,0.0,g
552,Aprikos,"Natrium, Na",Frukt färsk fryst,1.0,mg
552,Aprikos,Monosackarider,Frukt färsk fryst,2.5,g
552,Aprikos,"Sockerarter, totalt",Frukt färsk fryst,8.3,g
552,Aprikos,Summa enkelomättade fettsyror,Frukt färsk fryst,0.2,g
552,Aprikos,"Magnesium, Mg",Frukt färsk fryst,8.0,mg
552,Aprikos,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
552,Aprikos,"Kolhydrater, tillgängliga",Frukt färsk fryst,9.3,g
552,Aprikos,Kolesterol,Frukt färsk fryst,0.0,mg
552,Aprikos,"Kalium, K",Frukt färsk fryst,295.0,mg
552,Aprikos,"Jod, I",Frukt färsk fryst,0.5,µg
552,Aprikos,Fullkorn totalt,Frukt färsk fryst,0.0,g
552,Aprikos,"Folat, totalt",Frukt färsk fryst,9.0,µg
552,Aprikos,Fibrer,Frukt färsk fryst,2.1,g
552,Aprikos,"Fett, totalt",Frukt färsk fryst,0.4,g
552,Aprikos,"Järn, Fe",Frukt färsk fryst,0.5,mg
552,Aprikos,Energi (kJ),Frukt färsk fryst,214.0,kJ
552,Aprikos,Energi (kcal),Frukt färsk fryst,51.0,kcal
552,Aprikos,Disackarider,Frukt färsk fryst,5.8,g
552,Aprikos,"Kalcium, Ca",Frukt färsk fryst,14.0,mg
552,Aprikos,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
552,Aprikos,DHA (C22:6),Frukt färsk fryst,0.0,g
552,Aprikos,DPA (C22:5),Frukt färsk fryst,0.0,g
552,Aprikos,EPA (C20:5),Frukt färsk fryst,0.0,g
552,Aprikos,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
552,Aprikos,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
552,Aprikos,Linolensyra C18:3,Frukt färsk fryst,0.0,g
552,Aprikos,Linolsyra C18:2,Frukt färsk fryst,0.1,g
552,Aprikos,Oljesyra C18:1,Frukt färsk fryst,0.2,g
552,Aprikos,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
552,Aprikos,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
552,Aprikos,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
552,Aprikos,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
552,Aprikos,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
552,Aprikos,Betakaroten/β-Karoten,Frukt färsk fryst,1570.0,µg
552,Aprikos,Avfall (skal etc.),Frukt färsk fryst,7.0,%
552,Aprikos,Aska,Frukt färsk fryst,0.8,g
552,Aprikos,Alkohol,Frukt färsk fryst,0.0,g
553,Banan,"Zink, Zn",Frukt färsk fryst,0.2,mg
553,Banan,Vitamin E,Frukt färsk fryst,0.2,mg
553,Banan,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
553,Banan,Vitamin D,Frukt färsk fryst,0.0,µg
553,Banan,Vitamin C,Frukt färsk fryst,9.0,mg
553,Banan,Vitamin B6,Frukt färsk fryst,0.31,mg
553,Banan,Vitamin B12,Frukt färsk fryst,0.0,µg
553,Banan,Vitamin A,Frukt färsk fryst,2.2,RE/µg
553,Banan,Vatten,Frukt färsk fryst,75.0,g
553,Banan,Tiamin,Frukt färsk fryst,0.15,mg
553,Banan,Tillsatt socker,Frukt färsk fryst,0.0,g
553,Banan,Fritt socker,Frukt färsk fryst,0.0,g
553,Banan,"Selen, Se",Frukt färsk fryst,0.0,µg
553,Banan,Sackaros,Frukt färsk fryst,2.7,g
553,Banan,Riboflavin,Frukt färsk fryst,0.04,mg
553,Banan,Retinol,Frukt färsk fryst,0.0,µg
553,Banan,Protein,Frukt färsk fryst,1.1,g
553,Banan,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
553,Banan,"Fosfor, P",Frukt färsk fryst,23.0,mg
553,Banan,Niacinekvivalenter,Frukt färsk fryst,0.9,NE/mg
553,Banan,Niacin,Frukt färsk fryst,0.7,mg
553,Banan,"Salt, NaCl",Frukt färsk fryst,0.0,g
553,Banan,"Natrium, Na",Frukt färsk fryst,0.0,mg
553,Banan,Monosackarider,Frukt färsk fryst,15.4,g
553,Banan,"Sockerarter, totalt",Frukt färsk fryst,18.1,g
553,Banan,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
553,Banan,"Magnesium, Mg",Frukt färsk fryst,27.0,mg
553,Banan,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
553,Banan,"Kolhydrater, tillgängliga",Frukt färsk fryst,21.3,g
553,Banan,Kolesterol,Frukt färsk fryst,0.0,mg
553,Banan,"Kalium, K",Frukt färsk fryst,330.0,mg
553,Banan,"Jod, I",Frukt färsk fryst,3.0,µg
553,Banan,Fullkorn totalt,Frukt färsk fryst,0.0,g
553,Banan,"Folat, totalt",Frukt färsk fryst,14.0,µg
553,Banan,Fibrer,Frukt färsk fryst,1.4,g
553,Banan,"Fett, totalt",Frukt färsk fryst,0.1,g
553,Banan,"Järn, Fe",Frukt färsk fryst,0.0,mg
553,Banan,Energi (kJ),Frukt färsk fryst,396.0,kJ
553,Banan,Energi (kcal),Frukt färsk fryst,95.0,kcal
