nummer,namn,naringsnamn,gruppering,mangd,enhet
553,Banan,Disackarider,Frukt färsk fryst,2.7,g
553,Banan,"Kalcium, Ca",Frukt färsk fryst,6.0,mg
553,Banan,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
553,Banan,DHA (C22:6),Frukt färsk fryst,0.0,g
553,Banan,DPA (C22:5),Frukt färsk fryst,0.0,g
553,Banan,EPA (C20:5),Frukt färsk fryst,0.0,g
553,Banan,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
553,Banan,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
553,Banan,Linolensyra C18:3,Frukt färsk fryst,0.0,g
553,Banan,Linolsyra C18:2,Frukt färsk fryst,0.0,g
553,Banan,Oljesyra C18:1,Frukt färsk fryst,0.0,g
553,Banan,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
553,Banan,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
553,Banan,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
553,Banan,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
553,Banan,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
553,Banan,Betakaroten/β-Karoten,Frukt färsk fryst,20.0,µg
553,Banan,Avfall (skal etc.),Frukt färsk fryst,37.0,%
553,Banan,Aska,Frukt färsk fryst,1.1,g
553,Banan,Alkohol,Frukt färsk fryst,0.0,g
554,Björnbär,"Zink, Zn",Bär färska frysta,0.2,mg
554,Björnbär,Vitamin E,Bär färska frysta,1.2,mg
554,Björnbär,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
554,Björnbär,Vitamin D,Bär färska frysta,0.0,µg
554,Björnbär,Vitamin C,Bär färska frysta,7.0,mg
554,Björnbär,Vitamin B6,Bär färska frysta,0.05,mg
554,Björnbär,Vitamin B12,Bär färska frysta,0.0,µg
554,Björnbär,Vitamin A,Bär färska frysta,3.4,RE/µg
554,Björnbär,Vatten,Bär färska frysta,87.5,g
554,Björnbär,Tiamin,Bär färska frysta,0.02,mg
554,Björnbär,Tillsatt socker,Bär färska frysta,0.0,g
554,Björnbär,Fritt socker,Bär färska frysta,0.0,g
554,Björnbär,"Selen, Se",Bär färska frysta,0.0,µg
554,Björnbär,Sackaros,Bär färska frysta,0.0,g
554,Björnbär,Riboflavin,Bär färska frysta,0.05,mg
554,Björnbär,Retinol,Bär färska frysta,0.0,µg
554,Björnbär,Protein,Bär färska frysta,1.1,g
554,Björnbär,Summa fleromättade fettsyror,Bär färska frysta,0.1,g
554,Björnbär,"Fosfor, P",Bär färska frysta,24.0,mg
554,Björnbär,Niacinekvivalenter,Bär färska frysta,0.7,NE/mg
554,Björnbär,Niacin,Bär färska frysta,0.5,mg
554,Björnbär,"Salt, NaCl",Bär färska frysta,0.0,g
554,Björnbär,"Natrium, Na",Bär färska frysta,1.0,mg
554,Björnbär,Monosackarider,Bär färska frysta,5.6,g
554,Björnbär,"Sockerarter, totalt",Bär färska frysta,5.6,g
554,Björnbär,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
554,Björnbär,"Magnesium, Mg",Bär färska frysta,18.0,mg
554,Björnbär,Summa mättade fettsyror,Bär färska frysta,0.0,g
554,Björnbär,"Kolhydrater, tillgängliga",Bär färska frysta,7.5,g
554,Björnbär,Kolesterol,Bär färska frysta,0.0,mg
554,Björnbär,"Kalium, K",Bär färska frysta,154.0,mg
554,Björnbär,"Jod, I",Bär färska frysta,1.0,µg
554,Björnbär,Fullkorn totalt,Bär färska frysta,0.0,g
554,Björnbär,"Folat, totalt",Bär färska frysta,34.0,µg
554,Björnbär,Fibrer,Bär färska frysta,3.4,g
554,Björnbär,"Fett, totalt",Bär färska frysta,0.2,g
554,Björnbär,"Järn, Fe",Bär färska frysta,0.3,mg
554,Björnbär,Energi (kJ),Bär färska frysta,181.0,kJ
554,Björnbär,Energi (kcal),Bär färska frysta,43.0,kcal
554,Björnbär,Disackarider,Bär färska frysta,0.0,g
554,Björnbär,"Kalcium, Ca",Bär färska frysta,24.0,mg
554,Björnbär,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
554,Björnbär,DHA (C22:6),Bär färska frysta,0.0,g
554,Björnbär,DPA (C22:5),Bär färska frysta,0.0,g
554,Björnbär,EPA (C20:5),Bär färska frysta,0.0,g
554,Björnbär,Arakidonsyra C20:4,Bär färska frysta,0.0,g
554,Björnbär,Arakidinsyra C20:0,Bär färska frysta,0.0,g
554,Björnbär,Linolensyra C18:3,Bär färska frysta,0.0,g
554,Björnbär,Linolsyra C18:2,Bär färska frysta,0.1,g
554,Björnbär,Oljesyra C18:1,Bär färska frysta,0.0,g
554,Björnbär,Stearinsyra C18:0,Bär färska frysta,0.0,g
554,Björnbär,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
554,Björnbär,Palmitinsyra C16:0,Bär färska frysta,0.0,g
554,Björnbär,Myristinsyra C14:0,Bär färska frysta,0.0,g
554,Björnbär,Laurinsyra C12:0,Bär färska frysta,0.0,g
554,Björnbär,Betakaroten/β-Karoten,Bär färska frysta,38.0,µg
554,Björnbär,Avfall (skal etc.),Bär färska frysta,4.0,%
554,Björnbär,Aska,Bär färska frysta,0.3,g
554,Björnbär,Alkohol,Bär färska frysta,0.0,g
555,Blåbär,"Zink, Zn",Bär färska frysta,0.2,mg
555,Blåbär,Vitamin E,Bär färska frysta,0.1,mg
555,Blåbär,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
555,Blåbär,Vitamin D,Bär färska frysta,0.0,µg
555,Blåbär,Vitamin C,Bär färska frysta,8.1,mg
555,Blåbär,Vitamin B6,Bär färska frysta,0.06,mg
555,Blåbär,Vitamin B12,Bär färska frysta,0.0,µg
555,Blåbär,Vitamin A,Bär färska frysta,8.5,RE/µg
555,Blåbär,Vatten,Bär färska frysta,86.0,g
555,Blåbär,Tiamin,Bär färska frysta,0.04,mg
555,Blåbär,Tillsatt socker,Bär färska frysta,0.0,g
555,Blåbär,Fritt socker,Bär färska frysta,0.0,g
555,Blåbär,"Selen, Se",Bär färska frysta,0.0,µg
555,Blåbär,Sackaros,Bär färska frysta,0.5,g
555,Blåbär,Riboflavin,Bär färska frysta,0.07,mg
555,Blåbär,Retinol,Bär färska frysta,0.0,µg
555,Blåbär,Protein,Bär färska frysta,0.7,g
555,Blåbär,Summa fleromättade fettsyror,Bär färska frysta,0.5,g
555,Blåbär,"Fosfor, P",Bär färska frysta,20.0,mg
555,Blåbär,Niacinekvivalenter,Bär färska frysta,0.42,NE/mg
555,Blåbär,Niacin,Bär färska frysta,0.3,mg
555,Blåbär,"Salt, NaCl",Bär färska frysta,0.0,g
555,Blåbär,"Natrium, Na",Bär färska frysta,3.0,mg
555,Blåbär,Monosackarider,Bär färska frysta,5.9,g
555,Blåbär,"Sockerarter, totalt",Bär färska frysta,6.4,g
555,Blåbär,Summa enkelomättade fettsyror,Bär färska frysta,0.1,g
555,Blåbär,"Magnesium, Mg",Bär färska frysta,9.0,mg
555,Blåbär,Summa mättade fettsyror,Bär färska frysta,0.0,g
555,Blåbär,"Kolhydrater, tillgängliga",Bär färska frysta,9.1,g
555,Blåbär,Kolesterol,Bär färska frysta,0.0,mg
555,Blåbär,"Kalium, K",Bär färska frysta,86.0,mg
555,Blåbär,"Jod, I",Bär färska frysta,2.0,µg
555,Blåbär,Fullkorn totalt,Bär färska frysta,0.0,g
555,Blåbär,"Folat, totalt",Bär färska frysta,10.2,µg
555,Blåbär,Fibrer,Bär färska frysta,3.1,g
555,Blåbär,"Fett, totalt",Bär färska frysta,0.8,g
555,Blåbär,"Järn, Fe",Bär färska frysta,0.6,mg
555,Blåbär,Energi (kJ),Bär färska frysta,221.0,kJ
555,Blåbär,Energi (kcal),Bär färska frysta,53.0,kcal
555,Blåbär,Disackarider,Bär färska frysta,0.5,g
555,Blåbär,"Kalcium, Ca",Bär färska frysta,23.0,mg
555,Blåbär,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
555,Blåbär,DHA (C22:6),Bär färska frysta,0.0,g
555,Blåbär,DPA (C22:5),Bär färska frysta,0.0,g
555,Blåbär,EPA (C20:5),Bär färska frysta,0.0,g
555,Blåbär,Arakidonsyra C20:4,Bär färska frysta,0.0,g
555,Blåbär,Arakidinsyra C20:0,Bär färska frysta,0.0,g
555,Blåbär,Linolensyra C18:3,Bär färska frysta,0.3,g
555,Blåbär,Linolsyra C18:2,Bär färska frysta,0.2,g
555,Blåbär,Oljesyra C18:1,Bär färska frysta,0.1,g
555,Blåbär,Stearinsyra C18:0,Bär färska frysta,0.0,g
555,Blåbär,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
555,Blåbär,Palmitinsyra C16:0,Bär färska frysta,0.0,g
555,Blåbär,Myristinsyra C14:0,Bär färska frysta,0.0,g
555,Blåbär,Laurinsyra C12:0,Bär färska frysta,0.0,g
555,Blåbär,Betakaroten/β-Karoten,Bär färska frysta,96.0,µg
555,Blåbär,Avfall (skal etc.),Bär färska frysta,2.0,%
555,Blåbär,Aska,Bär färska frysta,0.3,g
555,Blåbär,Alkohol,Bär färska frysta,0.0,g
556,Blåbär frysvara,"Zink, Zn",Bär färska frysta,0.2,mg
556,Blåbär frysvara,Vitamin E,Bär färska frysta,0.1,mg
556,Blåbär frysvara,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
556,Blåbär frysvara,Vitamin D,Bär färska frysta,0.0,µg
556,Blåbär frysvara,Vitamin C,Bär färska frysta,5.0,mg
556,Blåbär frysvara,Vitamin B6,Bär färska frysta,0.06,mg
556,Blåbär frysvara,Vitamin B12,Bär färska frysta,0.0,µg
556,Blåbär frysvara,Vitamin A,Bär färska frysta,1.1,RE/µg
556,Blåbär frysvara,Vatten,Bär färska frysta,88.0,g
556,Blåbär frysvara,Tiamin,Bär färska frysta,0.04,mg
556,Blåbär frysvara,Tillsatt socker,Bär färska frysta,0.0,g
556,Blåbär frysvara,Fritt socker,Bär färska frysta,0.0,g
556,Blåbär frysvara,"Selen, Se",Bär färska frysta,0.0,µg
556,Blåbär frysvara,Sackaros,Bär färska frysta,0.5,g
556,Blåbär frysvara,Riboflavin,Bär färska frysta,0.07,mg
556,Blåbär frysvara,Retinol,Bär färska frysta,0.0,µg
556,Blåbär frysvara,Protein,Bär färska frysta,0.5,g
556,Blåbär frysvara,Summa fleromättade fettsyror,Bär färska frysta,0.3,g
556,Blåbär frysvara,"Fosfor, P",Bär färska frysta,20.0,mg
556,Blåbär frysvara,Niacinekvivalenter,Bär färska frysta,0.38,NE/mg
556,Blåbär frysvara,Niacin,Bär färska frysta,0.3,mg
556,Blåbär frysvara,"Salt, NaCl",Bär färska frysta,0.0,g
556,Blåbär frysvara,"Natrium, Na",Bär färska frysta,3.0,mg
556,Blåbär frysvara,Monosackarider,Bär färska frysta,5.9,g
556,Blåbär frysvara,"Sockerarter, totalt",Bär färska frysta,6.4,g
556,Blåbär frysvara,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
556,Blåbär frysvara,"Magnesium, Mg",Bär färska frysta,9.0,mg
556,Blåbär frysvara,Summa mättade fettsyror,Bär färska frysta,0.0,g
556,Blåbär frysvara,"Kolhydrater, tillgängliga",Bär färska frysta,7.6,g
556,Blåbär frysvara,Kolesterol,Bär färska frysta,0.0,mg
556,Blåbär frysvara,"Kalium, K",Bär färska frysta,86.0,mg
556,Blåbär frysvara,"Jod, I",Bär färska frysta,2.0,µg
556,Blåbär frysvara,Fullkorn totalt,Bär färska frysta,0.0,g
556,Blåbär frysvara,"Folat, totalt",Bär färska frysta,6.0,µg
556,Blåbär frysvara,Fibrer,Bär färska frysta,3.1,g
556,Blåbär frysvara,"Fett, totalt",Bär färska frysta,0.5,g
556,Blåbär frysvara,"Järn, Fe",Bär färska frysta,0.6,mg
556,Blåbär frysvara,Energi (kJ),Bär färska frysta,181.0,kJ
556,Blåbär frysvara,Energi (kcal),Bär färska frysta,43.0,kcal
556,Blåbär frysvara,Disackarider,Bär färska frysta,0.5,g
556,Blåbär frysvara,"Kalcium, Ca",Bär färska frysta,20.0,mg
556,Blåbär frysvara,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
556,Blåbär frysvara,DHA (C22:6),Bär färska frysta,0.0,g
556,Blåbär frysvara,DPA (C22:5),Bär färska frysta,0.0,g
556,Blåbär frysvara,EPA (C20:5),Bär färska frysta,0.0,g
556,Blåbär frysvara,Arakidonsyra C20:4,Bär färska frysta,0.0,g
556,Blåbär frysvara,Arakidinsyra C20:0,Bär färska frysta,0.0,g
556,Blåbär frysvara,Linolensyra C18:3,Bär färska frysta,0.2,g
556,Blåbär frysvara,Linolsyra C18:2,Bär färska frysta,0.1,g
556,Blåbär frysvara,Oljesyra C18:1,Bär färska frysta,0.1,g
556,Blåbär frysvara,Stearinsyra C18:0,Bär färska frysta,0.0,g
556,Blåbär frysvara,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
556,Blåbär frysvara,Palmitinsyra C16:0,Bär färska frysta,0.0,g
556,Blåbär frysvara,Myristinsyra C14:0,Bär färska frysta,0.0,g
556,Blåbär frysvara,Laurinsyra C12:0,Bär färska frysta,0.0,g
556,Blåbär frysvara,Betakaroten/β-Karoten,Bär färska frysta,13.0,µg
556,Blåbär frysvara,Avfall (skal etc.),Bär färska frysta,0.0,%
556,Blåbär frysvara,Aska,Bär färska frysta,0.3,g
556,Blåbär frysvara,Alkohol,Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,"Zink, Zn",Bär färska frysta,0.1,mg
557,Blåbär m. socker frysvara,Vitamin E,Bär färska frysta,0.1,mg
557,Blåbär m. socker frysvara,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
