nummer,namn,naringsnamn,gruppering,mangd,enhet
557,Blåbär m. socker frysvara,Vitamin D,Bär färska frysta,0.0,µg
557,Blåbär m. socker frysvara,Vitamin C,Bär färska frysta,1.0,mg
557,Blåbär m. socker frysvara,Vitamin B6,Bär färska frysta,0.06,mg
557,Blåbär m. socker frysvara,Vitamin B12,Bär färska frysta,0.0,µg
557,Blåbär m. socker frysvara,Vitamin A,Bär färska frysta,1.1,RE/µg
557,Blåbär m. socker frysvara,Vatten,Bär färska frysta,78.0,g
557,Blåbär m. socker frysvara,Tiamin,Bär färska frysta,0.02,mg
557,Blåbär m. socker frysvara,Tillsatt socker,Bär färska frysta,11.0,g
557,Blåbär m. socker frysvara,Fritt socker,Bär färska frysta,11.0,g
557,Blåbär m. socker frysvara,"Selen, Se",Bär färska frysta,0.0,µg
557,Blåbär m. socker frysvara,Sackaros,Bär färska frysta,10.5,g
557,Blåbär m. socker frysvara,Riboflavin,Bär färska frysta,0.05,mg
557,Blåbär m. socker frysvara,Retinol,Bär färska frysta,0.0,µg
557,Blåbär m. socker frysvara,Protein,Bär färska frysta,0.4,g
557,Blåbär m. socker frysvara,Summa fleromättade fettsyror,Bär färska frysta,0.1,g
557,Blåbär m. socker frysvara,"Fosfor, P",Bär färska frysta,7.0,mg
557,Blåbär m. socker frysvara,Niacinekvivalenter,Bär färska frysta,0.37,NE/mg
557,Blåbär m. socker frysvara,Niacin,Bär färska frysta,0.3,mg
557,Blåbär m. socker frysvara,"Salt, NaCl",Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,"Natrium, Na",Bär färska frysta,3.0,mg
557,Blåbär m. socker frysvara,Monosackarider,Bär färska frysta,5.9,g
557,Blåbär m. socker frysvara,"Sockerarter, totalt",Bär färska frysta,16.4,g
557,Blåbär m. socker frysvara,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,"Magnesium, Mg",Bär färska frysta,2.0,mg
557,Blåbär m. socker frysvara,Summa mättade fettsyror,Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,"Kolhydrater, tillgängliga",Bär färska frysta,18.3,g
557,Blåbär m. socker frysvara,Kolesterol,Bär färska frysta,0.0,mg
557,Blåbär m. socker frysvara,"Kalium, K",Bär färska frysta,60.0,mg
557,Blåbär m. socker frysvara,"Jod, I",Bär färska frysta,2.0,µg
557,Blåbär m. socker frysvara,Fullkorn totalt,Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,"Folat, totalt",Bär färska frysta,6.0,µg
557,Blåbär m. socker frysvara,Fibrer,Bär färska frysta,3.1,g
557,Blåbär m. socker frysvara,"Fett, totalt",Bär färska frysta,0.1,g
557,Blåbär m. socker frysvara,"Järn, Fe",Bär färska frysta,0.4,mg
557,Blåbär m. socker frysvara,Energi (kJ),Bär färska frysta,346.0,kJ
557,Blåbär m. socker frysvara,Energi (kcal),Bär färska frysta,83.0,kcal
557,Blåbär m. socker frysvara,Disackarider,Bär färska frysta,10.5,g
557,Blåbär m. socker frysvara,"Kalcium, Ca",Bär färska frysta,6.0,mg
557,Blåbär m. socker frysvara,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,DHA (C22:6),Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,DPA (C22:5),Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,EPA (C20:5),Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,Arakidonsyra C20:4,Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,Arakidinsyra C20:0,Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,Linolensyra C18:3,Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,Linolsyra C18:2,Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,Oljesyra C18:1,Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,Stearinsyra C18:0,Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,Palmitinsyra C16:0,Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,Myristinsyra C14:0,Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,Laurinsyra C12:0,Bär färska frysta,0.0,g
557,Blåbär m. socker frysvara,Betakaroten/β-Karoten,Bär färska frysta,13.0,µg
557,Blåbär m. socker frysvara,Avfall (skal etc.),Bär färska frysta,0.0,%
557,Blåbär m. socker frysvara,Aska,Bär färska frysta,0.1,g
557,Blåbär m. socker frysvara,Alkohol,Bär färska frysta,0.0,g
558,Cherimoya,"Zink, Zn",Frukt färsk fryst,0.1,mg
558,Cherimoya,Vitamin E,Frukt färsk fryst,0.2,mg
558,Cherimoya,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
558,Cherimoya,Vitamin D,Frukt färsk fryst,0.0,µg
558,Cherimoya,Vitamin C,Frukt färsk fryst,34.0,mg
558,Cherimoya,Vitamin B6,Frukt färsk fryst,0.23,mg
558,Cherimoya,Vitamin B12,Frukt färsk fryst,0.0,µg
558,Cherimoya,Vitamin A,Frukt färsk fryst,6.0,RE/µg
558,Cherimoya,Vatten,Frukt färsk fryst,78.1,g
558,Cherimoya,Tiamin,Frukt färsk fryst,0.09,mg
558,Cherimoya,Tillsatt socker,Frukt färsk fryst,0.0,g
558,Cherimoya,Fritt socker,Frukt färsk fryst,0.0,g
558,Cherimoya,"Selen, Se",Frukt färsk fryst,1.0,µg
558,Cherimoya,Sackaros,Frukt färsk fryst,0.5,g
558,Cherimoya,Riboflavin,Frukt färsk fryst,0.09,mg
558,Cherimoya,Retinol,Frukt färsk fryst,0.0,µg
558,Cherimoya,Protein,Frukt färsk fryst,1.2,g
558,Cherimoya,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
558,Cherimoya,"Fosfor, P",Frukt färsk fryst,20.0,mg
558,Cherimoya,Niacinekvivalenter,Frukt färsk fryst,0.9,NE/mg
558,Cherimoya,Niacin,Frukt färsk fryst,0.7,mg
558,Cherimoya,"Salt, NaCl",Frukt färsk fryst,0.0,g
558,Cherimoya,"Natrium, Na",Frukt färsk fryst,8.0,mg
558,Cherimoya,Monosackarider,Frukt färsk fryst,11.2,g
558,Cherimoya,"Sockerarter, totalt",Frukt färsk fryst,11.7,g
558,Cherimoya,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
558,Cherimoya,"Magnesium, Mg",Frukt färsk fryst,12.0,mg
558,Cherimoya,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
558,Cherimoya,"Kolhydrater, tillgängliga",Frukt färsk fryst,17.7,g
558,Cherimoya,Kolesterol,Frukt färsk fryst,0.0,mg
558,Cherimoya,"Kalium, K",Frukt färsk fryst,230.0,mg
558,Cherimoya,"Jod, I",Frukt färsk fryst,1.0,µg
558,Cherimoya,Fullkorn totalt,Frukt färsk fryst,0.0,g
558,Cherimoya,"Folat, totalt",Frukt färsk fryst,90.0,µg
558,Cherimoya,Fibrer,Frukt färsk fryst,2.2,g
558,Cherimoya,"Fett, totalt",Frukt färsk fryst,0.3,g
558,Cherimoya,"Järn, Fe",Frukt färsk fryst,0.2,mg
558,Cherimoya,Energi (kJ),Frukt färsk fryst,351.0,kJ
558,Cherimoya,Energi (kcal),Frukt färsk fryst,84.0,kcal
558,Cherimoya,Disackarider,Frukt färsk fryst,0.5,g
558,Cherimoya,"Kalcium, Ca",Frukt färsk fryst,9.0,mg
558,Cherimoya,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
558,Cherimoya,DHA (C22:6),Frukt färsk fryst,0.0,g
558,Cherimoya,DPA (C22:5),Frukt färsk fryst,0.0,g
558,Cherimoya,EPA (C20:5),Frukt färsk fryst,0.0,g
558,Cherimoya,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
558,Cherimoya,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
558,Cherimoya,Linolensyra C18:3,Frukt färsk fryst,0.0,g
558,Cherimoya,Linolsyra C18:2,Frukt färsk fryst,0.0,g
558,Cherimoya,Oljesyra C18:1,Frukt färsk fryst,0.0,g
558,Cherimoya,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
558,Cherimoya,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
558,Cherimoya,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
558,Cherimoya,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
558,Cherimoya,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
558,Cherimoya,Betakaroten/β-Karoten,Frukt färsk fryst,64.0,µg
558,Cherimoya,Avfall (skal etc.),Frukt färsk fryst,35.0,%
558,Cherimoya,Aska,Frukt färsk fryst,0.5,g
558,Cherimoya,Alkohol,Frukt färsk fryst,0.0,g
559,Citron,"Zink, Zn",Frukt färsk fryst,0.1,mg
559,Citron,Vitamin E,Frukt färsk fryst,1.6,mg
559,Citron,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
559,Citron,Vitamin D,Frukt färsk fryst,0.0,µg
559,Citron,Vitamin C,Frukt färsk fryst,100.0,mg
559,Citron,Vitamin B6,Frukt färsk fryst,0.08,mg
559,Citron,Vitamin B12,Frukt färsk fryst,0.0,µg
559,Citron,Vitamin A,Frukt färsk fryst,2.1,RE/µg
559,Citron,Vatten,Frukt färsk fryst,85.3,g
559,Citron,Tiamin,Frukt färsk fryst,0.07,mg
559,Citron,Tillsatt socker,Frukt färsk fryst,0.0,g
559,Citron,Fritt socker,Frukt färsk fryst,0.0,g
559,Citron,"Selen, Se",Frukt färsk fryst,0.0,µg
559,Citron,Sackaros,Frukt färsk fryst,0.4,g
559,Citron,Riboflavin,Frukt färsk fryst,0.07,mg
559,Citron,Retinol,Frukt färsk fryst,0.0,µg
559,Citron,Protein,Frukt färsk fryst,0.9,g
559,Citron,Summa fleromättade fettsyror,Frukt färsk fryst,0.1,g
559,Citron,"Fosfor, P",Frukt färsk fryst,15.0,mg
559,Citron,Niacinekvivalenter,Frukt färsk fryst,0.4,NE/mg
559,Citron,Niacin,Frukt färsk fryst,0.2,mg
559,Citron,"Salt, NaCl",Frukt färsk fryst,0.0,g
559,Citron,"Natrium, Na",Frukt färsk fryst,4.0,mg
559,Citron,Monosackarider,Frukt färsk fryst,2.2,g
559,Citron,"Sockerarter, totalt",Frukt färsk fryst,2.6,g
559,Citron,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
559,Citron,"Magnesium, Mg",Frukt färsk fryst,11.0,mg
559,Citron,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
559,Citron,"Kolhydrater, tillgängliga",Frukt färsk fryst,7.6,g
559,Citron,Kolesterol,Frukt färsk fryst,0.0,mg
559,Citron,"Kalium, K",Frukt färsk fryst,130.0,mg
559,Citron,"Jod, I",Frukt färsk fryst,0.0,µg
559,Citron,Fullkorn totalt,Frukt färsk fryst,0.0,g
559,Citron,"Folat, totalt",Frukt färsk fryst,31.0,µg
559,Citron,Fibrer,Frukt färsk fryst,4.9,g
559,Citron,"Fett, totalt",Frukt färsk fryst,0.7,g
559,Citron,"Järn, Fe",Frukt färsk fryst,0.2,mg
559,Citron,Energi (kJ),Frukt färsk fryst,210.0,kJ
559,Citron,Energi (kcal),Frukt färsk fryst,50.0,kcal
559,Citron,Disackarider,Frukt färsk fryst,0.4,g
559,Citron,"Kalcium, Ca",Frukt färsk fryst,67.0,mg
559,Citron,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
559,Citron,DHA (C22:6),Frukt färsk fryst,0.0,g
559,Citron,DPA (C22:5),Frukt färsk fryst,0.0,g
559,Citron,EPA (C20:5),Frukt färsk fryst,0.0,g
559,Citron,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
559,Citron,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
559,Citron,Linolensyra C18:3,Frukt färsk fryst,0.0,g
559,Citron,Linolsyra C18:2,Frukt färsk fryst,0.1,g
559,Citron,Oljesyra C18:1,Frukt färsk fryst,0.0,g
559,Citron,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
559,Citron,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
559,Citron,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
559,Citron,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
559,Citron,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
559,Citron,Betakaroten/β-Karoten,Frukt färsk fryst,7.0,µg
559,Citron,Avfall (skal etc.),Frukt färsk fryst,47.0,%
559,Citron,Aska,Frukt färsk fryst,0.6,g
559,Citron,Alkohol,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,"Zink, Zn",Frukt färsk fryst,0.0,mg
560,Småcitrus clementin mandarin tangerin satsumas,Vitamin E,Frukt färsk fryst,0.2,mg
560,Småcitrus clementin mandarin tangerin satsumas,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
560,Småcitrus clementin mandarin tangerin satsumas,Vitamin D,Frukt färsk fryst,0.0,µg
560,Småcitrus clementin mandarin tangerin satsumas,Vitamin C,Frukt färsk fryst,42.0,mg
560,Småcitrus clementin mandarin tangerin satsumas,Vitamin B6,Frukt färsk fryst,0.06,mg
560,Småcitrus clementin mandarin tangerin satsumas,Vitamin B12,Frukt färsk fryst,0.0,µg
560,Småcitrus clementin mandarin tangerin satsumas,Vitamin A,Frukt färsk fryst,8.8,RE/µg
560,Småcitrus clementin mandarin tangerin satsumas,Vatten,Frukt färsk fryst,85.8,g
560,Småcitrus clementin mandarin tangerin satsumas,Tiamin,Frukt färsk fryst,0.17,mg
560,Småcitrus clementin mandarin tangerin satsumas,Tillsatt socker,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,Fritt socker,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,"Selen, Se",Frukt färsk fryst,0.0,µg
560,Småcitrus clementin mandarin tangerin satsumas,Sackaros,Frukt färsk fryst,6.1,g
560,Småcitrus clementin mandarin tangerin satsumas,Riboflavin,Frukt färsk fryst,0.03,mg
560,Småcitrus clementin mandarin tangerin satsumas,Retinol,Frukt färsk fryst,0.0,µg
560,Småcitrus clementin mandarin tangerin satsumas,Protein,Frukt färsk fryst,0.8,g
560,Småcitrus clementin mandarin tangerin satsumas,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,"Fosfor, P",Frukt färsk fryst,15.0,mg
560,Småcitrus clementin mandarin tangerin satsumas,Niacinekvivalenter,Frukt färsk fryst,0.5,NE/mg
560,Småcitrus clementin mandarin tangerin satsumas,Niacin,Frukt färsk fryst,0.4,mg
560,Småcitrus clementin mandarin tangerin satsumas,"Salt, NaCl",Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,"Natrium, Na",Frukt färsk fryst,1.0,mg
560,Småcitrus clementin mandarin tangerin satsumas,Monosackarider,Frukt färsk fryst,3.5,g
560,Småcitrus clementin mandarin tangerin satsumas,"Sockerarter, totalt",Frukt färsk fryst,9.6,g
560,Småcitrus clementin mandarin tangerin satsumas,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,"Magnesium, Mg",Frukt färsk fryst,9.0,mg
560,Småcitrus clementin mandarin tangerin satsumas,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,"Kolhydrater, tillgängliga",Frukt färsk fryst,11.4,g
560,Småcitrus clementin mandarin tangerin satsumas,Kolesterol,Frukt färsk fryst,0.0,mg
560,Småcitrus clementin mandarin tangerin satsumas,"Kalium, K",Frukt färsk fryst,128.0,mg
560,Småcitrus clementin mandarin tangerin satsumas,"Jod, I",Frukt färsk fryst,1.0,µg
560,Småcitrus clementin mandarin tangerin satsumas,Fullkorn totalt,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,"Folat, totalt",Frukt färsk fryst,19.0,µg
560,Småcitrus clementin mandarin tangerin satsumas,Fibrer,Frukt färsk fryst,1.5,g
560,Småcitrus clementin mandarin tangerin satsumas,"Fett, totalt",Frukt färsk fryst,0.2,g
560,Småcitrus clementin mandarin tangerin satsumas,"Järn, Fe",Frukt färsk fryst,0.1,mg
560,Småcitrus clementin mandarin tangerin satsumas,Energi (kJ),Frukt färsk fryst,226.0,kJ
560,Småcitrus clementin mandarin tangerin satsumas,Energi (kcal),Frukt färsk fryst,54.0,kcal
560,Småcitrus clementin mandarin tangerin satsumas,Disackarider,Frukt färsk fryst,6.1,g
560,Småcitrus clementin mandarin tangerin satsumas,"Kalcium, Ca",Frukt färsk fryst,25.0,mg
560,Småcitrus clementin mandarin tangerin satsumas,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,DHA (C22:6),Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,DPA (C22:5),Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,EPA (C20:5),Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,Linolensyra C18:3,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,Linolsyra C18:2,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,Oljesyra C18:1,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
560,Småcitrus clementin mandarin tangerin satsumas,Betakaroten/β-Karoten,Frukt färsk fryst,67.0,µg
560,Småcitrus clementin mandarin tangerin satsumas,Avfall (skal etc.),Frukt färsk fryst,25.0,%
560,Småcitrus clementin mandarin tangerin satsumas,Aska,Frukt färsk fryst,0.4,g
560,Småcitrus clementin mandarin tangerin satsumas,Alkohol,Frukt färsk fryst,0.0,g
561,Fikon,"Zink, Zn",Frukt färsk fryst,0.2,mg
561,Fikon,Vitamin E,Frukt färsk fryst,0.4,mg
561,Fikon,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
561,Fikon,Vitamin D,Frukt färsk fryst,0.0,µg
561,Fikon,Vitamin C,Frukt färsk fryst,16.9,mg
561,Fikon,Vitamin B6,Frukt färsk fryst,0.15,mg
561,Fikon,Vitamin B12,Frukt färsk fryst,0.0,µg
561,Fikon,Vitamin A,Frukt färsk fryst,0.2,RE/µg
561,Fikon,Vatten,Frukt färsk fryst,75.6,g
561,Fikon,Tiamin,Frukt färsk fryst,0.04,mg
561,Fikon,Tillsatt socker,Frukt färsk fryst,0.0,g
561,Fikon,Fritt socker,Frukt färsk fryst,0.0,g
561,Fikon,"Selen, Se",Frukt färsk fryst,0.0,µg
561,Fikon,Sackaros,Frukt färsk fryst,1.6,g
561,Fikon,Riboflavin,Frukt färsk fryst,0.02,mg
561,Fikon,Retinol,Frukt färsk fryst,0.0,µg
561,Fikon,Protein,Frukt färsk fryst,2.0,g
561,Fikon,Summa fleromättade fettsyror,Frukt färsk fryst,0.1,g
561,Fikon,"Fosfor, P",Frukt färsk fryst,22.0,mg
561,Fikon,Niacinekvivalenter,Frukt färsk fryst,0.6,NE/mg
561,Fikon,Niacin,Frukt färsk fryst,0.27,mg
561,Fikon,"Salt, NaCl",Frukt färsk fryst,0.0,g
561,Fikon,"Natrium, Na",Frukt färsk fryst,2.0,mg
561,Fikon,Monosackarider,Frukt färsk fryst,7.1,g
561,Fikon,"Sockerarter, totalt",Frukt färsk fryst,8.6,g
561,Fikon,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
561,Fikon,"Magnesium, Mg",Frukt färsk fryst,26.0,mg
561,Fikon,Summa mättade fettsyror,Frukt färsk fryst,0.1,g
561,Fikon,"Kolhydrater, tillgängliga",Frukt färsk fryst,16.3,g
561,Fikon,Kolesterol,Frukt färsk fryst,0.0,mg
561,Fikon,"Kalium, K",Frukt färsk fryst,231.0,mg
561,Fikon,"Jod, I",Frukt färsk fryst,1.5,µg
561,Fikon,Fullkorn totalt,Frukt färsk fryst,0.0,g
561,Fikon,"Folat, totalt",Frukt färsk fryst,13.7,µg
561,Fikon,Fibrer,Frukt färsk fryst,4.6,g
561,Fikon,"Fett, totalt",Frukt färsk fryst,0.4,g
561,Fikon,"Järn, Fe",Frukt färsk fryst,0.7,mg
561,Fikon,Energi (kJ),Frukt färsk fryst,362.0,kJ
561,Fikon,Energi (kcal),Frukt färsk fryst,87.0,kcal
561,Fikon,Disackarider,Frukt färsk fryst,1.6,g
561,Fikon,"Kalcium, Ca",Frukt färsk fryst,79.0,mg
561,Fikon,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
561,Fikon,DHA (C22:6),Frukt färsk fryst,0.0,g
561,Fikon,DPA (C22:5),Frukt färsk fryst,0.0,g
561,Fikon,EPA (C20:5),Frukt färsk fryst,0.0,g
561,Fikon,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
561,Fikon,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
561,Fikon,Linolensyra C18:3,Frukt färsk fryst,0.0,g
561,Fikon,Linolsyra C18:2,Frukt färsk fryst,0.1,g
561,Fikon,Oljesyra C18:1,Frukt färsk fryst,0.0,g
561,Fikon,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
561,Fikon,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
561,Fikon,Palmitinsyra C16:0,Frukt färsk fryst,0.1,g
561,Fikon,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
561,Fikon,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
561,Fikon,Betakaroten/β-Karoten,Frukt färsk fryst,2.0,µg
561,Fikon,Avfall (skal etc.),Frukt färsk fryst,27.0,%
561,Fikon,Aska,Frukt färsk fryst,1.1,g
561,Fikon,Alkohol,Frukt färsk fryst,0.0,g
562,Fläderbär,"Zink, Zn",Bär färska frysta,0.3,mg
562,Fläderbär,Vitamin E,Bär färska frysta,1.0,mg
562,Fläderbär,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
562,Fläderbär,Vitamin D,Bär färska frysta,0.0,µg
562,Fläderbär,Vitamin C,Bär färska frysta,36.0,mg
562,Fläderbär,Vitamin B6,Bär färska frysta,0.23,mg
562,Fläderbär,Vitamin B12,Bär färska frysta,0.0,µg
562,Fläderbär,Vitamin A,Bär färska frysta,30.0,RE/µg
562,Fläderbär,Vatten,Bär färska frysta,80.0,g
562,Fläderbär,Tiamin,Bär färska frysta,0.07,mg
562,Fläderbär,Tillsatt socker,Bär färska frysta,0.0,g
562,Fläderbär,Fritt socker,Bär färska frysta,0.0,g
562,Fläderbär,"Selen, Se",Bär färska frysta,0.0,µg
562,Fläderbär,Sackaros,Bär färska frysta,0.2,g
562,Fläderbär,Riboflavin,Bär färska frysta,0.06,mg
562,Fläderbär,Retinol,Bär färska frysta,0.0,µg
562,Fläderbär,Protein,Bär färska frysta,0.7,g
562,Fläderbär,Summa fleromättade fettsyror,Bär färska frysta,0.3,g
562,Fläderbär,"Fosfor, P",Bär färska frysta,39.0,mg
562,Fläderbär,Niacinekvivalenter,Bär färska frysta,0.62,NE/mg
562,Fläderbär,Niacin,Bär färska frysta,0.5,mg
562,Fläderbär,"Salt, NaCl",Bär färska frysta,0.0,g
562,Fläderbär,"Natrium, Na",Bär färska frysta,5.0,mg
562,Fläderbär,Monosackarider,Bär färska frysta,6.3,g
562,Fläderbär,"Sockerarter, totalt",Bär färska frysta,6.5,g
562,Fläderbär,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
562,Fläderbär,"Magnesium, Mg",Bär färska frysta,17.0,mg
562,Fläderbär,Summa mättade fettsyror,Bär färska frysta,0.0,g
562,Fläderbär,"Kolhydrater, tillgängliga",Bär färska frysta,11.4,g
562,Fläderbär,Kolesterol,Bär färska frysta,0.0,mg
562,Fläderbär,"Kalium, K",Bär färska frysta,280.0,mg
562,Fläderbär,"Jod, I",Bär färska frysta,3.0,µg
562,Fläderbär,Fullkorn totalt,Bär färska frysta,0.0,g
562,Fläderbär,"Folat, totalt",Bär färska frysta,17.0,µg
562,Fläderbär,Fibrer,Bär färska frysta,6.8,g
562,Fläderbär,"Fett, totalt",Bär färska frysta,0.5,g
562,Fläderbär,"Järn, Fe",Bär färska frysta,1.6,mg
562,Fläderbär,Energi (kJ),Bär färska frysta,279.0,kJ
562,Fläderbär,Energi (kcal),Bär färska frysta,67.0,kcal
562,Fläderbär,Disackarider,Bär färska frysta,0.2,g
562,Fläderbär,"Kalcium, Ca",Bär färska frysta,38.0,mg
562,Fläderbär,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
562,Fläderbär,DHA (C22:6),Bär färska frysta,0.0,g
562,Fläderbär,DPA (C22:5),Bär färska frysta,0.0,g
562,Fläderbär,EPA (C20:5),Bär färska frysta,0.0,g
562,Fläderbär,Arakidonsyra C20:4,Bär färska frysta,0.0,g
562,Fläderbär,Arakidinsyra C20:0,Bär färska frysta,0.0,g
562,Fläderbär,Linolensyra C18:3,Bär färska frysta,0.1,g
562,Fläderbär,Linolsyra C18:2,Bär färska frysta,0.2,g
562,Fläderbär,Oljesyra C18:1,Bär färska frysta,0.0,g
562,Fläderbär,Stearinsyra C18:0,Bär färska frysta,0.0,g
562,Fläderbär,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
562,Fläderbär,Palmitinsyra C16:0,Bär färska frysta,0.0,g
562,Fläderbär,Myristinsyra C14:0,Bär färska frysta,0.0,g
562,Fläderbär,Laurinsyra C12:0,Bär färska frysta,0.0,g
562,Fläderbär,Betakaroten/β-Karoten,Bär färska frysta,360.0,µg
562,Fläderbär,Avfall (skal etc.),Bär färska frysta,6.0,%
562,Fläderbär,Aska,Bär färska frysta,0.6,g
562,Fläderbär,Alkohol,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,"Zink, Zn",Bär färska frysta,0.1,mg
