nummer,namn,naringsnamn,gruppering,mangd,enhet
563,Jordgubbar skivade m. socker frysvara,Vitamin E,Bär färska frysta,0.1,mg
563,Jordgubbar skivade m. socker frysvara,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
563,Jordgubbar skivade m. socker frysvara,Vitamin D,Bär färska frysta,0.0,µg
563,Jordgubbar skivade m. socker frysvara,Vitamin C,Bär färska frysta,42.0,mg
563,Jordgubbar skivade m. socker frysvara,Vitamin B6,Bär färska frysta,0.03,mg
563,Jordgubbar skivade m. socker frysvara,Vitamin B12,Bär färska frysta,0.0,µg
563,Jordgubbar skivade m. socker frysvara,Vitamin A,Bär färska frysta,1.0,RE/µg
563,Jordgubbar skivade m. socker frysvara,Vatten,Bär färska frysta,74.0,g
563,Jordgubbar skivade m. socker frysvara,Tiamin,Bär färska frysta,0.02,mg
563,Jordgubbar skivade m. socker frysvara,Tillsatt socker,Bär färska frysta,11.0,g
563,Jordgubbar skivade m. socker frysvara,Fritt socker,Bär färska frysta,11.0,g
563,Jordgubbar skivade m. socker frysvara,"Selen, Se",Bär färska frysta,0.0,µg
563,Jordgubbar skivade m. socker frysvara,Sackaros,Bär färska frysta,10.9,g
563,Jordgubbar skivade m. socker frysvara,Riboflavin,Bär färska frysta,0.05,mg
563,Jordgubbar skivade m. socker frysvara,Retinol,Bär färska frysta,0.0,µg
563,Jordgubbar skivade m. socker frysvara,Protein,Bär färska frysta,0.5,g
563,Jordgubbar skivade m. socker frysvara,Summa fleromättade fettsyror,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,"Fosfor, P",Bär färska frysta,13.0,mg
563,Jordgubbar skivade m. socker frysvara,Niacinekvivalenter,Bär färska frysta,0.48,NE/mg
563,Jordgubbar skivade m. socker frysvara,Niacin,Bär färska frysta,0.4,mg
563,Jordgubbar skivade m. socker frysvara,"Salt, NaCl",Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,"Natrium, Na",Bär färska frysta,3.0,mg
563,Jordgubbar skivade m. socker frysvara,Monosackarider,Bär färska frysta,4.5,g
563,Jordgubbar skivade m. socker frysvara,"Sockerarter, totalt",Bär färska frysta,15.4,g
563,Jordgubbar skivade m. socker frysvara,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,"Magnesium, Mg",Bär färska frysta,7.0,mg
563,Jordgubbar skivade m. socker frysvara,Summa mättade fettsyror,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,"Kolhydrater, tillgängliga",Bär färska frysta,23.8,g
563,Jordgubbar skivade m. socker frysvara,Kolesterol,Bär färska frysta,0.0,mg
563,Jordgubbar skivade m. socker frysvara,"Kalium, K",Bär färska frysta,98.0,mg
563,Jordgubbar skivade m. socker frysvara,"Jod, I",Bär färska frysta,1.0,µg
563,Jordgubbar skivade m. socker frysvara,Fullkorn totalt,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,"Folat, totalt",Bär färska frysta,87.8,µg
563,Jordgubbar skivade m. socker frysvara,Fibrer,Bär färska frysta,1.4,g
563,Jordgubbar skivade m. socker frysvara,"Fett, totalt",Bär färska frysta,0.1,g
563,Jordgubbar skivade m. socker frysvara,"Järn, Fe",Bär färska frysta,0.6,mg
563,Jordgubbar skivade m. socker frysvara,Energi (kJ),Bär färska frysta,428.0,kJ
563,Jordgubbar skivade m. socker frysvara,Energi (kcal),Bär färska frysta,102.0,kcal
563,Jordgubbar skivade m. socker frysvara,Disackarider,Bär färska frysta,10.9,g
563,Jordgubbar skivade m. socker frysvara,"Kalcium, Ca",Bär färska frysta,11.0,mg
563,Jordgubbar skivade m. socker frysvara,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,DHA (C22:6),Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,DPA (C22:5),Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,EPA (C20:5),Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,Arakidonsyra C20:4,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,Arakidinsyra C20:0,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,Linolensyra C18:3,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,Linolsyra C18:2,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,Oljesyra C18:1,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,Stearinsyra C18:0,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,Palmitinsyra C16:0,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,Myristinsyra C14:0,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,Laurinsyra C12:0,Bär färska frysta,0.0,g
563,Jordgubbar skivade m. socker frysvara,Betakaroten/β-Karoten,Bär färska frysta,12.0,µg
563,Jordgubbar skivade m. socker frysvara,Avfall (skal etc.),Bär färska frysta,0.0,%
563,Jordgubbar skivade m. socker frysvara,Aska,Bär färska frysta,0.2,g
563,Jordgubbar skivade m. socker frysvara,Alkohol,Bär färska frysta,0.0,g
564,Kaktusfikon,"Zink, Zn",Frukt färsk fryst,0.1,mg
564,Kaktusfikon,Vitamin E,Frukt färsk fryst,0.0,mg
564,Kaktusfikon,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
564,Kaktusfikon,Vitamin D,Frukt färsk fryst,0.0,µg
564,Kaktusfikon,Vitamin C,Frukt färsk fryst,14.0,mg
564,Kaktusfikon,Vitamin B6,Frukt färsk fryst,0.02,mg
564,Kaktusfikon,Vitamin B12,Frukt färsk fryst,0.0,µg
564,Kaktusfikon,Vitamin A,Frukt färsk fryst,2.5,RE/µg
564,Kaktusfikon,Vatten,Frukt färsk fryst,88.0,g
564,Kaktusfikon,Tiamin,Frukt färsk fryst,0.01,mg
564,Kaktusfikon,Tillsatt socker,Frukt färsk fryst,0.0,g
564,Kaktusfikon,Fritt socker,Frukt färsk fryst,0.0,g
564,Kaktusfikon,"Selen, Se",Frukt färsk fryst,1.0,µg
564,Kaktusfikon,Sackaros,Frukt färsk fryst,0.0,g
564,Kaktusfikon,Riboflavin,Frukt färsk fryst,0.06,mg
564,Kaktusfikon,Retinol,Frukt färsk fryst,0.0,µg
564,Kaktusfikon,Protein,Frukt färsk fryst,0.7,g
564,Kaktusfikon,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
564,Kaktusfikon,"Fosfor, P",Frukt färsk fryst,24.0,mg
564,Kaktusfikon,Niacinekvivalenter,Frukt färsk fryst,0.62,NE/mg
564,Kaktusfikon,Niacin,Frukt färsk fryst,0.5,mg
564,Kaktusfikon,"Salt, NaCl",Frukt färsk fryst,0.0,g
564,Kaktusfikon,"Natrium, Na",Frukt färsk fryst,5.0,mg
564,Kaktusfikon,Monosackarider,Frukt färsk fryst,7.1,g
564,Kaktusfikon,"Sockerarter, totalt",Frukt färsk fryst,7.1,g
564,Kaktusfikon,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
564,Kaktusfikon,"Magnesium, Mg",Frukt färsk fryst,85.0,mg
564,Kaktusfikon,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
564,Kaktusfikon,"Kolhydrater, tillgängliga",Frukt färsk fryst,6.7,g
564,Kaktusfikon,Kolesterol,Frukt färsk fryst,0.0,mg
564,Kaktusfikon,"Kalium, K",Frukt färsk fryst,220.0,mg
564,Kaktusfikon,"Jod, I",Frukt färsk fryst,1.5,µg
564,Kaktusfikon,Fullkorn totalt,Frukt färsk fryst,0.0,g
564,Kaktusfikon,"Folat, totalt",Frukt färsk fryst,5.0,µg
564,Kaktusfikon,Fibrer,Frukt färsk fryst,2.5,g
564,Kaktusfikon,"Fett, totalt",Frukt färsk fryst,0.5,g
564,Kaktusfikon,"Järn, Fe",Frukt färsk fryst,0.3,mg
564,Kaktusfikon,Energi (kJ),Frukt färsk fryst,164.0,kJ
564,Kaktusfikon,Energi (kcal),Frukt färsk fryst,39.0,kcal
564,Kaktusfikon,Disackarider,Frukt färsk fryst,0.0,g
564,Kaktusfikon,"Kalcium, Ca",Frukt färsk fryst,56.0,mg
564,Kaktusfikon,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
564,Kaktusfikon,DHA (C22:6),Frukt färsk fryst,0.0,g
564,Kaktusfikon,DPA (C22:5),Frukt färsk fryst,0.0,g
564,Kaktusfikon,EPA (C20:5),Frukt färsk fryst,0.0,g
564,Kaktusfikon,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
564,Kaktusfikon,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
564,Kaktusfikon,Linolensyra C18:3,Frukt färsk fryst,0.0,g
564,Kaktusfikon,Linolsyra C18:2,Frukt färsk fryst,0.0,g
564,Kaktusfikon,Oljesyra C18:1,Frukt färsk fryst,0.0,g
564,Kaktusfikon,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
564,Kaktusfikon,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
564,Kaktusfikon,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
564,Kaktusfikon,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
564,Kaktusfikon,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
564,Kaktusfikon,Betakaroten/β-Karoten,Frukt färsk fryst,30.0,µg
564,Kaktusfikon,Avfall (skal etc.),Frukt färsk fryst,25.0,%
564,Kaktusfikon,Aska,Frukt färsk fryst,1.6,g
564,Kaktusfikon,Alkohol,Frukt färsk fryst,0.0,g
565,Kiwi grön,"Zink, Zn",Frukt färsk fryst,0.1,mg
565,Kiwi grön,Vitamin E,Frukt färsk fryst,2.2,mg
565,Kiwi grön,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
565,Kiwi grön,Vitamin D,Frukt färsk fryst,0.0,µg
565,Kiwi grön,Vitamin C,Frukt färsk fryst,71.0,mg
565,Kiwi grön,Vitamin B6,Frukt färsk fryst,0.09,mg
565,Kiwi grön,Vitamin B12,Frukt färsk fryst,0.0,µg
565,Kiwi grön,Vitamin A,Frukt färsk fryst,3.3,RE/µg
565,Kiwi grön,Vatten,Frukt färsk fryst,85.4,g
565,Kiwi grön,Tiamin,Frukt färsk fryst,0.0,mg
565,Kiwi grön,Tillsatt socker,Frukt färsk fryst,0.0,g
565,Kiwi grön,Fritt socker,Frukt färsk fryst,0.0,g
565,Kiwi grön,"Selen, Se",Frukt färsk fryst,0.0,µg
565,Kiwi grön,Sackaros,Frukt färsk fryst,0.0,g
565,Kiwi grön,Riboflavin,Frukt färsk fryst,0.0,mg
565,Kiwi grön,Retinol,Frukt färsk fryst,0.0,µg
565,Kiwi grön,Protein,Frukt färsk fryst,0.8,g
565,Kiwi grön,Summa fleromättade fettsyror,Frukt färsk fryst,0.4,g
565,Kiwi grön,"Fosfor, P",Frukt färsk fryst,33.0,mg
565,Kiwi grön,Niacinekvivalenter,Frukt färsk fryst,0.4,NE/mg
565,Kiwi grön,Niacin,Frukt färsk fryst,0.3,mg
565,Kiwi grön,"Salt, NaCl",Frukt färsk fryst,0.0,g
565,Kiwi grön,"Natrium, Na",Frukt färsk fryst,1.0,mg
565,Kiwi grön,Monosackarider,Frukt färsk fryst,8.1,g
565,Kiwi grön,"Sockerarter, totalt",Frukt färsk fryst,8.3,g
565,Kiwi grön,Summa enkelomättade fettsyror,Frukt färsk fryst,0.1,g
565,Kiwi grön,"Magnesium, Mg",Frukt färsk fryst,13.0,mg
565,Kiwi grön,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
565,Kiwi grön,"Kolhydrater, tillgängliga",Frukt färsk fryst,9.6,g
565,Kiwi grön,Kolesterol,Frukt färsk fryst,0.0,mg
565,Kiwi grön,"Kalium, K",Frukt färsk fryst,289.0,mg
565,Kiwi grön,"Jod, I",Frukt färsk fryst,2.0,µg
565,Kiwi grön,Fullkorn totalt,Frukt färsk fryst,0.0,g
565,Kiwi grön,"Folat, totalt",Frukt färsk fryst,33.0,µg
565,Kiwi grön,Fibrer,Frukt färsk fryst,2.7,g
565,Kiwi grön,"Fett, totalt",Frukt färsk fryst,0.9,g
565,Kiwi grön,"Järn, Fe",Frukt färsk fryst,0.2,mg
565,Kiwi grön,Energi (kJ),Frukt färsk fryst,232.0,kJ
565,Kiwi grön,Energi (kcal),Frukt färsk fryst,55.0,kcal
565,Kiwi grön,Disackarider,Frukt färsk fryst,0.2,g
565,Kiwi grön,"Kalcium, Ca",Frukt färsk fryst,33.0,mg
565,Kiwi grön,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
565,Kiwi grön,DHA (C22:6),Frukt färsk fryst,0.0,g
565,Kiwi grön,DPA (C22:5),Frukt färsk fryst,0.0,g
565,Kiwi grön,EPA (C20:5),Frukt färsk fryst,0.0,g
565,Kiwi grön,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
565,Kiwi grön,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
565,Kiwi grön,Linolensyra C18:3,Frukt färsk fryst,0.1,g
565,Kiwi grön,Linolsyra C18:2,Frukt färsk fryst,0.4,g
565,Kiwi grön,Oljesyra C18:1,Frukt färsk fryst,0.1,g
565,Kiwi grön,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
565,Kiwi grön,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
565,Kiwi grön,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
565,Kiwi grön,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
565,Kiwi grön,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
565,Kiwi grön,Betakaroten/β-Karoten,Frukt färsk fryst,39.0,µg
565,Kiwi grön,Avfall (skal etc.),Frukt färsk fryst,15.0,%
565,Kiwi grön,Aska,Frukt färsk fryst,0.6,g
565,Kiwi grön,Alkohol,Frukt färsk fryst,0.0,g
566,Krusbär,"Zink, Zn",Bär färska frysta,0.1,mg
566,Krusbär,Vitamin E,Bär färska frysta,0.4,mg
566,Krusbär,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
566,Krusbär,Vitamin D,Bär färska frysta,0.0,µg
566,Krusbär,Vitamin C,Bär färska frysta,28.3,mg
566,Krusbär,Vitamin B6,Bär färska frysta,0.08,mg
566,Krusbär,Vitamin B12,Bär färska frysta,0.0,µg
566,Krusbär,Vitamin A,Bär färska frysta,10.4,RE/µg
566,Krusbär,Vatten,Bär färska frysta,89.0,g
566,Krusbär,Tiamin,Bär färska frysta,0.04,mg
566,Krusbär,Tillsatt socker,Bär färska frysta,0.0,g
566,Krusbär,Fritt socker,Bär färska frysta,0.0,g
566,Krusbär,"Selen, Se",Bär färska frysta,0.0,µg
566,Krusbär,Sackaros,Bär färska frysta,0.2,g
566,Krusbär,Riboflavin,Bär färska frysta,0.03,mg
566,Krusbär,Retinol,Bär färska frysta,0.0,µg
566,Krusbär,Protein,Bär färska frysta,0.8,g
566,Krusbär,Summa fleromättade fettsyror,Bär färska frysta,0.4,g
566,Krusbär,"Fosfor, P",Bär färska frysta,28.0,mg
566,Krusbär,Niacinekvivalenter,Bär färska frysta,0.43,NE/mg
566,Krusbär,Niacin,Bär färska frysta,0.3,mg
566,Krusbär,"Salt, NaCl",Bär färska frysta,0.0,g
566,Krusbär,"Natrium, Na",Bär färska frysta,3.0,mg
566,Krusbär,Monosackarider,Bär färska frysta,5.2,g
566,Krusbär,"Sockerarter, totalt",Bär färska frysta,5.4,g
566,Krusbär,Summa enkelomättade fettsyror,Bär färska frysta,0.1,g
566,Krusbär,"Magnesium, Mg",Bär färska frysta,10.0,mg
566,Krusbär,Summa mättade fettsyror,Bär färska frysta,0.1,g
566,Krusbär,"Kolhydrater, tillgängliga",Bär färska frysta,5.7,g
566,Krusbär,Kolesterol,Bär färska frysta,0.0,mg
566,Krusbär,"Kalium, K",Bär färska frysta,148.0,mg
566,Krusbär,"Jod, I",Bär färska frysta,0.3,µg
566,Krusbär,Fullkorn totalt,Bär färska frysta,0.0,g
566,Krusbär,"Folat, totalt",Bär färska frysta,9.3,µg
566,Krusbär,Fibrer,Bär färska frysta,3.4,g
566,Krusbär,"Fett, totalt",Bär färska frysta,0.6,g
566,Krusbär,"Järn, Fe",Bär färska frysta,0.4,mg
566,Krusbär,Energi (kJ),Bär färska frysta,160.0,kJ
566,Krusbär,Energi (kcal),Bär färska frysta,38.0,kcal
566,Krusbär,Disackarider,Bär färska frysta,0.2,g
566,Krusbär,"Kalcium, Ca",Bär färska frysta,34.0,mg
566,Krusbär,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
566,Krusbär,DHA (C22:6),Bär färska frysta,0.0,g
566,Krusbär,DPA (C22:5),Bär färska frysta,0.0,g
566,Krusbär,EPA (C20:5),Bär färska frysta,0.0,g
566,Krusbär,Arakidonsyra C20:4,Bär färska frysta,0.0,g
566,Krusbär,Arakidinsyra C20:0,Bär färska frysta,0.0,g
566,Krusbär,Linolensyra C18:3,Bär färska frysta,0.1,g
566,Krusbär,Linolsyra C18:2,Bär färska frysta,0.2,g
566,Krusbär,Oljesyra C18:1,Bär färska frysta,0.1,g
566,Krusbär,Stearinsyra C18:0,Bär färska frysta,0.0,g
566,Krusbär,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
566,Krusbär,Palmitinsyra C16:0,Bär färska frysta,0.1,g
566,Krusbär,Myristinsyra C14:0,Bär färska frysta,0.0,g
566,Krusbär,Laurinsyra C12:0,Bär färska frysta,0.0,g
566,Krusbär,Betakaroten/β-Karoten,Bär färska frysta,119.0,µg
566,Krusbär,Avfall (skal etc.),Bär färska frysta,1.0,%
566,Krusbär,Aska,Bär färska frysta,0.5,g
566,Krusbär,Alkohol,Bär färska frysta,0.0,g
567,Physalis,"Zink, Zn",Frukt färsk fryst,0.4,mg
567,Physalis,Vitamin E,Frukt färsk fryst,0.7,mg
567,Physalis,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
567,Physalis,Vitamin D,Frukt färsk fryst,0.0,µg
567,Physalis,Vitamin C,Frukt färsk fryst,45.5,mg
567,Physalis,Vitamin B6,Frukt färsk fryst,0.26,mg
567,Physalis,Vitamin B12,Frukt färsk fryst,0.0,µg
567,Physalis,Vitamin A,Frukt färsk fryst,139.8,RE/µg
567,Physalis,Vatten,Frukt färsk fryst,80.3,g
567,Physalis,Tiamin,Frukt färsk fryst,0.1,mg
567,Physalis,Tillsatt socker,Frukt färsk fryst,0.0,g
567,Physalis,Fritt socker,Frukt färsk fryst,0.0,g
567,Physalis,"Selen, Se",Frukt färsk fryst,1.6,µg
567,Physalis,Sackaros,Frukt färsk fryst,3.4,g
567,Physalis,Riboflavin,Frukt färsk fryst,0.06,mg
567,Physalis,Retinol,Frukt färsk fryst,0.0,µg
567,Physalis,Protein,Frukt färsk fryst,1.8,g
567,Physalis,Summa fleromättade fettsyror,Frukt färsk fryst,0.1,g
567,Physalis,"Fosfor, P",Frukt färsk fryst,39.0,mg
567,Physalis,Niacinekvivalenter,Frukt färsk fryst,1.8,NE/mg
567,Physalis,Niacin,Frukt färsk fryst,1.5,mg
567,Physalis,"Salt, NaCl",Frukt färsk fryst,0.0,g
567,Physalis,"Natrium, Na",Frukt färsk fryst,1.0,mg
567,Physalis,Monosackarider,Frukt färsk fryst,8.3,g
567,Physalis,"Sockerarter, totalt",Frukt färsk fryst,11.7,g
567,Physalis,Summa enkelomättade fettsyror,Frukt färsk fryst,0.1,g
567,Physalis,"Magnesium, Mg",Frukt färsk fryst,23.0,mg
567,Physalis,Summa mättade fettsyror,Frukt färsk fryst,0.2,g
567,Physalis,"Kolhydrater, tillgängliga",Frukt färsk fryst,8.9,g
567,Physalis,Kolesterol,Frukt färsk fryst,0.0,mg
567,Physalis,"Kalium, K",Frukt färsk fryst,382.0,mg
567,Physalis,"Jod, I",Frukt färsk fryst,1.0,µg
567,Physalis,Fullkorn totalt,Frukt färsk fryst,0.0,g
567,Physalis,"Folat, totalt",Frukt färsk fryst,50.5,µg
567,Physalis,Fibrer,Frukt färsk fryst,4.2,g
567,Physalis,"Fett, totalt",Frukt färsk fryst,0.6,g
567,Physalis,"Järn, Fe",Frukt färsk fryst,0.8,mg
567,Physalis,Energi (kJ),Frukt färsk fryst,239.0,kJ
567,Physalis,Energi (kcal),Frukt färsk fryst,57.0,kcal
567,Physalis,Disackarider,Frukt färsk fryst,3.4,g
567,Physalis,"Kalcium, Ca",Frukt färsk fryst,8.0,mg
567,Physalis,Fettsyra 4:0-10:0,Frukt färsk fryst,0.1,g
567,Physalis,DHA (C22:6),Frukt färsk fryst,0.0,g
567,Physalis,DPA (C22:5),Frukt färsk fryst,0.0,g
567,Physalis,EPA (C20:5),Frukt färsk fryst,0.0,g
567,Physalis,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
567,Physalis,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
567,Physalis,Linolensyra C18:3,Frukt färsk fryst,0.1,g
567,Physalis,Linolsyra C18:2,Frukt färsk fryst,0.0,g
567,Physalis,Oljesyra C18:1,Frukt färsk fryst,0.1,g
567,Physalis,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
567,Physalis,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
567,Physalis,Palmitinsyra C16:0,Frukt färsk fryst,0.1,g
567,Physalis,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
567,Physalis,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
567,Physalis,Betakaroten/β-Karoten,Frukt färsk fryst,1650.0,µg
567,Physalis,Avfall (skal etc.),Frukt färsk fryst,5.0,%
567,Physalis,Aska,Frukt färsk fryst,4.2,g
567,Physalis,Alkohol,Frukt färsk fryst,0.0,g
568,Kumquat,"Zink, Zn",Frukt färsk fryst,0.1,mg
568,Kumquat,Vitamin E,Frukt färsk fryst,2.6,mg
568,Kumquat,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
568,Kumquat,Vitamin D,Frukt färsk fryst,0.0,µg
568,Kumquat,Vitamin C,Frukt färsk fryst,49.0,mg
568,Kumquat,Vitamin B6,Frukt färsk fryst,0.06,mg
568,Kumquat,Vitamin B12,Frukt färsk fryst,0.0,µg
568,Kumquat,Vitamin A,Frukt färsk fryst,10.7,RE/µg
568,Kumquat,Vatten,Frukt färsk fryst,80.8,g
568,Kumquat,Tiamin,Frukt färsk fryst,0.1,mg
568,Kumquat,Tillsatt socker,Frukt färsk fryst,0.0,g
568,Kumquat,Fritt socker,Frukt färsk fryst,0.0,g
568,Kumquat,"Selen, Se",Frukt färsk fryst,2.0,µg
568,Kumquat,Sackaros,Frukt färsk fryst,3.6,g
568,Kumquat,Riboflavin,Frukt färsk fryst,0.06,mg
568,Kumquat,Retinol,Frukt färsk fryst,0.0,µg
568,Kumquat,Protein,Frukt färsk fryst,0.5,g
568,Kumquat,Summa fleromättade fettsyror,Frukt färsk fryst,0.2,g
568,Kumquat,"Fosfor, P",Frukt färsk fryst,12.0,mg
568,Kumquat,Niacinekvivalenter,Frukt färsk fryst,0.7,NE/mg
568,Kumquat,Niacin,Frukt färsk fryst,0.6,mg
568,Kumquat,"Salt, NaCl",Frukt färsk fryst,0.0,g
568,Kumquat,"Natrium, Na",Frukt färsk fryst,2.0,mg
568,Kumquat,Monosackarider,Frukt färsk fryst,5.7,g
568,Kumquat,"Sockerarter, totalt",Frukt färsk fryst,9.3,g
568,Kumquat,Summa enkelomättade fettsyror,Frukt färsk fryst,0.1,g
568,Kumquat,"Magnesium, Mg",Frukt färsk fryst,19.0,mg
568,Kumquat,Summa mättade fettsyror,Frukt färsk fryst,0.1,g
568,Kumquat,"Kolhydrater, tillgängliga",Frukt färsk fryst,12.9,g
568,Kumquat,Kolesterol,Frukt färsk fryst,0.0,mg
568,Kumquat,"Kalium, K",Frukt färsk fryst,180.0,mg
568,Kumquat,"Jod, I",Frukt färsk fryst,0.5,µg
568,Kumquat,Fullkorn totalt,Frukt färsk fryst,0.0,g
568,Kumquat,"Folat, totalt",Frukt färsk fryst,20.0,µg
568,Kumquat,Fibrer,Frukt färsk fryst,4.6,g
568,Kumquat,"Fett, totalt",Frukt färsk fryst,0.7,g
568,Kumquat,"Järn, Fe",Frukt färsk fryst,0.3,mg
568,Kumquat,Energi (kJ),Frukt färsk fryst,290.0,kJ
568,Kumquat,Energi (kcal),Frukt färsk fryst,69.0,kcal
568,Kumquat,Disackarider,Frukt färsk fryst,3.6,g
568,Kumquat,"Kalcium, Ca",Frukt färsk fryst,80.0,mg
568,Kumquat,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
568,Kumquat,DHA (C22:6),Frukt färsk fryst,0.0,g
568,Kumquat,DPA (C22:5),Frukt färsk fryst,0.0,g
568,Kumquat,EPA (C20:5),Frukt färsk fryst,0.0,g
568,Kumquat,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
568,Kumquat,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
568,Kumquat,Linolensyra C18:3,Frukt färsk fryst,0.1,g
568,Kumquat,Linolsyra C18:2,Frukt färsk fryst,0.1,g
568,Kumquat,Oljesyra C18:1,Frukt färsk fryst,0.1,g
568,Kumquat,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
568,Kumquat,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
568,Kumquat,Palmitinsyra C16:0,Frukt färsk fryst,0.1,g
568,Kumquat,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
568,Kumquat,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
568,Kumquat,Betakaroten/β-Karoten,Frukt färsk fryst,28.0,µg
568,Kumquat,Avfall (skal etc.),Frukt färsk fryst,7.0,%
568,Kumquat,Aska,Frukt färsk fryst,0.5,g
568,Kumquat,Alkohol,Frukt färsk fryst,0.0,g
569,Kvitten,"Zink, Zn",Frukt färsk fryst,0.1,mg
569,Kvitten,Vitamin E,Frukt färsk fryst,0.1,mg
569,Kvitten,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
569,Kvitten,Vitamin D,Frukt färsk fryst,0.0,µg
569,Kvitten,Vitamin C,Frukt färsk fryst,15.0,mg
569,Kvitten,Vitamin B6,Frukt färsk fryst,0.04,mg
569,Kvitten,Vitamin B12,Frukt färsk fryst,0.0,µg
569,Kvitten,Vitamin A,Frukt färsk fryst,2.0,RE/µg
569,Kvitten,Vatten,Frukt färsk fryst,82.0,g
569,Kvitten,Tiamin,Frukt färsk fryst,0.02,mg
569,Kvitten,Tillsatt socker,Frukt färsk fryst,0.0,g
569,Kvitten,Fritt socker,Frukt färsk fryst,0.0,g
569,Kvitten,"Selen, Se",Frukt färsk fryst,1.0,µg
569,Kvitten,Sackaros,Frukt färsk fryst,0.6,g
569,Kvitten,Riboflavin,Frukt färsk fryst,0.03,mg
569,Kvitten,Retinol,Frukt färsk fryst,0.0,µg
569,Kvitten,Protein,Frukt färsk fryst,0.4,g
569,Kvitten,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
569,Kvitten,"Fosfor, P",Frukt färsk fryst,17.0,mg
569,Kvitten,Niacinekvivalenter,Frukt färsk fryst,0.27,NE/mg
569,Kvitten,Niacin,Frukt färsk fryst,0.2,mg
569,Kvitten,"Salt, NaCl",Frukt färsk fryst,0.0,g
569,Kvitten,"Natrium, Na",Frukt färsk fryst,4.0,mg
569,Kvitten,Monosackarider,Frukt färsk fryst,6.7,g
