nummer,namn,naringsnamn,gruppering,mangd,enhet
572,Lime,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
572,Lime,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
572,Lime,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
572,Lime,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
572,Lime,Betakaroten/β-Karoten,Frukt färsk fryst,6.0,µg
572,Lime,Avfall (skal etc.),Frukt färsk fryst,16.0,%
572,Lime,Aska,Frukt färsk fryst,0.3,g
572,Lime,Alkohol,Frukt färsk fryst,0.0,g
573,Lingon,"Zink, Zn",Bär färska frysta,0.2,mg
573,Lingon,Vitamin E,Bär färska frysta,1.5,mg
573,Lingon,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
573,Lingon,Vitamin D,Bär färska frysta,0.0,µg
573,Lingon,Vitamin C,Bär färska frysta,10.7,mg
573,Lingon,Vitamin B6,Bär färska frysta,0.0,mg
573,Lingon,Vitamin B12,Bär färska frysta,0.0,µg
573,Lingon,Vitamin A,Bär färska frysta,0.7,RE/µg
573,Lingon,Vatten,Bär färska frysta,85.3,g
573,Lingon,Tiamin,Bär färska frysta,0.06,mg
573,Lingon,Tillsatt socker,Bär färska frysta,0.0,g
573,Lingon,Fritt socker,Bär färska frysta,0.0,g
573,Lingon,"Selen, Se",Bär färska frysta,0.1,µg
573,Lingon,Sackaros,Bär färska frysta,0.2,g
573,Lingon,Riboflavin,Bär färska frysta,0.0,mg
573,Lingon,Retinol,Bär färska frysta,0.0,µg
573,Lingon,Protein,Bär färska frysta,0.5,g
573,Lingon,Summa fleromättade fettsyror,Bär färska frysta,0.3,g
573,Lingon,"Fosfor, P",Bär färska frysta,17.0,mg
573,Lingon,Niacinekvivalenter,Bär färska frysta,0.6,NE/mg
573,Lingon,Niacin,Bär färska frysta,0.5,mg
573,Lingon,"Salt, NaCl",Bär färska frysta,0.0,g
573,Lingon,"Natrium, Na",Bär färska frysta,2.0,mg
573,Lingon,Monosackarider,Bär färska frysta,7.9,g
573,Lingon,"Sockerarter, totalt",Bär färska frysta,8.1,g
573,Lingon,Summa enkelomättade fettsyror,Bär färska frysta,0.1,g
573,Lingon,"Magnesium, Mg",Bär färska frysta,9.0,mg
573,Lingon,Summa mättade fettsyror,Bär färska frysta,0.0,g
573,Lingon,"Kolhydrater, tillgängliga",Bär färska frysta,10.7,g
573,Lingon,Kolesterol,Bär färska frysta,0.0,mg
573,Lingon,"Kalium, K",Bär färska frysta,80.0,mg
573,Lingon,"Jod, I",Bär färska frysta,1.0,µg
573,Lingon,Fullkorn totalt,Bär färska frysta,0.0,g
573,Lingon,"Folat, totalt",Bär färska frysta,19.6,µg
573,Lingon,Fibrer,Bär färska frysta,2.6,g
573,Lingon,"Fett, totalt",Bär färska frysta,0.7,g
573,Lingon,"Järn, Fe",Bär färska frysta,0.4,mg
573,Lingon,Energi (kJ),Bär färska frysta,236.0,kJ
573,Lingon,Energi (kcal),Bär färska frysta,56.0,kcal
573,Lingon,Disackarider,Bär färska frysta,0.2,g
573,Lingon,"Kalcium, Ca",Bär färska frysta,22.0,mg
573,Lingon,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
573,Lingon,DHA (C22:6),Bär färska frysta,0.0,g
573,Lingon,DPA (C22:5),Bär färska frysta,0.0,g
573,Lingon,EPA (C20:5),Bär färska frysta,0.0,g
573,Lingon,Arakidonsyra C20:4,Bär färska frysta,0.0,g
573,Lingon,Arakidinsyra C20:0,Bär färska frysta,0.0,g
573,Lingon,Linolensyra C18:3,Bär färska frysta,0.2,g
573,Lingon,Linolsyra C18:2,Bär färska frysta,0.1,g
573,Lingon,Oljesyra C18:1,Bär färska frysta,0.0,g
573,Lingon,Stearinsyra C18:0,Bär färska frysta,0.0,g
573,Lingon,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
573,Lingon,Palmitinsyra C16:0,Bär färska frysta,0.0,g
573,Lingon,Myristinsyra C14:0,Bär färska frysta,0.0,g
573,Lingon,Laurinsyra C12:0,Bär färska frysta,0.0,g
573,Lingon,Betakaroten/β-Karoten,Bär färska frysta,8.0,µg
573,Lingon,Avfall (skal etc.),Bär färska frysta,0.0,%
573,Lingon,Aska,Bär färska frysta,0.2,g
573,Lingon,Alkohol,Bär färska frysta,0.0,g
574,Mango,"Zink, Zn",Frukt färsk fryst,0.1,mg
574,Mango,Vitamin E,Frukt färsk fryst,0.9,mg
574,Mango,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
574,Mango,Vitamin D,Frukt färsk fryst,0.0,µg
574,Mango,Vitamin C,Frukt färsk fryst,26.0,mg
574,Mango,Vitamin B6,Frukt färsk fryst,0.07,mg
574,Mango,Vitamin B12,Frukt färsk fryst,0.0,µg
574,Mango,Vitamin A,Frukt färsk fryst,58.0,RE/µg
574,Mango,Vatten,Frukt färsk fryst,86.0,g
574,Mango,Tiamin,Frukt färsk fryst,0.05,mg
574,Mango,Tillsatt socker,Frukt färsk fryst,0.0,g
574,Mango,Fritt socker,Frukt färsk fryst,0.0,g
574,Mango,"Selen, Se",Frukt färsk fryst,0.0,µg
574,Mango,Sackaros,Frukt färsk fryst,6.0,g
574,Mango,Riboflavin,Frukt färsk fryst,0.03,mg
574,Mango,Retinol,Frukt färsk fryst,0.0,µg
574,Mango,Protein,Frukt färsk fryst,0.7,g
574,Mango,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
574,Mango,"Fosfor, P",Frukt färsk fryst,13.0,mg
574,Mango,Niacinekvivalenter,Frukt färsk fryst,1.0,NE/mg
574,Mango,Niacin,Frukt färsk fryst,0.9,mg
574,Mango,"Salt, NaCl",Frukt färsk fryst,0.0,g
574,Mango,"Natrium, Na",Frukt färsk fryst,4.0,mg
574,Mango,Monosackarider,Frukt färsk fryst,4.4,g
574,Mango,"Sockerarter, totalt",Frukt färsk fryst,10.4,g
574,Mango,Summa enkelomättade fettsyror,Frukt färsk fryst,0.2,g
574,Mango,"Magnesium, Mg",Frukt färsk fryst,9.0,mg
574,Mango,Summa mättade fettsyror,Frukt färsk fryst,0.1,g
574,Mango,"Kolhydrater, tillgängliga",Frukt färsk fryst,11.3,g
574,Mango,Kolesterol,Frukt färsk fryst,0.0,mg
574,Mango,"Kalium, K",Frukt färsk fryst,150.0,mg
574,Mango,"Jod, I",Frukt färsk fryst,0.0,µg
574,Mango,Fullkorn totalt,Frukt färsk fryst,0.0,g
574,Mango,"Folat, totalt",Frukt färsk fryst,24.0,µg
574,Mango,Fibrer,Frukt färsk fryst,1.1,g
574,Mango,"Fett, totalt",Frukt färsk fryst,0.6,g
574,Mango,"Järn, Fe",Frukt färsk fryst,0.1,mg
574,Mango,Energi (kJ),Frukt färsk fryst,235.0,kJ
574,Mango,Energi (kcal),Frukt färsk fryst,56.0,kcal
574,Mango,Disackarider,Frukt färsk fryst,6.0,g
574,Mango,"Kalcium, Ca",Frukt färsk fryst,15.0,mg
574,Mango,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
574,Mango,DHA (C22:6),Frukt färsk fryst,0.0,g
574,Mango,DPA (C22:5),Frukt färsk fryst,0.0,g
574,Mango,EPA (C20:5),Frukt färsk fryst,0.0,g
574,Mango,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
574,Mango,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
574,Mango,Linolensyra C18:3,Frukt färsk fryst,0.1,g
574,Mango,Linolsyra C18:2,Frukt färsk fryst,0.0,g
574,Mango,Oljesyra C18:1,Frukt färsk fryst,0.1,g
574,Mango,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
574,Mango,Palmitoljesyra C16:1,Frukt färsk fryst,0.1,g
574,Mango,Palmitinsyra C16:0,Frukt färsk fryst,0.1,g
574,Mango,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
574,Mango,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
574,Mango,Betakaroten/β-Karoten,Frukt färsk fryst,682.0,µg
574,Mango,Avfall (skal etc.),Frukt färsk fryst,31.0,%
574,Mango,Aska,Frukt färsk fryst,0.3,g
574,Mango,Alkohol,Frukt färsk fryst,0.0,g
575,Banan kokbanan,"Zink, Zn",Frukt färsk fryst,0.1,mg
575,Banan kokbanan,Vitamin E,Frukt färsk fryst,0.6,mg
575,Banan kokbanan,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
575,Banan kokbanan,Vitamin D,Frukt färsk fryst,0.0,µg
575,Banan kokbanan,Vitamin C,Frukt färsk fryst,18.0,mg
575,Banan kokbanan,Vitamin B6,Frukt färsk fryst,0.3,mg
575,Banan kokbanan,Vitamin B12,Frukt färsk fryst,0.0,µg
575,Banan kokbanan,Vitamin A,Frukt färsk fryst,56.7,RE/µg
575,Banan kokbanan,Vatten,Frukt färsk fryst,65.0,g
575,Banan kokbanan,Tiamin,Frukt färsk fryst,0.05,mg
575,Banan kokbanan,Tillsatt socker,Frukt färsk fryst,0.0,g
575,Banan kokbanan,Fritt socker,Frukt färsk fryst,0.0,g
575,Banan kokbanan,"Selen, Se",Frukt färsk fryst,0.5,µg
575,Banan kokbanan,Sackaros,Frukt färsk fryst,0.3,g
575,Banan kokbanan,Riboflavin,Frukt färsk fryst,0.05,mg
575,Banan kokbanan,Retinol,Frukt färsk fryst,0.0,µg
575,Banan kokbanan,Protein,Frukt färsk fryst,1.3,g
575,Banan kokbanan,Summa fleromättade fettsyror,Frukt färsk fryst,0.1,g
575,Banan kokbanan,"Fosfor, P",Frukt färsk fryst,34.0,mg
575,Banan kokbanan,Niacinekvivalenter,Frukt färsk fryst,0.92,NE/mg
575,Banan kokbanan,Niacin,Frukt färsk fryst,0.7,mg
575,Banan kokbanan,"Salt, NaCl",Frukt färsk fryst,0.0,g
575,Banan kokbanan,"Natrium, Na",Frukt färsk fryst,4.0,mg
575,Banan kokbanan,Monosackarider,Frukt färsk fryst,1.1,g
575,Banan kokbanan,"Sockerarter, totalt",Frukt färsk fryst,1.4,g
575,Banan kokbanan,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
575,Banan kokbanan,"Magnesium, Mg",Frukt färsk fryst,37.0,mg
575,Banan kokbanan,Summa mättade fettsyror,Frukt färsk fryst,0.2,g
575,Banan kokbanan,"Kolhydrater, tillgängliga",Frukt färsk fryst,30.4,g
575,Banan kokbanan,Kolesterol,Frukt färsk fryst,0.0,mg
575,Banan kokbanan,"Kalium, K",Frukt färsk fryst,500.0,mg
575,Banan kokbanan,"Jod, I",Frukt färsk fryst,3.0,µg
575,Banan kokbanan,Fullkorn totalt,Frukt färsk fryst,0.0,g
575,Banan kokbanan,"Folat, totalt",Frukt färsk fryst,22.0,µg
575,Banan kokbanan,Fibrer,Frukt färsk fryst,1.7,g
575,Banan kokbanan,"Fett, totalt",Frukt färsk fryst,0.4,g
575,Banan kokbanan,"Järn, Fe",Frukt färsk fryst,0.6,mg
575,Banan kokbanan,Energi (kJ),Frukt färsk fryst,567.0,kJ
575,Banan kokbanan,Energi (kcal),Frukt färsk fryst,136.0,kcal
575,Banan kokbanan,Disackarider,Frukt färsk fryst,0.3,g
575,Banan kokbanan,"Kalcium, Ca",Frukt färsk fryst,3.0,mg
575,Banan kokbanan,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
575,Banan kokbanan,DHA (C22:6),Frukt färsk fryst,0.0,g
575,Banan kokbanan,DPA (C22:5),Frukt färsk fryst,0.0,g
575,Banan kokbanan,EPA (C20:5),Frukt färsk fryst,0.0,g
575,Banan kokbanan,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
575,Banan kokbanan,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
575,Banan kokbanan,Linolensyra C18:3,Frukt färsk fryst,0.0,g
575,Banan kokbanan,Linolsyra C18:2,Frukt färsk fryst,0.0,g
575,Banan kokbanan,Oljesyra C18:1,Frukt färsk fryst,0.0,g
575,Banan kokbanan,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
575,Banan kokbanan,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
575,Banan kokbanan,Palmitinsyra C16:0,Frukt färsk fryst,0.1,g
575,Banan kokbanan,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
575,Banan kokbanan,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
575,Banan kokbanan,Betakaroten/β-Karoten,Frukt färsk fryst,680.0,µg
575,Banan kokbanan,Avfall (skal etc.),Frukt färsk fryst,35.0,%
575,Banan kokbanan,Aska,Frukt färsk fryst,1.2,g
575,Banan kokbanan,Alkohol,Frukt färsk fryst,0.0,g
576,Nektarin,"Zink, Zn",Frukt färsk fryst,0.1,mg
576,Nektarin,Vitamin E,Frukt färsk fryst,0.4,mg
576,Nektarin,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
576,Nektarin,Vitamin D,Frukt färsk fryst,0.0,µg
576,Nektarin,Vitamin C,Frukt färsk fryst,3.0,mg
576,Nektarin,Vitamin B6,Frukt färsk fryst,0.04,mg
576,Nektarin,Vitamin B12,Frukt färsk fryst,0.0,µg
576,Nektarin,Vitamin A,Frukt färsk fryst,12.9,RE/µg
576,Nektarin,Vatten,Frukt färsk fryst,86.1,g
576,Nektarin,Tiamin,Frukt färsk fryst,0.02,mg
576,Nektarin,Tillsatt socker,Frukt färsk fryst,0.0,g
576,Nektarin,Fritt socker,Frukt färsk fryst,0.0,g
576,Nektarin,"Selen, Se",Frukt färsk fryst,0.0,µg
576,Nektarin,Sackaros,Frukt färsk fryst,5.6,g
576,Nektarin,Riboflavin,Frukt färsk fryst,0.02,mg
576,Nektarin,Retinol,Frukt färsk fryst,0.0,µg
576,Nektarin,Protein,Frukt färsk fryst,0.9,g
576,Nektarin,Summa fleromättade fettsyror,Frukt färsk fryst,0.1,g
576,Nektarin,"Fosfor, P",Frukt färsk fryst,25.0,mg
576,Nektarin,Niacinekvivalenter,Frukt färsk fryst,0.9,NE/mg
576,Nektarin,Niacin,Frukt färsk fryst,0.7,mg
