nummer,namn,naringsnamn,gruppering,mangd,enhet
576,Nektarin,"Salt, NaCl",Frukt färsk fryst,0.0,g
576,Nektarin,"Natrium, Na",Frukt färsk fryst,0.0,mg
576,Nektarin,Monosackarider,Frukt färsk fryst,4.2,g
576,Nektarin,"Sockerarter, totalt",Frukt färsk fryst,9.8,g
576,Nektarin,Summa enkelomättade fettsyror,Frukt färsk fryst,0.1,g
576,Nektarin,"Magnesium, Mg",Frukt färsk fryst,9.0,mg
576,Nektarin,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
576,Nektarin,"Kolhydrater, tillgängliga",Frukt färsk fryst,10.9,g
576,Nektarin,Kolesterol,Frukt färsk fryst,0.0,mg
576,Nektarin,"Kalium, K",Frukt färsk fryst,257.0,mg
576,Nektarin,"Jod, I",Frukt färsk fryst,3.0,µg
576,Nektarin,Fullkorn totalt,Frukt färsk fryst,0.0,g
576,Nektarin,"Folat, totalt",Frukt färsk fryst,8.0,µg
576,Nektarin,Fibrer,Frukt färsk fryst,1.3,g
576,Nektarin,"Fett, totalt",Frukt färsk fryst,0.3,g
576,Nektarin,"Järn, Fe",Frukt färsk fryst,0.2,mg
576,Nektarin,Energi (kJ),Frukt färsk fryst,223.0,kJ
576,Nektarin,Energi (kcal),Frukt färsk fryst,53.0,kcal
576,Nektarin,Disackarider,Frukt färsk fryst,5.6,g
576,Nektarin,"Kalcium, Ca",Frukt färsk fryst,7.0,mg
576,Nektarin,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
576,Nektarin,DHA (C22:6),Frukt färsk fryst,0.0,g
576,Nektarin,DPA (C22:5),Frukt färsk fryst,0.0,g
576,Nektarin,EPA (C20:5),Frukt färsk fryst,0.0,g
576,Nektarin,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
576,Nektarin,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
576,Nektarin,Linolensyra C18:3,Frukt färsk fryst,0.0,g
576,Nektarin,Linolsyra C18:2,Frukt färsk fryst,0.1,g
576,Nektarin,Oljesyra C18:1,Frukt färsk fryst,0.1,g
576,Nektarin,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
576,Nektarin,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
576,Nektarin,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
576,Nektarin,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
576,Nektarin,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
576,Nektarin,Betakaroten/β-Karoten,Frukt färsk fryst,106.0,µg
576,Nektarin,Avfall (skal etc.),Frukt färsk fryst,9.0,%
576,Nektarin,Aska,Frukt färsk fryst,0.5,g
576,Nektarin,Alkohol,Frukt färsk fryst,0.0,g
577,Papaya,"Zink, Zn",Frukt färsk fryst,0.1,mg
577,Papaya,Vitamin E,Frukt färsk fryst,0.3,mg
577,Papaya,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
577,Papaya,Vitamin D,Frukt färsk fryst,0.0,µg
577,Papaya,Vitamin C,Frukt färsk fryst,68.0,mg
577,Papaya,Vitamin B6,Frukt färsk fryst,0.04,mg
577,Papaya,Vitamin B12,Frukt färsk fryst,0.0,µg
577,Papaya,Vitamin A,Frukt färsk fryst,38.8,RE/µg
577,Papaya,Vatten,Frukt färsk fryst,87.6,g
577,Papaya,Tiamin,Frukt färsk fryst,0.02,mg
577,Papaya,Tillsatt socker,Frukt färsk fryst,0.0,g
577,Papaya,Fritt socker,Frukt färsk fryst,0.0,g
577,Papaya,"Selen, Se",Frukt färsk fryst,1.0,µg
577,Papaya,Sackaros,Frukt färsk fryst,0.0,g
577,Papaya,Riboflavin,Frukt färsk fryst,0.03,mg
577,Papaya,Retinol,Frukt färsk fryst,0.0,µg
577,Papaya,Protein,Frukt färsk fryst,0.8,g
577,Papaya,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
577,Papaya,"Fosfor, P",Frukt färsk fryst,9.0,mg
577,Papaya,Niacinekvivalenter,Frukt färsk fryst,0.5,NE/mg
577,Papaya,Niacin,Frukt färsk fryst,0.4,mg
577,Papaya,"Salt, NaCl",Frukt färsk fryst,0.0,g
577,Papaya,"Natrium, Na",Frukt färsk fryst,14.0,mg
577,Papaya,Monosackarider,Frukt färsk fryst,9.5,g
577,Papaya,"Sockerarter, totalt",Frukt färsk fryst,9.5,g
577,Papaya,Summa enkelomättade fettsyror,Frukt färsk fryst,0.2,g
577,Papaya,"Magnesium, Mg",Frukt färsk fryst,17.0,mg
577,Papaya,Summa mättade fettsyror,Frukt färsk fryst,0.2,g
577,Papaya,"Kolhydrater, tillgängliga",Frukt färsk fryst,8.9,g
577,Papaya,Kolesterol,Frukt färsk fryst,0.0,mg
577,Papaya,"Kalium, K",Frukt färsk fryst,215.0,mg
577,Papaya,"Jod, I",Frukt färsk fryst,0.1,µg
577,Papaya,Fullkorn totalt,Frukt färsk fryst,0.0,g
577,Papaya,"Folat, totalt",Frukt färsk fryst,37.0,µg
577,Papaya,Fibrer,Frukt färsk fryst,1.8,g
577,Papaya,"Fett, totalt",Frukt färsk fryst,0.6,g
577,Papaya,"Järn, Fe",Frukt färsk fryst,0.2,mg
577,Papaya,Energi (kJ),Frukt färsk fryst,201.0,kJ
577,Papaya,Energi (kcal),Frukt färsk fryst,48.0,kcal
577,Papaya,Disackarider,Frukt färsk fryst,0.0,g
577,Papaya,"Kalcium, Ca",Frukt färsk fryst,21.0,mg
577,Papaya,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
577,Papaya,DHA (C22:6),Frukt färsk fryst,0.0,g
577,Papaya,DPA (C22:5),Frukt färsk fryst,0.0,g
577,Papaya,EPA (C20:5),Frukt färsk fryst,0.0,g
577,Papaya,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
577,Papaya,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
577,Papaya,Linolensyra C18:3,Frukt färsk fryst,0.1,g
577,Papaya,Linolsyra C18:2,Frukt färsk fryst,0.0,g
577,Papaya,Oljesyra C18:1,Frukt färsk fryst,0.1,g
577,Papaya,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
577,Papaya,Palmitoljesyra C16:1,Frukt färsk fryst,0.1,g
577,Papaya,Palmitinsyra C16:0,Frukt färsk fryst,0.1,g
577,Papaya,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
577,Papaya,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
577,Papaya,Betakaroten/β-Karoten,Frukt färsk fryst,185.0,µg
577,Papaya,Avfall (skal etc.),Frukt färsk fryst,33.0,%
577,Papaya,Aska,Frukt färsk fryst,0.4,g
577,Papaya,Alkohol,Frukt färsk fryst,0.0,g
578,Paradisäpple,"Zink, Zn",Frukt färsk fryst,0.0,mg
578,Paradisäpple,Vitamin E,Frukt färsk fryst,0.6,mg
578,Paradisäpple,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
578,Paradisäpple,Vitamin D,Frukt färsk fryst,0.0,µg
578,Paradisäpple,Vitamin C,Frukt färsk fryst,8.0,mg
578,Paradisäpple,Vitamin B6,Frukt färsk fryst,0.05,mg
578,Paradisäpple,Vitamin B12,Frukt färsk fryst,0.0,µg
578,Paradisäpple,Vitamin A,Frukt färsk fryst,2.0,RE/µg
578,Paradisäpple,Vatten,Frukt färsk fryst,79.0,g
578,Paradisäpple,Tiamin,Frukt färsk fryst,0.03,mg
578,Paradisäpple,Tillsatt socker,Frukt färsk fryst,0.0,g
578,Paradisäpple,Fritt socker,Frukt färsk fryst,0.0,g
578,Paradisäpple,"Selen, Se",Frukt färsk fryst,1.0,µg
578,Paradisäpple,Sackaros,Frukt färsk fryst,1.0,g
578,Paradisäpple,Riboflavin,Frukt färsk fryst,0.02,mg
578,Paradisäpple,Retinol,Frukt färsk fryst,0.0,µg
578,Paradisäpple,Protein,Frukt färsk fryst,0.4,g
578,Paradisäpple,Summa fleromättade fettsyror,Frukt färsk fryst,0.1,g
578,Paradisäpple,"Fosfor, P",Frukt färsk fryst,15.0,mg
578,Paradisäpple,Niacinekvivalenter,Frukt färsk fryst,0.17,NE/mg
578,Paradisäpple,Niacin,Frukt färsk fryst,0.1,mg
578,Paradisäpple,"Salt, NaCl",Frukt färsk fryst,0.0,g
578,Paradisäpple,"Natrium, Na",Frukt färsk fryst,1.0,mg
578,Paradisäpple,Monosackarider,Frukt färsk fryst,4.8,g
578,Paradisäpple,"Sockerarter, totalt",Frukt färsk fryst,5.8,g
578,Paradisäpple,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
578,Paradisäpple,"Magnesium, Mg",Frukt färsk fryst,7.0,mg
578,Paradisäpple,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
578,Paradisäpple,"Kolhydrater, tillgängliga",Frukt färsk fryst,17.9,g
578,Paradisäpple,Kolesterol,Frukt färsk fryst,0.0,mg
578,Paradisäpple,"Kalium, K",Frukt färsk fryst,194.0,mg
578,Paradisäpple,"Jod, I",Frukt färsk fryst,0.0,µg
578,Paradisäpple,Fullkorn totalt,Frukt färsk fryst,0.0,g
578,Paradisäpple,"Folat, totalt",Frukt färsk fryst,3.0,µg
578,Paradisäpple,Fibrer,Frukt färsk fryst,2.0,g
578,Paradisäpple,"Fett, totalt",Frukt färsk fryst,0.3,g
578,Paradisäpple,"Järn, Fe",Frukt färsk fryst,0.4,mg
578,Paradisäpple,Energi (kJ),Frukt färsk fryst,338.0,kJ
578,Paradisäpple,Energi (kcal),Frukt färsk fryst,81.0,kcal
578,Paradisäpple,Disackarider,Frukt färsk fryst,1.0,g
578,Paradisäpple,"Kalcium, Ca",Frukt färsk fryst,18.0,mg
578,Paradisäpple,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
578,Paradisäpple,DHA (C22:6),Frukt färsk fryst,0.0,g
578,Paradisäpple,DPA (C22:5),Frukt färsk fryst,0.0,g
578,Paradisäpple,EPA (C20:5),Frukt färsk fryst,0.0,g
578,Paradisäpple,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
578,Paradisäpple,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
578,Paradisäpple,Linolensyra C18:3,Frukt färsk fryst,0.0,g
578,Paradisäpple,Linolsyra C18:2,Frukt färsk fryst,0.1,g
578,Paradisäpple,Oljesyra C18:1,Frukt färsk fryst,0.0,g
578,Paradisäpple,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
578,Paradisäpple,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
578,Paradisäpple,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
578,Paradisäpple,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
578,Paradisäpple,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
578,Paradisäpple,Betakaroten/β-Karoten,Frukt färsk fryst,24.0,µg
578,Paradisäpple,Avfall (skal etc.),Frukt färsk fryst,8.0,%
578,Paradisäpple,Aska,Frukt färsk fryst,0.4,g
578,Paradisäpple,Alkohol,Frukt färsk fryst,0.0,g
579,Passionsfrukt,"Zink, Zn",Frukt färsk fryst,0.1,mg
579,Passionsfrukt,Vitamin E,Frukt färsk fryst,1.8,mg
579,Passionsfrukt,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
579,Passionsfrukt,Vitamin D,Frukt färsk fryst,0.0,µg
579,Passionsfrukt,Vitamin C,Frukt färsk fryst,30.0,mg
579,Passionsfrukt,Vitamin B6,Frukt färsk fryst,0.02,mg
579,Passionsfrukt,Vitamin B12,Frukt färsk fryst,0.0,µg
579,Passionsfrukt,Vitamin A,Frukt färsk fryst,35.0,RE/µg
579,Passionsfrukt,Vatten,Frukt färsk fryst,73.0,g
579,Passionsfrukt,Tiamin,Frukt färsk fryst,0.0,mg
579,Passionsfrukt,Tillsatt socker,Frukt färsk fryst,0.0,g
579,Passionsfrukt,Fritt socker,Frukt färsk fryst,0.0,g
579,Passionsfrukt,"Selen, Se",Frukt färsk fryst,1.0,µg
579,Passionsfrukt,Sackaros,Frukt färsk fryst,3.1,g
579,Passionsfrukt,Riboflavin,Frukt färsk fryst,0.13,mg
579,Passionsfrukt,Retinol,Frukt färsk fryst,0.0,µg
579,Passionsfrukt,Protein,Frukt färsk fryst,2.2,g
579,Passionsfrukt,Summa fleromättade fettsyror,Frukt färsk fryst,0.4,g
579,Passionsfrukt,"Fosfor, P",Frukt färsk fryst,68.0,mg
579,Passionsfrukt,Niacinekvivalenter,Frukt färsk fryst,1.87,NE/mg
579,Passionsfrukt,Niacin,Frukt färsk fryst,1.5,mg
579,Passionsfrukt,"Salt, NaCl",Frukt färsk fryst,0.1,g
579,Passionsfrukt,"Natrium, Na",Frukt färsk fryst,28.0,mg
579,Passionsfrukt,Monosackarider,Frukt färsk fryst,3.1,g
579,Passionsfrukt,"Sockerarter, totalt",Frukt färsk fryst,6.2,g
579,Passionsfrukt,Summa enkelomättade fettsyror,Frukt färsk fryst,0.1,g
579,Passionsfrukt,"Magnesium, Mg",Frukt färsk fryst,29.0,mg
579,Passionsfrukt,Summa mättade fettsyror,Frukt färsk fryst,0.1,g
579,Passionsfrukt,"Kolhydrater, tillgängliga",Frukt färsk fryst,12.9,g
579,Passionsfrukt,Kolesterol,Frukt färsk fryst,0.0,mg
579,Passionsfrukt,"Kalium, K",Frukt färsk fryst,350.0,mg
579,Passionsfrukt,"Jod, I",Frukt färsk fryst,0.9,µg
579,Passionsfrukt,Fullkorn totalt,Frukt färsk fryst,0.0,g
579,Passionsfrukt,"Folat, totalt",Frukt färsk fryst,10.0,µg
579,Passionsfrukt,Fibrer,Frukt färsk fryst,10.4,g
579,Passionsfrukt,"Fett, totalt",Frukt färsk fryst,0.7,g
579,Passionsfrukt,"Järn, Fe",Frukt färsk fryst,1.6,mg
579,Passionsfrukt,Energi (kJ),Frukt färsk fryst,366.0,kJ
579,Passionsfrukt,Energi (kcal),Frukt färsk fryst,87.0,kcal
579,Passionsfrukt,Disackarider,Frukt färsk fryst,3.1,g
579,Passionsfrukt,"Kalcium, Ca",Frukt färsk fryst,12.0,mg
579,Passionsfrukt,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
