nummer,namn,naringsnamn,gruppering,mangd,enhet
579,Passionsfrukt,DHA (C22:6),Frukt färsk fryst,0.0,g
579,Passionsfrukt,DPA (C22:5),Frukt färsk fryst,0.0,g
579,Passionsfrukt,EPA (C20:5),Frukt färsk fryst,0.0,g
579,Passionsfrukt,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
579,Passionsfrukt,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
579,Passionsfrukt,Linolensyra C18:3,Frukt färsk fryst,0.2,g
579,Passionsfrukt,Linolsyra C18:2,Frukt färsk fryst,0.2,g
579,Passionsfrukt,Oljesyra C18:1,Frukt färsk fryst,0.1,g
579,Passionsfrukt,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
579,Passionsfrukt,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
579,Passionsfrukt,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
579,Passionsfrukt,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
579,Passionsfrukt,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
579,Passionsfrukt,Betakaroten/β-Karoten,Frukt färsk fryst,420.0,µg
579,Passionsfrukt,Avfall (skal etc.),Frukt färsk fryst,48.0,%
579,Passionsfrukt,Aska,Frukt färsk fryst,0.8,g
579,Passionsfrukt,Alkohol,Frukt färsk fryst,0.0,g
580,Persika nektarin,"Zink, Zn",Frukt färsk fryst,0.1,mg
580,Persika nektarin,Vitamin E,Frukt färsk fryst,1.8,mg
580,Persika nektarin,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
580,Persika nektarin,Vitamin D,Frukt färsk fryst,0.0,µg
580,Persika nektarin,Vitamin C,Frukt färsk fryst,8.0,mg
580,Persika nektarin,Vitamin B6,Frukt färsk fryst,0.02,mg
580,Persika nektarin,Vitamin B12,Frukt färsk fryst,0.0,µg
580,Persika nektarin,Vitamin A,Frukt färsk fryst,7.2,RE/µg
580,Persika nektarin,Vatten,Frukt färsk fryst,88.0,g
580,Persika nektarin,Tiamin,Frukt färsk fryst,0.02,mg
580,Persika nektarin,Tillsatt socker,Frukt färsk fryst,0.0,g
580,Persika nektarin,Fritt socker,Frukt färsk fryst,0.0,g
580,Persika nektarin,"Selen, Se",Frukt färsk fryst,0.4,µg
580,Persika nektarin,Sackaros,Frukt färsk fryst,5.1,g
580,Persika nektarin,Riboflavin,Frukt färsk fryst,0.04,mg
580,Persika nektarin,Retinol,Frukt färsk fryst,0.0,µg
580,Persika nektarin,Protein,Frukt färsk fryst,0.7,g
580,Persika nektarin,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
580,Persika nektarin,"Fosfor, P",Frukt färsk fryst,12.0,mg
580,Persika nektarin,Niacinekvivalenter,Frukt färsk fryst,1.12,NE/mg
580,Persika nektarin,Niacin,Frukt färsk fryst,1.0,mg
580,Persika nektarin,"Salt, NaCl",Frukt färsk fryst,0.0,g
580,Persika nektarin,"Natrium, Na",Frukt färsk fryst,3.0,mg
580,Persika nektarin,Monosackarider,Frukt färsk fryst,2.7,g
580,Persika nektarin,"Sockerarter, totalt",Frukt färsk fryst,7.8,g
580,Persika nektarin,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
580,Persika nektarin,"Magnesium, Mg",Frukt färsk fryst,11.0,mg
580,Persika nektarin,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
580,Persika nektarin,"Kolhydrater, tillgängliga",Frukt färsk fryst,8.6,g
580,Persika nektarin,Kolesterol,Frukt färsk fryst,0.0,mg
580,Persika nektarin,"Kalium, K",Frukt färsk fryst,197.0,mg
580,Persika nektarin,"Jod, I",Frukt färsk fryst,0.3,µg
580,Persika nektarin,Fullkorn totalt,Frukt färsk fryst,0.0,g
580,Persika nektarin,"Folat, totalt",Frukt färsk fryst,4.2,µg
580,Persika nektarin,Fibrer,Frukt färsk fryst,2.1,g
580,Persika nektarin,"Fett, totalt",Frukt färsk fryst,0.1,g
580,Persika nektarin,"Järn, Fe",Frukt färsk fryst,0.5,mg
580,Persika nektarin,Energi (kJ),Frukt färsk fryst,179.0,kJ
580,Persika nektarin,Energi (kcal),Frukt färsk fryst,43.0,kcal
580,Persika nektarin,Disackarider,Frukt färsk fryst,5.1,g
580,Persika nektarin,"Kalcium, Ca",Frukt färsk fryst,5.0,mg
580,Persika nektarin,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
580,Persika nektarin,DHA (C22:6),Frukt färsk fryst,0.0,g
580,Persika nektarin,DPA (C22:5),Frukt färsk fryst,0.0,g
580,Persika nektarin,EPA (C20:5),Frukt färsk fryst,0.0,g
580,Persika nektarin,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
580,Persika nektarin,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
580,Persika nektarin,Linolensyra C18:3,Frukt färsk fryst,0.0,g
580,Persika nektarin,Linolsyra C18:2,Frukt färsk fryst,0.0,g
580,Persika nektarin,Oljesyra C18:1,Frukt färsk fryst,0.0,g
580,Persika nektarin,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
580,Persika nektarin,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
580,Persika nektarin,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
580,Persika nektarin,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
580,Persika nektarin,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
580,Persika nektarin,Betakaroten/β-Karoten,Frukt färsk fryst,86.0,µg
580,Persika nektarin,Avfall (skal etc.),Frukt färsk fryst,24.0,%
580,Persika nektarin,Aska,Frukt färsk fryst,0.5,g
580,Persika nektarin,Alkohol,Frukt färsk fryst,0.0,g
581,Sharon,"Zink, Zn",Frukt färsk fryst,0.1,mg
581,Sharon,Vitamin E,Frukt färsk fryst,0.1,mg
581,Sharon,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
581,Sharon,Vitamin D,Frukt färsk fryst,0.0,µg
581,Sharon,Vitamin C,Frukt färsk fryst,70.0,mg
581,Sharon,Vitamin B6,Frukt färsk fryst,0.06,mg
581,Sharon,Vitamin B12,Frukt färsk fryst,0.0,µg
581,Sharon,Vitamin A,Frukt färsk fryst,34.9,RE/µg
581,Sharon,Vatten,Frukt färsk fryst,83.1,g
581,Sharon,Tiamin,Frukt färsk fryst,0.03,mg
581,Sharon,Tillsatt socker,Frukt färsk fryst,0.0,g
581,Sharon,Fritt socker,Frukt färsk fryst,0.0,g
581,Sharon,"Selen, Se",Frukt färsk fryst,0.0,µg
581,Sharon,Sackaros,Frukt färsk fryst,0.0,g
581,Sharon,Riboflavin,Frukt färsk fryst,0.02,mg
581,Sharon,Retinol,Frukt färsk fryst,0.0,µg
581,Sharon,Protein,Frukt färsk fryst,0.4,g
581,Sharon,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
581,Sharon,"Fosfor, P",Frukt färsk fryst,14.0,mg
581,Sharon,Niacinekvivalenter,Frukt färsk fryst,0.4,NE/mg
581,Sharon,Niacin,Frukt färsk fryst,0.3,mg
581,Sharon,"Salt, NaCl",Frukt färsk fryst,0.0,g
581,Sharon,"Natrium, Na",Frukt färsk fryst,1.0,mg
581,Sharon,Monosackarider,Frukt färsk fryst,18.6,g
581,Sharon,"Sockerarter, totalt",Frukt färsk fryst,18.6,g
581,Sharon,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
581,Sharon,"Magnesium, Mg",Frukt färsk fryst,6.0,mg
581,Sharon,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
581,Sharon,"Kolhydrater, tillgängliga",Frukt färsk fryst,14.3,g
581,Sharon,Kolesterol,Frukt färsk fryst,0.0,mg
581,Sharon,"Kalium, K",Frukt färsk fryst,170.0,mg
581,Sharon,"Jod, I",Frukt färsk fryst,0.0,µg
581,Sharon,Fullkorn totalt,Frukt färsk fryst,0.0,g
581,Sharon,"Folat, totalt",Frukt färsk fryst,18.0,µg
581,Sharon,Fibrer,Frukt färsk fryst,1.6,g
581,Sharon,"Fett, totalt",Frukt färsk fryst,0.2,g
581,Sharon,"Järn, Fe",Frukt färsk fryst,0.2,mg
581,Sharon,Energi (kJ),Frukt färsk fryst,270.0,kJ
581,Sharon,Energi (kcal),Frukt färsk fryst,65.0,kcal
581,Sharon,Disackarider,Frukt färsk fryst,0.0,g
581,Sharon,"Kalcium, Ca",Frukt färsk fryst,9.0,mg
581,Sharon,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
581,Sharon,DHA (C22:6),Frukt färsk fryst,0.0,g
581,Sharon,DPA (C22:5),Frukt färsk fryst,0.0,g
581,Sharon,EPA (C20:5),Frukt färsk fryst,0.0,g
581,Sharon,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
581,Sharon,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
581,Sharon,Linolensyra C18:3,Frukt färsk fryst,0.0,g
581,Sharon,Linolsyra C18:2,Frukt färsk fryst,0.0,g
581,Sharon,Oljesyra C18:1,Frukt färsk fryst,0.0,g
581,Sharon,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
581,Sharon,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
581,Sharon,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
581,Sharon,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
581,Sharon,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
581,Sharon,Betakaroten/β-Karoten,Frukt färsk fryst,160.0,µg
581,Sharon,Avfall (skal etc.),Frukt färsk fryst,16.0,%
581,Sharon,Aska,Frukt färsk fryst,0.4,g
581,Sharon,Alkohol,Frukt färsk fryst,0.0,g
582,Plommon,"Zink, Zn",Frukt färsk fryst,0.1,mg
582,Plommon,Vitamin E,Frukt färsk fryst,0.3,mg
582,Plommon,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
582,Plommon,Vitamin D,Frukt färsk fryst,0.0,µg
582,Plommon,Vitamin C,Frukt färsk fryst,10.0,mg
582,Plommon,Vitamin B6,Frukt färsk fryst,0.04,mg
582,Plommon,Vitamin B12,Frukt färsk fryst,0.0,µg
582,Plommon,Vitamin A,Frukt färsk fryst,35.8,RE/µg
582,Plommon,Vatten,Frukt färsk fryst,87.1,g
582,Plommon,Tiamin,Frukt färsk fryst,0.01,mg
582,Plommon,Tillsatt socker,Frukt färsk fryst,0.0,g
582,Plommon,Fritt socker,Frukt färsk fryst,0.0,g
582,Plommon,"Selen, Se",Frukt färsk fryst,0.2,µg
582,Plommon,Sackaros,Frukt färsk fryst,4.4,g
582,Plommon,Riboflavin,Frukt färsk fryst,0.02,mg
582,Plommon,Retinol,Frukt färsk fryst,0.0,µg
582,Plommon,Protein,Frukt färsk fryst,0.5,g
582,Plommon,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
582,Plommon,"Fosfor, P",Frukt färsk fryst,14.0,mg
582,Plommon,Niacinekvivalenter,Frukt färsk fryst,0.4,NE/mg
582,Plommon,Niacin,Frukt färsk fryst,0.3,mg
582,Plommon,"Salt, NaCl",Frukt färsk fryst,0.0,g
582,Plommon,"Natrium, Na",Frukt färsk fryst,0.0,mg
582,Plommon,Monosackarider,Frukt färsk fryst,2.8,g
582,Plommon,"Sockerarter, totalt",Frukt färsk fryst,7.2,g
582,Plommon,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
582,Plommon,"Magnesium, Mg",Frukt färsk fryst,10.0,mg
582,Plommon,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
582,Plommon,"Kolhydrater, tillgängliga",Frukt färsk fryst,10.2,g
582,Plommon,Kolesterol,Frukt färsk fryst,0.0,mg
582,Plommon,"Kalium, K",Frukt färsk fryst,154.0,mg
582,Plommon,"Jod, I",Frukt färsk fryst,0.4,µg
582,Plommon,Fullkorn totalt,Frukt färsk fryst,0.0,g
582,Plommon,"Folat, totalt",Frukt färsk fryst,1.2,µg
582,Plommon,Fibrer,Frukt färsk fryst,1.8,g
582,Plommon,"Fett, totalt",Frukt färsk fryst,0.1,g
582,Plommon,"Järn, Fe",Frukt färsk fryst,0.1,mg
582,Plommon,Energi (kJ),Frukt färsk fryst,198.0,kJ
582,Plommon,Energi (kcal),Frukt färsk fryst,47.0,kcal
582,Plommon,Disackarider,Frukt färsk fryst,4.4,g
582,Plommon,"Kalcium, Ca",Frukt färsk fryst,8.0,mg
582,Plommon,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
582,Plommon,DHA (C22:6),Frukt färsk fryst,0.0,g
582,Plommon,DPA (C22:5),Frukt färsk fryst,0.0,g
582,Plommon,EPA (C20:5),Frukt färsk fryst,0.0,g
582,Plommon,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
582,Plommon,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
582,Plommon,Linolensyra C18:3,Frukt färsk fryst,0.0,g
582,Plommon,Linolsyra C18:2,Frukt färsk fryst,0.0,g
582,Plommon,Oljesyra C18:1,Frukt färsk fryst,0.0,g
582,Plommon,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
582,Plommon,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
582,Plommon,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
582,Plommon,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
582,Plommon,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
582,Plommon,Betakaroten/β-Karoten,Frukt färsk fryst,430.0,µg
582,Plommon,Avfall (skal etc.),Frukt färsk fryst,6.0,%
582,Plommon,Aska,Frukt färsk fryst,0.3,g
582,Plommon,Alkohol,Frukt färsk fryst,0.0,g
583,Päron,"Zink, Zn",Frukt färsk fryst,0.1,mg
583,Päron,Vitamin E,Frukt färsk fryst,0.1,mg
583,Päron,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
583,Päron,Vitamin D,Frukt färsk fryst,0.0,µg
