nummer,namn,naringsnamn,gruppering,mangd,enhet
583,Päron,Vitamin C,Frukt färsk fryst,3.0,mg
583,Päron,Vitamin B6,Frukt färsk fryst,0.04,mg
583,Päron,Vitamin B12,Frukt färsk fryst,0.0,µg
583,Päron,Vitamin A,Frukt färsk fryst,1.2,RE/µg
583,Päron,Vatten,Frukt färsk fryst,85.2,g
583,Päron,Tiamin,Frukt färsk fryst,0.03,mg
583,Päron,Tillsatt socker,Frukt färsk fryst,0.0,g
583,Päron,Fritt socker,Frukt färsk fryst,0.0,g
583,Päron,"Selen, Se",Frukt färsk fryst,0.0,µg
583,Päron,Sackaros,Frukt färsk fryst,1.2,g
583,Päron,Riboflavin,Frukt färsk fryst,0.04,mg
583,Päron,Retinol,Frukt färsk fryst,0.0,µg
583,Päron,Protein,Frukt färsk fryst,0.3,g
583,Päron,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
583,Päron,"Fosfor, P",Frukt färsk fryst,9.0,mg
583,Päron,Niacinekvivalenter,Frukt färsk fryst,0.3,NE/mg
583,Päron,Niacin,Frukt färsk fryst,0.2,mg
583,Päron,"Salt, NaCl",Frukt färsk fryst,0.0,g
583,Päron,"Natrium, Na",Frukt färsk fryst,1.0,mg
583,Päron,Monosackarider,Frukt färsk fryst,10.1,g
583,Päron,"Sockerarter, totalt",Frukt färsk fryst,11.3,g
583,Päron,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
583,Päron,"Magnesium, Mg",Frukt färsk fryst,5.0,mg
583,Päron,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
583,Päron,"Kolhydrater, tillgängliga",Frukt färsk fryst,11.5,g
583,Päron,Kolesterol,Frukt färsk fryst,0.0,mg
583,Päron,"Kalium, K",Frukt färsk fryst,105.0,mg
583,Päron,"Jod, I",Frukt färsk fryst,1.0,µg
583,Päron,Fullkorn totalt,Frukt färsk fryst,0.0,g
583,Päron,"Folat, totalt",Frukt färsk fryst,6.0,µg
583,Päron,Fibrer,Frukt färsk fryst,2.7,g
583,Päron,"Fett, totalt",Frukt färsk fryst,0.1,g
583,Päron,"Järn, Fe",Frukt färsk fryst,0.1,mg
583,Päron,Energi (kJ),Frukt färsk fryst,226.0,kJ
583,Päron,Energi (kcal),Frukt färsk fryst,54.0,kcal
583,Päron,Disackarider,Frukt färsk fryst,1.2,g
583,Päron,"Kalcium, Ca",Frukt färsk fryst,7.0,mg
583,Päron,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
583,Päron,DHA (C22:6),Frukt färsk fryst,0.0,g
583,Päron,DPA (C22:5),Frukt färsk fryst,0.0,g
583,Päron,EPA (C20:5),Frukt färsk fryst,0.0,g
583,Päron,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
583,Päron,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
583,Päron,Linolensyra C18:3,Frukt färsk fryst,0.0,g
583,Päron,Linolsyra C18:2,Frukt färsk fryst,0.0,g
583,Päron,Oljesyra C18:1,Frukt färsk fryst,0.0,g
583,Päron,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
583,Päron,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
583,Päron,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
583,Päron,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
583,Päron,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
583,Päron,Betakaroten/β-Karoten,Frukt färsk fryst,14.0,µg
583,Päron,Avfall (skal etc.),Frukt färsk fryst,8.0,%
583,Päron,Aska,Frukt färsk fryst,0.2,g
583,Päron,Alkohol,Frukt färsk fryst,0.0,g
584,Tranbär,"Zink, Zn",Bär färska frysta,0.3,mg
584,Tranbär,Vitamin E,Bär färska frysta,1.6,mg
584,Tranbär,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
584,Tranbär,Vitamin D,Bär färska frysta,0.0,µg
584,Tranbär,Vitamin C,Bär färska frysta,10.0,mg
584,Tranbär,Vitamin B6,Bär färska frysta,0.06,mg
584,Tranbär,Vitamin B12,Bär färska frysta,0.0,µg
584,Tranbär,Vitamin A,Bär färska frysta,1.8,RE/µg
584,Tranbär,Vatten,Bär färska frysta,87.0,g
584,Tranbär,Tiamin,Bär färska frysta,0.05,mg
584,Tranbär,Tillsatt socker,Bär färska frysta,0.0,g
584,Tranbär,Fritt socker,Bär färska frysta,0.0,g
584,Tranbär,"Selen, Se",Bär färska frysta,0.0,µg
584,Tranbär,Sackaros,Bär färska frysta,0.0,g
584,Tranbär,Riboflavin,Bär färska frysta,0.07,mg
584,Tranbär,Retinol,Bär färska frysta,0.0,µg
584,Tranbär,Protein,Bär färska frysta,0.4,g
584,Tranbär,Summa fleromättade fettsyror,Bär färska frysta,0.1,g
584,Tranbär,"Fosfor, P",Bär färska frysta,9.0,mg
584,Tranbär,Niacinekvivalenter,Bär färska frysta,0.17,NE/mg
584,Tranbär,Niacin,Bär färska frysta,0.1,mg
584,Tranbär,"Salt, NaCl",Bär färska frysta,0.0,g
584,Tranbär,"Natrium, Na",Bär färska frysta,1.0,mg
584,Tranbär,Monosackarider,Bär färska frysta,3.4,g
584,Tranbär,"Sockerarter, totalt",Bär färska frysta,3.4,g
584,Tranbär,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
584,Tranbär,"Magnesium, Mg",Bär färska frysta,8.0,mg
584,Tranbär,Summa mättade fettsyror,Bär färska frysta,0.0,g
584,Tranbär,"Kolhydrater, tillgängliga",Bär färska frysta,8.9,g
584,Tranbär,Kolesterol,Bär färska frysta,0.0,mg
584,Tranbär,"Kalium, K",Bär färska frysta,80.0,mg
584,Tranbär,"Jod, I",Bär färska frysta,0.0,µg
584,Tranbär,Fullkorn totalt,Bär färska frysta,0.0,g
584,Tranbär,"Folat, totalt",Bär färska frysta,2.0,µg
584,Tranbär,Fibrer,Bär färska frysta,3.3,g
584,Tranbär,"Fett, totalt",Bär färska frysta,0.2,g
584,Tranbär,"Järn, Fe",Bär färska frysta,0.7,mg
584,Tranbär,Energi (kJ),Bär färska frysta,192.0,kJ
584,Tranbär,Energi (kcal),Bär färska frysta,46.0,kcal
584,Tranbär,Disackarider,Bär färska frysta,0.0,g
584,Tranbär,"Kalcium, Ca",Bär färska frysta,15.0,mg
584,Tranbär,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
584,Tranbär,DHA (C22:6),Bär färska frysta,0.0,g
584,Tranbär,DPA (C22:5),Bär färska frysta,0.0,g
584,Tranbär,EPA (C20:5),Bär färska frysta,0.0,g
584,Tranbär,Arakidonsyra C20:4,Bär färska frysta,0.0,g
584,Tranbär,Arakidinsyra C20:0,Bär färska frysta,0.0,g
584,Tranbär,Linolensyra C18:3,Bär färska frysta,0.1,g
584,Tranbär,Linolsyra C18:2,Bär färska frysta,0.1,g
584,Tranbär,Oljesyra C18:1,Bär färska frysta,0.0,g
584,Tranbär,Stearinsyra C18:0,Bär färska frysta,0.0,g
584,Tranbär,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
584,Tranbär,Palmitinsyra C16:0,Bär färska frysta,0.0,g
584,Tranbär,Myristinsyra C14:0,Bär färska frysta,0.0,g
584,Tranbär,Laurinsyra C12:0,Bär färska frysta,0.0,g
584,Tranbär,Betakaroten/β-Karoten,Bär färska frysta,22.0,µg
584,Tranbär,Avfall (skal etc.),Bär färska frysta,5.0,%
584,Tranbär,Aska,Bär färska frysta,0.2,g
584,Tranbär,Alkohol,Bär färska frysta,0.0,g
585,Vinbär röda,"Zink, Zn",Bär färska frysta,0.2,mg
585,Vinbär röda,Vitamin E,Bär färska frysta,0.8,mg
585,Vinbär röda,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
585,Vinbär röda,Vitamin D,Bär färska frysta,0.0,µg
585,Vinbär röda,Vitamin C,Bär färska frysta,134.0,mg
585,Vinbär röda,Vitamin B6,Bär färska frysta,0.04,mg
585,Vinbär röda,Vitamin B12,Bär färska frysta,0.0,µg
585,Vinbär röda,Vitamin A,Bär färska frysta,1.5,RE/µg
585,Vinbär röda,Vatten,Bär färska frysta,86.0,g
585,Vinbär röda,Tiamin,Bär färska frysta,0.02,mg
585,Vinbär röda,Tillsatt socker,Bär färska frysta,0.0,g
585,Vinbär röda,Fritt socker,Bär färska frysta,0.0,g
585,Vinbär röda,"Selen, Se",Bär färska frysta,0.0,µg
585,Vinbär röda,Sackaros,Bär färska frysta,0.2,g
585,Vinbär röda,Riboflavin,Bär färska frysta,0.02,mg
585,Vinbär röda,Retinol,Bär färska frysta,0.0,µg
585,Vinbär röda,Protein,Bär färska frysta,1.2,g
585,Vinbär röda,Summa fleromättade fettsyror,Bär färska frysta,0.1,g
585,Vinbär röda,"Fosfor, P",Bär färska frysta,35.0,mg
585,Vinbär röda,Niacinekvivalenter,Bär färska frysta,0.5,NE/mg
585,Vinbär röda,Niacin,Bär färska frysta,0.3,mg
585,Vinbär röda,"Salt, NaCl",Bär färska frysta,0.0,g
585,Vinbär röda,"Natrium, Na",Bär färska frysta,4.0,mg
585,Vinbär röda,Monosackarider,Bär färska frysta,7.3,g
585,Vinbär röda,"Sockerarter, totalt",Bär färska frysta,7.5,g
585,Vinbär röda,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
585,Vinbär röda,"Magnesium, Mg",Bär färska frysta,14.0,mg
585,Vinbär röda,Summa mättade fettsyror,Bär färska frysta,0.0,g
585,Vinbär röda,"Kolhydrater, tillgängliga",Bär färska frysta,8.7,g
585,Vinbär röda,Kolesterol,Bär färska frysta,0.0,mg
585,Vinbär röda,"Kalium, K",Bär färska frysta,260.0,mg
585,Vinbär röda,"Jod, I",Bär färska frysta,1.1,µg
585,Vinbär röda,Fullkorn totalt,Bär färska frysta,0.0,g
585,Vinbär röda,"Folat, totalt",Bär färska frysta,10.3,µg
585,Vinbär röda,Fibrer,Bär färska frysta,3.4,g
585,Vinbär röda,"Fett, totalt",Bär färska frysta,0.2,g
585,Vinbär röda,"Järn, Fe",Bär färska frysta,0.8,mg
585,Vinbär röda,Energi (kJ),Bär färska frysta,203.0,kJ
585,Vinbär röda,Energi (kcal),Bär färska frysta,48.0,kcal
585,Vinbär röda,Disackarider,Bär färska frysta,0.2,g
585,Vinbär röda,"Kalcium, Ca",Bär färska frysta,43.0,mg
585,Vinbär röda,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
585,Vinbär röda,DHA (C22:6),Bär färska frysta,0.0,g
585,Vinbär röda,DPA (C22:5),Bär färska frysta,0.0,g
585,Vinbär röda,EPA (C20:5),Bär färska frysta,0.0,g
585,Vinbär röda,Arakidonsyra C20:4,Bär färska frysta,0.0,g
585,Vinbär röda,Arakidinsyra C20:0,Bär färska frysta,0.0,g
585,Vinbär röda,Linolensyra C18:3,Bär färska frysta,0.0,g
585,Vinbär röda,Linolsyra C18:2,Bär färska frysta,0.0,g
585,Vinbär röda,Oljesyra C18:1,Bär färska frysta,0.0,g
585,Vinbär röda,Stearinsyra C18:0,Bär färska frysta,0.0,g
585,Vinbär röda,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
585,Vinbär röda,Palmitinsyra C16:0,Bär färska frysta,0.0,g
585,Vinbär röda,Myristinsyra C14:0,Bär färska frysta,0.0,g
585,Vinbär röda,Laurinsyra C12:0,Bär färska frysta,0.0,g
585,Vinbär röda,Betakaroten/β-Karoten,Bär färska frysta,18.0,µg
585,Vinbär röda,Avfall (skal etc.),Bär färska frysta,2.0,%
585,Vinbär röda,Aska,Bär färska frysta,0.5,g
585,Vinbär röda,Alkohol,Bär färska frysta,0.0,g
586,Vinbär svarta,"Zink, Zn",Bär färska frysta,0.3,mg
586,Vinbär svarta,Vitamin E,Bär färska frysta,2.2,mg
586,Vinbär svarta,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
586,Vinbär svarta,Vitamin D,Bär färska frysta,0.0,µg
586,Vinbär svarta,Vitamin C,Bär färska frysta,128.0,mg
586,Vinbär svarta,Vitamin B6,Bär färska frysta,0.08,mg
586,Vinbär svarta,Vitamin B12,Bär färska frysta,0.0,µg
586,Vinbär svarta,Vitamin A,Bär färska frysta,8.6,RE/µg
586,Vinbär svarta,Vatten,Bär färska frysta,80.7,g
586,Vinbär svarta,Tiamin,Bär färska frysta,0.04,mg
586,Vinbär svarta,Tillsatt socker,Bär färska frysta,0.0,g
586,Vinbär svarta,Fritt socker,Bär färska frysta,0.0,g
586,Vinbär svarta,"Selen, Se",Bär färska frysta,0.1,µg
586,Vinbär svarta,Sackaros,Bär färska frysta,0.6,g
586,Vinbär svarta,Riboflavin,Bär färska frysta,0.02,mg
586,Vinbär svarta,Retinol,Bär färska frysta,0.0,µg
586,Vinbär svarta,Protein,Bär färska frysta,1.4,g
586,Vinbär svarta,Summa fleromättade fettsyror,Bär färska frysta,0.7,g
586,Vinbär svarta,"Fosfor, P",Bär färska frysta,58.0,mg
586,Vinbär svarta,Niacinekvivalenter,Bär färska frysta,0.5,NE/mg
586,Vinbär svarta,Niacin,Bär färska frysta,0.3,mg
586,Vinbär svarta,"Salt, NaCl",Bär färska frysta,0.0,g
586,Vinbär svarta,"Natrium, Na",Bär färska frysta,2.0,mg
586,Vinbär svarta,Monosackarider,Bär färska frysta,8.0,g
586,Vinbär svarta,"Sockerarter, totalt",Bär färska frysta,8.5,g
586,Vinbär svarta,Summa enkelomättade fettsyror,Bär färska frysta,0.1,g
586,Vinbär svarta,"Magnesium, Mg",Bär färska frysta,24.0,mg
586,Vinbär svarta,Summa mättade fettsyror,Bär färska frysta,0.2,g
586,Vinbär svarta,"Kolhydrater, tillgängliga",Bär färska frysta,10.2,g
586,Vinbär svarta,Kolesterol,Bär färska frysta,0.0,mg
