nummer,namn,naringsnamn,gruppering,mangd,enhet
586,Vinbär svarta,"Kalium, K",Bär färska frysta,340.0,mg
586,Vinbär svarta,"Jod, I",Bär färska frysta,1.0,µg
586,Vinbär svarta,Fullkorn totalt,Bär färska frysta,0.0,g
586,Vinbär svarta,"Folat, totalt",Bär färska frysta,14.2,µg
586,Vinbär svarta,Fibrer,Bär färska frysta,5.8,g
586,Vinbär svarta,"Fett, totalt",Bär färska frysta,1.1,g
586,Vinbär svarta,"Järn, Fe",Bär färska frysta,1.2,mg
586,Vinbär svarta,Energi (kJ),Bär färska frysta,284.0,kJ
586,Vinbär svarta,Energi (kcal),Bär färska frysta,68.0,kcal
586,Vinbär svarta,Disackarider,Bär färska frysta,0.6,g
586,Vinbär svarta,"Kalcium, Ca",Bär färska frysta,72.0,mg
586,Vinbär svarta,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
586,Vinbär svarta,DHA (C22:6),Bär färska frysta,0.0,g
586,Vinbär svarta,DPA (C22:5),Bär färska frysta,0.0,g
586,Vinbär svarta,EPA (C20:5),Bär färska frysta,0.0,g
586,Vinbär svarta,Arakidonsyra C20:4,Bär färska frysta,0.0,g
586,Vinbär svarta,Arakidinsyra C20:0,Bär färska frysta,0.0,g
586,Vinbär svarta,Linolensyra C18:3,Bär färska frysta,0.2,g
586,Vinbär svarta,Linolsyra C18:2,Bär färska frysta,0.4,g
586,Vinbär svarta,Oljesyra C18:1,Bär färska frysta,0.1,g
586,Vinbär svarta,Stearinsyra C18:0,Bär färska frysta,0.0,g
586,Vinbär svarta,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
586,Vinbär svarta,Palmitinsyra C16:0,Bär färska frysta,0.2,g
586,Vinbär svarta,Myristinsyra C14:0,Bär färska frysta,0.0,g
586,Vinbär svarta,Laurinsyra C12:0,Bär färska frysta,0.0,g
586,Vinbär svarta,Betakaroten/β-Karoten,Bär färska frysta,103.0,µg
586,Vinbär svarta,Avfall (skal etc.),Bär färska frysta,0.0,%
586,Vinbär svarta,Aska,Bär färska frysta,0.9,g
586,Vinbär svarta,Alkohol,Bär färska frysta,0.0,g
587,Vindruvor,"Zink, Zn",Frukt färsk fryst,0.0,mg
587,Vindruvor,Vitamin E,Frukt färsk fryst,0.2,mg
587,Vindruvor,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
587,Vindruvor,Vitamin D,Frukt färsk fryst,0.0,µg
587,Vindruvor,Vitamin C,Frukt färsk fryst,2.5,mg
587,Vindruvor,Vitamin B6,Frukt färsk fryst,0.04,mg
587,Vindruvor,Vitamin B12,Frukt färsk fryst,0.0,µg
587,Vindruvor,Vitamin A,Frukt färsk fryst,0.6,RE/µg
587,Vindruvor,Vatten,Frukt färsk fryst,81.9,g
587,Vindruvor,Tiamin,Frukt färsk fryst,0.06,mg
587,Vindruvor,Tillsatt socker,Frukt färsk fryst,0.0,g
587,Vindruvor,Fritt socker,Frukt färsk fryst,0.0,g
587,Vindruvor,"Selen, Se",Frukt färsk fryst,0.0,µg
587,Vindruvor,Sackaros,Frukt färsk fryst,0.0,g
587,Vindruvor,Riboflavin,Frukt färsk fryst,0.01,mg
587,Vindruvor,Retinol,Frukt färsk fryst,0.0,µg
587,Vindruvor,Protein,Frukt färsk fryst,0.6,g
587,Vindruvor,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
587,Vindruvor,"Fosfor, P",Frukt färsk fryst,18.0,mg
587,Vindruvor,Niacinekvivalenter,Frukt färsk fryst,0.3,NE/mg
587,Vindruvor,Niacin,Frukt färsk fryst,0.2,mg
587,Vindruvor,"Salt, NaCl",Frukt färsk fryst,0.0,g
587,Vindruvor,"Natrium, Na",Frukt färsk fryst,1.0,mg
587,Vindruvor,Monosackarider,Frukt färsk fryst,16.1,g
587,Vindruvor,"Sockerarter, totalt",Frukt färsk fryst,16.1,g
587,Vindruvor,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
587,Vindruvor,"Magnesium, Mg",Frukt färsk fryst,7.0,mg
587,Vindruvor,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
587,Vindruvor,"Kolhydrater, tillgängliga",Frukt färsk fryst,15.6,g
587,Vindruvor,Kolesterol,Frukt färsk fryst,0.0,mg
587,Vindruvor,"Kalium, K",Frukt färsk fryst,215.0,mg
587,Vindruvor,"Jod, I",Frukt färsk fryst,1.0,µg
587,Vindruvor,Fullkorn totalt,Frukt färsk fryst,0.0,g
587,Vindruvor,"Folat, totalt",Frukt färsk fryst,6.0,µg
587,Vindruvor,Fibrer,Frukt färsk fryst,1.2,g
587,Vindruvor,"Fett, totalt",Frukt färsk fryst,0.2,g
587,Vindruvor,"Järn, Fe",Frukt färsk fryst,0.2,mg
587,Vindruvor,Energi (kJ),Frukt färsk fryst,291.0,kJ
587,Vindruvor,Energi (kcal),Frukt färsk fryst,70.0,kcal
587,Vindruvor,Disackarider,Frukt färsk fryst,0.0,g
587,Vindruvor,"Kalcium, Ca",Frukt färsk fryst,10.0,mg
587,Vindruvor,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
587,Vindruvor,DHA (C22:6),Frukt färsk fryst,0.0,g
587,Vindruvor,DPA (C22:5),Frukt färsk fryst,0.0,g
587,Vindruvor,EPA (C20:5),Frukt färsk fryst,0.0,g
587,Vindruvor,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
587,Vindruvor,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
587,Vindruvor,Linolensyra C18:3,Frukt färsk fryst,0.0,g
587,Vindruvor,Linolsyra C18:2,Frukt färsk fryst,0.0,g
587,Vindruvor,Oljesyra C18:1,Frukt färsk fryst,0.0,g
587,Vindruvor,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
587,Vindruvor,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
587,Vindruvor,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
587,Vindruvor,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
587,Vindruvor,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
587,Vindruvor,Betakaroten/β-Karoten,Frukt färsk fryst,7.0,µg
587,Vindruvor,Avfall (skal etc.),Frukt färsk fryst,4.0,%
587,Vindruvor,Aska,Frukt färsk fryst,0.5,g
587,Vindruvor,Alkohol,Frukt färsk fryst,0.0,g
588,Äpple m. skal,"Zink, Zn",Frukt färsk fryst,0.0,mg
588,Äpple m. skal,Vitamin E,Frukt färsk fryst,0.3,mg
588,Äpple m. skal,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
588,Äpple m. skal,Vitamin D,Frukt färsk fryst,0.0,µg
588,Äpple m. skal,Vitamin C,Frukt färsk fryst,7.2,mg
588,Äpple m. skal,Vitamin B6,Frukt färsk fryst,0.04,mg
588,Äpple m. skal,Vitamin B12,Frukt färsk fryst,0.0,µg
588,Äpple m. skal,Vitamin A,Frukt färsk fryst,2.0,RE/µg
588,Äpple m. skal,Vatten,Frukt färsk fryst,86.9,g
588,Äpple m. skal,Tiamin,Frukt färsk fryst,0.01,mg
588,Äpple m. skal,Tillsatt socker,Frukt färsk fryst,0.0,g
588,Äpple m. skal,Fritt socker,Frukt färsk fryst,0.0,g
588,Äpple m. skal,"Selen, Se",Frukt färsk fryst,0.0,µg
588,Äpple m. skal,Sackaros,Frukt färsk fryst,3.4,g
588,Äpple m. skal,Riboflavin,Frukt färsk fryst,0.0,mg
588,Äpple m. skal,Retinol,Frukt färsk fryst,0.0,µg
588,Äpple m. skal,Protein,Frukt färsk fryst,0.0,g
588,Äpple m. skal,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
588,Äpple m. skal,"Fosfor, P",Frukt färsk fryst,7.0,mg
588,Äpple m. skal,Niacinekvivalenter,Frukt färsk fryst,0.12,NE/mg
588,Äpple m. skal,Niacin,Frukt färsk fryst,0.12,mg
588,Äpple m. skal,"Salt, NaCl",Frukt färsk fryst,0.0,g
588,Äpple m. skal,"Natrium, Na",Frukt färsk fryst,0.0,mg
588,Äpple m. skal,Monosackarider,Frukt färsk fryst,6.5,g
588,Äpple m. skal,"Sockerarter, totalt",Frukt färsk fryst,9.9,g
588,Äpple m. skal,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
588,Äpple m. skal,"Magnesium, Mg",Frukt färsk fryst,4.0,mg
588,Äpple m. skal,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
588,Äpple m. skal,"Kolhydrater, tillgängliga",Frukt färsk fryst,10.6,g
588,Äpple m. skal,Kolesterol,Frukt färsk fryst,0.0,mg
588,Äpple m. skal,"Kalium, K",Frukt färsk fryst,62.0,mg
588,Äpple m. skal,"Jod, I",Frukt färsk fryst,0.0,µg
588,Äpple m. skal,Fullkorn totalt,Frukt färsk fryst,0.0,g
588,Äpple m. skal,"Folat, totalt",Frukt färsk fryst,2.9,µg
588,Äpple m. skal,Fibrer,Frukt färsk fryst,2.3,g
588,Äpple m. skal,"Fett, totalt",Frukt färsk fryst,0.0,g
588,Äpple m. skal,"Järn, Fe",Frukt färsk fryst,0.1,mg
588,Äpple m. skal,Energi (kJ),Frukt färsk fryst,200.0,kJ
588,Äpple m. skal,Energi (kcal),Frukt färsk fryst,48.0,kcal
588,Äpple m. skal,Disackarider,Frukt färsk fryst,3.4,g
588,Äpple m. skal,"Kalcium, Ca",Frukt färsk fryst,3.0,mg
588,Äpple m. skal,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
588,Äpple m. skal,DHA (C22:6),Frukt färsk fryst,0.0,g
588,Äpple m. skal,DPA (C22:5),Frukt färsk fryst,0.0,g
588,Äpple m. skal,EPA (C20:5),Frukt färsk fryst,0.0,g
588,Äpple m. skal,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
588,Äpple m. skal,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
588,Äpple m. skal,Linolensyra C18:3,Frukt färsk fryst,0.0,g
588,Äpple m. skal,Linolsyra C18:2,Frukt färsk fryst,0.0,g
588,Äpple m. skal,Oljesyra C18:1,Frukt färsk fryst,0.0,g
588,Äpple m. skal,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
588,Äpple m. skal,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
588,Äpple m. skal,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
588,Äpple m. skal,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
588,Äpple m. skal,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
588,Äpple m. skal,Betakaroten/β-Karoten,Frukt färsk fryst,22.0,µg
588,Äpple m. skal,Avfall (skal etc.),Frukt färsk fryst,8.0,%
588,Äpple m. skal,Aska,Frukt färsk fryst,0.2,g
588,Äpple m. skal,Alkohol,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,"Zink, Zn",Frukt färsk fryst,0.0,mg
589,Äpple u. skal ,Vitamin E,Frukt färsk fryst,0.5,mg
589,Äpple u. skal ,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
589,Äpple u. skal ,Vitamin D,Frukt färsk fryst,0.0,µg
589,Äpple u. skal ,Vitamin C,Frukt färsk fryst,8.0,mg
589,Äpple u. skal ,Vitamin B6,Frukt färsk fryst,0.05,mg
589,Äpple u. skal ,Vitamin B12,Frukt färsk fryst,0.0,µg
589,Äpple u. skal ,Vitamin A,Frukt färsk fryst,2.0,RE/µg
589,Äpple u. skal ,Vatten,Frukt färsk fryst,85.1,g
589,Äpple u. skal ,Tiamin,Frukt färsk fryst,0.02,mg
589,Äpple u. skal ,Tillsatt socker,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,Fritt socker,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,"Selen, Se",Frukt färsk fryst,0.0,µg
589,Äpple u. skal ,Sackaros,Frukt färsk fryst,3.0,g
589,Äpple u. skal ,Riboflavin,Frukt färsk fryst,0.01,mg
589,Äpple u. skal ,Retinol,Frukt färsk fryst,0.0,µg
589,Äpple u. skal ,Protein,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,"Fosfor, P",Frukt färsk fryst,10.0,mg
589,Äpple u. skal ,Niacinekvivalenter,Frukt färsk fryst,0.13,NE/mg
589,Äpple u. skal ,Niacin,Frukt färsk fryst,0.1,mg
589,Äpple u. skal ,"Salt, NaCl",Frukt färsk fryst,0.0,g
589,Äpple u. skal ,"Natrium, Na",Frukt färsk fryst,1.0,mg
589,Äpple u. skal ,Monosackarider,Frukt färsk fryst,7.5,g
589,Äpple u. skal ,"Sockerarter, totalt",Frukt färsk fryst,10.5,g
589,Äpple u. skal ,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,"Magnesium, Mg",Frukt färsk fryst,3.0,mg
589,Äpple u. skal ,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,"Kolhydrater, tillgängliga",Frukt färsk fryst,13.4,g
589,Äpple u. skal ,Kolesterol,Frukt färsk fryst,0.0,mg
589,Äpple u. skal ,"Kalium, K",Frukt färsk fryst,109.0,mg
589,Äpple u. skal ,"Jod, I",Frukt färsk fryst,0.0,µg
589,Äpple u. skal ,Fullkorn totalt,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,"Folat, totalt",Frukt färsk fryst,0.4,µg
589,Äpple u. skal ,Fibrer,Frukt färsk fryst,0.9,g
589,Äpple u. skal ,"Fett, totalt",Frukt färsk fryst,0.1,g
589,Äpple u. skal ,"Järn, Fe",Frukt färsk fryst,0.1,mg
589,Äpple u. skal ,Energi (kJ),Frukt färsk fryst,239.0,kJ
589,Äpple u. skal ,Energi (kcal),Frukt färsk fryst,57.0,kcal
589,Äpple u. skal ,Disackarider,Frukt färsk fryst,3.0,g
589,Äpple u. skal ,"Kalcium, Ca",Frukt färsk fryst,4.0,mg
589,Äpple u. skal ,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,DHA (C22:6),Frukt färsk fryst,0.0,g
589,Äpple u. skal ,DPA (C22:5),Frukt färsk fryst,0.0,g
