nummer,namn,naringsnamn,gruppering,mangd,enhet
589,Äpple u. skal ,EPA (C20:5),Frukt färsk fryst,0.0,g
589,Äpple u. skal ,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,Linolensyra C18:3,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,Linolsyra C18:2,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,Oljesyra C18:1,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
589,Äpple u. skal ,Betakaroten/β-Karoten,Frukt färsk fryst,24.0,µg
589,Äpple u. skal ,Avfall (skal etc.),Frukt färsk fryst,20.0,%
589,Äpple u. skal ,Aska,Frukt färsk fryst,0.3,g
589,Äpple u. skal ,Alkohol,Frukt färsk fryst,0.0,g
590,Hallon frysvara,"Zink, Zn",Bär färska frysta,0.3,mg
590,Hallon frysvara,Vitamin E,Bär färska frysta,1.4,mg
590,Hallon frysvara,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
590,Hallon frysvara,Vitamin D,Bär färska frysta,0.0,µg
590,Hallon frysvara,Vitamin C,Bär färska frysta,25.0,mg
590,Hallon frysvara,Vitamin B6,Bär färska frysta,0.03,mg
590,Hallon frysvara,Vitamin B12,Bär färska frysta,0.0,µg
590,Hallon frysvara,Vitamin A,Bär färska frysta,0.5,RE/µg
590,Hallon frysvara,Vatten,Bär färska frysta,89.0,g
590,Hallon frysvara,Tiamin,Bär färska frysta,0.02,mg
590,Hallon frysvara,Tillsatt socker,Bär färska frysta,0.0,g
590,Hallon frysvara,Fritt socker,Bär färska frysta,0.0,g
590,Hallon frysvara,"Selen, Se",Bär färska frysta,0.0,µg
590,Hallon frysvara,Sackaros,Bär färska frysta,0.7,g
590,Hallon frysvara,Riboflavin,Bär färska frysta,0.05,mg
590,Hallon frysvara,Retinol,Bär färska frysta,0.0,µg
590,Hallon frysvara,Protein,Bär färska frysta,1.0,g
590,Hallon frysvara,Summa fleromättade fettsyror,Bär färska frysta,0.3,g
590,Hallon frysvara,"Fosfor, P",Bär färska frysta,30.0,mg
590,Hallon frysvara,Niacinekvivalenter,Bär färska frysta,0.67,NE/mg
590,Hallon frysvara,Niacin,Bär färska frysta,0.5,mg
590,Hallon frysvara,"Salt, NaCl",Bär färska frysta,0.0,g
590,Hallon frysvara,"Natrium, Na",Bär färska frysta,1.0,mg
590,Hallon frysvara,Monosackarider,Bär färska frysta,2.7,g
590,Hallon frysvara,"Sockerarter, totalt",Bär färska frysta,3.4,g
590,Hallon frysvara,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
590,Hallon frysvara,"Magnesium, Mg",Bär färska frysta,25.0,mg
590,Hallon frysvara,Summa mättade fettsyror,Bär färska frysta,0.0,g
590,Hallon frysvara,"Kolhydrater, tillgängliga",Bär färska frysta,5.4,g
590,Hallon frysvara,Kolesterol,Bär färska frysta,0.0,mg
590,Hallon frysvara,"Kalium, K",Bär färska frysta,200.0,mg
590,Hallon frysvara,"Jod, I",Bär färska frysta,0.4,µg
590,Hallon frysvara,Fullkorn totalt,Bär färska frysta,0.0,g
590,Hallon frysvara,"Folat, totalt",Bär färska frysta,26.0,µg
590,Hallon frysvara,Fibrer,Bär färska frysta,3.7,g
590,Hallon frysvara,"Fett, totalt",Bär färska frysta,0.5,g
590,Hallon frysvara,"Järn, Fe",Bär färska frysta,1.0,mg
590,Hallon frysvara,Energi (kJ),Bär färska frysta,157.0,kJ
590,Hallon frysvara,Energi (kcal),Bär färska frysta,38.0,kcal
590,Hallon frysvara,Disackarider,Bär färska frysta,0.7,g
590,Hallon frysvara,"Kalcium, Ca",Bär färska frysta,20.0,mg
590,Hallon frysvara,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
590,Hallon frysvara,DHA (C22:6),Bär färska frysta,0.0,g
590,Hallon frysvara,DPA (C22:5),Bär färska frysta,0.0,g
590,Hallon frysvara,EPA (C20:5),Bär färska frysta,0.0,g
590,Hallon frysvara,Arakidonsyra C20:4,Bär färska frysta,0.0,g
590,Hallon frysvara,Arakidinsyra C20:0,Bär färska frysta,0.0,g
590,Hallon frysvara,Linolensyra C18:3,Bär färska frysta,0.2,g
590,Hallon frysvara,Linolsyra C18:2,Bär färska frysta,0.2,g
590,Hallon frysvara,Oljesyra C18:1,Bär färska frysta,0.0,g
590,Hallon frysvara,Stearinsyra C18:0,Bär färska frysta,0.0,g
590,Hallon frysvara,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
590,Hallon frysvara,Palmitinsyra C16:0,Bär färska frysta,0.0,g
590,Hallon frysvara,Myristinsyra C14:0,Bär färska frysta,0.0,g
590,Hallon frysvara,Laurinsyra C12:0,Bär färska frysta,0.0,g
590,Hallon frysvara,Betakaroten/β-Karoten,Bär färska frysta,6.0,µg
590,Hallon frysvara,Avfall (skal etc.),Bär färska frysta,0.0,%
590,Hallon frysvara,Aska,Bär färska frysta,0.4,g
590,Hallon frysvara,Alkohol,Bär färska frysta,0.0,g
591,Björnbär frysvara,"Zink, Zn",Bär färska frysta,0.3,mg
591,Björnbär frysvara,Vitamin E,Bär färska frysta,0.6,mg
591,Björnbär frysvara,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
591,Björnbär frysvara,Vitamin D,Bär färska frysta,0.0,µg
591,Björnbär frysvara,Vitamin C,Bär färska frysta,5.0,mg
591,Björnbär frysvara,Vitamin B6,Bär färska frysta,0.06,mg
591,Björnbär frysvara,Vitamin B12,Bär färska frysta,0.0,µg
591,Björnbär frysvara,Vitamin A,Bär färska frysta,5.5,RE/µg
591,Björnbär frysvara,Vatten,Bär färska frysta,82.0,g
591,Björnbär frysvara,Tiamin,Bär färska frysta,0.03,mg
591,Björnbär frysvara,Tillsatt socker,Bär färska frysta,0.0,g
591,Björnbär frysvara,Fritt socker,Bär färska frysta,0.0,g
591,Björnbär frysvara,"Selen, Se",Bär färska frysta,0.0,µg
591,Björnbär frysvara,Sackaros,Bär färska frysta,0.6,g
591,Björnbär frysvara,Riboflavin,Bär färska frysta,0.05,mg
591,Björnbär frysvara,Retinol,Bär färska frysta,0.0,µg
591,Björnbär frysvara,Protein,Bär färska frysta,1.0,g
591,Björnbär frysvara,Summa fleromättade fettsyror,Bär färska frysta,0.3,g
591,Björnbär frysvara,"Fosfor, P",Bär färska frysta,30.0,mg
591,Björnbär frysvara,Niacinekvivalenter,Bär färska frysta,1.37,NE/mg
591,Björnbär frysvara,Niacin,Bär färska frysta,1.2,mg
591,Björnbär frysvara,"Salt, NaCl",Bär färska frysta,0.0,g
591,Björnbär frysvara,"Natrium, Na",Bär färska frysta,1.0,mg
591,Björnbär frysvara,Monosackarider,Bär färska frysta,6.4,g
591,Björnbär frysvara,"Sockerarter, totalt",Bär färska frysta,7.9,g
591,Björnbär frysvara,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
591,Björnbär frysvara,"Magnesium, Mg",Bär färska frysta,22.0,mg
591,Björnbär frysvara,Summa mättade fettsyror,Bär färska frysta,0.0,g
591,Björnbär frysvara,"Kolhydrater, tillgängliga",Bär färska frysta,8.8,g
591,Björnbär frysvara,Kolesterol,Bär färska frysta,0.0,mg
591,Björnbär frysvara,"Kalium, K",Bär färska frysta,160.0,mg
591,Björnbär frysvara,"Jod, I",Bär färska frysta,0.4,µg
591,Björnbär frysvara,Fullkorn totalt,Bär färska frysta,0.0,g
591,Björnbär frysvara,"Folat, totalt",Bär färska frysta,34.0,µg
591,Björnbär frysvara,Fibrer,Bär färska frysta,7.2,g
591,Björnbär frysvara,"Fett, totalt",Bär färska frysta,0.5,g
591,Björnbär frysvara,"Järn, Fe",Bär färska frysta,0.4,mg
591,Björnbär frysvara,Energi (kJ),Bär färska frysta,243.0,kJ
591,Björnbär frysvara,Energi (kcal),Bär färska frysta,58.0,kcal
591,Björnbär frysvara,Disackarider,Bär färska frysta,1.5,g
591,Björnbär frysvara,"Kalcium, Ca",Bär färska frysta,20.0,mg
591,Björnbär frysvara,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
591,Björnbär frysvara,DHA (C22:6),Bär färska frysta,0.0,g
591,Björnbär frysvara,DPA (C22:5),Bär färska frysta,0.0,g
591,Björnbär frysvara,EPA (C20:5),Bär färska frysta,0.0,g
591,Björnbär frysvara,Arakidonsyra C20:4,Bär färska frysta,0.0,g
591,Björnbär frysvara,Arakidinsyra C20:0,Bär färska frysta,0.0,g
591,Björnbär frysvara,Linolensyra C18:3,Bär färska frysta,0.2,g
591,Björnbär frysvara,Linolsyra C18:2,Bär färska frysta,0.2,g
591,Björnbär frysvara,Oljesyra C18:1,Bär färska frysta,0.0,g
591,Björnbär frysvara,Stearinsyra C18:0,Bär färska frysta,0.0,g
591,Björnbär frysvara,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
591,Björnbär frysvara,Palmitinsyra C16:0,Bär färska frysta,0.0,g
591,Björnbär frysvara,Myristinsyra C14:0,Bär färska frysta,0.0,g
591,Björnbär frysvara,Laurinsyra C12:0,Bär färska frysta,0.0,g
591,Björnbär frysvara,Betakaroten/β-Karoten,Bär färska frysta,66.0,µg
591,Björnbär frysvara,Avfall (skal etc.),Bär färska frysta,0.0,%
591,Björnbär frysvara,Aska,Bär färska frysta,0.5,g
591,Björnbär frysvara,Alkohol,Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,"Zink, Zn",Bär färska frysta,0.2,mg
592,Björnbär m. socker frysvara,Vitamin E,Bär färska frysta,0.5,mg
592,Björnbär m. socker frysvara,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
592,Björnbär m. socker frysvara,Vitamin D,Bär färska frysta,0.0,µg
592,Björnbär m. socker frysvara,Vitamin C,Bär färska frysta,10.0,mg
592,Björnbär m. socker frysvara,Vitamin B6,Bär färska frysta,0.06,mg
592,Björnbär m. socker frysvara,Vitamin B12,Bär färska frysta,0.0,µg
592,Björnbär m. socker frysvara,Vitamin A,Bär färska frysta,5.0,RE/µg
592,Björnbär m. socker frysvara,Vatten,Bär färska frysta,80.0,g
592,Björnbär m. socker frysvara,Tiamin,Bär färska frysta,0.03,mg
592,Björnbär m. socker frysvara,Tillsatt socker,Bär färska frysta,4.0,g
592,Björnbär m. socker frysvara,Fritt socker,Bär färska frysta,4.0,g
592,Björnbär m. socker frysvara,"Selen, Se",Bär färska frysta,0.0,µg
592,Björnbär m. socker frysvara,Sackaros,Bär färska frysta,7.8,g
592,Björnbär m. socker frysvara,Riboflavin,Bär färska frysta,0.05,mg
592,Björnbär m. socker frysvara,Retinol,Bär färska frysta,0.0,µg
592,Björnbär m. socker frysvara,Protein,Bär färska frysta,1.0,g
592,Björnbär m. socker frysvara,Summa fleromättade fettsyror,Bär färska frysta,0.3,g
592,Björnbär m. socker frysvara,"Fosfor, P",Bär färska frysta,27.0,mg
592,Björnbär m. socker frysvara,Niacinekvivalenter,Bär färska frysta,1.27,NE/mg
592,Björnbär m. socker frysvara,Niacin,Bär färska frysta,1.1,mg
592,Björnbär m. socker frysvara,"Salt, NaCl",Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,"Natrium, Na",Bär färska frysta,1.0,mg
592,Björnbär m. socker frysvara,Monosackarider,Bär färska frysta,4.2,g
592,Björnbär m. socker frysvara,"Sockerarter, totalt",Bär färska frysta,12.0,g
592,Björnbär m. socker frysvara,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,"Magnesium, Mg",Bär färska frysta,20.0,mg
592,Björnbär m. socker frysvara,Summa mättade fettsyror,Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,"Kolhydrater, tillgängliga",Bär färska frysta,12.0,g
592,Björnbär m. socker frysvara,Kolesterol,Bär färska frysta,0.0,mg
592,Björnbär m. socker frysvara,"Kalium, K",Bär färska frysta,146.0,mg
592,Björnbär m. socker frysvara,"Jod, I",Bär färska frysta,0.4,µg
592,Björnbär m. socker frysvara,Fullkorn totalt,Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,"Folat, totalt",Bär färska frysta,26.0,µg
592,Björnbär m. socker frysvara,Fibrer,Bär färska frysta,6.0,g
592,Björnbär m. socker frysvara,"Fett, totalt",Bär färska frysta,0.5,g
592,Björnbär m. socker frysvara,"Järn, Fe",Bär färska frysta,0.4,mg
592,Björnbär m. socker frysvara,Energi (kJ),Bär färska frysta,288.0,kJ
592,Björnbär m. socker frysvara,Energi (kcal),Bär färska frysta,69.0,kcal
592,Björnbär m. socker frysvara,Disackarider,Bär färska frysta,7.8,g
592,Björnbär m. socker frysvara,"Kalcium, Ca",Bär färska frysta,18.0,mg
592,Björnbär m. socker frysvara,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,DHA (C22:6),Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,DPA (C22:5),Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,EPA (C20:5),Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,Arakidonsyra C20:4,Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,Arakidinsyra C20:0,Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,Linolensyra C18:3,Bär färska frysta,0.2,g
592,Björnbär m. socker frysvara,Linolsyra C18:2,Bär färska frysta,0.2,g
592,Björnbär m. socker frysvara,Oljesyra C18:1,Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,Stearinsyra C18:0,Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,Palmitinsyra C16:0,Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,Myristinsyra C14:0,Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,Laurinsyra C12:0,Bär färska frysta,0.0,g
592,Björnbär m. socker frysvara,Betakaroten/β-Karoten,Bär färska frysta,60.0,µg
592,Björnbär m. socker frysvara,Avfall (skal etc.),Bär färska frysta,0.0,%
592,Björnbär m. socker frysvara,Aska,Bär färska frysta,0.5,g
592,Björnbär m. socker frysvara,Alkohol,Bär färska frysta,0.0,g
593,Jordgubbar frysvara,"Zink, Zn",Bär färska frysta,0.2,mg
593,Jordgubbar frysvara,Vitamin E,Bär färska frysta,0.0,mg
593,Jordgubbar frysvara,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
593,Jordgubbar frysvara,Vitamin D,Bär färska frysta,0.0,µg
593,Jordgubbar frysvara,Vitamin C,Bär färska frysta,35.0,mg
593,Jordgubbar frysvara,Vitamin B6,Bär färska frysta,0.03,mg
593,Jordgubbar frysvara,Vitamin B12,Bär färska frysta,0.0,µg
593,Jordgubbar frysvara,Vitamin A,Bär färska frysta,1.5,RE/µg
593,Jordgubbar frysvara,Vatten,Bär färska frysta,91.0,g
593,Jordgubbar frysvara,Tiamin,Bär färska frysta,0.03,mg
593,Jordgubbar frysvara,Tillsatt socker,Bär färska frysta,0.0,g
593,Jordgubbar frysvara,Fritt socker,Bär färska frysta,0.0,g
593,Jordgubbar frysvara,"Selen, Se",Bär färska frysta,0.0,µg
593,Jordgubbar frysvara,Sackaros,Bär färska frysta,0.4,g
593,Jordgubbar frysvara,Riboflavin,Bär färska frysta,0.05,mg
593,Jordgubbar frysvara,Retinol,Bär färska frysta,0.0,µg
593,Jordgubbar frysvara,Protein,Bär färska frysta,0.5,g
593,Jordgubbar frysvara,Summa fleromättade fettsyror,Bär färska frysta,0.2,g
593,Jordgubbar frysvara,"Fosfor, P",Bär färska frysta,28.0,mg
593,Jordgubbar frysvara,Niacinekvivalenter,Bär färska frysta,0.38,NE/mg
593,Jordgubbar frysvara,Niacin,Bär färska frysta,0.3,mg
593,Jordgubbar frysvara,"Salt, NaCl",Bär färska frysta,0.0,g
593,Jordgubbar frysvara,"Natrium, Na",Bär färska frysta,2.0,mg
593,Jordgubbar frysvara,Monosackarider,Bär färska frysta,4.3,g
593,Jordgubbar frysvara,"Sockerarter, totalt",Bär färska frysta,4.7,g
593,Jordgubbar frysvara,Summa enkelomättade fettsyror,Bär färska frysta,0.1,g
593,Jordgubbar frysvara,"Magnesium, Mg",Bär färska frysta,15.0,mg
593,Jordgubbar frysvara,Summa mättade fettsyror,Bär färska frysta,0.0,g
593,Jordgubbar frysvara,"Kolhydrater, tillgängliga",Bär färska frysta,6.4,g
593,Jordgubbar frysvara,Kolesterol,Bär färska frysta,0.0,mg
593,Jordgubbar frysvara,"Kalium, K",Bär färska frysta,190.0,mg
593,Jordgubbar frysvara,"Jod, I",Bär färska frysta,1.0,µg
593,Jordgubbar frysvara,Fullkorn totalt,Bär färska frysta,0.0,g
593,Jordgubbar frysvara,"Folat, totalt",Bär färska frysta,98.5,µg
593,Jordgubbar frysvara,Fibrer,Bär färska frysta,1.4,g
593,Jordgubbar frysvara,"Fett, totalt",Bär färska frysta,0.3,g
593,Jordgubbar frysvara,"Järn, Fe",Bär färska frysta,0.5,mg
593,Jordgubbar frysvara,Energi (kJ),Bär färska frysta,140.0,kJ
593,Jordgubbar frysvara,Energi (kcal),Bär färska frysta,33.0,kcal
593,Jordgubbar frysvara,Disackarider,Bär färska frysta,0.4,g
593,Jordgubbar frysvara,"Kalcium, Ca",Bär färska frysta,21.0,mg
593,Jordgubbar frysvara,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
593,Jordgubbar frysvara,DHA (C22:6),Bär färska frysta,0.0,g
593,Jordgubbar frysvara,DPA (C22:5),Bär färska frysta,0.0,g
593,Jordgubbar frysvara,EPA (C20:5),Bär färska frysta,0.0,g
593,Jordgubbar frysvara,Arakidonsyra C20:4,Bär färska frysta,0.0,g
593,Jordgubbar frysvara,Arakidinsyra C20:0,Bär färska frysta,0.0,g
593,Jordgubbar frysvara,Linolensyra C18:3,Bär färska frysta,0.1,g
593,Jordgubbar frysvara,Linolsyra C18:2,Bär färska frysta,0.1,g
593,Jordgubbar frysvara,Oljesyra C18:1,Bär färska frysta,0.0,g
593,Jordgubbar frysvara,Stearinsyra C18:0,Bär färska frysta,0.0,g
593,Jordgubbar frysvara,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
593,Jordgubbar frysvara,Palmitinsyra C16:0,Bär färska frysta,0.0,g
593,Jordgubbar frysvara,Myristinsyra C14:0,Bär färska frysta,0.0,g
593,Jordgubbar frysvara,Laurinsyra C12:0,Bär färska frysta,0.0,g
593,Jordgubbar frysvara,Betakaroten/β-Karoten,Bär färska frysta,18.0,µg
593,Jordgubbar frysvara,Avfall (skal etc.),Bär färska frysta,0.0,%
593,Jordgubbar frysvara,Aska,Bär färska frysta,0.4,g
593,Jordgubbar frysvara,Alkohol,Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,"Zink, Zn",Bär färska frysta,0.2,mg
597,Hallon blåbär frysvara,Vitamin E,Bär färska frysta,0.8,mg
597,Hallon blåbär frysvara,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
597,Hallon blåbär frysvara,Vitamin D,Bär färska frysta,0.0,µg
597,Hallon blåbär frysvara,Vitamin C,Bär färska frysta,17.6,mg
597,Hallon blåbär frysvara,Vitamin B6,Bär färska frysta,0.08,mg
597,Hallon blåbär frysvara,Vitamin B12,Bär färska frysta,0.0,µg
597,Hallon blåbär frysvara,Vitamin A,Bär färska frysta,4.6,RE/µg
597,Hallon blåbär frysvara,Vatten,Bär färska frysta,88.0,g
597,Hallon blåbär frysvara,Tiamin,Bär färska frysta,0.04,mg
597,Hallon blåbär frysvara,Tillsatt socker,Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,Fritt socker,Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,"Selen, Se",Bär färska frysta,0.0,µg
597,Hallon blåbär frysvara,Sackaros,Bär färska frysta,0.4,g
597,Hallon blåbär frysvara,Riboflavin,Bär färska frysta,0.06,mg
597,Hallon blåbär frysvara,Retinol,Bär färska frysta,0.0,µg
597,Hallon blåbär frysvara,Protein,Bär färska frysta,1.0,g
597,Hallon blåbär frysvara,Summa fleromättade fettsyror,Bär färska frysta,0.4,g
597,Hallon blåbär frysvara,"Fosfor, P",Bär färska frysta,24.0,mg
597,Hallon blåbär frysvara,Niacinekvivalenter,Bär färska frysta,0.56,NE/mg
597,Hallon blåbär frysvara,Niacin,Bär färska frysta,0.4,mg
597,Hallon blåbär frysvara,"Salt, NaCl",Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,"Natrium, Na",Bär färska frysta,2.0,mg
597,Hallon blåbär frysvara,Monosackarider,Bär färska frysta,4.8,g
597,Hallon blåbär frysvara,"Sockerarter, totalt",Bär färska frysta,5.2,g
597,Hallon blåbär frysvara,Summa enkelomättade fettsyror,Bär färska frysta,0.1,g
597,Hallon blåbär frysvara,"Magnesium, Mg",Bär färska frysta,17.0,mg
597,Hallon blåbär frysvara,Summa mättade fettsyror,Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,"Kolhydrater, tillgängliga",Bär färska frysta,6.6,g
597,Hallon blåbär frysvara,Kolesterol,Bär färska frysta,0.0,mg
597,Hallon blåbär frysvara,"Kalium, K",Bär färska frysta,118.0,mg
597,Hallon blåbär frysvara,"Jod, I",Bär färska frysta,1.2,µg
597,Hallon blåbär frysvara,Fullkorn totalt,Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,"Folat, totalt",Bär färska frysta,28.0,µg
597,Hallon blåbär frysvara,Fibrer,Bär färska frysta,3.4,g
597,Hallon blåbär frysvara,"Fett, totalt",Bär färska frysta,0.7,g
597,Hallon blåbär frysvara,"Järn, Fe",Bär färska frysta,0.8,mg
597,Hallon blåbär frysvara,Energi (kJ),Bär färska frysta,182.0,kJ
597,Hallon blåbär frysvara,Energi (kcal),Bär färska frysta,44.0,kcal
597,Hallon blåbär frysvara,Disackarider,Bär färska frysta,0.4,g
597,Hallon blåbär frysvara,"Kalcium, Ca",Bär färska frysta,25.0,mg
597,Hallon blåbär frysvara,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,DHA (C22:6),Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,DPA (C22:5),Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,EPA (C20:5),Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,Arakidonsyra C20:4,Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,Arakidinsyra C20:0,Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,Linolensyra C18:3,Bär färska frysta,0.2,g
597,Hallon blåbär frysvara,Linolsyra C18:2,Bär färska frysta,0.2,g
597,Hallon blåbär frysvara,Oljesyra C18:1,Bär färska frysta,0.1,g
597,Hallon blåbär frysvara,Stearinsyra C18:0,Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,Palmitinsyra C16:0,Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,Myristinsyra C14:0,Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,Laurinsyra C12:0,Bär färska frysta,0.0,g
597,Hallon blåbär frysvara,Betakaroten/β-Karoten,Bär färska frysta,50.0,µg
597,Hallon blåbär frysvara,Avfall (skal etc.),Bär färska frysta,1.0,%
597,Hallon blåbär frysvara,Aska,Bär färska frysta,0.4,g
597,Hallon blåbär frysvara,Alkohol,Bär färska frysta,0.0,g
598,Apelsinskal,"Zink, Zn",Frukt färsk fryst,0.0,mg
598,Apelsinskal,Vitamin E,Frukt färsk fryst,0.0,mg
598,Apelsinskal,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
598,Apelsinskal,Vitamin D,Frukt färsk fryst,0.0,µg
598,Apelsinskal,Vitamin C,Frukt färsk fryst,136.0,mg
598,Apelsinskal,Vitamin B6,Frukt färsk fryst,0.18,mg
598,Apelsinskal,Vitamin B12,Frukt färsk fryst,0.0,µg
598,Apelsinskal,Vitamin A,Frukt färsk fryst,20.8,RE/µg
598,Apelsinskal,Vatten,Frukt färsk fryst,72.0,g
598,Apelsinskal,Tiamin,Frukt färsk fryst,0.12,mg
598,Apelsinskal,Tillsatt socker,Frukt färsk fryst,0.0,g
598,Apelsinskal,Fritt socker,Frukt färsk fryst,0.0,g
598,Apelsinskal,"Selen, Se",Frukt färsk fryst,0.2,µg
598,Apelsinskal,Sackaros,Frukt färsk fryst,0.0,g
598,Apelsinskal,Riboflavin,Frukt färsk fryst,0.09,mg
598,Apelsinskal,Retinol,Frukt färsk fryst,0.0,µg
598,Apelsinskal,Protein,Frukt färsk fryst,1.5,g
598,Apelsinskal,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
598,Apelsinskal,"Fosfor, P",Frukt färsk fryst,21.0,mg
598,Apelsinskal,Niacinekvivalenter,Frukt färsk fryst,1.15,NE/mg
598,Apelsinskal,Niacin,Frukt färsk fryst,0.9,mg
598,Apelsinskal,"Salt, NaCl",Frukt färsk fryst,0.0,g
598,Apelsinskal,"Natrium, Na",Frukt färsk fryst,3.0,mg
598,Apelsinskal,Monosackarider,Frukt färsk fryst,0.0,g
598,Apelsinskal,"Sockerarter, totalt",Frukt färsk fryst,0.0,g
598,Apelsinskal,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
598,Apelsinskal,"Magnesium, Mg",Frukt färsk fryst,22.0,mg
598,Apelsinskal,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
598,Apelsinskal,"Kolhydrater, tillgängliga",Frukt färsk fryst,21.8,g
