nummer,namn,naringsnamn,gruppering,mangd,enhet
598,Apelsinskal,Kolesterol,Frukt färsk fryst,0.0,mg
598,Apelsinskal,"Kalium, K",Frukt färsk fryst,210.0,mg
598,Apelsinskal,"Jod, I",Frukt färsk fryst,0.0,µg
598,Apelsinskal,Fullkorn totalt,Frukt färsk fryst,0.0,g
598,Apelsinskal,"Folat, totalt",Frukt färsk fryst,2.0,µg
598,Apelsinskal,Fibrer,Frukt färsk fryst,3.7,g
598,Apelsinskal,"Fett, totalt",Frukt färsk fryst,0.2,g
598,Apelsinskal,"Järn, Fe",Frukt färsk fryst,0.8,mg
598,Apelsinskal,Energi (kJ),Frukt färsk fryst,433.0,kJ
598,Apelsinskal,Energi (kcal),Frukt färsk fryst,104.0,kcal
598,Apelsinskal,Disackarider,Frukt färsk fryst,0.0,g
598,Apelsinskal,"Kalcium, Ca",Frukt färsk fryst,161.0,mg
598,Apelsinskal,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
598,Apelsinskal,DHA (C22:6),Frukt färsk fryst,0.0,g
598,Apelsinskal,DPA (C22:5),Frukt färsk fryst,0.0,g
598,Apelsinskal,EPA (C20:5),Frukt färsk fryst,0.0,g
598,Apelsinskal,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
598,Apelsinskal,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
598,Apelsinskal,Linolensyra C18:3,Frukt färsk fryst,0.0,g
598,Apelsinskal,Linolsyra C18:2,Frukt färsk fryst,0.0,g
598,Apelsinskal,Oljesyra C18:1,Frukt färsk fryst,0.0,g
598,Apelsinskal,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
598,Apelsinskal,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
598,Apelsinskal,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
598,Apelsinskal,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
598,Apelsinskal,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
598,Apelsinskal,Betakaroten/β-Karoten,Frukt färsk fryst,250.0,µg
598,Apelsinskal,Avfall (skal etc.),Frukt färsk fryst,0.0,%
598,Apelsinskal,Aska,Frukt färsk fryst,0.8,g
598,Apelsinskal,Alkohol,Frukt färsk fryst,0.0,g
599,Aprikos torkad,"Zink, Zn",Frukt o bär torkade,0.3,mg
599,Aprikos torkad,Vitamin E,Frukt o bär torkade,3.6,mg
599,Aprikos torkad,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
599,Aprikos torkad,Vitamin D,Frukt o bär torkade,0.0,µg
599,Aprikos torkad,Vitamin C,Frukt o bär torkade,1.0,mg
599,Aprikos torkad,Vitamin B6,Frukt o bär torkade,0.09,mg
599,Aprikos torkad,Vitamin B12,Frukt o bär torkade,0.0,µg
599,Aprikos torkad,Vitamin A,Frukt o bär torkade,45.8,RE/µg
599,Aprikos torkad,Vatten,Frukt o bär torkade,39.6,g
599,Aprikos torkad,Tiamin,Frukt o bär torkade,0.02,mg
599,Aprikos torkad,Tillsatt socker,Frukt o bär torkade,0.0,g
599,Aprikos torkad,Fritt socker,Frukt o bär torkade,0.0,g
599,Aprikos torkad,"Selen, Se",Frukt o bär torkade,0.0,µg
599,Aprikos torkad,Sackaros,Frukt o bär torkade,3.9,g
599,Aprikos torkad,Riboflavin,Frukt o bär torkade,0.01,mg
599,Aprikos torkad,Retinol,Frukt o bär torkade,0.0,µg
599,Aprikos torkad,Protein,Frukt o bär torkade,2.2,g
599,Aprikos torkad,Summa fleromättade fettsyror,Frukt o bär torkade,0.2,g
599,Aprikos torkad,"Fosfor, P",Frukt o bär torkade,67.0,mg
599,Aprikos torkad,Niacinekvivalenter,Frukt o bär torkade,2.9,NE/mg
599,Aprikos torkad,Niacin,Frukt o bär torkade,2.5,mg
599,Aprikos torkad,"Salt, NaCl",Frukt o bär torkade,0.0,g
599,Aprikos torkad,"Natrium, Na",Frukt o bär torkade,9.0,mg
599,Aprikos torkad,Monosackarider,Frukt o bär torkade,35.5,g
599,Aprikos torkad,"Sockerarter, totalt",Frukt o bär torkade,39.4,g
599,Aprikos torkad,Summa enkelomättade fettsyror,Frukt o bär torkade,0.0,g
599,Aprikos torkad,"Magnesium, Mg",Frukt o bär torkade,34.0,mg
599,Aprikos torkad,Summa mättade fettsyror,Frukt o bär torkade,0.1,g
599,Aprikos torkad,"Kolhydrater, tillgängliga",Frukt o bär torkade,41.0,g
599,Aprikos torkad,Kolesterol,Frukt o bär torkade,0.0,mg
599,Aprikos torkad,"Kalium, K",Frukt o bär torkade,1039.0,mg
599,Aprikos torkad,"Jod, I",Frukt o bär torkade,18.0,µg
599,Aprikos torkad,Fullkorn totalt,Frukt o bär torkade,0.0,g
599,Aprikos torkad,"Folat, totalt",Frukt o bär torkade,13.0,µg
599,Aprikos torkad,Fibrer,Frukt o bär torkade,5.3,g
599,Aprikos torkad,"Fett, totalt",Frukt o bär torkade,0.5,g
599,Aprikos torkad,"Järn, Fe",Frukt o bär torkade,1.4,mg
599,Aprikos torkad,Energi (kJ),Frukt o bär torkade,795.0,kJ
599,Aprikos torkad,Energi (kcal),Frukt o bär torkade,190.0,kcal
599,Aprikos torkad,Disackarider,Frukt o bär torkade,3.9,g
599,Aprikos torkad,"Kalcium, Ca",Frukt o bär torkade,71.0,mg
599,Aprikos torkad,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
599,Aprikos torkad,DHA (C22:6),Frukt o bär torkade,0.0,g
599,Aprikos torkad,DPA (C22:5),Frukt o bär torkade,0.0,g
599,Aprikos torkad,EPA (C20:5),Frukt o bär torkade,0.0,g
599,Aprikos torkad,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
599,Aprikos torkad,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
599,Aprikos torkad,Linolensyra C18:3,Frukt o bär torkade,0.1,g
599,Aprikos torkad,Linolsyra C18:2,Frukt o bär torkade,0.1,g
599,Aprikos torkad,Oljesyra C18:1,Frukt o bär torkade,0.0,g
599,Aprikos torkad,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
599,Aprikos torkad,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
599,Aprikos torkad,Palmitinsyra C16:0,Frukt o bär torkade,0.1,g
599,Aprikos torkad,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
599,Aprikos torkad,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
599,Aprikos torkad,Betakaroten/β-Karoten,Frukt o bär torkade,525.0,µg
599,Aprikos torkad,Avfall (skal etc.),Frukt o bär torkade,0.0,%
599,Aprikos torkad,Aska,Frukt o bär torkade,11.4,g
599,Aprikos torkad,Alkohol,Frukt o bär torkade,0.0,g
600,Banan torkad,"Zink, Zn",Frukt o bär torkade,0.6,mg
600,Banan torkad,Vitamin E,Frukt o bär torkade,0.0,mg
600,Banan torkad,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
600,Banan torkad,Vitamin D,Frukt o bär torkade,0.0,µg
600,Banan torkad,Vitamin C,Frukt o bär torkade,7.0,mg
600,Banan torkad,Vitamin B6,Frukt o bär torkade,0.0,mg
600,Banan torkad,Vitamin B12,Frukt o bär torkade,0.0,µg
600,Banan torkad,Vitamin A,Frukt o bär torkade,15.5,RE/µg
600,Banan torkad,Vatten,Frukt o bär torkade,3.0,g
600,Banan torkad,Tiamin,Frukt o bär torkade,0.18,mg
600,Banan torkad,Tillsatt socker,Frukt o bär torkade,0.0,g
600,Banan torkad,Fritt socker,Frukt o bär torkade,0.0,g
600,Banan torkad,"Selen, Se",Frukt o bär torkade,1.9,µg
600,Banan torkad,Sackaros,Frukt o bär torkade,27.9,g
600,Banan torkad,Riboflavin,Frukt o bär torkade,0.24,mg
600,Banan torkad,Retinol,Frukt o bär torkade,0.0,µg
600,Banan torkad,Protein,Frukt o bär torkade,3.9,g
600,Banan torkad,Summa fleromättade fettsyror,Frukt o bär torkade,0.3,g
600,Banan torkad,"Fosfor, P",Frukt o bär torkade,74.0,mg
600,Banan torkad,Niacinekvivalenter,Frukt o bär torkade,3.45,NE/mg
600,Banan torkad,Niacin,Frukt o bär torkade,2.8,mg
600,Banan torkad,"Salt, NaCl",Frukt o bär torkade,0.0,g
600,Banan torkad,"Natrium, Na",Frukt o bär torkade,3.0,mg
600,Banan torkad,Monosackarider,Frukt o bär torkade,31.0,g
600,Banan torkad,"Sockerarter, totalt",Frukt o bär torkade,58.9,g
600,Banan torkad,Summa enkelomättade fettsyror,Frukt o bär torkade,0.2,g
600,Banan torkad,"Magnesium, Mg",Frukt o bär torkade,108.0,mg
600,Banan torkad,Summa mättade fettsyror,Frukt o bär torkade,0.7,g
600,Banan torkad,"Kolhydrater, tillgängliga",Frukt o bär torkade,80.8,g
600,Banan torkad,Kolesterol,Frukt o bär torkade,0.0,mg
600,Banan torkad,"Kalium, K",Frukt o bär torkade,1490.0,mg
600,Banan torkad,"Jod, I",Frukt o bär torkade,1.0,µg
600,Banan torkad,Fullkorn totalt,Frukt o bär torkade,0.0,g
600,Banan torkad,"Folat, totalt",Frukt o bär torkade,35.5,µg
600,Banan torkad,Fibrer,Frukt o bär torkade,7.5,g
600,Banan torkad,"Fett, totalt",Frukt o bär torkade,1.8,g
600,Banan torkad,"Järn, Fe",Frukt o bär torkade,1.2,mg
600,Banan torkad,Energi (kJ),Frukt o bär torkade,1566.0,kJ
600,Banan torkad,Energi (kcal),Frukt o bär torkade,374.0,kcal
600,Banan torkad,Disackarider,Frukt o bär torkade,27.9,g
600,Banan torkad,"Kalcium, Ca",Frukt o bär torkade,22.0,mg
600,Banan torkad,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
600,Banan torkad,DHA (C22:6),Frukt o bär torkade,0.0,g
600,Banan torkad,DPA (C22:5),Frukt o bär torkade,0.0,g
600,Banan torkad,EPA (C20:5),Frukt o bär torkade,0.0,g
600,Banan torkad,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
600,Banan torkad,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
600,Banan torkad,Linolensyra C18:3,Frukt o bär torkade,0.1,g
600,Banan torkad,Linolsyra C18:2,Frukt o bär torkade,0.2,g
600,Banan torkad,Oljesyra C18:1,Frukt o bär torkade,0.1,g
600,Banan torkad,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
600,Banan torkad,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
600,Banan torkad,Palmitinsyra C16:0,Frukt o bär torkade,0.6,g
600,Banan torkad,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
600,Banan torkad,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
600,Banan torkad,Betakaroten/β-Karoten,Frukt o bär torkade,186.0,µg
600,Banan torkad,Avfall (skal etc.),Frukt o bär torkade,0.0,%
600,Banan torkad,Aska,Frukt o bär torkade,3.0,g
600,Banan torkad,Alkohol,Frukt o bär torkade,0.0,g
601,Blåbär torkade,"Zink, Zn",Frukt o bär torkade,0.3,mg
601,Blåbär torkade,Vitamin E,Frukt o bär torkade,4.0,mg
601,Blåbär torkade,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
601,Blåbär torkade,Vitamin D,Frukt o bär torkade,0.0,µg
601,Blåbär torkade,Vitamin C,Frukt o bär torkade,0.0,mg
601,Blåbär torkade,Vitamin B6,Frukt o bär torkade,0.13,mg
601,Blåbär torkade,Vitamin B12,Frukt o bär torkade,0.0,µg
601,Blåbär torkade,Vitamin A,Frukt o bär torkade,2.9,RE/µg
601,Blåbär torkade,Vatten,Frukt o bär torkade,22.7,g
601,Blåbär torkade,Tiamin,Frukt o bär torkade,0.04,mg
601,Blåbär torkade,Tillsatt socker,Frukt o bär torkade,0.0,g
601,Blåbär torkade,Fritt socker,Frukt o bär torkade,30.0,g
601,Blåbär torkade,"Selen, Se",Frukt o bär torkade,0.0,µg
601,Blåbär torkade,Sackaros,Frukt o bär torkade,0.0,g
601,Blåbär torkade,Riboflavin,Frukt o bär torkade,0.04,mg
601,Blåbär torkade,Retinol,Frukt o bär torkade,0.0,µg
601,Blåbär torkade,Protein,Frukt o bär torkade,1.7,g
601,Blåbär torkade,Summa fleromättade fettsyror,Frukt o bär torkade,0.4,g
601,Blåbär torkade,"Fosfor, P",Frukt o bär torkade,53.0,mg
601,Blåbär torkade,Niacinekvivalenter,Frukt o bär torkade,0.9,NE/mg
601,Blåbär torkade,Niacin,Frukt o bär torkade,0.59,mg
601,Blåbär torkade,"Salt, NaCl",Frukt o bär torkade,0.0,g
601,Blåbär torkade,"Natrium, Na",Frukt o bär torkade,0.0,mg
601,Blåbär torkade,Monosackarider,Frukt o bär torkade,62.4,g
601,Blåbär torkade,"Sockerarter, totalt",Frukt o bär torkade,62.4,g
601,Blåbär torkade,Summa enkelomättade fettsyror,Frukt o bär torkade,1.7,g
601,Blåbär torkade,"Magnesium, Mg",Frukt o bär torkade,24.0,mg
601,Blåbär torkade,Summa mättade fettsyror,Frukt o bär torkade,0.2,g
601,Blåbär torkade,"Kolhydrater, tillgängliga",Frukt o bär torkade,63.8,g
601,Blåbär torkade,Kolesterol,Frukt o bär torkade,0.0,mg
601,Blåbär torkade,"Kalium, K",Frukt o bär torkade,430.0,mg
601,Blåbär torkade,"Jod, I",Frukt o bär torkade,0.0,µg
601,Blåbär torkade,Fullkorn totalt,Frukt o bär torkade,0.0,g
601,Blåbär torkade,"Folat, totalt",Frukt o bär torkade,0.0,µg
601,Blåbär torkade,Fibrer,Frukt o bär torkade,8.4,g
601,Blåbär torkade,"Fett, totalt",Frukt o bär torkade,2.4,g
601,Blåbär torkade,"Järn, Fe",Frukt o bär torkade,0.9,mg
601,Blåbär torkade,Energi (kJ),Frukt o bär torkade,1270.0,kJ
601,Blåbär torkade,Energi (kcal),Frukt o bär torkade,303.0,kcal
601,Blåbär torkade,Disackarider,Frukt o bär torkade,0.0,g
601,Blåbär torkade,"Kalcium, Ca",Frukt o bär torkade,45.0,mg
601,Blåbär torkade,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
601,Blåbär torkade,DHA (C22:6),Frukt o bär torkade,0.0,g
601,Blåbär torkade,DPA (C22:5),Frukt o bär torkade,0.0,g
601,Blåbär torkade,EPA (C20:5),Frukt o bär torkade,0.0,g
601,Blåbär torkade,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
601,Blåbär torkade,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
601,Blåbär torkade,Linolensyra C18:3,Frukt o bär torkade,0.1,g
601,Blåbär torkade,Linolsyra C18:2,Frukt o bär torkade,0.3,g
601,Blåbär torkade,Oljesyra C18:1,Frukt o bär torkade,1.7,g
601,Blåbär torkade,Stearinsyra C18:0,Frukt o bär torkade,0.1,g
601,Blåbär torkade,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
601,Blåbär torkade,Palmitinsyra C16:0,Frukt o bär torkade,0.1,g
601,Blåbär torkade,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
601,Blåbär torkade,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
601,Blåbär torkade,Betakaroten/β-Karoten,Frukt o bär torkade,35.0,µg
601,Blåbär torkade,Avfall (skal etc.),Frukt o bär torkade,0.0,%
601,Blåbär torkade,Aska,Frukt o bär torkade,1.0,g
601,Blåbär torkade,Alkohol,Frukt o bär torkade,0.0,g
602,Citronskal,"Zink, Zn",Frukt färsk fryst,0.0,mg
602,Citronskal,Vitamin E,Frukt färsk fryst,0.0,mg
602,Citronskal,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
602,Citronskal,Vitamin D,Frukt färsk fryst,0.0,µg
602,Citronskal,Vitamin C,Frukt färsk fryst,129.0,mg
602,Citronskal,Vitamin B6,Frukt färsk fryst,0.17,mg
602,Citronskal,Vitamin B12,Frukt färsk fryst,0.0,µg
602,Citronskal,Vitamin A,Frukt färsk fryst,2.5,RE/µg
602,Citronskal,Vatten,Frukt färsk fryst,82.0,g
602,Citronskal,Tiamin,Frukt färsk fryst,0.06,mg
602,Citronskal,Tillsatt socker,Frukt färsk fryst,0.0,g
602,Citronskal,Fritt socker,Frukt färsk fryst,0.0,g
602,Citronskal,"Selen, Se",Frukt färsk fryst,2.0,µg
602,Citronskal,Sackaros,Frukt färsk fryst,0.0,g
602,Citronskal,Riboflavin,Frukt färsk fryst,0.08,mg
602,Citronskal,Retinol,Frukt färsk fryst,0.0,µg
602,Citronskal,Protein,Frukt färsk fryst,1.5,g
602,Citronskal,Summa fleromättade fettsyror,Frukt färsk fryst,0.1,g
602,Citronskal,"Fosfor, P",Frukt färsk fryst,12.0,mg
602,Citronskal,Niacinekvivalenter,Frukt färsk fryst,0.65,NE/mg
602,Citronskal,Niacin,Frukt färsk fryst,0.4,mg
602,Citronskal,"Salt, NaCl",Frukt färsk fryst,0.0,g
602,Citronskal,"Natrium, Na",Frukt färsk fryst,6.0,mg
602,Citronskal,Monosackarider,Frukt färsk fryst,0.0,g
602,Citronskal,"Sockerarter, totalt",Frukt färsk fryst,0.0,g
602,Citronskal,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
602,Citronskal,"Magnesium, Mg",Frukt färsk fryst,15.0,mg
602,Citronskal,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
602,Citronskal,"Kolhydrater, tillgängliga",Frukt färsk fryst,11.9,g
602,Citronskal,Kolesterol,Frukt färsk fryst,0.0,mg
602,Citronskal,"Kalium, K",Frukt färsk fryst,160.0,mg
602,Citronskal,"Jod, I",Frukt färsk fryst,0.0,µg
602,Citronskal,Fullkorn totalt,Frukt färsk fryst,0.0,g
602,Citronskal,"Folat, totalt",Frukt färsk fryst,2.0,µg
602,Citronskal,Fibrer,Frukt färsk fryst,3.7,g
602,Citronskal,"Fett, totalt",Frukt färsk fryst,0.3,g
602,Citronskal,"Järn, Fe",Frukt färsk fryst,0.8,mg
602,Citronskal,Energi (kJ),Frukt färsk fryst,268.0,kJ
602,Citronskal,Energi (kcal),Frukt färsk fryst,64.0,kcal
602,Citronskal,Disackarider,Frukt färsk fryst,0.0,g
602,Citronskal,"Kalcium, Ca",Frukt färsk fryst,134.0,mg
602,Citronskal,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
602,Citronskal,DHA (C22:6),Frukt färsk fryst,0.0,g
602,Citronskal,DPA (C22:5),Frukt färsk fryst,0.0,g
602,Citronskal,EPA (C20:5),Frukt färsk fryst,0.0,g
602,Citronskal,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
602,Citronskal,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
602,Citronskal,Linolensyra C18:3,Frukt färsk fryst,0.0,g
602,Citronskal,Linolsyra C18:2,Frukt färsk fryst,0.1,g
602,Citronskal,Oljesyra C18:1,Frukt färsk fryst,0.0,g
602,Citronskal,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
602,Citronskal,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
602,Citronskal,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
602,Citronskal,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
602,Citronskal,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
602,Citronskal,Betakaroten/β-Karoten,Frukt färsk fryst,30.0,µg
602,Citronskal,Avfall (skal etc.),Frukt färsk fryst,0.0,%
602,Citronskal,Aska,Frukt färsk fryst,0.6,g
602,Citronskal,Alkohol,Frukt färsk fryst,0.0,g
603,Dadlar torkade,"Zink, Zn",Frukt o bär torkade,0.4,mg
603,Dadlar torkade,Vitamin E,Frukt o bär torkade,0.7,mg
603,Dadlar torkade,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
603,Dadlar torkade,Vitamin D,Frukt o bär torkade,0.0,µg
603,Dadlar torkade,Vitamin C,Frukt o bär torkade,0.4,mg
603,Dadlar torkade,Vitamin B6,Frukt o bär torkade,0.17,mg
603,Dadlar torkade,Vitamin B12,Frukt o bär torkade,0.0,µg
603,Dadlar torkade,Vitamin A,Frukt o bär torkade,0.8,RE/µg
603,Dadlar torkade,Vatten,Frukt o bär torkade,16.0,g
603,Dadlar torkade,Tiamin,Frukt o bär torkade,0.05,mg
603,Dadlar torkade,Tillsatt socker,Frukt o bär torkade,0.0,g
603,Dadlar torkade,Fritt socker,Frukt o bär torkade,0.0,g
603,Dadlar torkade,"Selen, Se",Frukt o bär torkade,3.0,µg
603,Dadlar torkade,Sackaros,Frukt o bär torkade,0.0,g
603,Dadlar torkade,Riboflavin,Frukt o bär torkade,0.07,mg
603,Dadlar torkade,Retinol,Frukt o bär torkade,0.0,µg
603,Dadlar torkade,Protein,Frukt o bär torkade,2.4,g
603,Dadlar torkade,Summa fleromättade fettsyror,Frukt o bär torkade,0.0,g
603,Dadlar torkade,"Fosfor, P",Frukt o bär torkade,68.0,mg
603,Dadlar torkade,Niacinekvivalenter,Frukt o bär torkade,1.7,NE/mg
603,Dadlar torkade,Niacin,Frukt o bär torkade,1.3,mg
603,Dadlar torkade,"Salt, NaCl",Frukt o bär torkade,0.0,g
603,Dadlar torkade,"Natrium, Na",Frukt o bär torkade,11.0,mg
603,Dadlar torkade,Monosackarider,Frukt o bär torkade,58.0,g
603,Dadlar torkade,"Sockerarter, totalt",Frukt o bär torkade,58.0,g
603,Dadlar torkade,Summa enkelomättade fettsyror,Frukt o bär torkade,0.1,g
603,Dadlar torkade,"Magnesium, Mg",Frukt o bär torkade,55.0,mg
603,Dadlar torkade,Summa mättade fettsyror,Frukt o bär torkade,0.0,g
603,Dadlar torkade,"Kolhydrater, tillgängliga",Frukt o bär torkade,71.9,g
603,Dadlar torkade,Kolesterol,Frukt o bär torkade,0.0,mg
603,Dadlar torkade,"Kalium, K",Frukt o bär torkade,727.0,mg
603,Dadlar torkade,"Jod, I",Frukt o bär torkade,17.0,µg
603,Dadlar torkade,Fullkorn totalt,Frukt o bär torkade,0.0,g
603,Dadlar torkade,"Folat, totalt",Frukt o bär torkade,19.0,µg
603,Dadlar torkade,Fibrer,Frukt o bär torkade,7.5,g
603,Dadlar torkade,"Fett, totalt",Frukt o bär torkade,0.6,g
603,Dadlar torkade,"Järn, Fe",Frukt o bär torkade,2.2,mg
603,Dadlar torkade,Energi (kJ),Frukt o bär torkade,1345.0,kJ
603,Dadlar torkade,Energi (kcal),Frukt o bär torkade,321.0,kcal
603,Dadlar torkade,Disackarider,Frukt o bär torkade,0.0,g
603,Dadlar torkade,"Kalcium, Ca",Frukt o bär torkade,68.0,mg
603,Dadlar torkade,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
603,Dadlar torkade,DHA (C22:6),Frukt o bär torkade,0.0,g
603,Dadlar torkade,DPA (C22:5),Frukt o bär torkade,0.0,g
603,Dadlar torkade,EPA (C20:5),Frukt o bär torkade,0.0,g
603,Dadlar torkade,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
603,Dadlar torkade,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
603,Dadlar torkade,Linolensyra C18:3,Frukt o bär torkade,0.0,g
603,Dadlar torkade,Linolsyra C18:2,Frukt o bär torkade,0.0,g
603,Dadlar torkade,Oljesyra C18:1,Frukt o bär torkade,0.0,g
603,Dadlar torkade,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
603,Dadlar torkade,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
603,Dadlar torkade,Palmitinsyra C16:0,Frukt o bär torkade,0.0,g
603,Dadlar torkade,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
603,Dadlar torkade,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
603,Dadlar torkade,Betakaroten/β-Karoten,Frukt o bär torkade,9.0,µg
603,Dadlar torkade,Avfall (skal etc.),Frukt o bär torkade,10.0,%
603,Dadlar torkade,Aska,Frukt o bär torkade,1.6,g
603,Dadlar torkade,Alkohol,Frukt o bär torkade,0.0,g
604,Fikon torkade,"Zink, Zn",Frukt o bär torkade,0.5,mg
604,Fikon torkade,Vitamin E,Frukt o bär torkade,0.3,mg
604,Fikon torkade,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
604,Fikon torkade,Vitamin D,Frukt o bär torkade,0.0,µg
604,Fikon torkade,Vitamin C,Frukt o bär torkade,1.0,mg
604,Fikon torkade,Vitamin B6,Frukt o bär torkade,0.35,mg
604,Fikon torkade,Vitamin B12,Frukt o bär torkade,0.0,µg
604,Fikon torkade,Vitamin A,Frukt o bär torkade,0.5,RE/µg
604,Fikon torkade,Vatten,Frukt o bär torkade,27.5,g
604,Fikon torkade,Tiamin,Frukt o bär torkade,0.07,mg
604,Fikon torkade,Tillsatt socker,Frukt o bär torkade,0.0,g
604,Fikon torkade,Fritt socker,Frukt o bär torkade,0.0,g
604,Fikon torkade,"Selen, Se",Frukt o bär torkade,0.6,µg
604,Fikon torkade,Sackaros,Frukt o bär torkade,0.0,g
604,Fikon torkade,Riboflavin,Frukt o bär torkade,0.04,mg
604,Fikon torkade,Retinol,Frukt o bär torkade,0.0,µg
604,Fikon torkade,Protein,Frukt o bär torkade,3.1,g
604,Fikon torkade,Summa fleromättade fettsyror,Frukt o bär torkade,0.7,g
604,Fikon torkade,"Fosfor, P",Frukt o bär torkade,75.0,mg
604,Fikon torkade,Niacinekvivalenter,Frukt o bär torkade,1.4,NE/mg
604,Fikon torkade,Niacin,Frukt o bär torkade,0.9,mg
604,Fikon torkade,"Salt, NaCl",Frukt o bär torkade,0.3,g
604,Fikon torkade,"Natrium, Na",Frukt o bär torkade,111.0,mg
604,Fikon torkade,Monosackarider,Frukt o bär torkade,43.3,g
604,Fikon torkade,"Sockerarter, totalt",Frukt o bär torkade,43.3,g
604,Fikon torkade,Summa enkelomättade fettsyror,Frukt o bär torkade,0.2,g
604,Fikon torkade,"Magnesium, Mg",Frukt o bär torkade,67.0,mg
604,Fikon torkade,Summa mättade fettsyror,Frukt o bär torkade,0.1,g
604,Fikon torkade,"Kolhydrater, tillgängliga",Frukt o bär torkade,55.9,g
604,Fikon torkade,Kolesterol,Frukt o bär torkade,0.0,mg
604,Fikon torkade,"Kalium, K",Frukt o bär torkade,784.0,mg
604,Fikon torkade,"Jod, I",Frukt o bär torkade,2.0,µg
604,Fikon torkade,Fullkorn totalt,Frukt o bär torkade,0.0,g
604,Fikon torkade,"Folat, totalt",Frukt o bär torkade,3.0,µg
604,Fikon torkade,Fibrer,Frukt o bär torkade,10.0,g
604,Fikon torkade,"Fett, totalt",Frukt o bär torkade,1.2,g
604,Fikon torkade,"Järn, Fe",Frukt o bär torkade,1.4,mg
604,Fikon torkade,Energi (kJ),Frukt o bär torkade,1127.0,kJ
604,Fikon torkade,Energi (kcal),Frukt o bär torkade,269.0,kcal
604,Fikon torkade,Disackarider,Frukt o bär torkade,0.0,g
604,Fikon torkade,"Kalcium, Ca",Frukt o bär torkade,191.0,mg
