nummer,namn,naringsnamn,gruppering,mangd,enhet
604,Fikon torkade,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
604,Fikon torkade,DHA (C22:6),Frukt o bär torkade,0.0,g
604,Fikon torkade,DPA (C22:5),Frukt o bär torkade,0.0,g
604,Fikon torkade,EPA (C20:5),Frukt o bär torkade,0.0,g
604,Fikon torkade,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
604,Fikon torkade,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
604,Fikon torkade,Linolensyra C18:3,Frukt o bär torkade,0.4,g
604,Fikon torkade,Linolsyra C18:2,Frukt o bär torkade,0.3,g
604,Fikon torkade,Oljesyra C18:1,Frukt o bär torkade,0.2,g
604,Fikon torkade,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
604,Fikon torkade,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
604,Fikon torkade,Palmitinsyra C16:0,Frukt o bär torkade,0.1,g
604,Fikon torkade,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
604,Fikon torkade,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
604,Fikon torkade,Betakaroten/β-Karoten,Frukt o bär torkade,6.0,µg
604,Fikon torkade,Avfall (skal etc.),Frukt o bär torkade,1.0,%
604,Fikon torkade,Aska,Frukt o bär torkade,2.3,g
604,Fikon torkade,Alkohol,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,"Zink, Zn",Frukt o bär torkade,0.4,mg
605,Katrinplommon torkade,Vitamin E,Frukt o bär torkade,1.0,mg
605,Katrinplommon torkade,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
605,Katrinplommon torkade,Vitamin D,Frukt o bär torkade,0.0,µg
605,Katrinplommon torkade,Vitamin C,Frukt o bär torkade,0.6,mg
605,Katrinplommon torkade,Vitamin B6,Frukt o bär torkade,0.04,mg
605,Katrinplommon torkade,Vitamin B12,Frukt o bär torkade,0.0,µg
605,Katrinplommon torkade,Vitamin A,Frukt o bär torkade,19.3,RE/µg
605,Katrinplommon torkade,Vatten,Frukt o bär torkade,37.3,g
605,Katrinplommon torkade,Tiamin,Frukt o bär torkade,0.03,mg
605,Katrinplommon torkade,Tillsatt socker,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,Fritt socker,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,"Selen, Se",Frukt o bär torkade,0.0,µg
605,Katrinplommon torkade,Sackaros,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,Riboflavin,Frukt o bär torkade,0.03,mg
605,Katrinplommon torkade,Retinol,Frukt o bär torkade,0.0,µg
605,Katrinplommon torkade,Protein,Frukt o bär torkade,2.3,g
605,Katrinplommon torkade,Summa fleromättade fettsyror,Frukt o bär torkade,0.1,g
605,Katrinplommon torkade,"Fosfor, P",Frukt o bär torkade,69.0,mg
605,Katrinplommon torkade,Niacinekvivalenter,Frukt o bär torkade,3.1,NE/mg
605,Katrinplommon torkade,Niacin,Frukt o bär torkade,2.7,mg
605,Katrinplommon torkade,"Salt, NaCl",Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,"Natrium, Na",Frukt o bär torkade,3.0,mg
605,Katrinplommon torkade,Monosackarider,Frukt o bär torkade,36.5,g
605,Katrinplommon torkade,"Sockerarter, totalt",Frukt o bär torkade,36.5,g
605,Katrinplommon torkade,Summa enkelomättade fettsyror,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,"Magnesium, Mg",Frukt o bär torkade,36.0,mg
605,Katrinplommon torkade,Summa mättade fettsyror,Frukt o bär torkade,0.1,g
605,Katrinplommon torkade,"Kolhydrater, tillgängliga",Frukt o bär torkade,48.6,g
605,Katrinplommon torkade,Kolesterol,Frukt o bär torkade,0.0,mg
605,Katrinplommon torkade,"Kalium, K",Frukt o bär torkade,734.0,mg
605,Katrinplommon torkade,"Jod, I",Frukt o bär torkade,2.0,µg
605,Katrinplommon torkade,Fullkorn totalt,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,"Folat, totalt",Frukt o bär torkade,1.0,µg
605,Katrinplommon torkade,Fibrer,Frukt o bär torkade,5.2,g
605,Katrinplommon torkade,"Fett, totalt",Frukt o bär torkade,0.3,g
605,Katrinplommon torkade,"Järn, Fe",Frukt o bär torkade,1.4,mg
605,Katrinplommon torkade,Energi (kJ),Frukt o bär torkade,918.0,kJ
605,Katrinplommon torkade,Energi (kcal),Frukt o bär torkade,219.0,kcal
605,Katrinplommon torkade,Disackarider,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,"Kalcium, Ca",Frukt o bär torkade,64.0,mg
605,Katrinplommon torkade,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,DHA (C22:6),Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,DPA (C22:5),Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,EPA (C20:5),Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,Linolensyra C18:3,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,Linolsyra C18:2,Frukt o bär torkade,0.1,g
605,Katrinplommon torkade,Oljesyra C18:1,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,Palmitinsyra C16:0,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
605,Katrinplommon torkade,Betakaroten/β-Karoten,Frukt o bär torkade,193.0,µg
605,Katrinplommon torkade,Avfall (skal etc.),Frukt o bär torkade,0.0,%
605,Katrinplommon torkade,Aska,Frukt o bär torkade,6.3,g
605,Katrinplommon torkade,Alkohol,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,"Zink, Zn",Frukt o bär torkade,0.6,mg
606,Nypon torkat u. frön,Vitamin E,Frukt o bär torkade,0.0,mg
606,Nypon torkat u. frön,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
606,Nypon torkat u. frön,Vitamin D,Frukt o bär torkade,0.0,µg
606,Nypon torkat u. frön,Vitamin C,Frukt o bär torkade,270.0,mg
606,Nypon torkat u. frön,Vitamin B6,Frukt o bär torkade,0.0,mg
606,Nypon torkat u. frön,Vitamin B12,Frukt o bär torkade,0.0,µg
606,Nypon torkat u. frön,Vitamin A,Frukt o bär torkade,583.3,RE/µg
606,Nypon torkat u. frön,Vatten,Frukt o bär torkade,9.1,g
606,Nypon torkat u. frön,Tiamin,Frukt o bär torkade,0.05,mg
606,Nypon torkat u. frön,Tillsatt socker,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,Fritt socker,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,"Selen, Se",Frukt o bär torkade,0.5,µg
606,Nypon torkat u. frön,Sackaros,Frukt o bär torkade,6.0,g
606,Nypon torkat u. frön,Riboflavin,Frukt o bär torkade,0.3,mg
606,Nypon torkat u. frön,Retinol,Frukt o bär torkade,0.0,µg
606,Nypon torkat u. frön,Protein,Frukt o bär torkade,3.7,g
606,Nypon torkat u. frön,Summa fleromättade fettsyror,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,"Fosfor, P",Frukt o bär torkade,123.0,mg
606,Nypon torkat u. frön,Niacinekvivalenter,Frukt o bär torkade,2.12,NE/mg
606,Nypon torkat u. frön,Niacin,Frukt o bär torkade,1.5,mg
606,Nypon torkat u. frön,"Salt, NaCl",Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,"Natrium, Na",Frukt o bär torkade,8.0,mg
606,Nypon torkat u. frön,Monosackarider,Frukt o bär torkade,55.0,g
606,Nypon torkat u. frön,"Sockerarter, totalt",Frukt o bär torkade,61.0,g
606,Nypon torkat u. frön,Summa enkelomättade fettsyror,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,"Magnesium, Mg",Frukt o bär torkade,240.0,mg
606,Nypon torkat u. frön,Summa mättade fettsyror,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,"Kolhydrater, tillgängliga",Frukt o bär torkade,68.4,g
606,Nypon torkat u. frön,Kolesterol,Frukt o bär torkade,0.0,mg
606,Nypon torkat u. frön,"Kalium, K",Frukt o bär torkade,1600.0,mg
606,Nypon torkat u. frön,"Jod, I",Frukt o bär torkade,0.9,µg
606,Nypon torkat u. frön,Fullkorn totalt,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,"Folat, totalt",Frukt o bär torkade,1.9,µg
606,Nypon torkat u. frön,Fibrer,Frukt o bär torkade,12.0,g
606,Nypon torkat u. frön,"Fett, totalt",Frukt o bär torkade,1.4,g
606,Nypon torkat u. frön,"Järn, Fe",Frukt o bär torkade,4.2,mg
606,Nypon torkat u. frön,Energi (kJ),Frukt o bär torkade,1374.0,kJ
606,Nypon torkat u. frön,Energi (kcal),Frukt o bär torkade,328.0,kcal
606,Nypon torkat u. frön,Disackarider,Frukt o bär torkade,6.0,g
606,Nypon torkat u. frön,"Kalcium, Ca",Frukt o bär torkade,310.0,mg
606,Nypon torkat u. frön,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,DHA (C22:6),Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,DPA (C22:5),Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,EPA (C20:5),Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,Linolensyra C18:3,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,Linolsyra C18:2,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,Oljesyra C18:1,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,Palmitinsyra C16:0,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
606,Nypon torkat u. frön,Betakaroten/β-Karoten,Frukt o bär torkade,7000.0,µg
606,Nypon torkat u. frön,Avfall (skal etc.),Frukt o bär torkade,0.0,%
606,Nypon torkat u. frön,Aska,Frukt o bär torkade,5.4,g
606,Nypon torkat u. frön,Alkohol,Frukt o bär torkade,0.0,g
607,Nyponsoppapulver berikad,"Zink, Zn",Söta soppor kräm o efterrättssås,0.1,mg
607,Nyponsoppapulver berikad,Vitamin E,Söta soppor kräm o efterrättssås,0.0,mg
607,Nyponsoppapulver berikad,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
607,Nyponsoppapulver berikad,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
607,Nyponsoppapulver berikad,Vitamin C,Söta soppor kräm o efterrättssås,190.0,mg
607,Nyponsoppapulver berikad,Vitamin B6,Söta soppor kräm o efterrättssås,0.0,mg
607,Nyponsoppapulver berikad,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
607,Nyponsoppapulver berikad,Vitamin A,Söta soppor kräm o efterrättssås,48.3,RE/µg
607,Nyponsoppapulver berikad,Vatten,Söta soppor kräm o efterrättssås,1.8,g
607,Nyponsoppapulver berikad,Tiamin,Söta soppor kräm o efterrättssås,0.01,mg
607,Nyponsoppapulver berikad,Tillsatt socker,Söta soppor kräm o efterrättssås,71.0,g
607,Nyponsoppapulver berikad,Fritt socker,Söta soppor kräm o efterrättssås,71.0,g
607,Nyponsoppapulver berikad,"Selen, Se",Söta soppor kräm o efterrättssås,0.4,µg
607,Nyponsoppapulver berikad,Sackaros,Söta soppor kräm o efterrättssås,68.0,g
607,Nyponsoppapulver berikad,Riboflavin,Söta soppor kräm o efterrättssås,0.24,mg
607,Nyponsoppapulver berikad,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
607,Nyponsoppapulver berikad,Protein,Söta soppor kräm o efterrättssås,0.7,g
607,Nyponsoppapulver berikad,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,"Fosfor, P",Söta soppor kräm o efterrättssås,35.0,mg
607,Nyponsoppapulver berikad,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.42,NE/mg
607,Nyponsoppapulver berikad,Niacin,Söta soppor kräm o efterrättssås,0.3,mg
607,Nyponsoppapulver berikad,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.1,g
607,Nyponsoppapulver berikad,"Natrium, Na",Söta soppor kräm o efterrättssås,32.0,mg
607,Nyponsoppapulver berikad,Monosackarider,Söta soppor kräm o efterrättssås,3.0,g
607,Nyponsoppapulver berikad,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,71.0,g
607,Nyponsoppapulver berikad,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,"Magnesium, Mg",Söta soppor kräm o efterrättssås,39.0,mg
607,Nyponsoppapulver berikad,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,91.1,g
607,Nyponsoppapulver berikad,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
607,Nyponsoppapulver berikad,"Kalium, K",Söta soppor kräm o efterrättssås,469.0,mg
607,Nyponsoppapulver berikad,"Jod, I",Söta soppor kräm o efterrättssås,0.9,µg
607,Nyponsoppapulver berikad,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,"Folat, totalt",Söta soppor kräm o efterrättssås,0.4,µg
607,Nyponsoppapulver berikad,Fibrer,Söta soppor kräm o efterrättssås,5.0,g
607,Nyponsoppapulver berikad,"Fett, totalt",Söta soppor kräm o efterrättssås,0.2,g
607,Nyponsoppapulver berikad,"Järn, Fe",Söta soppor kräm o efterrättssås,1.3,mg
607,Nyponsoppapulver berikad,Energi (kJ),Söta soppor kräm o efterrättssås,1608.0,kJ
607,Nyponsoppapulver berikad,Energi (kcal),Söta soppor kräm o efterrättssås,384.0,kcal
607,Nyponsoppapulver berikad,Disackarider,Söta soppor kräm o efterrättssås,68.0,g
607,Nyponsoppapulver berikad,"Kalcium, Ca",Söta soppor kräm o efterrättssås,155.0,mg
607,Nyponsoppapulver berikad,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
607,Nyponsoppapulver berikad,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,580.0,µg
607,Nyponsoppapulver berikad,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
607,Nyponsoppapulver berikad,Aska,Söta soppor kräm o efterrättssås,1.2,g
607,Nyponsoppapulver berikad,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
608,Persika torkad,"Zink, Zn",Frukt o bär torkade,0.6,mg
608,Persika torkad,Vitamin E,Frukt o bär torkade,0.5,mg
608,Persika torkad,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
608,Persika torkad,Vitamin D,Frukt o bär torkade,0.0,µg
608,Persika torkad,Vitamin C,Frukt o bär torkade,5.0,mg
608,Persika torkad,Vitamin B6,Frukt o bär torkade,0.07,mg
608,Persika torkad,Vitamin B12,Frukt o bär torkade,0.0,µg
608,Persika torkad,Vitamin A,Frukt o bär torkade,107.5,RE/µg
608,Persika torkad,Vatten,Frukt o bär torkade,32.0,g
608,Persika torkad,Tiamin,Frukt o bär torkade,0.0,mg
608,Persika torkad,Tillsatt socker,Frukt o bär torkade,0.0,g
608,Persika torkad,Fritt socker,Frukt o bär torkade,0.0,g
608,Persika torkad,"Selen, Se",Frukt o bär torkade,0.5,µg
608,Persika torkad,Sackaros,Frukt o bär torkade,38.0,g
608,Persika torkad,Riboflavin,Frukt o bär torkade,0.2,mg
608,Persika torkad,Retinol,Frukt o bär torkade,0.0,µg
608,Persika torkad,Protein,Frukt o bär torkade,3.6,g
608,Persika torkad,Summa fleromättade fettsyror,Frukt o bär torkade,0.3,g
608,Persika torkad,"Fosfor, P",Frukt o bär torkade,119.0,mg
608,Persika torkad,Niacinekvivalenter,Frukt o bär torkade,5.0,NE/mg
608,Persika torkad,Niacin,Frukt o bär torkade,4.4,mg
608,Persika torkad,"Salt, NaCl",Frukt o bär torkade,0.0,g
608,Persika torkad,"Natrium, Na",Frukt o bär torkade,7.0,mg
608,Persika torkad,Monosackarider,Frukt o bär torkade,12.8,g
608,Persika torkad,"Sockerarter, totalt",Frukt o bär torkade,50.8,g
608,Persika torkad,Summa enkelomättade fettsyror,Frukt o bär torkade,0.2,g
608,Persika torkad,"Magnesium, Mg",Frukt o bär torkade,42.0,mg
608,Persika torkad,Summa mättade fettsyror,Frukt o bär torkade,0.1,g
608,Persika torkad,"Kolhydrater, tillgängliga",Frukt o bär torkade,52.9,g
608,Persika torkad,Kolesterol,Frukt o bär torkade,0.0,mg
608,Persika torkad,"Kalium, K",Frukt o bär torkade,1000.0,mg
608,Persika torkad,"Jod, I",Frukt o bär torkade,2.8,µg
608,Persika torkad,Fullkorn totalt,Frukt o bär torkade,0.0,g
608,Persika torkad,"Folat, totalt",Frukt o bär torkade,14.0,µg
608,Persika torkad,Fibrer,Frukt o bär torkade,8.2,g
608,Persika torkad,"Fett, totalt",Frukt o bär torkade,0.8,g
608,Persika torkad,"Järn, Fe",Frukt o bär torkade,4.1,mg
608,Persika torkad,Energi (kJ),Frukt o bär torkade,1056.0,kJ
608,Persika torkad,Energi (kcal),Frukt o bär torkade,252.0,kcal
608,Persika torkad,Disackarider,Frukt o bär torkade,38.0,g
608,Persika torkad,"Kalcium, Ca",Frukt o bär torkade,28.0,mg
608,Persika torkad,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
608,Persika torkad,DHA (C22:6),Frukt o bär torkade,0.0,g
608,Persika torkad,DPA (C22:5),Frukt o bär torkade,0.0,g
608,Persika torkad,EPA (C20:5),Frukt o bär torkade,0.0,g
608,Persika torkad,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
608,Persika torkad,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
608,Persika torkad,Linolensyra C18:3,Frukt o bär torkade,0.0,g
608,Persika torkad,Linolsyra C18:2,Frukt o bär torkade,0.3,g
608,Persika torkad,Oljesyra C18:1,Frukt o bär torkade,0.2,g
608,Persika torkad,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
608,Persika torkad,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
608,Persika torkad,Palmitinsyra C16:0,Frukt o bär torkade,0.1,g
608,Persika torkad,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
608,Persika torkad,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
608,Persika torkad,Betakaroten/β-Karoten,Frukt o bär torkade,1290.0,µg
608,Persika torkad,Avfall (skal etc.),Frukt o bär torkade,0.0,%
608,Persika torkad,Aska,Frukt o bär torkade,2.5,g
608,Persika torkad,Alkohol,Frukt o bär torkade,0.0,g
609,Päron torkade,"Zink, Zn",Frukt o bär torkade,0.4,mg
609,Päron torkade,Vitamin E,Frukt o bär torkade,0.4,mg
609,Päron torkade,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
609,Päron torkade,Vitamin D,Frukt o bär torkade,0.0,µg
609,Päron torkade,Vitamin C,Frukt o bär torkade,7.0,mg
609,Päron torkade,Vitamin B6,Frukt o bär torkade,0.07,mg
609,Päron torkade,Vitamin B12,Frukt o bär torkade,0.0,µg
609,Päron torkade,Vitamin A,Frukt o bär torkade,0.0,RE/µg
609,Päron torkade,Vatten,Frukt o bär torkade,27.0,g
609,Päron torkade,Tiamin,Frukt o bär torkade,0.01,mg
609,Päron torkade,Tillsatt socker,Frukt o bär torkade,0.0,g
609,Päron torkade,Fritt socker,Frukt o bär torkade,0.0,g
609,Päron torkade,"Selen, Se",Frukt o bär torkade,1.0,µg
609,Päron torkade,Sackaros,Frukt o bär torkade,11.0,g
609,Päron torkade,Riboflavin,Frukt o bär torkade,0.14,mg
609,Päron torkade,Retinol,Frukt o bär torkade,0.0,µg
609,Päron torkade,Protein,Frukt o bär torkade,1.9,g
609,Päron torkade,Summa fleromättade fettsyror,Frukt o bär torkade,0.3,g
609,Päron torkade,"Fosfor, P",Frukt o bär torkade,59.0,mg
609,Päron torkade,Niacinekvivalenter,Frukt o bär torkade,1.72,NE/mg
609,Päron torkade,Niacin,Frukt o bär torkade,1.4,mg
609,Päron torkade,"Salt, NaCl",Frukt o bär torkade,0.0,g
609,Päron torkade,"Natrium, Na",Frukt o bär torkade,6.0,mg
609,Päron torkade,Monosackarider,Frukt o bär torkade,31.3,g
609,Päron torkade,"Sockerarter, totalt",Frukt o bär torkade,42.3,g
609,Päron torkade,Summa enkelomättade fettsyror,Frukt o bär torkade,0.1,g
609,Päron torkade,"Magnesium, Mg",Frukt o bär torkade,33.0,mg
609,Päron torkade,Summa mättade fettsyror,Frukt o bär torkade,0.1,g
609,Päron torkade,"Kolhydrater, tillgängliga",Frukt o bär torkade,63.4,g
609,Päron torkade,Kolesterol,Frukt o bär torkade,0.0,mg
609,Päron torkade,"Kalium, K",Frukt o bär torkade,530.0,mg
609,Päron torkade,Fullkorn totalt,Frukt o bär torkade,0.0,g
609,Päron torkade,"Folat, totalt",Frukt o bär torkade,13.0,µg
609,Päron torkade,Fibrer,Frukt o bär torkade,6.0,g
609,Päron torkade,"Fett, totalt",Frukt o bär torkade,0.6,g
609,Päron torkade,"Järn, Fe",Frukt o bär torkade,2.1,mg
609,Päron torkade,Energi (kJ),Frukt o bär torkade,1180.0,kJ
609,Päron torkade,Energi (kcal),Frukt o bär torkade,282.0,kcal
609,Päron torkade,Disackarider,Frukt o bär torkade,11.0,g
609,Päron torkade,"Kalcium, Ca",Frukt o bär torkade,34.0,mg
609,Päron torkade,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
609,Päron torkade,DHA (C22:6),Frukt o bär torkade,0.0,g
609,Päron torkade,DPA (C22:5),Frukt o bär torkade,0.0,g
609,Päron torkade,EPA (C20:5),Frukt o bär torkade,0.0,g
609,Päron torkade,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
609,Päron torkade,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
609,Päron torkade,Linolensyra C18:3,Frukt o bär torkade,0.1,g
609,Päron torkade,Linolsyra C18:2,Frukt o bär torkade,0.2,g
609,Päron torkade,Oljesyra C18:1,Frukt o bär torkade,0.1,g
609,Päron torkade,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
609,Päron torkade,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
609,Päron torkade,Palmitinsyra C16:0,Frukt o bär torkade,0.1,g
609,Päron torkade,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
609,Päron torkade,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
609,Päron torkade,Betakaroten/β-Karoten,Frukt o bär torkade,0.0,µg
609,Päron torkade,Avfall (skal etc.),Frukt o bär torkade,0.0,%
609,Päron torkade,Aska,Frukt o bär torkade,1.1,g
609,Päron torkade,Alkohol,Frukt o bär torkade,0.0,g
610,Russin,"Zink, Zn",Frukt o bär torkade,0.2,mg
610,Russin,Vitamin E,Frukt o bär torkade,1.5,mg
610,Russin,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
610,Russin,Vitamin D,Frukt o bär torkade,0.0,µg
610,Russin,Vitamin C,Frukt o bär torkade,0.0,mg
610,Russin,Vitamin B6,Frukt o bär torkade,0.3,mg
610,Russin,Vitamin B12,Frukt o bär torkade,0.0,µg
610,Russin,Vitamin A,Frukt o bär torkade,0.7,RE/µg
610,Russin,Vatten,Frukt o bär torkade,22.6,g
610,Russin,Tiamin,Frukt o bär torkade,0.1,mg
610,Russin,Tillsatt socker,Frukt o bär torkade,0.0,g
