nummer,namn,naringsnamn,gruppering,mangd,enhet
610,Russin,Fritt socker,Frukt o bär torkade,0.0,g
610,Russin,"Selen, Se",Frukt o bär torkade,0.0,µg
610,Russin,Sackaros,Frukt o bär torkade,1.5,g
610,Russin,Riboflavin,Frukt o bär torkade,0.0,mg
610,Russin,Retinol,Frukt o bär torkade,0.0,µg
610,Russin,Protein,Frukt o bär torkade,1.9,g
610,Russin,Summa fleromättade fettsyror,Frukt o bär torkade,0.0,g
610,Russin,"Fosfor, P",Frukt o bär torkade,79.0,mg
610,Russin,Niacinekvivalenter,Frukt o bär torkade,0.9,NE/mg
610,Russin,Niacin,Frukt o bär torkade,0.6,mg
610,Russin,"Salt, NaCl",Frukt o bär torkade,0.0,g
610,Russin,"Natrium, Na",Frukt o bär torkade,15.0,mg
610,Russin,Monosackarider,Frukt o bär torkade,58.5,g
610,Russin,"Sockerarter, totalt",Frukt o bär torkade,60.0,g
610,Russin,Summa enkelomättade fettsyror,Frukt o bär torkade,0.0,g
610,Russin,"Magnesium, Mg",Frukt o bär torkade,31.0,mg
610,Russin,Summa mättade fettsyror,Frukt o bär torkade,0.0,g
610,Russin,"Kolhydrater, tillgängliga",Frukt o bär torkade,64.4,g
610,Russin,Kolesterol,Frukt o bär torkade,0.0,mg
610,Russin,"Kalium, K",Frukt o bär torkade,598.0,mg
610,Russin,"Jod, I",Frukt o bär torkade,90.1,µg
610,Russin,Fullkorn totalt,Frukt o bär torkade,0.0,g
610,Russin,"Folat, totalt",Frukt o bär torkade,8.1,µg
610,Russin,Fibrer,Frukt o bär torkade,6.1,g
610,Russin,"Fett, totalt",Frukt o bär torkade,0.5,g
610,Russin,"Järn, Fe",Frukt o bär torkade,1.9,mg
610,Russin,Energi (kJ),Frukt o bär torkade,1194.0,kJ
610,Russin,Energi (kcal),Frukt o bär torkade,285.0,kcal
610,Russin,Disackarider,Frukt o bär torkade,0.0,g
610,Russin,"Kalcium, Ca",Frukt o bär torkade,48.0,mg
610,Russin,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
610,Russin,DHA (C22:6),Frukt o bär torkade,0.0,g
610,Russin,DPA (C22:5),Frukt o bär torkade,0.0,g
610,Russin,EPA (C20:5),Frukt o bär torkade,0.0,g
610,Russin,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
610,Russin,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
610,Russin,Linolensyra C18:3,Frukt o bär torkade,0.0,g
610,Russin,Linolsyra C18:2,Frukt o bär torkade,0.0,g
610,Russin,Oljesyra C18:1,Frukt o bär torkade,0.0,g
610,Russin,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
610,Russin,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
610,Russin,Palmitinsyra C16:0,Frukt o bär torkade,0.0,g
610,Russin,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
610,Russin,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
610,Russin,Betakaroten/β-Karoten,Frukt o bär torkade,8.0,µg
610,Russin,Avfall (skal etc.),Frukt o bär torkade,0.0,%
610,Russin,Aska,Frukt o bär torkade,4.5,g
610,Russin,Alkohol,Frukt o bär torkade,0.0,g
611,Äpple torkat,"Zink, Zn",Frukt o bär torkade,0.2,mg
611,Äpple torkat,Vitamin E,Frukt o bär torkade,0.2,mg
611,Äpple torkat,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
611,Äpple torkat,Vitamin D,Frukt o bär torkade,0.0,µg
611,Äpple torkat,Vitamin C,Frukt o bär torkade,4.0,mg
611,Äpple torkat,Vitamin B6,Frukt o bär torkade,0.12,mg
611,Äpple torkat,Vitamin B12,Frukt o bär torkade,0.0,µg
611,Äpple torkat,Vitamin A,Frukt o bär torkade,1.0,RE/µg
611,Äpple torkat,Vatten,Frukt o bär torkade,31.0,g
611,Äpple torkat,Tiamin,Frukt o bär torkade,0.0,mg
611,Äpple torkat,Tillsatt socker,Frukt o bär torkade,0.0,g
611,Äpple torkat,Fritt socker,Frukt o bär torkade,0.0,g
611,Äpple torkat,"Selen, Se",Frukt o bär torkade,0.2,µg
611,Äpple torkat,Sackaros,Frukt o bär torkade,13.2,g
611,Äpple torkat,Riboflavin,Frukt o bär torkade,0.16,mg
611,Äpple torkat,Retinol,Frukt o bär torkade,0.0,µg
611,Äpple torkat,Protein,Frukt o bär torkade,0.9,g
611,Äpple torkat,Summa fleromättade fettsyror,Frukt o bär torkade,0.1,g
611,Äpple torkat,"Fosfor, P",Frukt o bär torkade,38.0,mg
611,Äpple torkat,Niacinekvivalenter,Frukt o bär torkade,1.05,NE/mg
611,Äpple torkat,Niacin,Frukt o bär torkade,0.9,mg
611,Äpple torkat,"Salt, NaCl",Frukt o bär torkade,0.2,g
611,Äpple torkat,"Natrium, Na",Frukt o bär torkade,87.0,mg
611,Äpple torkat,Monosackarider,Frukt o bär torkade,44.0,g
611,Äpple torkat,"Sockerarter, totalt",Frukt o bär torkade,57.2,g
611,Äpple torkat,Summa enkelomättade fettsyror,Frukt o bär torkade,0.0,g
611,Äpple torkat,"Magnesium, Mg",Frukt o bär torkade,16.0,mg
611,Äpple torkat,Summa mättade fettsyror,Frukt o bär torkade,0.0,g
611,Äpple torkat,"Kolhydrater, tillgängliga",Frukt o bär torkade,57.2,g
611,Äpple torkat,Kolesterol,Frukt o bär torkade,0.0,mg
611,Äpple torkat,"Kalium, K",Frukt o bär torkade,450.0,mg
611,Äpple torkat,"Jod, I",Frukt o bär torkade,8.0,µg
611,Äpple torkat,Fullkorn totalt,Frukt o bär torkade,0.0,g
611,Äpple torkat,"Folat, totalt",Frukt o bär torkade,1.0,µg
611,Äpple torkat,Fibrer,Frukt o bär torkade,9.5,g
611,Äpple torkat,"Fett, totalt",Frukt o bär torkade,0.3,g
611,Äpple torkat,"Järn, Fe",Frukt o bär torkade,0.1,mg
611,Äpple torkat,Energi (kJ),Frukt o bär torkade,1075.0,kJ
611,Äpple torkat,Energi (kcal),Frukt o bär torkade,257.0,kcal
611,Äpple torkat,Disackarider,Frukt o bär torkade,13.2,g
611,Äpple torkat,"Kalcium, Ca",Frukt o bär torkade,14.0,mg
611,Äpple torkat,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
611,Äpple torkat,DHA (C22:6),Frukt o bär torkade,0.0,g
611,Äpple torkat,DPA (C22:5),Frukt o bär torkade,0.0,g
611,Äpple torkat,EPA (C20:5),Frukt o bär torkade,0.0,g
611,Äpple torkat,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
611,Äpple torkat,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
611,Äpple torkat,Linolensyra C18:3,Frukt o bär torkade,0.0,g
611,Äpple torkat,Linolsyra C18:2,Frukt o bär torkade,0.1,g
611,Äpple torkat,Oljesyra C18:1,Frukt o bär torkade,0.0,g
611,Äpple torkat,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
611,Äpple torkat,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
611,Äpple torkat,Palmitinsyra C16:0,Frukt o bär torkade,0.0,g
611,Äpple torkat,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
611,Äpple torkat,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
611,Äpple torkat,Betakaroten/β-Karoten,Frukt o bär torkade,12.0,µg
611,Äpple torkat,Avfall (skal etc.),Frukt o bär torkade,0.0,%
611,Äpple torkat,Aska,Frukt o bär torkade,1.1,g
611,Äpple torkat,Alkohol,Frukt o bär torkade,0.0,g
612,Frukt torkad,"Zink, Zn",Frukt o bär torkade,0.5,mg
612,Frukt torkad,Vitamin E,Frukt o bär torkade,0.3,mg
612,Frukt torkad,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
612,Frukt torkad,Vitamin D,Frukt o bär torkade,0.0,µg
612,Frukt torkad,Vitamin C,Frukt o bär torkade,4.0,mg
612,Frukt torkad,Vitamin B6,Frukt o bär torkade,0.16,mg
612,Frukt torkad,Vitamin B12,Frukt o bär torkade,0.0,µg
612,Frukt torkad,Vitamin A,Frukt o bär torkade,121.7,RE/µg
612,Frukt torkad,Vatten,Frukt o bär torkade,28.0,g
612,Frukt torkad,Tiamin,Frukt o bär torkade,0.04,mg
612,Frukt torkad,Tillsatt socker,Frukt o bär torkade,0.0,g
612,Frukt torkad,Fritt socker,Frukt o bär torkade,0.0,g
612,Frukt torkad,"Selen, Se",Frukt o bär torkade,0.5,µg
612,Frukt torkad,Sackaros,Frukt o bär torkade,8.1,g
612,Frukt torkad,Riboflavin,Frukt o bär torkade,0.16,mg
612,Frukt torkad,Retinol,Frukt o bär torkade,0.0,µg
612,Frukt torkad,Protein,Frukt o bär torkade,3.3,g
612,Frukt torkad,Summa fleromättade fettsyror,Frukt o bär torkade,0.1,g
612,Frukt torkad,"Fosfor, P",Frukt o bär torkade,79.0,mg
612,Frukt torkad,Niacinekvivalenter,Frukt o bär torkade,2.45,NE/mg
612,Frukt torkad,Niacin,Frukt o bär torkade,1.9,mg
612,Frukt torkad,"Salt, NaCl",Frukt o bär torkade,0.1,g
612,Frukt torkad,"Natrium, Na",Frukt o bär torkade,34.0,mg
612,Frukt torkad,Monosackarider,Frukt o bär torkade,34.0,g
612,Frukt torkad,"Sockerarter, totalt",Frukt o bär torkade,42.1,g
612,Frukt torkad,Summa enkelomättade fettsyror,Frukt o bär torkade,0.2,g
612,Frukt torkad,"Magnesium, Mg",Frukt o bär torkade,39.0,mg
612,Frukt torkad,Summa mättade fettsyror,Frukt o bär torkade,0.0,g
612,Frukt torkad,"Kolhydrater, tillgängliga",Frukt o bär torkade,56.8,g
612,Frukt torkad,Kolesterol,Frukt o bär torkade,0.0,mg
612,Frukt torkad,"Kalium, K",Frukt o bär torkade,880.0,mg
612,Frukt torkad,Fullkorn totalt,Frukt o bär torkade,0.0,g
612,Frukt torkad,"Folat, totalt",Frukt o bär torkade,7.0,µg
612,Frukt torkad,Fibrer,Frukt o bär torkade,9.0,g
612,Frukt torkad,"Fett, totalt",Frukt o bär torkade,0.5,g
612,Frukt torkad,"Järn, Fe",Frukt o bär torkade,4.0,mg
612,Frukt torkad,Energi (kJ),Frukt o bär torkade,1112.0,kJ
612,Frukt torkad,Energi (kcal),Frukt o bär torkade,266.0,kcal
612,Frukt torkad,Disackarider,Frukt o bär torkade,8.1,g
612,Frukt torkad,"Kalcium, Ca",Frukt o bär torkade,45.0,mg
612,Frukt torkad,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
612,Frukt torkad,DHA (C22:6),Frukt o bär torkade,0.0,g
612,Frukt torkad,DPA (C22:5),Frukt o bär torkade,0.0,g
612,Frukt torkad,EPA (C20:5),Frukt o bär torkade,0.0,g
612,Frukt torkad,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
612,Frukt torkad,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
612,Frukt torkad,Linolensyra C18:3,Frukt o bär torkade,0.0,g
612,Frukt torkad,Linolsyra C18:2,Frukt o bär torkade,0.1,g
612,Frukt torkad,Oljesyra C18:1,Frukt o bär torkade,0.2,g
612,Frukt torkad,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
612,Frukt torkad,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
612,Frukt torkad,Palmitinsyra C16:0,Frukt o bär torkade,0.0,g
612,Frukt torkad,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
612,Frukt torkad,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
612,Frukt torkad,Betakaroten/β-Karoten,Frukt o bär torkade,1460.0,µg
612,Frukt torkad,Avfall (skal etc.),Frukt o bär torkade,0.0,%
612,Frukt torkad,Aska,Frukt o bär torkade,2.4,g
612,Frukt torkad,Alkohol,Frukt o bär torkade,0.0,g
613,Papaya torkad,"Zink, Zn",Frukt o bär torkade,0.4,mg
613,Papaya torkad,Vitamin E,Frukt o bär torkade,0.5,mg
613,Papaya torkad,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
613,Papaya torkad,Vitamin D,Frukt o bär torkade,0.0,µg
613,Papaya torkad,Vitamin C,Frukt o bär torkade,219.0,mg
613,Papaya torkad,Vitamin B6,Frukt o bär torkade,0.11,mg
613,Papaya torkad,Vitamin B12,Frukt o bär torkade,0.0,µg
613,Papaya torkad,Vitamin A,Frukt o bär torkade,566.7,RE/µg
613,Papaya torkad,Vatten,Frukt o bär torkade,30.0,g
613,Papaya torkad,Tiamin,Frukt o bär torkade,0.18,mg
613,Papaya torkad,Tillsatt socker,Frukt o bär torkade,0.0,g
613,Papaya torkad,Fritt socker,Frukt o bär torkade,0.0,g
613,Papaya torkad,"Selen, Se",Frukt o bär torkade,1.0,µg
613,Papaya torkad,Sackaros,Frukt o bär torkade,25.0,g
613,Papaya torkad,Riboflavin,Frukt o bär torkade,0.17,mg
613,Papaya torkad,Retinol,Frukt o bär torkade,0.0,µg
613,Papaya torkad,Protein,Frukt o bär torkade,3.4,g
613,Papaya torkad,Summa fleromättade fettsyror,Frukt o bär torkade,0.2,g
613,Papaya torkad,"Fosfor, P",Frukt o bär torkade,28.0,mg
613,Papaya torkad,Niacinekvivalenter,Frukt o bär torkade,1.94,NE/mg
613,Papaya torkad,Niacin,Frukt o bär torkade,1.37,mg
613,Papaya torkad,"Salt, NaCl",Frukt o bär torkade,0.0,g
613,Papaya torkad,"Natrium, Na",Frukt o bär torkade,17.0,mg
613,Papaya torkad,Monosackarider,Frukt o bär torkade,27.2,g
613,Papaya torkad,"Sockerarter, totalt",Frukt o bär torkade,52.2,g
613,Papaya torkad,Summa enkelomättade fettsyror,Frukt o bär torkade,0.2,g
613,Papaya torkad,"Magnesium, Mg",Frukt o bär torkade,56.0,mg
613,Papaya torkad,Summa mättade fettsyror,Frukt o bär torkade,0.2,g
613,Papaya torkad,"Kolhydrater, tillgängliga",Frukt o bär torkade,57.6,g
613,Papaya torkad,Kolesterol,Frukt o bär torkade,0.0,mg
613,Papaya torkad,"Kalium, K",Frukt o bär torkade,1439.0,mg
613,Papaya torkad,"Jod, I",Frukt o bär torkade,2.3,µg
613,Papaya torkad,Fullkorn totalt,Frukt o bär torkade,0.0,g
613,Papaya torkad,"Folat, totalt",Frukt o bär torkade,3.0,µg
613,Papaya torkad,Fibrer,Frukt o bär torkade,5.0,g
613,Papaya torkad,"Fett, totalt",Frukt o bär torkade,0.6,g
613,Papaya torkad,"Järn, Fe",Frukt o bär torkade,0.6,mg
613,Papaya torkad,Energi (kJ),Frukt o bär torkade,1099.0,kJ
613,Papaya torkad,Energi (kcal),Frukt o bär torkade,263.0,kcal
613,Papaya torkad,Disackarider,Frukt o bär torkade,25.0,g
613,Papaya torkad,"Kalcium, Ca",Frukt o bär torkade,135.0,mg
613,Papaya torkad,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
613,Papaya torkad,DHA (C22:6),Frukt o bär torkade,0.0,g
613,Papaya torkad,DPA (C22:5),Frukt o bär torkade,0.0,g
613,Papaya torkad,EPA (C20:5),Frukt o bär torkade,0.0,g
613,Papaya torkad,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
613,Papaya torkad,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
613,Papaya torkad,Linolensyra C18:3,Frukt o bär torkade,0.1,g
613,Papaya torkad,Linolsyra C18:2,Frukt o bär torkade,0.0,g
613,Papaya torkad,Oljesyra C18:1,Frukt o bär torkade,0.1,g
613,Papaya torkad,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
613,Papaya torkad,Palmitoljesyra C16:1,Frukt o bär torkade,0.1,g
613,Papaya torkad,Palmitinsyra C16:0,Frukt o bär torkade,0.1,g
613,Papaya torkad,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
613,Papaya torkad,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
613,Papaya torkad,Betakaroten/β-Karoten,Frukt o bär torkade,6800.0,µg
613,Papaya torkad,Avfall (skal etc.),Frukt o bär torkade,0.0,%
613,Papaya torkad,Aska,Frukt o bär torkade,3.4,g
613,Papaya torkad,Alkohol,Frukt o bär torkade,0.0,g
614,Ananas konserv. m. juice,"Zink, Zn",Frukt o bär konserverade,0.1,mg
614,Ananas konserv. m. juice,Vitamin E,Frukt o bär konserverade,0.0,mg
614,Ananas konserv. m. juice,Vitamin D inkl 25-OH-D3,Frukt o bär konserverade,0.0,µg
614,Ananas konserv. m. juice,Vitamin D,Frukt o bär konserverade,0.0,µg
614,Ananas konserv. m. juice,Vitamin C,Frukt o bär konserverade,10.0,mg
614,Ananas konserv. m. juice,Vitamin B6,Frukt o bär konserverade,0.08,mg
614,Ananas konserv. m. juice,Vitamin B12,Frukt o bär konserverade,0.0,µg
614,Ananas konserv. m. juice,Vitamin A,Frukt o bär konserverade,2.0,RE/µg
614,Ananas konserv. m. juice,Vatten,Frukt o bär konserverade,84.0,g
614,Ananas konserv. m. juice,Tiamin,Frukt o bär konserverade,0.1,mg
614,Ananas konserv. m. juice,Tillsatt socker,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,Fritt socker,Frukt o bär konserverade,7.0,g
614,Ananas konserv. m. juice,"Selen, Se",Frukt o bär konserverade,0.2,µg
614,Ananas konserv. m. juice,Sackaros,Frukt o bär konserverade,8.5,g
614,Ananas konserv. m. juice,Riboflavin,Frukt o bär konserverade,0.02,mg
614,Ananas konserv. m. juice,Retinol,Frukt o bär konserverade,0.0,µg
614,Ananas konserv. m. juice,Protein,Frukt o bär konserverade,0.4,g
614,Ananas konserv. m. juice,Summa fleromättade fettsyror,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,"Fosfor, P",Frukt o bär konserverade,6.0,mg
614,Ananas konserv. m. juice,Niacinekvivalenter,Frukt o bär konserverade,0.37,NE/mg
614,Ananas konserv. m. juice,Niacin,Frukt o bär konserverade,0.3,mg
614,Ananas konserv. m. juice,"Salt, NaCl",Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,"Natrium, Na",Frukt o bär konserverade,1.0,mg
614,Ananas konserv. m. juice,Monosackarider,Frukt o bär konserverade,6.2,g
614,Ananas konserv. m. juice,"Sockerarter, totalt",Frukt o bär konserverade,14.7,g
614,Ananas konserv. m. juice,Summa enkelomättade fettsyror,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,"Magnesium, Mg",Frukt o bär konserverade,14.0,mg
614,Ananas konserv. m. juice,Summa mättade fettsyror,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,"Kolhydrater, tillgängliga",Frukt o bär konserverade,14.2,g
614,Ananas konserv. m. juice,Kolesterol,Frukt o bär konserverade,0.0,mg
614,Ananas konserv. m. juice,"Kalium, K",Frukt o bär konserverade,122.0,mg
614,Ananas konserv. m. juice,"Jod, I",Frukt o bär konserverade,1.0,µg
614,Ananas konserv. m. juice,Fullkorn totalt,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,"Folat, totalt",Frukt o bär konserverade,5.0,µg
614,Ananas konserv. m. juice,Fibrer,Frukt o bär konserverade,1.0,g
614,Ananas konserv. m. juice,"Fett, totalt",Frukt o bär konserverade,0.1,g
614,Ananas konserv. m. juice,"Järn, Fe",Frukt o bär konserverade,0.3,mg
614,Ananas konserv. m. juice,Energi (kJ),Frukt o bär konserverade,260.0,kJ
614,Ananas konserv. m. juice,Energi (kcal),Frukt o bär konserverade,62.0,kcal
614,Ananas konserv. m. juice,Disackarider,Frukt o bär konserverade,8.5,g
614,Ananas konserv. m. juice,"Kalcium, Ca",Frukt o bär konserverade,14.0,mg
614,Ananas konserv. m. juice,Fettsyra 4:0-10:0,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,DHA (C22:6),Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,DPA (C22:5),Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,EPA (C20:5),Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,Arakidonsyra C20:4,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,Arakidinsyra C20:0,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,Linolensyra C18:3,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,Linolsyra C18:2,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,Oljesyra C18:1,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,Stearinsyra C18:0,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,Palmitoljesyra C16:1,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,Palmitinsyra C16:0,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,Myristinsyra C14:0,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,Laurinsyra C12:0,Frukt o bär konserverade,0.0,g
614,Ananas konserv. m. juice,Betakaroten/β-Karoten,Frukt o bär konserverade,24.0,µg
614,Ananas konserv. m. juice,Avfall (skal etc.),Frukt o bär konserverade,0.0,%
614,Ananas konserv. m. juice,Aska,Frukt o bär konserverade,0.3,g
614,Ananas konserv. m. juice,Alkohol,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,"Zink, Zn",Frukt o bär konserverade,0.1,mg
617,Ananas konserv. m. sockerlag,Vitamin E,Frukt o bär konserverade,0.0,mg
617,Ananas konserv. m. sockerlag,Vitamin D inkl 25-OH-D3,Frukt o bär konserverade,0.0,µg
617,Ananas konserv. m. sockerlag,Vitamin D,Frukt o bär konserverade,0.0,µg
617,Ananas konserv. m. sockerlag,Vitamin C,Frukt o bär konserverade,7.0,mg
617,Ananas konserv. m. sockerlag,Vitamin B6,Frukt o bär konserverade,0.07,mg
617,Ananas konserv. m. sockerlag,Vitamin B12,Frukt o bär konserverade,0.0,µg
617,Ananas konserv. m. sockerlag,Vitamin A,Frukt o bär konserverade,0.5,RE/µg
617,Ananas konserv. m. sockerlag,Vatten,Frukt o bär konserverade,78.0,g
617,Ananas konserv. m. sockerlag,Tiamin,Frukt o bär konserverade,0.09,mg
617,Ananas konserv. m. sockerlag,Tillsatt socker,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,Fritt socker,Frukt o bär konserverade,10.0,g
617,Ananas konserv. m. sockerlag,"Selen, Se",Frukt o bär konserverade,0.2,µg
617,Ananas konserv. m. sockerlag,Sackaros,Frukt o bär konserverade,16.3,g
617,Ananas konserv. m. sockerlag,Riboflavin,Frukt o bär konserverade,0.02,mg
617,Ananas konserv. m. sockerlag,Retinol,Frukt o bär konserverade,0.0,µg
617,Ananas konserv. m. sockerlag,Protein,Frukt o bär konserverade,0.4,g
617,Ananas konserv. m. sockerlag,Summa fleromättade fettsyror,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,"Fosfor, P",Frukt o bär konserverade,7.0,mg
617,Ananas konserv. m. sockerlag,Niacinekvivalenter,Frukt o bär konserverade,0.37,NE/mg
617,Ananas konserv. m. sockerlag,Niacin,Frukt o bär konserverade,0.3,mg
617,Ananas konserv. m. sockerlag,"Salt, NaCl",Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,"Natrium, Na",Frukt o bär konserverade,1.0,mg
617,Ananas konserv. m. sockerlag,Monosackarider,Frukt o bär konserverade,3.7,g
617,Ananas konserv. m. sockerlag,"Sockerarter, totalt",Frukt o bär konserverade,20.0,g
617,Ananas konserv. m. sockerlag,Summa enkelomättade fettsyror,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,"Magnesium, Mg",Frukt o bär konserverade,17.0,mg
617,Ananas konserv. m. sockerlag,Summa mättade fettsyror,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,"Kolhydrater, tillgängliga",Frukt o bär konserverade,20.2,g
617,Ananas konserv. m. sockerlag,Kolesterol,Frukt o bär konserverade,0.0,mg
617,Ananas konserv. m. sockerlag,"Kalium, K",Frukt o bär konserverade,104.0,mg
617,Ananas konserv. m. sockerlag,"Jod, I",Frukt o bär konserverade,1.0,µg
617,Ananas konserv. m. sockerlag,Fullkorn totalt,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,"Folat, totalt",Frukt o bär konserverade,5.0,µg
617,Ananas konserv. m. sockerlag,Fibrer,Frukt o bär konserverade,1.0,g
617,Ananas konserv. m. sockerlag,"Fett, totalt",Frukt o bär konserverade,0.1,g
617,Ananas konserv. m. sockerlag,"Järn, Fe",Frukt o bär konserverade,0.3,mg
617,Ananas konserv. m. sockerlag,Energi (kJ),Frukt o bär konserverade,362.0,kJ
617,Ananas konserv. m. sockerlag,Energi (kcal),Frukt o bär konserverade,86.0,kcal
617,Ananas konserv. m. sockerlag,Disackarider,Frukt o bär konserverade,16.3,g
617,Ananas konserv. m. sockerlag,"Kalcium, Ca",Frukt o bär konserverade,14.0,mg
617,Ananas konserv. m. sockerlag,Fettsyra 4:0-10:0,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,DHA (C22:6),Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,DPA (C22:5),Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,EPA (C20:5),Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,Arakidonsyra C20:4,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,Arakidinsyra C20:0,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,Linolensyra C18:3,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,Linolsyra C18:2,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,Oljesyra C18:1,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,Stearinsyra C18:0,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,Palmitoljesyra C16:1,Frukt o bär konserverade,0.0,g
