nummer,namn,naringsnamn,gruppering,mangd,enhet
617,Ananas konserv. m. sockerlag,Palmitinsyra C16:0,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,Myristinsyra C14:0,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,Laurinsyra C12:0,Frukt o bär konserverade,0.0,g
617,Ananas konserv. m. sockerlag,Betakaroten/β-Karoten,Frukt o bär konserverade,6.0,µg
617,Ananas konserv. m. sockerlag,Avfall (skal etc.),Frukt o bär konserverade,0.0,%
617,Ananas konserv. m. sockerlag,Aska,Frukt o bär konserverade,0.3,g
617,Ananas konserv. m. sockerlag,Alkohol,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,"Zink, Zn",Frukt o bär konserverade,0.1,mg
618,Aprikos konserv. m. juice,Vitamin E,Frukt o bär konserverade,2.0,mg
618,Aprikos konserv. m. juice,Vitamin D inkl 25-OH-D3,Frukt o bär konserverade,0.0,µg
618,Aprikos konserv. m. juice,Vitamin D,Frukt o bär konserverade,0.0,µg
618,Aprikos konserv. m. juice,Vitamin C,Frukt o bär konserverade,5.0,mg
618,Aprikos konserv. m. juice,Vitamin B6,Frukt o bär konserverade,0.05,mg
618,Aprikos konserv. m. juice,Vitamin B12,Frukt o bär konserverade,0.0,µg
618,Aprikos konserv. m. juice,Vitamin A,Frukt o bär konserverade,46.7,RE/µg
618,Aprikos konserv. m. juice,Vatten,Frukt o bär konserverade,86.0,g
618,Aprikos konserv. m. juice,Tiamin,Frukt o bär konserverade,0.02,mg
618,Aprikos konserv. m. juice,Tillsatt socker,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,Fritt socker,Frukt o bär konserverade,5.0,g
618,Aprikos konserv. m. juice,"Selen, Se",Frukt o bär konserverade,0.2,µg
618,Aprikos konserv. m. juice,Sackaros,Frukt o bär konserverade,5.8,g
618,Aprikos konserv. m. juice,Riboflavin,Frukt o bär konserverade,0.02,mg
618,Aprikos konserv. m. juice,Retinol,Frukt o bär konserverade,0.0,µg
618,Aprikos konserv. m. juice,Protein,Frukt o bär konserverade,0.6,g
618,Aprikos konserv. m. juice,Summa fleromättade fettsyror,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,"Fosfor, P",Frukt o bär konserverade,20.0,mg
618,Aprikos konserv. m. juice,Niacinekvivalenter,Frukt o bär konserverade,0.4,NE/mg
618,Aprikos konserv. m. juice,Niacin,Frukt o bär konserverade,0.3,mg
618,Aprikos konserv. m. juice,"Salt, NaCl",Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,"Natrium, Na",Frukt o bär konserverade,4.0,mg
618,Aprikos konserv. m. juice,Monosackarider,Frukt o bär konserverade,2.5,g
618,Aprikos konserv. m. juice,"Sockerarter, totalt",Frukt o bär konserverade,8.3,g
618,Aprikos konserv. m. juice,Summa enkelomättade fettsyror,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,"Magnesium, Mg",Frukt o bär konserverade,10.0,mg
618,Aprikos konserv. m. juice,Summa mättade fettsyror,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,"Kolhydrater, tillgängliga",Frukt o bär konserverade,11.4,g
618,Aprikos konserv. m. juice,Kolesterol,Frukt o bär konserverade,0.0,mg
618,Aprikos konserv. m. juice,"Kalium, K",Frukt o bär konserverade,165.0,mg
618,Aprikos konserv. m. juice,"Jod, I",Frukt o bär konserverade,0.5,µg
618,Aprikos konserv. m. juice,Fullkorn totalt,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,"Folat, totalt",Frukt o bär konserverade,2.0,µg
618,Aprikos konserv. m. juice,Fibrer,Frukt o bär konserverade,1.6,g
618,Aprikos konserv. m. juice,"Fett, totalt",Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,"Järn, Fe",Frukt o bär konserverade,0.3,mg
618,Aprikos konserv. m. juice,Energi (kJ),Frukt o bär konserverade,217.0,kJ
618,Aprikos konserv. m. juice,Energi (kcal),Frukt o bär konserverade,52.0,kcal
618,Aprikos konserv. m. juice,Disackarider,Frukt o bär konserverade,5.8,g
618,Aprikos konserv. m. juice,"Kalcium, Ca",Frukt o bär konserverade,12.0,mg
618,Aprikos konserv. m. juice,Fettsyra 4:0-10:0,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,DHA (C22:6),Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,DPA (C22:5),Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,EPA (C20:5),Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,Arakidonsyra C20:4,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,Arakidinsyra C20:0,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,Linolensyra C18:3,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,Linolsyra C18:2,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,Oljesyra C18:1,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,Stearinsyra C18:0,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,Palmitoljesyra C16:1,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,Palmitinsyra C16:0,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,Myristinsyra C14:0,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,Laurinsyra C12:0,Frukt o bär konserverade,0.0,g
618,Aprikos konserv. m. juice,Betakaroten/β-Karoten,Frukt o bär konserverade,560.0,µg
618,Aprikos konserv. m. juice,Avfall (skal etc.),Frukt o bär konserverade,0.0,%
618,Aprikos konserv. m. juice,Aska,Frukt o bär konserverade,0.4,g
618,Aprikos konserv. m. juice,Alkohol,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,"Zink, Zn",Frukt o bär konserverade,0.3,mg
619,Aprikos konserv. m. sockerlag,Vitamin E,Frukt o bär konserverade,0.9,mg
619,Aprikos konserv. m. sockerlag,Vitamin D inkl 25-OH-D3,Frukt o bär konserverade,0.0,µg
619,Aprikos konserv. m. sockerlag,Vitamin D,Frukt o bär konserverade,0.0,µg
619,Aprikos konserv. m. sockerlag,Vitamin C,Frukt o bär konserverade,3.0,mg
619,Aprikos konserv. m. sockerlag,Vitamin B6,Frukt o bär konserverade,0.05,mg
619,Aprikos konserv. m. sockerlag,Vitamin B12,Frukt o bär konserverade,0.0,µg
619,Aprikos konserv. m. sockerlag,Vitamin A,Frukt o bär konserverade,61.7,RE/µg
619,Aprikos konserv. m. sockerlag,Vatten,Frukt o bär konserverade,70.0,g
619,Aprikos konserv. m. sockerlag,Tiamin,Frukt o bär konserverade,0.02,mg
619,Aprikos konserv. m. sockerlag,Tillsatt socker,Frukt o bär konserverade,11.0,g
619,Aprikos konserv. m. sockerlag,Fritt socker,Frukt o bär konserverade,11.0,g
619,Aprikos konserv. m. sockerlag,"Selen, Se",Frukt o bär konserverade,0.2,µg
619,Aprikos konserv. m. sockerlag,Sackaros,Frukt o bär konserverade,16.0,g
619,Aprikos konserv. m. sockerlag,Riboflavin,Frukt o bär konserverade,0.02,mg
619,Aprikos konserv. m. sockerlag,Retinol,Frukt o bär konserverade,0.0,µg
619,Aprikos konserv. m. sockerlag,Protein,Frukt o bär konserverade,0.5,g
619,Aprikos konserv. m. sockerlag,Summa fleromättade fettsyror,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,"Fosfor, P",Frukt o bär konserverade,12.0,mg
619,Aprikos konserv. m. sockerlag,Niacinekvivalenter,Frukt o bär konserverade,0.46,NE/mg
619,Aprikos konserv. m. sockerlag,Niacin,Frukt o bär konserverade,0.38,mg
619,Aprikos konserv. m. sockerlag,"Salt, NaCl",Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,"Natrium, Na",Frukt o bär konserverade,4.0,mg
619,Aprikos konserv. m. sockerlag,Monosackarider,Frukt o bär konserverade,2.5,g
619,Aprikos konserv. m. sockerlag,"Sockerarter, totalt",Frukt o bär konserverade,18.5,g
619,Aprikos konserv. m. sockerlag,Summa enkelomättade fettsyror,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,"Magnesium, Mg",Frukt o bär konserverade,9.0,mg
619,Aprikos konserv. m. sockerlag,Summa mättade fettsyror,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,"Kolhydrater, tillgängliga",Frukt o bär konserverade,27.7,g
619,Aprikos konserv. m. sockerlag,Kolesterol,Frukt o bär konserverade,0.0,mg
619,Aprikos konserv. m. sockerlag,"Kalium, K",Frukt o bär konserverade,140.0,mg
619,Aprikos konserv. m. sockerlag,"Jod, I",Frukt o bär konserverade,0.3,µg
619,Aprikos konserv. m. sockerlag,Fullkorn totalt,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,"Folat, totalt",Frukt o bär konserverade,1.7,µg
619,Aprikos konserv. m. sockerlag,Fibrer,Frukt o bär konserverade,1.3,g
619,Aprikos konserv. m. sockerlag,"Fett, totalt",Frukt o bär konserverade,0.1,g
619,Aprikos konserv. m. sockerlag,"Järn, Fe",Frukt o bär konserverade,0.4,mg
619,Aprikos konserv. m. sockerlag,Energi (kJ),Frukt o bär konserverade,494.0,kJ
619,Aprikos konserv. m. sockerlag,Energi (kcal),Frukt o bär konserverade,118.0,kcal
619,Aprikos konserv. m. sockerlag,Disackarider,Frukt o bär konserverade,16.0,g
619,Aprikos konserv. m. sockerlag,"Kalcium, Ca",Frukt o bär konserverade,9.0,mg
619,Aprikos konserv. m. sockerlag,Fettsyra 4:0-10:0,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,DHA (C22:6),Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,DPA (C22:5),Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,EPA (C20:5),Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,Arakidonsyra C20:4,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,Arakidinsyra C20:0,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,Linolensyra C18:3,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,Linolsyra C18:2,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,Oljesyra C18:1,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,Stearinsyra C18:0,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,Palmitoljesyra C16:1,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,Palmitinsyra C16:0,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,Myristinsyra C14:0,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,Laurinsyra C12:0,Frukt o bär konserverade,0.0,g
619,Aprikos konserv. m. sockerlag,Betakaroten/β-Karoten,Frukt o bär konserverade,740.0,µg
619,Aprikos konserv. m. sockerlag,Avfall (skal etc.),Frukt o bär konserverade,0.0,%
619,Aprikos konserv. m. sockerlag,Aska,Frukt o bär konserverade,0.4,g
619,Aprikos konserv. m. sockerlag,Alkohol,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,"Zink, Zn",Frukt o bär konserverade,0.1,mg
624,Körsbär surkörsbär konserv. m. sockerlag,Vitamin E,Frukt o bär konserverade,0.0,mg
624,Körsbär surkörsbär konserv. m. sockerlag,Vitamin D inkl 25-OH-D3,Frukt o bär konserverade,0.0,µg
624,Körsbär surkörsbär konserv. m. sockerlag,Vitamin D,Frukt o bär konserverade,0.0,µg
624,Körsbär surkörsbär konserv. m. sockerlag,Vitamin C,Frukt o bär konserverade,2.0,mg
624,Körsbär surkörsbär konserv. m. sockerlag,Vitamin B6,Frukt o bär konserverade,0.04,mg
624,Körsbär surkörsbär konserv. m. sockerlag,Vitamin B12,Frukt o bär konserverade,0.0,µg
624,Körsbär surkörsbär konserv. m. sockerlag,Vitamin A,Frukt o bär konserverade,35.5,RE/µg
624,Körsbär surkörsbär konserv. m. sockerlag,Vatten,Frukt o bär konserverade,76.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,Tiamin,Frukt o bär konserverade,0.02,mg
624,Körsbär surkörsbär konserv. m. sockerlag,Tillsatt socker,Frukt o bär konserverade,8.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,Fritt socker,Frukt o bär konserverade,8.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,"Selen, Se",Frukt o bär konserverade,0.0,µg
624,Körsbär surkörsbär konserv. m. sockerlag,Sackaros,Frukt o bär konserverade,16.5,g
624,Körsbär surkörsbär konserv. m. sockerlag,Riboflavin,Frukt o bär konserverade,0.04,mg
624,Körsbär surkörsbär konserv. m. sockerlag,Retinol,Frukt o bär konserverade,0.0,µg
624,Körsbär surkörsbär konserv. m. sockerlag,Protein,Frukt o bär konserverade,0.7,g
624,Körsbär surkörsbär konserv. m. sockerlag,Summa fleromättade fettsyror,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,"Fosfor, P",Frukt o bär konserverade,10.0,mg
624,Körsbär surkörsbär konserv. m. sockerlag,Niacinekvivalenter,Frukt o bär konserverade,0.32,NE/mg
624,Körsbär surkörsbär konserv. m. sockerlag,Niacin,Frukt o bär konserverade,0.2,mg
624,Körsbär surkörsbär konserv. m. sockerlag,"Salt, NaCl",Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,"Natrium, Na",Frukt o bär konserverade,7.0,mg
624,Körsbär surkörsbär konserv. m. sockerlag,Monosackarider,Frukt o bär konserverade,3.7,g
624,Körsbär surkörsbär konserv. m. sockerlag,"Sockerarter, totalt",Frukt o bär konserverade,20.2,g
624,Körsbär surkörsbär konserv. m. sockerlag,Summa enkelomättade fettsyror,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,"Magnesium, Mg",Frukt o bär konserverade,6.0,mg
624,Körsbär surkörsbär konserv. m. sockerlag,Summa mättade fettsyror,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,"Kolhydrater, tillgängliga",Frukt o bär konserverade,21.5,g
624,Körsbär surkörsbär konserv. m. sockerlag,Kolesterol,Frukt o bär konserverade,0.0,mg
624,Körsbär surkörsbär konserv. m. sockerlag,"Kalium, K",Frukt o bär konserverade,93.0,mg
624,Körsbär surkörsbär konserv. m. sockerlag,"Jod, I",Frukt o bär konserverade,0.2,µg
624,Körsbär surkörsbär konserv. m. sockerlag,Fullkorn totalt,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,"Folat, totalt",Frukt o bär konserverade,7.7,µg
624,Körsbär surkörsbär konserv. m. sockerlag,Fibrer,Frukt o bär konserverade,1.5,g
624,Körsbär surkörsbär konserv. m. sockerlag,"Fett, totalt",Frukt o bär konserverade,0.1,g
624,Körsbär surkörsbär konserv. m. sockerlag,"Järn, Fe",Frukt o bär konserverade,1.3,mg
624,Körsbär surkörsbär konserv. m. sockerlag,Energi (kJ),Frukt o bär konserverade,393.0,kJ
624,Körsbär surkörsbär konserv. m. sockerlag,Energi (kcal),Frukt o bär konserverade,94.0,kcal
624,Körsbär surkörsbär konserv. m. sockerlag,Disackarider,Frukt o bär konserverade,16.5,g
624,Körsbär surkörsbär konserv. m. sockerlag,"Kalcium, Ca",Frukt o bär konserverade,10.0,mg
624,Körsbär surkörsbär konserv. m. sockerlag,Fettsyra 4:0-10:0,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,DHA (C22:6),Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,DPA (C22:5),Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,EPA (C20:5),Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,Arakidonsyra C20:4,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,Arakidinsyra C20:0,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,Linolensyra C18:3,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,Linolsyra C18:2,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,Oljesyra C18:1,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,Stearinsyra C18:0,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,Palmitoljesyra C16:1,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,Palmitinsyra C16:0,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,Myristinsyra C14:0,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,Laurinsyra C12:0,Frukt o bär konserverade,0.0,g
624,Körsbär surkörsbär konserv. m. sockerlag,Betakaroten/β-Karoten,Frukt o bär konserverade,426.0,µg
624,Körsbär surkörsbär konserv. m. sockerlag,Avfall (skal etc.),Frukt o bär konserverade,8.0,%
624,Körsbär surkörsbär konserv. m. sockerlag,Aska,Frukt o bär konserverade,0.2,g
624,Körsbär surkörsbär konserv. m. sockerlag,Alkohol,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,"Zink, Zn",Frukt o bär konserverade,0.3,mg
625,Persika konserv. m. sockerlag,Vitamin E,Frukt o bär konserverade,0.4,mg
625,Persika konserv. m. sockerlag,Vitamin D inkl 25-OH-D3,Frukt o bär konserverade,0.0,µg
625,Persika konserv. m. sockerlag,Vitamin D,Frukt o bär konserverade,0.0,µg
625,Persika konserv. m. sockerlag,Vitamin C,Frukt o bär konserverade,3.0,mg
625,Persika konserv. m. sockerlag,Vitamin B6,Frukt o bär konserverade,0.02,mg
625,Persika konserv. m. sockerlag,Vitamin B12,Frukt o bär konserverade,0.0,µg
625,Persika konserv. m. sockerlag,Vitamin A,Frukt o bär konserverade,8.3,RE/µg
625,Persika konserv. m. sockerlag,Vatten,Frukt o bär konserverade,79.0,g
625,Persika konserv. m. sockerlag,Tiamin,Frukt o bär konserverade,0.01,mg
625,Persika konserv. m. sockerlag,Tillsatt socker,Frukt o bär konserverade,11.0,g
625,Persika konserv. m. sockerlag,Fritt socker,Frukt o bär konserverade,11.0,g
625,Persika konserv. m. sockerlag,"Selen, Se",Frukt o bär konserverade,0.3,µg
625,Persika konserv. m. sockerlag,Sackaros,Frukt o bär konserverade,7.8,g
625,Persika konserv. m. sockerlag,Riboflavin,Frukt o bär konserverade,0.02,mg
625,Persika konserv. m. sockerlag,Retinol,Frukt o bär konserverade,0.0,µg
625,Persika konserv. m. sockerlag,Protein,Frukt o bär konserverade,0.4,g
625,Persika konserv. m. sockerlag,Summa fleromättade fettsyror,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,"Fosfor, P",Frukt o bär konserverade,11.0,mg
625,Persika konserv. m. sockerlag,Niacinekvivalenter,Frukt o bär konserverade,0.67,NE/mg
625,Persika konserv. m. sockerlag,Niacin,Frukt o bär konserverade,0.6,mg
625,Persika konserv. m. sockerlag,"Salt, NaCl",Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,"Natrium, Na",Frukt o bär konserverade,6.0,mg
625,Persika konserv. m. sockerlag,Monosackarider,Frukt o bär konserverade,7.4,g
625,Persika konserv. m. sockerlag,"Sockerarter, totalt",Frukt o bär konserverade,16.6,g
625,Persika konserv. m. sockerlag,Summa enkelomättade fettsyror,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,"Magnesium, Mg",Frukt o bär konserverade,6.0,mg
625,Persika konserv. m. sockerlag,Summa mättade fettsyror,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,"Kolhydrater, tillgängliga",Frukt o bär konserverade,19.5,g
625,Persika konserv. m. sockerlag,Kolesterol,Frukt o bär konserverade,0.0,mg
625,Persika konserv. m. sockerlag,"Kalium, K",Frukt o bär konserverade,92.0,mg
625,Persika konserv. m. sockerlag,"Jod, I",Frukt o bär konserverade,1.8,µg
625,Persika konserv. m. sockerlag,Fullkorn totalt,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,"Folat, totalt",Frukt o bär konserverade,3.0,µg
625,Persika konserv. m. sockerlag,Fibrer,Frukt o bär konserverade,0.8,g
625,Persika konserv. m. sockerlag,"Fett, totalt",Frukt o bär konserverade,0.1,g
625,Persika konserv. m. sockerlag,"Järn, Fe",Frukt o bär konserverade,0.3,mg
625,Persika konserv. m. sockerlag,Energi (kJ),Frukt o bär konserverade,348.0,kJ
625,Persika konserv. m. sockerlag,Energi (kcal),Frukt o bär konserverade,83.0,kcal
625,Persika konserv. m. sockerlag,Disackarider,Frukt o bär konserverade,9.2,g
625,Persika konserv. m. sockerlag,"Kalcium, Ca",Frukt o bär konserverade,3.0,mg
625,Persika konserv. m. sockerlag,Fettsyra 4:0-10:0,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,DHA (C22:6),Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,DPA (C22:5),Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,EPA (C20:5),Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,Arakidonsyra C20:4,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,Arakidinsyra C20:0,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,Linolensyra C18:3,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,Linolsyra C18:2,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,Oljesyra C18:1,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,Stearinsyra C18:0,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,Palmitoljesyra C16:1,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,Palmitinsyra C16:0,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,Myristinsyra C14:0,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,Laurinsyra C12:0,Frukt o bär konserverade,0.0,g
625,Persika konserv. m. sockerlag,Betakaroten/β-Karoten,Frukt o bär konserverade,100.0,µg
625,Persika konserv. m. sockerlag,Avfall (skal etc.),Frukt o bär konserverade,0.0,%
625,Persika konserv. m. sockerlag,Aska,Frukt o bär konserverade,0.2,g
625,Persika konserv. m. sockerlag,Alkohol,Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,"Zink, Zn",Frukt o bär konserverade,0.1,mg
626,Plommon konserv. m. sockerlag,Vitamin E,Frukt o bär konserverade,0.4,mg
626,Plommon konserv. m. sockerlag,Vitamin D inkl 25-OH-D3,Frukt o bär konserverade,0.0,µg
626,Plommon konserv. m. sockerlag,Vitamin D,Frukt o bär konserverade,0.0,µg
626,Plommon konserv. m. sockerlag,Vitamin C,Frukt o bär konserverade,5.0,mg
626,Plommon konserv. m. sockerlag,Vitamin B6,Frukt o bär konserverade,0.03,mg
626,Plommon konserv. m. sockerlag,Vitamin B12,Frukt o bär konserverade,0.0,µg
626,Plommon konserv. m. sockerlag,Vitamin A,Frukt o bär konserverade,13.0,RE/µg
626,Plommon konserv. m. sockerlag,Vatten,Frukt o bär konserverade,76.0,g
626,Plommon konserv. m. sockerlag,Tiamin,Frukt o bär konserverade,0.02,mg
626,Plommon konserv. m. sockerlag,Tillsatt socker,Frukt o bär konserverade,14.0,g
626,Plommon konserv. m. sockerlag,Fritt socker,Frukt o bär konserverade,14.0,g
626,Plommon konserv. m. sockerlag,"Selen, Se",Frukt o bär konserverade,0.1,µg
626,Plommon konserv. m. sockerlag,Sackaros,Frukt o bär konserverade,9.2,g
626,Plommon konserv. m. sockerlag,Riboflavin,Frukt o bär konserverade,0.04,mg
626,Plommon konserv. m. sockerlag,Retinol,Frukt o bär konserverade,0.0,µg
626,Plommon konserv. m. sockerlag,Protein,Frukt o bär konserverade,0.4,g
626,Plommon konserv. m. sockerlag,Summa fleromättade fettsyror,Frukt o bär konserverade,0.1,g
626,Plommon konserv. m. sockerlag,"Fosfor, P",Frukt o bär konserverade,13.0,mg
