nummer,namn,naringsnamn,gruppering,mangd,enhet
626,Plommon konserv. m. sockerlag,Niacinekvivalenter,Frukt o bär konserverade,0.37,NE/mg
626,Plommon konserv. m. sockerlag,Niacin,Frukt o bär konserverade,0.3,mg
626,Plommon konserv. m. sockerlag,"Salt, NaCl",Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,"Natrium, Na",Frukt o bär konserverade,19.0,mg
626,Plommon konserv. m. sockerlag,Monosackarider,Frukt o bär konserverade,8.5,g
626,Plommon konserv. m. sockerlag,"Sockerarter, totalt",Frukt o bär konserverade,19.1,g
626,Plommon konserv. m. sockerlag,Summa enkelomättade fettsyror,Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,"Magnesium, Mg",Frukt o bär konserverade,5.0,mg
626,Plommon konserv. m. sockerlag,Summa mättade fettsyror,Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,"Kolhydrater, tillgängliga",Frukt o bär konserverade,21.8,g
626,Plommon konserv. m. sockerlag,Kolesterol,Frukt o bär konserverade,0.0,mg
626,Plommon konserv. m. sockerlag,"Kalium, K",Frukt o bär konserverade,91.0,mg
626,Plommon konserv. m. sockerlag,"Jod, I",Frukt o bär konserverade,0.4,µg
626,Plommon konserv. m. sockerlag,Fullkorn totalt,Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,"Folat, totalt",Frukt o bär konserverade,2.0,µg
626,Plommon konserv. m. sockerlag,Fibrer,Frukt o bär konserverade,1.5,g
626,Plommon konserv. m. sockerlag,"Fett, totalt",Frukt o bär konserverade,0.1,g
626,Plommon konserv. m. sockerlag,"Järn, Fe",Frukt o bär konserverade,0.8,mg
626,Plommon konserv. m. sockerlag,Energi (kJ),Frukt o bär konserverade,393.0,kJ
626,Plommon konserv. m. sockerlag,Energi (kcal),Frukt o bär konserverade,94.0,kcal
626,Plommon konserv. m. sockerlag,Disackarider,Frukt o bär konserverade,10.6,g
626,Plommon konserv. m. sockerlag,"Kalcium, Ca",Frukt o bär konserverade,9.0,mg
626,Plommon konserv. m. sockerlag,Fettsyra 4:0-10:0,Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,DHA (C22:6),Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,DPA (C22:5),Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,EPA (C20:5),Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,Arakidonsyra C20:4,Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,Arakidinsyra C20:0,Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,Linolensyra C18:3,Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,Linolsyra C18:2,Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,Oljesyra C18:1,Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,Stearinsyra C18:0,Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,Palmitoljesyra C16:1,Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,Palmitinsyra C16:0,Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,Myristinsyra C14:0,Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,Laurinsyra C12:0,Frukt o bär konserverade,0.0,g
626,Plommon konserv. m. sockerlag,Betakaroten/β-Karoten,Frukt o bär konserverade,156.0,µg
626,Plommon konserv. m. sockerlag,Avfall (skal etc.),Frukt o bär konserverade,5.0,%
626,Plommon konserv. m. sockerlag,Aska,Frukt o bär konserverade,0.2,g
626,Plommon konserv. m. sockerlag,Alkohol,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,"Zink, Zn",Frukt o bär konserverade,0.1,mg
627,Päron konserv. m. lättsockrad lag,Vitamin E,Frukt o bär konserverade,0.2,mg
627,Päron konserv. m. lättsockrad lag,Vitamin D inkl 25-OH-D3,Frukt o bär konserverade,0.0,µg
627,Päron konserv. m. lättsockrad lag,Vitamin D,Frukt o bär konserverade,0.0,µg
627,Päron konserv. m. lättsockrad lag,Vitamin C,Frukt o bär konserverade,1.0,mg
627,Päron konserv. m. lättsockrad lag,Vitamin B6,Frukt o bär konserverade,0.01,mg
627,Päron konserv. m. lättsockrad lag,Vitamin B12,Frukt o bär konserverade,0.0,µg
627,Päron konserv. m. lättsockrad lag,Vitamin A,Frukt o bär konserverade,0.0,RE/µg
627,Päron konserv. m. lättsockrad lag,Vatten,Frukt o bär konserverade,84.0,g
627,Päron konserv. m. lättsockrad lag,Tiamin,Frukt o bär konserverade,0.01,mg
627,Päron konserv. m. lättsockrad lag,Tillsatt socker,Frukt o bär konserverade,5.0,g
627,Päron konserv. m. lättsockrad lag,Fritt socker,Frukt o bär konserverade,5.0,g
627,Päron konserv. m. lättsockrad lag,"Selen, Se",Frukt o bär konserverade,0.2,µg
627,Päron konserv. m. lättsockrad lag,Sackaros,Frukt o bär konserverade,3.0,g
627,Päron konserv. m. lättsockrad lag,Riboflavin,Frukt o bär konserverade,0.02,mg
627,Päron konserv. m. lättsockrad lag,Retinol,Frukt o bär konserverade,0.0,µg
627,Päron konserv. m. lättsockrad lag,Protein,Frukt o bär konserverade,0.2,g
627,Päron konserv. m. lättsockrad lag,Summa fleromättade fettsyror,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,"Fosfor, P",Frukt o bär konserverade,7.0,mg
627,Päron konserv. m. lättsockrad lag,Niacinekvivalenter,Frukt o bär konserverade,0.23,NE/mg
627,Päron konserv. m. lättsockrad lag,Niacin,Frukt o bär konserverade,0.2,mg
627,Päron konserv. m. lättsockrad lag,"Salt, NaCl",Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,"Natrium, Na",Frukt o bär konserverade,5.0,mg
627,Päron konserv. m. lättsockrad lag,Monosackarider,Frukt o bär konserverade,5.6,g
627,Päron konserv. m. lättsockrad lag,"Sockerarter, totalt",Frukt o bär konserverade,9.1,g
627,Päron konserv. m. lättsockrad lag,Summa enkelomättade fettsyror,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,"Magnesium, Mg",Frukt o bär konserverade,4.0,mg
627,Päron konserv. m. lättsockrad lag,Summa mättade fettsyror,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,"Kolhydrater, tillgängliga",Frukt o bär konserverade,13.8,g
627,Päron konserv. m. lättsockrad lag,Kolesterol,Frukt o bär konserverade,0.0,mg
627,Päron konserv. m. lättsockrad lag,"Kalium, K",Frukt o bär konserverade,66.0,mg
627,Päron konserv. m. lättsockrad lag,"Jod, I",Frukt o bär konserverade,0.0,µg
627,Päron konserv. m. lättsockrad lag,Fullkorn totalt,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,"Folat, totalt",Frukt o bär konserverade,1.0,µg
627,Päron konserv. m. lättsockrad lag,Fibrer,Frukt o bär konserverade,1.9,g
627,Päron konserv. m. lättsockrad lag,"Fett, totalt",Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,"Järn, Fe",Frukt o bär konserverade,0.3,mg
627,Päron konserv. m. lättsockrad lag,Energi (kJ),Frukt o bär konserverade,253.0,kJ
627,Päron konserv. m. lättsockrad lag,Energi (kcal),Frukt o bär konserverade,60.0,kcal
627,Päron konserv. m. lättsockrad lag,Disackarider,Frukt o bär konserverade,3.5,g
627,Päron konserv. m. lättsockrad lag,"Kalcium, Ca",Frukt o bär konserverade,5.0,mg
627,Päron konserv. m. lättsockrad lag,Fettsyra 4:0-10:0,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,DHA (C22:6),Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,DPA (C22:5),Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,EPA (C20:5),Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,Arakidonsyra C20:4,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,Arakidinsyra C20:0,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,Linolensyra C18:3,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,Linolsyra C18:2,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,Oljesyra C18:1,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,Stearinsyra C18:0,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,Palmitoljesyra C16:1,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,Palmitinsyra C16:0,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,Myristinsyra C14:0,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,Laurinsyra C12:0,Frukt o bär konserverade,0.0,g
627,Päron konserv. m. lättsockrad lag,Betakaroten/β-Karoten,Frukt o bär konserverade,0.0,µg
627,Päron konserv. m. lättsockrad lag,Avfall (skal etc.),Frukt o bär konserverade,0.0,%
627,Päron konserv. m. lättsockrad lag,Aska,Frukt o bär konserverade,0.1,g
627,Päron konserv. m. lättsockrad lag,Alkohol,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,"Zink, Zn",Frukt o bär konserverade,0.1,mg
628,Päron konserv. m. sockerlag,Vitamin E,Frukt o bär konserverade,0.2,mg
628,Päron konserv. m. sockerlag,Vitamin D inkl 25-OH-D3,Frukt o bär konserverade,0.0,µg
628,Päron konserv. m. sockerlag,Vitamin D,Frukt o bär konserverade,0.0,µg
628,Päron konserv. m. sockerlag,Vitamin C,Frukt o bär konserverade,1.0,mg
628,Päron konserv. m. sockerlag,Vitamin B6,Frukt o bär konserverade,0.01,mg
628,Päron konserv. m. sockerlag,Vitamin B12,Frukt o bär konserverade,0.0,µg
628,Päron konserv. m. sockerlag,Vitamin A,Frukt o bär konserverade,0.0,RE/µg
628,Päron konserv. m. sockerlag,Vatten,Frukt o bär konserverade,80.0,g
628,Päron konserv. m. sockerlag,Tiamin,Frukt o bär konserverade,0.01,mg
628,Päron konserv. m. sockerlag,Tillsatt socker,Frukt o bär konserverade,10.0,g
628,Päron konserv. m. sockerlag,Fritt socker,Frukt o bär konserverade,10.0,g
628,Päron konserv. m. sockerlag,"Selen, Se",Frukt o bär konserverade,0.2,µg
628,Päron konserv. m. sockerlag,Sackaros,Frukt o bär konserverade,7.7,g
628,Päron konserv. m. sockerlag,Riboflavin,Frukt o bär konserverade,0.02,mg
628,Päron konserv. m. sockerlag,Retinol,Frukt o bär konserverade,0.0,µg
628,Päron konserv. m. sockerlag,Protein,Frukt o bär konserverade,0.2,g
628,Päron konserv. m. sockerlag,Summa fleromättade fettsyror,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,"Fosfor, P",Frukt o bär konserverade,7.0,mg
628,Päron konserv. m. sockerlag,Niacinekvivalenter,Frukt o bär konserverade,0.23,NE/mg
628,Päron konserv. m. sockerlag,Niacin,Frukt o bär konserverade,0.2,mg
628,Päron konserv. m. sockerlag,"Salt, NaCl",Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,"Natrium, Na",Frukt o bär konserverade,5.0,mg
628,Päron konserv. m. sockerlag,Monosackarider,Frukt o bär konserverade,7.1,g
628,Päron konserv. m. sockerlag,"Sockerarter, totalt",Frukt o bär konserverade,15.9,g
628,Päron konserv. m. sockerlag,Summa enkelomättade fettsyror,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,"Magnesium, Mg",Frukt o bär konserverade,4.0,mg
628,Päron konserv. m. sockerlag,Summa mättade fettsyror,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,"Kolhydrater, tillgängliga",Frukt o bär konserverade,17.6,g
628,Päron konserv. m. sockerlag,Kolesterol,Frukt o bär konserverade,0.0,mg
628,Päron konserv. m. sockerlag,"Kalium, K",Frukt o bär konserverade,65.0,mg
628,Päron konserv. m. sockerlag,"Jod, I",Frukt o bär konserverade,0.9,µg
628,Päron konserv. m. sockerlag,Fullkorn totalt,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,"Folat, totalt",Frukt o bär konserverade,1.0,µg
628,Päron konserv. m. sockerlag,Fibrer,Frukt o bär konserverade,1.9,g
628,Päron konserv. m. sockerlag,"Fett, totalt",Frukt o bär konserverade,0.1,g
628,Päron konserv. m. sockerlag,"Järn, Fe",Frukt o bär konserverade,0.1,mg
628,Päron konserv. m. sockerlag,Energi (kJ),Frukt o bär konserverade,322.0,kJ
628,Päron konserv. m. sockerlag,Energi (kcal),Frukt o bär konserverade,77.0,kcal
628,Päron konserv. m. sockerlag,Disackarider,Frukt o bär konserverade,8.8,g
628,Päron konserv. m. sockerlag,"Kalcium, Ca",Frukt o bär konserverade,5.0,mg
628,Päron konserv. m. sockerlag,Fettsyra 4:0-10:0,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,DHA (C22:6),Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,DPA (C22:5),Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,EPA (C20:5),Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,Arakidonsyra C20:4,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,Arakidinsyra C20:0,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,Linolensyra C18:3,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,Linolsyra C18:2,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,Oljesyra C18:1,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,Stearinsyra C18:0,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,Palmitoljesyra C16:1,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,Palmitinsyra C16:0,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,Myristinsyra C14:0,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,Laurinsyra C12:0,Frukt o bär konserverade,0.0,g
628,Päron konserv. m. sockerlag,Betakaroten/β-Karoten,Frukt o bär konserverade,0.0,µg
628,Päron konserv. m. sockerlag,Avfall (skal etc.),Frukt o bär konserverade,0.0,%
628,Päron konserv. m. sockerlag,Aska,Frukt o bär konserverade,0.2,g
628,Päron konserv. m. sockerlag,Alkohol,Frukt o bär konserverade,0.0,g
629,Äpple konserv.,"Zink, Zn",Frukt o bär konserverade,0.0,mg
629,Äpple konserv.,Vitamin E,Frukt o bär konserverade,0.1,mg
629,Äpple konserv.,Vitamin D inkl 25-OH-D3,Frukt o bär konserverade,0.0,µg
629,Äpple konserv.,Vitamin D,Frukt o bär konserverade,0.0,µg
629,Äpple konserv.,Vitamin C,Frukt o bär konserverade,0.4,mg
629,Äpple konserv.,Vitamin B6,Frukt o bär konserverade,0.03,mg
629,Äpple konserv.,Vitamin B12,Frukt o bär konserverade,0.0,µg
629,Äpple konserv.,Vitamin A,Frukt o bär konserverade,2.5,RE/µg
629,Äpple konserv.,Vatten,Frukt o bär konserverade,82.4,g
629,Äpple konserv.,Tiamin,Frukt o bär konserverade,0.09,mg
629,Äpple konserv.,Tillsatt socker,Frukt o bär konserverade,0.0,g
629,Äpple konserv.,Fritt socker,Frukt o bär konserverade,0.0,g
629,Äpple konserv.,"Selen, Se",Frukt o bär konserverade,0.0,µg
629,Äpple konserv.,Sackaros,Frukt o bär konserverade,12.0,g
629,Äpple konserv.,Riboflavin,Frukt o bär konserverade,0.01,mg
629,Äpple konserv.,Retinol,Frukt o bär konserverade,0.0,µg
629,Äpple konserv.,Protein,Frukt o bär konserverade,0.2,g
629,Äpple konserv.,Summa fleromättade fettsyror,Frukt o bär konserverade,0.2,g
629,Äpple konserv.,"Fosfor, P",Frukt o bär konserverade,5.0,mg
629,Äpple konserv.,Niacinekvivalenter,Frukt o bär konserverade,0.04,NE/mg
629,Äpple konserv.,Niacin,Frukt o bär konserverade,0.01,mg
629,Äpple konserv.,"Salt, NaCl",Frukt o bär konserverade,0.0,g
629,Äpple konserv.,"Natrium, Na",Frukt o bär konserverade,4.0,mg
629,Äpple konserv.,Monosackarider,Frukt o bär konserverade,3.0,g
629,Äpple konserv.,"Sockerarter, totalt",Frukt o bär konserverade,15.0,g
629,Äpple konserv.,Summa enkelomättade fettsyror,Frukt o bär konserverade,0.0,g
629,Äpple konserv.,"Magnesium, Mg",Frukt o bär konserverade,2.0,mg
629,Äpple konserv.,Summa mättade fettsyror,Frukt o bär konserverade,0.1,g
629,Äpple konserv.,"Kolhydrater, tillgängliga",Frukt o bär konserverade,14.9,g
629,Äpple konserv.,Kolesterol,Frukt o bär konserverade,0.0,mg
629,Äpple konserv.,"Kalium, K",Frukt o bär konserverade,112.0,mg
629,Äpple konserv.,"Jod, I",Frukt o bär konserverade,0.0,µg
629,Äpple konserv.,Fullkorn totalt,Frukt o bär konserverade,0.0,g
629,Äpple konserv.,"Folat, totalt",Frukt o bär konserverade,1.0,µg
629,Äpple konserv.,Fibrer,Frukt o bär konserverade,1.8,g
629,Äpple konserv.,"Fett, totalt",Frukt o bär konserverade,0.5,g
629,Äpple konserv.,"Järn, Fe",Frukt o bär konserverade,0.2,mg
629,Äpple konserv.,Energi (kJ),Frukt o bär konserverade,290.0,kJ
629,Äpple konserv.,Energi (kcal),Frukt o bär konserverade,69.0,kcal
629,Äpple konserv.,Disackarider,Frukt o bär konserverade,12.0,g
629,Äpple konserv.,"Kalcium, Ca",Frukt o bär konserverade,4.0,mg
629,Äpple konserv.,Fettsyra 4:0-10:0,Frukt o bär konserverade,0.0,g
629,Äpple konserv.,DHA (C22:6),Frukt o bär konserverade,0.0,g
629,Äpple konserv.,DPA (C22:5),Frukt o bär konserverade,0.0,g
629,Äpple konserv.,EPA (C20:5),Frukt o bär konserverade,0.0,g
629,Äpple konserv.,Arakidonsyra C20:4,Frukt o bär konserverade,0.0,g
629,Äpple konserv.,Arakidinsyra C20:0,Frukt o bär konserverade,0.0,g
629,Äpple konserv.,Linolensyra C18:3,Frukt o bär konserverade,0.0,g
629,Äpple konserv.,Linolsyra C18:2,Frukt o bär konserverade,0.1,g
629,Äpple konserv.,Oljesyra C18:1,Frukt o bär konserverade,0.0,g
629,Äpple konserv.,Stearinsyra C18:0,Frukt o bär konserverade,0.0,g
629,Äpple konserv.,Palmitoljesyra C16:1,Frukt o bär konserverade,0.0,g
629,Äpple konserv.,Palmitinsyra C16:0,Frukt o bär konserverade,0.1,g
629,Äpple konserv.,Myristinsyra C14:0,Frukt o bär konserverade,0.0,g
629,Äpple konserv.,Laurinsyra C12:0,Frukt o bär konserverade,0.0,g
629,Äpple konserv.,Betakaroten/β-Karoten,Frukt o bär konserverade,30.0,µg
629,Äpple konserv.,Avfall (skal etc.),Frukt o bär konserverade,0.0,%
629,Äpple konserv.,Aska,Frukt o bär konserverade,0.2,g
629,Äpple konserv.,Alkohol,Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,"Zink, Zn",Frukt o bär konserverade,0.1,mg
630,Grapefrukt konserv. m. lättsockrad lag,Vitamin E,Frukt o bär konserverade,0.2,mg
630,Grapefrukt konserv. m. lättsockrad lag,Vitamin D inkl 25-OH-D3,Frukt o bär konserverade,0.0,µg
630,Grapefrukt konserv. m. lättsockrad lag,Vitamin D,Frukt o bär konserverade,0.0,µg
630,Grapefrukt konserv. m. lättsockrad lag,Vitamin C,Frukt o bär konserverade,22.0,mg
630,Grapefrukt konserv. m. lättsockrad lag,Vitamin B6,Frukt o bär konserverade,0.02,mg
630,Grapefrukt konserv. m. lättsockrad lag,Vitamin B12,Frukt o bär konserverade,0.0,µg
630,Grapefrukt konserv. m. lättsockrad lag,Vitamin A,Frukt o bär konserverade,0.0,RE/µg
630,Grapefrukt konserv. m. lättsockrad lag,Vatten,Frukt o bär konserverade,84.0,g
630,Grapefrukt konserv. m. lättsockrad lag,Tiamin,Frukt o bär konserverade,0.04,mg
630,Grapefrukt konserv. m. lättsockrad lag,Tillsatt socker,Frukt o bär konserverade,11.0,g
630,Grapefrukt konserv. m. lättsockrad lag,Fritt socker,Frukt o bär konserverade,11.0,g
630,Grapefrukt konserv. m. lättsockrad lag,"Selen, Se",Frukt o bär konserverade,0.2,µg
630,Grapefrukt konserv. m. lättsockrad lag,Sackaros,Frukt o bär konserverade,1.9,g
630,Grapefrukt konserv. m. lättsockrad lag,Riboflavin,Frukt o bär konserverade,0.02,mg
630,Grapefrukt konserv. m. lättsockrad lag,Retinol,Frukt o bär konserverade,0.0,µg
630,Grapefrukt konserv. m. lättsockrad lag,Protein,Frukt o bär konserverade,0.6,g
630,Grapefrukt konserv. m. lättsockrad lag,Summa fleromättade fettsyror,Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,"Fosfor, P",Frukt o bär konserverade,10.0,mg
630,Grapefrukt konserv. m. lättsockrad lag,Niacinekvivalenter,Frukt o bär konserverade,0.3,NE/mg
630,Grapefrukt konserv. m. lättsockrad lag,Niacin,Frukt o bär konserverade,0.2,mg
630,Grapefrukt konserv. m. lättsockrad lag,"Salt, NaCl",Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,"Natrium, Na",Frukt o bär konserverade,2.0,mg
630,Grapefrukt konserv. m. lättsockrad lag,Monosackarider,Frukt o bär konserverade,13.6,g
630,Grapefrukt konserv. m. lättsockrad lag,"Sockerarter, totalt",Frukt o bär konserverade,15.5,g
630,Grapefrukt konserv. m. lättsockrad lag,Summa enkelomättade fettsyror,Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,"Magnesium, Mg",Frukt o bär konserverade,10.0,mg
630,Grapefrukt konserv. m. lättsockrad lag,Summa mättade fettsyror,Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,"Kolhydrater, tillgängliga",Frukt o bär konserverade,14.6,g
630,Grapefrukt konserv. m. lättsockrad lag,Kolesterol,Frukt o bär konserverade,0.0,mg
630,Grapefrukt konserv. m. lättsockrad lag,"Kalium, K",Frukt o bär konserverade,129.0,mg
630,Grapefrukt konserv. m. lättsockrad lag,"Jod, I",Frukt o bär konserverade,0.0,µg
630,Grapefrukt konserv. m. lättsockrad lag,Fullkorn totalt,Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,"Folat, totalt",Frukt o bär konserverade,8.0,µg
630,Grapefrukt konserv. m. lättsockrad lag,Fibrer,Frukt o bär konserverade,0.4,g
630,Grapefrukt konserv. m. lättsockrad lag,"Fett, totalt",Frukt o bär konserverade,0.1,g
630,Grapefrukt konserv. m. lättsockrad lag,"Järn, Fe",Frukt o bär konserverade,0.4,mg
630,Grapefrukt konserv. m. lättsockrad lag,Energi (kJ),Frukt o bär konserverade,265.0,kJ
630,Grapefrukt konserv. m. lättsockrad lag,Energi (kcal),Frukt o bär konserverade,63.0,kcal
630,Grapefrukt konserv. m. lättsockrad lag,Disackarider,Frukt o bär konserverade,1.9,g
630,Grapefrukt konserv. m. lättsockrad lag,"Kalcium, Ca",Frukt o bär konserverade,14.0,mg
630,Grapefrukt konserv. m. lättsockrad lag,Fettsyra 4:0-10:0,Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,DHA (C22:6),Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,DPA (C22:5),Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,EPA (C20:5),Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,Arakidonsyra C20:4,Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,Arakidinsyra C20:0,Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,Linolensyra C18:3,Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,Linolsyra C18:2,Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,Oljesyra C18:1,Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,Stearinsyra C18:0,Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,Palmitoljesyra C16:1,Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,Palmitinsyra C16:0,Frukt o bär konserverade,0.0,g
