nummer,namn,naringsnamn,gruppering,mangd,enhet
630,Grapefrukt konserv. m. lättsockrad lag,Myristinsyra C14:0,Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,Laurinsyra C12:0,Frukt o bär konserverade,0.0,g
630,Grapefrukt konserv. m. lättsockrad lag,Betakaroten/β-Karoten,Frukt o bär konserverade,0.0,µg
630,Grapefrukt konserv. m. lättsockrad lag,Avfall (skal etc.),Frukt o bär konserverade,0.0,%
630,Grapefrukt konserv. m. lättsockrad lag,Aska,Frukt o bär konserverade,0.3,g
630,Grapefrukt konserv. m. lättsockrad lag,Alkohol,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,"Zink, Zn",Frukt o bär konserverade,0.1,mg
632,Fruktcocktail konserv. m. sockerlag,Vitamin E,Frukt o bär konserverade,0.4,mg
632,Fruktcocktail konserv. m. sockerlag,Vitamin D inkl 25-OH-D3,Frukt o bär konserverade,0.0,µg
632,Fruktcocktail konserv. m. sockerlag,Vitamin D,Frukt o bär konserverade,0.0,µg
632,Fruktcocktail konserv. m. sockerlag,Vitamin C,Frukt o bär konserverade,2.0,mg
632,Fruktcocktail konserv. m. sockerlag,Vitamin B6,Frukt o bär konserverade,0.05,mg
632,Fruktcocktail konserv. m. sockerlag,Vitamin B12,Frukt o bär konserverade,0.0,µg
632,Fruktcocktail konserv. m. sockerlag,Vitamin A,Frukt o bär konserverade,10.0,RE/µg
632,Fruktcocktail konserv. m. sockerlag,Vatten,Frukt o bär konserverade,79.0,g
632,Fruktcocktail konserv. m. sockerlag,Tiamin,Frukt o bär konserverade,0.02,mg
632,Fruktcocktail konserv. m. sockerlag,Tillsatt socker,Frukt o bär konserverade,12.0,g
632,Fruktcocktail konserv. m. sockerlag,Fritt socker,Frukt o bär konserverade,12.0,g
632,Fruktcocktail konserv. m. sockerlag,"Selen, Se",Frukt o bär konserverade,1.0,µg
632,Fruktcocktail konserv. m. sockerlag,Sackaros,Frukt o bär konserverade,2.8,g
632,Fruktcocktail konserv. m. sockerlag,Riboflavin,Frukt o bär konserverade,0.02,mg
632,Fruktcocktail konserv. m. sockerlag,Retinol,Frukt o bär konserverade,0.0,µg
632,Fruktcocktail konserv. m. sockerlag,Protein,Frukt o bär konserverade,0.4,g
632,Fruktcocktail konserv. m. sockerlag,Summa fleromättade fettsyror,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,"Fosfor, P",Frukt o bär konserverade,11.0,mg
632,Fruktcocktail konserv. m. sockerlag,Niacinekvivalenter,Frukt o bär konserverade,0.47,NE/mg
632,Fruktcocktail konserv. m. sockerlag,Niacin,Frukt o bär konserverade,0.4,mg
632,Fruktcocktail konserv. m. sockerlag,"Salt, NaCl",Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,"Natrium, Na",Frukt o bär konserverade,6.0,mg
632,Fruktcocktail konserv. m. sockerlag,Monosackarider,Frukt o bär konserverade,16.4,g
632,Fruktcocktail konserv. m. sockerlag,"Sockerarter, totalt",Frukt o bär konserverade,19.2,g
632,Fruktcocktail konserv. m. sockerlag,Summa enkelomättade fettsyror,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,"Magnesium, Mg",Frukt o bär konserverade,5.0,mg
632,Fruktcocktail konserv. m. sockerlag,Summa mättade fettsyror,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,"Kolhydrater, tillgängliga",Frukt o bär konserverade,18.9,g
632,Fruktcocktail konserv. m. sockerlag,Kolesterol,Frukt o bär konserverade,0.0,mg
632,Fruktcocktail konserv. m. sockerlag,"Kalium, K",Frukt o bär konserverade,88.0,mg
632,Fruktcocktail konserv. m. sockerlag,"Jod, I",Frukt o bär konserverade,1.0,µg
632,Fruktcocktail konserv. m. sockerlag,Fullkorn totalt,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,"Folat, totalt",Frukt o bär konserverade,2.5,µg
632,Fruktcocktail konserv. m. sockerlag,Fibrer,Frukt o bär konserverade,1.5,g
632,Fruktcocktail konserv. m. sockerlag,"Fett, totalt",Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,"Järn, Fe",Frukt o bär konserverade,0.3,mg
632,Fruktcocktail konserv. m. sockerlag,Energi (kJ),Frukt o bär konserverade,340.0,kJ
632,Fruktcocktail konserv. m. sockerlag,Energi (kcal),Frukt o bär konserverade,81.0,kcal
632,Fruktcocktail konserv. m. sockerlag,Disackarider,Frukt o bär konserverade,2.8,g
632,Fruktcocktail konserv. m. sockerlag,"Kalcium, Ca",Frukt o bär konserverade,6.0,mg
632,Fruktcocktail konserv. m. sockerlag,Fettsyra 4:0-10:0,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,DHA (C22:6),Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,DPA (C22:5),Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,EPA (C20:5),Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,Arakidonsyra C20:4,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,Arakidinsyra C20:0,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,Linolensyra C18:3,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,Linolsyra C18:2,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,Oljesyra C18:1,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,Stearinsyra C18:0,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,Palmitoljesyra C16:1,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,Palmitinsyra C16:0,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,Myristinsyra C14:0,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,Laurinsyra C12:0,Frukt o bär konserverade,0.0,g
632,Fruktcocktail konserv. m. sockerlag,Betakaroten/β-Karoten,Frukt o bär konserverade,120.0,µg
632,Fruktcocktail konserv. m. sockerlag,Avfall (skal etc.),Frukt o bär konserverade,0.0,%
632,Fruktcocktail konserv. m. sockerlag,Aska,Frukt o bär konserverade,0.2,g
632,Fruktcocktail konserv. m. sockerlag,Alkohol,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,"Zink, Zn",Frukt o bär konserverade,0.2,mg
633,Mandarin konserv. m. lättsockrad lag,Vitamin E,Frukt o bär konserverade,0.1,mg
633,Mandarin konserv. m. lättsockrad lag,Vitamin D inkl 25-OH-D3,Frukt o bär konserverade,0.0,µg
633,Mandarin konserv. m. lättsockrad lag,Vitamin D,Frukt o bär konserverade,0.0,µg
633,Mandarin konserv. m. lättsockrad lag,Vitamin C,Frukt o bär konserverade,20.0,mg
633,Mandarin konserv. m. lättsockrad lag,Vitamin B6,Frukt o bär konserverade,0.02,mg
633,Mandarin konserv. m. lättsockrad lag,Vitamin B12,Frukt o bär konserverade,0.0,µg
633,Mandarin konserv. m. lättsockrad lag,Vitamin A,Frukt o bär konserverade,41.7,RE/µg
633,Mandarin konserv. m. lättsockrad lag,Vatten,Frukt o bär konserverade,83.0,g
633,Mandarin konserv. m. lättsockrad lag,Tiamin,Frukt o bär konserverade,0.05,mg
633,Mandarin konserv. m. lättsockrad lag,Tillsatt socker,Frukt o bär konserverade,10.0,g
633,Mandarin konserv. m. lättsockrad lag,Fritt socker,Frukt o bär konserverade,10.0,g
633,Mandarin konserv. m. lättsockrad lag,"Selen, Se",Frukt o bär konserverade,0.2,µg
633,Mandarin konserv. m. lättsockrad lag,Sackaros,Frukt o bär konserverade,5.9,g
633,Mandarin konserv. m. lättsockrad lag,Riboflavin,Frukt o bär konserverade,0.04,mg
633,Mandarin konserv. m. lättsockrad lag,Retinol,Frukt o bär konserverade,0.0,µg
633,Mandarin konserv. m. lättsockrad lag,Protein,Frukt o bär konserverade,0.4,g
633,Mandarin konserv. m. lättsockrad lag,Summa fleromättade fettsyror,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,"Fosfor, P",Frukt o bär konserverade,10.0,mg
633,Mandarin konserv. m. lättsockrad lag,Niacinekvivalenter,Frukt o bär konserverade,0.47,NE/mg
633,Mandarin konserv. m. lättsockrad lag,Niacin,Frukt o bär konserverade,0.4,mg
633,Mandarin konserv. m. lättsockrad lag,"Salt, NaCl",Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,"Natrium, Na",Frukt o bär konserverade,6.0,mg
633,Mandarin konserv. m. lättsockrad lag,Monosackarider,Frukt o bär konserverade,8.6,g
633,Mandarin konserv. m. lättsockrad lag,"Sockerarter, totalt",Frukt o bär konserverade,14.5,g
633,Mandarin konserv. m. lättsockrad lag,Summa enkelomättade fettsyror,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,"Magnesium, Mg",Frukt o bär konserverade,8.0,mg
633,Mandarin konserv. m. lättsockrad lag,Summa mättade fettsyror,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,"Kolhydrater, tillgängliga",Frukt o bär konserverade,14.6,g
633,Mandarin konserv. m. lättsockrad lag,Kolesterol,Frukt o bär konserverade,0.0,mg
633,Mandarin konserv. m. lättsockrad lag,"Kalium, K",Frukt o bär konserverade,78.0,mg
633,Mandarin konserv. m. lättsockrad lag,"Jod, I",Frukt o bär konserverade,0.5,µg
633,Mandarin konserv. m. lättsockrad lag,Fullkorn totalt,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,"Folat, totalt",Frukt o bär konserverade,3.2,µg
633,Mandarin konserv. m. lättsockrad lag,Fibrer,Frukt o bär konserverade,1.7,g
633,Mandarin konserv. m. lättsockrad lag,"Fett, totalt",Frukt o bär konserverade,0.1,g
633,Mandarin konserv. m. lättsockrad lag,"Järn, Fe",Frukt o bär konserverade,0.4,mg
633,Mandarin konserv. m. lättsockrad lag,Energi (kJ),Frukt o bär konserverade,272.0,kJ
633,Mandarin konserv. m. lättsockrad lag,Energi (kcal),Frukt o bär konserverade,65.0,kcal
633,Mandarin konserv. m. lättsockrad lag,Disackarider,Frukt o bär konserverade,5.9,g
633,Mandarin konserv. m. lättsockrad lag,"Kalcium, Ca",Frukt o bär konserverade,7.0,mg
633,Mandarin konserv. m. lättsockrad lag,Fettsyra 4:0-10:0,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,DHA (C22:6),Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,DPA (C22:5),Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,EPA (C20:5),Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,Arakidonsyra C20:4,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,Arakidinsyra C20:0,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,Linolensyra C18:3,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,Linolsyra C18:2,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,Oljesyra C18:1,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,Stearinsyra C18:0,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,Palmitoljesyra C16:1,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,Palmitinsyra C16:0,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,Myristinsyra C14:0,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,Laurinsyra C12:0,Frukt o bär konserverade,0.0,g
633,Mandarin konserv. m. lättsockrad lag,Betakaroten/β-Karoten,Frukt o bär konserverade,500.0,µg
633,Mandarin konserv. m. lättsockrad lag,Avfall (skal etc.),Frukt o bär konserverade,0.0,%
633,Mandarin konserv. m. lättsockrad lag,Aska,Frukt o bär konserverade,0.2,g
633,Mandarin konserv. m. lättsockrad lag,Alkohol,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,"Zink, Zn",Frukt o bär konserverade,0.0,mg
634,Mango konserv. m. sockerlag,Vitamin E,Frukt o bär konserverade,0.9,mg
634,Mango konserv. m. sockerlag,Vitamin D inkl 25-OH-D3,Frukt o bär konserverade,0.0,µg
634,Mango konserv. m. sockerlag,Vitamin D,Frukt o bär konserverade,0.0,µg
634,Mango konserv. m. sockerlag,Vitamin C,Frukt o bär konserverade,10.0,mg
634,Mango konserv. m. sockerlag,Vitamin B6,Frukt o bär konserverade,0.02,mg
634,Mango konserv. m. sockerlag,Vitamin B12,Frukt o bär konserverade,0.0,µg
634,Mango konserv. m. sockerlag,Vitamin A,Frukt o bär konserverade,16.5,RE/µg
634,Mango konserv. m. sockerlag,Vatten,Frukt o bär konserverade,75.0,g
634,Mango konserv. m. sockerlag,Tiamin,Frukt o bär konserverade,0.01,mg
634,Mango konserv. m. sockerlag,Tillsatt socker,Frukt o bär konserverade,14.0,g
634,Mango konserv. m. sockerlag,Fritt socker,Frukt o bär konserverade,14.0,g
634,Mango konserv. m. sockerlag,"Selen, Se",Frukt o bär konserverade,1.0,µg
634,Mango konserv. m. sockerlag,Sackaros,Frukt o bär konserverade,4.4,g
634,Mango konserv. m. sockerlag,Riboflavin,Frukt o bär konserverade,0.02,mg
634,Mango konserv. m. sockerlag,Retinol,Frukt o bär konserverade,0.0,µg
634,Mango konserv. m. sockerlag,Protein,Frukt o bär konserverade,0.3,g
634,Mango konserv. m. sockerlag,Summa fleromättade fettsyror,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,"Fosfor, P",Frukt o bär konserverade,10.0,mg
634,Mango konserv. m. sockerlag,Niacinekvivalenter,Frukt o bär konserverade,0.65,NE/mg
634,Mango konserv. m. sockerlag,Niacin,Frukt o bär konserverade,0.6,mg
634,Mango konserv. m. sockerlag,"Salt, NaCl",Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,"Natrium, Na",Frukt o bär konserverade,3.0,mg
634,Mango konserv. m. sockerlag,Monosackarider,Frukt o bär konserverade,15.8,g
634,Mango konserv. m. sockerlag,"Sockerarter, totalt",Frukt o bär konserverade,20.2,g
634,Mango konserv. m. sockerlag,Summa enkelomättade fettsyror,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,"Magnesium, Mg",Frukt o bär konserverade,7.0,mg
634,Mango konserv. m. sockerlag,Summa mättade fettsyror,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,"Kolhydrater, tillgängliga",Frukt o bär konserverade,23.3,g
634,Mango konserv. m. sockerlag,Kolesterol,Frukt o bär konserverade,0.0,mg
634,Mango konserv. m. sockerlag,"Kalium, K",Frukt o bär konserverade,100.0,mg
634,Mango konserv. m. sockerlag,"Jod, I",Frukt o bär konserverade,0.0,µg
634,Mango konserv. m. sockerlag,Fullkorn totalt,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,"Folat, totalt",Frukt o bär konserverade,18.0,µg
634,Mango konserv. m. sockerlag,Fibrer,Frukt o bär konserverade,1.0,g
634,Mango konserv. m. sockerlag,"Fett, totalt",Frukt o bär konserverade,0.1,g
634,Mango konserv. m. sockerlag,"Järn, Fe",Frukt o bär konserverade,0.1,mg
634,Mango konserv. m. sockerlag,Energi (kJ),Frukt o bär konserverade,413.0,kJ
634,Mango konserv. m. sockerlag,Energi (kcal),Frukt o bär konserverade,99.0,kcal
634,Mango konserv. m. sockerlag,Disackarider,Frukt o bär konserverade,4.4,g
634,Mango konserv. m. sockerlag,"Kalcium, Ca",Frukt o bär konserverade,10.0,mg
634,Mango konserv. m. sockerlag,Fettsyra 4:0-10:0,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,DHA (C22:6),Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,DPA (C22:5),Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,EPA (C20:5),Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,Arakidonsyra C20:4,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,Arakidinsyra C20:0,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,Linolensyra C18:3,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,Linolsyra C18:2,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,Oljesyra C18:1,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,Stearinsyra C18:0,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,Palmitoljesyra C16:1,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,Palmitinsyra C16:0,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,Myristinsyra C14:0,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,Laurinsyra C12:0,Frukt o bär konserverade,0.0,g
634,Mango konserv. m. sockerlag,Betakaroten/β-Karoten,Frukt o bär konserverade,198.0,µg
634,Mango konserv. m. sockerlag,Avfall (skal etc.),Frukt o bär konserverade,0.0,%
634,Mango konserv. m. sockerlag,Aska,Frukt o bär konserverade,0.3,g
634,Mango konserv. m. sockerlag,Alkohol,Frukt o bär konserverade,0.0,g
635,Apelsinsallad,"Zink, Zn",Frukt färsk fryst,0.1,mg
635,Apelsinsallad,Vitamin E,Frukt färsk fryst,2.0,mg
635,Apelsinsallad,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
635,Apelsinsallad,Vitamin D,Frukt färsk fryst,0.0,µg
635,Apelsinsallad,Vitamin C,Frukt färsk fryst,43.7,mg
635,Apelsinsallad,Vitamin B6,Frukt färsk fryst,0.08,mg
635,Apelsinsallad,Vitamin B12,Frukt färsk fryst,0.0,µg
635,Apelsinsallad,Vitamin A,Frukt färsk fryst,4.4,RE/µg
635,Apelsinsallad,Vatten,Frukt färsk fryst,77.4,g
635,Apelsinsallad,Tiamin,Frukt färsk fryst,0.22,mg
635,Apelsinsallad,Tillsatt socker,Frukt färsk fryst,1.0,g
635,Apelsinsallad,Fritt socker,Frukt färsk fryst,4.0,g
635,Apelsinsallad,"Selen, Se",Frukt färsk fryst,0.4,µg
635,Apelsinsallad,Sackaros,Frukt färsk fryst,5.1,g
635,Apelsinsallad,Riboflavin,Frukt färsk fryst,0.03,mg
635,Apelsinsallad,Retinol,Frukt färsk fryst,0.0,µg
635,Apelsinsallad,Protein,Frukt färsk fryst,1.6,g
635,Apelsinsallad,Summa fleromättade fettsyror,Frukt färsk fryst,0.7,g
635,Apelsinsallad,"Fosfor, P",Frukt färsk fryst,35.0,mg
635,Apelsinsallad,Niacinekvivalenter,Frukt färsk fryst,0.71,NE/mg
635,Apelsinsallad,Niacin,Frukt färsk fryst,0.46,mg
635,Apelsinsallad,"Salt, NaCl",Frukt färsk fryst,0.2,g
635,Apelsinsallad,"Natrium, Na",Frukt färsk fryst,95.0,mg
635,Apelsinsallad,Monosackarider,Frukt färsk fryst,6.6,g
635,Apelsinsallad,"Sockerarter, totalt",Frukt färsk fryst,11.8,g
635,Apelsinsallad,Summa enkelomättade fettsyror,Frukt färsk fryst,2.7,g
635,Apelsinsallad,"Magnesium, Mg",Frukt färsk fryst,13.0,mg
635,Apelsinsallad,Summa mättade fettsyror,Frukt färsk fryst,0.5,g
635,Apelsinsallad,"Kolhydrater, tillgängliga",Frukt färsk fryst,14.1,g
635,Apelsinsallad,Kolesterol,Frukt färsk fryst,0.0,mg
635,Apelsinsallad,"Kalium, K",Frukt färsk fryst,158.0,mg
635,Apelsinsallad,"Jod, I",Frukt färsk fryst,13.0,µg
635,Apelsinsallad,Fullkorn totalt,Frukt färsk fryst,0.0,g
635,Apelsinsallad,"Folat, totalt",Frukt färsk fryst,31.5,µg
635,Apelsinsallad,Fibrer,Frukt färsk fryst,1.7,g
635,Apelsinsallad,"Fett, totalt",Frukt färsk fryst,4.5,g
635,Apelsinsallad,"Järn, Fe",Frukt färsk fryst,0.3,mg
635,Apelsinsallad,Energi (kJ),Frukt färsk fryst,447.0,kJ
635,Apelsinsallad,Energi (kcal),Frukt färsk fryst,107.0,kcal
635,Apelsinsallad,Disackarider,Frukt färsk fryst,5.2,g
635,Apelsinsallad,"Kalcium, Ca",Frukt färsk fryst,26.0,mg
635,Apelsinsallad,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
635,Apelsinsallad,DHA (C22:6),Frukt färsk fryst,0.0,g
635,Apelsinsallad,DPA (C22:5),Frukt färsk fryst,0.0,g
635,Apelsinsallad,EPA (C20:5),Frukt färsk fryst,0.0,g
635,Apelsinsallad,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
635,Apelsinsallad,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
635,Apelsinsallad,Linolensyra C18:3,Frukt färsk fryst,0.0,g
635,Apelsinsallad,Linolsyra C18:2,Frukt färsk fryst,0.7,g
635,Apelsinsallad,Oljesyra C18:1,Frukt färsk fryst,2.6,g
635,Apelsinsallad,Stearinsyra C18:0,Frukt färsk fryst,0.1,g
635,Apelsinsallad,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
635,Apelsinsallad,Palmitinsyra C16:0,Frukt färsk fryst,0.4,g
635,Apelsinsallad,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
635,Apelsinsallad,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
635,Apelsinsallad,Betakaroten/β-Karoten,Frukt färsk fryst,13.0,µg
635,Apelsinsallad,Avfall (skal etc.),Frukt färsk fryst,26.0,%
635,Apelsinsallad,Aska,Frukt färsk fryst,0.7,g
635,Apelsinsallad,Alkohol,Frukt färsk fryst,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,"Zink, Zn",Frukt o bär konserverade,0.0,mg
637,Frukt bär konserv. osötad el. sötningsm.,Vitamin E,Frukt o bär konserverade,0.1,mg
637,Frukt bär konserv. osötad el. sötningsm.,Vitamin D inkl 25-OH-D3,Frukt o bär konserverade,0.0,µg
637,Frukt bär konserv. osötad el. sötningsm.,Vitamin D,Frukt o bär konserverade,0.0,µg
637,Frukt bär konserv. osötad el. sötningsm.,Vitamin C,Frukt o bär konserverade,3.5,mg
637,Frukt bär konserv. osötad el. sötningsm.,Vitamin B6,Frukt o bär konserverade,0.07,mg
637,Frukt bär konserv. osötad el. sötningsm.,Vitamin B12,Frukt o bär konserverade,0.0,µg
637,Frukt bär konserv. osötad el. sötningsm.,Vitamin A,Frukt o bär konserverade,8.0,RE/µg
637,Frukt bär konserv. osötad el. sötningsm.,Vatten,Frukt o bär konserverade,90.8,g
637,Frukt bär konserv. osötad el. sötningsm.,Tiamin,Frukt o bär konserverade,0.03,mg
637,Frukt bär konserv. osötad el. sötningsm.,Tillsatt socker,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,Fritt socker,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,"Selen, Se",Frukt o bär konserverade,0.1,µg
637,Frukt bär konserv. osötad el. sötningsm.,Sackaros,Frukt o bär konserverade,1.7,g
637,Frukt bär konserv. osötad el. sötningsm.,Riboflavin,Frukt o bär konserverade,0.05,mg
637,Frukt bär konserv. osötad el. sötningsm.,Retinol,Frukt o bär konserverade,0.0,µg
637,Frukt bär konserv. osötad el. sötningsm.,Protein,Frukt o bär konserverade,0.4,g
637,Frukt bär konserv. osötad el. sötningsm.,Summa fleromättade fettsyror,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,"Fosfor, P",Frukt o bär konserverade,8.0,mg
637,Frukt bär konserv. osötad el. sötningsm.,Niacinekvivalenter,Frukt o bär konserverade,0.37,NE/mg
637,Frukt bär konserv. osötad el. sötningsm.,Niacin,Frukt o bär konserverade,0.3,mg
637,Frukt bär konserv. osötad el. sötningsm.,"Salt, NaCl",Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,"Natrium, Na",Frukt o bär konserverade,2.0,mg
637,Frukt bär konserv. osötad el. sötningsm.,Monosackarider,Frukt o bär konserverade,5.7,g
637,Frukt bär konserv. osötad el. sötningsm.,"Sockerarter, totalt",Frukt o bär konserverade,7.4,g
637,Frukt bär konserv. osötad el. sötningsm.,Summa enkelomättade fettsyror,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,"Magnesium, Mg",Frukt o bär konserverade,6.0,mg
637,Frukt bär konserv. osötad el. sötningsm.,Summa mättade fettsyror,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,"Kolhydrater, tillgängliga",Frukt o bär konserverade,7.6,g
