nummer,namn,naringsnamn,gruppering,mangd,enhet
637,Frukt bär konserv. osötad el. sötningsm.,Kolesterol,Frukt o bär konserverade,0.0,mg
637,Frukt bär konserv. osötad el. sötningsm.,"Kalium, K",Frukt o bär konserverade,105.0,mg
637,Frukt bär konserv. osötad el. sötningsm.,"Jod, I",Frukt o bär konserverade,1.0,µg
637,Frukt bär konserv. osötad el. sötningsm.,Fullkorn totalt,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,"Folat, totalt",Frukt o bär konserverade,2.5,µg
637,Frukt bär konserv. osötad el. sötningsm.,Fibrer,Frukt o bär konserverade,0.8,g
637,Frukt bär konserv. osötad el. sötningsm.,"Fett, totalt",Frukt o bär konserverade,0.1,g
637,Frukt bär konserv. osötad el. sötningsm.,"Järn, Fe",Frukt o bär konserverade,0.2,mg
637,Frukt bär konserv. osötad el. sötningsm.,Energi (kJ),Frukt o bär konserverade,146.0,kJ
637,Frukt bär konserv. osötad el. sötningsm.,Energi (kcal),Frukt o bär konserverade,35.0,kcal
637,Frukt bär konserv. osötad el. sötningsm.,Disackarider,Frukt o bär konserverade,1.7,g
637,Frukt bär konserv. osötad el. sötningsm.,"Kalcium, Ca",Frukt o bär konserverade,6.0,mg
637,Frukt bär konserv. osötad el. sötningsm.,Fettsyra 4:0-10:0,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,DHA (C22:6),Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,DPA (C22:5),Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,EPA (C20:5),Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,Arakidonsyra C20:4,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,Arakidinsyra C20:0,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,Linolensyra C18:3,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,Linolsyra C18:2,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,Oljesyra C18:1,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,Stearinsyra C18:0,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,Palmitoljesyra C16:1,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,Palmitinsyra C16:0,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,Myristinsyra C14:0,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,Laurinsyra C12:0,Frukt o bär konserverade,0.0,g
637,Frukt bär konserv. osötad el. sötningsm.,Betakaroten/β-Karoten,Frukt o bär konserverade,96.0,µg
637,Frukt bär konserv. osötad el. sötningsm.,Avfall (skal etc.),Frukt o bär konserverade,0.0,%
637,Frukt bär konserv. osötad el. sötningsm.,Aska,Frukt o bär konserverade,0.3,g
637,Frukt bär konserv. osötad el. sötningsm.,Alkohol,Frukt o bär konserverade,0.0,g
638,Fruktsallad,"Zink, Zn",Frukt färsk fryst,0.1,mg
638,Fruktsallad,Vitamin E,Frukt färsk fryst,0.6,mg
638,Fruktsallad,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
638,Fruktsallad,Vitamin D,Frukt färsk fryst,0.0,µg
638,Fruktsallad,Vitamin C,Frukt färsk fryst,32.7,mg
638,Fruktsallad,Vitamin B6,Frukt färsk fryst,0.09,mg
638,Fruktsallad,Vitamin B12,Frukt färsk fryst,0.0,µg
638,Fruktsallad,Vitamin A,Frukt färsk fryst,2.7,RE/µg
638,Fruktsallad,Vatten,Frukt färsk fryst,85.0,g
638,Fruktsallad,Tiamin,Frukt färsk fryst,0.08,mg
638,Fruktsallad,Tillsatt socker,Frukt färsk fryst,0.0,g
638,Fruktsallad,Fritt socker,Frukt färsk fryst,0.0,g
638,Fruktsallad,"Selen, Se",Frukt färsk fryst,0.0,µg
638,Fruktsallad,Sackaros,Frukt färsk fryst,2.7,g
638,Fruktsallad,Riboflavin,Frukt färsk fryst,0.02,mg
638,Fruktsallad,Retinol,Frukt färsk fryst,0.0,µg
638,Fruktsallad,Protein,Frukt färsk fryst,0.6,g
638,Fruktsallad,Summa fleromättade fettsyror,Frukt färsk fryst,0.1,g
638,Fruktsallad,"Fosfor, P",Frukt färsk fryst,17.0,mg
638,Fruktsallad,Niacinekvivalenter,Frukt färsk fryst,0.43,NE/mg
638,Fruktsallad,Niacin,Frukt färsk fryst,0.34,mg
638,Fruktsallad,"Salt, NaCl",Frukt färsk fryst,0.0,g
638,Fruktsallad,"Natrium, Na",Frukt färsk fryst,1.0,mg
638,Fruktsallad,Monosackarider,Frukt färsk fryst,7.6,g
638,Fruktsallad,"Sockerarter, totalt",Frukt färsk fryst,10.4,g
638,Fruktsallad,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
638,Fruktsallad,"Magnesium, Mg",Frukt färsk fryst,10.0,mg
638,Fruktsallad,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
638,Fruktsallad,"Kolhydrater, tillgängliga",Frukt färsk fryst,11.8,g
638,Fruktsallad,Kolesterol,Frukt färsk fryst,0.0,mg
638,Fruktsallad,"Kalium, K",Frukt färsk fryst,164.0,mg
638,Fruktsallad,"Jod, I",Frukt färsk fryst,1.1,µg
638,Fruktsallad,Fullkorn totalt,Frukt färsk fryst,0.0,g
638,Fruktsallad,"Folat, totalt",Frukt färsk fryst,21.2,µg
638,Fruktsallad,Fibrer,Frukt färsk fryst,1.9,g
638,Fruktsallad,"Fett, totalt",Frukt färsk fryst,0.3,g
638,Fruktsallad,"Järn, Fe",Frukt färsk fryst,0.1,mg
638,Fruktsallad,Energi (kJ),Frukt färsk fryst,235.0,kJ
638,Fruktsallad,Energi (kcal),Frukt färsk fryst,56.0,kcal
638,Fruktsallad,Disackarider,Frukt färsk fryst,2.7,g
638,Fruktsallad,"Kalcium, Ca",Frukt färsk fryst,15.0,mg
638,Fruktsallad,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
638,Fruktsallad,DHA (C22:6),Frukt färsk fryst,0.0,g
638,Fruktsallad,DPA (C22:5),Frukt färsk fryst,0.0,g
638,Fruktsallad,EPA (C20:5),Frukt färsk fryst,0.0,g
638,Fruktsallad,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
638,Fruktsallad,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
638,Fruktsallad,Linolensyra C18:3,Frukt färsk fryst,0.0,g
638,Fruktsallad,Linolsyra C18:2,Frukt färsk fryst,0.1,g
638,Fruktsallad,Oljesyra C18:1,Frukt färsk fryst,0.0,g
638,Fruktsallad,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
638,Fruktsallad,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
638,Fruktsallad,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
638,Fruktsallad,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
638,Fruktsallad,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
638,Fruktsallad,Betakaroten/β-Karoten,Frukt färsk fryst,21.0,µg
638,Fruktsallad,Avfall (skal etc.),Frukt färsk fryst,19.0,%
638,Fruktsallad,Aska,Frukt färsk fryst,0.5,g
638,Fruktsallad,Alkohol,Frukt färsk fryst,0.0,g
641,Apelsinjuice färskpressad,"Zink, Zn",Fruktjuice mm,0.1,mg
641,Apelsinjuice färskpressad,Vitamin E,Fruktjuice mm,0.2,mg
641,Apelsinjuice färskpressad,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
641,Apelsinjuice färskpressad,Vitamin D,Fruktjuice mm,0.0,µg
641,Apelsinjuice färskpressad,Vitamin C,Fruktjuice mm,50.0,mg
641,Apelsinjuice färskpressad,Vitamin B6,Fruktjuice mm,0.04,mg
641,Apelsinjuice färskpressad,Vitamin B12,Fruktjuice mm,0.0,µg
641,Apelsinjuice färskpressad,Vitamin A,Fruktjuice mm,10.0,RE/µg
641,Apelsinjuice färskpressad,Vatten,Fruktjuice mm,88.0,g
641,Apelsinjuice färskpressad,Tiamin,Fruktjuice mm,0.09,mg
641,Apelsinjuice färskpressad,Tillsatt socker,Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,Fritt socker,Fruktjuice mm,6.0,g
641,Apelsinjuice färskpressad,"Selen, Se",Fruktjuice mm,0.2,µg
641,Apelsinjuice färskpressad,Sackaros,Fruktjuice mm,4.0,g
641,Apelsinjuice färskpressad,Riboflavin,Fruktjuice mm,0.03,mg
641,Apelsinjuice färskpressad,Retinol,Fruktjuice mm,0.0,µg
641,Apelsinjuice färskpressad,Protein,Fruktjuice mm,0.7,g
641,Apelsinjuice färskpressad,Summa fleromättade fettsyror,Fruktjuice mm,0.1,g
641,Apelsinjuice färskpressad,"Fosfor, P",Fruktjuice mm,17.0,mg
641,Apelsinjuice färskpressad,Niacinekvivalenter,Fruktjuice mm,0.52,NE/mg
641,Apelsinjuice färskpressad,Niacin,Fruktjuice mm,0.4,mg
641,Apelsinjuice färskpressad,"Salt, NaCl",Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,"Natrium, Na",Fruktjuice mm,1.0,mg
641,Apelsinjuice färskpressad,Monosackarider,Fruktjuice mm,4.2,g
641,Apelsinjuice färskpressad,"Sockerarter, totalt",Fruktjuice mm,8.2,g
641,Apelsinjuice färskpressad,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,"Magnesium, Mg",Fruktjuice mm,11.0,mg
641,Apelsinjuice färskpressad,Summa mättade fettsyror,Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,"Kolhydrater, tillgängliga",Fruktjuice mm,10.6,g
641,Apelsinjuice färskpressad,Kolesterol,Fruktjuice mm,0.0,mg
641,Apelsinjuice färskpressad,"Kalium, K",Fruktjuice mm,200.0,mg
641,Apelsinjuice färskpressad,"Jod, I",Fruktjuice mm,0.3,µg
641,Apelsinjuice färskpressad,Fullkorn totalt,Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,"Folat, totalt",Fruktjuice mm,30.0,µg
641,Apelsinjuice färskpressad,Fibrer,Fruktjuice mm,0.1,g
641,Apelsinjuice färskpressad,"Fett, totalt",Fruktjuice mm,0.2,g
641,Apelsinjuice färskpressad,"Järn, Fe",Fruktjuice mm,0.2,mg
641,Apelsinjuice färskpressad,Energi (kJ),Fruktjuice mm,200.0,kJ
641,Apelsinjuice färskpressad,Energi (kcal),Fruktjuice mm,48.0,kcal
641,Apelsinjuice färskpressad,Disackarider,Fruktjuice mm,4.0,g
641,Apelsinjuice färskpressad,"Kalcium, Ca",Fruktjuice mm,11.0,mg
641,Apelsinjuice färskpressad,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,DHA (C22:6),Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,DPA (C22:5),Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,EPA (C20:5),Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,Linolensyra C18:3,Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,Linolsyra C18:2,Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,Oljesyra C18:1,Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,Stearinsyra C18:0,Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,Myristinsyra C14:0,Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,Laurinsyra C12:0,Fruktjuice mm,0.0,g
641,Apelsinjuice färskpressad,Betakaroten/β-Karoten,Fruktjuice mm,120.0,µg
641,Apelsinjuice färskpressad,Avfall (skal etc.),Fruktjuice mm,0.0,%
641,Apelsinjuice färskpressad,Aska,Fruktjuice mm,0.4,g
641,Apelsinjuice färskpressad,Alkohol,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,"Zink, Zn",Fruktjuice mm,0.2,mg
642,Apelsinjuice konc. frysvara,Vitamin E,Fruktjuice mm,1.0,mg
642,Apelsinjuice konc. frysvara,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
642,Apelsinjuice konc. frysvara,Vitamin D,Fruktjuice mm,0.0,µg
642,Apelsinjuice konc. frysvara,Vitamin C,Fruktjuice mm,138.0,mg
642,Apelsinjuice konc. frysvara,Vitamin B6,Fruktjuice mm,0.16,mg
642,Apelsinjuice konc. frysvara,Vitamin B12,Fruktjuice mm,0.0,µg
642,Apelsinjuice konc. frysvara,Vitamin A,Fruktjuice mm,14.0,RE/µg
642,Apelsinjuice konc. frysvara,Vatten,Fruktjuice mm,58.0,g
642,Apelsinjuice konc. frysvara,Tiamin,Fruktjuice mm,0.28,mg
642,Apelsinjuice konc. frysvara,Tillsatt socker,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,Fritt socker,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,"Selen, Se",Fruktjuice mm,0.5,µg
642,Apelsinjuice konc. frysvara,Sackaros,Fruktjuice mm,18.0,g
642,Apelsinjuice konc. frysvara,Riboflavin,Fruktjuice mm,0.06,mg
642,Apelsinjuice konc. frysvara,Retinol,Fruktjuice mm,0.0,µg
642,Apelsinjuice konc. frysvara,Protein,Fruktjuice mm,2.4,g
642,Apelsinjuice konc. frysvara,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,"Fosfor, P",Fruktjuice mm,57.0,mg
642,Apelsinjuice konc. frysvara,Niacinekvivalenter,Fruktjuice mm,1.1,NE/mg
642,Apelsinjuice konc. frysvara,Niacin,Fruktjuice mm,0.7,mg
642,Apelsinjuice konc. frysvara,"Salt, NaCl",Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,"Natrium, Na",Fruktjuice mm,3.0,mg
642,Apelsinjuice konc. frysvara,Monosackarider,Fruktjuice mm,14.0,g
642,Apelsinjuice konc. frysvara,"Sockerarter, totalt",Fruktjuice mm,32.0,g
642,Apelsinjuice konc. frysvara,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,"Magnesium, Mg",Fruktjuice mm,34.0,mg
642,Apelsinjuice konc. frysvara,Summa mättade fettsyror,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,"Kolhydrater, tillgängliga",Fruktjuice mm,37.5,g
642,Apelsinjuice konc. frysvara,Kolesterol,Fruktjuice mm,0.0,mg
642,Apelsinjuice konc. frysvara,"Kalium, K",Fruktjuice mm,670.0,mg
642,Apelsinjuice konc. frysvara,"Jod, I",Fruktjuice mm,1.5,µg
642,Apelsinjuice konc. frysvara,Fullkorn totalt,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,"Folat, totalt",Fruktjuice mm,155.0,µg
642,Apelsinjuice konc. frysvara,Fibrer,Fruktjuice mm,0.5,g
642,Apelsinjuice konc. frysvara,"Fett, totalt",Fruktjuice mm,0.2,g
642,Apelsinjuice konc. frysvara,"Järn, Fe",Fruktjuice mm,0.4,mg
642,Apelsinjuice konc. frysvara,Energi (kJ),Fruktjuice mm,690.0,kJ
642,Apelsinjuice konc. frysvara,Energi (kcal),Fruktjuice mm,165.0,kcal
642,Apelsinjuice konc. frysvara,Disackarider,Fruktjuice mm,18.0,g
642,Apelsinjuice konc. frysvara,"Kalcium, Ca",Fruktjuice mm,32.0,mg
642,Apelsinjuice konc. frysvara,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,DHA (C22:6),Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,DPA (C22:5),Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,EPA (C20:5),Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,Linolensyra C18:3,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,Linolsyra C18:2,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,Oljesyra C18:1,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,Stearinsyra C18:0,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,Myristinsyra C14:0,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,Laurinsyra C12:0,Fruktjuice mm,0.0,g
642,Apelsinjuice konc. frysvara,Betakaroten/β-Karoten,Fruktjuice mm,168.0,µg
642,Apelsinjuice konc. frysvara,Avfall (skal etc.),Fruktjuice mm,0.0,%
642,Apelsinjuice konc. frysvara,Aska,Fruktjuice mm,1.4,g
642,Apelsinjuice konc. frysvara,Alkohol,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,"Zink, Zn",Fruktjuice mm,0.0,mg
643,Apelsinjuice drickf.,Vitamin E,Fruktjuice mm,0.2,mg
643,Apelsinjuice drickf.,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
643,Apelsinjuice drickf.,Vitamin D,Fruktjuice mm,0.0,µg
643,Apelsinjuice drickf.,Vitamin C,Fruktjuice mm,32.3,mg
643,Apelsinjuice drickf.,Vitamin B6,Fruktjuice mm,0.05,mg
643,Apelsinjuice drickf.,Vitamin B12,Fruktjuice mm,0.0,µg
643,Apelsinjuice drickf.,Vitamin A,Fruktjuice mm,3.5,RE/µg
643,Apelsinjuice drickf.,Vatten,Fruktjuice mm,89.9,g
643,Apelsinjuice drickf.,Tiamin,Fruktjuice mm,0.06,mg
643,Apelsinjuice drickf.,Tillsatt socker,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,Fritt socker,Fruktjuice mm,8.0,g
643,Apelsinjuice drickf.,"Selen, Se",Fruktjuice mm,0.0,µg
643,Apelsinjuice drickf.,Sackaros,Fruktjuice mm,3.8,g
643,Apelsinjuice drickf.,Riboflavin,Fruktjuice mm,0.0,mg
643,Apelsinjuice drickf.,Retinol,Fruktjuice mm,0.0,µg
643,Apelsinjuice drickf.,Protein,Fruktjuice mm,0.7,g
643,Apelsinjuice drickf.,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,"Fosfor, P",Fruktjuice mm,14.0,mg
643,Apelsinjuice drickf.,Niacinekvivalenter,Fruktjuice mm,0.3,NE/mg
643,Apelsinjuice drickf.,Niacin,Fruktjuice mm,0.19,mg
643,Apelsinjuice drickf.,"Salt, NaCl",Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,"Natrium, Na",Fruktjuice mm,2.0,mg
643,Apelsinjuice drickf.,Monosackarider,Fruktjuice mm,4.2,g
643,Apelsinjuice drickf.,"Sockerarter, totalt",Fruktjuice mm,8.0,g
643,Apelsinjuice drickf.,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,"Magnesium, Mg",Fruktjuice mm,9.0,mg
643,Apelsinjuice drickf.,Summa mättade fettsyror,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,"Kolhydrater, tillgängliga",Fruktjuice mm,8.6,g
643,Apelsinjuice drickf.,Kolesterol,Fruktjuice mm,0.0,mg
643,Apelsinjuice drickf.,"Kalium, K",Fruktjuice mm,119.0,mg
643,Apelsinjuice drickf.,"Jod, I",Fruktjuice mm,0.3,µg
643,Apelsinjuice drickf.,Fullkorn totalt,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,"Folat, totalt",Fruktjuice mm,25.0,µg
643,Apelsinjuice drickf.,Fibrer,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,"Fett, totalt",Fruktjuice mm,0.1,g
643,Apelsinjuice drickf.,"Järn, Fe",Fruktjuice mm,0.1,mg
643,Apelsinjuice drickf.,Energi (kJ),Fruktjuice mm,162.0,kJ
643,Apelsinjuice drickf.,Energi (kcal),Fruktjuice mm,39.0,kcal
643,Apelsinjuice drickf.,Disackarider,Fruktjuice mm,3.8,g
643,Apelsinjuice drickf.,"Kalcium, Ca",Fruktjuice mm,12.0,mg
643,Apelsinjuice drickf.,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,DHA (C22:6),Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,DPA (C22:5),Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,EPA (C20:5),Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,Linolensyra C18:3,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,Linolsyra C18:2,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,Oljesyra C18:1,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,Stearinsyra C18:0,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,Myristinsyra C14:0,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,Laurinsyra C12:0,Fruktjuice mm,0.0,g
643,Apelsinjuice drickf.,Betakaroten/β-Karoten,Fruktjuice mm,13.0,µg
643,Apelsinjuice drickf.,Avfall (skal etc.),Fruktjuice mm,0.0,%
643,Apelsinjuice drickf.,Aska,Fruktjuice mm,0.7,g
643,Apelsinjuice drickf.,Alkohol,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,"Zink, Zn",Fruktjuice mm,0.0,mg
645,Citronjuice färskpressad,Vitamin E,Fruktjuice mm,0.2,mg
645,Citronjuice färskpressad,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
645,Citronjuice färskpressad,Vitamin D,Fruktjuice mm,0.0,µg
645,Citronjuice färskpressad,Vitamin C,Fruktjuice mm,44.1,mg
645,Citronjuice färskpressad,Vitamin B6,Fruktjuice mm,0.04,mg
645,Citronjuice färskpressad,Vitamin B12,Fruktjuice mm,0.0,µg
645,Citronjuice färskpressad,Vitamin A,Fruktjuice mm,0.4,RE/µg
645,Citronjuice färskpressad,Vatten,Fruktjuice mm,92.7,g
645,Citronjuice färskpressad,Tiamin,Fruktjuice mm,0.02,mg
645,Citronjuice färskpressad,Tillsatt socker,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,Fritt socker,Fruktjuice mm,1.0,g
645,Citronjuice färskpressad,"Selen, Se",Fruktjuice mm,0.0,µg
645,Citronjuice färskpressad,Sackaros,Fruktjuice mm,0.2,g
645,Citronjuice färskpressad,Riboflavin,Fruktjuice mm,0.01,mg
645,Citronjuice färskpressad,Retinol,Fruktjuice mm,0.0,µg
645,Citronjuice färskpressad,Protein,Fruktjuice mm,0.6,g
645,Citronjuice färskpressad,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,"Fosfor, P",Fruktjuice mm,12.0,mg
645,Citronjuice färskpressad,Niacinekvivalenter,Fruktjuice mm,0.2,NE/mg
645,Citronjuice färskpressad,Niacin,Fruktjuice mm,0.08,mg
645,Citronjuice färskpressad,"Salt, NaCl",Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,"Natrium, Na",Fruktjuice mm,0.0,mg
645,Citronjuice färskpressad,Monosackarider,Fruktjuice mm,1.0,g
645,Citronjuice färskpressad,"Sockerarter, totalt",Fruktjuice mm,1.2,g
645,Citronjuice färskpressad,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,"Magnesium, Mg",Fruktjuice mm,9.0,mg
645,Citronjuice färskpressad,Summa mättade fettsyror,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,"Kolhydrater, tillgängliga",Fruktjuice mm,6.5,g
645,Citronjuice färskpressad,Kolesterol,Fruktjuice mm,0.0,mg
645,Citronjuice färskpressad,"Kalium, K",Fruktjuice mm,104.0,mg
645,Citronjuice färskpressad,"Jod, I",Fruktjuice mm,0.0,µg
645,Citronjuice färskpressad,Fullkorn totalt,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,"Folat, totalt",Fruktjuice mm,22.1,µg
645,Citronjuice färskpressad,Fibrer,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,"Fett, totalt",Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,"Järn, Fe",Fruktjuice mm,0.0,mg
645,Citronjuice färskpressad,Energi (kJ),Fruktjuice mm,120.0,kJ
645,Citronjuice färskpressad,Energi (kcal),Fruktjuice mm,29.0,kcal
645,Citronjuice färskpressad,Disackarider,Fruktjuice mm,0.2,g
645,Citronjuice färskpressad,"Kalcium, Ca",Fruktjuice mm,6.0,mg
645,Citronjuice färskpressad,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,DHA (C22:6),Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,DPA (C22:5),Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,EPA (C20:5),Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,Linolensyra C18:3,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,Linolsyra C18:2,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,Oljesyra C18:1,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,Stearinsyra C18:0,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,Myristinsyra C14:0,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,Laurinsyra C12:0,Fruktjuice mm,0.0,g
645,Citronjuice färskpressad,Betakaroten/β-Karoten,Fruktjuice mm,1.0,µg
645,Citronjuice färskpressad,Avfall (skal etc.),Fruktjuice mm,0.0,%
645,Citronjuice färskpressad,Aska,Fruktjuice mm,0.2,g
645,Citronjuice färskpressad,Alkohol,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,"Zink, Zn",Fruktjuice mm,0.1,mg
646,Citronjuice konc. konserv.,Vitamin E,Fruktjuice mm,0.1,mg
646,Citronjuice konc. konserv.,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
646,Citronjuice konc. konserv.,Vitamin D,Fruktjuice mm,0.0,µg
