nummer,namn,naringsnamn,gruppering,mangd,enhet
646,Citronjuice konc. konserv.,Vitamin C,Fruktjuice mm,25.0,mg
646,Citronjuice konc. konserv.,Vitamin B6,Fruktjuice mm,0.04,mg
646,Citronjuice konc. konserv.,Vitamin B12,Fruktjuice mm,0.0,µg
646,Citronjuice konc. konserv.,Vitamin A,Fruktjuice mm,1.0,RE/µg
646,Citronjuice konc. konserv.,Vatten,Fruktjuice mm,92.0,g
646,Citronjuice konc. konserv.,Tiamin,Fruktjuice mm,0.04,mg
646,Citronjuice konc. konserv.,Tillsatt socker,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,Fritt socker,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,"Selen, Se",Fruktjuice mm,1.8,µg
646,Citronjuice konc. konserv.,Sackaros,Fruktjuice mm,0.1,g
646,Citronjuice konc. konserv.,Riboflavin,Fruktjuice mm,0.01,mg
646,Citronjuice konc. konserv.,Retinol,Fruktjuice mm,0.0,µg
646,Citronjuice konc. konserv.,Protein,Fruktjuice mm,0.4,g
646,Citronjuice konc. konserv.,Summa fleromättade fettsyror,Fruktjuice mm,0.1,g
646,Citronjuice konc. konserv.,"Fosfor, P",Fruktjuice mm,9.0,mg
646,Citronjuice konc. konserv.,Niacinekvivalenter,Fruktjuice mm,0.27,NE/mg
646,Citronjuice konc. konserv.,Niacin,Fruktjuice mm,0.2,mg
646,Citronjuice konc. konserv.,"Salt, NaCl",Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,"Natrium, Na",Fruktjuice mm,21.0,mg
646,Citronjuice konc. konserv.,Monosackarider,Fruktjuice mm,1.4,g
646,Citronjuice konc. konserv.,"Sockerarter, totalt",Fruktjuice mm,1.5,g
646,Citronjuice konc. konserv.,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,"Magnesium, Mg",Fruktjuice mm,8.0,mg
646,Citronjuice konc. konserv.,Summa mättade fettsyror,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,"Kolhydrater, tillgängliga",Fruktjuice mm,6.8,g
646,Citronjuice konc. konserv.,Kolesterol,Fruktjuice mm,0.0,mg
646,Citronjuice konc. konserv.,"Kalium, K",Fruktjuice mm,102.0,mg
646,Citronjuice konc. konserv.,"Jod, I",Fruktjuice mm,0.0,µg
646,Citronjuice konc. konserv.,Fullkorn totalt,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,"Folat, totalt",Fruktjuice mm,10.0,µg
646,Citronjuice konc. konserv.,Fibrer,Fruktjuice mm,0.1,g
646,Citronjuice konc. konserv.,"Fett, totalt",Fruktjuice mm,0.3,g
646,Citronjuice konc. konserv.,"Järn, Fe",Fruktjuice mm,0.1,mg
646,Citronjuice konc. konserv.,Energi (kJ),Fruktjuice mm,134.0,kJ
646,Citronjuice konc. konserv.,Energi (kcal),Fruktjuice mm,32.0,kcal
646,Citronjuice konc. konserv.,Disackarider,Fruktjuice mm,0.1,g
646,Citronjuice konc. konserv.,"Kalcium, Ca",Fruktjuice mm,11.0,mg
646,Citronjuice konc. konserv.,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,DHA (C22:6),Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,DPA (C22:5),Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,EPA (C20:5),Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,Linolensyra C18:3,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,Linolsyra C18:2,Fruktjuice mm,0.1,g
646,Citronjuice konc. konserv.,Oljesyra C18:1,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,Stearinsyra C18:0,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,Myristinsyra C14:0,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,Laurinsyra C12:0,Fruktjuice mm,0.0,g
646,Citronjuice konc. konserv.,Betakaroten/β-Karoten,Fruktjuice mm,12.0,µg
646,Citronjuice konc. konserv.,Avfall (skal etc.),Fruktjuice mm,0.0,%
646,Citronjuice konc. konserv.,Aska,Fruktjuice mm,0.4,g
646,Citronjuice konc. konserv.,Alkohol,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,"Zink, Zn",Fruktjuice mm,0.0,mg
647,Småcitrusjuice färskpressad,Vitamin E,Fruktjuice mm,0.2,mg
647,Småcitrusjuice färskpressad,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
647,Småcitrusjuice färskpressad,Vitamin D,Fruktjuice mm,0.0,µg
647,Småcitrusjuice färskpressad,Vitamin C,Fruktjuice mm,31.0,mg
647,Småcitrusjuice färskpressad,Vitamin B6,Fruktjuice mm,0.06,mg
647,Småcitrusjuice färskpressad,Vitamin B12,Fruktjuice mm,0.0,µg
647,Småcitrusjuice färskpressad,Vitamin A,Fruktjuice mm,20.8,RE/µg
647,Småcitrusjuice färskpressad,Vatten,Fruktjuice mm,89.0,g
647,Småcitrusjuice färskpressad,Tiamin,Fruktjuice mm,0.06,mg
647,Småcitrusjuice färskpressad,Tillsatt socker,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,Fritt socker,Fruktjuice mm,6.0,g
647,Småcitrusjuice färskpressad,"Selen, Se",Fruktjuice mm,0.2,µg
647,Småcitrusjuice färskpressad,Sackaros,Fruktjuice mm,0.7,g
647,Småcitrusjuice färskpressad,Riboflavin,Fruktjuice mm,0.02,mg
647,Småcitrusjuice färskpressad,Retinol,Fruktjuice mm,0.0,µg
647,Småcitrusjuice färskpressad,Protein,Fruktjuice mm,0.5,g
647,Småcitrusjuice färskpressad,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,"Fosfor, P",Fruktjuice mm,14.0,mg
647,Småcitrusjuice färskpressad,Niacinekvivalenter,Fruktjuice mm,0.18,NE/mg
647,Småcitrusjuice färskpressad,Niacin,Fruktjuice mm,0.1,mg
647,Småcitrusjuice färskpressad,"Salt, NaCl",Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,"Natrium, Na",Fruktjuice mm,1.0,mg
647,Småcitrusjuice färskpressad,Monosackarider,Fruktjuice mm,4.8,g
647,Småcitrusjuice färskpressad,"Sockerarter, totalt",Fruktjuice mm,5.5,g
647,Småcitrusjuice färskpressad,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,"Magnesium, Mg",Fruktjuice mm,8.0,mg
647,Småcitrusjuice färskpressad,Summa mättade fettsyror,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,"Kolhydrater, tillgängliga",Fruktjuice mm,9.9,g
647,Småcitrusjuice färskpressad,Kolesterol,Fruktjuice mm,0.0,mg
647,Småcitrusjuice färskpressad,"Kalium, K",Fruktjuice mm,178.0,mg
647,Småcitrusjuice färskpressad,"Jod, I",Fruktjuice mm,0.0,µg
647,Småcitrusjuice färskpressad,Fullkorn totalt,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,"Folat, totalt",Fruktjuice mm,20.0,µg
647,Småcitrusjuice färskpressad,Fibrer,Fruktjuice mm,0.1,g
647,Småcitrusjuice färskpressad,"Fett, totalt",Fruktjuice mm,0.2,g
647,Småcitrusjuice färskpressad,"Järn, Fe",Fruktjuice mm,0.2,mg
647,Småcitrusjuice färskpressad,Energi (kJ),Fruktjuice mm,185.0,kJ
647,Småcitrusjuice färskpressad,Energi (kcal),Fruktjuice mm,44.0,kcal
647,Småcitrusjuice färskpressad,Disackarider,Fruktjuice mm,0.7,g
647,Småcitrusjuice färskpressad,"Kalcium, Ca",Fruktjuice mm,18.0,mg
647,Småcitrusjuice färskpressad,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,DHA (C22:6),Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,DPA (C22:5),Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,EPA (C20:5),Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,Linolensyra C18:3,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,Linolsyra C18:2,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,Oljesyra C18:1,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,Stearinsyra C18:0,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,Myristinsyra C14:0,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,Laurinsyra C12:0,Fruktjuice mm,0.0,g
647,Småcitrusjuice färskpressad,Betakaroten/β-Karoten,Fruktjuice mm,250.0,µg
647,Småcitrusjuice färskpressad,Avfall (skal etc.),Fruktjuice mm,0.0,%
647,Småcitrusjuice färskpressad,Aska,Fruktjuice mm,0.3,g
647,Småcitrusjuice färskpressad,Alkohol,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,"Zink, Zn",Fruktjuice mm,0.0,mg
649,Grapefruktjuice färskpressad,Vitamin E,Fruktjuice mm,0.2,mg
649,Grapefruktjuice färskpressad,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
649,Grapefruktjuice färskpressad,Vitamin D,Fruktjuice mm,0.0,µg
649,Grapefruktjuice färskpressad,Vitamin C,Fruktjuice mm,38.0,mg
649,Grapefruktjuice färskpressad,Vitamin B6,Fruktjuice mm,0.03,mg
649,Grapefruktjuice färskpressad,Vitamin B12,Fruktjuice mm,0.0,µg
649,Grapefruktjuice färskpressad,Vitamin A,Fruktjuice mm,0.0,RE/µg
649,Grapefruktjuice färskpressad,Vatten,Fruktjuice mm,88.7,g
649,Grapefruktjuice färskpressad,Tiamin,Fruktjuice mm,0.04,mg
649,Grapefruktjuice färskpressad,Tillsatt socker,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,Fritt socker,Fruktjuice mm,8.0,g
649,Grapefruktjuice färskpressad,"Selen, Se",Fruktjuice mm,1.0,µg
649,Grapefruktjuice färskpressad,Sackaros,Fruktjuice mm,2.0,g
649,Grapefruktjuice färskpressad,Riboflavin,Fruktjuice mm,0.01,mg
649,Grapefruktjuice färskpressad,Retinol,Fruktjuice mm,0.0,µg
649,Grapefruktjuice färskpressad,Protein,Fruktjuice mm,0.6,g
649,Grapefruktjuice färskpressad,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,"Fosfor, P",Fruktjuice mm,12.0,mg
649,Grapefruktjuice färskpressad,Niacinekvivalenter,Fruktjuice mm,0.3,NE/mg
649,Grapefruktjuice färskpressad,Niacin,Fruktjuice mm,0.2,mg
649,Grapefruktjuice färskpressad,"Salt, NaCl",Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,"Natrium, Na",Fruktjuice mm,1.0,mg
649,Grapefruktjuice färskpressad,Monosackarider,Fruktjuice mm,6.3,g
649,Grapefruktjuice färskpressad,"Sockerarter, totalt",Fruktjuice mm,8.3,g
649,Grapefruktjuice färskpressad,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,"Magnesium, Mg",Fruktjuice mm,9.0,mg
649,Grapefruktjuice färskpressad,Summa mättade fettsyror,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,"Kolhydrater, tillgängliga",Fruktjuice mm,10.2,g
649,Grapefruktjuice färskpressad,Kolesterol,Fruktjuice mm,0.0,mg
649,Grapefruktjuice färskpressad,"Kalium, K",Fruktjuice mm,180.0,mg
649,Grapefruktjuice färskpressad,"Jod, I",Fruktjuice mm,0.1,µg
649,Grapefruktjuice färskpressad,Fullkorn totalt,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,"Folat, totalt",Fruktjuice mm,11.0,µg
649,Grapefruktjuice färskpressad,Fibrer,Fruktjuice mm,0.1,g
649,Grapefruktjuice färskpressad,"Fett, totalt",Fruktjuice mm,0.1,g
649,Grapefruktjuice färskpressad,"Järn, Fe",Fruktjuice mm,0.1,mg
649,Grapefruktjuice färskpressad,Energi (kJ),Fruktjuice mm,188.0,kJ
649,Grapefruktjuice färskpressad,Energi (kcal),Fruktjuice mm,45.0,kcal
649,Grapefruktjuice färskpressad,Disackarider,Fruktjuice mm,2.0,g
649,Grapefruktjuice färskpressad,"Kalcium, Ca",Fruktjuice mm,9.0,mg
649,Grapefruktjuice färskpressad,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,DHA (C22:6),Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,DPA (C22:5),Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,EPA (C20:5),Fruktjuice mm,0.0,g
