nummer,namn,naringsnamn,gruppering,mangd,enhet
649,Grapefruktjuice färskpressad,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,Linolensyra C18:3,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,Linolsyra C18:2,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,Oljesyra C18:1,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,Stearinsyra C18:0,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,Myristinsyra C14:0,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,Laurinsyra C12:0,Fruktjuice mm,0.0,g
649,Grapefruktjuice färskpressad,Betakaroten/β-Karoten,Fruktjuice mm,0.0,µg
649,Grapefruktjuice färskpressad,Avfall (skal etc.),Fruktjuice mm,0.0,%
649,Grapefruktjuice färskpressad,Aska,Fruktjuice mm,0.3,g
649,Grapefruktjuice färskpressad,Alkohol,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,"Zink, Zn",Fruktjuice mm,0.1,mg
652,Limejuice färskpressad,Vitamin E,Fruktjuice mm,0.2,mg
652,Limejuice färskpressad,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
652,Limejuice färskpressad,Vitamin D,Fruktjuice mm,0.0,µg
652,Limejuice färskpressad,Vitamin C,Fruktjuice mm,33.0,mg
652,Limejuice färskpressad,Vitamin B6,Fruktjuice mm,0.05,mg
652,Limejuice färskpressad,Vitamin B12,Fruktjuice mm,0.0,µg
652,Limejuice färskpressad,Vitamin A,Fruktjuice mm,0.0,RE/µg
652,Limejuice färskpressad,Vatten,Fruktjuice mm,89.8,g
652,Limejuice färskpressad,Tiamin,Fruktjuice mm,0.03,mg
652,Limejuice färskpressad,Tillsatt socker,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,Fritt socker,Fruktjuice mm,2.0,g
652,Limejuice färskpressad,"Selen, Se",Fruktjuice mm,0.2,µg
652,Limejuice färskpressad,Sackaros,Fruktjuice mm,0.4,g
652,Limejuice färskpressad,Riboflavin,Fruktjuice mm,0.02,mg
652,Limejuice färskpressad,Retinol,Fruktjuice mm,0.0,µg
652,Limejuice färskpressad,Protein,Fruktjuice mm,0.4,g
652,Limejuice färskpressad,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,"Fosfor, P",Fruktjuice mm,16.0,mg
652,Limejuice färskpressad,Niacinekvivalenter,Fruktjuice mm,0.2,NE/mg
652,Limejuice färskpressad,Niacin,Fruktjuice mm,0.1,mg
652,Limejuice färskpressad,"Salt, NaCl",Fruktjuice mm,0.0,g
652,Limejuice färskpressad,"Natrium, Na",Fruktjuice mm,1.0,mg
652,Limejuice färskpressad,Monosackarider,Fruktjuice mm,1.2,g
652,Limejuice färskpressad,"Sockerarter, totalt",Fruktjuice mm,1.6,g
652,Limejuice färskpressad,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,"Magnesium, Mg",Fruktjuice mm,9.0,mg
652,Limejuice färskpressad,Summa mättade fettsyror,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,"Kolhydrater, tillgängliga",Fruktjuice mm,9.1,g
652,Limejuice färskpressad,Kolesterol,Fruktjuice mm,0.0,mg
652,Limejuice färskpressad,"Kalium, K",Fruktjuice mm,160.0,mg
652,Limejuice färskpressad,"Jod, I",Fruktjuice mm,0.0,µg
652,Limejuice färskpressad,Fullkorn totalt,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,"Folat, totalt",Fruktjuice mm,17.0,µg
652,Limejuice färskpressad,Fibrer,Fruktjuice mm,0.2,g
652,Limejuice färskpressad,"Fett, totalt",Fruktjuice mm,0.1,g
652,Limejuice färskpressad,"Järn, Fe",Fruktjuice mm,0.2,mg
652,Limejuice färskpressad,Energi (kJ),Fruktjuice mm,167.0,kJ
652,Limejuice färskpressad,Energi (kcal),Fruktjuice mm,40.0,kcal
652,Limejuice färskpressad,Disackarider,Fruktjuice mm,0.4,g
652,Limejuice färskpressad,"Kalcium, Ca",Fruktjuice mm,16.0,mg
652,Limejuice färskpressad,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,DHA (C22:6),Fruktjuice mm,0.0,g
652,Limejuice färskpressad,DPA (C22:5),Fruktjuice mm,0.0,g
652,Limejuice färskpressad,EPA (C20:5),Fruktjuice mm,0.0,g
652,Limejuice färskpressad,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,Linolensyra C18:3,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,Linolsyra C18:2,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,Oljesyra C18:1,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,Stearinsyra C18:0,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,Myristinsyra C14:0,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,Laurinsyra C12:0,Fruktjuice mm,0.0,g
652,Limejuice färskpressad,Betakaroten/β-Karoten,Fruktjuice mm,0.0,µg
652,Limejuice färskpressad,Avfall (skal etc.),Fruktjuice mm,0.0,%
652,Limejuice färskpressad,Aska,Fruktjuice mm,0.4,g
652,Limejuice färskpressad,Alkohol,Fruktjuice mm,0.0,g
654,Risgrynsgröt lättmjölk fett ca 1%,"Zink, Zn",Gröt,0.4,mg
654,Risgrynsgröt lättmjölk fett ca 1%,Vitamin E,Gröt,0.1,mg
654,Risgrynsgröt lättmjölk fett ca 1%,Vitamin D,Gröt,0.81,µg
654,Risgrynsgröt lättmjölk fett ca 1%,Vitamin C,Gröt,0.4,mg
654,Risgrynsgröt lättmjölk fett ca 1%,Vitamin B6,Gröt,0.04,mg
654,Risgrynsgröt lättmjölk fett ca 1%,Vitamin B12,Gröt,0.29,µg
654,Risgrynsgröt lättmjölk fett ca 1%,Vitamin A,Gröt,10.7,RE/µg
654,Risgrynsgröt lättmjölk fett ca 1%,Vatten,Gröt,81.2,g
654,Risgrynsgröt lättmjölk fett ca 1%,Tiamin,Gröt,0.04,mg
654,Risgrynsgröt lättmjölk fett ca 1%,Tillsatt socker,Gröt,0.0,g
654,Risgrynsgröt lättmjölk fett ca 1%,Fritt socker,Gröt,0.0,g
654,Risgrynsgröt lättmjölk fett ca 1%,"Selen, Se",Gröt,1.1,µg
654,Risgrynsgröt lättmjölk fett ca 1%,Sackaros,Gröt,0.0,g
654,Risgrynsgröt lättmjölk fett ca 1%,Riboflavin,Gröt,0.09,mg
654,Risgrynsgröt lättmjölk fett ca 1%,Retinol,Gröt,10.2,µg
654,Risgrynsgröt lättmjölk fett ca 1%,Protein,Gröt,3.2,g
654,Risgrynsgröt lättmjölk fett ca 1%,Summa fleromättade fettsyror,Gröt,0.2,g
654,Risgrynsgröt lättmjölk fett ca 1%,"Fosfor, P",Gröt,106.0,mg
654,Risgrynsgröt lättmjölk fett ca 1%,Niacinekvivalenter,Gröt,0.97,NE/mg
654,Risgrynsgröt lättmjölk fett ca 1%,Niacin,Gröt,0.24,mg
654,Risgrynsgröt lättmjölk fett ca 1%,"Salt, NaCl",Gröt,0.4,g
654,Risgrynsgröt lättmjölk fett ca 1%,"Natrium, Na",Gröt,139.0,mg
654,Risgrynsgröt lättmjölk fett ca 1%,Monosackarider,Gröt,0.0,g
654,Risgrynsgröt lättmjölk fett ca 1%,"Sockerarter, totalt",Gröt,3.2,g
654,Risgrynsgröt lättmjölk fett ca 1%,Summa enkelomättade fettsyror,Gröt,0.4,g
654,Risgrynsgröt lättmjölk fett ca 1%,"Magnesium, Mg",Gröt,11.0,mg
654,Risgrynsgröt lättmjölk fett ca 1%,Summa mättade fettsyror,Gröt,0.6,g
654,Risgrynsgröt lättmjölk fett ca 1%,"Kolhydrater, tillgängliga",Gröt,13.3,g
654,Risgrynsgröt lättmjölk fett ca 1%,Kolesterol,Gröt,3.0,mg
654,Risgrynsgröt lättmjölk fett ca 1%,"Kalium, K",Gröt,116.0,mg
654,Risgrynsgröt lättmjölk fett ca 1%,"Jod, I",Gröt,29.2,µg
654,Risgrynsgröt lättmjölk fett ca 1%,Fullkorn totalt,Gröt,0.0,g
654,Risgrynsgröt lättmjölk fett ca 1%,"Folat, totalt",Gröt,5.5,µg
654,Risgrynsgröt lättmjölk fett ca 1%,Fibrer,Gröt,0.1,g
654,Risgrynsgröt lättmjölk fett ca 1%,"Fett, totalt",Gröt,1.3,g
654,Risgrynsgröt lättmjölk fett ca 1%,"Järn, Fe",Gröt,0.0,mg
654,Risgrynsgröt lättmjölk fett ca 1%,Energi (kJ),Gröt,329.0,kJ
654,Risgrynsgröt lättmjölk fett ca 1%,Energi (kcal),Gröt,79.0,kcal
654,Risgrynsgröt lättmjölk fett ca 1%,Disackarider,Gröt,3.2,g
654,Risgrynsgröt lättmjölk fett ca 1%,"Kalcium, Ca",Gröt,84.0,mg
654,Risgrynsgröt lättmjölk fett ca 1%,Fettsyra 4:0-10:0,Gröt,0.1,g
654,Risgrynsgröt lättmjölk fett ca 1%,DHA (C22:6),Gröt,0.0,g
654,Risgrynsgröt lättmjölk fett ca 1%,DPA (C22:5),Gröt,0.0,g
654,Risgrynsgröt lättmjölk fett ca 1%,EPA (C20:5),Gröt,0.0,g
654,Risgrynsgröt lättmjölk fett ca 1%,Arakidonsyra C20:4,Gröt,0.0,g
654,Risgrynsgröt lättmjölk fett ca 1%,Arakidinsyra C20:0,Gröt,0.0,g
654,Risgrynsgröt lättmjölk fett ca 1%,Linolensyra C18:3,Gröt,0.0,g
654,Risgrynsgröt lättmjölk fett ca 1%,Linolsyra C18:2,Gröt,0.1,g
654,Risgrynsgröt lättmjölk fett ca 1%,Oljesyra C18:1,Gröt,0.4,g
654,Risgrynsgröt lättmjölk fett ca 1%,Stearinsyra C18:0,Gröt,0.1,g
654,Risgrynsgröt lättmjölk fett ca 1%,Palmitoljesyra C16:1,Gröt,0.0,g
654,Risgrynsgröt lättmjölk fett ca 1%,Palmitinsyra C16:0,Gröt,0.4,g
654,Risgrynsgröt lättmjölk fett ca 1%,Myristinsyra C14:0,Gröt,0.1,g
654,Risgrynsgröt lättmjölk fett ca 1%,Laurinsyra C12:0,Gröt,0.0,g
654,Risgrynsgröt lättmjölk fett ca 1%,Betakaroten/β-Karoten,Gröt,7.0,µg
654,Risgrynsgröt lättmjölk fett ca 1%,Avfall (skal etc.),Gröt,0.0,%
654,Risgrynsgröt lättmjölk fett ca 1%,Aska,Gröt,0.9,g
654,Risgrynsgröt lättmjölk fett ca 1%,Alkohol,Gröt,0.0,g
655,Risgrynsgröt,"Zink, Zn",Gröt,0.4,mg
655,Risgrynsgröt,Vitamin E,Gröt,0.1,mg
655,Risgrynsgröt,Vitamin D,Gröt,0.81,µg
655,Risgrynsgröt,Vitamin C,Gröt,0.4,mg
655,Risgrynsgröt,Vitamin B6,Gröt,0.04,mg
655,Risgrynsgröt,Vitamin B12,Gröt,0.28,µg
655,Risgrynsgröt,Vitamin A,Gröt,18.2,RE/µg
655,Risgrynsgröt,Vatten,Gröt,80.3,g
655,Risgrynsgröt,Tiamin,Gröt,0.04,mg
655,Risgrynsgröt,Tillsatt socker,Gröt,0.0,g
655,Risgrynsgröt,Fritt socker,Gröt,0.0,g
655,Risgrynsgröt,"Selen, Se",Gröt,1.1,µg
655,Risgrynsgröt,Sackaros,Gröt,0.0,g
655,Risgrynsgröt,Riboflavin,Gröt,0.09,mg
655,Risgrynsgröt,Retinol,Gröt,17.2,µg
655,Risgrynsgröt,Protein,Gröt,3.2,g
655,Risgrynsgröt,Summa fleromättade fettsyror,Gröt,0.2,g
655,Risgrynsgröt,"Fosfor, P",Gröt,105.0,mg
655,Risgrynsgröt,Niacinekvivalenter,Gröt,0.95,NE/mg
655,Risgrynsgröt,Niacin,Gröt,0.24,mg
655,Risgrynsgröt,"Salt, NaCl",Gröt,0.4,g
655,Risgrynsgröt,"Natrium, Na",Gröt,167.0,mg
655,Risgrynsgröt,Monosackarider,Gröt,0.0,g
655,Risgrynsgröt,"Sockerarter, totalt",Gröt,3.1,g
655,Risgrynsgröt,Summa enkelomättade fettsyror,Gröt,0.6,g
655,Risgrynsgröt,"Magnesium, Mg",Gröt,11.0,mg
655,Risgrynsgröt,Summa mättade fettsyror,Gröt,1.2,g
655,Risgrynsgröt,"Kolhydrater, tillgängliga",Gröt,13.3,g
655,Risgrynsgröt,Kolesterol,Gröt,5.6,mg
655,Risgrynsgröt,"Kalium, K",Gröt,114.0,mg
655,Risgrynsgröt,"Jod, I",Gröt,32.5,µg
655,Risgrynsgröt,Fullkorn totalt,Gröt,0.0,g
655,Risgrynsgröt,"Folat, totalt",Gröt,5.4,µg
655,Risgrynsgröt,Fibrer,Gröt,0.1,g
655,Risgrynsgröt,"Fett, totalt",Gröt,2.1,g
655,Risgrynsgröt,"Järn, Fe",Gröt,0.0,mg
655,Risgrynsgröt,Energi (kJ),Gröt,359.0,kJ
655,Risgrynsgröt,Energi (kcal),Gröt,86.0,kcal
655,Risgrynsgröt,Disackarider,Gröt,3.1,g
655,Risgrynsgröt,"Kalcium, Ca",Gröt,83.0,mg
655,Risgrynsgröt,Fettsyra 4:0-10:0,Gröt,0.1,g
655,Risgrynsgröt,DHA (C22:6),Gröt,0.0,g
655,Risgrynsgröt,DPA (C22:5),Gröt,0.0,g
655,Risgrynsgröt,EPA (C20:5),Gröt,0.0,g
655,Risgrynsgröt,Arakidonsyra C20:4,Gröt,0.0,g
655,Risgrynsgröt,Arakidinsyra C20:0,Gröt,0.0,g
655,Risgrynsgröt,Linolensyra C18:3,Gröt,0.0,g
655,Risgrynsgröt,Linolsyra C18:2,Gröt,0.2,g
655,Risgrynsgröt,Oljesyra C18:1,Gröt,0.6,g
655,Risgrynsgröt,Stearinsyra C18:0,Gröt,0.2,g
655,Risgrynsgröt,Palmitoljesyra C16:1,Gröt,0.0,g
655,Risgrynsgröt,Palmitinsyra C16:0,Gröt,0.6,g
655,Risgrynsgröt,Myristinsyra C14:0,Gröt,0.2,g
655,Risgrynsgröt,Laurinsyra C12:0,Gröt,0.1,g
655,Risgrynsgröt,Betakaroten/β-Karoten,Gröt,12.0,µg
