nummer,namn,naringsnamn,gruppering,mangd,enhet
655,Risgrynsgröt,Avfall (skal etc.),Gröt,0.0,%
655,Risgrynsgröt,Aska,Gröt,0.9,g
655,Risgrynsgröt,Alkohol,Gröt,0.0,g
657,Limejuice konc. konserv.,"Zink, Zn",Fruktjuice mm,0.1,mg
657,Limejuice konc. konserv.,Vitamin E,Fruktjuice mm,0.0,mg
657,Limejuice konc. konserv.,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
657,Limejuice konc. konserv.,Vitamin D,Fruktjuice mm,0.0,µg
657,Limejuice konc. konserv.,Vitamin C,Fruktjuice mm,6.0,mg
657,Limejuice konc. konserv.,Vitamin B6,Fruktjuice mm,0.03,mg
657,Limejuice konc. konserv.,Vitamin B12,Fruktjuice mm,0.0,µg
657,Limejuice konc. konserv.,Vitamin A,Fruktjuice mm,1.0,RE/µg
657,Limejuice konc. konserv.,Vatten,Fruktjuice mm,93.0,g
657,Limejuice konc. konserv.,Tiamin,Fruktjuice mm,0.03,mg
657,Limejuice konc. konserv.,Tillsatt socker,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,Fritt socker,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,"Selen, Se",Fruktjuice mm,0.2,µg
657,Limejuice konc. konserv.,Sackaros,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,Riboflavin,Fruktjuice mm,0.0,mg
657,Limejuice konc. konserv.,Retinol,Fruktjuice mm,0.0,µg
657,Limejuice konc. konserv.,Protein,Fruktjuice mm,0.2,g
657,Limejuice konc. konserv.,Summa fleromättade fettsyror,Fruktjuice mm,0.1,g
657,Limejuice konc. konserv.,"Fosfor, P",Fruktjuice mm,10.0,mg
657,Limejuice konc. konserv.,Niacinekvivalenter,Fruktjuice mm,0.13,NE/mg
657,Limejuice konc. konserv.,Niacin,Fruktjuice mm,0.1,mg
657,Limejuice konc. konserv.,"Salt, NaCl",Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,"Natrium, Na",Fruktjuice mm,16.0,mg
657,Limejuice konc. konserv.,Monosackarider,Fruktjuice mm,0.7,g
657,Limejuice konc. konserv.,"Sockerarter, totalt",Fruktjuice mm,0.7,g
657,Limejuice konc. konserv.,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,"Magnesium, Mg",Fruktjuice mm,7.0,mg
657,Limejuice konc. konserv.,Summa mättade fettsyror,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,"Kolhydrater, tillgängliga",Fruktjuice mm,6.2,g
657,Limejuice konc. konserv.,Kolesterol,Fruktjuice mm,0.0,mg
657,Limejuice konc. konserv.,"Kalium, K",Fruktjuice mm,75.0,mg
657,Limejuice konc. konserv.,"Jod, I",Fruktjuice mm,1.0,µg
657,Limejuice konc. konserv.,Fullkorn totalt,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,"Folat, totalt",Fruktjuice mm,8.0,µg
657,Limejuice konc. konserv.,Fibrer,Fruktjuice mm,0.1,g
657,Limejuice konc. konserv.,"Fett, totalt",Fruktjuice mm,0.2,g
657,Limejuice konc. konserv.,"Järn, Fe",Fruktjuice mm,0.2,mg
657,Limejuice konc. konserv.,Energi (kJ),Fruktjuice mm,117.0,kJ
657,Limejuice konc. konserv.,Energi (kcal),Fruktjuice mm,28.0,kcal
657,Limejuice konc. konserv.,Disackarider,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,"Kalcium, Ca",Fruktjuice mm,12.0,mg
657,Limejuice konc. konserv.,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,DHA (C22:6),Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,DPA (C22:5),Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,EPA (C20:5),Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,Linolensyra C18:3,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,Linolsyra C18:2,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,Oljesyra C18:1,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,Stearinsyra C18:0,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,Myristinsyra C14:0,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,Laurinsyra C12:0,Fruktjuice mm,0.0,g
657,Limejuice konc. konserv.,Betakaroten/β-Karoten,Fruktjuice mm,12.0,µg
657,Limejuice konc. konserv.,Avfall (skal etc.),Fruktjuice mm,0.0,%
657,Limejuice konc. konserv.,Aska,Fruktjuice mm,0.3,g
657,Limejuice konc. konserv.,Alkohol,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,"Zink, Zn",Fruktjuice mm,0.1,mg
658,Druvjuice konserv. drickf.,Vitamin E,Fruktjuice mm,0.2,mg
658,Druvjuice konserv. drickf.,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
658,Druvjuice konserv. drickf.,Vitamin D,Fruktjuice mm,0.0,µg
658,Druvjuice konserv. drickf.,Vitamin C,Fruktjuice mm,3.0,mg
658,Druvjuice konserv. drickf.,Vitamin B6,Fruktjuice mm,0.07,mg
658,Druvjuice konserv. drickf.,Vitamin B12,Fruktjuice mm,0.0,µg
658,Druvjuice konserv. drickf.,Vitamin A,Fruktjuice mm,0.5,RE/µg
658,Druvjuice konserv. drickf.,Vatten,Fruktjuice mm,84.0,g
658,Druvjuice konserv. drickf.,Tiamin,Fruktjuice mm,0.03,mg
658,Druvjuice konserv. drickf.,Tillsatt socker,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,Fritt socker,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,"Selen, Se",Fruktjuice mm,0.1,µg
658,Druvjuice konserv. drickf.,Sackaros,Fruktjuice mm,0.2,g
658,Druvjuice konserv. drickf.,Riboflavin,Fruktjuice mm,0.04,mg
658,Druvjuice konserv. drickf.,Retinol,Fruktjuice mm,0.0,µg
658,Druvjuice konserv. drickf.,Protein,Fruktjuice mm,0.6,g
658,Druvjuice konserv. drickf.,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,"Fosfor, P",Fruktjuice mm,11.0,mg
658,Druvjuice konserv. drickf.,Niacinekvivalenter,Fruktjuice mm,0.4,NE/mg
658,Druvjuice konserv. drickf.,Niacin,Fruktjuice mm,0.3,mg
658,Druvjuice konserv. drickf.,"Salt, NaCl",Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,"Natrium, Na",Fruktjuice mm,3.0,mg
658,Druvjuice konserv. drickf.,Monosackarider,Fruktjuice mm,13.9,g
658,Druvjuice konserv. drickf.,"Sockerarter, totalt",Fruktjuice mm,14.1,g
658,Druvjuice konserv. drickf.,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,"Magnesium, Mg",Fruktjuice mm,10.0,mg
658,Druvjuice konserv. drickf.,Summa mättade fettsyror,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,"Kolhydrater, tillgängliga",Fruktjuice mm,14.6,g
658,Druvjuice konserv. drickf.,Kolesterol,Fruktjuice mm,0.0,mg
658,Druvjuice konserv. drickf.,"Kalium, K",Fruktjuice mm,132.0,mg
658,Druvjuice konserv. drickf.,"Jod, I",Fruktjuice mm,1.0,µg
658,Druvjuice konserv. drickf.,Fullkorn totalt,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,"Folat, totalt",Fruktjuice mm,3.0,µg
658,Druvjuice konserv. drickf.,Fibrer,Fruktjuice mm,0.5,g
658,Druvjuice konserv. drickf.,"Fett, totalt",Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,"Järn, Fe",Fruktjuice mm,0.2,mg
658,Druvjuice konserv. drickf.,Energi (kJ),Fruktjuice mm,262.0,kJ
658,Druvjuice konserv. drickf.,Energi (kcal),Fruktjuice mm,63.0,kcal
658,Druvjuice konserv. drickf.,Disackarider,Fruktjuice mm,0.2,g
658,Druvjuice konserv. drickf.,"Kalcium, Ca",Fruktjuice mm,9.0,mg
658,Druvjuice konserv. drickf.,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,DHA (C22:6),Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,DPA (C22:5),Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,EPA (C20:5),Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,Linolensyra C18:3,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,Linolsyra C18:2,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,Oljesyra C18:1,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,Stearinsyra C18:0,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,Myristinsyra C14:0,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,Laurinsyra C12:0,Fruktjuice mm,0.0,g
658,Druvjuice konserv. drickf.,Betakaroten/β-Karoten,Fruktjuice mm,6.0,µg
658,Druvjuice konserv. drickf.,Avfall (skal etc.),Fruktjuice mm,0.0,%
658,Druvjuice konserv. drickf.,Aska,Fruktjuice mm,0.3,g
658,Druvjuice konserv. drickf.,Alkohol,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,"Zink, Zn",Fruktjuice mm,0.0,mg
659,Äppeljuice drickf.,Vitamin E,Fruktjuice mm,0.0,mg
659,Äppeljuice drickf.,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
659,Äppeljuice drickf.,Vitamin D,Fruktjuice mm,0.0,µg
659,Äppeljuice drickf.,Vitamin C,Fruktjuice mm,0.2,mg
659,Äppeljuice drickf.,Vitamin B6,Fruktjuice mm,0.05,mg
659,Äppeljuice drickf.,Vitamin B12,Fruktjuice mm,0.0,µg
659,Äppeljuice drickf.,Vitamin A,Fruktjuice mm,0.0,RE/µg
659,Äppeljuice drickf.,Vatten,Fruktjuice mm,89.8,g
659,Äppeljuice drickf.,Tiamin,Fruktjuice mm,0.0,mg
659,Äppeljuice drickf.,Tillsatt socker,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,Fritt socker,Fruktjuice mm,10.0,g
659,Äppeljuice drickf.,"Selen, Se",Fruktjuice mm,0.0,µg
659,Äppeljuice drickf.,Sackaros,Fruktjuice mm,1.7,g
659,Äppeljuice drickf.,Riboflavin,Fruktjuice mm,0.0,mg
659,Äppeljuice drickf.,Retinol,Fruktjuice mm,0.0,µg
659,Äppeljuice drickf.,Protein,Fruktjuice mm,0.2,g
659,Äppeljuice drickf.,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,"Fosfor, P",Fruktjuice mm,5.0,mg
659,Äppeljuice drickf.,Niacinekvivalenter,Fruktjuice mm,0.1,NE/mg
659,Äppeljuice drickf.,Niacin,Fruktjuice mm,0.11,mg
659,Äppeljuice drickf.,"Salt, NaCl",Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,"Natrium, Na",Fruktjuice mm,3.0,mg
659,Äppeljuice drickf.,Monosackarider,Fruktjuice mm,8.7,g
659,Äppeljuice drickf.,"Sockerarter, totalt",Fruktjuice mm,10.4,g
659,Äppeljuice drickf.,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,"Magnesium, Mg",Fruktjuice mm,4.0,mg
659,Äppeljuice drickf.,Summa mättade fettsyror,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,"Kolhydrater, tillgängliga",Fruktjuice mm,9.7,g
659,Äppeljuice drickf.,Kolesterol,Fruktjuice mm,0.0,mg
659,Äppeljuice drickf.,"Kalium, K",Fruktjuice mm,67.0,mg
659,Äppeljuice drickf.,"Jod, I",Fruktjuice mm,0.6,µg
659,Äppeljuice drickf.,Fullkorn totalt,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,"Folat, totalt",Fruktjuice mm,0.1,µg
659,Äppeljuice drickf.,Fibrer,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,"Fett, totalt",Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,"Järn, Fe",Fruktjuice mm,0.1,mg
659,Äppeljuice drickf.,Energi (kJ),Fruktjuice mm,169.0,kJ
659,Äppeljuice drickf.,Energi (kcal),Fruktjuice mm,40.0,kcal
659,Äppeljuice drickf.,Disackarider,Fruktjuice mm,1.7,g
659,Äppeljuice drickf.,"Kalcium, Ca",Fruktjuice mm,9.0,mg
659,Äppeljuice drickf.,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,DHA (C22:6),Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,DPA (C22:5),Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,EPA (C20:5),Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,Linolensyra C18:3,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,Linolsyra C18:2,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,Oljesyra C18:1,Fruktjuice mm,0.0,g
