nummer,namn,naringsnamn,gruppering,mangd,enhet
659,Äppeljuice drickf.,Stearinsyra C18:0,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,Myristinsyra C14:0,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,Laurinsyra C12:0,Fruktjuice mm,0.0,g
659,Äppeljuice drickf.,Betakaroten/β-Karoten,Fruktjuice mm,0.0,µg
659,Äppeljuice drickf.,Avfall (skal etc.),Fruktjuice mm,0.0,%
659,Äppeljuice drickf.,Aska,Fruktjuice mm,0.2,g
659,Äppeljuice drickf.,Alkohol,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,"Zink, Zn",Fruktjuice mm,0.1,mg
660,Ananasjuice konserv. drickf.,Vitamin E,Fruktjuice mm,0.0,mg
660,Ananasjuice konserv. drickf.,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
660,Ananasjuice konserv. drickf.,Vitamin D,Fruktjuice mm,0.0,µg
660,Ananasjuice konserv. drickf.,Vitamin C,Fruktjuice mm,11.0,mg
660,Ananasjuice konserv. drickf.,Vitamin B6,Fruktjuice mm,0.1,mg
660,Ananasjuice konserv. drickf.,Vitamin B12,Fruktjuice mm,0.0,µg
660,Ananasjuice konserv. drickf.,Vitamin A,Fruktjuice mm,1.5,RE/µg
660,Ananasjuice konserv. drickf.,Vatten,Fruktjuice mm,86.0,g
660,Ananasjuice konserv. drickf.,Tiamin,Fruktjuice mm,0.06,mg
660,Ananasjuice konserv. drickf.,Tillsatt socker,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,Fritt socker,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,"Selen, Se",Fruktjuice mm,0.2,µg
660,Ananasjuice konserv. drickf.,Sackaros,Fruktjuice mm,4.4,g
660,Ananasjuice konserv. drickf.,Riboflavin,Fruktjuice mm,0.02,mg
660,Ananasjuice konserv. drickf.,Retinol,Fruktjuice mm,0.0,µg
660,Ananasjuice konserv. drickf.,Protein,Fruktjuice mm,0.3,g
660,Ananasjuice konserv. drickf.,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,"Fosfor, P",Fruktjuice mm,8.0,mg
660,Ananasjuice konserv. drickf.,Niacinekvivalenter,Fruktjuice mm,0.35,NE/mg
660,Ananasjuice konserv. drickf.,Niacin,Fruktjuice mm,0.3,mg
660,Ananasjuice konserv. drickf.,"Salt, NaCl",Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,"Natrium, Na",Fruktjuice mm,1.0,mg
660,Ananasjuice konserv. drickf.,Monosackarider,Fruktjuice mm,7.4,g
660,Ananasjuice konserv. drickf.,"Sockerarter, totalt",Fruktjuice mm,11.8,g
660,Ananasjuice konserv. drickf.,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,"Magnesium, Mg",Fruktjuice mm,13.0,mg
660,Ananasjuice konserv. drickf.,Summa mättade fettsyror,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,"Kolhydrater, tillgängliga",Fruktjuice mm,12.8,g
660,Ananasjuice konserv. drickf.,Kolesterol,Fruktjuice mm,0.0,mg
660,Ananasjuice konserv. drickf.,"Kalium, K",Fruktjuice mm,134.0,mg
660,Ananasjuice konserv. drickf.,"Jod, I",Fruktjuice mm,0.0,µg
660,Ananasjuice konserv. drickf.,Fullkorn totalt,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,"Folat, totalt",Fruktjuice mm,23.0,µg
660,Ananasjuice konserv. drickf.,Fibrer,Fruktjuice mm,0.5,g
660,Ananasjuice konserv. drickf.,"Fett, totalt",Fruktjuice mm,0.1,g
660,Ananasjuice konserv. drickf.,"Järn, Fe",Fruktjuice mm,0.3,mg
660,Ananasjuice konserv. drickf.,Energi (kJ),Fruktjuice mm,230.0,kJ
660,Ananasjuice konserv. drickf.,Energi (kcal),Fruktjuice mm,55.0,kcal
660,Ananasjuice konserv. drickf.,Disackarider,Fruktjuice mm,4.4,g
660,Ananasjuice konserv. drickf.,"Kalcium, Ca",Fruktjuice mm,17.0,mg
660,Ananasjuice konserv. drickf.,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,DHA (C22:6),Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,DPA (C22:5),Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,EPA (C20:5),Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,Linolensyra C18:3,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,Linolsyra C18:2,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,Oljesyra C18:1,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,Stearinsyra C18:0,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,Myristinsyra C14:0,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,Laurinsyra C12:0,Fruktjuice mm,0.0,g
660,Ananasjuice konserv. drickf.,Betakaroten/β-Karoten,Fruktjuice mm,18.0,µg
660,Ananasjuice konserv. drickf.,Avfall (skal etc.),Fruktjuice mm,0.0,%
660,Ananasjuice konserv. drickf.,Aska,Fruktjuice mm,0.3,g
660,Ananasjuice konserv. drickf.,Alkohol,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,"Zink, Zn",Fruktjuice mm,0.0,mg
661,Apelsinjuice pastöriserad drickf.,Vitamin E,Fruktjuice mm,0.1,mg
661,Apelsinjuice pastöriserad drickf.,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
661,Apelsinjuice pastöriserad drickf.,Vitamin D,Fruktjuice mm,0.0,µg
661,Apelsinjuice pastöriserad drickf.,Vitamin C,Fruktjuice mm,35.0,mg
661,Apelsinjuice pastöriserad drickf.,Vitamin B6,Fruktjuice mm,0.09,mg
661,Apelsinjuice pastöriserad drickf.,Vitamin B12,Fruktjuice mm,0.0,µg
661,Apelsinjuice pastöriserad drickf.,Vitamin A,Fruktjuice mm,0.2,RE/µg
661,Apelsinjuice pastöriserad drickf.,Vatten,Fruktjuice mm,89.0,g
661,Apelsinjuice pastöriserad drickf.,Tiamin,Fruktjuice mm,0.06,mg
661,Apelsinjuice pastöriserad drickf.,Tillsatt socker,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,Fritt socker,Fruktjuice mm,8.0,g
661,Apelsinjuice pastöriserad drickf.,"Selen, Se",Fruktjuice mm,0.2,µg
661,Apelsinjuice pastöriserad drickf.,Sackaros,Fruktjuice mm,2.2,g
661,Apelsinjuice pastöriserad drickf.,Riboflavin,Fruktjuice mm,0.03,mg
661,Apelsinjuice pastöriserad drickf.,Retinol,Fruktjuice mm,0.0,µg
661,Apelsinjuice pastöriserad drickf.,Protein,Fruktjuice mm,0.6,g
661,Apelsinjuice pastöriserad drickf.,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,"Fosfor, P",Fruktjuice mm,14.0,mg
661,Apelsinjuice pastöriserad drickf.,Niacinekvivalenter,Fruktjuice mm,0.4,NE/mg
661,Apelsinjuice pastöriserad drickf.,Niacin,Fruktjuice mm,0.3,mg
661,Apelsinjuice pastöriserad drickf.,"Salt, NaCl",Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,"Natrium, Na",Fruktjuice mm,2.0,mg
661,Apelsinjuice pastöriserad drickf.,Monosackarider,Fruktjuice mm,6.2,g
661,Apelsinjuice pastöriserad drickf.,"Sockerarter, totalt",Fruktjuice mm,8.4,g
661,Apelsinjuice pastöriserad drickf.,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,"Magnesium, Mg",Fruktjuice mm,11.0,mg
661,Apelsinjuice pastöriserad drickf.,Summa mättade fettsyror,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,"Kolhydrater, tillgängliga",Fruktjuice mm,9.8,g
661,Apelsinjuice pastöriserad drickf.,Kolesterol,Fruktjuice mm,0.0,mg
661,Apelsinjuice pastöriserad drickf.,"Kalium, K",Fruktjuice mm,175.0,mg
661,Apelsinjuice pastöriserad drickf.,"Jod, I",Fruktjuice mm,0.3,µg
661,Apelsinjuice pastöriserad drickf.,Fullkorn totalt,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,"Folat, totalt",Fruktjuice mm,15.0,µg
661,Apelsinjuice pastöriserad drickf.,Fibrer,Fruktjuice mm,0.1,g
661,Apelsinjuice pastöriserad drickf.,"Fett, totalt",Fruktjuice mm,0.1,g
661,Apelsinjuice pastöriserad drickf.,"Järn, Fe",Fruktjuice mm,0.4,mg
661,Apelsinjuice pastöriserad drickf.,Energi (kJ),Fruktjuice mm,181.0,kJ
661,Apelsinjuice pastöriserad drickf.,Energi (kcal),Fruktjuice mm,43.0,kcal
661,Apelsinjuice pastöriserad drickf.,Disackarider,Fruktjuice mm,2.2,g
661,Apelsinjuice pastöriserad drickf.,"Kalcium, Ca",Fruktjuice mm,8.0,mg
661,Apelsinjuice pastöriserad drickf.,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,DHA (C22:6),Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,DPA (C22:5),Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,EPA (C20:5),Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,Linolensyra C18:3,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,Linolsyra C18:2,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,Oljesyra C18:1,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,Stearinsyra C18:0,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,Myristinsyra C14:0,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,Laurinsyra C12:0,Fruktjuice mm,0.0,g
661,Apelsinjuice pastöriserad drickf.,Betakaroten/β-Karoten,Fruktjuice mm,3.0,µg
661,Apelsinjuice pastöriserad drickf.,Avfall (skal etc.),Fruktjuice mm,0.0,%
661,Apelsinjuice pastöriserad drickf.,Aska,Fruktjuice mm,0.4,g
661,Apelsinjuice pastöriserad drickf.,Alkohol,Fruktjuice mm,0.0,g
662,Juice,"Zink, Zn",Fruktjuice mm,0.0,mg
662,Juice,Vitamin E,Fruktjuice mm,0.2,mg
662,Juice,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
662,Juice,Vitamin D,Fruktjuice mm,0.0,µg
662,Juice,Vitamin C,Fruktjuice mm,25.0,mg
662,Juice,Vitamin B6,Fruktjuice mm,0.05,mg
662,Juice,Vitamin B12,Fruktjuice mm,0.0,µg
662,Juice,Vitamin A,Fruktjuice mm,3.2,RE/µg
662,Juice,Vatten,Fruktjuice mm,89.8,g
662,Juice,Tiamin,Fruktjuice mm,0.05,mg
662,Juice,Tillsatt socker,Fruktjuice mm,0.0,g
662,Juice,Fritt socker,Fruktjuice mm,8.0,g
662,Juice,"Selen, Se",Fruktjuice mm,0.0,µg
662,Juice,Sackaros,Fruktjuice mm,3.4,g
662,Juice,Riboflavin,Fruktjuice mm,0.0,mg
662,Juice,Retinol,Fruktjuice mm,0.0,µg
662,Juice,Protein,Fruktjuice mm,0.6,g
662,Juice,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
662,Juice,"Fosfor, P",Fruktjuice mm,12.0,mg
662,Juice,Niacinekvivalenter,Fruktjuice mm,0.26,NE/mg
662,Juice,Niacin,Fruktjuice mm,0.18,mg
662,Juice,"Salt, NaCl",Fruktjuice mm,0.0,g
662,Juice,"Natrium, Na",Fruktjuice mm,3.0,mg
662,Juice,Monosackarider,Fruktjuice mm,5.1,g
662,Juice,"Sockerarter, totalt",Fruktjuice mm,8.5,g
662,Juice,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
662,Juice,"Magnesium, Mg",Fruktjuice mm,8.0,mg
662,Juice,Summa mättade fettsyror,Fruktjuice mm,0.0,g
662,Juice,"Kolhydrater, tillgängliga",Fruktjuice mm,8.9,g
662,Juice,Kolesterol,Fruktjuice mm,0.0,mg
662,Juice,"Kalium, K",Fruktjuice mm,109.0,mg
662,Juice,"Jod, I",Fruktjuice mm,0.4,µg
662,Juice,Fullkorn totalt,Fruktjuice mm,0.0,g
662,Juice,"Folat, totalt",Fruktjuice mm,19.8,µg
662,Juice,Fibrer,Fruktjuice mm,0.0,g
662,Juice,"Fett, totalt",Fruktjuice mm,0.1,g
662,Juice,"Järn, Fe",Fruktjuice mm,0.1,mg
662,Juice,Energi (kJ),Fruktjuice mm,165.0,kJ
662,Juice,Energi (kcal),Fruktjuice mm,40.0,kcal
662,Juice,Disackarider,Fruktjuice mm,3.4,g
662,Juice,"Kalcium, Ca",Fruktjuice mm,11.0,mg
