nummer,namn,naringsnamn,gruppering,mangd,enhet
662,Juice,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
662,Juice,DHA (C22:6),Fruktjuice mm,0.0,g
662,Juice,DPA (C22:5),Fruktjuice mm,0.0,g
662,Juice,EPA (C20:5),Fruktjuice mm,0.0,g
662,Juice,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
662,Juice,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
662,Juice,Linolensyra C18:3,Fruktjuice mm,0.0,g
662,Juice,Linolsyra C18:2,Fruktjuice mm,0.0,g
662,Juice,Oljesyra C18:1,Fruktjuice mm,0.0,g
662,Juice,Stearinsyra C18:0,Fruktjuice mm,0.0,g
662,Juice,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
662,Juice,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
662,Juice,Myristinsyra C14:0,Fruktjuice mm,0.0,g
662,Juice,Laurinsyra C12:0,Fruktjuice mm,0.0,g
662,Juice,Betakaroten/β-Karoten,Fruktjuice mm,15.0,µg
662,Juice,Avfall (skal etc.),Fruktjuice mm,0.0,%
662,Juice,Aska,Fruktjuice mm,0.6,g
662,Juice,Alkohol,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,"Zink, Zn",Fruktjuice mm,0.1,mg
664,Aprikosnektar pastöriserad drickf.,Vitamin E,Fruktjuice mm,0.5,mg
664,Aprikosnektar pastöriserad drickf.,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
664,Aprikosnektar pastöriserad drickf.,Vitamin D,Fruktjuice mm,0.0,µg
664,Aprikosnektar pastöriserad drickf.,Vitamin C,Fruktjuice mm,0.0,mg
664,Aprikosnektar pastöriserad drickf.,Vitamin B6,Fruktjuice mm,0.02,mg
664,Aprikosnektar pastöriserad drickf.,Vitamin B12,Fruktjuice mm,0.0,µg
664,Aprikosnektar pastöriserad drickf.,Vitamin A,Fruktjuice mm,65.8,RE/µg
664,Aprikosnektar pastöriserad drickf.,Vatten,Fruktjuice mm,85.0,g
664,Aprikosnektar pastöriserad drickf.,Tiamin,Fruktjuice mm,0.01,mg
664,Aprikosnektar pastöriserad drickf.,Tillsatt socker,Fruktjuice mm,5.0,g
664,Aprikosnektar pastöriserad drickf.,Fritt socker,Fruktjuice mm,7.0,g
664,Aprikosnektar pastöriserad drickf.,"Selen, Se",Fruktjuice mm,0.1,µg
664,Aprikosnektar pastöriserad drickf.,Sackaros,Fruktjuice mm,5.0,g
664,Aprikosnektar pastöriserad drickf.,Riboflavin,Fruktjuice mm,0.01,mg
664,Aprikosnektar pastöriserad drickf.,Retinol,Fruktjuice mm,0.0,µg
664,Aprikosnektar pastöriserad drickf.,Protein,Fruktjuice mm,0.3,g
664,Aprikosnektar pastöriserad drickf.,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,"Fosfor, P",Fruktjuice mm,9.0,mg
664,Aprikosnektar pastöriserad drickf.,Niacinekvivalenter,Fruktjuice mm,0.35,NE/mg
664,Aprikosnektar pastöriserad drickf.,Niacin,Fruktjuice mm,0.3,mg
664,Aprikosnektar pastöriserad drickf.,"Salt, NaCl",Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,"Natrium, Na",Fruktjuice mm,1.0,mg
664,Aprikosnektar pastöriserad drickf.,Monosackarider,Fruktjuice mm,2.1,g
664,Aprikosnektar pastöriserad drickf.,"Sockerarter, totalt",Fruktjuice mm,7.1,g
664,Aprikosnektar pastöriserad drickf.,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,"Magnesium, Mg",Fruktjuice mm,5.0,mg
664,Aprikosnektar pastöriserad drickf.,Summa mättade fettsyror,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,"Kolhydrater, tillgängliga",Fruktjuice mm,13.1,g
664,Aprikosnektar pastöriserad drickf.,Kolesterol,Fruktjuice mm,0.0,mg
664,Aprikosnektar pastöriserad drickf.,"Kalium, K",Fruktjuice mm,82.0,mg
664,Aprikosnektar pastöriserad drickf.,"Jod, I",Fruktjuice mm,0.5,µg
664,Aprikosnektar pastöriserad drickf.,Fullkorn totalt,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,"Folat, totalt",Fruktjuice mm,1.0,µg
664,Aprikosnektar pastöriserad drickf.,Fibrer,Fruktjuice mm,1.3,g
664,Aprikosnektar pastöriserad drickf.,"Fett, totalt",Fruktjuice mm,0.1,g
664,Aprikosnektar pastöriserad drickf.,"Järn, Fe",Fruktjuice mm,0.4,mg
664,Aprikosnektar pastöriserad drickf.,Energi (kJ),Fruktjuice mm,242.0,kJ
664,Aprikosnektar pastöriserad drickf.,Energi (kcal),Fruktjuice mm,58.0,kcal
664,Aprikosnektar pastöriserad drickf.,Disackarider,Fruktjuice mm,5.0,g
664,Aprikosnektar pastöriserad drickf.,"Kalcium, Ca",Fruktjuice mm,7.0,mg
664,Aprikosnektar pastöriserad drickf.,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,DHA (C22:6),Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,DPA (C22:5),Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,EPA (C20:5),Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,Linolensyra C18:3,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,Linolsyra C18:2,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,Oljesyra C18:1,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,Stearinsyra C18:0,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,Myristinsyra C14:0,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,Laurinsyra C12:0,Fruktjuice mm,0.0,g
664,Aprikosnektar pastöriserad drickf.,Betakaroten/β-Karoten,Fruktjuice mm,790.0,µg
664,Aprikosnektar pastöriserad drickf.,Avfall (skal etc.),Fruktjuice mm,0.0,%
664,Aprikosnektar pastöriserad drickf.,Aska,Fruktjuice mm,0.2,g
664,Aprikosnektar pastöriserad drickf.,Alkohol,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,"Zink, Zn",Fruktjuice mm,0.1,mg
665,Persikonektar pastöriserad drickf.,Vitamin E,Fruktjuice mm,0.4,mg
665,Persikonektar pastöriserad drickf.,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
665,Persikonektar pastöriserad drickf.,Vitamin D,Fruktjuice mm,0.0,µg
665,Persikonektar pastöriserad drickf.,Vitamin C,Fruktjuice mm,5.0,mg
665,Persikonektar pastöriserad drickf.,Vitamin B6,Fruktjuice mm,0.01,mg
665,Persikonektar pastöriserad drickf.,Vitamin B12,Fruktjuice mm,0.0,µg
665,Persikonektar pastöriserad drickf.,Vitamin A,Fruktjuice mm,13.0,RE/µg
665,Persikonektar pastöriserad drickf.,Vatten,Fruktjuice mm,86.0,g
665,Persikonektar pastöriserad drickf.,Tiamin,Fruktjuice mm,0.01,mg
665,Persikonektar pastöriserad drickf.,Tillsatt socker,Fruktjuice mm,8.0,g
665,Persikonektar pastöriserad drickf.,Fritt socker,Fruktjuice mm,12.0,g
665,Persikonektar pastöriserad drickf.,"Selen, Se",Fruktjuice mm,0.1,µg
665,Persikonektar pastöriserad drickf.,Sackaros,Fruktjuice mm,6.4,g
665,Persikonektar pastöriserad drickf.,Riboflavin,Fruktjuice mm,0.01,mg
665,Persikonektar pastöriserad drickf.,Retinol,Fruktjuice mm,0.0,µg
665,Persikonektar pastöriserad drickf.,Protein,Fruktjuice mm,0.3,g
665,Persikonektar pastöriserad drickf.,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,"Fosfor, P",Fruktjuice mm,6.0,mg
665,Persikonektar pastöriserad drickf.,Niacinekvivalenter,Fruktjuice mm,0.35,NE/mg
665,Persikonektar pastöriserad drickf.,Niacin,Fruktjuice mm,0.3,mg
665,Persikonektar pastöriserad drickf.,"Salt, NaCl",Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,"Natrium, Na",Fruktjuice mm,7.0,mg
665,Persikonektar pastöriserad drickf.,Monosackarider,Fruktjuice mm,5.1,g
665,Persikonektar pastöriserad drickf.,"Sockerarter, totalt",Fruktjuice mm,11.5,g
665,Persikonektar pastöriserad drickf.,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,"Magnesium, Mg",Fruktjuice mm,4.0,mg
665,Persikonektar pastöriserad drickf.,Summa mättade fettsyror,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,"Kolhydrater, tillgängliga",Fruktjuice mm,13.0,g
665,Persikonektar pastöriserad drickf.,Kolesterol,Fruktjuice mm,0.0,mg
665,Persikonektar pastöriserad drickf.,"Kalium, K",Fruktjuice mm,40.0,mg
665,Persikonektar pastöriserad drickf.,Fullkorn totalt,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,"Folat, totalt",Fruktjuice mm,1.0,µg
665,Persikonektar pastöriserad drickf.,Fibrer,Fruktjuice mm,0.5,g
665,Persikonektar pastöriserad drickf.,"Fett, totalt",Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,"Järn, Fe",Fruktjuice mm,0.2,mg
665,Persikonektar pastöriserad drickf.,Energi (kJ),Fruktjuice mm,230.0,kJ
665,Persikonektar pastöriserad drickf.,Energi (kcal),Fruktjuice mm,55.0,kcal
665,Persikonektar pastöriserad drickf.,Disackarider,Fruktjuice mm,6.4,g
665,Persikonektar pastöriserad drickf.,"Kalcium, Ca",Fruktjuice mm,5.0,mg
665,Persikonektar pastöriserad drickf.,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,DHA (C22:6),Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,DPA (C22:5),Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,EPA (C20:5),Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,Linolensyra C18:3,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,Linolsyra C18:2,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,Oljesyra C18:1,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,Stearinsyra C18:0,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,Myristinsyra C14:0,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,Laurinsyra C12:0,Fruktjuice mm,0.0,g
665,Persikonektar pastöriserad drickf.,Betakaroten/β-Karoten,Fruktjuice mm,156.0,µg
665,Persikonektar pastöriserad drickf.,Avfall (skal etc.),Fruktjuice mm,0.0,%
665,Persikonektar pastöriserad drickf.,Aska,Fruktjuice mm,0.2,g
665,Persikonektar pastöriserad drickf.,Alkohol,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,"Zink, Zn",Fruktjuice mm,0.0,mg
670,Katrinplommondryck konserv. drickf.,Vitamin E,Fruktjuice mm,0.4,mg
670,Katrinplommondryck konserv. drickf.,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
670,Katrinplommondryck konserv. drickf.,Vitamin D,Fruktjuice mm,0.0,µg
670,Katrinplommondryck konserv. drickf.,Vitamin C,Fruktjuice mm,4.1,mg
670,Katrinplommondryck konserv. drickf.,Vitamin B6,Fruktjuice mm,0.08,mg
670,Katrinplommondryck konserv. drickf.,Vitamin B12,Fruktjuice mm,0.0,µg
670,Katrinplommondryck konserv. drickf.,Vitamin A,Fruktjuice mm,21.7,RE/µg
670,Katrinplommondryck konserv. drickf.,Vatten,Fruktjuice mm,81.0,g
670,Katrinplommondryck konserv. drickf.,Tiamin,Fruktjuice mm,0.02,mg
670,Katrinplommondryck konserv. drickf.,Tillsatt socker,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,Fritt socker,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,"Selen, Se",Fruktjuice mm,0.3,µg
670,Katrinplommondryck konserv. drickf.,Sackaros,Fruktjuice mm,5.9,g
670,Katrinplommondryck konserv. drickf.,Riboflavin,Fruktjuice mm,0.05,mg
670,Katrinplommondryck konserv. drickf.,Retinol,Fruktjuice mm,0.0,µg
670,Katrinplommondryck konserv. drickf.,Protein,Fruktjuice mm,0.6,g
670,Katrinplommondryck konserv. drickf.,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,"Fosfor, P",Fruktjuice mm,28.0,mg
670,Katrinplommondryck konserv. drickf.,Niacinekvivalenter,Fruktjuice mm,0.6,NE/mg
670,Katrinplommondryck konserv. drickf.,Niacin,Fruktjuice mm,0.5,mg
670,Katrinplommondryck konserv. drickf.,"Salt, NaCl",Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,"Natrium, Na",Fruktjuice mm,2.0,mg
670,Katrinplommondryck konserv. drickf.,Monosackarider,Fruktjuice mm,7.3,g
670,Katrinplommondryck konserv. drickf.,"Sockerarter, totalt",Fruktjuice mm,13.2,g
670,Katrinplommondryck konserv. drickf.,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,"Magnesium, Mg",Fruktjuice mm,30.0,mg
670,Katrinplommondryck konserv. drickf.,Summa mättade fettsyror,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,"Kolhydrater, tillgängliga",Fruktjuice mm,15.5,g
670,Katrinplommondryck konserv. drickf.,Kolesterol,Fruktjuice mm,0.0,mg
670,Katrinplommondryck konserv. drickf.,"Kalium, K",Fruktjuice mm,250.0,mg
670,Katrinplommondryck konserv. drickf.,"Jod, I",Fruktjuice mm,1.0,µg
670,Katrinplommondryck konserv. drickf.,Fullkorn totalt,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,"Folat, totalt",Fruktjuice mm,1.0,µg
670,Katrinplommondryck konserv. drickf.,Fibrer,Fruktjuice mm,2.2,g
670,Katrinplommondryck konserv. drickf.,"Fett, totalt",Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,"Järn, Fe",Fruktjuice mm,0.3,mg
670,Katrinplommondryck konserv. drickf.,Energi (kJ),Fruktjuice mm,291.0,kJ
670,Katrinplommondryck konserv. drickf.,Energi (kcal),Fruktjuice mm,70.0,kcal
670,Katrinplommondryck konserv. drickf.,Disackarider,Fruktjuice mm,5.9,g
670,Katrinplommondryck konserv. drickf.,"Kalcium, Ca",Fruktjuice mm,25.0,mg
670,Katrinplommondryck konserv. drickf.,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,DHA (C22:6),Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,DPA (C22:5),Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,EPA (C20:5),Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,Linolensyra C18:3,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,Linolsyra C18:2,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,Oljesyra C18:1,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,Stearinsyra C18:0,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,Myristinsyra C14:0,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,Laurinsyra C12:0,Fruktjuice mm,0.0,g
670,Katrinplommondryck konserv. drickf.,Betakaroten/β-Karoten,Fruktjuice mm,260.0,µg
670,Katrinplommondryck konserv. drickf.,Avfall (skal etc.),Fruktjuice mm,0.0,%
670,Katrinplommondryck konserv. drickf.,Aska,Fruktjuice mm,0.7,g
670,Katrinplommondryck konserv. drickf.,Alkohol,Fruktjuice mm,0.0,g
672,"Havredryck choklad fett 1,5%  berikad","Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.2,mg
672,"Havredryck choklad fett 1,5%  berikad",Vitamin E,Vegetabiliska produkter och mjölkersättning,0.6,mg
672,"Havredryck choklad fett 1,5%  berikad",Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,1.04,µg
672,"Havredryck choklad fett 1,5%  berikad",Vitamin D,Vegetabiliska produkter och mjölkersättning,1.04,µg
672,"Havredryck choklad fett 1,5%  berikad",Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
672,"Havredryck choklad fett 1,5%  berikad",Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
672,"Havredryck choklad fett 1,5%  berikad",Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.38,µg
672,"Havredryck choklad fett 1,5%  berikad",Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
672,"Havredryck choklad fett 1,5%  berikad",Vatten,Vegetabiliska produkter och mjölkersättning,83.1,g
672,"Havredryck choklad fett 1,5%  berikad",Tiamin,Vegetabiliska produkter och mjölkersättning,0.03,mg
672,"Havredryck choklad fett 1,5%  berikad",Tillsatt socker,Vegetabiliska produkter och mjölkersättning,3.0,g
672,"Havredryck choklad fett 1,5%  berikad",Fritt socker,Vegetabiliska produkter och mjölkersättning,3.0,g
672,"Havredryck choklad fett 1,5%  berikad","Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
672,"Havredryck choklad fett 1,5%  berikad",Sackaros,Vegetabiliska produkter och mjölkersättning,3.5,g
672,"Havredryck choklad fett 1,5%  berikad",Riboflavin,Vegetabiliska produkter och mjölkersättning,0.29,mg
672,"Havredryck choklad fett 1,5%  berikad",Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
672,"Havredryck choklad fett 1,5%  berikad",Protein,Vegetabiliska produkter och mjölkersättning,1.2,g
672,"Havredryck choklad fett 1,5%  berikad",Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.5,g
672,"Havredryck choklad fett 1,5%  berikad","Fosfor, P",Vegetabiliska produkter och mjölkersättning,51.0,mg
672,"Havredryck choklad fett 1,5%  berikad",Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.3,NE/mg
672,"Havredryck choklad fett 1,5%  berikad",Niacin,Vegetabiliska produkter och mjölkersättning,0.08,mg
672,"Havredryck choklad fett 1,5%  berikad","Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.2,g
672,"Havredryck choklad fett 1,5%  berikad","Natrium, Na",Vegetabiliska produkter och mjölkersättning,64.0,mg
672,"Havredryck choklad fett 1,5%  berikad",Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
672,"Havredryck choklad fett 1,5%  berikad","Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,7.2,g
672,"Havredryck choklad fett 1,5%  berikad",Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.8,g
672,"Havredryck choklad fett 1,5%  berikad","Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,10.0,mg
672,"Havredryck choklad fett 1,5%  berikad",Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
672,"Havredryck choklad fett 1,5%  berikad","Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,12.3,g
672,"Havredryck choklad fett 1,5%  berikad",Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
672,"Havredryck choklad fett 1,5%  berikad","Kalium, K",Vegetabiliska produkter och mjölkersättning,66.0,mg
672,"Havredryck choklad fett 1,5%  berikad","Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
672,"Havredryck choklad fett 1,5%  berikad",Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
672,"Havredryck choklad fett 1,5%  berikad","Folat, totalt",Vegetabiliska produkter och mjölkersättning,6.2,µg
672,"Havredryck choklad fett 1,5%  berikad",Fibrer,Vegetabiliska produkter och mjölkersättning,1.1,g
672,"Havredryck choklad fett 1,5%  berikad","Fett, totalt",Vegetabiliska produkter och mjölkersättning,1.6,g
672,"Havredryck choklad fett 1,5%  berikad","Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.9,mg
672,"Havredryck choklad fett 1,5%  berikad",Energi (kJ),Vegetabiliska produkter och mjölkersättning,297.0,kJ
672,"Havredryck choklad fett 1,5%  berikad",Energi (kcal),Vegetabiliska produkter och mjölkersättning,71.0,kcal
672,"Havredryck choklad fett 1,5%  berikad",Disackarider,Vegetabiliska produkter och mjölkersättning,7.1,g
672,"Havredryck choklad fett 1,5%  berikad","Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,110.0,mg
672,"Havredryck choklad fett 1,5%  berikad",Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
672,"Havredryck choklad fett 1,5%  berikad",DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
672,"Havredryck choklad fett 1,5%  berikad",DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
672,"Havredryck choklad fett 1,5%  berikad",EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
672,"Havredryck choklad fett 1,5%  berikad",Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
672,"Havredryck choklad fett 1,5%  berikad",Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
672,"Havredryck choklad fett 1,5%  berikad",Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
672,"Havredryck choklad fett 1,5%  berikad",Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.4,g
672,"Havredryck choklad fett 1,5%  berikad",Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.8,g
672,"Havredryck choklad fett 1,5%  berikad",Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
672,"Havredryck choklad fett 1,5%  berikad",Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
672,"Havredryck choklad fett 1,5%  berikad",Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.2,g
672,"Havredryck choklad fett 1,5%  berikad",Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
672,"Havredryck choklad fett 1,5%  berikad",Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
672,"Havredryck choklad fett 1,5%  berikad",Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
672,"Havredryck choklad fett 1,5%  berikad",Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
672,"Havredryck choklad fett 1,5%  berikad",Aska,Vegetabiliska produkter och mjölkersättning,0.7,g
672,"Havredryck choklad fett 1,5%  berikad",Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
675,Bovetegröt m. russin,"Zink, Zn",Gröt,0.3,mg
675,Bovetegröt m. russin,Vitamin E,Gröt,0.2,mg
675,Bovetegröt m. russin,Vitamin D,Gröt,0.07,µg
675,Bovetegröt m. russin,Vitamin C,Gröt,0.1,mg
675,Bovetegröt m. russin,Vitamin B6,Gröt,0.08,mg
675,Bovetegröt m. russin,Vitamin B12,Gröt,0.03,µg
675,Bovetegröt m. russin,Vitamin A,Gröt,1.2,RE/µg
675,Bovetegröt m. russin,Vatten,Gröt,72.5,g
675,Bovetegröt m. russin,Tiamin,Gröt,0.06,mg
675,Bovetegröt m. russin,Tillsatt socker,Gröt,0.0,g
675,Bovetegröt m. russin,Fritt socker,Gröt,2.0,g
675,Bovetegröt m. russin,"Selen, Se",Gröt,1.5,µg
675,Bovetegröt m. russin,Sackaros,Gröt,0.4,g
675,Bovetegröt m. russin,Riboflavin,Gröt,0.02,mg
675,Bovetegröt m. russin,Retinol,Gröt,1.0,µg
675,Bovetegröt m. russin,Protein,Gröt,2.0,g
675,Bovetegröt m. russin,Summa fleromättade fettsyror,Gröt,0.1,g
675,Bovetegröt m. russin,"Fosfor, P",Gröt,61.0,mg
675,Bovetegröt m. russin,Niacinekvivalenter,Gröt,1.11,NE/mg
675,Bovetegröt m. russin,Niacin,Gröt,0.77,mg
675,Bovetegröt m. russin,"Salt, NaCl",Gröt,0.5,g
