nummer,namn,naringsnamn,gruppering,mangd,enhet
675,Bovetegröt m. russin,"Natrium, Na",Gröt,184.0,mg
675,Bovetegröt m. russin,Monosackarider,Gröt,9.9,g
675,Bovetegröt m. russin,"Sockerarter, totalt",Gröt,10.7,g
675,Bovetegröt m. russin,Summa enkelomättade fettsyror,Gröt,0.1,g
675,Bovetegröt m. russin,"Magnesium, Mg",Gröt,29.0,mg
675,Bovetegröt m. russin,Summa mättade fettsyror,Gröt,0.1,g
675,Bovetegröt m. russin,"Kolhydrater, tillgängliga",Gröt,22.2,g
675,Bovetegröt m. russin,Kolesterol,Gröt,0.5,mg
675,Bovetegröt m. russin,"Kalium, K",Gröt,134.0,mg
675,Bovetegröt m. russin,"Jod, I",Gröt,37.2,µg
675,Bovetegröt m. russin,Fullkorn totalt,Gröt,0.0,g
675,Bovetegröt m. russin,"Folat, totalt",Gröt,3.7,µg
675,Bovetegröt m. russin,Fibrer,Gröt,1.4,g
675,Bovetegröt m. russin,"Fett, totalt",Gröt,0.6,g
675,Bovetegröt m. russin,"Järn, Fe",Gröt,0.5,mg
675,Bovetegröt m. russin,Energi (kJ),Gröt,444.0,kJ
675,Bovetegröt m. russin,Energi (kcal),Gröt,106.0,kcal
675,Bovetegröt m. russin,Disackarider,Gröt,0.6,g
675,Bovetegröt m. russin,"Kalcium, Ca",Gröt,18.0,mg
675,Bovetegröt m. russin,Fettsyra 4:0-10:0,Gröt,0.0,g
675,Bovetegröt m. russin,DHA (C22:6),Gröt,0.0,g
675,Bovetegröt m. russin,DPA (C22:5),Gröt,0.0,g
675,Bovetegröt m. russin,EPA (C20:5),Gröt,0.0,g
675,Bovetegröt m. russin,Arakidonsyra C20:4,Gröt,0.0,g
675,Bovetegröt m. russin,Arakidinsyra C20:0,Gröt,0.0,g
675,Bovetegröt m. russin,Linolensyra C18:3,Gröt,0.0,g
675,Bovetegröt m. russin,Linolsyra C18:2,Gröt,0.1,g
675,Bovetegröt m. russin,Oljesyra C18:1,Gröt,0.1,g
675,Bovetegröt m. russin,Stearinsyra C18:0,Gröt,0.0,g
675,Bovetegröt m. russin,Palmitoljesyra C16:1,Gröt,0.0,g
675,Bovetegröt m. russin,Palmitinsyra C16:0,Gröt,0.1,g
675,Bovetegröt m. russin,Myristinsyra C14:0,Gröt,0.0,g
675,Bovetegröt m. russin,Laurinsyra C12:0,Gröt,0.0,g
675,Bovetegröt m. russin,Betakaroten/β-Karoten,Gröt,2.0,µg
675,Bovetegröt m. russin,Avfall (skal etc.),Gröt,0.0,%
675,Bovetegröt m. russin,Aska,Gröt,1.3,g
675,Bovetegröt m. russin,Alkohol,Gröt,0.0,g
676,Grahamsgröt,"Zink, Zn",Gröt,0.5,mg
676,Grahamsgröt,Vitamin E,Gröt,0.2,mg
676,Grahamsgröt,Vitamin D inkl 25-OH-D3,Gröt,0.0,µg
676,Grahamsgröt,Vitamin D,Gröt,0.0,µg
676,Grahamsgröt,Vitamin C,Gröt,0.0,mg
676,Grahamsgröt,Vitamin B6,Gröt,0.03,mg
676,Grahamsgröt,Vitamin B12,Gröt,0.0,µg
676,Grahamsgröt,Vitamin A,Gröt,0.0,RE/µg
676,Grahamsgröt,Vatten,Gröt,79.4,g
676,Grahamsgröt,Tiamin,Gröt,0.04,mg
676,Grahamsgröt,Tillsatt socker,Gröt,0.0,g
676,Grahamsgröt,Fritt socker,Gröt,0.0,g
676,Grahamsgröt,"Selen, Se",Gröt,0.6,µg
676,Grahamsgröt,Sackaros,Gröt,0.1,g
676,Grahamsgröt,Riboflavin,Gröt,0.01,mg
676,Grahamsgröt,Retinol,Gröt,0.0,µg
676,Grahamsgröt,Protein,Gröt,2.4,g
676,Grahamsgröt,Summa fleromättade fettsyror,Gröt,0.2,g
676,Grahamsgröt,"Fosfor, P",Gröt,64.0,mg
676,Grahamsgröt,Niacinekvivalenter,Gröt,0.54,NE/mg
676,Grahamsgröt,Niacin,Gröt,0.14,mg
676,Grahamsgröt,"Salt, NaCl",Gröt,0.8,g
676,Grahamsgröt,"Natrium, Na",Gröt,303.0,mg
676,Grahamsgröt,Monosackarider,Gröt,0.1,g
676,Grahamsgröt,"Sockerarter, totalt",Gröt,0.3,g
676,Grahamsgröt,Summa enkelomättade fettsyror,Gröt,0.1,g
676,Grahamsgröt,"Magnesium, Mg",Gröt,22.0,mg
676,Grahamsgröt,Summa mättade fettsyror,Gröt,0.0,g
676,Grahamsgröt,"Kolhydrater, tillgängliga",Gröt,13.6,g
676,Grahamsgröt,Kolesterol,Gröt,0.0,mg
676,Grahamsgröt,"Kalium, K",Gröt,52.0,mg
676,Grahamsgröt,"Jod, I",Gröt,38.2,µg
676,Grahamsgröt,Fullkorn totalt,Gröt,22.0,g
676,Grahamsgröt,"Folat, totalt",Gröt,5.5,µg
676,Grahamsgröt,Fibrer,Gröt,3.1,g
676,Grahamsgröt,"Fett, totalt",Gröt,0.4,g
676,Grahamsgröt,"Järn, Fe",Gröt,0.7,mg
676,Grahamsgröt,Energi (kJ),Gröt,314.0,kJ
676,Grahamsgröt,Energi (kcal),Gröt,75.0,kcal
676,Grahamsgröt,Disackarider,Gröt,0.2,g
676,Grahamsgröt,"Kalcium, Ca",Gröt,8.0,mg
676,Grahamsgröt,Fettsyra 4:0-10:0,Gröt,0.0,g
676,Grahamsgröt,DHA (C22:6),Gröt,0.0,g
676,Grahamsgröt,DPA (C22:5),Gröt,0.0,g
676,Grahamsgröt,EPA (C20:5),Gröt,0.0,g
676,Grahamsgröt,Arakidonsyra C20:4,Gröt,0.0,g
676,Grahamsgröt,Arakidinsyra C20:0,Gröt,0.0,g
676,Grahamsgröt,Linolensyra C18:3,Gröt,0.0,g
676,Grahamsgröt,Linolsyra C18:2,Gröt,0.2,g
676,Grahamsgröt,Oljesyra C18:1,Gröt,0.1,g
676,Grahamsgröt,Stearinsyra C18:0,Gröt,0.0,g
676,Grahamsgröt,Palmitoljesyra C16:1,Gröt,0.0,g
676,Grahamsgröt,Palmitinsyra C16:0,Gröt,0.1,g
676,Grahamsgröt,Myristinsyra C14:0,Gröt,0.0,g
676,Grahamsgröt,Laurinsyra C12:0,Gröt,0.0,g
676,Grahamsgröt,Betakaroten/β-Karoten,Gröt,1.0,µg
676,Grahamsgröt,Avfall (skal etc.),Gröt,0.0,%
676,Grahamsgröt,Aska,Gröt,1.1,g
676,Grahamsgröt,Alkohol,Gröt,0.0,g
677,Havregrynsgröt fullkorn,"Zink, Zn",Gröt,0.5,mg
677,Havregrynsgröt fullkorn,Vitamin E,Gröt,0.1,mg
677,Havregrynsgröt fullkorn,Vitamin D inkl 25-OH-D3,Gröt,0.0,µg
677,Havregrynsgröt fullkorn,Vitamin D,Gröt,0.0,µg
677,Havregrynsgröt fullkorn,Vitamin C,Gröt,0.0,mg
677,Havregrynsgröt fullkorn,Vitamin B6,Gröt,0.01,mg
677,Havregrynsgröt fullkorn,Vitamin B12,Gröt,0.0,µg
677,Havregrynsgröt fullkorn,Vitamin A,Gröt,0.0,RE/µg
677,Havregrynsgröt fullkorn,Vatten,Gröt,83.3,g
677,Havregrynsgröt fullkorn,Tiamin,Gröt,0.03,mg
677,Havregrynsgröt fullkorn,Tillsatt socker,Gröt,0.0,g
677,Havregrynsgröt fullkorn,Fritt socker,Gröt,0.0,g
677,Havregrynsgröt fullkorn,"Selen, Se",Gröt,2.1,µg
677,Havregrynsgröt fullkorn,Sackaros,Gröt,0.2,g
677,Havregrynsgröt fullkorn,Riboflavin,Gröt,0.01,mg
677,Havregrynsgröt fullkorn,Retinol,Gröt,0.0,µg
677,Havregrynsgröt fullkorn,Protein,Gröt,1.7,g
677,Havregrynsgröt fullkorn,Summa fleromättade fettsyror,Gröt,0.5,g
677,Havregrynsgröt fullkorn,"Fosfor, P",Gröt,64.0,mg
677,Havregrynsgröt fullkorn,Niacinekvivalenter,Gröt,0.42,NE/mg
677,Havregrynsgröt fullkorn,Niacin,Gröt,0.14,mg
677,Havregrynsgröt fullkorn,"Salt, NaCl",Gröt,0.8,g
677,Havregrynsgröt fullkorn,"Natrium, Na",Gröt,308.0,mg
677,Havregrynsgröt fullkorn,Monosackarider,Gröt,0.0,g
677,Havregrynsgröt fullkorn,"Sockerarter, totalt",Gröt,0.2,g
677,Havregrynsgröt fullkorn,Summa enkelomättade fettsyror,Gröt,0.5,g
677,Havregrynsgröt fullkorn,"Magnesium, Mg",Gröt,20.0,mg
677,Havregrynsgröt fullkorn,Summa mättade fettsyror,Gröt,0.2,g
677,Havregrynsgröt fullkorn,"Kolhydrater, tillgängliga",Gröt,11.3,g
677,Havregrynsgröt fullkorn,Kolesterol,Gröt,0.0,mg
677,Havregrynsgröt fullkorn,"Kalium, K",Gröt,39.0,mg
677,Havregrynsgröt fullkorn,"Jod, I",Gröt,40.1,µg
677,Havregrynsgröt fullkorn,Fullkorn totalt,Gröt,18.0,g
677,Havregrynsgröt fullkorn,"Folat, totalt",Gröt,3.2,µg
677,Havregrynsgröt fullkorn,Fibrer,Gröt,1.3,g
677,Havregrynsgröt fullkorn,"Fett, totalt",Gröt,1.2,g
677,Havregrynsgröt fullkorn,"Järn, Fe",Gröt,0.6,mg
677,Havregrynsgröt fullkorn,Energi (kJ),Gröt,277.0,kJ
677,Havregrynsgröt fullkorn,Energi (kcal),Gröt,66.0,kcal
677,Havregrynsgröt fullkorn,Disackarider,Gröt,0.2,g
677,Havregrynsgröt fullkorn,"Kalcium, Ca",Gröt,9.0,mg
677,Havregrynsgröt fullkorn,Fettsyra 4:0-10:0,Gröt,0.0,g
677,Havregrynsgröt fullkorn,DHA (C22:6),Gröt,0.0,g
677,Havregrynsgröt fullkorn,DPA (C22:5),Gröt,0.0,g
677,Havregrynsgröt fullkorn,EPA (C20:5),Gröt,0.0,g
677,Havregrynsgröt fullkorn,Arakidonsyra C20:4,Gröt,0.0,g
677,Havregrynsgröt fullkorn,Arakidinsyra C20:0,Gröt,0.0,g
677,Havregrynsgröt fullkorn,Linolensyra C18:3,Gröt,0.0,g
677,Havregrynsgröt fullkorn,Linolsyra C18:2,Gröt,0.5,g
677,Havregrynsgröt fullkorn,Oljesyra C18:1,Gröt,0.4,g
677,Havregrynsgröt fullkorn,Stearinsyra C18:0,Gröt,0.0,g
677,Havregrynsgröt fullkorn,Palmitoljesyra C16:1,Gröt,0.0,g
677,Havregrynsgröt fullkorn,Palmitinsyra C16:0,Gröt,0.2,g
677,Havregrynsgröt fullkorn,Myristinsyra C14:0,Gröt,0.0,g
677,Havregrynsgröt fullkorn,Laurinsyra C12:0,Gröt,0.0,g
677,Havregrynsgröt fullkorn,Betakaroten/β-Karoten,Gröt,0.0,µg
677,Havregrynsgröt fullkorn,Avfall (skal etc.),Gröt,0.0,%
677,Havregrynsgröt fullkorn,Aska,Gröt,1.1,g
677,Havregrynsgröt fullkorn,Alkohol,Gröt,0.0,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,"Zink, Zn",Gröt,0.7,mg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Vitamin E,Gröt,0.2,mg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Vitamin D inkl 25-OH-D3,Gröt,0.0,µg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Vitamin D,Gröt,0.0,µg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Vitamin C,Gröt,0.0,mg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Vitamin B6,Gröt,0.06,mg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Vitamin B12,Gröt,0.0,µg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Vitamin A,Gröt,0.8,RE/µg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Vatten,Gröt,77.8,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Tiamin,Gröt,0.11,mg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Tillsatt socker,Gröt,0.0,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Fritt socker,Gröt,0.0,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,"Selen, Se",Gröt,1.1,µg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Sackaros,Gröt,0.2,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Riboflavin,Gröt,0.02,mg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Retinol,Gröt,0.0,µg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Protein,Gröt,2.4,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Summa fleromättade fettsyror,Gröt,1.6,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,"Fosfor, P",Gröt,88.0,mg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Niacinekvivalenter,Gröt,0.99,NE/mg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Niacin,Gröt,0.59,mg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,"Salt, NaCl",Gröt,0.3,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,"Natrium, Na",Gröt,101.0,mg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Monosackarider,Gröt,5.1,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,"Sockerarter, totalt",Gröt,5.3,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Summa enkelomättade fettsyror,Gröt,0.4,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,"Magnesium, Mg",Gröt,41.0,mg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Summa mättade fettsyror,Gröt,0.2,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,"Kolhydrater, tillgängliga",Gröt,12.4,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Kolesterol,Gröt,0.0,mg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,"Kalium, K",Gröt,119.0,mg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,"Jod, I",Gröt,18.1,µg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Fullkorn totalt,Gröt,10.0,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,"Folat, totalt",Gröt,7.5,µg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Fibrer,Gröt,3.9,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,"Fett, totalt",Gröt,2.5,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,"Järn, Fe",Gröt,1.1,mg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Energi (kJ),Gröt,374.0,kJ
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Energi (kcal),Gröt,89.0,kcal
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Disackarider,Gröt,0.1,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,"Kalcium, Ca",Gröt,22.0,mg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Fettsyra 4:0-10:0,Gröt,0.0,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,DHA (C22:6),Gröt,0.0,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,DPA (C22:5),Gröt,0.0,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,EPA (C20:5),Gröt,0.0,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Arakidonsyra C20:4,Gröt,0.0,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Arakidinsyra C20:0,Gröt,0.0,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Linolensyra C18:3,Gröt,1.2,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Linolsyra C18:2,Gröt,0.4,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Oljesyra C18:1,Gröt,0.4,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Stearinsyra C18:0,Gröt,0.1,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Palmitoljesyra C16:1,Gröt,0.0,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Palmitinsyra C16:0,Gröt,0.1,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Myristinsyra C14:0,Gröt,0.0,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Laurinsyra C12:0,Gröt,0.0,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Betakaroten/β-Karoten,Gröt,9.0,µg
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Avfall (skal etc.),Gröt,0.0,%
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Aska,Gröt,1.1,g
678,Molinogröt grahamsmjöl m. torkad frukt linfrö,Alkohol,Gröt,0.0,g
679,Frukostflingor ris puffat rostat osötat,"Zink, Zn",Flingor - frukostflingor,1.5,mg
679,Frukostflingor ris puffat rostat osötat,Vitamin E,Flingor - frukostflingor,0.1,mg
679,Frukostflingor ris puffat rostat osötat,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
679,Frukostflingor ris puffat rostat osötat,Vitamin D,Flingor - frukostflingor,0.0,µg
679,Frukostflingor ris puffat rostat osötat,Vitamin C,Flingor - frukostflingor,0.0,mg
679,Frukostflingor ris puffat rostat osötat,Vitamin B6,Flingor - frukostflingor,0.08,mg
679,Frukostflingor ris puffat rostat osötat,Vitamin B12,Flingor - frukostflingor,0.05,µg
679,Frukostflingor ris puffat rostat osötat,Vitamin A,Flingor - frukostflingor,0.5,RE/µg
679,Frukostflingor ris puffat rostat osötat,Vatten,Flingor - frukostflingor,6.0,g
679,Frukostflingor ris puffat rostat osötat,Tiamin,Flingor - frukostflingor,0.0,mg
679,Frukostflingor ris puffat rostat osötat,Tillsatt socker,Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,Fritt socker,Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,"Selen, Se",Flingor - frukostflingor,2.4,µg
679,Frukostflingor ris puffat rostat osötat,Sackaros,Flingor - frukostflingor,0.3,g
679,Frukostflingor ris puffat rostat osötat,Riboflavin,Flingor - frukostflingor,0.02,mg
679,Frukostflingor ris puffat rostat osötat,Retinol,Flingor - frukostflingor,0.0,µg
679,Frukostflingor ris puffat rostat osötat,Protein,Flingor - frukostflingor,6.0,g
679,Frukostflingor ris puffat rostat osötat,Summa fleromättade fettsyror,Flingor - frukostflingor,0.3,g
679,Frukostflingor ris puffat rostat osötat,"Fosfor, P",Flingor - frukostflingor,91.0,mg
679,Frukostflingor ris puffat rostat osötat,Niacinekvivalenter,Flingor - frukostflingor,2.1,NE/mg
679,Frukostflingor ris puffat rostat osötat,Niacin,Flingor - frukostflingor,1.05,mg
679,Frukostflingor ris puffat rostat osötat,"Salt, NaCl",Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,"Natrium, Na",Flingor - frukostflingor,4.0,mg
679,Frukostflingor ris puffat rostat osötat,Monosackarider,Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,"Sockerarter, totalt",Flingor - frukostflingor,0.3,g
679,Frukostflingor ris puffat rostat osötat,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.3,g
679,Frukostflingor ris puffat rostat osötat,"Magnesium, Mg",Flingor - frukostflingor,21.0,mg
679,Frukostflingor ris puffat rostat osötat,Summa mättade fettsyror,Flingor - frukostflingor,0.2,g
679,Frukostflingor ris puffat rostat osötat,"Kolhydrater, tillgängliga",Flingor - frukostflingor,86.0,g
679,Frukostflingor ris puffat rostat osötat,Kolesterol,Flingor - frukostflingor,0.0,mg
679,Frukostflingor ris puffat rostat osötat,"Kalium, K",Flingor - frukostflingor,84.0,mg
679,Frukostflingor ris puffat rostat osötat,"Jod, I",Flingor - frukostflingor,0.0,µg
679,Frukostflingor ris puffat rostat osötat,Fullkorn totalt,Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,"Folat, totalt",Flingor - frukostflingor,15.1,µg
679,Frukostflingor ris puffat rostat osötat,Fibrer,Flingor - frukostflingor,0.8,g
679,Frukostflingor ris puffat rostat osötat,"Fett, totalt",Flingor - frukostflingor,0.9,g
679,Frukostflingor ris puffat rostat osötat,"Järn, Fe",Flingor - frukostflingor,0.4,mg
679,Frukostflingor ris puffat rostat osötat,Energi (kJ),Flingor - frukostflingor,1603.0,kJ
679,Frukostflingor ris puffat rostat osötat,Energi (kcal),Flingor - frukostflingor,383.0,kcal
679,Frukostflingor ris puffat rostat osötat,Disackarider,Flingor - frukostflingor,0.3,g
679,Frukostflingor ris puffat rostat osötat,"Kalcium, Ca",Flingor - frukostflingor,3.0,mg
679,Frukostflingor ris puffat rostat osötat,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,DHA (C22:6),Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,DPA (C22:5),Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,EPA (C20:5),Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,Linolensyra C18:3,Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,Linolsyra C18:2,Flingor - frukostflingor,0.3,g
679,Frukostflingor ris puffat rostat osötat,Oljesyra C18:1,Flingor - frukostflingor,0.2,g
679,Frukostflingor ris puffat rostat osötat,Stearinsyra C18:0,Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,Palmitinsyra C16:0,Flingor - frukostflingor,0.2,g
679,Frukostflingor ris puffat rostat osötat,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
679,Frukostflingor ris puffat rostat osötat,Betakaroten/β-Karoten,Flingor - frukostflingor,6.0,µg
679,Frukostflingor ris puffat rostat osötat,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
679,Frukostflingor ris puffat rostat osötat,Aska,Flingor - frukostflingor,0.4,g
679,Frukostflingor ris puffat rostat osötat,Alkohol,Flingor - frukostflingor,0.0,g
680,Rågkross ångprep. fullkorn,"Zink, Zn",Mjöl stärkelse kli,2.7,mg
680,Rågkross ångprep. fullkorn,Vitamin E,Mjöl stärkelse kli,1.0,mg
680,Rågkross ångprep. fullkorn,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
680,Rågkross ångprep. fullkorn,Vitamin D,Mjöl stärkelse kli,0.0,µg
680,Rågkross ångprep. fullkorn,Vitamin C,Mjöl stärkelse kli,0.0,mg
680,Rågkross ångprep. fullkorn,Vitamin B6,Mjöl stärkelse kli,0.28,mg
680,Rågkross ångprep. fullkorn,Vitamin B12,Mjöl stärkelse kli,0.0,µg
680,Rågkross ångprep. fullkorn,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
680,Rågkross ångprep. fullkorn,Vatten,Mjöl stärkelse kli,11.7,g
680,Rågkross ångprep. fullkorn,Tiamin,Mjöl stärkelse kli,0.28,mg
680,Rågkross ångprep. fullkorn,Tillsatt socker,Mjöl stärkelse kli,0.0,g
680,Rågkross ångprep. fullkorn,Fritt socker,Mjöl stärkelse kli,0.0,g
680,Rågkross ångprep. fullkorn,"Selen, Se",Mjöl stärkelse kli,4.9,µg
680,Rågkross ångprep. fullkorn,Sackaros,Mjöl stärkelse kli,0.6,g
680,Rågkross ångprep. fullkorn,Riboflavin,Mjöl stärkelse kli,0.1,mg
680,Rågkross ångprep. fullkorn,Retinol,Mjöl stärkelse kli,0.0,µg
680,Rågkross ångprep. fullkorn,Protein,Mjöl stärkelse kli,9.0,g
680,Rågkross ångprep. fullkorn,Summa fleromättade fettsyror,Mjöl stärkelse kli,1.0,g
680,Rågkross ångprep. fullkorn,"Fosfor, P",Mjöl stärkelse kli,298.0,mg
680,Rågkross ångprep. fullkorn,Niacinekvivalenter,Mjöl stärkelse kli,1.7,NE/mg
680,Rågkross ångprep. fullkorn,Niacin,Mjöl stärkelse kli,0.2,mg
680,Rågkross ångprep. fullkorn,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
680,Rågkross ångprep. fullkorn,"Natrium, Na",Mjöl stärkelse kli,1.0,mg
680,Rågkross ångprep. fullkorn,Monosackarider,Mjöl stärkelse kli,0.6,g
680,Rågkross ångprep. fullkorn,"Sockerarter, totalt",Mjöl stärkelse kli,1.3,g
680,Rågkross ångprep. fullkorn,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.3,g
680,Rågkross ångprep. fullkorn,"Magnesium, Mg",Mjöl stärkelse kli,103.0,mg
680,Rågkross ångprep. fullkorn,Summa mättade fettsyror,Mjöl stärkelse kli,0.3,g
680,Rågkross ångprep. fullkorn,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,57.2,g
680,Rågkross ångprep. fullkorn,Kolesterol,Mjöl stärkelse kli,0.0,mg
680,Rågkross ångprep. fullkorn,"Kalium, K",Mjöl stärkelse kli,450.0,mg
680,Rågkross ångprep. fullkorn,"Jod, I",Mjöl stärkelse kli,5.0,µg
680,Rågkross ångprep. fullkorn,Fullkorn totalt,Mjöl stärkelse kli,100.0,g
680,Rågkross ångprep. fullkorn,"Folat, totalt",Mjöl stärkelse kli,40.0,µg
680,Rågkross ångprep. fullkorn,Fibrer,Mjöl stärkelse kli,18.1,g
680,Rågkross ångprep. fullkorn,"Fett, totalt",Mjöl stärkelse kli,2.5,g
680,Rågkross ångprep. fullkorn,"Järn, Fe",Mjöl stärkelse kli,3.0,mg
680,Rågkross ångprep. fullkorn,Energi (kJ),Mjöl stärkelse kli,1363.0,kJ
680,Rågkross ångprep. fullkorn,Energi (kcal),Mjöl stärkelse kli,326.0,kcal
680,Rågkross ångprep. fullkorn,Disackarider,Mjöl stärkelse kli,0.8,g
680,Rågkross ångprep. fullkorn,"Kalcium, Ca",Mjöl stärkelse kli,34.0,mg
680,Rågkross ångprep. fullkorn,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
680,Rågkross ångprep. fullkorn,DHA (C22:6),Mjöl stärkelse kli,0.0,g
680,Rågkross ångprep. fullkorn,DPA (C22:5),Mjöl stärkelse kli,0.0,g
680,Rågkross ångprep. fullkorn,EPA (C20:5),Mjöl stärkelse kli,0.0,g
680,Rågkross ångprep. fullkorn,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
680,Rågkross ångprep. fullkorn,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
680,Rågkross ångprep. fullkorn,Linolensyra C18:3,Mjöl stärkelse kli,0.1,g
680,Rågkross ångprep. fullkorn,Linolsyra C18:2,Mjöl stärkelse kli,0.9,g
680,Rågkross ångprep. fullkorn,Oljesyra C18:1,Mjöl stärkelse kli,0.2,g
680,Rågkross ångprep. fullkorn,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
680,Rågkross ångprep. fullkorn,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
680,Rågkross ångprep. fullkorn,Palmitinsyra C16:0,Mjöl stärkelse kli,0.2,g
680,Rågkross ångprep. fullkorn,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
680,Rågkross ångprep. fullkorn,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
