nummer,namn,naringsnamn,gruppering,mangd,enhet
680,Rågkross ångprep. fullkorn,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
680,Rågkross ångprep. fullkorn,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
680,Rågkross ångprep. fullkorn,Aska,Mjöl stärkelse kli,1.5,g
680,Rågkross ångprep. fullkorn,Alkohol,Mjöl stärkelse kli,0.0,g
681,Kornmjölsgröt,"Zink, Zn",Gröt,0.4,mg
681,Kornmjölsgröt,Vitamin E,Gröt,0.0,mg
681,Kornmjölsgröt,Vitamin D inkl 25-OH-D3,Gröt,0.0,µg
681,Kornmjölsgröt,Vitamin D,Gröt,0.0,µg
681,Kornmjölsgröt,Vitamin C,Gröt,0.0,mg
681,Kornmjölsgröt,Vitamin B6,Gröt,0.04,mg
681,Kornmjölsgröt,Vitamin B12,Gröt,0.0,µg
681,Kornmjölsgröt,Vitamin A,Gröt,0.0,RE/µg
681,Kornmjölsgröt,Vatten,Gröt,83.4,g
681,Kornmjölsgröt,Tiamin,Gröt,0.04,mg
681,Kornmjölsgröt,Tillsatt socker,Gröt,0.0,g
681,Kornmjölsgröt,Fritt socker,Gröt,0.0,g
681,Kornmjölsgröt,"Selen, Se",Gröt,0.2,µg
681,Kornmjölsgröt,Sackaros,Gröt,0.1,g
681,Kornmjölsgröt,Riboflavin,Gröt,0.01,mg
681,Kornmjölsgröt,Retinol,Gröt,0.0,µg
681,Kornmjölsgröt,Protein,Gröt,1.7,g
681,Kornmjölsgröt,Summa fleromättade fettsyror,Gröt,0.3,g
681,Kornmjölsgröt,"Fosfor, P",Gröt,47.0,mg
681,Kornmjölsgröt,Niacinekvivalenter,Gröt,1.33,NE/mg
681,Kornmjölsgröt,Niacin,Gröt,1.05,mg
681,Kornmjölsgröt,"Salt, NaCl",Gröt,0.7,g
681,Kornmjölsgröt,"Natrium, Na",Gröt,273.0,mg
681,Kornmjölsgröt,Monosackarider,Gröt,0.1,g
681,Kornmjölsgröt,"Sockerarter, totalt",Gröt,0.2,g
681,Kornmjölsgröt,Summa enkelomättade fettsyror,Gröt,0.0,g
681,Kornmjölsgröt,"Magnesium, Mg",Gröt,17.0,mg
681,Kornmjölsgröt,Summa mättade fettsyror,Gröt,0.1,g
681,Kornmjölsgröt,"Kolhydrater, tillgängliga",Gröt,11.9,g
681,Kornmjölsgröt,Kolesterol,Gröt,0.0,mg
681,Kornmjölsgröt,"Kalium, K",Gröt,42.0,mg
681,Kornmjölsgröt,"Jod, I",Gröt,34.5,µg
681,Kornmjölsgröt,Fullkorn totalt,Gröt,18.0,g
681,Kornmjölsgröt,"Folat, totalt",Gröt,2.2,µg
681,Kornmjölsgröt,Fibrer,Gröt,1.4,g
681,Kornmjölsgröt,"Fett, totalt",Gröt,0.6,g
681,Kornmjölsgröt,"Järn, Fe",Gröt,0.7,mg
681,Kornmjölsgröt,Energi (kJ),Gröt,264.0,kJ
681,Kornmjölsgröt,Energi (kcal),Gröt,63.0,kcal
681,Kornmjölsgröt,Disackarider,Gröt,0.1,g
681,Kornmjölsgröt,"Kalcium, Ca",Gröt,6.0,mg
681,Kornmjölsgröt,Fettsyra 4:0-10:0,Gröt,0.0,g
681,Kornmjölsgröt,DHA (C22:6),Gröt,0.0,g
681,Kornmjölsgröt,DPA (C22:5),Gröt,0.0,g
681,Kornmjölsgröt,EPA (C20:5),Gröt,0.0,g
681,Kornmjölsgröt,Arakidonsyra C20:4,Gröt,0.0,g
681,Kornmjölsgröt,Arakidinsyra C20:0,Gröt,0.0,g
681,Kornmjölsgröt,Linolensyra C18:3,Gröt,0.0,g
681,Kornmjölsgröt,Linolsyra C18:2,Gröt,0.2,g
681,Kornmjölsgröt,Oljesyra C18:1,Gröt,0.0,g
681,Kornmjölsgröt,Stearinsyra C18:0,Gröt,0.0,g
681,Kornmjölsgröt,Palmitoljesyra C16:1,Gröt,0.0,g
681,Kornmjölsgröt,Palmitinsyra C16:0,Gröt,0.1,g
681,Kornmjölsgröt,Myristinsyra C14:0,Gröt,0.0,g
681,Kornmjölsgröt,Laurinsyra C12:0,Gröt,0.0,g
681,Kornmjölsgröt,Betakaroten/β-Karoten,Gröt,0.0,µg
681,Kornmjölsgröt,Avfall (skal etc.),Gröt,0.0,%
681,Kornmjölsgröt,Aska,Gröt,1.0,g
681,Kornmjölsgröt,Alkohol,Gröt,0.0,g
682,Mannagrynsgröt,"Zink, Zn",Gröt,0.4,mg
682,Mannagrynsgröt,Vitamin E,Gröt,0.0,mg
682,Mannagrynsgröt,Vitamin D,Gröt,0.94,µg
682,Mannagrynsgröt,Vitamin C,Gröt,0.6,mg
682,Mannagrynsgröt,Vitamin B6,Gröt,0.04,mg
682,Mannagrynsgröt,Vitamin B12,Gröt,0.4,µg
682,Mannagrynsgröt,Vitamin A,Gröt,14.7,RE/µg
682,Mannagrynsgröt,Vatten,Gröt,81.4,g
682,Mannagrynsgröt,Tiamin,Gröt,0.04,mg
682,Mannagrynsgröt,Tillsatt socker,Gröt,0.0,g
682,Mannagrynsgröt,Fritt socker,Gröt,0.0,g
682,Mannagrynsgröt,"Selen, Se",Gröt,1.7,µg
682,Mannagrynsgröt,Sackaros,Gröt,0.0,g
682,Mannagrynsgröt,Riboflavin,Gröt,0.13,mg
682,Mannagrynsgröt,Retinol,Gröt,13.9,µg
682,Mannagrynsgröt,Protein,Gröt,4.3,g
682,Mannagrynsgröt,Summa fleromättade fettsyror,Gröt,0.1,g
682,Mannagrynsgröt,"Fosfor, P",Gröt,140.0,mg
682,Mannagrynsgröt,Niacinekvivalenter,Gröt,1.13,NE/mg
682,Mannagrynsgröt,Niacin,Gröt,0.17,mg
682,Mannagrynsgröt,"Salt, NaCl",Gröt,0.6,g
682,Mannagrynsgröt,"Natrium, Na",Gröt,223.0,mg
682,Mannagrynsgröt,Monosackarider,Gröt,0.0,g
682,Mannagrynsgröt,"Sockerarter, totalt",Gröt,4.4,g
682,Mannagrynsgröt,Summa enkelomättade fettsyror,Gröt,0.4,g
682,Mannagrynsgröt,"Magnesium, Mg",Gröt,12.0,mg
682,Mannagrynsgröt,Summa mättade fettsyror,Gröt,1.1,g
682,Mannagrynsgröt,"Kolhydrater, tillgängliga",Gröt,11.0,g
682,Mannagrynsgröt,Kolesterol,Gröt,7.1,mg
682,Mannagrynsgröt,"Kalium, K",Gröt,157.0,mg
682,Mannagrynsgröt,"Jod, I",Gröt,45.2,µg
682,Mannagrynsgröt,Fullkorn totalt,Gröt,0.0,g
682,Mannagrynsgröt,"Folat, totalt",Gröt,7.9,µg
682,Mannagrynsgröt,Fibrer,Gröt,0.3,g
682,Mannagrynsgröt,"Fett, totalt",Gröt,1.8,g
682,Mannagrynsgröt,"Järn, Fe",Gröt,0.2,mg
682,Mannagrynsgröt,Energi (kJ),Gröt,329.0,kJ
682,Mannagrynsgröt,Energi (kcal),Gröt,79.0,kcal
682,Mannagrynsgröt,Disackarider,Gröt,4.4,g
682,Mannagrynsgröt,"Kalcium, Ca",Gröt,120.0,mg
682,Mannagrynsgröt,Fettsyra 4:0-10:0,Gröt,0.2,g
682,Mannagrynsgröt,DHA (C22:6),Gröt,0.0,g
682,Mannagrynsgröt,DPA (C22:5),Gröt,0.0,g
682,Mannagrynsgröt,EPA (C20:5),Gröt,0.0,g
682,Mannagrynsgröt,Arakidonsyra C20:4,Gröt,0.0,g
682,Mannagrynsgröt,Arakidinsyra C20:0,Gröt,0.0,g
682,Mannagrynsgröt,Linolensyra C18:3,Gröt,0.0,g
682,Mannagrynsgröt,Linolsyra C18:2,Gröt,0.1,g
682,Mannagrynsgröt,Oljesyra C18:1,Gröt,0.3,g
682,Mannagrynsgröt,Stearinsyra C18:0,Gröt,0.2,g
682,Mannagrynsgröt,Palmitoljesyra C16:1,Gröt,0.0,g
682,Mannagrynsgröt,Palmitinsyra C16:0,Gröt,0.5,g
682,Mannagrynsgröt,Myristinsyra C14:0,Gröt,0.2,g
682,Mannagrynsgröt,Laurinsyra C12:0,Gröt,0.1,g
682,Mannagrynsgröt,Betakaroten/β-Karoten,Gröt,10.0,µg
682,Mannagrynsgröt,Avfall (skal etc.),Gröt,0.0,%
682,Mannagrynsgröt,Aska,Gröt,1.2,g
682,Mannagrynsgröt,Alkohol,Gröt,0.0,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,"Zink, Zn",Gröt,0.5,mg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Vitamin E,Gröt,0.3,mg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Vitamin D inkl 25-OH-D3,Gröt,0.0,µg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Vitamin D,Gröt,0.0,µg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Vitamin C,Gröt,0.0,mg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Vitamin B6,Gröt,0.06,mg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Vitamin B12,Gröt,0.0,µg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Vitamin A,Gröt,0.1,RE/µg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Vatten,Gröt,81.9,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Tiamin,Gröt,0.04,mg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Tillsatt socker,Gröt,0.0,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Fritt socker,Gröt,0.0,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,"Selen, Se",Gröt,1.0,µg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Sackaros,Gröt,0.3,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Riboflavin,Gröt,0.01,mg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Retinol,Gröt,0.0,µg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Protein,Gröt,1.5,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Summa fleromättade fettsyror,Gröt,0.3,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,"Fosfor, P",Gröt,83.0,mg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Niacinekvivalenter,Gröt,1.37,NE/mg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Niacin,Gröt,1.12,mg
683,Kruskagröt fullkorn m. havregryn vetekli russin,"Salt, NaCl",Gröt,0.6,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,"Natrium, Na",Gröt,245.0,mg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Monosackarider,Gröt,5.2,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,"Sockerarter, totalt",Gröt,5.4,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Summa enkelomättade fettsyror,Gröt,0.2,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,"Magnesium, Mg",Gröt,32.0,mg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Summa mättade fettsyror,Gröt,0.1,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,"Kolhydrater, tillgängliga",Gröt,11.7,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Kolesterol,Gröt,0.0,mg
683,Kruskagröt fullkorn m. havregryn vetekli russin,"Kalium, K",Gröt,87.0,mg
683,Kruskagröt fullkorn m. havregryn vetekli russin,"Jod, I",Gröt,39.3,µg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Fullkorn totalt,Gröt,8.0,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,"Folat, totalt",Gröt,8.6,µg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Fibrer,Gröt,2.8,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,"Fett, totalt",Gröt,0.8,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,"Järn, Fe",Gröt,0.9,mg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Energi (kJ),Gröt,275.0,kJ
683,Kruskagröt fullkorn m. havregryn vetekli russin,Energi (kcal),Gröt,66.0,kcal
683,Kruskagröt fullkorn m. havregryn vetekli russin,Disackarider,Gröt,0.1,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,"Kalcium, Ca",Gröt,12.0,mg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Fettsyra 4:0-10:0,Gröt,0.0,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,DHA (C22:6),Gröt,0.0,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,DPA (C22:5),Gröt,0.0,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,EPA (C20:5),Gröt,0.0,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Arakidonsyra C20:4,Gröt,0.0,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Arakidinsyra C20:0,Gröt,0.0,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Linolensyra C18:3,Gröt,0.0,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Linolsyra C18:2,Gröt,0.3,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Oljesyra C18:1,Gröt,0.2,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Stearinsyra C18:0,Gröt,0.0,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Palmitoljesyra C16:1,Gröt,0.0,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Palmitinsyra C16:0,Gröt,0.1,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Myristinsyra C14:0,Gröt,0.0,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Laurinsyra C12:0,Gröt,0.0,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Betakaroten/β-Karoten,Gröt,1.0,µg
683,Kruskagröt fullkorn m. havregryn vetekli russin,Avfall (skal etc.),Gröt,0.0,%
683,Kruskagröt fullkorn m. havregryn vetekli russin,Aska,Gröt,1.4,g
683,Kruskagröt fullkorn m. havregryn vetekli russin,Alkohol,Gröt,0.0,g
684,Rågmjölsgröt,"Zink, Zn",Gröt,0.6,mg
684,Rågmjölsgröt,Vitamin E,Gröt,0.2,mg
684,Rågmjölsgröt,Vitamin D inkl 25-OH-D3,Gröt,0.0,µg
684,Rågmjölsgröt,Vitamin D,Gröt,0.0,µg
684,Rågmjölsgröt,Vitamin C,Gröt,0.0,mg
684,Rågmjölsgröt,Vitamin B6,Gröt,0.02,mg
684,Rågmjölsgröt,Vitamin B12,Gröt,0.0,µg
684,Rågmjölsgröt,Vitamin A,Gröt,0.0,RE/µg
684,Rågmjölsgröt,Vatten,Gröt,78.6,g
684,Rågmjölsgröt,Tiamin,Gröt,0.03,mg
684,Rågmjölsgröt,Tillsatt socker,Gröt,0.0,g
684,Rågmjölsgröt,Fritt socker,Gröt,0.0,g
684,Rågmjölsgröt,"Selen, Se",Gröt,0.7,µg
684,Rågmjölsgröt,Sackaros,Gröt,0.2,g
